31000.01;141113.28125
31023.7;141113.28125
31023.71;141113.28125
31023.72;141113.28125
31023.73;141113.28125
31023.74;141113.28125
31023.75;141113.28125
31023.76;141113.28125
31023.77;141113.28125
31023.78;141113.28125
31023.79;141113.28125
31023.8;141357.421875
31023.81;141113.28125
31023.82;141357.421875
31023.83;141113.28125
31023.84;141113.28125
31023.85;141113.28125
31023.86;141113.28125
31023.87;141113.28125
31023.88;141113.28125
31023.89;141357.421875
31023.9;141113.28125
31023.91;141113.28125
31023.92;141357.421875
31023.93;141113.28125
31023.94;141113.28125
31023.95;141113.28125
31023.96;141357.421875
31023.97;141357.421875
31023.98;141113.28125
31023.99;141113.28125
31024.0;141113.28125
31024.01;141113.28125
31024.02;141113.28125
31024.03;141113.28125
31024.04;141113.28125
31024.05;141357.421875
31024.06;141357.421875
31024.07;141113.28125
31024.08;141113.28125
31024.09;141113.28125
31024.1;141113.28125
31024.11;141357.421875
31024.12;141113.28125
31024.13;141357.421875
31024.14;141113.28125
31024.15;141113.28125
31024.16;141113.28125
31024.17;141113.28125
31024.18;141113.28125
31024.19;141113.28125
31024.2;141113.28125
31024.21;141113.28125
31024.22;141113.28125
31024.23;141113.28125
31024.24;141113.28125
31024.25;141113.28125
31024.26;141113.28125
31024.27;141113.28125
31024.28;141113.28125
31024.29;141357.421875
31024.3;141113.28125
31024.31;141113.28125
31024.32;141113.28125
31024.33;141357.421875
31024.34;141113.28125
31024.35;141113.28125
31024.36;141113.28125
31024.37;141113.28125
31024.38;141113.28125
31024.39;141357.421875
31024.4;141113.28125
31024.41;141113.28125
31024.42;141113.28125
31024.43;141113.28125
31024.44;141113.28125
31024.45;141113.28125
31024.46;141113.28125
31024.47;141113.28125
31024.48;141113.28125
31024.49;141357.421875
31024.5;141113.28125
31024.51;141113.28125
31024.52;141113.28125
31024.53;141113.28125
31024.54;141113.28125
31024.55;141113.28125
31024.56;141113.28125
31024.57;141113.28125
31024.58;141113.28125
31024.59;141113.28125
31024.6;141113.28125
31024.61;141113.28125
31024.62;141113.28125
31024.63;141113.28125
31024.64;141357.421875
31024.65;141113.28125
31024.66;141113.28125
31024.67;141113.28125
31024.68;141113.28125
31024.69;141113.28125
31024.7;141113.28125
31024.71;141113.28125
31024.72;141113.28125
31024.73;141113.28125
31024.74;141113.28125
31024.75;141113.28125
31024.76;141113.28125
31024.77;141113.28125
31024.78;141113.28125
31024.79;141113.28125
31024.8;141113.28125
31024.81;141113.28125
31024.82;141113.28125
31024.83;141113.28125
31024.84;141113.28125
31024.85;141113.28125
31024.86;141113.28125
31024.87;141113.28125
31024.88;141113.28125
31024.89;141113.28125
31024.9;141113.28125
31024.91;141113.28125
31024.92;141113.28125
31024.93;141113.28125
31024.94;141113.28125
31024.95;141113.28125
31024.96;141113.28125
31024.97;141113.28125
31024.98;141113.28125
31024.99;141113.28125
31025.0;141113.28125
31025.01;141113.28125
31025.02;141113.28125
31025.03;141113.28125
31025.04;141113.28125
31025.05;141113.28125
31025.06;141113.28125
31025.07;141113.28125
31025.08;141113.28125
31025.09;141113.28125
31025.1;141113.28125
31025.11;141113.28125
31025.12;141113.28125
31025.13;141113.28125
31025.14;141113.28125
31025.15;141113.28125
31025.16;141113.28125
31025.17;141113.28125
31025.18;141113.28125
31025.19;141113.28125
31025.2;141113.28125
31025.21;141113.28125
31025.22;141113.28125
31025.23;141113.28125
31025.24;141113.28125
31025.25;141113.28125
31025.26;141113.28125
31025.27;141113.28125
31025.28;141113.28125
31025.29;141113.28125
31025.3;141113.28125
31025.31;141113.28125
31025.32;141113.28125
31025.33;141113.28125
31025.34;141113.28125
31025.35;141113.28125
31025.36;141113.28125
31025.37;141113.28125
31025.38;141113.28125
31025.39;141113.28125
31025.4;141113.28125
31025.41;141113.28125
31025.42;141113.28125
31025.43;141113.28125
31025.44;141357.421875
31025.45;141113.28125
31025.46;141113.28125
31025.47;141113.28125
31025.48;141113.28125
31025.49;141113.28125
31025.5;141113.28125
31025.51;141113.28125
31025.52;141357.421875
31025.53;141113.28125
31025.54;141113.28125
31025.55;141113.28125
31025.56;141113.28125
31025.57;141113.28125
31025.58;141113.28125
31025.59;141113.28125
31025.6;141113.28125
31025.61;141113.28125
31025.62;141113.28125
31025.63;141113.28125
31025.64;141113.28125
31025.65;141113.28125
31025.66;141113.28125
31025.67;141113.28125
31025.68;141357.421875
31025.69;141113.28125
31025.7;141113.28125
31025.71;141113.28125
31025.72;141113.28125
31025.73;141113.28125
31025.74;141113.28125
31025.75;141113.28125
31025.76;141113.28125
31025.77;141113.28125
31025.78;141113.28125
31025.79;141113.28125
31025.8;141357.421875
31025.81;141113.28125
31025.82;141113.28125
31025.83;141357.421875
31025.84;141113.28125
31025.85;141113.28125
31025.86;141113.28125
31025.87;141113.28125
31025.88;141113.28125
31025.89;141113.28125
31025.9;141113.28125
31025.91;141113.28125
31025.92;141113.28125
31025.93;141113.28125
31025.94;141113.28125
31025.95;141113.28125
31025.96;141113.28125
31025.97;141113.28125
31025.98;141113.28125
31025.99;141113.28125
31026.0;141113.28125
31026.01;141113.28125
31026.02;141113.28125
31026.03;141113.28125
31026.04;141113.28125
31026.05;141113.28125
31026.06;141113.28125
31026.07;141113.28125
31026.08;141113.28125
31026.09;141113.28125
31026.1;141113.28125
31026.11;141113.28125
31026.12;141113.28125
31026.13;141113.28125
31026.14;141113.28125
31026.15;141113.28125
31026.16;141113.28125
31026.17;141113.28125
31026.18;141113.28125
31026.19;141113.28125
31026.2;141113.28125
31026.21;141113.28125
31026.22;141113.28125
31026.23;141113.28125
31026.24;141113.28125
31026.25;141113.28125
31026.26;141113.28125
31026.27;141113.28125
31026.28;141113.28125
31026.29;141113.28125
31026.3;141357.421875
31026.31;141113.28125
31026.32;141113.28125
31026.33;141113.28125
31026.34;141357.421875
31026.35;141113.28125
31026.36;141357.421875
31026.37;141113.28125
31026.38;141113.28125
31026.39;141113.28125
31026.4;141113.28125
31026.41;141113.28125
31026.42;141113.28125
31026.43;141357.421875
31026.44;141113.28125
31026.45;141113.28125
31026.46;141357.421875
31026.47;141113.28125
31026.48;141113.28125
31026.49;141113.28125
31026.5;141113.28125
31026.51;141113.28125
31026.52;141113.28125
31026.53;141113.28125
31026.54;141113.28125
31026.55;141113.28125
31026.56;141113.28125
31026.57;141357.421875
31026.58;141113.28125
31026.59;141113.28125
31026.6;141357.421875
31026.61;141113.28125
31026.62;141113.28125
31026.63;141113.28125
31026.64;141113.28125
31026.65;141113.28125
31026.66;141113.28125
31026.67;141113.28125
31026.68;141113.28125
31026.69;141357.421875
31026.7;141113.28125
31026.71;141113.28125
31026.72;141113.28125
31026.73;141113.28125
31026.74;141113.28125
31026.75;141113.28125
31026.76;141113.28125
31026.77;141357.421875
31026.78;141113.28125
31026.79;141113.28125
31026.8;141113.28125
31026.81;141357.421875
31026.82;141113.28125
31026.83;141113.28125
31026.84;141113.28125
31026.85;141357.421875
31026.86;141113.28125
31026.87;141113.28125
31026.88;141113.28125
31026.89;141357.421875
31026.9;141113.28125
31026.91;141113.28125
31026.92;141113.28125
31026.93;141357.421875
31026.94;141113.28125
31026.95;141113.28125
31026.96;141113.28125
31026.97;141113.28125
31026.98;141113.28125
31026.99;141113.28125
31027.0;141113.28125
31027.01;141113.28125
31027.02;141113.28125
31027.03;141113.28125
31027.04;141113.28125
31027.05;141113.28125
31027.06;141113.28125
31027.07;141113.28125
31027.08;141113.28125
31027.09;141113.28125
31027.1;141113.28125
31027.11;141357.421875
31027.12;141113.28125
31027.13;141113.28125
31027.14;141113.28125
31027.15;141113.28125
31027.16;141113.28125
31027.17;141113.28125
31027.18;141113.28125
31027.19;141113.28125
31027.2;141113.28125
31027.21;141113.28125
31027.22;141357.421875
31027.23;141113.28125
31027.24;141357.421875
31027.25;141357.421875
31027.26;141113.28125
31027.27;141357.421875
31027.28;141113.28125
31027.29;141357.421875
31027.3;141113.28125
31027.31;141113.28125
31027.32;141113.28125
31027.33;141113.28125
31027.34;141357.421875
31027.35;141113.28125
31027.36;141357.421875
31027.37;141113.28125
31027.38;141113.28125
31027.39;141113.28125
31027.4;141113.28125
31027.41;141113.28125
31027.42;141113.28125
31027.43;141113.28125
31027.44;141113.28125
31027.45;141113.28125
31027.46;141113.28125
31027.47;141357.421875
31027.48;141113.28125
31027.49;141357.421875
31027.5;141113.28125
31027.51;141357.421875
31027.52;141113.28125
31027.53;141113.28125
31027.54;141113.28125
31027.55;141357.421875
31027.56;141113.28125
31027.57;141113.28125
31027.58;141113.28125
31027.59;141113.28125
31027.6;141113.28125
31027.61;141113.28125
31027.62;141357.421875
31027.63;141113.28125
31027.64;141113.28125
31027.65;141357.421875
31027.66;141357.421875
31027.67;141113.28125
31027.68;141113.28125
31027.69;141113.28125
31027.7;141113.28125
31027.71;141357.421875
31027.72;141113.28125
31027.73;141357.421875
31027.74;141113.28125
31027.75;141357.421875
31027.76;141357.421875
31027.77;141113.28125
31027.78;141113.28125
31027.79;141113.28125
31027.8;141357.421875
31027.81;141113.28125
31027.82;141113.28125
31027.83;141357.421875
31027.84;141357.421875
31027.85;141113.28125
31027.86;141113.28125
31027.87;141357.421875
31027.88;141113.28125
31027.89;141357.421875
31027.9;141113.28125
31027.91;141113.28125
31027.92;141113.28125
31027.93;141113.28125
31027.94;141113.28125
31027.95;141113.28125
31027.96;141357.421875
31027.97;141113.28125
31027.98;141357.421875
31027.99;141357.421875
31028.0;141113.28125
31028.01;141113.28125
31028.02;141357.421875
31028.03;141357.421875
31028.04;141357.421875
31028.05;141357.421875
31028.06;141113.28125
31028.07;141357.421875
31028.08;141357.421875
31028.09;141357.421875
31028.1;141113.28125
31028.11;141357.421875
31028.12;141113.28125
31028.13;141357.421875
31028.14;141113.28125
31028.15;141113.28125
31028.16;141357.421875
31028.17;141357.421875
31028.18;141357.421875
31028.19;141357.421875
31028.2;141357.421875
31028.21;141113.28125
31028.22;141357.421875
31028.23;141357.421875
31028.24;141113.28125
31028.25;141357.421875
31028.26;141113.28125
31028.27;141357.421875
31028.28;141113.28125
31028.29;141357.421875
31028.3;141113.28125
31028.31;141357.421875
31028.32;141113.28125
31028.33;141113.28125
31028.34;141357.421875
31028.35;141357.421875
31028.36;141357.421875
31028.37;141113.28125
31028.38;141357.421875
31028.39;141357.421875
31028.4;141357.421875
31028.41;141113.28125
31028.42;141357.421875
31028.43;141357.421875
31028.44;141113.28125
31028.45;141113.28125
31028.46;141357.421875
31028.47;141113.28125
31028.48;141113.28125
31028.49;141113.28125
31028.5;141357.421875
31028.51;141113.28125
31028.52;141113.28125
31028.53;141113.28125
31028.54;141357.421875
31028.55;141357.421875
31028.56;141113.28125
31028.57;141113.28125
31028.58;141357.421875
31028.59;141357.421875
31028.6;141113.28125
31028.61;141357.421875
31028.62;141357.421875
31028.63;141113.28125
31028.64;141113.28125
31028.65;141357.421875
31028.66;141113.28125
31028.67;141113.28125
31028.68;141113.28125
31028.69;141113.28125
31028.7;141357.421875
31028.71;141357.421875
31028.72;141113.28125
31028.73;141357.421875
31028.74;141113.28125
31028.75;141113.28125
31028.76;141357.421875
31028.77;141113.28125
31028.78;141113.28125
31028.79;141357.421875
31028.8;141357.421875
31028.81;141357.421875
31028.82;141113.28125
31028.83;141357.421875
31028.84;141357.421875
31028.85;141357.421875
31028.86;141357.421875
31028.87;141357.421875
31028.88;141357.421875
31028.89;141357.421875
31028.9;141357.421875
31028.91;141113.28125
31028.92;141357.421875
31028.93;141357.421875
31028.94;141357.421875
31028.95;141357.421875
31028.96;141113.28125
31028.97;141357.421875
31028.98;141357.421875
31028.99;141357.421875
31029.0;141357.421875
31029.01;141357.421875
31029.02;141357.421875
31029.03;141113.28125
31029.04;141357.421875
31029.05;141357.421875
31029.06;141357.421875
31029.07;141357.421875
31029.08;141357.421875
31029.09;141357.421875
31029.1;141357.421875
31029.11;141113.28125
31029.12;141357.421875
31029.13;141357.421875
31029.14;141357.421875
31029.15;141357.421875
31029.16;141357.421875
31029.17;141357.421875
31029.18;141357.421875
31029.19;141357.421875
31029.2;141357.421875
31029.21;141357.421875
31029.22;141357.421875
31029.23;141357.421875
31029.24;141357.421875
31029.25;141357.421875
31029.26;141357.421875
31029.27;141357.421875
31029.28;141357.421875
31029.29;141357.421875
31029.3;141357.421875
31029.31;141357.421875
31029.32;141357.421875
31029.33;141357.421875
31029.34;141357.421875
31029.35;141357.421875
31029.36;141357.421875
31029.37;141357.421875
31029.38;141357.421875
31029.39;141357.421875
31029.4;141357.421875
31029.41;141357.421875
31029.42;141357.421875
31029.43;141357.421875
31029.44;141357.421875
31029.45;141357.421875
31029.46;141357.421875
31029.47;141357.421875
31029.48;141357.421875
31029.49;141357.421875
31029.5;141357.421875
31029.51;141357.421875
31029.52;141357.421875
31029.53;141357.421875
31029.54;141357.421875
31029.55;141357.421875
31029.56;141357.421875
31029.57;141357.421875
31029.58;141357.421875
31029.59;141357.421875
31029.6;141357.421875
31029.61;141357.421875
31029.62;141357.421875
31029.63;141357.421875
31029.64;141357.421875
31029.65;141357.421875
31029.66;141357.421875
31029.67;141357.421875
31029.68;141357.421875
31029.69;141357.421875
31029.7;141357.421875
31029.71;141357.421875
31029.72;141357.421875
31029.73;141357.421875
31029.74;141357.421875
31029.75;141357.421875
31029.76;141357.421875
31029.77;141357.421875
31029.78;141357.421875
31029.79;141357.421875
31029.8;141357.421875
31029.81;141357.421875
31029.82;141357.421875
31029.83;141357.421875
31029.84;141357.421875
31029.85;141357.421875
31029.86;141357.421875
31029.87;141357.421875
31029.88;141357.421875
31029.89;141357.421875
31029.9;141357.421875
31029.91;141357.421875
31029.92;141357.421875
31029.93;141357.421875
31029.94;141357.421875
31029.95;141357.421875
31029.96;141357.421875
31029.97;141357.421875
31029.98;141357.421875
31029.99;141357.421875
31030.0;141357.421875
31030.01;141357.421875
31030.02;141357.421875
31030.03;141357.421875
31030.04;141357.421875
31030.05;141357.421875
31030.06;141601.5625
31030.07;141357.421875
31030.08;141357.421875
31030.09;141601.5625
31030.1;141357.421875
31030.11;141357.421875
31030.12;141357.421875
31030.13;141357.421875
31030.14;141601.5625
31030.15;141357.421875
31030.16;141601.5625
31030.17;141601.5625
31030.18;141601.5625
31030.19;141357.421875
31030.2;141357.421875
31030.21;141357.421875
31030.22;141357.421875
31030.23;141357.421875
31030.24;141357.421875
31030.25;141357.421875
31030.26;141357.421875
31030.27;141601.5625
31030.28;141357.421875
31030.29;141357.421875
31030.3;141357.421875
31030.31;141357.421875
31030.32;141357.421875
31030.33;141601.5625
31030.34;141357.421875
31030.35;141601.5625
31030.36;141601.5625
31030.37;141601.5625
31030.38;141357.421875
31030.39;141357.421875
31030.4;141601.5625
31030.41;141601.5625
31030.42;141357.421875
31030.43;141601.5625
31030.44;141601.5625
31030.45;141601.5625
31030.46;141357.421875
31030.47;141601.5625
31030.48;141601.5625
31030.49;141601.5625
31030.5;141601.5625
31030.51;141357.421875
31030.52;141357.421875
31030.53;141601.5625
31030.54;141357.421875
31030.55;141601.5625
31030.56;141601.5625
31030.57;141601.5625
31030.58;141601.5625
31030.59;141357.421875
31030.6;141601.5625
31030.61;141601.5625
31030.62;141601.5625
31030.63;141357.421875
31030.64;141601.5625
31030.65;141601.5625
31030.66;141601.5625
31030.67;141601.5625
31030.68;141601.5625
31030.69;141357.421875
31030.7;141601.5625
31030.71;141601.5625
31030.72;141601.5625
31030.73;141601.5625
31030.74;141357.421875
31030.75;141601.5625
31030.76;141601.5625
31030.77;141601.5625
31030.78;141601.5625
31030.79;141357.421875
31030.8;141601.5625
31030.81;141357.421875
31030.82;141601.5625
31030.83;141601.5625
31030.84;141601.5625
31030.85;141601.5625
31030.86;141601.5625
31030.87;141357.421875
31030.88;141601.5625
31030.89;141601.5625
31030.9;141601.5625
31030.91;141601.5625
31030.92;141601.5625
31030.93;141601.5625
31030.94;141601.5625
31030.95;141601.5625
31030.96;141601.5625
31030.97;141601.5625
31030.98;141601.5625
31030.99;141601.5625
31031.0;141601.5625
31031.01;141601.5625
31031.02;141601.5625
31031.03;141601.5625
31031.04;141601.5625
31031.05;141601.5625
31031.06;141601.5625
31031.07;141601.5625
31031.08;141601.5625
31031.09;141601.5625
31031.1;141601.5625
31031.11;141601.5625
31031.12;141601.5625
31031.13;141601.5625
31031.14;141601.5625
31031.15;141601.5625
31031.16;141601.5625
31031.17;141601.5625
31031.18;141357.421875
31031.19;141601.5625
31031.2;141601.5625
31031.21;141601.5625
31031.22;141601.5625
31031.23;141601.5625
31031.24;141601.5625
31031.25;141601.5625
31031.26;141601.5625
31031.27;141601.5625
31031.28;141601.5625
31031.29;141601.5625
31031.3;141601.5625
31031.31;141601.5625
31031.32;141601.5625
31031.33;141601.5625
31031.34;141601.5625
31031.35;141601.5625
31031.36;141601.5625
31031.37;141601.5625
31031.38;141601.5625
31031.39;141601.5625
31031.4;141601.5625
31031.41;141601.5625
31031.42;141601.5625
31031.43;141601.5625
31031.44;141601.5625
31031.45;141601.5625
31031.46;141601.5625
31031.47;141601.5625
31031.48;141601.5625
31031.49;141601.5625
31031.5;141601.5625
31031.51;141601.5625
31031.52;141601.5625
31031.53;141601.5625
31031.54;141601.5625
31031.55;141601.5625
31031.56;141601.5625
31031.57;141601.5625
31031.58;141601.5625
31031.59;141601.5625
31031.6;141601.5625
31031.61;141601.5625
31031.62;141601.5625
31031.63;141601.5625
31031.64;141601.5625
31031.65;141601.5625
31031.66;141845.703125
31031.67;141601.5625
31031.68;141601.5625
31031.69;141601.5625
31031.7;141601.5625
31031.71;141601.5625
31031.72;141601.5625
31031.73;141601.5625
31031.74;141601.5625
31031.75;141601.5625
31031.76;141601.5625
31031.77;141601.5625
31031.78;141601.5625
31031.79;141601.5625
31031.8;141601.5625
31031.81;141601.5625
31031.82;141601.5625
31031.83;141601.5625
31031.84;141845.703125
31031.85;141601.5625
31031.86;141601.5625
31031.87;141601.5625
31031.88;141601.5625
31031.89;141601.5625
31031.9;141601.5625
31031.91;141601.5625
31031.92;141601.5625
31031.93;141601.5625
31031.94;141601.5625
31031.95;141601.5625
31031.96;141601.5625
31031.97;141601.5625
31031.98;141601.5625
31031.99;141845.703125
31032.0;141601.5625
31032.01;141601.5625
31032.02;141601.5625
31032.03;141601.5625
31032.04;141601.5625
31032.05;141601.5625
31032.06;141601.5625
31032.07;141601.5625
31032.08;141601.5625
31032.09;141601.5625
31032.1;141601.5625
31032.11;141601.5625
31032.12;141601.5625
31032.13;141601.5625
31032.14;141601.5625
31032.15;141601.5625
31032.16;141601.5625
31032.17;141601.5625
31032.18;141601.5625
31032.19;141601.5625
31032.2;141601.5625
31032.21;141601.5625
31032.22;141601.5625
31032.23;141601.5625
31032.24;141601.5625
31032.25;141601.5625
31032.26;141601.5625
31032.27;141601.5625
31032.28;141601.5625
31032.29;141601.5625
31032.3;141601.5625
31032.31;141601.5625
31032.32;141601.5625
31032.33;141601.5625
31032.34;141601.5625
31032.35;141601.5625
31032.36;141601.5625
31032.37;141601.5625
31032.38;141601.5625
31032.39;141601.5625
31032.4;141601.5625
31032.41;141601.5625
31032.42;141601.5625
31032.43;141601.5625
31032.44;141601.5625
31032.45;141601.5625
31032.46;141601.5625
31032.47;141601.5625
31032.48;141601.5625
31032.49;141601.5625
31032.5;141601.5625
31032.51;141601.5625
31032.52;141601.5625
31032.53;141601.5625
31032.54;141601.5625
31032.55;141601.5625
31032.56;141601.5625
31032.57;141601.5625
31032.58;141601.5625
31032.59;141601.5625
31032.6;141601.5625
31032.61;141601.5625
31032.62;141601.5625
31032.63;141601.5625
31032.64;141601.5625
31032.65;141601.5625
31032.66;141601.5625
31032.67;141601.5625
31032.68;141601.5625
31032.69;141601.5625
31032.7;141601.5625
31032.71;141601.5625
31032.72;141601.5625
31032.73;141601.5625
31032.74;141601.5625
31032.75;141601.5625
31032.76;141601.5625
31032.77;141601.5625
31032.78;141601.5625
31032.79;141601.5625
31032.8;141601.5625
31032.81;141601.5625
31032.82;141601.5625
31032.83;141601.5625
31032.84;141601.5625
31032.85;141601.5625
31032.86;141601.5625
31032.87;141601.5625
31032.88;141601.5625
31032.89;141601.5625
31032.9;141601.5625
31032.91;141601.5625
31032.92;141601.5625
31032.93;141601.5625
31032.94;141601.5625
31032.95;141601.5625
31032.96;141601.5625
31032.97;141601.5625
31032.98;141601.5625
31032.99;141601.5625
31033.0;141601.5625
31033.01;141601.5625
31033.02;141601.5625
31033.03;141601.5625
31033.04;141601.5625
31033.05;141601.5625
31033.06;141601.5625
31033.07;141601.5625
31033.08;141601.5625
31033.09;141601.5625
31033.1;141601.5625
31033.11;141601.5625
31033.12;141601.5625
31033.13;141601.5625
31033.14;141601.5625
31033.15;141601.5625
31033.16;141601.5625
31033.17;141601.5625
31033.18;141601.5625
31033.19;141601.5625
31033.2;141601.5625
31033.21;141601.5625
31033.22;141601.5625
31033.23;141601.5625
31033.24;141601.5625
31033.25;141601.5625
31033.26;141601.5625
31033.27;141601.5625
31033.28;141601.5625
31033.29;141845.703125
31033.3;141601.5625
31033.31;141601.5625
31033.32;141601.5625
31033.33;141601.5625
31033.34;141601.5625
31033.35;141601.5625
31033.36;141601.5625
31033.37;141601.5625
31033.38;141601.5625
31033.39;141601.5625
31033.4;141601.5625
31033.41;141601.5625
31033.42;141601.5625
31033.43;141601.5625
31033.44;141601.5625
31033.45;141601.5625
31033.46;141601.5625
31033.47;141601.5625
31033.48;141601.5625
31033.49;141601.5625
31033.5;141601.5625
31033.51;141601.5625
31033.52;141601.5625
31033.53;141601.5625
31033.54;141601.5625
31033.55;141601.5625
31033.56;141601.5625
31033.57;141601.5625
31033.58;141601.5625
31033.59;141601.5625
31033.6;141601.5625
31033.61;141601.5625
31033.62;141601.5625
31033.63;141601.5625
31033.64;141601.5625
31033.65;141601.5625
31033.66;141601.5625
31033.67;141601.5625
31033.68;141601.5625
31033.69;141601.5625
31033.7;141601.5625
31033.71;141601.5625
31033.72;141601.5625
31033.73;141601.5625
31033.74;141601.5625
31033.75;141601.5625
31033.76;141601.5625
31033.77;141601.5625
31033.78;141601.5625
31033.79;141601.5625
31033.8;141601.5625
31033.81;141601.5625
31033.82;141601.5625
31033.83;141601.5625
31033.84;141601.5625
31033.85;141601.5625
31033.86;141601.5625
31033.87;141601.5625
31033.88;141601.5625
31033.89;141601.5625
31033.9;141601.5625
31033.91;141601.5625
31033.92;141601.5625
31033.93;141601.5625
31033.94;141601.5625
31033.95;141601.5625
31033.96;141601.5625
31033.97;141601.5625
31033.98;141601.5625
31033.99;141601.5625
31034.0;141601.5625
31034.01;141601.5625
31034.02;141601.5625
31034.03;141601.5625
31034.04;141601.5625
31034.05;141601.5625
31034.06;141601.5625
31034.07;141601.5625
31034.08;141601.5625
31034.09;141601.5625
31034.1;141601.5625
31034.11;141601.5625
31034.12;141601.5625
31034.13;141601.5625
31034.14;141601.5625
31034.15;141601.5625
31034.16;141601.5625
31034.17;141601.5625
31034.18;141601.5625
31034.19;141601.5625
31034.2;141601.5625
31034.21;141601.5625
31034.22;141601.5625
31034.23;141601.5625
31034.24;141601.5625
31034.25;141601.5625
31034.26;141601.5625
31034.27;141601.5625
31034.28;141601.5625
31034.29;141601.5625
31034.3;141601.5625
31034.31;141601.5625
31034.32;141601.5625
31034.33;141601.5625
31034.34;141601.5625
31034.35;141601.5625
31034.36;141601.5625
31034.37;141601.5625
31034.38;141601.5625
31034.39;141601.5625
31034.4;141601.5625
31034.41;141601.5625
31034.42;141601.5625
31034.43;141601.5625
31034.44;141601.5625
31034.45;141601.5625
31034.46;141601.5625
31034.47;141601.5625
31034.48;141601.5625
31034.49;141601.5625
31034.5;141601.5625
31034.51;141601.5625
31034.52;141601.5625
31034.53;141601.5625
31034.54;141601.5625
31034.55;141601.5625
31034.56;141601.5625
31034.57;141601.5625
31034.58;141601.5625
31034.59;141601.5625
31034.6;141601.5625
31034.61;141601.5625
31034.62;141601.5625
31034.63;141601.5625
31034.64;141601.5625
31034.65;141601.5625
31034.66;141601.5625
31034.67;141601.5625
31034.68;141601.5625
31034.69;141601.5625
31034.7;141845.703125
31034.71;141601.5625
31034.72;141601.5625
31034.73;141601.5625
31034.74;141601.5625
31034.75;141601.5625
31034.76;141601.5625
31034.77;141601.5625
31034.78;141601.5625
31034.79;141601.5625
31034.8;141601.5625
31034.81;141601.5625
31034.82;141601.5625
31034.83;141601.5625
31034.84;141601.5625
31034.85;141601.5625
31034.86;141601.5625
31034.87;141601.5625
31034.88;141601.5625
31034.89;141601.5625
31034.9;141601.5625
31034.91;141601.5625
31034.92;141601.5625
31034.93;141601.5625
31034.94;141601.5625
31034.95;141601.5625
31034.96;141601.5625
31034.97;141601.5625
31034.98;141601.5625
31034.99;141601.5625
31035.0;141601.5625
31035.01;141601.5625
31035.02;141601.5625
31035.03;141601.5625
31035.04;141601.5625
31035.05;141601.5625
31035.06;141601.5625
31035.07;141601.5625
31035.08;141601.5625
31035.09;141601.5625
31035.1;141601.5625
31035.11;141601.5625
31035.12;141601.5625
31035.13;141601.5625
31035.14;141601.5625
31035.15;141601.5625
31035.16;141601.5625
31035.17;141601.5625
31035.18;141601.5625
31035.19;141601.5625
31035.2;141601.5625
31035.21;141601.5625
31035.22;141601.5625
31035.23;141601.5625
31035.24;141601.5625
31035.25;141601.5625
31035.26;141601.5625
31035.27;141601.5625
31035.28;141601.5625
31035.29;141601.5625
31035.3;141601.5625
31035.31;141601.5625
31035.32;141601.5625
31035.33;141601.5625
31035.34;141601.5625
31035.35;141601.5625
31035.36;141601.5625
31035.37;141601.5625
31035.38;141601.5625
31035.39;141601.5625
31035.4;141601.5625
31035.41;141601.5625
31035.42;141601.5625
31035.43;141601.5625
31035.44;141601.5625
31035.45;141601.5625
31035.46;141601.5625
31035.47;141601.5625
31035.48;141601.5625
31035.49;141601.5625
31035.5;141601.5625
31035.51;141601.5625
31035.52;141601.5625
31035.53;141601.5625
31035.54;141601.5625
31035.55;141601.5625
31035.56;141601.5625
31035.57;141601.5625
31035.58;141601.5625
31035.59;141601.5625
31035.6;141601.5625
31035.61;141601.5625
31035.62;141601.5625
31035.63;141601.5625
31035.64;141601.5625
31035.65;141601.5625
31035.66;141601.5625
