31000.01;141113.28125
31035.67;141601.5625
31035.68;141601.5625
31035.69;141601.5625
31035.7;141601.5625
31035.71;141601.5625
31035.72;141601.5625
31035.73;141601.5625
31035.74;141601.5625
31035.75;141601.5625
31035.76;141601.5625
31035.77;141601.5625
31035.78;141601.5625
31035.79;141601.5625
31035.8;141601.5625
31035.81;141601.5625
31035.82;141601.5625
31035.83;141601.5625
31035.84;141601.5625
31035.85;141601.5625
31035.86;141601.5625
31035.87;141601.5625
31035.88;141601.5625
31035.89;141601.5625
31035.9;141601.5625
31035.91;141601.5625
31035.92;141601.5625
31035.93;141601.5625
31035.94;141601.5625
31035.95;141601.5625
31035.96;141601.5625
31035.97;141601.5625
31035.98;141601.5625
31035.99;141601.5625
31036.0;141601.5625
31036.01;141601.5625
31036.02;141601.5625
31036.03;141601.5625
31036.04;141601.5625
31036.05;141601.5625
31036.06;141601.5625
31036.07;141601.5625
31036.08;141601.5625
31036.09;141601.5625
31036.1;141601.5625
31036.11;141601.5625
31036.12;141601.5625
31036.13;141601.5625
31036.14;141601.5625
31036.15;141601.5625
31036.16;141601.5625
31036.17;141601.5625
31036.18;141601.5625
31036.19;141601.5625
31036.2;141601.5625
31036.21;141601.5625
31036.22;141601.5625
31036.23;141601.5625
31036.24;141601.5625
31036.25;141601.5625
31036.26;141601.5625
31036.27;141601.5625
31036.28;141601.5625
31036.29;141601.5625
31036.3;141601.5625
31036.31;141601.5625
31036.32;141601.5625
31036.33;141601.5625
31036.34;141601.5625
31036.35;141601.5625
31036.36;141601.5625
31036.37;141601.5625
31036.38;141601.5625
31036.39;141601.5625
31036.4;141601.5625
31036.41;141357.421875
31036.42;141601.5625
31036.43;141601.5625
31036.44;141601.5625
31036.45;141601.5625
31036.46;141601.5625
31036.47;141601.5625
31036.48;141601.5625
31036.49;141601.5625
31036.5;141601.5625
31036.51;141601.5625
31036.52;141601.5625
31036.53;141601.5625
31036.54;141601.5625
31036.55;141601.5625
31036.56;141601.5625
31036.57;141601.5625
31036.58;141601.5625
31036.59;141601.5625
31036.6;141601.5625
31036.61;141601.5625
31036.62;141601.5625
31036.63;141601.5625
31036.64;141601.5625
31036.65;141357.421875
31036.66;141601.5625
31036.67;141601.5625
31036.68;141601.5625
31036.69;141601.5625
31036.7;141601.5625
31036.71;141601.5625
31036.72;141601.5625
31036.73;141601.5625
31036.74;141601.5625
31036.75;141601.5625
31036.76;141601.5625
31036.77;141601.5625
31036.78;141601.5625
31036.79;141601.5625
31036.8;141601.5625
31036.81;141601.5625
31036.82;141357.421875
31036.83;141601.5625
31036.84;141601.5625
31036.85;141601.5625
31036.86;141601.5625
31036.87;141357.421875
31036.88;141601.5625
31036.89;141601.5625
31036.9;141601.5625
31036.91;141601.5625
31036.92;141601.5625
31036.93;141601.5625
31036.94;141601.5625
31036.95;141601.5625
31036.96;141601.5625
31036.97;141601.5625
31036.98;141601.5625
31036.99;141601.5625
31037.0;141357.421875
31037.01;141357.421875
31037.02;141601.5625
31037.03;141357.421875
31037.04;141357.421875
31037.05;141601.5625
31037.06;141601.5625
31037.07;141601.5625
31037.08;141601.5625
31037.09;141601.5625
31037.1;141601.5625
31037.11;141601.5625
31037.12;141601.5625
31037.13;141601.5625
31037.14;141601.5625
31037.15;141601.5625
31037.16;141601.5625
31037.17;141357.421875
31037.18;141357.421875
31037.19;141601.5625
31037.2;141601.5625
31037.21;141601.5625
31037.22;141601.5625
31037.23;141601.5625
31037.24;141601.5625
31037.25;141601.5625
31037.26;141601.5625
31037.27;141357.421875
31037.28;141601.5625
31037.29;141601.5625
31037.3;141601.5625
31037.31;141601.5625
31037.32;141357.421875
31037.33;141601.5625
31037.34;141601.5625
31037.35;141601.5625
31037.36;141357.421875
31037.37;141601.5625
31037.38;141601.5625
31037.39;141601.5625
31037.4;141357.421875
31037.41;141601.5625
31037.42;141601.5625
31037.43;141601.5625
31037.44;141357.421875
31037.45;141601.5625
31037.46;141601.5625
31037.47;141357.421875
31037.48;141601.5625
31037.49;141601.5625
31037.5;141601.5625
31037.51;141601.5625
31037.52;141357.421875
31037.53;141357.421875
31037.54;141357.421875
31037.55;141601.5625
31037.56;141357.421875
31037.57;141357.421875
31037.58;141357.421875
31037.59;141357.421875
31037.6;141357.421875
31037.61;141357.421875
31037.62;141357.421875
31037.63;141357.421875
31037.64;141601.5625
31037.65;141357.421875
31037.66;141601.5625
31037.67;141357.421875
31037.68;141357.421875
31037.69;141601.5625
31037.7;141357.421875
31037.71;141357.421875
31037.72;141357.421875
31037.73;141357.421875
31037.74;141357.421875
31037.75;141357.421875
31037.76;141357.421875
31037.77;141357.421875
31037.78;141601.5625
31037.79;141357.421875
31037.8;141357.421875
31037.81;141357.421875
31037.82;141357.421875
31037.83;141357.421875
31037.84;141357.421875
31037.85;141357.421875
31037.86;141357.421875
31037.87;141357.421875
31037.88;141357.421875
31037.89;141357.421875
31037.9;141357.421875
31037.91;141357.421875
31037.92;141357.421875
31037.93;141357.421875
31037.94;141357.421875
31037.95;141357.421875
31037.96;141357.421875
31037.97;141357.421875
31037.98;141357.421875
31037.99;141357.421875
31038.0;141357.421875
31038.01;141357.421875
31038.02;141357.421875
31038.03;141357.421875
31038.04;141357.421875
31038.05;141357.421875
31038.06;141357.421875
31038.07;141357.421875
31038.08;141357.421875
31038.09;141357.421875
31038.1;141357.421875
31038.11;141357.421875
31038.12;141357.421875
31038.13;141357.421875
31038.14;141357.421875
31038.15;141357.421875
31038.16;141357.421875
31038.17;141357.421875
31038.18;141357.421875
31038.19;141357.421875
31038.2;141357.421875
31038.21;141357.421875
31038.22;141357.421875
31038.23;141357.421875
31038.24;141357.421875
31038.25;141357.421875
31038.26;141357.421875
31038.27;141357.421875
31038.28;141357.421875
31038.29;141357.421875
31038.3;141357.421875
31038.31;141357.421875
31038.32;141357.421875
31038.33;141357.421875
31038.34;141357.421875
31038.35;141357.421875
31038.36;141357.421875
31038.37;141357.421875
31038.38;141357.421875
31038.39;141357.421875
31038.4;141357.421875
31038.41;141357.421875
31038.42;141357.421875
31038.43;141357.421875
31038.44;141357.421875
31038.45;141357.421875
31038.46;141357.421875
31038.47;141357.421875
31038.48;141357.421875
31038.49;141357.421875
31038.5;141357.421875
31038.51;141357.421875
31038.52;141357.421875
31038.53;141357.421875
31038.54;141357.421875
31038.55;141357.421875
31038.56;141357.421875
31038.57;141357.421875
31038.58;141357.421875
31038.59;141357.421875
31038.6;141357.421875
31038.61;141357.421875
31038.62;206298.828125
31038.63;177246.09375
31038.64;136962.890625
31038.65;144042.96875
31038.66;141845.703125
31038.67;142089.84375
31038.68;159179.6875
31038.69;226562.5
31038.7;136230.46875
31038.71;144531.25
31038.72;142333.984375
31038.73;142333.984375
31038.74;142089.84375
31038.75;208007.8125
31038.76;177490.234375
31038.77;137207.03125
31038.78;144287.109375
31038.79;142333.984375
31038.8;142333.984375
31038.81;142089.84375
31038.82;141845.703125
31038.83;141845.703125
31038.84;141601.5625
31038.85;141601.5625
31038.86;141357.421875
31038.87;141601.5625
31038.88;207519.53125
31038.89;177001.953125
31038.9;136962.890625
31038.91;143798.828125
31038.92;142089.84375
31038.93;142333.984375
31038.94;141845.703125
31038.95;141845.703125
31038.96;141601.5625
31038.97;141601.5625
31038.98;141357.421875
31038.99;141357.421875
31039.0;141357.421875
31039.01;207519.53125
31039.02;177001.953125
31039.03;136962.890625
31039.04;143798.828125
31039.05;142089.84375
31039.06;142089.84375
31039.07;141845.703125
31039.08;141601.5625
31039.09;141601.5625
31039.1;141601.5625
31039.11;141357.421875
31039.12;141357.421875
31039.13;141357.421875
31039.14;207519.53125
31039.15;177001.953125
31039.16;136962.890625
31039.17;144042.96875
31039.18;142089.84375
31039.19;142089.84375
31039.2;141845.703125
31039.21;141601.5625
31039.22;141601.5625
31039.23;141601.5625
31039.24;141357.421875
31039.25;141357.421875
31039.26;141357.421875
31039.27;207519.53125
31039.28;177001.953125
31039.29;136718.75
31039.3;144042.96875
31039.31;142089.84375
31039.32;142089.84375
31039.33;159179.6875
31039.34;226562.5
31039.35;136230.46875
31039.36;144287.109375
31039.37;142333.984375
31039.38;142333.984375
31039.39;142089.84375
31039.4;208007.8125
31039.41;177490.234375
31039.42;137207.03125
31039.43;144287.109375
31039.44;142089.84375
31039.45;142333.984375
31039.46;159423.828125
31039.47;226562.5
31039.48;136230.46875
31039.49;144531.25
31039.5;142333.984375
31039.51;142333.984375
31039.52;142089.84375
31039.53;208007.8125
31039.54;177490.234375
31039.55;137207.03125
31039.56;144287.109375
31039.57;142089.84375
31039.58;142333.984375
31039.59;159423.828125
31039.6;226318.359375
31039.61;136230.46875
31039.62;144531.25
31039.63;142333.984375
31039.64;142333.984375
31039.65;142089.84375
31039.66;208251.953125
31039.67;177490.234375
31039.68;137207.03125
31039.69;144287.109375
31039.7;142333.984375
31039.71;142333.984375
31039.72;159423.828125
31039.73;226562.5
31039.74;136230.46875
31039.75;144531.25
31039.76;142333.984375
31039.77;142333.984375
31039.78;142089.84375
31039.79;208251.953125
31039.8;177490.234375
31039.81;137207.03125
31039.82;144287.109375
31039.83;142089.84375
31039.84;142333.984375
31039.85;141845.703125
31039.86;141845.703125
31039.87;141601.5625
31039.88;141601.5625
31039.89;141601.5625
31039.9;141357.421875
31039.91;141357.421875
31039.92;207519.53125
31039.93;177001.953125
31039.94;136718.75
31039.95;144042.96875
31039.96;142089.84375
31039.97;142089.84375
31039.98;141845.703125
31039.99;141601.5625
31040.0;141357.421875
31040.01;141601.5625
31040.02;141357.421875
31040.03;141357.421875
31040.04;141357.421875
31040.05;207519.53125
31040.06;177001.953125
31040.07;136962.890625
31040.08;143798.828125
31040.09;142089.84375
31040.1;142089.84375
31040.11;141845.703125
31040.12;141601.5625
31040.13;141601.5625
31040.14;141601.5625
31040.15;141357.421875
31040.16;141601.5625
31040.17;141357.421875
31040.18;207519.53125
31040.19;177001.953125
31040.2;136718.75
31040.21;144042.96875
31040.22;142089.84375
31040.23;142089.84375
31040.24;141845.703125
31040.25;141601.5625
31040.26;141601.5625
31040.27;141357.421875
31040.28;141357.421875
31040.29;141357.421875
31040.3;141357.421875
31040.31;207519.53125
31040.32;177001.953125
31040.33;136962.890625
31040.34;144042.96875
31040.35;141845.703125
31040.36;142089.84375
31040.37;141845.703125
31040.38;141601.5625
31040.39;141601.5625
31040.4;141357.421875
31040.41;141357.421875
31040.42;141357.421875
31040.43;141357.421875
31040.44;207519.53125
31040.45;177001.953125
31040.46;136962.890625
31040.47;143798.828125
31040.48;141845.703125
31040.49;142089.84375
31040.5;141601.5625
31040.51;141601.5625
31040.52;141601.5625
31040.53;141357.421875
31040.54;141357.421875
31040.55;141357.421875
31040.56;141357.421875
31040.57;207519.53125
31040.58;176757.8125
31040.59;136962.890625
31040.6;143798.828125
31040.61;141845.703125
31040.62;142089.84375
31040.63;141845.703125
31040.64;141601.5625
31040.65;141601.5625
31040.66;141357.421875
31040.67;141357.421875
31040.68;141357.421875
31040.69;141357.421875
31040.7;207519.53125
31040.71;176757.8125
31040.72;136962.890625
31040.73;143798.828125
31040.74;141845.703125
31040.75;142089.84375
31040.76;141601.5625
31040.77;141601.5625
31040.78;141601.5625
31040.79;141601.5625
31040.8;141357.421875
31040.81;141357.421875
31040.82;141357.421875
31040.83;141357.421875
31040.84;141113.28125
31040.85;141357.421875
31040.86;141357.421875
31040.87;141357.421875
31040.88;141113.28125
31040.89;141113.28125
31040.9;141357.421875
31040.91;141113.28125
31040.92;141113.28125
31040.93;141113.28125
31040.94;141113.28125
31040.95;141113.28125
31040.96;141113.28125
31040.97;141113.28125
31040.98;141113.28125
31040.99;141113.28125
31041.0;141357.421875
31041.01;141113.28125
31041.02;141113.28125
31041.03;141113.28125
31041.04;141113.28125
31041.05;141113.28125
31041.06;141113.28125
31041.07;141113.28125
31041.08;141113.28125
31041.09;141113.28125
31041.1;141357.421875
31041.11;141113.28125
31041.12;141113.28125
31041.13;141113.28125
31041.14;141113.28125
31041.15;141113.28125
31041.16;141113.28125
31041.17;141113.28125
31041.18;141113.28125
31041.19;141357.421875
31041.2;141113.28125
31041.21;141113.28125
31041.22;141113.28125
31041.23;141113.28125
31041.24;141113.28125
31041.25;141113.28125
31041.26;141113.28125
31041.27;141113.28125
31041.28;141113.28125
31041.29;141113.28125
31041.3;141113.28125
31041.31;141113.28125
31041.32;141113.28125
31041.33;141113.28125
31041.34;141113.28125
31041.35;141113.28125
31041.36;141113.28125
31041.37;141113.28125
31041.38;141113.28125
31041.39;141113.28125
31041.4;141113.28125
31041.41;141357.421875
31041.42;141357.421875
31041.43;141357.421875
31041.44;141113.28125
31041.45;141113.28125
31041.46;141113.28125
31041.47;141113.28125
31041.48;141113.28125
31041.49;141113.28125
31041.5;141113.28125
31041.51;141357.421875
31041.52;141113.28125
31041.53;141113.28125
31041.54;141113.28125
31041.55;141113.28125
31041.56;141357.421875
31041.57;141113.28125
31041.58;141113.28125
31041.59;141113.28125
31041.6;141357.421875
31041.61;141113.28125
31041.62;141113.28125
31041.63;141357.421875
31041.64;141113.28125
31041.65;141357.421875
31041.66;141113.28125
31041.67;141113.28125
31041.68;141113.28125
31041.69;141113.28125
31041.7;141113.28125
31041.71;141357.421875
31041.72;141113.28125
31041.73;141113.28125
31041.74;141357.421875
31041.75;141113.28125
31041.76;141113.28125
31041.77;141113.28125
31041.78;141357.421875
31041.79;141113.28125
31041.8;141113.28125
31041.81;141113.28125
31041.82;141357.421875
31041.83;141113.28125
31041.84;141113.28125
31041.85;141113.28125
31041.86;141357.421875
31041.87;141113.28125
31041.88;141113.28125
31041.89;141113.28125
31041.9;141357.421875
31041.91;141113.28125
31041.92;141113.28125
31041.93;141113.28125
31041.94;141113.28125
31041.95;141357.421875
31041.96;141113.28125
31041.97;141113.28125
31041.98;141357.421875
31041.99;141113.28125
31042.0;141113.28125
31042.01;141113.28125
31042.02;141357.421875
31042.03;141113.28125
31042.04;141113.28125
31042.05;141357.421875
31042.06;141357.421875
31042.07;141357.421875
31042.08;141113.28125
31042.09;141113.28125
31042.1;141357.421875
31042.11;141113.28125
31042.12;141113.28125
31042.13;141113.28125
31042.14;141113.28125
31042.15;141113.28125
31042.16;141113.28125
31042.17;141357.421875
31042.18;141113.28125
31042.19;141357.421875
31042.2;141113.28125
31042.21;141113.28125
31042.22;141113.28125
31042.23;141113.28125
31042.24;141113.28125
31042.25;141113.28125
31042.26;141113.28125
31042.27;141357.421875
31042.28;141113.28125
31042.29;141357.421875
31042.3;141113.28125
31042.31;141113.28125
31042.32;141113.28125
31042.33;141357.421875
31042.34;141113.28125
31042.35;141113.28125
31042.36;141113.28125
31042.37;141113.28125
31042.38;141113.28125
31042.39;141113.28125
31042.4;141357.421875
31042.41;141113.28125
31042.42;141113.28125
31042.43;141113.28125
31042.44;141113.28125
31042.45;141113.28125
31042.46;141113.28125
31042.47;141113.28125
31042.48;141113.28125
31042.49;141357.421875
31042.5;141113.28125
31042.51;141357.421875
31042.52;141113.28125
31042.53;141113.28125
31042.54;141357.421875
31042.55;141113.28125
31042.56;141113.28125
31042.57;141357.421875
31042.58;141113.28125
31042.59;141357.421875
31042.6;141113.28125
31042.61;141357.421875
31042.62;141113.28125
31042.63;141357.421875
31042.64;141113.28125
31042.65;141113.28125
31042.66;141113.28125
31042.67;141357.421875
31042.68;141113.28125
31042.69;141357.421875
31042.7;141113.28125
31042.71;141113.28125
31042.72;141113.28125
31042.73;141357.421875
31042.74;141113.28125
31042.75;141357.421875
31042.76;141113.28125
31042.77;141113.28125
31042.78;141113.28125
31042.79;141113.28125
31042.8;141113.28125
31042.81;141113.28125
31042.82;141113.28125
31042.83;141357.421875
31042.84;141357.421875
31042.85;141113.28125
31042.86;141357.421875
31042.87;141113.28125
31042.88;141357.421875
31042.89;141113.28125
31042.9;141357.421875
31042.91;141113.28125
31042.92;141357.421875
31042.93;141113.28125
31042.94;141357.421875
31042.95;141357.421875
31042.96;141113.28125
31042.97;141357.421875
31042.98;141113.28125
31042.99;141357.421875
31043.0;141113.28125
31043.01;141357.421875
31043.02;141113.28125
31043.03;141357.421875
31043.04;141113.28125
31043.05;141113.28125
31043.06;141113.28125
31043.07;141113.28125
31043.08;141113.28125
31043.09;141113.28125
31043.1;141113.28125
31043.11;141113.28125
31043.12;141113.28125
31043.13;141357.421875
31043.14;141113.28125
31043.15;141357.421875
31043.16;141113.28125
31043.17;141357.421875
31043.18;141113.28125
31043.19;141357.421875
31043.2;141357.421875
31043.21;141113.28125
31043.22;141357.421875
31043.23;141113.28125
31043.24;141113.28125
31043.25;141357.421875
31043.26;141113.28125
31043.27;141113.28125
31043.28;141357.421875
31043.29;141113.28125
31043.3;141357.421875
31043.31;141113.28125
31043.32;141357.421875
31043.33;141113.28125
31043.34;141113.28125
31043.35;141113.28125
31043.36;141113.28125
31043.37;141357.421875
31043.38;141113.28125
31043.39;141113.28125
31043.4;141113.28125
31043.41;141357.421875
31043.42;141113.28125
31043.43;141357.421875
31043.44;141113.28125
31043.45;141357.421875
31043.46;141357.421875
31043.47;141113.28125
31043.48;141113.28125
31043.49;141357.421875
31043.5;141113.28125
31043.51;141357.421875
31043.52;141357.421875
31043.53;141113.28125
31043.54;141113.28125
31043.55;141357.421875
31043.56;141357.421875
31043.57;141357.421875
31043.58;141113.28125
31043.59;141357.421875
31043.6;141113.28125
31043.61;141357.421875
31043.62;141357.421875
31043.63;141113.28125
31043.64;141357.421875
31043.65;141113.28125
31043.66;141357.421875
31043.67;141113.28125
31043.68;141113.28125
31043.69;141113.28125
31043.7;141113.28125
31043.71;141113.28125
31043.72;141357.421875
31043.73;141357.421875
31043.74;141357.421875
31043.75;141357.421875
31043.76;141357.421875
31043.77;141357.421875
31043.78;141357.421875
31043.79;141357.421875
31043.8;141113.28125
31043.81;141357.421875
31043.82;141113.28125
31043.83;141357.421875
31043.84;141113.28125
31043.85;141113.28125
31043.86;141113.28125
31043.87;141113.28125
31043.88;141357.421875
31043.89;141357.421875
31043.9;141113.28125
31043.91;141357.421875
31043.92;141357.421875
31043.93;141113.28125
31043.94;141113.28125
31043.95;141357.421875
31043.96;141113.28125
31043.97;141113.28125
31043.98;141357.421875
31043.99;141113.28125
31044.0;141357.421875
31044.01;141113.28125
31044.02;141113.28125
31044.03;141357.421875
31044.04;141357.421875
31044.05;141357.421875
31044.06;141357.421875
31044.07;141357.421875
31044.08;141113.28125
31044.09;141113.28125
31044.1;141357.421875
31044.11;141357.421875
31044.12;141113.28125
31044.13;141113.28125
31044.14;141357.421875
31044.15;141113.28125
31044.16;141113.28125
31044.17;141357.421875
31044.18;141357.421875
31044.19;141113.28125
31044.2;141357.421875
31044.21;141357.421875
31044.22;141357.421875
31044.23;141113.28125
31044.24;141357.421875
31044.25;141113.28125
31044.26;141113.28125
31044.27;141113.28125
31044.28;141113.28125
31044.29;141113.28125
31044.3;141113.28125
31044.31;141357.421875
31044.32;141357.421875
31044.33;141357.421875
31044.34;141113.28125
31044.35;141357.421875
31044.36;141357.421875
31044.37;141357.421875
31044.38;141113.28125
31044.39;141357.421875
31044.4;141113.28125
31044.41;141113.28125
31044.42;141113.28125
31044.43;141113.28125
31044.44;141113.28125
31044.45;141113.28125
31044.46;141113.28125
31044.47;141113.28125
31044.48;141113.28125
31044.49;141113.28125
31044.5;141113.28125
31044.51;141113.28125
31044.52;141113.28125
31044.53;141113.28125
31044.54;141113.28125
31044.55;141113.28125
31044.56;141113.28125
31044.57;141113.28125
31044.58;141113.28125
31044.59;141357.421875
31044.6;141113.28125
31044.61;141113.28125
31044.62;141113.28125
31044.63;141113.28125
31044.64;141113.28125
31044.65;141113.28125
31044.66;141113.28125
31044.67;141113.28125
31044.68;141113.28125
31044.69;141113.28125
31044.7;141113.28125
31044.71;141113.28125
31044.72;141113.28125
31044.73;141113.28125
31044.74;141113.28125
31044.75;141357.421875
31044.76;141113.28125
31044.77;141113.28125
31044.78;141113.28125
31044.79;141113.28125
31044.8;141113.28125
31044.81;141113.28125
31044.82;141113.28125
31044.83;141113.28125
31044.84;141113.28125
31044.85;141113.28125
31044.86;141113.28125
31044.87;141113.28125
31044.88;141113.28125
31044.89;141113.28125
31044.9;141113.28125
31044.91;141113.28125
31044.92;141113.28125
31044.93;141113.28125
31044.94;141113.28125
31044.95;141113.28125
31044.96;141113.28125
31044.97;141113.28125
31044.98;141113.28125
31044.99;141113.28125
31045.0;141113.28125
31045.01;141113.28125
31045.02;141113.28125
31045.03;141113.28125
31045.04;141113.28125
31045.05;141113.28125
31045.06;141113.28125
31045.07;141113.28125
31045.08;141357.421875
31045.09;141113.28125
31045.1;141113.28125
31045.11;141113.28125
31045.12;141113.28125
31045.13;141113.28125
31045.14;141113.28125
31045.15;141113.28125
31045.16;141113.28125
31045.17;141113.28125
31045.18;141113.28125
31045.19;141113.28125
31045.2;141113.28125
31045.21;141113.28125
31045.22;141113.28125
31045.23;141113.28125
31045.24;141113.28125
31045.25;141113.28125
31045.26;141113.28125
31045.27;141113.28125
31045.28;141113.28125
31045.29;141113.28125
31045.3;141113.28125
31045.31;141113.28125
31045.32;141113.28125
31045.33;141113.28125
31045.34;141113.28125
31045.35;141113.28125
31045.36;141113.28125
31045.37;141113.28125
31045.38;141113.28125
31045.39;141113.28125
31045.4;141113.28125
31045.41;141113.28125
31045.42;141113.28125
31045.43;141113.28125
31045.44;141113.28125
31045.45;141113.28125
31045.46;141113.28125
31045.47;141113.28125
31045.48;141113.28125
31045.49;141113.28125
31045.5;141113.28125
31045.51;141113.28125
31045.52;141113.28125
31045.53;141113.28125
31045.54;141113.28125
31045.55;141113.28125
31045.56;141357.421875
31045.57;141113.28125
31045.58;141113.28125
31045.59;141113.28125
31045.6;141113.28125
31045.61;141113.28125
31045.62;141113.28125
31045.63;141113.28125
31045.64;141113.28125
31045.65;141113.28125
31045.66;141113.28125
31045.67;141113.28125
31045.68;141113.28125
31045.69;141113.28125
31045.7;141113.28125
31045.71;141113.28125
31045.72;141113.28125
31045.73;141113.28125
31045.74;141113.28125
31045.75;141113.28125
31045.76;141113.28125
31045.77;141113.28125
31045.78;141113.28125
31045.79;141113.28125
31045.8;141113.28125
31045.81;141113.28125
31045.82;141113.28125
31045.83;141113.28125
31045.84;141113.28125
31045.85;141113.28125
31045.86;141113.28125
31045.87;141113.28125
31045.88;141113.28125
31045.89;141113.28125
31045.9;141113.28125
31045.91;141113.28125
31045.92;141113.28125
31045.93;141113.28125
31045.94;141113.28125
31045.95;141113.28125
31045.96;141113.28125
31045.97;141113.28125
31045.98;141113.28125
31045.99;141113.28125
31046.0;141113.28125
31046.01;141113.28125
31046.02;141113.28125
31046.03;141113.28125
31046.04;141113.28125
31046.05;141113.28125
31046.06;141113.28125
31046.07;141113.28125
31046.08;141113.28125
31046.09;141113.28125
31046.1;141113.28125
31046.11;141113.28125
31046.12;141113.28125
31046.13;141113.28125
31046.14;141113.28125
31046.15;141113.28125
31046.16;141113.28125
31046.17;141113.28125
31046.18;141113.28125
31046.19;141113.28125
31046.2;141113.28125
31046.21;141113.28125
31046.22;141113.28125
31046.23;141113.28125
31046.24;141113.28125
31046.25;141113.28125
31046.26;141113.28125
31046.27;141113.28125
31046.28;141113.28125
31046.29;141113.28125
31046.3;141113.28125
31046.31;141113.28125
31046.32;141113.28125
31046.33;141113.28125
31046.34;141113.28125
31046.35;141113.28125
31046.36;141113.28125
31046.37;141113.28125
31046.38;141113.28125
31046.39;141113.28125
31046.4;141113.28125
31046.41;141113.28125
31046.42;141113.28125
31046.43;141113.28125
31046.44;141113.28125
31046.45;141113.28125
31046.46;141113.28125
31046.47;141113.28125
31046.48;141357.421875
31046.49;141113.28125
31046.5;141113.28125
31046.51;141113.28125
31046.52;141113.28125
31046.53;141113.28125
31046.54;141113.28125
31046.55;141113.28125
31046.56;141113.28125
31046.57;141357.421875
31046.58;141113.28125
31046.59;141113.28125
31046.6;141113.28125
31046.61;141113.28125
31046.62;141113.28125
31046.63;141113.28125
31046.64;141113.28125
31046.65;141113.28125
31046.66;141113.28125
31046.67;141113.28125
31046.68;141357.421875
31046.69;141113.28125
31046.7;141113.28125
31046.71;141113.28125
31046.72;141113.28125
31046.73;141113.28125
31046.74;141113.28125
31046.75;141113.28125
31046.76;141113.28125
31046.77;141113.28125
31046.78;141113.28125
31046.79;141113.28125
31046.8;141113.28125
31046.81;141113.28125
31046.82;141113.28125
31046.83;141113.28125
31046.84;141113.28125
31046.85;141113.28125
31046.86;141113.28125
31046.87;141113.28125
31046.88;141113.28125
31046.89;141113.28125
31046.9;141113.28125
31046.91;141113.28125
31046.92;141113.28125
31046.93;141113.28125
31046.94;141113.28125
31046.95;141113.28125
31046.96;141113.28125
31046.97;141113.28125
31046.98;141113.28125
31046.99;141113.28125
31047.0;141113.28125
31047.01;141113.28125
31047.02;141113.28125
31047.03;141113.28125
31047.04;141357.421875
31047.05;141113.28125
31047.06;141113.28125
31047.07;141113.28125
31047.08;141113.28125
31047.09;141113.28125
31047.1;141113.28125
31047.11;141113.28125
31047.12;141113.28125
31047.13;141113.28125
31047.14;141113.28125
31047.15;141113.28125
31047.16;141113.28125
31047.17;141113.28125
31047.18;141113.28125
31047.19;141113.28125
31047.2;141357.421875
31047.21;141113.28125
31047.22;141113.28125
31047.23;141113.28125
31047.24;141113.28125
31047.25;141113.28125
31047.26;141113.28125
31047.27;141113.28125
31047.28;141113.28125
31047.29;141113.28125
31047.3;141113.28125
31047.31;141357.421875
31047.32;141113.28125
31047.33;141113.28125
31047.34;141113.28125
31047.35;141113.28125
31047.36;141113.28125
31047.37;141357.421875
31047.38;141113.28125
31047.39;141113.28125
31047.4;141113.28125
31047.41;141113.28125
31047.42;141113.28125
31047.43;141113.28125
31047.44;141113.28125
31047.45;141357.421875
31047.46;141113.28125
