31000.01;141113.28125
31047.47;141113.28125
31047.48;141113.28125
31047.49;141113.28125
31047.5;141113.28125
31047.51;141113.28125
31047.52;141113.28125
31047.53;141357.421875
31047.54;141357.421875
31047.55;141113.28125
31047.56;141113.28125
31047.57;141113.28125
31047.58;141113.28125
31047.59;141113.28125
31047.6;141113.28125
31047.61;141113.28125
31047.62;141113.28125
31047.63;141357.421875
31047.64;141357.421875
31047.65;141113.28125
31047.66;141113.28125
31047.67;141113.28125
31047.68;141113.28125
31047.69;141113.28125
31047.7;141357.421875
31047.71;141113.28125
31047.72;141113.28125
31047.73;141357.421875
31047.74;141113.28125
31047.75;141357.421875
31047.76;141113.28125
31047.77;141113.28125
31047.78;141357.421875
31047.79;141113.28125
31047.8;141113.28125
31047.81;141357.421875
31047.82;141113.28125
31047.83;141113.28125
31047.84;141357.421875
31047.85;141357.421875
31047.86;141113.28125
31047.87;141357.421875
31047.88;141113.28125
31047.89;141113.28125
31047.9;141357.421875
31047.91;141113.28125
31047.92;141357.421875
31047.93;141357.421875
31047.94;141113.28125
31047.95;141113.28125
31047.96;141357.421875
31047.97;141357.421875
31047.98;141113.28125
31047.99;141113.28125
31048.0;141357.421875
31048.01;141357.421875
31048.02;141113.28125
31048.03;141357.421875
31048.04;141357.421875
31048.05;141357.421875
31048.06;141113.28125
31048.07;141357.421875
31048.08;141357.421875
31048.09;141113.28125
31048.1;141357.421875
31048.11;141113.28125
31048.12;141113.28125
31048.13;141357.421875
31048.14;141357.421875
31048.15;141357.421875
31048.16;141113.28125
31048.17;141357.421875
31048.18;141113.28125
31048.19;141113.28125
31048.2;141357.421875
31048.21;141113.28125
31048.22;141357.421875
31048.23;141357.421875
31048.24;141357.421875
31048.25;141357.421875
31048.26;141113.28125
31048.27;141357.421875
31048.28;141113.28125
31048.29;141357.421875
31048.3;141357.421875
31048.31;141113.28125
31048.32;141357.421875
31048.33;141113.28125
31048.34;141357.421875
31048.35;141357.421875
31048.36;141357.421875
31048.37;141113.28125
31048.38;141113.28125
31048.39;141357.421875
31048.4;141357.421875
31048.41;141357.421875
31048.42;141113.28125
31048.43;141357.421875
31048.44;141113.28125
31048.45;141113.28125
31048.46;141357.421875
31048.47;141113.28125
31048.48;141113.28125
31048.49;141357.421875
31048.5;141113.28125
31048.51;141357.421875
31048.52;141113.28125
31048.53;141113.28125
31048.54;141357.421875
31048.55;141113.28125
31048.56;141357.421875
31048.57;141357.421875
31048.58;141113.28125
31048.59;141357.421875
31048.6;141357.421875
31048.61;141357.421875
31048.62;141357.421875
31048.63;141357.421875
31048.64;141357.421875
31048.65;141113.28125
31048.66;141357.421875
31048.67;141357.421875
31048.68;141113.28125
31048.69;141357.421875
31048.7;141357.421875
31048.71;141357.421875
31048.72;141113.28125
31048.73;141357.421875
31048.74;141357.421875
31048.75;141357.421875
31048.76;141357.421875
31048.77;141357.421875
31048.78;141357.421875
31048.79;141357.421875
31048.8;141357.421875
31048.81;141113.28125
31048.82;141357.421875
31048.83;141357.421875
31048.84;141357.421875
31048.85;141357.421875
31048.86;141357.421875
31048.87;141357.421875
31048.88;141113.28125
31048.89;141113.28125
31048.9;141357.421875
31048.91;141357.421875
31048.92;141357.421875
31048.93;141357.421875
31048.94;141357.421875
31048.95;141357.421875
31048.96;141357.421875
31048.97;141357.421875
31048.98;141357.421875
31048.99;141357.421875
31049.0;141357.421875
31049.01;141357.421875
31049.02;141357.421875
31049.03;141357.421875
31049.04;141357.421875
31049.05;141357.421875
31049.06;141357.421875
31049.07;141357.421875
31049.08;141357.421875
31049.09;141357.421875
31049.1;141357.421875
31049.11;141357.421875
31049.12;141357.421875
31049.13;141357.421875
31049.14;141357.421875
31049.15;141357.421875
31049.16;141113.28125
31049.17;141357.421875
31049.18;141357.421875
31049.19;141357.421875
31049.2;141357.421875
31049.21;141357.421875
31049.22;141357.421875
31049.23;141357.421875
31049.24;141357.421875
31049.25;141357.421875
31049.26;141357.421875
31049.27;141357.421875
31049.28;141357.421875
31049.29;141357.421875
31049.3;141357.421875
31049.31;141357.421875
31049.32;141357.421875
31049.33;141357.421875
31049.34;141357.421875
31049.35;141357.421875
31049.36;141357.421875
31049.37;141357.421875
31049.38;141357.421875
31049.39;141357.421875
31049.4;141357.421875
31049.41;141357.421875
31049.42;141357.421875
31049.43;141357.421875
31049.44;141357.421875
31049.45;141357.421875
31049.46;141357.421875
31049.47;141357.421875
31049.48;141357.421875
31049.49;141357.421875
31049.5;141357.421875
31049.51;141357.421875
31049.52;141357.421875
31049.53;141357.421875
31049.54;141357.421875
31049.55;141357.421875
31049.56;141357.421875
31049.57;141357.421875
31049.58;141357.421875
31049.59;141357.421875
31049.6;141357.421875
31049.61;141357.421875
31049.62;141357.421875
31049.63;141357.421875
31049.64;141357.421875
31049.65;141357.421875
31049.66;141357.421875
31049.67;141357.421875
31049.68;141357.421875
31049.69;141357.421875
31049.7;141357.421875
31049.71;141357.421875
31049.72;141357.421875
31049.73;141357.421875
31049.74;141357.421875
31049.75;141357.421875
31049.76;141357.421875
31049.77;141357.421875
31049.78;141357.421875
31049.79;141357.421875
31049.8;141357.421875
31049.81;141357.421875
31049.82;141357.421875
31049.83;141357.421875
31049.84;141357.421875
31049.85;141357.421875
31049.86;141357.421875
31049.87;141357.421875
31049.88;141357.421875
31049.89;141357.421875
31049.9;141357.421875
31049.91;141601.5625
31049.92;141357.421875
31049.93;141357.421875
31049.94;141357.421875
31049.95;141357.421875
31049.96;141357.421875
31049.97;141357.421875
31049.98;141357.421875
31049.99;141601.5625
31050.0;141357.421875
31050.01;141357.421875
31050.02;141601.5625
31050.03;141357.421875
31050.04;141357.421875
31050.05;141601.5625
31050.06;141357.421875
31050.07;141357.421875
31050.08;141357.421875
31050.09;141357.421875
31050.1;141357.421875
31050.11;141357.421875
31050.12;141601.5625
31050.13;141357.421875
31050.14;141357.421875
31050.15;141357.421875
31050.16;141357.421875
31050.17;141357.421875
31050.18;141601.5625
31050.19;141357.421875
31050.2;141357.421875
31050.21;141601.5625
31050.22;141357.421875
31050.23;141357.421875
31050.24;141357.421875
31050.25;141357.421875
31050.26;141357.421875
31050.27;141357.421875
31050.28;141601.5625
31050.29;141601.5625
31050.3;141357.421875
31050.31;141357.421875
31050.32;141601.5625
31050.33;141601.5625
31050.34;141601.5625
31050.35;141601.5625
31050.36;141357.421875
31050.37;141357.421875
31050.38;141357.421875
31050.39;141601.5625
31050.4;141357.421875
31050.41;141601.5625
31050.42;141357.421875
31050.43;141601.5625
31050.44;141601.5625
31050.45;141357.421875
31050.46;141601.5625
31050.47;141601.5625
31050.48;141601.5625
31050.49;141357.421875
31050.5;141601.5625
31050.51;141601.5625
31050.52;141357.421875
31050.53;141357.421875
31050.54;141357.421875
31050.55;141601.5625
31050.56;141601.5625
31050.57;141357.421875
31050.58;141601.5625
31050.59;141357.421875
31050.6;141357.421875
31050.61;141601.5625
31050.62;141601.5625
31050.63;141601.5625
31050.64;141357.421875
31050.65;141601.5625
31050.66;141601.5625
31050.67;141601.5625
31050.68;141357.421875
31050.69;141601.5625
31050.7;141601.5625
31050.71;141601.5625
31050.72;141357.421875
31050.73;141601.5625
31050.74;141601.5625
31050.75;141601.5625
31050.76;141601.5625
31050.77;141601.5625
31050.78;141357.421875
31050.79;141601.5625
31050.8;141357.421875
31050.81;141601.5625
31050.82;141357.421875
31050.83;141601.5625
31050.84;141601.5625
31050.85;141601.5625
31050.86;141601.5625
31050.87;141601.5625
31050.88;141601.5625
31050.89;141357.421875
31050.9;141601.5625
31050.91;141601.5625
31050.92;141601.5625
31050.93;141601.5625
31050.94;141601.5625
31050.95;141601.5625
31050.96;141601.5625
31050.97;141601.5625
31050.98;141601.5625
31050.99;141601.5625
31051.0;141601.5625
31051.01;141601.5625
31051.02;141601.5625
31051.03;141601.5625
31051.04;141601.5625
31051.05;141601.5625
31051.06;141601.5625
31051.07;141601.5625
31051.08;141601.5625
31051.09;141601.5625
31051.1;141601.5625
31051.11;141601.5625
31051.12;141601.5625
31051.13;141601.5625
31051.14;141601.5625
31051.15;141601.5625
31051.16;141601.5625
31051.17;141601.5625
31051.18;141601.5625
31051.19;141601.5625
31051.2;141601.5625
31051.21;141601.5625
31051.22;141601.5625
31051.23;141601.5625
31051.24;141601.5625
31051.25;141601.5625
31051.26;141601.5625
31051.27;141601.5625
31051.28;141601.5625
31051.29;141601.5625
31051.3;141601.5625
31051.31;141601.5625
31051.32;141601.5625
31051.33;141601.5625
31051.34;141601.5625
31051.35;141601.5625
31051.36;141601.5625
31051.37;141601.5625
31051.38;141601.5625
31051.39;141601.5625
31051.4;141601.5625
31051.41;141601.5625
31051.42;141601.5625
31051.43;141601.5625
31051.44;141845.703125
31051.45;141601.5625
31051.46;141601.5625
31051.47;141601.5625
31051.48;141601.5625
31051.49;141601.5625
31051.5;141601.5625
31051.51;141601.5625
31051.52;141845.703125
31051.53;141601.5625
31051.54;141601.5625
31051.55;141601.5625
31051.56;141601.5625
31051.57;141601.5625
31051.58;141601.5625
31051.59;141601.5625
31051.6;141601.5625
31051.61;141601.5625
31051.62;141601.5625
31051.63;141601.5625
31051.64;141601.5625
31051.65;141601.5625
31051.66;141601.5625
31051.67;141601.5625
31051.68;141601.5625
31051.69;141601.5625
31051.7;141601.5625
31051.71;141601.5625
31051.72;141601.5625
31051.73;141601.5625
31051.74;141601.5625
31051.75;141601.5625
31051.76;141601.5625
31051.77;141601.5625
31051.78;141601.5625
31051.79;141601.5625
31051.8;141601.5625
31051.81;141601.5625
31051.82;141601.5625
31051.83;141601.5625
31051.84;141601.5625
31051.85;141601.5625
31051.86;141601.5625
31051.87;141601.5625
31051.88;141601.5625
31051.89;141601.5625
31051.9;141601.5625
31051.91;141601.5625
31051.92;141601.5625
31051.93;141601.5625
31051.94;141601.5625
31051.95;141601.5625
31051.96;141601.5625
31051.97;141601.5625
31051.98;141601.5625
31051.99;141601.5625
31052.0;141601.5625
31052.01;141601.5625
31052.02;141601.5625
31052.03;141601.5625
31052.04;141601.5625
31052.05;141601.5625
31052.06;141601.5625
31052.07;141601.5625
31052.08;141601.5625
31052.09;141601.5625
31052.1;141601.5625
31052.11;141601.5625
31052.12;141601.5625
31052.13;141601.5625
31052.14;141601.5625
31052.15;141601.5625
31052.16;141601.5625
31052.17;141601.5625
31052.18;141601.5625
31052.19;141601.5625
31052.2;141601.5625
31052.21;141601.5625
31052.22;141601.5625
31052.23;141601.5625
31052.24;141601.5625
31052.25;141601.5625
31052.26;141601.5625
31052.27;141601.5625
31052.28;141601.5625
31052.29;141601.5625
31052.3;141601.5625
31052.31;141601.5625
31052.32;141601.5625
31052.33;141601.5625
31052.34;141601.5625
31052.35;141601.5625
31052.36;141601.5625
31052.37;141601.5625
31052.38;141601.5625
31052.39;141601.5625
31052.4;141601.5625
31052.41;141601.5625
31052.42;141601.5625
31052.43;141601.5625
31052.44;141601.5625
31052.45;141601.5625
31052.46;141601.5625
31052.47;141601.5625
31052.48;141601.5625
31052.49;141601.5625
31052.5;141601.5625
31052.51;141601.5625
31052.52;141601.5625
31052.53;141601.5625
31052.54;141601.5625
31052.55;141601.5625
31052.56;141601.5625
31052.57;141601.5625
31052.58;141601.5625
31052.59;141601.5625
31052.6;141601.5625
31052.61;141601.5625
31052.62;141601.5625
31052.63;141601.5625
31052.64;141601.5625
31052.65;141601.5625
31052.66;141601.5625
31052.67;141357.421875
31052.68;141601.5625
31052.69;141601.5625
31052.7;141601.5625
31052.71;141601.5625
31052.72;141601.5625
31052.73;141601.5625
31052.74;141601.5625
31052.75;141601.5625
31052.76;141601.5625
31052.77;141601.5625
31052.78;141601.5625
31052.79;141601.5625
31052.8;141601.5625
31052.81;141601.5625
31052.82;141601.5625
31052.83;141601.5625
31052.84;141601.5625
31052.85;141601.5625
31052.86;141601.5625
31052.87;141601.5625
31052.88;141601.5625
31052.89;141601.5625
31052.9;141601.5625
31052.91;141601.5625
31052.92;141601.5625
31052.93;141601.5625
31052.94;141601.5625
31052.95;141601.5625
31052.96;141601.5625
31052.97;141601.5625
31052.98;141601.5625
31052.99;141601.5625
31053.0;141601.5625
31053.01;141601.5625
31053.02;141357.421875
31053.03;141601.5625
31053.04;141601.5625
31053.05;141601.5625
31053.06;141601.5625
31053.07;141601.5625
31053.08;141357.421875
31053.09;141601.5625
31053.1;141601.5625
31053.11;141601.5625
31053.12;141601.5625
31053.13;141601.5625
31053.14;141601.5625
31053.15;141601.5625
31053.16;141601.5625
31053.17;141601.5625
31053.18;141601.5625
31053.19;141601.5625
31053.2;141601.5625
31053.21;141601.5625
31053.22;141601.5625
31053.23;141601.5625
31053.24;141601.5625
31053.25;141601.5625
31053.26;141601.5625
31053.27;141601.5625
31053.28;141601.5625
31053.29;141601.5625
31053.3;141601.5625
31053.31;141601.5625
31053.32;141601.5625
31053.33;141601.5625
31053.34;141601.5625
31053.35;141601.5625
31053.36;141601.5625
31053.37;141601.5625
31053.38;141601.5625
31053.39;141601.5625
31053.4;141601.5625
31053.41;141601.5625
31053.42;141601.5625
31053.43;141601.5625
31053.44;141601.5625
31053.45;141601.5625
31053.46;141601.5625
31053.47;141601.5625
31053.48;141601.5625
31053.49;141601.5625
31053.5;141601.5625
31053.51;141601.5625
31053.52;141601.5625
31053.53;141601.5625
31053.54;141601.5625
31053.55;141601.5625
31053.56;141601.5625
31053.57;141601.5625
31053.58;141601.5625
31053.59;141601.5625
31053.6;141601.5625
31053.61;141601.5625
31053.62;141601.5625
31053.63;141601.5625
31053.64;141601.5625
31053.65;141357.421875
31053.66;141601.5625
31053.67;141601.5625
31053.68;141601.5625
31053.69;141601.5625
31053.7;141601.5625
31053.71;141601.5625
31053.72;141601.5625
31053.73;141601.5625
31053.74;141601.5625
31053.75;141601.5625
31053.76;141601.5625
31053.77;141601.5625
31053.78;141601.5625
31053.79;141601.5625
31053.8;141601.5625
31053.81;141601.5625
31053.82;141601.5625
31053.83;141601.5625
31053.84;141601.5625
31053.85;141601.5625
31053.86;141601.5625
31053.87;141601.5625
31053.88;141601.5625
31053.89;141601.5625
31053.9;141601.5625
31053.91;141601.5625
31053.92;141601.5625
31053.93;141601.5625
31053.94;141357.421875
31053.95;141601.5625
31053.96;141601.5625
31053.97;141601.5625
31053.98;141601.5625
31053.99;141601.5625
31054.0;141601.5625
31054.01;141601.5625
31054.02;141601.5625
31054.03;141601.5625
31054.04;141601.5625
31054.05;141601.5625
31054.06;141601.5625
31054.07;141601.5625
31054.08;141601.5625
31054.09;141601.5625
31054.1;141601.5625
31054.11;141357.421875
31054.12;141601.5625
31054.13;141601.5625
31054.14;141601.5625
31054.15;141601.5625
31054.16;141601.5625
31054.17;141601.5625
31054.18;141601.5625
31054.19;141601.5625
31054.2;141601.5625
31054.21;141601.5625
31054.22;141601.5625
31054.23;141601.5625
31054.24;141601.5625
31054.25;141601.5625
31054.26;141601.5625
31054.27;141601.5625
31054.28;141601.5625
31054.29;141601.5625
31054.3;141601.5625
31054.31;141601.5625
31054.32;141601.5625
31054.33;141601.5625
31054.34;141601.5625
31054.35;141601.5625
31054.36;141601.5625
31054.37;141601.5625
31054.38;141601.5625
31054.39;141601.5625
31054.4;141601.5625
31054.41;141601.5625
31054.42;141601.5625
31054.43;141601.5625
31054.44;141601.5625
31054.45;141601.5625
31054.46;141601.5625
31054.47;141601.5625
31054.48;141601.5625
31054.49;141601.5625
31054.5;141601.5625
31054.51;141601.5625
31054.52;141601.5625
31054.53;141601.5625
31054.54;141601.5625
31054.55;141601.5625
31054.56;141601.5625
31054.57;141601.5625
31054.58;141601.5625
31054.59;141601.5625
31054.6;141601.5625
31054.61;141601.5625
31054.62;141601.5625
31054.63;141845.703125
31054.64;141601.5625
31054.65;141601.5625
31054.66;141601.5625
31054.67;141601.5625
31054.68;141601.5625
31054.69;141601.5625
31054.7;141601.5625
31054.71;141601.5625
31054.72;141601.5625
31054.73;141601.5625
31054.74;141601.5625
31054.75;141601.5625
31054.76;141601.5625
31054.77;141601.5625
31054.78;141601.5625
31054.79;141601.5625
31054.8;141601.5625
31054.81;141601.5625
31054.82;141601.5625
31054.83;141601.5625
31054.84;141601.5625
31054.85;141601.5625
31054.86;141601.5625
31054.87;141601.5625
31054.88;141601.5625
31054.89;141601.5625
31054.9;141601.5625
31054.91;141601.5625
31054.92;141601.5625
31054.93;141601.5625
31054.94;141601.5625
31054.95;141601.5625
31054.96;141601.5625
31054.97;141357.421875
31054.98;141601.5625
31054.99;141601.5625
31055.0;141357.421875
31055.01;141601.5625
31055.02;141601.5625
31055.03;141601.5625
31055.04;141601.5625
31055.05;141845.703125
31055.06;141601.5625
31055.07;141601.5625
31055.08;141601.5625
31055.09;141601.5625
31055.1;141601.5625
31055.11;141601.5625
31055.12;141357.421875
31055.13;141601.5625
31055.14;141601.5625
31055.15;141601.5625
31055.16;141601.5625
31055.17;141601.5625
31055.18;141601.5625
31055.19;141601.5625
31055.2;141601.5625
31055.21;141601.5625
31055.22;141601.5625
31055.23;141601.5625
31055.24;141601.5625
31055.25;141601.5625
31055.26;141601.5625
31055.27;141601.5625
31055.28;141601.5625
31055.29;141601.5625
31055.3;141601.5625
31055.31;141601.5625
31055.32;141601.5625
31055.33;141601.5625
31055.34;141357.421875
31055.35;141601.5625
31055.36;141601.5625
31055.37;141601.5625
31055.38;141601.5625
31055.39;141601.5625
31055.4;141601.5625
31055.41;141357.421875
31055.42;141601.5625
31055.43;141601.5625
31055.44;141601.5625
31055.45;141357.421875
31055.46;141601.5625
31055.47;141601.5625
31055.48;141601.5625
31055.49;141601.5625
31055.5;141601.5625
31055.51;141601.5625
31055.52;141601.5625
31055.53;141601.5625
31055.54;141601.5625
31055.55;141601.5625
31055.56;141601.5625
31055.57;141601.5625
31055.58;141601.5625
31055.59;141601.5625
31055.6;141601.5625
31055.61;141601.5625
31055.62;141601.5625
31055.63;141601.5625
31055.64;141601.5625
31055.65;141601.5625
31055.66;141601.5625
31055.67;141601.5625
31055.68;141601.5625
31055.69;141601.5625
31055.7;141601.5625
31055.71;141601.5625
31055.72;141601.5625
31055.73;141601.5625
31055.74;141601.5625
31055.75;141601.5625
31055.76;141601.5625
31055.77;141601.5625
31055.78;141601.5625
31055.79;141601.5625
31055.8;141601.5625
31055.81;141601.5625
31055.82;141601.5625
31055.83;141601.5625
31055.84;141601.5625
31055.85;141601.5625
31055.86;141601.5625
31055.87;141601.5625
31055.88;141601.5625
31055.89;141601.5625
31055.9;141601.5625
31055.91;141601.5625
31055.92;141601.5625
31055.93;141601.5625
31055.94;141601.5625
31055.95;141601.5625
31055.96;141601.5625
31055.97;141601.5625
31055.98;141601.5625
31055.99;141601.5625
31056.0;141601.5625
31056.01;141601.5625
31056.02;141601.5625
31056.03;141601.5625
31056.04;141601.5625
31056.05;141601.5625
31056.06;141601.5625
31056.07;141601.5625
31056.08;141601.5625
31056.09;141601.5625
31056.1;141601.5625
31056.11;141601.5625
31056.12;141601.5625
31056.13;141601.5625
31056.14;141601.5625
31056.15;141601.5625
31056.16;141601.5625
31056.17;141601.5625
31056.18;141601.5625
31056.19;141601.5625
31056.2;141601.5625
31056.21;141601.5625
31056.22;141601.5625
31056.23;141601.5625
31056.24;141601.5625
31056.25;141601.5625
31056.26;141601.5625
31056.27;141601.5625
31056.28;141601.5625
31056.29;141601.5625
31056.3;141601.5625
31056.31;141601.5625
31056.32;141601.5625
31056.33;141601.5625
31056.34;141601.5625
31056.35;141601.5625
31056.36;141601.5625
31056.37;141601.5625
31056.38;141601.5625
31056.39;141601.5625
31056.4;141601.5625
31056.41;141601.5625
31056.42;141601.5625
31056.43;141601.5625
31056.44;141601.5625
31056.45;141601.5625
31056.46;141601.5625
31056.47;141601.5625
31056.48;141601.5625
31056.49;141601.5625
31056.5;141601.5625
31056.51;141357.421875
31056.52;141601.5625
31056.53;141601.5625
31056.54;141601.5625
31056.55;141357.421875
31056.56;141601.5625
31056.57;141601.5625
31056.58;141601.5625
31056.59;141601.5625
31056.6;141601.5625
31056.61;141601.5625
31056.62;208496.09375
31056.63;175292.96875
31056.64;137207.03125
31056.65;144042.96875
31056.66;142333.984375
31056.67;142333.984375
31056.68;160644.53125
31056.69;225830.078125
31056.7;135986.328125
31056.71;144775.390625
31056.72;142578.125
31056.73;142578.125
31056.74;142333.984375
31056.75;210205.078125
31056.76;175781.25
31056.77;137695.3125
31056.78;144531.25
31056.79;142333.984375
31056.8;142578.125
31056.81;142333.984375
31056.82;142089.84375
31056.83;142089.84375
31056.84;141845.703125
31056.85;141845.703125
31056.86;141845.703125
31056.87;141845.703125
31056.88;209472.65625
31056.89;175292.96875
31056.9;137451.171875
31056.91;144287.109375
31056.92;142333.984375
31056.93;142333.984375
31056.94;142089.84375
31056.95;142089.84375
31056.96;141845.703125
31056.97;141845.703125
31056.98;141845.703125
31056.99;141845.703125
31057.0;141845.703125
31057.01;209472.65625
31057.02;175292.96875
31057.03;137451.171875
31057.04;144287.109375
31057.05;142333.984375
31057.06;142333.984375
31057.07;142089.84375
31057.08;142089.84375
31057.09;141845.703125
31057.1;141845.703125
31057.11;141845.703125
31057.12;141845.703125
31057.13;141601.5625
31057.14;209472.65625
31057.15;175292.96875
31057.16;137451.171875
31057.17;144042.96875
31057.18;142333.984375
31057.19;142333.984375
31057.2;142089.84375
31057.21;142089.84375
31057.22;141845.703125
31057.23;141845.703125
31057.24;141845.703125
31057.25;141601.5625
31057.26;141601.5625
31057.27;209472.65625
31057.28;175292.96875
31057.29;137451.171875
31057.3;144287.109375
31057.31;142333.984375
31057.32;142333.984375
31057.33;160644.53125
31057.34;225830.078125
31057.35;135986.328125
31057.36;144775.390625
31057.37;142578.125
31057.38;142578.125
31057.39;142333.984375
31057.4;210205.078125
31057.41;175537.109375
31057.42;137939.453125
31057.43;144287.109375
31057.44;142333.984375
31057.45;142578.125
31057.46;160888.671875
31057.47;226074.21875
31057.48;135986.328125
31057.49;144775.390625
31057.5;142578.125
31057.51;142578.125
31057.52;142333.984375
31057.53;210205.078125
31057.54;175537.109375
31057.55;137695.3125
31057.56;144287.109375
31057.57;142333.984375
31057.58;142333.984375
31057.59;160888.671875
31057.6;226074.21875
31057.61;135986.328125
31057.62;144775.390625
31057.63;142578.125
31057.64;142578.125
31057.65;142333.984375
31057.66;210205.078125
31057.67;175537.109375
31057.68;137695.3125
31057.69;144287.109375
31057.7;142333.984375
31057.71;142333.984375
31057.72;160644.53125
31057.73;225830.078125
31057.74;135986.328125
31057.75;144775.390625
31057.76;142578.125
31057.77;142578.125
31057.78;142333.984375
31057.79;209960.9375
31057.8;175537.109375
31057.81;137695.3125
31057.82;144287.109375
31057.83;142333.984375
31057.84;142333.984375
31057.85;142333.984375
31057.86;142089.84375
31057.87;141845.703125
31057.88;141845.703125
31057.89;141601.5625
31057.9;141601.5625
31057.91;141601.5625
31057.92;209472.65625
31057.93;175048.828125
31057.94;137451.171875
31057.95;144042.96875
31057.96;142089.84375
31057.97;142333.984375
31057.98;142089.84375
31057.99;141845.703125
31058.0;141601.5625
31058.01;141601.5625
31058.02;141601.5625
31058.03;141601.5625
31058.04;141601.5625
31058.05;209472.65625
31058.06;175048.828125
31058.07;137451.171875
31058.08;144042.96875
31058.09;142089.84375
31058.1;142089.84375
31058.11;141845.703125
31058.12;141845.703125
31058.13;141601.5625
31058.14;141601.5625
31058.15;141601.5625
31058.16;141601.5625
31058.17;141601.5625
31058.18;209472.65625
31058.19;175048.828125
31058.2;137451.171875
31058.21;143798.828125
31058.22;142089.84375
31058.23;142089.84375
31058.24;141845.703125
31058.25;141845.703125
31058.26;141845.703125
31058.27;141601.5625
31058.28;141601.5625
31058.29;141601.5625
31058.3;141601.5625
31058.31;209472.65625
31058.32;175048.828125
31058.33;137207.03125
31058.34;144042.96875
31058.35;142089.84375
31058.36;142089.84375
31058.37;142089.84375
31058.38;141845.703125
31058.39;141601.5625
31058.4;141601.5625
31058.41;141601.5625
31058.42;141357.421875
31058.43;141357.421875
31058.44;209472.65625
31058.45;174804.6875
31058.46;137207.03125
31058.47;144042.96875
31058.48;142089.84375
31058.49;142089.84375
31058.5;142089.84375
31058.51;141845.703125
31058.52;141601.5625
31058.53;141601.5625
31058.54;141357.421875
31058.55;141601.5625
31058.56;141357.421875
31058.57;209472.65625
31058.58;174804.6875
31058.59;137207.03125
31058.6;143798.828125
31058.61;142089.84375
31058.62;142333.984375
31058.63;142089.84375
31058.64;141845.703125
31058.65;141601.5625
31058.66;141601.5625
31058.67;141601.5625
31058.68;141357.421875
31058.69;141357.421875
31058.7;209472.65625
31058.71;174804.6875
31058.72;137207.03125
31058.73;143798.828125
31058.74;142089.84375
31058.75;142333.984375
31058.76;141845.703125
31058.77;141845.703125
31058.78;141601.5625
31058.79;141601.5625
31058.8;141601.5625
31058.81;141357.421875
31058.82;141357.421875
31058.83;141357.421875
31058.84;141357.421875
31058.85;141357.421875
31058.86;141357.421875
31058.87;141357.421875
31058.88;141357.421875
31058.89;141357.421875
31058.9;141357.421875
31058.91;141357.421875
31058.92;141113.28125
31058.93;141357.421875
31058.94;141357.421875
31058.95;141357.421875
31058.96;141357.421875
31058.97;141357.421875
31058.98;141357.421875
31058.99;141113.28125
31059.0;141357.421875
31059.01;141357.421875
31059.02;141357.421875
31059.03;141113.28125
31059.04;141357.421875
31059.05;141357.421875
31059.06;141357.421875
31059.07;141113.28125
31059.08;141357.421875
31059.09;141357.421875
31059.1;141357.421875
31059.11;141357.421875
31059.12;141357.421875
31059.13;141357.421875
31059.14;141357.421875
31059.15;141357.421875
31059.16;141357.421875
31059.17;141357.421875
31059.18;141357.421875
31059.19;141357.421875
31059.2;141357.421875
31059.21;141113.28125
31059.22;141113.28125
31059.23;141113.28125
31059.24;141357.421875
31059.25;141357.421875
31059.26;141113.28125
31059.27;141357.421875
31059.28;141113.28125
31059.29;141113.28125
31059.3;141357.421875
31059.31;141113.28125
31059.32;141357.421875
31059.33;141357.421875
31059.34;141357.421875
31059.35;141113.28125
31059.36;141357.421875
31059.37;141357.421875
31059.38;141357.421875
31059.39;141113.28125
31059.4;141113.28125
31059.41;141357.421875
31059.42;141357.421875
31059.43;141357.421875
