31000.01;141113.28125
31059.44;141357.421875
31059.45;141357.421875
31059.46;141357.421875
31059.47;141357.421875
31059.48;141357.421875
31059.49;141357.421875
31059.5;141357.421875
31059.51;141357.421875
31059.52;141357.421875
31059.53;141357.421875
31059.54;141113.28125
31059.55;141357.421875
31059.56;141357.421875
31059.57;141357.421875
31059.58;141357.421875
31059.59;141357.421875
31059.6;141357.421875
31059.61;141357.421875
31059.62;141113.28125
31059.63;141113.28125
31059.64;141113.28125
31059.65;141357.421875
31059.66;141113.28125
31059.67;141357.421875
31059.68;141113.28125
31059.69;141357.421875
31059.7;141357.421875
31059.71;141357.421875
31059.72;141113.28125
31059.73;141113.28125
31059.74;141357.421875
31059.75;141113.28125
31059.76;141113.28125
31059.77;141357.421875
31059.78;141357.421875
31059.79;141357.421875
31059.8;141357.421875
31059.81;141357.421875
31059.82;141113.28125
31059.83;141357.421875
31059.84;141113.28125
31059.85;141113.28125
31059.86;141357.421875
31059.87;141113.28125
31059.88;141357.421875
31059.89;141113.28125
31059.9;141113.28125
31059.91;141357.421875
31059.92;141113.28125
31059.93;141113.28125
31059.94;141113.28125
31059.95;141357.421875
31059.96;141113.28125
31059.97;141357.421875
31059.98;141113.28125
31059.99;141357.421875
31060.0;141113.28125
31060.01;141113.28125
31060.02;141357.421875
31060.03;141357.421875
31060.04;141357.421875
31060.05;141113.28125
31060.06;141113.28125
31060.07;141357.421875
31060.08;141113.28125
31060.09;141357.421875
31060.1;141113.28125
31060.11;141113.28125
31060.12;141357.421875
31060.13;141113.28125
31060.14;141357.421875
31060.15;141113.28125
31060.16;141113.28125
31060.17;141357.421875
31060.18;141113.28125
31060.19;141357.421875
31060.2;141113.28125
31060.21;141113.28125
31060.22;141113.28125
31060.23;141113.28125
31060.24;141113.28125
31060.25;141357.421875
31060.26;141113.28125
31060.27;141113.28125
31060.28;141113.28125
31060.29;141357.421875
31060.3;141113.28125
31060.31;141113.28125
31060.32;141357.421875
31060.33;141357.421875
31060.34;141113.28125
31060.35;141357.421875
31060.36;141113.28125
31060.37;141357.421875
31060.38;141113.28125
31060.39;141357.421875
31060.4;141357.421875
31060.41;141113.28125
31060.42;141113.28125
31060.43;141113.28125
31060.44;141113.28125
31060.45;141113.28125
31060.46;141113.28125
31060.47;141113.28125
31060.48;141113.28125
31060.49;141113.28125
31060.5;141113.28125
31060.51;141113.28125
31060.52;141113.28125
31060.53;141113.28125
31060.54;141357.421875
31060.55;141113.28125
31060.56;141113.28125
31060.57;141113.28125
31060.58;141113.28125
31060.59;141113.28125
31060.6;141113.28125
31060.61;141113.28125
31060.62;141113.28125
31060.63;141113.28125
31060.64;141113.28125
31060.65;141113.28125
31060.66;141113.28125
31060.67;141357.421875
31060.68;141113.28125
31060.69;141113.28125
31060.7;141113.28125
31060.71;141113.28125
31060.72;141113.28125
31060.73;141113.28125
31060.74;141113.28125
31060.75;141113.28125
31060.76;141113.28125
31060.77;141113.28125
31060.78;141113.28125
31060.79;141113.28125
31060.8;141113.28125
31060.81;141113.28125
31060.82;141113.28125
31060.83;141113.28125
31060.84;141113.28125
31060.85;141113.28125
31060.86;141113.28125
31060.87;141113.28125
31060.88;141113.28125
31060.89;141113.28125
31060.9;141113.28125
31060.91;141113.28125
31060.92;141113.28125
31060.93;141113.28125
31060.94;141113.28125
31060.95;141113.28125
31060.96;141113.28125
31060.97;141113.28125
31060.98;141113.28125
31060.99;141113.28125
31061.0;141113.28125
31061.01;141113.28125
31061.02;141113.28125
31061.03;141113.28125
31061.04;141113.28125
31061.05;141113.28125
31061.06;141113.28125
31061.07;141113.28125
31061.08;141113.28125
31061.09;141113.28125
31061.1;141113.28125
31061.11;141113.28125
31061.12;141113.28125
31061.13;141113.28125
31061.14;141113.28125
31061.15;141113.28125
31061.16;141113.28125
31061.17;141113.28125
31061.18;141113.28125
31061.19;141113.28125
31061.2;141113.28125
31061.21;141113.28125
31061.22;141113.28125
31061.23;141113.28125
31061.24;141113.28125
31061.25;141113.28125
31061.26;141113.28125
31061.27;141113.28125
31061.28;141113.28125
31061.29;141113.28125
31061.3;141113.28125
31061.31;141113.28125
31061.32;141113.28125
31061.33;141113.28125
31061.34;141113.28125
31061.35;141113.28125
31061.36;141113.28125
31061.37;141113.28125
31061.38;141113.28125
31061.39;141113.28125
31061.4;141113.28125
31061.41;141113.28125
31061.42;141357.421875
31061.43;141113.28125
31061.44;141113.28125
31061.45;141113.28125
31061.46;141113.28125
31061.47;141113.28125
31061.48;141113.28125
31061.49;141113.28125
31061.5;141113.28125
31061.51;141113.28125
31061.52;141113.28125
31061.53;141113.28125
31061.54;141357.421875
31061.55;141113.28125
31061.56;141357.421875
31061.57;141113.28125
31061.58;141113.28125
31061.59;141113.28125
31061.6;141357.421875
31061.61;141113.28125
31061.62;141113.28125
31061.63;141113.28125
31061.64;141113.28125
31061.65;141113.28125
31061.66;141113.28125
31061.67;141113.28125
31061.68;141113.28125
31061.69;141113.28125
31061.7;141113.28125
31061.71;141113.28125
31061.72;141113.28125
31061.73;141113.28125
31061.74;141113.28125
31061.75;141113.28125
31061.76;141357.421875
31061.77;141113.28125
31061.78;141113.28125
31061.79;141113.28125
31061.8;141113.28125
31061.81;141113.28125
31061.82;141113.28125
31061.83;141113.28125
31061.84;141113.28125
31061.85;141357.421875
31061.86;141113.28125
31061.87;141113.28125
31061.88;141113.28125
31061.89;141113.28125
31061.9;141357.421875
31061.91;141113.28125
31061.92;141113.28125
31061.93;141113.28125
31061.94;141113.28125
31061.95;141113.28125
31061.96;141113.28125
31061.97;141113.28125
31061.98;141113.28125
31061.99;141113.28125
31062.0;141113.28125
31062.01;141113.28125
31062.02;141113.28125
31062.03;141113.28125
31062.04;141113.28125
31062.05;141113.28125
31062.06;141113.28125
31062.07;141113.28125
31062.08;141113.28125
31062.09;141113.28125
31062.1;141113.28125
31062.11;141113.28125
31062.12;141113.28125
31062.13;141357.421875
31062.14;141113.28125
31062.15;141113.28125
31062.16;141113.28125
31062.17;141113.28125
31062.18;141113.28125
31062.19;141113.28125
31062.2;141113.28125
31062.21;141113.28125
31062.22;141113.28125
31062.23;141113.28125
31062.24;141113.28125
31062.25;141113.28125
31062.26;141113.28125
31062.27;141113.28125
31062.28;141113.28125
31062.29;141357.421875
31062.3;141113.28125
31062.31;141113.28125
31062.32;141113.28125
31062.33;141113.28125
31062.34;141113.28125
31062.35;141113.28125
31062.36;141113.28125
31062.37;141113.28125
31062.38;141357.421875
31062.39;141113.28125
31062.4;141113.28125
31062.41;141113.28125
31062.42;141113.28125
31062.43;141113.28125
31062.44;141113.28125
31062.45;141113.28125
31062.46;141113.28125
31062.47;141113.28125
31062.48;141113.28125
31062.49;141113.28125
31062.5;141113.28125
31062.51;141113.28125
31062.52;141113.28125
31062.53;141113.28125
31062.54;141113.28125
31062.55;141113.28125
31062.56;141113.28125
31062.57;141113.28125
31062.58;141113.28125
31062.59;141357.421875
31062.6;141113.28125
31062.61;141113.28125
31062.62;141113.28125
31062.63;141113.28125
31062.64;141113.28125
31062.65;141113.28125
31062.66;141113.28125
31062.67;141113.28125
31062.68;141113.28125
31062.69;141113.28125
31062.7;141113.28125
31062.71;141113.28125
31062.72;141357.421875
31062.73;141113.28125
31062.74;141113.28125
31062.75;141113.28125
31062.76;141113.28125
31062.77;141113.28125
31062.78;141113.28125
31062.79;141113.28125
31062.8;141113.28125
31062.81;141357.421875
31062.82;141113.28125
31062.83;141113.28125
31062.84;141113.28125
31062.85;141113.28125
31062.86;141113.28125
31062.87;141113.28125
31062.88;141113.28125
31062.89;141113.28125
31062.9;141113.28125
31062.91;141113.28125
31062.92;141113.28125
31062.93;141113.28125
31062.94;141357.421875
31062.95;141113.28125
31062.96;141357.421875
31062.97;141113.28125
31062.98;141113.28125
31062.99;141113.28125
31063.0;141113.28125
31063.01;141113.28125
31063.02;141113.28125
31063.03;141113.28125
31063.04;141113.28125
31063.05;141113.28125
31063.06;141113.28125
31063.07;141113.28125
31063.08;141113.28125
31063.09;141113.28125
31063.1;141113.28125
31063.11;141113.28125
31063.12;141113.28125
31063.13;141113.28125
31063.14;141113.28125
31063.15;141357.421875
31063.16;141113.28125
31063.17;141113.28125
31063.18;141357.421875
31063.19;141113.28125
31063.2;141113.28125
31063.21;141357.421875
31063.22;141113.28125
31063.23;141113.28125
31063.24;141113.28125
31063.25;141113.28125
31063.26;141113.28125
31063.27;141357.421875
31063.28;141113.28125
31063.29;141113.28125
31063.3;141113.28125
31063.31;141113.28125
31063.32;141113.28125
31063.33;141113.28125
31063.34;141113.28125
31063.35;141357.421875
31063.36;141113.28125
31063.37;141357.421875
31063.38;141113.28125
31063.39;141113.28125
31063.4;141113.28125
31063.41;141113.28125
31063.42;141113.28125
31063.43;141357.421875
31063.44;141113.28125
31063.45;141357.421875
31063.46;141357.421875
31063.47;141113.28125
31063.48;141357.421875
31063.49;141113.28125
31063.5;141113.28125
31063.51;141113.28125
31063.52;141357.421875
31063.53;141357.421875
31063.54;141113.28125
31063.55;141357.421875
31063.56;141357.421875
31063.57;141357.421875
31063.58;141357.421875
31063.59;141113.28125
31063.6;141113.28125
31063.61;141357.421875
31063.62;141113.28125
31063.63;141113.28125
31063.64;141113.28125
31063.65;141113.28125
31063.66;141357.421875
31063.67;141113.28125
31063.68;141113.28125
31063.69;141113.28125
31063.7;141113.28125
31063.71;141357.421875
31063.72;141113.28125
31063.73;141113.28125
31063.74;141113.28125
31063.75;141113.28125
31063.76;141113.28125
31063.77;141113.28125
31063.78;141113.28125
31063.79;141113.28125
31063.8;141113.28125
31063.81;141113.28125
31063.82;141357.421875
31063.83;141113.28125
31063.84;141113.28125
31063.85;141113.28125
31063.86;141113.28125
31063.87;141357.421875
31063.88;141113.28125
31063.89;141357.421875
31063.9;141113.28125
31063.91;141113.28125
31063.92;141113.28125
31063.93;141113.28125
31063.94;141357.421875
31063.95;141113.28125
31063.96;141113.28125
31063.97;141113.28125
31063.98;141113.28125
31063.99;141357.421875
31064.0;141357.421875
31064.01;141113.28125
31064.02;141113.28125
31064.03;141113.28125
31064.04;141113.28125
31064.05;141113.28125
31064.06;141113.28125
31064.07;141113.28125
31064.08;141113.28125
31064.09;141113.28125
31064.1;141357.421875
31064.11;141113.28125
31064.12;141357.421875
31064.13;141113.28125
31064.14;141113.28125
31064.15;141357.421875
31064.16;141113.28125
31064.17;141113.28125
31064.18;141113.28125
31064.19;141357.421875
31064.2;141113.28125
31064.21;141113.28125
31064.22;141113.28125
31064.23;141357.421875
31064.24;141113.28125
31064.25;141357.421875
31064.26;141113.28125
31064.27;141113.28125
31064.28;141113.28125
31064.29;141113.28125
31064.3;141357.421875
31064.31;141113.28125
31064.32;141357.421875
31064.33;141113.28125
31064.34;141357.421875
31064.35;141113.28125
31064.36;141113.28125
31064.37;141113.28125
31064.38;141357.421875
31064.39;141357.421875
31064.4;141113.28125
31064.41;141113.28125
31064.42;141113.28125
31064.43;141113.28125
31064.44;141113.28125
31064.45;141113.28125
31064.46;141113.28125
31064.47;141113.28125
31064.48;141113.28125
31064.49;141113.28125
31064.5;141113.28125
31064.51;141113.28125
31064.52;141113.28125
31064.53;141113.28125
31064.54;141113.28125
31064.55;141357.421875
31064.56;141113.28125
31064.57;141113.28125
31064.58;141113.28125
31064.59;141113.28125
31064.6;141357.421875
31064.61;141113.28125
31064.62;141113.28125
31064.63;141113.28125
31064.64;141113.28125
31064.65;141357.421875
31064.66;141113.28125
31064.67;141113.28125
31064.68;141113.28125
31064.69;141113.28125
31064.7;141113.28125
31064.71;141113.28125
31064.72;141113.28125
31064.73;141113.28125
31064.74;141113.28125
31064.75;141113.28125
31064.76;141113.28125
31064.77;141357.421875
31064.78;141113.28125
31064.79;141113.28125
31064.8;141113.28125
31064.81;141113.28125
31064.82;141113.28125
31064.83;141113.28125
31064.84;141113.28125
31064.85;141113.28125
31064.86;141357.421875
31064.87;141113.28125
31064.88;141113.28125
31064.89;141113.28125
31064.9;141113.28125
31064.91;141113.28125
31064.92;141113.28125
31064.93;141357.421875
31064.94;141113.28125
31064.95;141113.28125
31064.96;141357.421875
31064.97;141113.28125
31064.98;141113.28125
31064.99;141113.28125
31065.0;141113.28125
31065.01;141357.421875
31065.02;141113.28125
31065.03;141113.28125
31065.04;141113.28125
31065.05;141113.28125
31065.06;141357.421875
31065.07;141113.28125
31065.08;141113.28125
31065.09;141113.28125
31065.1;141113.28125
31065.11;141113.28125
31065.12;141357.421875
31065.13;141113.28125
31065.14;141113.28125
31065.15;141113.28125
31065.16;141113.28125
31065.17;141113.28125
31065.18;141113.28125
31065.19;141113.28125
31065.2;141113.28125
31065.21;141113.28125
31065.22;141113.28125
31065.23;141113.28125
31065.24;141113.28125
31065.25;141113.28125
31065.26;141357.421875
31065.27;141113.28125
31065.28;141113.28125
31065.29;141113.28125
31065.3;141113.28125
31065.31;141113.28125
31065.32;141113.28125
31065.33;141357.421875
31065.34;141113.28125
31065.35;141113.28125
31065.36;141113.28125
31065.37;141113.28125
31065.38;141113.28125
31065.39;141113.28125
31065.4;141113.28125
31065.41;141113.28125
31065.42;141357.421875
31065.43;141113.28125
31065.44;141113.28125
31065.45;141113.28125
31065.46;141113.28125
31065.47;141357.421875
31065.48;141113.28125
31065.49;141113.28125
31065.5;141357.421875
31065.51;141113.28125
31065.52;141113.28125
31065.53;141113.28125
31065.54;141113.28125
31065.55;141113.28125
31065.56;141113.28125
31065.57;141357.421875
31065.58;141113.28125
31065.59;141113.28125
31065.6;141113.28125
31065.61;141357.421875
31065.62;141113.28125
31065.63;141357.421875
31065.64;141113.28125
31065.65;141113.28125
31065.66;141113.28125
31065.67;141113.28125
31065.68;141113.28125
31065.69;141357.421875
31065.7;141113.28125
31065.71;141113.28125
31065.72;141113.28125
31065.73;141113.28125
31065.74;141113.28125
31065.75;141357.421875
31065.76;141113.28125
31065.77;141113.28125
31065.78;141113.28125
31065.79;141113.28125
31065.8;141113.28125
31065.81;141357.421875
31065.82;141357.421875
31065.83;141113.28125
31065.84;141113.28125
31065.85;141113.28125
31065.86;141113.28125
31065.87;141113.28125
31065.88;141113.28125
31065.89;141113.28125
31065.9;141113.28125
31065.91;141113.28125
31065.92;141357.421875
31065.93;141113.28125
31065.94;141113.28125
31065.95;141113.28125
31065.96;141113.28125
31065.97;141113.28125
31065.98;141113.28125
31065.99;141113.28125
31066.0;141113.28125
31066.01;141113.28125
31066.02;141113.28125
31066.03;141113.28125
31066.04;141113.28125
31066.05;141357.421875
31066.06;141357.421875
31066.07;141113.28125
31066.08;141113.28125
31066.09;141113.28125
31066.1;141357.421875
31066.11;141357.421875
31066.12;141113.28125
31066.13;141113.28125
31066.14;141113.28125
31066.15;141113.28125
31066.16;141113.28125
31066.17;141113.28125
31066.18;141113.28125
31066.19;141357.421875
31066.2;141113.28125
31066.21;141113.28125
31066.22;141357.421875
31066.23;141357.421875
31066.24;141113.28125
31066.25;141113.28125
31066.26;141113.28125
31066.27;141113.28125
31066.28;141113.28125
31066.29;141113.28125
31066.3;141113.28125
31066.31;141113.28125
31066.32;141113.28125
31066.33;141357.421875
31066.34;141113.28125
31066.35;141113.28125
31066.36;141113.28125
31066.37;141113.28125
31066.38;141113.28125
31066.39;141113.28125
31066.4;141113.28125
31066.41;141113.28125
31066.42;141113.28125
31066.43;141113.28125
31066.44;141113.28125
31066.45;141113.28125
31066.46;141113.28125
31066.47;141357.421875
31066.48;141113.28125
31066.49;141113.28125
31066.5;141113.28125
31066.51;141113.28125
31066.52;141357.421875
31066.53;141113.28125
31066.54;141357.421875
31066.55;141113.28125
31066.56;141357.421875
31066.57;141113.28125
31066.58;141113.28125
31066.59;141113.28125
31066.6;141113.28125
31066.61;141113.28125
31066.62;141113.28125
31066.63;141113.28125
31066.64;141113.28125
31066.65;141113.28125
31066.66;141357.421875
31066.67;141113.28125
31066.68;141113.28125
31066.69;141357.421875
31066.7;141113.28125
31066.71;141113.28125
31066.72;141113.28125
31066.73;141113.28125
31066.74;141113.28125
31066.75;141113.28125
31066.76;141113.28125
31066.77;141357.421875
31066.78;141113.28125
31066.79;141113.28125
31066.8;141357.421875
31066.81;141113.28125
31066.82;141113.28125
31066.83;141357.421875
31066.84;141113.28125
31066.85;141113.28125
31066.86;141357.421875
31066.87;141113.28125
31066.88;141357.421875
31066.89;141113.28125
31066.9;141357.421875
31066.91;141113.28125
31066.92;141113.28125
31066.93;141113.28125
31066.94;141113.28125
31066.95;141113.28125
31066.96;141113.28125
31066.97;141113.28125
31066.98;141113.28125
31066.99;141113.28125
31067.0;141113.28125
31067.01;141357.421875
31067.02;141357.421875
31067.03;141113.28125
31067.04;141357.421875
31067.05;141113.28125
31067.06;141113.28125
31067.07;141113.28125
31067.08;141113.28125
31067.09;141113.28125
31067.1;141357.421875
31067.11;141113.28125
31067.12;141357.421875
31067.13;141113.28125
31067.14;141113.28125
31067.15;141357.421875
31067.16;141113.28125
31067.17;141357.421875
31067.18;141357.421875
31067.19;141113.28125
31067.2;141113.28125
31067.21;141113.28125
31067.22;141113.28125
31067.23;141357.421875
31067.24;141113.28125
31067.25;141357.421875
31067.26;141113.28125
31067.27;141113.28125
31067.28;141113.28125
31067.29;141113.28125
31067.3;141113.28125
31067.31;141113.28125
31067.32;141357.421875
31067.33;141113.28125
31067.34;141113.28125
31067.35;141357.421875
31067.36;141113.28125
31067.37;141113.28125
31067.38;141113.28125
31067.39;141357.421875
31067.4;141113.28125
31067.41;141113.28125
31067.42;141113.28125
31067.43;141357.421875
31067.44;141357.421875
31067.45;141357.421875
31067.46;141113.28125
31067.47;141113.28125
31067.48;141357.421875
31067.49;141357.421875
31067.5;141357.421875
31067.51;141113.28125
31067.52;141357.421875
31067.53;141113.28125
31067.54;141357.421875
31067.55;141357.421875
31067.56;141357.421875
31067.57;141113.28125
31067.58;141357.421875
31067.59;141113.28125
31067.6;141357.421875
31067.61;141357.421875
31067.62;141113.28125
31067.63;141113.28125
31067.64;141357.421875
31067.65;141357.421875
31067.66;141357.421875
31067.67;141113.28125
31067.68;141357.421875
31067.69;141113.28125
31067.7;141357.421875
31067.71;141113.28125
31067.72;141357.421875
31067.73;141113.28125
31067.74;141357.421875
31067.75;141357.421875
31067.76;141357.421875
31067.77;141357.421875
31067.78;141357.421875
31067.79;141113.28125
31067.8;141357.421875
31067.81;141113.28125
31067.82;141113.28125
31067.83;141113.28125
31067.84;141357.421875
31067.85;141113.28125
31067.86;141357.421875
31067.87;141113.28125
31067.88;141357.421875
31067.89;141113.28125
31067.9;141357.421875
31067.91;141357.421875
31067.92;141357.421875
31067.93;141113.28125
31067.94;141113.28125
31067.95;141357.421875
31067.96;141113.28125
31067.97;141357.421875
31067.98;141113.28125
31067.99;141113.28125
31068.0;141113.28125
31068.01;141357.421875
31068.02;141113.28125
31068.03;141113.28125
31068.04;141357.421875
31068.05;141357.421875
31068.06;141357.421875
31068.07;141113.28125
31068.08;141357.421875
31068.09;141357.421875
31068.1;141113.28125
31068.11;141357.421875
31068.12;141113.28125
31068.13;141357.421875
31068.14;141357.421875
31068.15;141357.421875
31068.16;141113.28125
31068.17;141357.421875
31068.18;141113.28125
31068.19;141113.28125
31068.2;141357.421875
31068.21;141357.421875
31068.22;141357.421875
31068.23;141357.421875
31068.24;141113.28125
31068.25;141357.421875
31068.26;141357.421875
31068.27;141357.421875
31068.28;141357.421875
31068.29;141357.421875
31068.3;141357.421875
31068.31;141357.421875
31068.32;141357.421875
31068.33;141113.28125
31068.34;141357.421875
31068.35;141357.421875
31068.36;141357.421875
31068.37;141357.421875
31068.38;141357.421875
31068.39;141357.421875
31068.4;141357.421875
31068.41;141113.28125
31068.42;141113.28125
31068.43;141113.28125
31068.44;141357.421875
31068.45;141357.421875
31068.46;141113.28125
31068.47;141357.421875
31068.48;141357.421875
31068.49;141113.28125
31068.5;141357.421875
31068.51;141357.421875
31068.52;141113.28125
31068.53;141113.28125
31068.54;141357.421875
31068.55;141113.28125
31068.56;141113.28125
31068.57;141113.28125
31068.58;141357.421875
31068.59;141357.421875
31068.6;141357.421875
31068.61;141357.421875
31068.62;141357.421875
31068.63;141357.421875
31068.64;141357.421875
31068.65;141113.28125
31068.66;141113.28125
31068.67;141357.421875
31068.68;141357.421875
31068.69;141357.421875
31068.7;141113.28125
31068.71;141357.421875
31068.72;141357.421875
31068.73;141357.421875
31068.74;141113.28125
31068.75;141357.421875
31068.76;141113.28125
31068.77;141357.421875
31068.78;141113.28125
31068.79;141357.421875
31068.8;141357.421875
31068.81;141113.28125
31068.82;141357.421875
31068.83;141357.421875
31068.84;141357.421875
31068.85;141357.421875
31068.86;141357.421875
31068.87;141357.421875
31068.88;141357.421875
31068.89;141357.421875
31068.9;141357.421875
31068.91;141357.421875
31068.92;141357.421875
31068.93;141357.421875
31068.94;141357.421875
31068.95;141357.421875
31068.96;141357.421875
31068.97;141357.421875
31068.98;141357.421875
31068.99;141357.421875
31069.0;141113.28125
31069.01;141357.421875
31069.02;141357.421875
31069.03;141357.421875
31069.04;141357.421875
31069.05;141357.421875
31069.06;141357.421875
31069.07;141357.421875
31069.08;141357.421875
31069.09;141113.28125
31069.1;141357.421875
31069.11;141357.421875
31069.12;141357.421875
31069.13;141357.421875
31069.14;141357.421875
31069.15;141357.421875
31069.16;141357.421875
31069.17;141357.421875
31069.18;141357.421875
31069.19;141113.28125
31069.2;141357.421875
31069.21;141357.421875
31069.22;141357.421875
31069.23;141357.421875
31069.24;141357.421875
31069.25;141357.421875
31069.26;141357.421875
31069.27;141357.421875
31069.28;141357.421875
31069.29;141357.421875
31069.3;141357.421875
31069.31;141357.421875
31069.32;141357.421875
31069.33;141357.421875
31069.34;141357.421875
31069.35;141357.421875
31069.36;141357.421875
31069.37;141357.421875
31069.38;141357.421875
31069.39;141357.421875
31069.4;141357.421875
31069.41;141357.421875
31069.42;141357.421875
31069.43;141357.421875
31069.44;141357.421875
31069.45;141357.421875
31069.46;141357.421875
31069.47;141357.421875
31069.48;141357.421875
31069.49;141357.421875
31069.5;141357.421875
31069.51;141357.421875
31069.52;141357.421875
31069.53;141357.421875
31069.54;141357.421875
31069.55;141357.421875
31069.56;141357.421875
31069.57;141357.421875
31069.58;141357.421875
31069.59;141357.421875
31069.6;141357.421875
31069.61;141357.421875
31069.62;141357.421875
31069.63;141357.421875
31069.64;141357.421875
31069.65;141357.421875
31069.66;141357.421875
31069.67;141357.421875
31069.68;141357.421875
31069.69;141357.421875
31069.7;141357.421875
31069.71;141357.421875
31069.72;141357.421875
31069.73;141357.421875
31069.74;141357.421875
31069.75;141357.421875
31069.76;141357.421875
31069.77;141357.421875
31069.78;141357.421875
31069.79;141357.421875
31069.8;141357.421875
31069.81;141357.421875
31069.82;141601.5625
31069.83;141357.421875
31069.84;141357.421875
31069.85;141357.421875
31069.86;141357.421875
31069.87;141357.421875
31069.88;141357.421875
31069.89;141357.421875
31069.9;141357.421875
31069.91;141357.421875
31069.92;141357.421875
31069.93;141601.5625
31069.94;141357.421875
31069.95;141357.421875
31069.96;141357.421875
31069.97;141357.421875
31069.98;141357.421875
31069.99;141357.421875
31070.0;141357.421875
31070.01;141357.421875
31070.02;141601.5625
31070.03;141357.421875
31070.04;141357.421875
31070.05;141357.421875
31070.06;141357.421875
31070.07;141357.421875
31070.08;141357.421875
31070.09;141357.421875
31070.1;141357.421875
31070.11;141357.421875
31070.12;141601.5625
31070.13;141357.421875
31070.14;141357.421875
31070.15;141357.421875
31070.16;141601.5625
31070.17;141357.421875
31070.18;141357.421875
31070.19;141357.421875
31070.2;141357.421875
31070.21;141357.421875
31070.22;141601.5625
31070.23;141601.5625
31070.24;141357.421875
31070.25;141357.421875
31070.26;141601.5625
31070.27;141357.421875
31070.28;141357.421875
31070.29;141601.5625
31070.3;141601.5625
31070.31;141601.5625
31070.32;141357.421875
31070.33;141357.421875
31070.34;141601.5625
31070.35;141357.421875
31070.36;141601.5625
31070.37;141357.421875
31070.38;141601.5625
31070.39;141357.421875
31070.4;141357.421875
31070.41;141601.5625
31070.42;141601.5625
31070.43;141357.421875
31070.44;141601.5625
31070.45;141601.5625
31070.46;141357.421875
31070.47;141601.5625
31070.48;141357.421875
31070.49;141601.5625
31070.5;141601.5625
31070.51;141357.421875
31070.52;141357.421875
31070.53;141601.5625
31070.54;141601.5625
31070.55;141601.5625
31070.56;141601.5625
31070.57;141601.5625
31070.58;141601.5625
31070.59;141601.5625
31070.6;141357.421875
31070.61;141601.5625
31070.62;141601.5625
31070.63;141357.421875
31070.64;141601.5625
31070.65;141601.5625
31070.66;141601.5625
31070.67;141601.5625
31070.68;141601.5625
31070.69;141601.5625
31070.7;141601.5625
31070.71;141357.421875
31070.72;141601.5625
31070.73;141601.5625
31070.74;141601.5625
31070.75;141357.421875
31070.76;141601.5625
31070.77;141601.5625
31070.78;141601.5625
31070.79;141601.5625
31070.8;141601.5625
31070.81;141601.5625
31070.82;141601.5625
31070.83;141601.5625
31070.84;141601.5625
31070.85;141601.5625
31070.86;141601.5625
31070.87;141601.5625
31070.88;141601.5625
31070.89;141601.5625
31070.9;141601.5625
31070.91;141601.5625
31070.92;141601.5625
31070.93;141601.5625
31070.94;141601.5625
31070.95;141601.5625
31070.96;141601.5625
31070.97;141601.5625
31070.98;141601.5625
31070.99;141601.5625
31071.0;141601.5625
31071.01;141601.5625
31071.02;141601.5625
31071.03;141601.5625
31071.04;141357.421875
31071.05;141601.5625
31071.06;141601.5625
31071.07;141601.5625
31071.08;141601.5625
31071.09;141601.5625
31071.1;141601.5625
31071.11;141601.5625
31071.12;141601.5625
31071.13;141601.5625
