31000.01;141113.28125
31071.14;141601.5625
31071.15;141601.5625
31071.16;141601.5625
31071.17;141601.5625
31071.18;141601.5625
31071.19;141601.5625
31071.2;141601.5625
31071.21;141601.5625
31071.22;141601.5625
31071.23;141601.5625
31071.24;141601.5625
31071.25;141845.703125
31071.26;141601.5625
31071.27;141601.5625
31071.28;141601.5625
31071.29;141601.5625
31071.3;141601.5625
31071.31;141601.5625
31071.32;141601.5625
31071.33;141601.5625
31071.34;141601.5625
31071.35;141601.5625
31071.36;141601.5625
31071.37;141601.5625
31071.38;141601.5625
31071.39;141601.5625
31071.4;141601.5625
31071.41;141601.5625
31071.42;141601.5625
31071.43;141601.5625
31071.44;141601.5625
31071.45;141601.5625
31071.46;141601.5625
31071.47;141601.5625
31071.48;141601.5625
31071.49;141601.5625
31071.5;141601.5625
31071.51;141601.5625
31071.52;141601.5625
31071.53;141601.5625
31071.54;141601.5625
31071.55;141601.5625
31071.56;141601.5625
31071.57;141601.5625
31071.58;141601.5625
31071.59;141601.5625
31071.6;141601.5625
31071.61;141601.5625
31071.62;141601.5625
31071.63;141601.5625
31071.64;141601.5625
31071.65;141601.5625
31071.66;141601.5625
31071.67;141601.5625
31071.68;141601.5625
31071.69;141601.5625
31071.7;141601.5625
31071.71;141601.5625
31071.72;141601.5625
31071.73;141601.5625
31071.74;141601.5625
31071.75;141601.5625
31071.76;141601.5625
31071.77;141601.5625
31071.78;141601.5625
31071.79;141601.5625
31071.8;141601.5625
31071.81;141601.5625
31071.82;141601.5625
31071.83;141601.5625
31071.84;141601.5625
31071.85;141601.5625
31071.86;141845.703125
31071.87;141601.5625
31071.88;141601.5625
31071.89;141601.5625
31071.9;141601.5625
31071.91;141845.703125
31071.92;141601.5625
31071.93;141845.703125
31071.94;141601.5625
31071.95;141601.5625
31071.96;141601.5625
31071.97;141601.5625
31071.98;141601.5625
31071.99;141601.5625
31072.0;141601.5625
31072.01;141601.5625
31072.02;141601.5625
31072.03;141601.5625
31072.04;141601.5625
31072.05;141601.5625
31072.06;141601.5625
31072.07;141601.5625
31072.08;141601.5625
31072.09;141601.5625
31072.1;141601.5625
31072.11;141601.5625
31072.12;141601.5625
31072.13;141601.5625
31072.14;141601.5625
31072.15;141601.5625
31072.16;141601.5625
31072.17;141601.5625
31072.18;141601.5625
31072.19;141601.5625
31072.2;141601.5625
31072.21;141601.5625
31072.22;141601.5625
31072.23;141601.5625
31072.24;141601.5625
31072.25;141845.703125
31072.26;141601.5625
31072.27;141601.5625
31072.28;141601.5625
31072.29;141601.5625
31072.3;141601.5625
31072.31;141601.5625
31072.32;141601.5625
31072.33;141601.5625
31072.34;141601.5625
31072.35;141601.5625
31072.36;141601.5625
31072.37;141601.5625
31072.38;141601.5625
31072.39;141601.5625
31072.4;141601.5625
31072.41;141601.5625
31072.42;141601.5625
31072.43;141601.5625
31072.44;141601.5625
31072.45;141601.5625
31072.46;141601.5625
31072.47;141601.5625
31072.48;141601.5625
31072.49;141601.5625
31072.5;141601.5625
31072.51;141601.5625
31072.52;141601.5625
31072.53;141601.5625
31072.54;141601.5625
31072.55;141601.5625
31072.56;141601.5625
31072.57;141601.5625
31072.58;141601.5625
31072.59;141601.5625
31072.6;141601.5625
31072.61;141601.5625
31072.62;141601.5625
31072.63;141601.5625
31072.64;141601.5625
31072.65;141601.5625
31072.66;141601.5625
31072.67;141601.5625
31072.68;141601.5625
31072.69;141601.5625
31072.7;141601.5625
31072.71;141601.5625
31072.72;141601.5625
31072.73;141601.5625
31072.74;141601.5625
31072.75;141601.5625
31072.76;141601.5625
31072.77;141601.5625
31072.78;141601.5625
31072.79;141601.5625
31072.8;141601.5625
31072.81;141601.5625
31072.82;141601.5625
31072.83;141601.5625
31072.84;141601.5625
31072.85;141601.5625
31072.86;141601.5625
31072.87;141601.5625
31072.88;141601.5625
31072.89;141601.5625
31072.9;141601.5625
31072.91;141601.5625
31072.92;141601.5625
31072.93;141601.5625
31072.94;141601.5625
31072.95;141601.5625
31072.96;141601.5625
31072.97;141601.5625
31072.98;141601.5625
31072.99;141601.5625
31073.0;141845.703125
31073.01;141601.5625
31073.02;141601.5625
31073.03;141601.5625
31073.04;141601.5625
31073.05;141601.5625
31073.06;141601.5625
31073.07;141601.5625
31073.08;141601.5625
31073.09;141601.5625
31073.1;141601.5625
31073.11;141601.5625
31073.12;141601.5625
31073.13;141601.5625
31073.14;141601.5625
31073.15;141601.5625
31073.16;141601.5625
31073.17;141601.5625
31073.18;141601.5625
31073.19;141601.5625
31073.2;141601.5625
31073.21;141601.5625
31073.22;141601.5625
31073.23;141601.5625
31073.24;141601.5625
31073.25;141601.5625
31073.26;141601.5625
31073.27;141601.5625
31073.28;141601.5625
31073.29;141601.5625
31073.3;141601.5625
31073.31;141601.5625
31073.32;141601.5625
31073.33;141601.5625
31073.34;141601.5625
31073.35;141601.5625
31073.36;141601.5625
31073.37;141601.5625
31073.38;141601.5625
31073.39;141601.5625
31073.4;141601.5625
31073.41;141601.5625
31073.42;141601.5625
31073.43;141601.5625
31073.44;141601.5625
31073.45;141601.5625
31073.46;141601.5625
31073.47;141601.5625
31073.48;141601.5625
31073.49;141601.5625
31073.5;141601.5625
31073.51;141601.5625
31073.52;141601.5625
31073.53;141601.5625
31073.54;141601.5625
31073.55;141601.5625
31073.56;141601.5625
31073.57;141601.5625
31073.58;141601.5625
31073.59;141601.5625
31073.6;141601.5625
31073.61;141601.5625
31073.62;141601.5625
31073.63;141601.5625
31073.64;141601.5625
31073.65;141601.5625
31073.66;141601.5625
31073.67;141601.5625
31073.68;141845.703125
31073.69;141601.5625
31073.7;141601.5625
31073.71;141601.5625
31073.72;141601.5625
31073.73;141601.5625
31073.74;141601.5625
31073.75;141601.5625
31073.76;141601.5625
31073.77;141601.5625
31073.78;141601.5625
31073.79;141601.5625
31073.8;141601.5625
31073.81;141601.5625
31073.82;141601.5625
31073.83;141601.5625
31073.84;141601.5625
31073.85;141601.5625
31073.86;141601.5625
31073.87;141601.5625
31073.88;141601.5625
31073.89;141601.5625
31073.9;141845.703125
31073.91;141601.5625
31073.92;141601.5625
31073.93;141601.5625
31073.94;141357.421875
31073.95;141845.703125
31073.96;141601.5625
31073.97;141601.5625
31073.98;141601.5625
31073.99;141601.5625
31074.0;141601.5625
31074.01;141601.5625
31074.02;141601.5625
31074.03;141601.5625
31074.04;141601.5625
31074.05;141601.5625
31074.06;141601.5625
31074.07;141601.5625
31074.08;141601.5625
31074.09;141601.5625
31074.1;141601.5625
31074.11;141601.5625
31074.12;141845.703125
31074.13;141601.5625
31074.14;141601.5625
31074.15;141601.5625
31074.16;141601.5625
31074.17;141601.5625
31074.18;141601.5625
31074.19;141601.5625
31074.2;141601.5625
31074.21;141601.5625
31074.22;141601.5625
31074.23;141845.703125
31074.24;141601.5625
31074.25;141601.5625
31074.26;141601.5625
31074.27;141601.5625
31074.28;141601.5625
31074.29;141601.5625
31074.3;141601.5625
31074.31;141601.5625
31074.32;141601.5625
31074.33;141601.5625
31074.34;141601.5625
31074.35;141601.5625
31074.36;141601.5625
31074.37;141601.5625
31074.38;141601.5625
31074.39;141601.5625
31074.4;141601.5625
31074.41;141601.5625
31074.42;141601.5625
31074.43;141601.5625
31074.44;141601.5625
31074.45;141601.5625
31074.46;141601.5625
31074.47;141601.5625
31074.48;141601.5625
31074.49;141601.5625
31074.5;141601.5625
31074.51;141601.5625
31074.52;141601.5625
31074.53;141601.5625
31074.54;141601.5625
31074.55;141601.5625
31074.56;141601.5625
31074.57;141601.5625
31074.58;141601.5625
31074.59;141601.5625
31074.6;141601.5625
31074.61;141601.5625
31074.62;210449.21875
31074.63;173339.84375
31074.64;137695.3125
31074.65;144042.96875
31074.66;142333.984375
31074.67;142333.984375
31074.68;161865.234375
31074.69;225097.65625
31074.7;135498.046875
31074.71;145019.53125
31074.72;142578.125
31074.73;142578.125
31074.74;142333.984375
31074.75;211914.0625
31074.76;173583.984375
31074.77;138183.59375
31074.78;144287.109375
31074.79;142578.125
31074.8;142578.125
31074.81;142333.984375
31074.82;142089.84375
31074.83;142089.84375
31074.84;142089.84375
31074.85;141845.703125
31074.86;141845.703125
31074.87;141845.703125
31074.88;211425.78125
31074.89;173339.84375
31074.9;137939.453125
31074.91;144042.96875
31074.92;142333.984375
31074.93;142333.984375
31074.94;142333.984375
31074.95;142089.84375
31074.96;142089.84375
31074.97;141845.703125
31074.98;141845.703125
31074.99;141845.703125
31075.0;141845.703125
31075.01;211425.78125
31075.02;173339.84375
31075.03;137939.453125
31075.04;144042.96875
31075.05;142333.984375
31075.06;142578.125
31075.07;142333.984375
31075.08;142089.84375
31075.09;142089.84375
31075.1;141845.703125
31075.11;141845.703125
31075.12;141845.703125
31075.13;141845.703125
31075.14;211425.78125
31075.15;173339.84375
31075.16;137695.3125
31075.17;144287.109375
31075.18;142333.984375
31075.19;142578.125
31075.2;142333.984375
31075.21;142089.84375
31075.22;141845.703125
31075.23;142089.84375
31075.24;141601.5625
31075.25;141845.703125
31075.26;141845.703125
31075.27;211425.78125
31075.28;173339.84375
31075.29;137695.3125
31075.3;144287.109375
31075.31;142333.984375
31075.32;142333.984375
31075.33;162109.375
31075.34;225097.65625
31075.35;135742.1875
31075.36;145019.53125
31075.37;142578.125
31075.38;142578.125
31075.39;142578.125
31075.4;211914.0625
31075.41;173583.984375
31075.42;138183.59375
31075.43;144531.25
31075.44;142578.125
31075.45;142578.125
31075.46;162109.375
31075.47;225097.65625
31075.48;135742.1875
31075.49;145019.53125
31075.5;142822.265625
31075.51;142822.265625
31075.52;142578.125
31075.53;211914.0625
31075.54;173583.984375
31075.55;138183.59375
31075.56;144531.25
31075.57;142578.125
31075.58;142822.265625
31075.59;162109.375
31075.6;225341.796875
31075.61;135742.1875
31075.62;145019.53125
31075.63;142822.265625
31075.64;142822.265625
31075.65;142578.125
31075.66;212158.203125
31075.67;173583.984375
31075.68;138183.59375
31075.69;144531.25
31075.7;142578.125
31075.71;142578.125
31075.72;162353.515625
31075.73;225097.65625
31075.74;135742.1875
31075.75;145019.53125
31075.76;142822.265625
31075.77;142578.125
31075.78;142578.125
31075.79;212158.203125
31075.8;173583.984375
31075.81;138183.59375
31075.82;144531.25
31075.83;142578.125
31075.84;142578.125
31075.85;142333.984375
31075.86;142089.84375
31075.87;142089.84375
31075.88;141845.703125
31075.89;142089.84375
31075.9;141845.703125
31075.91;141845.703125
31075.92;211669.921875
31075.93;173339.84375
31075.94;137939.453125
31075.95;144042.96875
31075.96;142333.984375
31075.97;142333.984375
31075.98;142333.984375
31075.99;142089.84375
31076.0;142089.84375
31076.01;141845.703125
31076.02;141845.703125
31076.03;141845.703125
31076.04;141845.703125
31076.05;211425.78125
31076.06;173339.84375
31076.07;137939.453125
31076.08;144042.96875
31076.09;142333.984375
31076.1;142578.125
31076.11;142089.84375
31076.12;142089.84375
31076.13;142089.84375
31076.14;141845.703125
31076.15;141845.703125
31076.16;141845.703125
31076.17;141845.703125
31076.18;211425.78125
31076.19;173095.703125
31076.2;137939.453125
31076.21;144042.96875
31076.22;142333.984375
31076.23;142578.125
31076.24;142333.984375
31076.25;142333.984375
31076.26;142089.84375
31076.27;141845.703125
31076.28;141845.703125
31076.29;141845.703125
31076.3;141845.703125
31076.31;211425.78125
31076.32;173339.84375
31076.33;137939.453125
31076.34;144042.96875
31076.35;142333.984375
31076.36;142578.125
31076.37;142089.84375
31076.38;142089.84375
31076.39;142089.84375
31076.4;141845.703125
31076.41;141845.703125
31076.42;141601.5625
31076.43;141845.703125
31076.44;211425.78125
31076.45;173095.703125
31076.46;137939.453125
31076.47;144042.96875
31076.48;142333.984375
31076.49;142333.984375
31076.5;142089.84375
31076.51;142089.84375
31076.52;141845.703125
31076.53;141845.703125
31076.54;141601.5625
31076.55;141601.5625
31076.56;141845.703125
31076.57;211425.78125
31076.58;173095.703125
31076.59;137695.3125
31076.6;144042.96875
31076.61;142333.984375
31076.62;142333.984375
31076.63;142089.84375
31076.64;142089.84375
31076.65;141845.703125
31076.66;141845.703125
31076.67;141601.5625
31076.68;141845.703125
31076.69;141601.5625
31076.7;211425.78125
31076.71;173095.703125
31076.72;137695.3125
31076.73;144042.96875
31076.74;142333.984375
31076.75;142333.984375
31076.76;142089.84375
31076.77;142089.84375
31076.78;141845.703125
31076.79;141845.703125
31076.8;141601.5625
31076.81;141845.703125
31076.82;141601.5625
31076.83;141601.5625
31076.84;141601.5625
31076.85;141601.5625
31076.86;141601.5625
31076.87;141601.5625
31076.88;141601.5625
31076.89;141601.5625
31076.9;141601.5625
31076.91;141601.5625
31076.92;141601.5625
31076.93;141357.421875
31076.94;141601.5625
31076.95;141601.5625
31076.96;141357.421875
31076.97;141601.5625
31076.98;141601.5625
31076.99;141601.5625
31077.0;141601.5625
31077.01;141357.421875
31077.02;141601.5625
31077.03;141357.421875
31077.04;141357.421875
31077.05;141601.5625
31077.06;141601.5625
31077.07;141601.5625
31077.08;141601.5625
31077.09;141601.5625
31077.1;141601.5625
31077.11;141601.5625
31077.12;141601.5625
31077.13;141357.421875
31077.14;141601.5625
31077.15;141601.5625
31077.16;141601.5625
31077.17;141601.5625
31077.18;141357.421875
31077.19;141601.5625
31077.2;141357.421875
31077.21;141601.5625
31077.22;141601.5625
31077.23;141601.5625
31077.24;141601.5625
31077.25;141601.5625
31077.26;141601.5625
31077.27;141357.421875
31077.28;141601.5625
31077.29;141601.5625
31077.3;141357.421875
31077.31;141601.5625
31077.32;141601.5625
31077.33;141601.5625
31077.34;141601.5625
31077.35;141357.421875
31077.36;141601.5625
31077.37;141357.421875
31077.38;141601.5625
31077.39;141601.5625
31077.4;141357.421875
31077.41;141601.5625
31077.42;141601.5625
31077.43;141601.5625
31077.44;141601.5625
31077.45;141601.5625
31077.46;141357.421875
31077.47;141357.421875
31077.48;141601.5625
31077.49;141601.5625
31077.5;141601.5625
31077.51;141357.421875
31077.52;141601.5625
31077.53;141357.421875
31077.54;141601.5625
31077.55;141601.5625
31077.56;141357.421875
31077.57;141601.5625
31077.58;141601.5625
31077.59;141357.421875
31077.6;141357.421875
31077.61;141601.5625
31077.62;141601.5625
31077.63;141357.421875
31077.64;141357.421875
31077.65;141357.421875
31077.66;141357.421875
31077.67;141357.421875
31077.68;141357.421875
31077.69;141357.421875
31077.7;141357.421875
31077.71;141357.421875
31077.72;141357.421875
31077.73;141601.5625
31077.74;141357.421875
31077.75;141601.5625
31077.76;141357.421875
31077.77;141357.421875
31077.78;141357.421875
31077.79;141357.421875
31077.8;141357.421875
31077.81;141357.421875
31077.82;141357.421875
31077.83;141357.421875
31077.84;141357.421875
31077.85;141357.421875
31077.86;141357.421875
31077.87;141357.421875
31077.88;141357.421875
31077.89;141357.421875
31077.9;141357.421875
31077.91;141357.421875
31077.92;141357.421875
31077.93;141357.421875
31077.94;141357.421875
31077.95;141357.421875
31077.96;141357.421875
31077.97;141357.421875
31077.98;141357.421875
31077.99;141357.421875
31078.0;141357.421875
31078.01;141357.421875
31078.02;141357.421875
31078.03;141357.421875
31078.04;141357.421875
31078.05;141357.421875
31078.06;141357.421875
31078.07;141357.421875
31078.08;141357.421875
31078.09;141357.421875
31078.1;141357.421875
31078.11;141357.421875
31078.12;141357.421875
31078.13;141357.421875
31078.14;141357.421875
31078.15;141357.421875
31078.16;141357.421875
31078.17;141357.421875
31078.18;141357.421875
31078.19;141357.421875
31078.2;141357.421875
31078.21;141357.421875
31078.22;141357.421875
31078.23;141357.421875
31078.24;141357.421875
31078.25;141357.421875
31078.26;141357.421875
31078.27;141357.421875
31078.28;141357.421875
31078.29;141357.421875
31078.3;141357.421875
31078.31;141357.421875
31078.32;141357.421875
31078.33;141357.421875
31078.34;141357.421875
31078.35;141113.28125
31078.36;141357.421875
31078.37;141357.421875
31078.38;141357.421875
31078.39;141357.421875
31078.4;141357.421875
31078.41;141357.421875
31078.42;141357.421875
31078.43;141357.421875
31078.44;141357.421875
31078.45;141357.421875
31078.46;141113.28125
31078.47;141357.421875
31078.48;141357.421875
31078.49;141357.421875
31078.5;141113.28125
31078.51;141357.421875
31078.52;141357.421875
31078.53;141357.421875
31078.54;141357.421875
31078.55;141357.421875
31078.56;141357.421875
31078.57;141357.421875
31078.58;141357.421875
31078.59;141357.421875
31078.6;141357.421875
31078.61;141357.421875
31078.62;141357.421875
31078.63;141357.421875
31078.64;141113.28125
31078.65;141357.421875
31078.66;141357.421875
31078.67;141113.28125
31078.68;141357.421875
31078.69;141357.421875
31078.7;141357.421875
31078.71;141357.421875
31078.72;141357.421875
31078.73;141357.421875
31078.74;141357.421875
31078.75;141357.421875
31078.76;141357.421875
31078.77;141357.421875
31078.78;141357.421875
31078.79;141357.421875
31078.8;141357.421875
31078.81;141113.28125
31078.82;141357.421875
31078.83;141357.421875
31078.84;141357.421875
31078.85;141113.28125
31078.86;141357.421875
31078.87;141357.421875
31078.88;141357.421875
31078.89;141113.28125
31078.9;141113.28125
31078.91;141357.421875
31078.92;141357.421875
31078.93;141357.421875
31078.94;141357.421875
31078.95;141357.421875
31078.96;141357.421875
31078.97;141113.28125
31078.98;141113.28125
31078.99;141113.28125
31079.0;141357.421875
31079.01;141113.28125
31079.02;141113.28125
31079.03;141357.421875
31079.04;141357.421875
31079.05;141113.28125
31079.06;141357.421875
31079.07;141357.421875
31079.08;141357.421875
31079.09;141113.28125
31079.1;141357.421875
31079.11;141113.28125
31079.12;141357.421875
31079.13;141113.28125
31079.14;141357.421875
31079.15;141113.28125
31079.16;141357.421875
31079.17;141357.421875
31079.18;141113.28125
31079.19;141357.421875
31079.2;141113.28125
31079.21;141113.28125
31079.22;141113.28125
31079.23;141113.28125
31079.24;141357.421875
31079.25;141357.421875
31079.26;141357.421875
31079.27;141357.421875
31079.28;141357.421875
31079.29;141113.28125
31079.3;141357.421875
31079.31;141113.28125
31079.32;141357.421875
31079.33;141357.421875
31079.34;141113.28125
31079.35;141357.421875
31079.36;141357.421875
31079.37;141113.28125
31079.38;141357.421875
31079.39;141113.28125
31079.4;141357.421875
31079.41;141357.421875
31079.42;141113.28125
31079.43;141357.421875
31079.44;141357.421875
31079.45;141357.421875
31079.46;141357.421875
31079.47;141113.28125
31079.48;141357.421875
31079.49;141113.28125
31079.5;141113.28125
31079.51;141357.421875
31079.52;141357.421875
31079.53;141357.421875
31079.54;141113.28125
31079.55;141357.421875
31079.56;141113.28125
31079.57;141357.421875
31079.58;141357.421875
31079.59;141113.28125
31079.6;141357.421875
31079.61;141113.28125
31079.62;141113.28125
31079.63;141357.421875
31079.64;141113.28125
31079.65;141357.421875
31079.66;141357.421875
31079.67;141357.421875
31079.68;141357.421875
31079.69;141357.421875
31079.7;141113.28125
31079.71;141357.421875
31079.72;141113.28125
31079.73;141357.421875
31079.74;141113.28125
31079.75;141357.421875
31079.76;141357.421875
31079.77;141357.421875
31079.78;141357.421875
31079.79;141357.421875
31079.8;141357.421875
31079.81;141113.28125
31079.82;141357.421875
31079.83;141357.421875
31079.84;141113.28125
31079.85;141113.28125
31079.86;141357.421875
31079.87;141113.28125
31079.88;141357.421875
31079.89;141113.28125
31079.9;141113.28125
31079.91;141357.421875
31079.92;141113.28125
31079.93;141357.421875
31079.94;141113.28125
31079.95;141113.28125
31079.96;141357.421875
31079.97;141113.28125
31079.98;141357.421875
31079.99;141357.421875
31080.0;141113.28125
31080.01;141113.28125
31080.02;141113.28125
31080.03;141357.421875
31080.04;141113.28125
31080.05;141357.421875
31080.06;141357.421875
31080.07;141113.28125
31080.08;141357.421875
31080.09;141357.421875
31080.1;141113.28125
31080.11;141357.421875
31080.12;141357.421875
31080.13;141357.421875
31080.14;141113.28125
31080.15;141113.28125
31080.16;141357.421875
31080.17;141113.28125
31080.18;141357.421875
31080.19;141113.28125
31080.2;141113.28125
31080.21;141113.28125
31080.22;141357.421875
31080.23;141113.28125
31080.24;141113.28125
31080.25;141357.421875
31080.26;141113.28125
31080.27;141113.28125
31080.28;141113.28125
31080.29;141357.421875
31080.3;141113.28125
31080.31;141113.28125
31080.32;141357.421875
31080.33;141357.421875
31080.34;141113.28125
31080.35;141357.421875
31080.36;141357.421875
31080.37;141113.28125
31080.38;141113.28125
31080.39;141357.421875
31080.4;141113.28125
31080.41;141113.28125
31080.42;141113.28125
31080.43;141113.28125
31080.44;141357.421875
31080.45;141113.28125
31080.46;141113.28125
31080.47;141113.28125
31080.48;141113.28125
31080.49;141113.28125
31080.5;141113.28125
31080.51;141113.28125
31080.52;141113.28125
31080.53;141113.28125
31080.54;141113.28125
31080.55;141357.421875
31080.56;141113.28125
31080.57;141113.28125
31080.58;141113.28125
31080.59;141113.28125
31080.6;141113.28125
31080.61;141113.28125
31080.62;141113.28125
31080.63;141113.28125
31080.64;141113.28125
31080.65;141357.421875
31080.66;141113.28125
31080.67;141113.28125
31080.68;141113.28125
31080.69;141113.28125
31080.7;141113.28125
31080.71;141113.28125
31080.72;141113.28125
31080.73;141113.28125
31080.74;141113.28125
31080.75;141113.28125
31080.76;141113.28125
31080.77;141113.28125
31080.78;141113.28125
31080.79;141113.28125
31080.8;141113.28125
31080.81;141113.28125
31080.82;141113.28125
31080.83;141113.28125
31080.84;141113.28125
31080.85;141113.28125
31080.86;141113.28125
31080.87;141113.28125
31080.88;141113.28125
31080.89;141357.421875
31080.9;141113.28125
31080.91;141113.28125
31080.92;141113.28125
31080.93;141113.28125
31080.94;141113.28125
31080.95;141113.28125
31080.96;141357.421875
31080.97;141113.28125
31080.98;141113.28125
31080.99;141113.28125
31081.0;141113.28125
31081.01;141113.28125
31081.02;141113.28125
31081.03;141113.28125
31081.04;141113.28125
31081.05;141113.28125
31081.06;141113.28125
31081.07;141113.28125
31081.08;141113.28125
31081.09;141113.28125
31081.1;141113.28125
31081.11;141357.421875
31081.12;141113.28125
31081.13;141113.28125
31081.14;141113.28125
31081.15;141113.28125
31081.16;141113.28125
31081.17;141113.28125
31081.18;141113.28125
31081.19;141357.421875
31081.2;141113.28125
31081.21;141357.421875
31081.22;141113.28125
31081.23;141113.28125
31081.24;141113.28125
31081.25;141113.28125
31081.26;141113.28125
31081.27;141113.28125
31081.28;141113.28125
31081.29;141357.421875
31081.3;141113.28125
31081.31;141113.28125
31081.32;141113.28125
31081.33;141357.421875
31081.34;141113.28125
31081.35;141113.28125
31081.36;141113.28125
31081.37;141113.28125
31081.38;141113.28125
31081.39;141113.28125
31081.4;141113.28125
31081.41;141357.421875
31081.42;141357.421875
31081.43;141113.28125
31081.44;141113.28125
31081.45;141113.28125
31081.46;141357.421875
31081.47;141357.421875
31081.48;141113.28125
31081.49;141113.28125
31081.5;141357.421875
31081.51;141113.28125
31081.52;141357.421875
31081.53;141113.28125
31081.54;141357.421875
31081.55;141113.28125
31081.56;141113.28125
31081.57;141357.421875
31081.58;141113.28125
31081.59;141113.28125
31081.6;141113.28125
31081.61;141357.421875
31081.62;141113.28125
31081.63;141357.421875
31081.64;141357.421875
31081.65;141113.28125
31081.66;141113.28125
31081.67;141357.421875
31081.68;141113.28125
31081.69;141113.28125
31081.7;141357.421875
31081.71;141357.421875
31081.72;141357.421875
31081.73;141357.421875
31081.74;141113.28125
31081.75;141113.28125
31081.76;141113.28125
31081.77;141113.28125
31081.78;141113.28125
31081.79;141113.28125
31081.8;141113.28125
31081.81;141113.28125
31081.82;141357.421875
31081.83;141113.28125
31081.84;141113.28125
31081.85;141113.28125
31081.86;141113.28125
31081.87;141113.28125
31081.88;141113.28125
31081.89;141357.421875
31081.9;141113.28125
31081.91;141113.28125
31081.92;141113.28125
31081.93;141357.421875
31081.94;141113.28125
31081.95;141357.421875
31081.96;141113.28125
31081.97;141357.421875
31081.98;141113.28125
31081.99;141113.28125
31082.0;141113.28125
31082.01;141357.421875
31082.02;141113.28125
31082.03;141113.28125
31082.04;141113.28125
31082.05;141357.421875
31082.06;141113.28125
31082.07;141357.421875
31082.08;141113.28125
31082.09;141113.28125
31082.1;141357.421875
31082.11;141357.421875
31082.12;141113.28125
31082.13;141113.28125
31082.14;141357.421875
31082.15;141113.28125
31082.16;141357.421875
31082.17;141113.28125
31082.18;141113.28125
31082.19;141113.28125
31082.2;141357.421875
31082.21;141113.28125
31082.22;141357.421875
31082.23;141357.421875
31082.24;141113.28125
31082.25;141113.28125
31082.26;141113.28125
31082.27;141357.421875
31082.28;141357.421875
31082.29;141113.28125
31082.3;141357.421875
31082.31;141113.28125
31082.32;141113.28125
31082.33;141113.28125
31082.34;141113.28125
31082.35;141113.28125
31082.36;141357.421875
31082.37;141113.28125
31082.38;141357.421875
31082.39;141113.28125
31082.4;141357.421875
31082.41;141113.28125
31082.42;141113.28125
31082.43;141113.28125
31082.44;141357.421875
31082.45;141113.28125
31082.46;141113.28125
31082.47;141357.421875
31082.48;141357.421875
31082.49;141113.28125
31082.5;141113.28125
31082.51;141113.28125
31082.52;141113.28125
31082.53;141357.421875
31082.54;141357.421875
31082.55;141113.28125
31082.56;141113.28125
31082.57;141113.28125
31082.58;141357.421875
31082.59;141113.28125
31082.6;141357.421875
31082.61;141113.28125
31082.62;141113.28125
31082.63;141357.421875
31082.64;141113.28125
31082.65;141113.28125
31082.66;141113.28125
31082.67;141357.421875
31082.68;141113.28125
31082.69;141113.28125
31082.7;141113.28125
31082.71;141113.28125
31082.72;141113.28125
31082.73;141113.28125
31082.74;141357.421875
31082.75;141113.28125
31082.76;141113.28125
31082.77;141113.28125
31082.78;141113.28125
31082.79;141113.28125
31082.8;141357.421875
31082.81;141357.421875
31082.82;141113.28125
31082.83;141113.28125
31082.84;141113.28125
31082.85;141113.28125
31082.86;141113.28125
31082.87;141113.28125
31082.88;141357.421875
31082.89;141113.28125
31082.9;141113.28125
31082.91;141113.28125
31082.92;141357.421875
31082.93;141113.28125
31082.94;141113.28125
31082.95;141113.28125
31082.96;141113.28125
31082.97;141357.421875
31082.98;141113.28125
31082.99;141113.28125
31083.0;141113.28125
31083.01;141113.28125
31083.02;141113.28125
