31000.01;141113.28125
31083.03;141113.28125
31083.04;141113.28125
31083.05;141113.28125
31083.06;141113.28125
31083.07;141113.28125
31083.08;141113.28125
31083.09;141357.421875
31083.1;141357.421875
31083.11;141357.421875
31083.12;141113.28125
31083.13;141113.28125
31083.14;141357.421875
31083.15;141113.28125
31083.16;141113.28125
31083.17;141113.28125
31083.18;141113.28125
31083.19;141113.28125
31083.2;141113.28125
31083.21;141113.28125
31083.22;141357.421875
31083.23;141113.28125
31083.24;141357.421875
31083.25;141113.28125
31083.26;141113.28125
31083.27;141357.421875
31083.28;141113.28125
31083.29;141113.28125
31083.3;141113.28125
31083.31;141113.28125
31083.32;141113.28125
31083.33;141113.28125
31083.34;141357.421875
31083.35;141113.28125
31083.36;141357.421875
31083.37;141113.28125
31083.38;141113.28125
31083.39;141113.28125
31083.4;141113.28125
31083.41;141113.28125
31083.42;141113.28125
31083.43;141113.28125
31083.44;141357.421875
31083.45;141357.421875
31083.46;141357.421875
31083.47;141357.421875
31083.48;141357.421875
31083.49;141357.421875
31083.5;141357.421875
31083.51;141113.28125
31083.52;141357.421875
31083.53;141357.421875
31083.54;141113.28125
31083.55;141113.28125
31083.56;141357.421875
31083.57;141357.421875
31083.58;141113.28125
31083.59;141357.421875
31083.6;141357.421875
31083.61;141113.28125
31083.62;141113.28125
31083.63;141357.421875
31083.64;141357.421875
31083.65;141357.421875
31083.66;141113.28125
31083.67;141357.421875
31083.68;141113.28125
31083.69;141113.28125
31083.7;141357.421875
31083.71;141357.421875
31083.72;141113.28125
31083.73;141357.421875
31083.74;141357.421875
31083.75;141113.28125
31083.76;141113.28125
31083.77;141357.421875
31083.78;141113.28125
31083.79;141113.28125
31083.8;141113.28125
31083.81;141357.421875
31083.82;141113.28125
31083.83;141357.421875
31083.84;141113.28125
31083.85;141113.28125
31083.86;141113.28125
31083.87;141113.28125
31083.88;141357.421875
31083.89;141113.28125
31083.9;141113.28125
31083.91;141113.28125
31083.92;141113.28125
31083.93;141113.28125
31083.94;141113.28125
31083.95;141357.421875
31083.96;141357.421875
31083.97;141113.28125
31083.98;141357.421875
31083.99;141113.28125
31084.0;141113.28125
31084.01;141357.421875
31084.02;141113.28125
31084.03;141357.421875
31084.04;141113.28125
31084.05;141357.421875
31084.06;141113.28125
31084.07;141113.28125
31084.08;141113.28125
31084.09;141113.28125
31084.1;141357.421875
31084.11;141113.28125
31084.12;141113.28125
31084.13;141113.28125
31084.14;141113.28125
31084.15;141113.28125
31084.16;141113.28125
31084.17;141113.28125
31084.18;141357.421875
31084.19;141113.28125
31084.2;141113.28125
31084.21;141113.28125
31084.22;141113.28125
31084.23;141113.28125
31084.24;141357.421875
31084.25;141113.28125
31084.26;141113.28125
31084.27;141113.28125
31084.28;141113.28125
31084.29;141113.28125
31084.3;141357.421875
31084.31;141357.421875
31084.32;141113.28125
31084.33;141113.28125
31084.34;141113.28125
31084.35;141113.28125
31084.36;141113.28125
31084.37;141113.28125
31084.38;141113.28125
31084.39;141357.421875
31084.4;141357.421875
31084.41;141113.28125
31084.42;141113.28125
31084.43;141113.28125
31084.44;141113.28125
31084.45;141113.28125
31084.46;141113.28125
31084.47;141113.28125
31084.48;141113.28125
31084.49;141113.28125
31084.5;141113.28125
31084.51;141113.28125
31084.52;141113.28125
31084.53;141113.28125
31084.54;141113.28125
31084.55;141113.28125
31084.56;141113.28125
31084.57;141113.28125
31084.58;141113.28125
31084.59;141113.28125
31084.6;141113.28125
31084.61;141113.28125
31084.62;141113.28125
31084.63;141113.28125
31084.64;141113.28125
31084.65;141113.28125
31084.66;141113.28125
31084.67;141113.28125
31084.68;141113.28125
31084.69;141113.28125
31084.7;141113.28125
31084.71;141113.28125
31084.72;141113.28125
31084.73;141113.28125
31084.74;141113.28125
31084.75;141113.28125
31084.76;141113.28125
31084.77;141113.28125
31084.78;141113.28125
31084.79;141113.28125
31084.8;141113.28125
31084.81;141113.28125
31084.82;141113.28125
31084.83;141113.28125
31084.84;141113.28125
31084.85;141113.28125
31084.86;141113.28125
31084.87;141113.28125
31084.88;141113.28125
31084.89;141113.28125
31084.9;141113.28125
31084.91;141113.28125
31084.92;141113.28125
31084.93;141113.28125
31084.94;141113.28125
31084.95;141113.28125
31084.96;141113.28125
31084.97;141113.28125
31084.98;141113.28125
31084.99;141113.28125
31085.0;141113.28125
31085.01;141113.28125
31085.02;141113.28125
31085.03;141113.28125
31085.04;141113.28125
31085.05;141113.28125
31085.06;141113.28125
31085.07;141113.28125
31085.08;141357.421875
31085.09;141113.28125
31085.1;141113.28125
31085.11;141113.28125
31085.12;141113.28125
31085.13;141113.28125
31085.14;141113.28125
31085.15;141113.28125
31085.16;141113.28125
31085.17;141113.28125
31085.18;141113.28125
31085.19;141113.28125
31085.2;141113.28125
31085.21;141113.28125
31085.22;141113.28125
31085.23;141113.28125
31085.24;141113.28125
31085.25;141113.28125
31085.26;141113.28125
31085.27;141113.28125
31085.28;141113.28125
31085.29;141113.28125
31085.3;141113.28125
31085.31;141113.28125
31085.32;141113.28125
31085.33;141113.28125
31085.34;141113.28125
31085.35;141113.28125
31085.36;141113.28125
31085.37;141113.28125
31085.38;141113.28125
31085.39;141113.28125
31085.4;141113.28125
31085.41;141113.28125
31085.42;141113.28125
31085.43;141113.28125
31085.44;141113.28125
31085.45;141357.421875
31085.46;141113.28125
31085.47;141113.28125
31085.48;141113.28125
31085.49;141113.28125
31085.5;141113.28125
31085.51;141113.28125
31085.52;141113.28125
31085.53;141113.28125
31085.54;141113.28125
31085.55;141357.421875
31085.56;141113.28125
31085.57;141113.28125
31085.58;141113.28125
31085.59;141357.421875
31085.6;141113.28125
31085.61;141113.28125
31085.62;141113.28125
31085.63;141113.28125
31085.64;141113.28125
31085.65;141113.28125
31085.66;141113.28125
31085.67;141113.28125
31085.68;141113.28125
31085.69;141113.28125
31085.7;141113.28125
31085.71;141357.421875
31085.72;141357.421875
31085.73;141113.28125
31085.74;141113.28125
31085.75;141113.28125
31085.76;141113.28125
31085.77;141357.421875
31085.78;141113.28125
31085.79;141113.28125
31085.8;141113.28125
31085.81;141113.28125
31085.82;141357.421875
31085.83;141113.28125
31085.84;141113.28125
31085.85;141113.28125
31085.86;141113.28125
31085.87;141113.28125
31085.88;141113.28125
31085.89;141113.28125
31085.9;141113.28125
31085.91;141357.421875
31085.92;141113.28125
31085.93;141113.28125
31085.94;141113.28125
31085.95;141113.28125
31085.96;141113.28125
31085.97;141113.28125
31085.98;141113.28125
31085.99;141113.28125
31086.0;141113.28125
31086.01;141113.28125
31086.02;141113.28125
31086.03;141357.421875
31086.04;141113.28125
31086.05;141357.421875
31086.06;141113.28125
31086.07;141113.28125
31086.08;141113.28125
31086.09;141113.28125
31086.1;141357.421875
31086.11;141113.28125
31086.12;141113.28125
31086.13;141113.28125
31086.14;141113.28125
31086.15;141113.28125
31086.16;141113.28125
31086.17;141113.28125
31086.18;141113.28125
31086.19;141113.28125
31086.2;141113.28125
31086.21;141113.28125
31086.22;141113.28125
31086.23;141357.421875
31086.24;141113.28125
31086.25;141113.28125
31086.26;141113.28125
31086.27;141113.28125
31086.28;141113.28125
31086.29;141113.28125
31086.3;141113.28125
31086.31;141357.421875
31086.32;141113.28125
31086.33;141113.28125
31086.34;141113.28125
31086.35;141113.28125
31086.36;141113.28125
31086.37;141113.28125
31086.38;141113.28125
31086.39;141113.28125
31086.4;141357.421875
31086.41;141113.28125
31086.42;141113.28125
31086.43;141113.28125
31086.44;141113.28125
31086.45;141113.28125
31086.46;141113.28125
31086.47;141113.28125
31086.48;141357.421875
31086.49;141113.28125
31086.5;141113.28125
31086.51;141113.28125
31086.52;141113.28125
31086.53;141113.28125
31086.54;141113.28125
31086.55;141113.28125
31086.56;141113.28125
31086.57;141113.28125
31086.58;141357.421875
31086.59;141113.28125
31086.6;141113.28125
31086.61;141113.28125
31086.62;141113.28125
31086.63;141113.28125
31086.64;141113.28125
31086.65;141113.28125
31086.66;141113.28125
31086.67;141113.28125
31086.68;141357.421875
31086.69;141113.28125
31086.7;141113.28125
31086.71;141113.28125
31086.72;141113.28125
31086.73;141113.28125
31086.74;141113.28125
31086.75;141113.28125
31086.76;141113.28125
31086.77;141357.421875
31086.78;141113.28125
31086.79;141113.28125
31086.8;141113.28125
31086.81;141113.28125
31086.82;141113.28125
31086.83;141357.421875
31086.84;141113.28125
31086.85;141113.28125
31086.86;141113.28125
31086.87;141113.28125
31086.88;141113.28125
31086.89;141357.421875
31086.9;141113.28125
31086.91;141113.28125
31086.92;141357.421875
31086.93;141113.28125
31086.94;141113.28125
31086.95;141113.28125
31086.96;141113.28125
31086.97;141357.421875
31086.98;141113.28125
31086.99;141113.28125
31087.0;141113.28125
31087.01;141113.28125
31087.02;141113.28125
31087.03;141113.28125
31087.04;141113.28125
31087.05;141113.28125
31087.06;141357.421875
31087.07;141113.28125
31087.08;141113.28125
31087.09;141113.28125
31087.1;141113.28125
31087.11;141357.421875
31087.12;141113.28125
31087.13;141113.28125
31087.14;141113.28125
31087.15;141113.28125
31087.16;141113.28125
31087.17;141113.28125
31087.18;141113.28125
31087.19;141113.28125
31087.2;141113.28125
31087.21;141113.28125
31087.22;141113.28125
31087.23;141113.28125
31087.24;141113.28125
31087.25;141113.28125
31087.26;141113.28125
31087.27;141113.28125
31087.28;141113.28125
31087.29;141113.28125
31087.3;141113.28125
31087.31;141113.28125
31087.32;141113.28125
31087.33;141113.28125
31087.34;141113.28125
31087.35;141113.28125
31087.36;141113.28125
31087.37;141113.28125
31087.38;141113.28125
31087.39;141113.28125
31087.4;141113.28125
31087.41;141113.28125
31087.42;141113.28125
31087.43;141113.28125
31087.44;141357.421875
31087.45;141113.28125
31087.46;141357.421875
31087.47;141357.421875
31087.48;141113.28125
31087.49;141357.421875
31087.5;141357.421875
31087.51;141357.421875
31087.52;141113.28125
31087.53;141357.421875
31087.54;141357.421875
31087.55;141113.28125
31087.56;141357.421875
31087.57;141113.28125
31087.58;141357.421875
31087.59;141113.28125
31087.6;141113.28125
31087.61;141357.421875
31087.62;141357.421875
31087.63;141357.421875
31087.64;141113.28125
31087.65;141357.421875
31087.66;141113.28125
31087.67;141113.28125
31087.68;141113.28125
31087.69;141113.28125
31087.7;141113.28125
31087.71;141113.28125
31087.72;141113.28125
31087.73;141357.421875
31087.74;141357.421875
31087.75;141357.421875
31087.76;141113.28125
31087.77;141113.28125
31087.78;141113.28125
31087.79;141113.28125
31087.8;141113.28125
31087.81;141113.28125
31087.82;141113.28125
31087.83;141113.28125
31087.84;141113.28125
31087.85;141357.421875
31087.86;141113.28125
31087.87;141357.421875
31087.88;141113.28125
31087.89;141113.28125
31087.9;141357.421875
31087.91;141357.421875
31087.92;141113.28125
31087.93;141357.421875
31087.94;141357.421875
31087.95;141357.421875
31087.96;141113.28125
31087.97;141113.28125
31087.98;141357.421875
31087.99;141113.28125
31088.0;141113.28125
31088.01;141113.28125
31088.02;141357.421875
31088.03;141357.421875
31088.04;141357.421875
31088.05;141357.421875
31088.06;141113.28125
31088.07;141357.421875
31088.08;141113.28125
31088.09;141357.421875
31088.1;141113.28125
31088.11;141357.421875
31088.12;141357.421875
31088.13;141357.421875
31088.14;141113.28125
31088.15;141357.421875
31088.16;141357.421875
31088.17;141357.421875
31088.18;141113.28125
31088.19;141357.421875
31088.2;141357.421875
31088.21;141357.421875
31088.22;141357.421875
31088.23;141113.28125
31088.24;141357.421875
31088.25;141357.421875
31088.26;141113.28125
31088.27;141357.421875
31088.28;141357.421875
31088.29;141357.421875
31088.3;141357.421875
31088.31;141357.421875
31088.32;141357.421875
31088.33;141357.421875
31088.34;141113.28125
31088.35;141357.421875
31088.36;141357.421875
31088.37;141357.421875
31088.38;141113.28125
31088.39;141357.421875
31088.4;141357.421875
31088.41;141113.28125
31088.42;141113.28125
31088.43;141357.421875
31088.44;141113.28125
31088.45;141113.28125
31088.46;141113.28125
31088.47;141113.28125
31088.48;141357.421875
31088.49;141357.421875
31088.5;141357.421875
31088.51;141113.28125
31088.52;141357.421875
31088.53;141113.28125
31088.54;141113.28125
31088.55;141113.28125
31088.56;141357.421875
31088.57;141113.28125
31088.58;141113.28125
31088.59;141113.28125
31088.6;141357.421875
31088.61;141357.421875
31088.62;141357.421875
31088.63;141113.28125
31088.64;141113.28125
31088.65;141357.421875
31088.66;141113.28125
31088.67;141113.28125
31088.68;141113.28125
31088.69;141357.421875
31088.7;141357.421875
31088.71;141113.28125
31088.72;141357.421875
31088.73;141357.421875
31088.74;141113.28125
31088.75;141357.421875
31088.76;141357.421875
31088.77;141357.421875
31088.78;141113.28125
31088.79;141357.421875
31088.8;141357.421875
31088.81;141113.28125
31088.82;141357.421875
31088.83;141357.421875
31088.84;141357.421875
31088.85;141357.421875
31088.86;141357.421875
31088.87;141357.421875
31088.88;141113.28125
31088.89;141357.421875
31088.9;141357.421875
31088.91;141357.421875
31088.92;141357.421875
31088.93;141357.421875
31088.94;141357.421875
31088.95;141357.421875
31088.96;141357.421875
31088.97;141113.28125
31088.98;141357.421875
31088.99;141357.421875
31089.0;141357.421875
31089.01;141357.421875
31089.02;141357.421875
31089.03;141357.421875
31089.04;141357.421875
31089.05;141357.421875
31089.06;141357.421875
31089.07;141357.421875
31089.08;141357.421875
31089.09;141357.421875
31089.1;141357.421875
31089.11;141357.421875
31089.12;141357.421875
31089.13;141357.421875
31089.14;141357.421875
31089.15;141357.421875
31089.16;141357.421875
31089.17;141357.421875
31089.18;141357.421875
31089.19;141357.421875
31089.2;141357.421875
31089.21;141357.421875
31089.22;141357.421875
31089.23;141357.421875
31089.24;141357.421875
31089.25;141357.421875
31089.26;141357.421875
31089.27;141357.421875
31089.28;141357.421875
31089.29;141357.421875
31089.3;141357.421875
31089.31;141357.421875
31089.32;141357.421875
31089.33;141357.421875
31089.34;141357.421875
31089.35;141357.421875
31089.36;141357.421875
31089.37;141357.421875
31089.38;141357.421875
31089.39;141357.421875
31089.4;141113.28125
31089.41;141357.421875
31089.42;141357.421875
31089.43;141357.421875
31089.44;141357.421875
31089.45;141357.421875
31089.46;141357.421875
31089.47;141357.421875
31089.48;141357.421875
31089.49;141357.421875
31089.5;141357.421875
31089.51;141357.421875
31089.52;141357.421875
31089.53;141357.421875
31089.54;141357.421875
31089.55;141357.421875
31089.56;141357.421875
31089.57;141357.421875
31089.58;141357.421875
31089.59;141357.421875
31089.6;141357.421875
31089.61;141357.421875
31089.62;141357.421875
31089.63;141357.421875
31089.64;141357.421875
31089.65;141357.421875
31089.66;141357.421875
31089.67;141357.421875
31089.68;141357.421875
31089.69;141357.421875
31089.7;141357.421875
31089.71;141357.421875
31089.72;141357.421875
31089.73;141357.421875
31089.74;141357.421875
31089.75;141357.421875
31089.76;141357.421875
31089.77;141357.421875
31089.78;141357.421875
31089.79;141357.421875
31089.8;141357.421875
31089.81;141357.421875
31089.82;141357.421875
31089.83;141357.421875
31089.84;141357.421875
31089.85;141357.421875
31089.86;141357.421875
31089.87;141357.421875
31089.88;141357.421875
31089.89;141357.421875
31089.9;141357.421875
31089.91;141357.421875
31089.92;141357.421875
31089.93;141357.421875
31089.94;141601.5625
31089.95;141357.421875
31089.96;141357.421875
31089.97;141357.421875
31089.98;141601.5625
31089.99;141357.421875
31090.0;141357.421875
31090.01;141357.421875
31090.02;141357.421875
31090.03;141357.421875
31090.04;141357.421875
31090.05;141357.421875
31090.06;141357.421875
31090.07;141357.421875
31090.08;141601.5625
31090.09;141357.421875
31090.1;141601.5625
31090.11;141357.421875
31090.12;141357.421875
31090.13;141357.421875
31090.14;141601.5625
31090.15;141357.421875
31090.16;141357.421875
31090.17;141357.421875
31090.18;141601.5625
31090.19;141357.421875
31090.2;141601.5625
31090.21;141357.421875
31090.22;141357.421875
31090.23;141357.421875
31090.24;141601.5625
31090.25;141357.421875
31090.26;141357.421875
31090.27;141357.421875
31090.28;141601.5625
31090.29;141357.421875
31090.3;141601.5625
31090.31;141601.5625
31090.32;141357.421875
31090.33;141357.421875
31090.34;141601.5625
31090.35;141357.421875
31090.36;141357.421875
31090.37;141357.421875
31090.38;141357.421875
31090.39;141357.421875
31090.4;141357.421875
31090.41;141601.5625
31090.42;141357.421875
31090.43;141601.5625
31090.44;141601.5625
31090.45;141601.5625
31090.46;141601.5625
31090.47;141601.5625
31090.48;141357.421875
31090.49;141601.5625
31090.5;141601.5625
31090.51;141357.421875
31090.52;141601.5625
31090.53;141601.5625
31090.54;141601.5625
31090.55;141601.5625
31090.56;141601.5625
31090.57;141357.421875
31090.58;141357.421875
31090.59;141601.5625
31090.6;141357.421875
31090.61;141357.421875
31090.62;141601.5625
31090.63;141601.5625
31090.64;141357.421875
31090.65;141601.5625
31090.66;141601.5625
31090.67;141601.5625
31090.68;141601.5625
31090.69;141601.5625
31090.7;141601.5625
31090.71;141601.5625
31090.72;141357.421875
31090.73;141601.5625
31090.74;141601.5625
31090.75;141601.5625
31090.76;141601.5625
31090.77;141601.5625
31090.78;141357.421875
31090.79;141357.421875
31090.8;141601.5625
31090.81;141601.5625
31090.82;141601.5625
31090.83;141601.5625
31090.84;141601.5625
31090.85;141601.5625
31090.86;141601.5625
31090.87;141601.5625
31090.88;141601.5625
31090.89;141357.421875
31090.9;141601.5625
31090.91;141601.5625
31090.92;141601.5625
31090.93;141601.5625
31090.94;141601.5625
31090.95;141357.421875
31090.96;141601.5625
31090.97;141601.5625
31090.98;141601.5625
31090.99;141601.5625
31091.0;141601.5625
31091.01;141601.5625
31091.02;141601.5625
31091.03;141601.5625
31091.04;141601.5625
31091.05;141601.5625
31091.06;141601.5625
31091.07;141601.5625
31091.08;141601.5625
31091.09;141601.5625
31091.1;141601.5625
31091.11;141601.5625
31091.12;141601.5625
31091.13;141601.5625
31091.14;141601.5625
31091.15;141601.5625
31091.16;141601.5625
31091.17;141601.5625
31091.18;141601.5625
31091.19;141601.5625
31091.2;141601.5625
31091.21;141601.5625
31091.22;141601.5625
31091.23;141601.5625
31091.24;141601.5625
31091.25;141601.5625
31091.26;141601.5625
31091.27;141601.5625
31091.28;141601.5625
31091.29;141601.5625
31091.3;141601.5625
31091.31;141601.5625
31091.32;141601.5625
31091.33;141601.5625
31091.34;141601.5625
31091.35;141601.5625
31091.36;141601.5625
31091.37;141601.5625
31091.38;141601.5625
31091.39;141601.5625
31091.4;141601.5625
31091.41;141601.5625
31091.42;141601.5625
31091.43;141601.5625
31091.44;141601.5625
31091.45;141601.5625
31091.46;141601.5625
31091.47;141601.5625
31091.48;141601.5625
31091.49;141601.5625
31091.5;141601.5625
31091.51;141601.5625
31091.52;141601.5625
31091.53;141601.5625
31091.54;141601.5625
31091.55;141601.5625
31091.56;141601.5625
31091.57;141601.5625
31091.58;141601.5625
31091.59;141601.5625
31091.6;141601.5625
31091.61;141601.5625
31091.62;141601.5625
31091.63;141845.703125
31091.64;141601.5625
31091.65;141601.5625
31091.66;141601.5625
31091.67;141601.5625
31091.68;141601.5625
31091.69;141601.5625
31091.7;141601.5625
31091.71;141601.5625
31091.72;141601.5625
31091.73;141601.5625
31091.74;141845.703125
31091.75;141601.5625
31091.76;141601.5625
31091.77;141601.5625
31091.78;141601.5625
31091.79;141601.5625
31091.8;141601.5625
31091.81;141601.5625
31091.82;141601.5625
31091.83;141601.5625
31091.84;141601.5625
31091.85;141601.5625
31091.86;141601.5625
31091.87;141601.5625
31091.88;141601.5625
31091.89;141601.5625
31091.9;141601.5625
31091.91;141601.5625
31091.92;141601.5625
31091.93;141601.5625
31091.94;141601.5625
31091.95;141601.5625
31091.96;141601.5625
31091.97;141601.5625
31091.98;141601.5625
31091.99;141601.5625
31092.0;141601.5625
31092.01;141601.5625
31092.02;141601.5625
31092.03;141601.5625
31092.04;141845.703125
31092.05;141601.5625
31092.06;141601.5625
31092.07;141601.5625
31092.08;141601.5625
31092.09;141601.5625
31092.1;141601.5625
31092.11;141601.5625
31092.12;141601.5625
31092.13;141601.5625
31092.14;141601.5625
31092.15;141601.5625
31092.16;141601.5625
31092.17;141601.5625
31092.18;141601.5625
31092.19;141601.5625
31092.2;141601.5625
31092.21;141601.5625
31092.22;141601.5625
31092.23;141601.5625
31092.24;141601.5625
31092.25;141601.5625
31092.26;141601.5625
31092.27;141601.5625
31092.28;141601.5625
31092.29;141601.5625
31092.3;141601.5625
31092.31;141601.5625
31092.32;141601.5625
31092.33;141601.5625
31092.34;141601.5625
31092.35;141601.5625
31092.36;141601.5625
31092.37;141601.5625
31092.38;141601.5625
31092.39;141601.5625
31092.4;141601.5625
31092.41;141601.5625
31092.42;141601.5625
31092.43;141601.5625
31092.44;141601.5625
31092.45;141601.5625
31092.46;141601.5625
31092.47;141601.5625
31092.48;141601.5625
31092.49;141601.5625
31092.5;141601.5625
31092.51;141601.5625
31092.52;141601.5625
31092.53;141601.5625
31092.54;141601.5625
31092.55;141601.5625
31092.56;141601.5625
31092.57;141601.5625
31092.58;141601.5625
31092.59;141601.5625
31092.6;141601.5625
31092.61;141601.5625
31092.62;212158.203125
31092.63;171386.71875
31092.64;137939.453125
31092.65;144042.96875
31092.66;142333.984375
31092.67;142333.984375
31092.68;163330.078125
31092.69;224121.09375
31092.7;135253.90625
31092.71;145019.53125
31092.72;142578.125
31092.73;142578.125
31092.74;142333.984375
31092.75;213623.046875
31092.76;171630.859375
31092.77;138427.734375
31092.78;144287.109375
31092.79;142578.125
31092.8;142578.125
31092.81;142333.984375
31092.82;142333.984375
31092.83;141845.703125
31092.84;141845.703125
31092.85;141845.703125
31092.86;141845.703125
31092.87;141845.703125
31092.88;213134.765625
31092.89;171386.71875
31092.9;138183.59375
31092.91;144042.96875
31092.92;142333.984375
31092.93;142333.984375
31092.94;142089.84375
31092.95;142089.84375
31092.96;141845.703125
31092.97;141845.703125
31092.98;141845.703125
31092.99;141845.703125
31093.0;141845.703125
31093.01;213134.765625
31093.02;171386.71875
31093.03;138183.59375
31093.04;144042.96875
31093.05;142333.984375
31093.06;142333.984375
31093.07;142333.984375
31093.08;142089.84375
31093.09;142089.84375
31093.1;141845.703125
31093.11;141845.703125
31093.12;141845.703125
31093.13;141845.703125
31093.14;213134.765625
31093.15;171386.71875
31093.16;138183.59375
31093.17;144042.96875
31093.18;142333.984375
31093.19;142578.125
31093.2;142333.984375
31093.21;142089.84375
31093.22;141845.703125
31093.23;141845.703125
31093.24;141845.703125
31093.25;141845.703125
31093.26;141845.703125
31093.27;213134.765625
31093.28;171386.71875
31093.29;138183.59375
31093.3;144042.96875
31093.31;142333.984375
31093.32;142333.984375
31093.33;163330.078125
31093.34;224121.09375
31093.35;135253.90625
31093.36;145019.53125
31093.37;142578.125
31093.38;142578.125
31093.39;142333.984375
31093.4;213623.046875
31093.41;171630.859375
31093.42;138427.734375
31093.43;144287.109375
31093.44;142578.125
31093.45;142578.125
31093.46;163574.21875
31093.47;224121.09375
31093.48;135253.90625
31093.49;145263.671875
31093.5;142578.125
31093.51;142822.265625
31093.52;142578.125
31093.53;213867.1875
31093.54;171630.859375
31093.55;138671.875
31093.56;144287.109375
31093.57;142578.125
31093.58;142578.125
31093.59;163574.21875
31093.6;224121.09375
31093.61;135253.90625
31093.62;145019.53125
31093.63;142578.125
31093.64;142822.265625
31093.65;142578.125
31093.66;213623.046875
31093.67;171630.859375
31093.68;138671.875
31093.69;144287.109375
31093.7;142578.125
31093.71;142578.125
31093.72;163574.21875
31093.73;224121.09375
31093.74;135253.90625
31093.75;145019.53125
31093.76;142578.125
31093.77;142822.265625
31093.78;142578.125
31093.79;213623.046875
31093.8;171630.859375
31093.81;138427.734375
31093.82;144287.109375
31093.83;142578.125
31093.84;142578.125
31093.85;142333.984375
31093.86;142089.84375
31093.87;142089.84375
31093.88;142089.84375
31093.89;141845.703125
31093.9;141845.703125
31093.91;141845.703125
31093.92;213134.765625
31093.93;171142.578125
31093.94;138183.59375
31093.95;144042.96875
31093.96;142333.984375
31093.97;142333.984375
31093.98;142089.84375
31093.99;142089.84375
31094.0;141845.703125
31094.01;141845.703125
31094.02;141845.703125
31094.03;141845.703125
31094.04;141845.703125
31094.05;213134.765625
31094.06;171142.578125
31094.07;138183.59375
31094.08;144042.96875
31094.09;142333.984375
31094.1;142578.125
31094.11;142333.984375
31094.12;142089.84375
31094.13;141845.703125
31094.14;141845.703125
31094.15;141845.703125
31094.16;141845.703125
31094.17;141845.703125
31094.18;213134.765625
31094.19;171142.578125
31094.2;138183.59375
31094.21;144042.96875
31094.22;142333.984375
31094.23;142333.984375
31094.24;142089.84375
31094.25;142089.84375
31094.26;141845.703125
31094.27;141845.703125
31094.28;141845.703125
31094.29;141845.703125
31094.3;141845.703125
31094.31;213134.765625
31094.32;171142.578125
31094.33;138183.59375
31094.34;144042.96875
31094.35;142333.984375
31094.36;142333.984375
31094.37;142089.84375
31094.38;142089.84375
31094.39;141845.703125
31094.4;141845.703125
31094.41;141845.703125
31094.42;141845.703125
31094.43;141845.703125
31094.44;213134.765625
31094.45;171142.578125
31094.46;138183.59375
31094.47;144042.96875
31094.48;142333.984375
31094.49;142333.984375
31094.5;142333.984375
31094.51;142089.84375
31094.52;142089.84375
31094.53;141845.703125
31094.54;141845.703125
31094.55;141845.703125
31094.56;141845.703125
31094.57;213378.90625
31094.58;171142.578125
31094.59;138183.59375
31094.6;144042.96875
31094.61;142333.984375
31094.62;142333.984375
31094.63;142333.984375
31094.64;142089.84375
31094.65;141845.703125
31094.66;141845.703125
31094.67;141845.703125
31094.68;141601.5625
31094.69;141845.703125
31094.7;213378.90625
31094.71;170898.4375
31094.72;138183.59375
31094.73;144042.96875
31094.74;142333.984375
31094.75;142333.984375
31094.76;142333.984375
31094.77;142089.84375
31094.78;142089.84375
31094.79;141845.703125
31094.8;141845.703125
