31000.01;141113.28125
31094.81;141601.5625
31094.82;141601.5625
31094.83;141601.5625
31094.84;141845.703125
31094.85;141601.5625
31094.86;141601.5625
31094.87;141601.5625
31094.88;141601.5625
31094.89;141601.5625
31094.9;141601.5625
31094.91;141601.5625
31094.92;141601.5625
31094.93;141601.5625
31094.94;141601.5625
31094.95;141601.5625
31094.96;141601.5625
31094.97;141601.5625
31094.98;141601.5625
31094.99;141601.5625
31095.0;141601.5625
31095.01;141601.5625
31095.02;141601.5625
31095.03;141601.5625
31095.04;141601.5625
31095.05;141601.5625
31095.06;141601.5625
31095.07;141601.5625
31095.08;141601.5625
31095.09;141601.5625
31095.1;141601.5625
31095.11;141601.5625
31095.12;141601.5625
31095.13;141601.5625
31095.14;141601.5625
31095.15;141601.5625
31095.16;141601.5625
31095.17;141601.5625
31095.18;141601.5625
31095.19;141601.5625
31095.2;141601.5625
31095.21;141601.5625
31095.22;141601.5625
31095.23;141601.5625
31095.24;141601.5625
31095.25;141601.5625
31095.26;141601.5625
31095.27;141601.5625
31095.28;141601.5625
31095.29;141601.5625
31095.3;141601.5625
31095.31;141601.5625
31095.32;141601.5625
31095.33;141601.5625
31095.34;141601.5625
31095.35;141601.5625
31095.36;141601.5625
31095.37;141601.5625
31095.38;141601.5625
31095.39;141601.5625
31095.4;141601.5625
31095.41;141601.5625
31095.42;141601.5625
31095.43;141601.5625
31095.44;141601.5625
31095.45;141601.5625
31095.46;141601.5625
31095.47;141601.5625
31095.48;141601.5625
31095.49;141601.5625
31095.5;141601.5625
31095.51;141601.5625
31095.52;141601.5625
31095.53;141601.5625
31095.54;141601.5625
31095.55;141601.5625
31095.56;141845.703125
31095.57;141601.5625
31095.58;141601.5625
31095.59;141601.5625
31095.6;141601.5625
31095.61;141601.5625
31095.62;141601.5625
31095.63;141601.5625
31095.64;141601.5625
31095.65;141601.5625
31095.66;141601.5625
31095.67;141601.5625
31095.68;141601.5625
31095.69;141601.5625
31095.7;141601.5625
31095.71;141601.5625
31095.72;141601.5625
31095.73;141601.5625
31095.74;141601.5625
31095.75;141601.5625
31095.76;141601.5625
31095.77;141601.5625
31095.78;141601.5625
31095.79;141601.5625
31095.8;141601.5625
31095.81;141601.5625
31095.82;141601.5625
31095.83;141601.5625
31095.84;141601.5625
31095.85;141601.5625
31095.86;141601.5625
31095.87;141601.5625
31095.88;141601.5625
31095.89;141601.5625
31095.9;141601.5625
31095.91;141601.5625
31095.92;141601.5625
31095.93;141601.5625
31095.94;141601.5625
31095.95;141601.5625
31095.96;141601.5625
31095.97;141601.5625
31095.98;141601.5625
31095.99;141601.5625
31096.0;141601.5625
31096.01;141601.5625
31096.02;141601.5625
31096.03;141601.5625
31096.04;141601.5625
31096.05;141601.5625
31096.06;141601.5625
31096.07;141601.5625
31096.08;141601.5625
31096.09;141601.5625
31096.1;141601.5625
31096.11;141601.5625
31096.12;141601.5625
31096.13;141601.5625
31096.14;141601.5625
31096.15;141601.5625
31096.16;141601.5625
31096.17;141601.5625
31096.18;141601.5625
31096.19;141601.5625
31096.2;141601.5625
31096.21;141601.5625
31096.22;141601.5625
31096.23;141601.5625
31096.24;141601.5625
31096.25;141601.5625
31096.26;141601.5625
31096.27;141601.5625
31096.28;141601.5625
31096.29;141601.5625
31096.3;141601.5625
31096.31;141601.5625
31096.32;141601.5625
31096.33;141601.5625
31096.34;141601.5625
31096.35;141601.5625
31096.36;141601.5625
31096.37;141601.5625
31096.38;141601.5625
31096.39;141601.5625
31096.4;141601.5625
31096.41;141601.5625
31096.42;141601.5625
31096.43;141601.5625
31096.44;141601.5625
31096.45;141601.5625
31096.46;141601.5625
31096.47;141601.5625
31096.48;141601.5625
31096.49;141601.5625
31096.5;141601.5625
31096.51;141601.5625
31096.52;141601.5625
31096.53;141601.5625
31096.54;141601.5625
31096.55;141601.5625
31096.56;141601.5625
31096.57;141601.5625
31096.58;141601.5625
31096.59;141601.5625
31096.6;141601.5625
31096.61;141601.5625
31096.62;141601.5625
31096.63;141601.5625
31096.64;141601.5625
31096.65;141601.5625
31096.66;141601.5625
31096.67;141601.5625
31096.68;141601.5625
31096.69;141601.5625
31096.7;141601.5625
31096.71;141357.421875
31096.72;141601.5625
31096.73;141601.5625
31096.74;141601.5625
31096.75;141601.5625
31096.76;141601.5625
31096.77;141601.5625
31096.78;141601.5625
31096.79;141601.5625
31096.8;141601.5625
31096.81;141601.5625
31096.82;141601.5625
31096.83;141601.5625
31096.84;141601.5625
31096.85;141601.5625
31096.86;141601.5625
31096.87;141601.5625
31096.88;141601.5625
31096.89;141601.5625
31096.9;141601.5625
31096.91;141601.5625
31096.92;141601.5625
31096.93;141601.5625
31096.94;141601.5625
31096.95;141601.5625
31096.96;141601.5625
31096.97;141601.5625
31096.98;141357.421875
31096.99;141601.5625
31097.0;141601.5625
31097.01;141601.5625
31097.02;141601.5625
31097.03;141601.5625
31097.04;141601.5625
31097.05;141601.5625
31097.06;141601.5625
31097.07;141601.5625
31097.08;141601.5625
31097.09;141601.5625
31097.1;141601.5625
31097.11;141601.5625
31097.12;141601.5625
31097.13;141601.5625
31097.14;141601.5625
31097.15;141601.5625
31097.16;141601.5625
31097.17;141601.5625
31097.18;141601.5625
31097.19;141601.5625
31097.2;141601.5625
31097.21;141601.5625
31097.22;141601.5625
31097.23;141601.5625
31097.24;141601.5625
31097.25;141601.5625
31097.26;141601.5625
31097.27;141601.5625
31097.28;141601.5625
31097.29;141601.5625
31097.3;141601.5625
31097.31;141601.5625
31097.32;141601.5625
31097.33;141601.5625
31097.34;141601.5625
31097.35;141601.5625
31097.36;141601.5625
31097.37;141601.5625
31097.38;141601.5625
31097.39;141601.5625
31097.4;141601.5625
31097.41;141601.5625
31097.42;141601.5625
31097.43;141601.5625
31097.44;141601.5625
31097.45;141601.5625
31097.46;141601.5625
31097.47;141601.5625
31097.48;141601.5625
31097.49;141601.5625
31097.5;141601.5625
31097.51;141601.5625
31097.52;141601.5625
31097.53;141357.421875
31097.54;141601.5625
31097.55;141601.5625
31097.56;141601.5625
31097.57;141357.421875
31097.58;141601.5625
31097.59;141357.421875
31097.6;141601.5625
31097.61;141601.5625
31097.62;141601.5625
31097.63;141601.5625
31097.64;141601.5625
31097.65;141357.421875
31097.66;141357.421875
31097.67;141601.5625
31097.68;141601.5625
31097.69;141601.5625
31097.7;141357.421875
31097.71;141357.421875
31097.72;141601.5625
31097.73;141601.5625
31097.74;141601.5625
31097.75;141601.5625
31097.76;141601.5625
31097.77;141357.421875
31097.78;141601.5625
31097.79;141601.5625
31097.8;141357.421875
31097.81;141357.421875
31097.82;141357.421875
31097.83;141601.5625
31097.84;141357.421875
31097.85;141601.5625
31097.86;141601.5625
31097.87;141357.421875
31097.88;141357.421875
31097.89;141357.421875
31097.9;141357.421875
31097.91;141357.421875
31097.92;141357.421875
31097.93;141601.5625
31097.94;141601.5625
31097.95;141357.421875
31097.96;141357.421875
31097.97;141601.5625
31097.98;141601.5625
31097.99;141357.421875
31098.0;141601.5625
31098.01;141357.421875
31098.02;141357.421875
31098.03;141357.421875
31098.04;141357.421875
31098.05;141357.421875
31098.06;141357.421875
31098.07;141357.421875
31098.08;141357.421875
31098.09;141357.421875
31098.1;141357.421875
31098.11;141357.421875
31098.12;141357.421875
31098.13;141357.421875
31098.14;141357.421875
31098.15;141357.421875
31098.16;141357.421875
31098.17;141357.421875
31098.18;141601.5625
31098.19;141357.421875
31098.2;141357.421875
31098.21;141357.421875
31098.22;141357.421875
31098.23;141357.421875
31098.24;141357.421875
31098.25;141357.421875
31098.26;141357.421875
31098.27;141357.421875
31098.28;141357.421875
31098.29;141357.421875
31098.3;141357.421875
31098.31;141357.421875
31098.32;141357.421875
31098.33;141357.421875
31098.34;141357.421875
31098.35;141357.421875
31098.36;141357.421875
31098.37;141357.421875
31098.38;141357.421875
31098.39;141357.421875
31098.4;141357.421875
31098.41;141357.421875
31098.42;141357.421875
31098.43;141357.421875
31098.44;141357.421875
31098.45;141357.421875
31098.46;141357.421875
31098.47;141357.421875
31098.48;141357.421875
31098.49;141357.421875
31098.5;141357.421875
31098.51;141357.421875
31098.52;141357.421875
31098.53;141357.421875
31098.54;141357.421875
31098.55;141357.421875
31098.56;141357.421875
31098.57;141357.421875
31098.58;141357.421875
31098.59;141357.421875
31098.6;141357.421875
31098.61;141357.421875
31098.62;141357.421875
31098.63;141357.421875
31098.64;141357.421875
31098.65;141357.421875
31098.66;141357.421875
31098.67;141357.421875
31098.68;141357.421875
31098.69;141357.421875
31098.7;141357.421875
31098.71;141357.421875
31098.72;141357.421875
31098.73;141357.421875
31098.74;141357.421875
31098.75;141357.421875
31098.76;141357.421875
31098.77;141357.421875
31098.78;141357.421875
31098.79;141357.421875
31098.8;141357.421875
31098.81;141357.421875
31098.82;141357.421875
31098.83;141357.421875
31098.84;141357.421875
31098.85;141113.28125
31098.86;141357.421875
31098.87;141357.421875
31098.88;141357.421875
31098.89;141113.28125
31098.9;141357.421875
31098.91;141113.28125
31098.92;141357.421875
31098.93;141357.421875
31098.94;141357.421875
31098.95;141357.421875
31098.96;141357.421875
31098.97;141357.421875
31098.98;141357.421875
31098.99;141357.421875
31099.0;141357.421875
31099.01;141113.28125
31099.02;141357.421875
31099.03;141357.421875
31099.04;141357.421875
31099.05;141357.421875
31099.06;141113.28125
31099.07;141357.421875
31099.08;141357.421875
31099.09;141357.421875
31099.1;141357.421875
31099.11;141357.421875
31099.12;141357.421875
31099.13;141357.421875
31099.14;141113.28125
31099.15;141357.421875
31099.16;141357.421875
31099.17;141357.421875
31099.18;141113.28125
31099.19;141357.421875
31099.2;141357.421875
31099.21;141357.421875
31099.22;141357.421875
31099.23;141357.421875
31099.24;141357.421875
31099.25;141357.421875
31099.26;141357.421875
31099.27;141357.421875
31099.28;141357.421875
31099.29;141113.28125
31099.3;141357.421875
31099.31;141357.421875
31099.32;141113.28125
31099.33;141357.421875
31099.34;141357.421875
31099.35;141357.421875
31099.36;141357.421875
31099.37;141357.421875
31099.38;141113.28125
31099.39;141357.421875
31099.4;141113.28125
31099.41;141113.28125
31099.42;141357.421875
31099.43;141357.421875
31099.44;141357.421875
31099.45;141357.421875
31099.46;141357.421875
31099.47;141357.421875
31099.48;141357.421875
31099.49;141357.421875
31099.5;141357.421875
31099.51;141357.421875
31099.52;141113.28125
31099.53;141357.421875
31099.54;141357.421875
31099.55;141357.421875
31099.56;141357.421875
31099.57;141357.421875
31099.58;141357.421875
31099.59;141357.421875
31099.6;141357.421875
31099.61;141357.421875
31099.62;141357.421875
31099.63;141357.421875
31099.64;141357.421875
31099.65;141357.421875
31099.66;141357.421875
31099.67;141357.421875
31099.68;141357.421875
31099.69;141357.421875
31099.7;141357.421875
31099.71;141357.421875
31099.72;141357.421875
31099.73;141357.421875
31099.74;141357.421875
31099.75;141357.421875
31099.76;141357.421875
31099.77;141113.28125
31099.78;141357.421875
31099.79;141357.421875
31099.8;141357.421875
31099.81;141357.421875
31099.82;141113.28125
31099.83;141357.421875
31099.84;141357.421875
31099.85;141113.28125
31099.86;141357.421875
31099.87;141113.28125
31099.88;141357.421875
31099.89;141113.28125
31099.9;141357.421875
31099.91;141357.421875
31099.92;141113.28125
31099.93;141357.421875
31099.94;141357.421875
31099.95;141113.28125
31099.96;141357.421875
31099.97;141357.421875
31099.98;141357.421875
31099.99;141357.421875
31100.0;141113.28125
31100.01;141357.421875
31100.02;141113.28125
31100.03;141357.421875
31100.04;141357.421875
31100.05;141113.28125
31100.06;141357.421875
31100.07;141113.28125
31100.08;141113.28125
31100.09;141357.421875
31100.1;141113.28125
31100.11;141357.421875
31100.12;141113.28125
31100.13;141113.28125
31100.14;141357.421875
31100.15;141113.28125
31100.16;141357.421875
31100.17;141357.421875
31100.18;141113.28125
31100.19;141113.28125
31100.2;141357.421875
31100.21;141113.28125
31100.22;141357.421875
31100.23;141113.28125
31100.24;141113.28125
31100.25;141113.28125
31100.26;141357.421875
31100.27;141113.28125
31100.28;141113.28125
31100.29;141357.421875
31100.3;141113.28125
31100.31;141113.28125
31100.32;141357.421875
31100.33;141357.421875
31100.34;141357.421875
31100.35;141113.28125
31100.36;141113.28125
31100.37;141357.421875
31100.38;141113.28125
31100.39;141113.28125
31100.4;141113.28125
31100.41;141357.421875
31100.42;141113.28125
31100.43;141113.28125
31100.44;141113.28125
31100.45;141113.28125
31100.46;141113.28125
31100.47;141113.28125
31100.48;141113.28125
31100.49;141113.28125
31100.5;141113.28125
31100.51;141113.28125
31100.52;141357.421875
31100.53;141113.28125
31100.54;141113.28125
31100.55;141113.28125
31100.56;141113.28125
31100.57;141113.28125
31100.58;141113.28125
31100.59;141113.28125
31100.6;141113.28125
31100.61;141113.28125
31100.62;141113.28125
31100.63;141113.28125
31100.64;141113.28125
31100.65;141357.421875
31100.66;141113.28125
31100.67;141113.28125
31100.68;141113.28125
31100.69;141113.28125
31100.7;141113.28125
31100.71;141113.28125
31100.72;141113.28125
31100.73;141113.28125
31100.74;141113.28125
31100.75;141113.28125
31100.76;141113.28125
31100.77;141113.28125
31100.78;141113.28125
31100.79;141113.28125
31100.8;141113.28125
31100.81;141113.28125
31100.82;141113.28125
31100.83;141113.28125
31100.84;141113.28125
31100.85;141113.28125
31100.86;141113.28125
31100.87;141113.28125
31100.88;141113.28125
31100.89;141113.28125
31100.9;141113.28125
31100.91;141113.28125
31100.92;141357.421875
31100.93;141113.28125
31100.94;141113.28125
31100.95;141113.28125
31100.96;141113.28125
31100.97;141113.28125
31100.98;141113.28125
31100.99;141357.421875
31101.0;141113.28125
31101.01;141113.28125
31101.02;141113.28125
31101.03;141113.28125
31101.04;141113.28125
31101.05;141357.421875
31101.06;141113.28125
31101.07;141357.421875
31101.08;141357.421875
31101.09;141113.28125
31101.1;141113.28125
31101.11;141113.28125
31101.12;141113.28125
31101.13;141113.28125
31101.14;141357.421875
31101.15;141113.28125
31101.16;141113.28125
31101.17;141113.28125
31101.18;141113.28125
31101.19;141113.28125
31101.2;141113.28125
31101.21;141113.28125
31101.22;141113.28125
31101.23;141113.28125
31101.24;141113.28125
31101.25;141113.28125
31101.26;141113.28125
31101.27;141113.28125
31101.28;141113.28125
31101.29;141113.28125
31101.3;141113.28125
31101.31;141113.28125
31101.32;141113.28125
31101.33;141113.28125
31101.34;141113.28125
31101.35;141113.28125
31101.36;141357.421875
31101.37;141113.28125
31101.38;141113.28125
31101.39;141113.28125
31101.4;141113.28125
31101.41;141113.28125
31101.42;141357.421875
31101.43;141113.28125
31101.44;141113.28125
31101.45;141113.28125
31101.46;141113.28125
31101.47;141113.28125
31101.48;141113.28125
31101.49;141357.421875
31101.5;141113.28125
31101.51;141113.28125
31101.52;141357.421875
31101.53;141113.28125
31101.54;141113.28125
31101.55;141113.28125
31101.56;141113.28125
31101.57;141113.28125
31101.58;141113.28125
31101.59;141113.28125
31101.6;141113.28125
31101.61;141113.28125
31101.62;141357.421875
31101.63;141113.28125
31101.64;141113.28125
31101.65;141113.28125
31101.66;141113.28125
31101.67;141113.28125
31101.68;141357.421875
31101.69;141113.28125
31101.7;141113.28125
31101.71;141357.421875
31101.72;141113.28125
31101.73;141357.421875
31101.74;141113.28125
31101.75;141113.28125
31101.76;141357.421875
31101.77;141113.28125
31101.78;141357.421875
31101.79;141113.28125
31101.8;141113.28125
31101.81;141357.421875
31101.82;141113.28125
31101.83;141357.421875
31101.84;141113.28125
31101.85;141357.421875
31101.86;141113.28125
31101.87;141113.28125
31101.88;141357.421875
31101.89;141113.28125
31101.9;141113.28125
31101.91;141113.28125
31101.92;141113.28125
31101.93;141357.421875
31101.94;141113.28125
31101.95;141357.421875
31101.96;141357.421875
31101.97;141113.28125
31101.98;141113.28125
31101.99;141113.28125
31102.0;141113.28125
31102.01;141113.28125
31102.02;141357.421875
31102.03;141113.28125
31102.04;141113.28125
31102.05;141113.28125
31102.06;141113.28125
31102.07;141113.28125
31102.08;141113.28125
31102.09;141113.28125
31102.1;141113.28125
31102.11;141113.28125
31102.12;141113.28125
31102.13;141113.28125
31102.14;141357.421875
31102.15;141113.28125
31102.16;141113.28125
31102.17;141113.28125
31102.18;141113.28125
31102.19;141113.28125
31102.2;141113.28125
31102.21;141113.28125
31102.22;141113.28125
31102.23;141113.28125
31102.24;141113.28125
31102.25;141113.28125
31102.26;141357.421875
31102.27;141113.28125
31102.28;141113.28125
31102.29;141113.28125
31102.3;141113.28125
31102.31;141113.28125
31102.32;141113.28125
31102.33;141113.28125
31102.34;141113.28125
31102.35;141113.28125
31102.36;141113.28125
31102.37;141113.28125
31102.38;141113.28125
31102.39;141113.28125
31102.4;141113.28125
31102.41;141113.28125
31102.42;141113.28125
31102.43;141113.28125
31102.44;141113.28125
31102.45;141113.28125
31102.46;141113.28125
31102.47;141113.28125
31102.48;141357.421875
31102.49;141113.28125
31102.5;141113.28125
31102.51;141113.28125
31102.52;141113.28125
31102.53;141113.28125
31102.54;141113.28125
31102.55;141357.421875
31102.56;141113.28125
31102.57;141357.421875
31102.58;141113.28125
31102.59;141113.28125
31102.6;141357.421875
31102.61;141357.421875
31102.62;141113.28125
31102.63;141113.28125
31102.64;141113.28125
31102.65;141113.28125
31102.66;141113.28125
31102.67;141113.28125
31102.68;141113.28125
31102.69;141113.28125
31102.7;141357.421875
31102.71;141113.28125
31102.72;141113.28125
31102.73;141113.28125
31102.74;141113.28125
31102.75;141113.28125
31102.76;141113.28125
31102.77;141113.28125
31102.78;141113.28125
31102.79;141357.421875
31102.8;141113.28125
31102.81;141357.421875
31102.82;141113.28125
31102.83;141113.28125
31102.84;141357.421875
31102.85;141113.28125
31102.86;141113.28125
31102.87;141113.28125
31102.88;141113.28125
31102.89;141113.28125
31102.9;141113.28125
31102.91;141113.28125
31102.92;141357.421875
31102.93;141113.28125
31102.94;141113.28125
31102.95;141113.28125
31102.96;141113.28125
31102.97;141113.28125
31102.98;141113.28125
31102.99;141113.28125
31103.0;141113.28125
31103.01;141113.28125
31103.02;141357.421875
31103.03;141113.28125
31103.04;141357.421875
31103.05;141113.28125
31103.06;141357.421875
31103.07;141113.28125
31103.08;141357.421875
31103.09;141113.28125
31103.1;141113.28125
31103.11;141113.28125
31103.12;141113.28125
31103.13;141357.421875
31103.14;141113.28125
31103.15;141357.421875
31103.16;141113.28125
31103.17;141113.28125
31103.18;141113.28125
31103.19;141357.421875
31103.2;141113.28125
31103.21;141113.28125
31103.22;141113.28125
31103.23;141357.421875
31103.24;141113.28125
31103.25;141357.421875
31103.26;141113.28125
31103.27;141113.28125
31103.28;141113.28125
31103.29;141113.28125
31103.3;141357.421875
31103.31;141113.28125
31103.32;141113.28125
31103.33;141113.28125
31103.34;141113.28125
31103.35;141113.28125
31103.36;141113.28125
31103.37;141113.28125
31103.38;141113.28125
31103.39;141357.421875
31103.4;141113.28125
31103.41;141113.28125
31103.42;141357.421875
31103.43;141113.28125
31103.44;141113.28125
31103.45;141357.421875
31103.46;141113.28125
31103.47;141357.421875
31103.48;141357.421875
31103.49;141357.421875
31103.5;141113.28125
31103.51;141113.28125
31103.52;141357.421875
31103.53;141113.28125
31103.54;141357.421875
31103.55;141357.421875
31103.56;141357.421875
31103.57;141113.28125
31103.58;141113.28125
31103.59;141113.28125
31103.6;141357.421875
31103.61;141357.421875
31103.62;141113.28125
31103.63;141357.421875
31103.64;141113.28125
31103.65;141357.421875
31103.66;141357.421875
31103.67;141357.421875
31103.68;141113.28125
31103.69;141357.421875
31103.7;141357.421875
31103.71;141113.28125
31103.72;141113.28125
31103.73;141357.421875
31103.74;141113.28125
31103.75;141113.28125
31103.76;141113.28125
31103.77;141357.421875
31103.78;141357.421875
31103.79;141113.28125
31103.8;141113.28125
31103.81;141357.421875
31103.82;141357.421875
31103.83;141357.421875
31103.84;141113.28125
31103.85;141357.421875
31103.86;141113.28125
31103.87;141113.28125
31103.88;141357.421875
31103.89;141113.28125
31103.9;141113.28125
31103.91;141113.28125
31103.92;141357.421875
31103.93;141357.421875
31103.94;141113.28125
31103.95;141357.421875
31103.96;141357.421875
31103.97;141357.421875
31103.98;141357.421875
31103.99;141113.28125
31104.0;141357.421875
31104.01;141113.28125
31104.02;141113.28125
31104.03;141113.28125
31104.04;141113.28125
31104.05;141113.28125
31104.06;141357.421875
31104.07;141357.421875
31104.08;141113.28125
31104.09;141113.28125
31104.1;141357.421875
31104.11;141113.28125
31104.12;141113.28125
31104.13;141357.421875
31104.14;141113.28125
31104.15;141113.28125
31104.16;141113.28125
31104.17;141113.28125
31104.18;141357.421875
31104.19;141113.28125
31104.2;141357.421875
31104.21;141357.421875
31104.22;141357.421875
31104.23;141113.28125
31104.24;141113.28125
31104.25;141113.28125
31104.26;141113.28125
31104.27;141357.421875
31104.28;141113.28125
31104.29;141113.28125
31104.3;141357.421875
31104.31;141113.28125
31104.32;141113.28125
31104.33;141357.421875
31104.34;141113.28125
31104.35;141113.28125
31104.36;141113.28125
31104.37;141357.421875
31104.38;141113.28125
31104.39;141113.28125
31104.4;141113.28125
31104.41;141113.28125
31104.42;141113.28125
31104.43;141113.28125
31104.44;141113.28125
31104.45;141113.28125
31104.46;141113.28125
31104.47;141357.421875
31104.48;141113.28125
31104.49;141113.28125
31104.5;141357.421875
31104.51;141113.28125
31104.52;141357.421875
31104.53;141113.28125
31104.54;141113.28125
31104.55;141113.28125
31104.56;141113.28125
31104.57;141113.28125
31104.58;141357.421875
31104.59;141113.28125
31104.6;141113.28125
31104.61;141113.28125
31104.62;141357.421875
31104.63;141113.28125
31104.64;141113.28125
31104.65;141113.28125
31104.66;141113.28125
31104.67;141357.421875
31104.68;141357.421875
31104.69;141113.28125
31104.7;141113.28125
31104.71;141113.28125
31104.72;141113.28125
31104.73;141113.28125
31104.74;141357.421875
31104.75;141113.28125
31104.76;141113.28125
31104.77;141357.421875
31104.78;141113.28125
31104.79;141113.28125
31104.8;141113.28125
31104.81;141113.28125
31104.82;141113.28125
31104.83;141113.28125
31104.84;141113.28125
31104.85;141357.421875
31104.86;141113.28125
31104.87;141113.28125
31104.88;141113.28125
31104.89;141113.28125
31104.9;141357.421875
31104.91;141113.28125
31104.92;141357.421875
31104.93;141113.28125
31104.94;141113.28125
31104.95;141357.421875
31104.96;141113.28125
31104.97;141113.28125
31104.98;141113.28125
31104.99;141113.28125
31105.0;141113.28125
31105.01;141113.28125
31105.02;141113.28125
31105.03;141113.28125
31105.04;141113.28125
31105.05;141113.28125
31105.06;141113.28125
31105.07;141357.421875
31105.08;141113.28125
31105.09;141113.28125
31105.1;141113.28125
31105.11;141113.28125
31105.12;141113.28125
31105.13;141357.421875
31105.14;141113.28125
31105.15;141113.28125
31105.16;141113.28125
31105.17;141113.28125
31105.18;141113.28125
31105.19;141357.421875
31105.2;141113.28125
31105.21;141357.421875
31105.22;141113.28125
31105.23;141357.421875
31105.24;141113.28125
31105.25;141113.28125
31105.26;141113.28125
31105.27;141357.421875
31105.28;141113.28125
31105.29;141357.421875
31105.3;141113.28125
31105.31;141113.28125
31105.32;141357.421875
31105.33;141357.421875
31105.34;141113.28125
31105.35;141113.28125
31105.36;141113.28125
31105.37;141113.28125
31105.38;141357.421875
31105.39;141113.28125
31105.4;141357.421875
31105.41;141113.28125
31105.42;141357.421875
31105.43;141113.28125
31105.44;141113.28125
31105.45;141357.421875
31105.46;141113.28125
31105.47;141113.28125
31105.48;141113.28125
31105.49;141113.28125
31105.5;141357.421875
31105.51;141113.28125
31105.52;141113.28125
31105.53;141357.421875
31105.54;141113.28125
31105.55;141357.421875
31105.56;141113.28125
31105.57;141357.421875
31105.58;141113.28125
31105.59;141357.421875
31105.6;141357.421875
31105.61;141113.28125
31105.62;141113.28125
31105.63;141113.28125
31105.64;141113.28125
31105.65;141113.28125
31105.66;141113.28125
31105.67;141357.421875
31105.68;141113.28125
31105.69;141113.28125
31105.7;141357.421875
31105.71;141113.28125
31105.72;141113.28125
31105.73;141357.421875
31105.74;141113.28125
31105.75;141113.28125
31105.76;141357.421875
31105.77;141113.28125
31105.78;141113.28125
31105.79;141113.28125
31105.8;141113.28125
31105.81;141357.421875
31105.82;141357.421875
31105.83;141113.28125
31105.84;141113.28125
31105.85;141357.421875
31105.86;141357.421875
31105.87;141113.28125
31105.88;141357.421875
31105.89;141113.28125
31105.9;141113.28125
31105.91;141113.28125
31105.92;141357.421875
31105.93;141113.28125
31105.94;141113.28125
31105.95;141113.28125
31105.96;141357.421875
31105.97;141113.28125
31105.98;141357.421875
31105.99;141357.421875
31106.0;141113.28125
31106.01;141357.421875
31106.02;141357.421875
31106.03;141113.28125
31106.04;141113.28125
31106.05;141357.421875
31106.06;141357.421875
31106.07;141113.28125
31106.08;141113.28125
31106.09;141357.421875
31106.1;141113.28125
31106.11;141113.28125
31106.12;141113.28125
31106.13;141357.421875
31106.14;141113.28125
31106.15;141357.421875
31106.16;141113.28125
31106.17;141113.28125
31106.18;141113.28125
31106.19;141113.28125
31106.2;141357.421875
31106.21;141113.28125
31106.22;141357.421875
31106.23;141357.421875
31106.24;141113.28125
31106.25;141357.421875
31106.26;141113.28125
31106.27;141357.421875
31106.28;141113.28125
31106.29;141357.421875
31106.3;141113.28125
31106.31;141357.421875
31106.32;141357.421875
31106.33;141113.28125
31106.34;141113.28125
31106.35;141357.421875
31106.36;141113.28125
31106.37;141357.421875
31106.38;141113.28125
31106.39;141113.28125
31106.4;141357.421875
31106.41;141113.28125
31106.42;141113.28125
31106.43;141357.421875
31106.44;141357.421875
31106.45;141113.28125
31106.46;141113.28125
31106.47;141357.421875
31106.48;141113.28125
31106.49;141357.421875
31106.5;141113.28125
31106.51;141357.421875
31106.52;141113.28125
31106.53;141357.421875
31106.54;141113.28125
31106.55;141113.28125
31106.56;141357.421875
31106.57;141357.421875
31106.58;141113.28125
31106.59;141113.28125
31106.6;141357.421875
31106.61;141113.28125
