31000.01;141113.28125
31106.62;141113.28125
31106.63;141113.28125
31106.64;141113.28125
31106.65;141113.28125
31106.66;141113.28125
31106.67;141357.421875
31106.68;141113.28125
31106.69;141357.421875
31106.7;141357.421875
31106.71;141113.28125
31106.72;141113.28125
31106.73;141113.28125
31106.74;141357.421875
31106.75;141113.28125
31106.76;141113.28125
31106.77;141113.28125
31106.78;141357.421875
31106.79;141113.28125
31106.8;141357.421875
31106.81;141357.421875
31106.82;141113.28125
31106.83;141357.421875
31106.84;141113.28125
31106.85;141113.28125
31106.86;141113.28125
31106.87;141357.421875
31106.88;141113.28125
31106.89;141113.28125
31106.9;141113.28125
31106.91;141357.421875
31106.92;141113.28125
31106.93;141113.28125
31106.94;141113.28125
31106.95;141357.421875
31106.96;141357.421875
31106.97;141113.28125
31106.98;141113.28125
31106.99;141357.421875
31107.0;141113.28125
31107.01;141357.421875
31107.02;141113.28125
31107.03;141113.28125
31107.04;141357.421875
31107.05;141113.28125
31107.06;141113.28125
31107.07;141113.28125
31107.08;141357.421875
31107.09;141113.28125
31107.1;141113.28125
31107.11;141113.28125
31107.12;141357.421875
31107.13;141357.421875
31107.14;141113.28125
31107.15;141357.421875
31107.16;141113.28125
31107.17;141357.421875
31107.18;141113.28125
31107.19;141357.421875
31107.2;141357.421875
31107.21;141357.421875
31107.22;141113.28125
31107.23;141357.421875
31107.24;141113.28125
31107.25;141113.28125
31107.26;141357.421875
31107.27;141357.421875
31107.28;141357.421875
31107.29;141113.28125
31107.3;141357.421875
31107.31;141357.421875
31107.32;141113.28125
31107.33;141113.28125
31107.34;141113.28125
31107.35;141357.421875
31107.36;141113.28125
31107.37;141113.28125
31107.38;141357.421875
31107.39;141113.28125
31107.4;141113.28125
31107.41;141113.28125
31107.42;141357.421875
31107.43;141357.421875
31107.44;141357.421875
31107.45;141113.28125
31107.46;141357.421875
31107.47;141357.421875
31107.48;141357.421875
31107.49;141357.421875
31107.5;141357.421875
31107.51;141357.421875
31107.52;141357.421875
31107.53;141357.421875
31107.54;141357.421875
31107.55;141357.421875
31107.56;141113.28125
31107.57;141357.421875
31107.58;141113.28125
31107.59;141357.421875
31107.6;141357.421875
31107.61;141357.421875
31107.62;141357.421875
31107.63;141113.28125
31107.64;141357.421875
31107.65;141357.421875
31107.66;141357.421875
31107.67;141357.421875
31107.68;141113.28125
31107.69;141113.28125
31107.7;141357.421875
31107.71;141357.421875
31107.72;141113.28125
31107.73;141357.421875
31107.74;141357.421875
31107.75;141357.421875
31107.76;141113.28125
31107.77;141113.28125
31107.78;141357.421875
31107.79;141113.28125
31107.8;141357.421875
31107.81;141357.421875
31107.82;141357.421875
31107.83;141357.421875
31107.84;141357.421875
31107.85;141357.421875
31107.86;141357.421875
31107.87;141357.421875
31107.88;141357.421875
31107.89;141113.28125
31107.9;141357.421875
31107.91;141357.421875
31107.92;141357.421875
31107.93;141357.421875
31107.94;141357.421875
31107.95;141357.421875
31107.96;141113.28125
31107.97;141357.421875
31107.98;141357.421875
31107.99;141357.421875
31108.0;141357.421875
31108.01;141357.421875
31108.02;141357.421875
31108.03;141357.421875
31108.04;141113.28125
31108.05;141357.421875
31108.06;141357.421875
31108.07;141357.421875
31108.08;141357.421875
31108.09;141357.421875
31108.1;141357.421875
31108.11;141357.421875
31108.12;141113.28125
31108.13;141357.421875
31108.14;141357.421875
31108.15;141357.421875
31108.16;141357.421875
31108.17;141357.421875
31108.18;141357.421875
31108.19;141357.421875
31108.2;141357.421875
31108.21;141357.421875
31108.22;141113.28125
31108.23;141357.421875
31108.24;141357.421875
31108.25;141357.421875
31108.26;141357.421875
31108.27;141357.421875
31108.28;141357.421875
31108.29;141357.421875
31108.3;141357.421875
31108.31;141357.421875
31108.32;141357.421875
31108.33;141357.421875
31108.34;141357.421875
31108.35;141357.421875
31108.36;141357.421875
31108.37;141357.421875
31108.38;141357.421875
31108.39;141357.421875
31108.4;141357.421875
31108.41;141113.28125
31108.42;141113.28125
31108.43;141113.28125
31108.44;141113.28125
31108.45;141113.28125
31108.46;141113.28125
31108.47;141113.28125
31108.48;141113.28125
31108.49;141113.28125
31108.5;141113.28125
31108.51;141113.28125
31108.52;141113.28125
31108.53;141113.28125
31108.54;141113.28125
31108.55;141113.28125
31108.56;141113.28125
31108.57;141113.28125
31108.58;141113.28125
31108.59;141113.28125
31108.6;141113.28125
31108.61;141357.421875
31108.62;141113.28125
31108.63;141113.28125
31108.64;141113.28125
31108.65;141113.28125
31108.66;141113.28125
31108.67;141357.421875
31108.68;141113.28125
31108.69;141113.28125
31108.7;141113.28125
31108.71;141113.28125
31108.72;141113.28125
31108.73;141113.28125
31108.74;141113.28125
31108.75;141357.421875
31108.76;141113.28125
31108.77;141113.28125
31108.78;141113.28125
31108.79;141113.28125
31108.8;141113.28125
31108.81;141113.28125
31108.82;141357.421875
31108.83;141113.28125
31108.84;141357.421875
31108.85;141113.28125
31108.86;141113.28125
31108.87;141357.421875
31108.88;141113.28125
31108.89;141113.28125
31108.9;141113.28125
31108.91;141357.421875
31108.92;141357.421875
31108.93;141357.421875
31108.94;141113.28125
31108.95;141357.421875
31108.96;141113.28125
31108.97;141113.28125
31108.98;141357.421875
31108.99;141113.28125
31109.0;141113.28125
31109.01;141113.28125
31109.02;141357.421875
31109.03;141357.421875
31109.04;141357.421875
31109.05;141357.421875
31109.06;141357.421875
31109.07;141113.28125
31109.08;141357.421875
31109.09;141357.421875
31109.1;141357.421875
31109.11;141113.28125
31109.12;141357.421875
31109.13;141357.421875
31109.14;141357.421875
31109.15;141357.421875
31109.16;141357.421875
31109.17;141357.421875
31109.18;141113.28125
31109.19;141113.28125
31109.2;141357.421875
31109.21;141113.28125
31109.22;141357.421875
31109.23;141113.28125
31109.24;141357.421875
31109.25;141357.421875
31109.26;141357.421875
31109.27;141357.421875
31109.28;141357.421875
31109.29;141357.421875
31109.3;141357.421875
31109.31;141113.28125
31109.32;141357.421875
31109.33;141357.421875
31109.34;141357.421875
31109.35;141357.421875
31109.36;141113.28125
31109.37;141357.421875
31109.38;141113.28125
31109.39;141113.28125
31109.4;141357.421875
31109.41;141357.421875
31109.42;141357.421875
31109.43;141357.421875
31109.44;141357.421875
31109.45;141357.421875
31109.46;141357.421875
31109.47;141357.421875
31109.48;141357.421875
31109.49;141357.421875
31109.5;141357.421875
31109.51;141113.28125
31109.52;141357.421875
31109.53;141357.421875
31109.54;141357.421875
31109.55;141357.421875
31109.56;141357.421875
31109.57;141357.421875
31109.58;141357.421875
31109.59;141357.421875
31109.6;141357.421875
31109.61;141357.421875
31109.62;141357.421875
31109.63;141357.421875
31109.64;141357.421875
31109.65;141357.421875
31109.66;141357.421875
31109.67;141357.421875
31109.68;141357.421875
31109.69;141357.421875
31109.7;141357.421875
31109.71;141357.421875
31109.72;141357.421875
31109.73;141357.421875
31109.74;141357.421875
31109.75;141357.421875
31109.76;141357.421875
31109.77;141357.421875
31109.78;141357.421875
31109.79;141357.421875
31109.8;141357.421875
31109.81;141357.421875
31109.82;141357.421875
31109.83;141357.421875
31109.84;141357.421875
31109.85;141357.421875
31109.86;141357.421875
31109.87;141113.28125
31109.88;141357.421875
31109.89;141357.421875
31109.9;141357.421875
31109.91;141357.421875
31109.92;141357.421875
31109.93;141357.421875
31109.94;141357.421875
31109.95;141357.421875
31109.96;141357.421875
31109.97;141357.421875
31109.98;141357.421875
31109.99;141357.421875
31110.0;141357.421875
31110.01;141357.421875
31110.02;141357.421875
31110.03;141357.421875
31110.04;141357.421875
31110.05;141357.421875
31110.06;141357.421875
31110.07;141357.421875
31110.08;141357.421875
31110.09;141357.421875
31110.1;141357.421875
31110.11;141357.421875
31110.12;141357.421875
31110.13;141357.421875
31110.14;141357.421875
31110.15;141357.421875
31110.16;141357.421875
31110.17;141357.421875
31110.18;141357.421875
31110.19;141357.421875
31110.2;141357.421875
31110.21;141357.421875
31110.22;141357.421875
31110.23;141357.421875
31110.24;141357.421875
31110.25;141357.421875
31110.26;141357.421875
31110.27;141357.421875
31110.28;141357.421875
31110.29;141601.5625
31110.3;141357.421875
31110.31;141601.5625
31110.32;141357.421875
31110.33;141357.421875
31110.34;141357.421875
31110.35;141357.421875
31110.36;141357.421875
31110.37;141357.421875
31110.38;141357.421875
31110.39;141357.421875
31110.4;141357.421875
31110.41;141357.421875
31110.42;141357.421875
31110.43;141357.421875
31110.44;141357.421875
31110.45;141357.421875
31110.46;141357.421875
31110.47;141357.421875
31110.48;141357.421875
31110.49;141357.421875
31110.5;141357.421875
31110.51;141357.421875
31110.52;141601.5625
31110.53;141357.421875
31110.54;141601.5625
31110.55;141357.421875
31110.56;141357.421875
31110.57;141357.421875
31110.58;141357.421875
31110.59;141357.421875
31110.6;141601.5625
31110.61;141357.421875
31110.62;213623.046875
31110.63;169189.453125
31110.64;138183.59375
31110.65;143798.828125
31110.66;142333.984375
31110.67;142333.984375
31110.68;164550.78125
31110.69;222900.390625
31110.7;134765.625
31110.71;145019.53125
31110.72;142578.125
31110.73;142578.125
31110.74;142333.984375
31110.75;215332.03125
31110.76;169677.734375
31110.77;138671.875
31110.78;144042.96875
31110.79;142333.984375
31110.8;142333.984375
31110.81;142089.84375
31110.82;142089.84375
31110.83;141845.703125
31110.84;141845.703125
31110.85;141845.703125
31110.86;141601.5625
31110.87;141845.703125
31110.88;214599.609375
31110.89;169189.453125
31110.9;138427.734375
31110.91;143798.828125
31110.92;142333.984375
31110.93;142333.984375
31110.94;142089.84375
31110.95;141845.703125
31110.96;142089.84375
31110.97;141845.703125
31110.98;141845.703125
31110.99;141601.5625
31111.0;141845.703125
31111.01;214599.609375
31111.02;169189.453125
31111.03;138427.734375
31111.04;144042.96875
31111.05;142333.984375
31111.06;142333.984375
31111.07;142089.84375
31111.08;142089.84375
31111.09;141845.703125
31111.1;141845.703125
31111.11;141845.703125
31111.12;141601.5625
31111.13;141845.703125
31111.14;214843.75
31111.15;169189.453125
31111.16;138427.734375
31111.17;144042.96875
31111.18;142333.984375
31111.19;142333.984375
31111.2;142089.84375
31111.21;142089.84375
31111.22;141845.703125
31111.23;141845.703125
31111.24;141845.703125
31111.25;141601.5625
31111.26;141845.703125
31111.27;214843.75
31111.28;169189.453125
31111.29;138427.734375
31111.3;144042.96875
31111.31;142333.984375
31111.32;142333.984375
31111.33;164550.78125
31111.34;223144.53125
31111.35;134765.625
31111.36;145019.53125
31111.37;142578.125
31111.38;142578.125
31111.39;142578.125
31111.4;215332.03125
31111.41;169677.734375
31111.42;138671.875
31111.43;144042.96875
31111.44;142578.125
31111.45;142578.125
31111.46;164794.921875
31111.47;223144.53125
31111.48;135009.765625
31111.49;145263.671875
31111.5;142578.125
31111.51;142822.265625
31111.52;142578.125
31111.53;215332.03125
31111.54;169677.734375
31111.55;138916.015625
31111.56;144287.109375
31111.57;142578.125
31111.58;142578.125
31111.59;164794.921875
31111.6;223144.53125
31111.61;135009.765625
31111.62;145263.671875
31111.63;142578.125
31111.64;142822.265625
31111.65;142578.125
31111.66;215332.03125
31111.67;169677.734375
31111.68;138916.015625
31111.69;144287.109375
31111.7;142578.125
31111.71;142578.125
31111.72;164794.921875
31111.73;223144.53125
31111.74;135009.765625
31111.75;145019.53125
31111.76;142578.125
31111.77;142822.265625
31111.78;142578.125
31111.79;215332.03125
31111.8;169677.734375
31111.81;138916.015625
31111.82;144287.109375
31111.83;142578.125
31111.84;142578.125
31111.85;142333.984375
31111.86;142089.84375
31111.87;142089.84375
31111.88;141845.703125
31111.89;141845.703125
31111.9;141845.703125
31111.91;142089.84375
31111.92;214843.75
31111.93;169189.453125
31111.94;138671.875
31111.95;144042.96875
31111.96;142333.984375
31111.97;142578.125
31111.98;142089.84375
31111.99;142089.84375
31112.0;142089.84375
31112.01;141845.703125
31112.02;141845.703125
31112.03;141845.703125
31112.04;141845.703125
31112.05;214843.75
31112.06;169189.453125
31112.07;138671.875
31112.08;144042.96875
31112.09;142333.984375
31112.1;142578.125
31112.11;142089.84375
31112.12;142089.84375
31112.13;142089.84375
31112.14;141845.703125
31112.15;141845.703125
31112.16;141845.703125
31112.17;142089.84375
31112.18;214843.75
31112.19;168945.3125
31112.2;138671.875
31112.21;144042.96875
31112.22;142333.984375
31112.23;142333.984375
31112.24;142089.84375
31112.25;142089.84375
31112.26;142089.84375
31112.27;141845.703125
31112.28;141845.703125
31112.29;141845.703125
31112.3;142089.84375
31112.31;214843.75
31112.32;169189.453125
31112.33;138671.875
31112.34;144042.96875
31112.35;142333.984375
31112.36;142333.984375
31112.37;142333.984375
31112.38;142089.84375
31112.39;142089.84375
31112.4;141845.703125
31112.41;141845.703125
31112.42;141601.5625
31112.43;141845.703125
31112.44;214843.75
31112.45;169189.453125
31112.46;138427.734375
31112.47;144042.96875
31112.48;142333.984375
31112.49;142333.984375
31112.5;142089.84375
31112.51;142089.84375
31112.52;141845.703125
31112.53;141845.703125
31112.54;141845.703125
31112.55;141845.703125
31112.56;141845.703125
31112.57;214843.75
31112.58;169189.453125
31112.59;138671.875
31112.6;143798.828125
31112.61;142333.984375
31112.62;142333.984375
31112.63;142089.84375
31112.64;142089.84375
31112.65;141845.703125
31112.66;141845.703125
31112.67;141845.703125
31112.68;141845.703125
31112.69;141845.703125
31112.7;214843.75
31112.71;168945.3125
31112.72;138671.875
31112.73;144042.96875
31112.74;142333.984375
31112.75;142333.984375
31112.76;142089.84375
31112.77;142089.84375
31112.78;142089.84375
31112.79;141845.703125
31112.8;141845.703125
31112.81;141845.703125
31112.82;141601.5625
31112.83;141601.5625
31112.84;141601.5625
31112.85;141601.5625
31112.86;141601.5625
31112.87;141601.5625
31112.88;141601.5625
31112.89;141601.5625
31112.9;141601.5625
31112.91;141601.5625
31112.92;141601.5625
31112.93;141601.5625
31112.94;141357.421875
31112.95;141601.5625
31112.96;141601.5625
31112.97;141601.5625
31112.98;141601.5625
31112.99;141601.5625
31113.0;141601.5625
31113.01;141601.5625
31113.02;141601.5625
31113.03;141601.5625
31113.04;141601.5625
31113.05;141601.5625
31113.06;141601.5625
31113.07;141601.5625
31113.08;141601.5625
31113.09;141601.5625
31113.1;141601.5625
31113.11;141601.5625
31113.12;141601.5625
31113.13;141601.5625
31113.14;141601.5625
31113.15;141601.5625
31113.16;141601.5625
31113.17;141601.5625
31113.18;141601.5625
31113.19;141601.5625
31113.2;141601.5625
31113.21;141601.5625
31113.22;141601.5625
31113.23;141601.5625
31113.24;141601.5625
31113.25;141601.5625
31113.26;141601.5625
31113.27;141601.5625
31113.28;141601.5625
31113.29;141601.5625
31113.3;141601.5625
31113.31;141601.5625
31113.32;141601.5625
31113.33;141601.5625
31113.34;141601.5625
31113.35;141601.5625
31113.36;141601.5625
31113.37;141601.5625
31113.38;141601.5625
31113.39;141601.5625
31113.4;141601.5625
31113.41;141601.5625
31113.42;141601.5625
31113.43;141601.5625
31113.44;141601.5625
31113.45;141601.5625
31113.46;141601.5625
31113.47;141601.5625
31113.48;141601.5625
31113.49;141601.5625
31113.5;141601.5625
31113.51;141601.5625
31113.52;141601.5625
31113.53;141601.5625
31113.54;141601.5625
31113.55;141601.5625
31113.56;141601.5625
31113.57;141601.5625
31113.58;141601.5625
31113.59;141601.5625
31113.6;141601.5625
31113.61;141601.5625
31113.62;141601.5625
31113.63;141601.5625
31113.64;141601.5625
31113.65;141601.5625
31113.66;141601.5625
31113.67;141601.5625
31113.68;141601.5625
31113.69;141601.5625
31113.7;141601.5625
31113.71;141601.5625
31113.72;141601.5625
31113.73;141601.5625
31113.74;141601.5625
31113.75;141601.5625
31113.76;141601.5625
31113.77;141601.5625
31113.78;141601.5625
31113.79;141601.5625
31113.8;141601.5625
31113.81;141601.5625
31113.82;141601.5625
31113.83;141601.5625
31113.84;141601.5625
31113.85;141601.5625
31113.86;141601.5625
31113.87;141601.5625
31113.88;141601.5625
31113.89;141601.5625
31113.9;141601.5625
31113.91;141601.5625
31113.92;141601.5625
31113.93;141601.5625
31113.94;141601.5625
31113.95;141601.5625
31113.96;141601.5625
31113.97;141601.5625
31113.98;141601.5625
31113.99;141601.5625
31114.0;141601.5625
31114.01;141601.5625
31114.02;141601.5625
31114.03;141601.5625
31114.04;141601.5625
31114.05;141601.5625
31114.06;141601.5625
31114.07;141601.5625
31114.08;141601.5625
31114.09;141601.5625
31114.1;141601.5625
31114.11;141601.5625
31114.12;141601.5625
31114.13;141601.5625
31114.14;141601.5625
31114.15;141601.5625
31114.16;141601.5625
31114.17;141601.5625
31114.18;141601.5625
31114.19;141601.5625
31114.2;141601.5625
31114.21;141601.5625
31114.22;141601.5625
31114.23;141601.5625
31114.24;141601.5625
31114.25;141601.5625
31114.26;141601.5625
31114.27;141601.5625
31114.28;141601.5625
31114.29;141601.5625
31114.3;141601.5625
31114.31;141601.5625
31114.32;141601.5625
31114.33;141601.5625
31114.34;141601.5625
31114.35;141601.5625
31114.36;141601.5625
31114.37;141601.5625
31114.38;141601.5625
31114.39;141601.5625
31114.4;141601.5625
31114.41;141601.5625
31114.42;141601.5625
31114.43;141601.5625
31114.44;141601.5625
31114.45;141601.5625
31114.46;141601.5625
31114.47;141601.5625
31114.48;141601.5625
31114.49;141601.5625
31114.5;141601.5625
31114.51;141601.5625
31114.52;141601.5625
31114.53;141601.5625
31114.54;141601.5625
31114.55;141601.5625
31114.56;141601.5625
31114.57;141601.5625
31114.58;141601.5625
31114.59;141601.5625
31114.6;141601.5625
31114.61;141601.5625
31114.62;141601.5625
31114.63;141601.5625
31114.64;141601.5625
31114.65;141601.5625
31114.66;141601.5625
31114.67;141601.5625
31114.68;141601.5625
31114.69;141601.5625
31114.7;141601.5625
31114.71;141601.5625
31114.72;141601.5625
31114.73;141601.5625
31114.74;141601.5625
31114.75;141601.5625
31114.76;141601.5625
31114.77;141601.5625
31114.78;141601.5625
31114.79;141601.5625
31114.8;141601.5625
31114.81;141601.5625
31114.82;141601.5625
31114.83;141601.5625
31114.84;141601.5625
31114.85;141601.5625
31114.86;141601.5625
31114.87;141601.5625
31114.88;141601.5625
31114.89;141601.5625
31114.9;141601.5625
31114.91;141601.5625
31114.92;141601.5625
31114.93;141601.5625
31114.94;141601.5625
31114.95;141601.5625
31114.96;141601.5625
31114.97;141601.5625
31114.98;141601.5625
31114.99;141601.5625
31115.0;141601.5625
31115.01;141601.5625
31115.02;141601.5625
31115.03;141601.5625
31115.04;141601.5625
31115.05;141601.5625
31115.06;141601.5625
31115.07;141601.5625
31115.08;141601.5625
31115.09;141601.5625
31115.1;141601.5625
31115.11;141601.5625
31115.12;141601.5625
31115.13;141601.5625
31115.14;141601.5625
31115.15;141601.5625
31115.16;141601.5625
31115.17;141357.421875
31115.18;141601.5625
31115.19;141601.5625
31115.2;141601.5625
31115.21;141601.5625
31115.22;141601.5625
31115.23;141601.5625
31115.24;141601.5625
31115.25;141601.5625
31115.26;141601.5625
31115.27;141601.5625
31115.28;141601.5625
31115.29;141601.5625
31115.3;141845.703125
31115.31;141357.421875
31115.32;141601.5625
31115.33;141601.5625
31115.34;141601.5625
31115.35;141601.5625
31115.36;141601.5625
31115.37;141601.5625
31115.38;141601.5625
31115.39;141601.5625
31115.4;141601.5625
31115.41;141601.5625
31115.42;141601.5625
31115.43;141601.5625
31115.44;141601.5625
31115.45;141601.5625
31115.46;141601.5625
31115.47;141601.5625
31115.48;141601.5625
31115.49;141601.5625
31115.5;141601.5625
31115.51;141601.5625
31115.52;141601.5625
31115.53;141601.5625
31115.54;141601.5625
31115.55;141601.5625
31115.56;141601.5625
31115.57;141601.5625
31115.58;141601.5625
31115.59;141601.5625
31115.6;141601.5625
31115.61;141601.5625
31115.62;141601.5625
31115.63;141601.5625
31115.64;141601.5625
31115.65;141601.5625
31115.66;141601.5625
31115.67;141601.5625
31115.68;141601.5625
31115.69;141601.5625
31115.7;141601.5625
31115.71;141601.5625
31115.72;141601.5625
31115.73;141601.5625
31115.74;141601.5625
31115.75;141601.5625
31115.76;141601.5625
31115.77;141601.5625
31115.78;141601.5625
31115.79;141601.5625
31115.8;141601.5625
31115.81;141601.5625
31115.82;141601.5625
31115.83;141601.5625
31115.84;141601.5625
31115.85;141601.5625
31115.86;141601.5625
31115.87;141601.5625
31115.88;141601.5625
31115.89;141601.5625
31115.9;141601.5625
31115.91;141601.5625
31115.92;141601.5625
31115.93;141601.5625
31115.94;141601.5625
31115.95;141601.5625
31115.96;141601.5625
31115.97;141601.5625
31115.98;141601.5625
31115.99;141601.5625
31116.0;141601.5625
31116.01;141601.5625
31116.02;141601.5625
31116.03;141601.5625
31116.04;141601.5625
31116.05;141601.5625
31116.06;141601.5625
31116.07;141845.703125
31116.08;141601.5625
31116.09;141601.5625
31116.1;141601.5625
31116.11;141601.5625
31116.12;141601.5625
31116.13;141601.5625
31116.14;141601.5625
31116.15;141601.5625
31116.16;141601.5625
31116.17;141601.5625
31116.18;141601.5625
31116.19;141601.5625
31116.2;141601.5625
31116.21;141601.5625
31116.22;141601.5625
31116.23;141601.5625
31116.24;141601.5625
31116.25;141601.5625
31116.26;141601.5625
31116.27;141601.5625
31116.28;141601.5625
31116.29;141601.5625
31116.3;141601.5625
31116.31;141601.5625
31116.32;141601.5625
31116.33;141601.5625
31116.34;141601.5625
31116.35;141601.5625
31116.36;141601.5625
31116.37;141601.5625
31116.38;141601.5625
31116.39;141601.5625
31116.4;141601.5625
31116.41;141601.5625
31116.42;141601.5625
31116.43;141601.5625
31116.44;141357.421875
31116.45;141601.5625
31116.46;141357.421875
31116.47;141601.5625
31116.48;141357.421875
31116.49;141357.421875
31116.5;141357.421875
31116.51;141601.5625
31116.52;141357.421875
31116.53;141601.5625
31116.54;141601.5625
31116.55;141601.5625
31116.56;141601.5625
31116.57;141357.421875
31116.58;141601.5625
31116.59;141357.421875
31116.6;141601.5625
31116.61;141601.5625
31116.62;141601.5625
31116.63;141357.421875
31116.64;141601.5625
31116.65;141601.5625
31116.66;141357.421875
31116.67;141601.5625
31116.68;141601.5625
31116.69;141357.421875
31116.7;141601.5625
31116.71;141357.421875
31116.72;141357.421875
31116.73;141601.5625
31116.74;141357.421875
31116.75;141357.421875
31116.76;141357.421875
31116.77;141601.5625
31116.78;141357.421875
31116.79;141357.421875
31116.8;141601.5625
31116.81;141601.5625
31116.82;141357.421875
31116.83;141357.421875
31116.84;141357.421875
31116.85;141357.421875
31116.86;141357.421875
31116.87;141601.5625
31116.88;141601.5625
31116.89;141601.5625
31116.9;141601.5625
31116.91;141601.5625
31116.92;141357.421875
31116.93;141601.5625
31116.94;141357.421875
31116.95;141357.421875
31116.96;141601.5625
31116.97;141601.5625
31116.98;141601.5625
31116.99;141357.421875
31117.0;141601.5625
31117.01;141601.5625
31117.02;141357.421875
31117.03;141357.421875
31117.04;141357.421875
31117.05;141357.421875
31117.06;141601.5625
31117.07;141601.5625
31117.08;141601.5625
31117.09;141601.5625
31117.1;141601.5625
31117.11;141601.5625
31117.12;141601.5625
31117.13;141357.421875
31117.14;141357.421875
31117.15;141601.5625
31117.16;141357.421875
31117.17;141601.5625
31117.18;141601.5625
31117.19;141601.5625
31117.2;141601.5625
31117.21;141601.5625
31117.22;141601.5625
31117.23;141357.421875
31117.24;141601.5625
31117.25;141601.5625
31117.26;141601.5625
31117.27;141357.421875
31117.28;141357.421875
31117.29;141601.5625
31117.3;141601.5625
31117.31;141601.5625
31117.32;141601.5625
31117.33;141357.421875
31117.34;141357.421875
31117.35;141357.421875
31117.36;141601.5625
31117.37;141357.421875
31117.38;141601.5625
31117.39;141357.421875
31117.4;141357.421875
31117.41;141601.5625
31117.42;141357.421875
31117.43;141601.5625
31117.44;141601.5625
31117.45;141601.5625
31117.46;141357.421875
31117.47;141601.5625
31117.48;141357.421875
31117.49;141357.421875
31117.5;141601.5625
31117.51;141601.5625
31117.52;141601.5625
31117.53;141601.5625
31117.54;141357.421875
31117.55;141601.5625
31117.56;141601.5625
31117.57;141357.421875
31117.58;141357.421875
31117.59;141357.421875
31117.6;141601.5625
31117.61;141357.421875
31117.62;141601.5625
31117.63;141601.5625
31117.64;141357.421875
31117.65;141357.421875
31117.66;141601.5625
31117.67;141357.421875
31117.68;141357.421875
31117.69;141357.421875
31117.7;141357.421875
31117.71;141357.421875
31117.72;141357.421875
31117.73;141601.5625
31117.74;141357.421875
31117.75;141601.5625
31117.76;141357.421875
31117.77;141357.421875
31117.78;141357.421875
31117.79;141601.5625
31117.8;141357.421875
31117.81;141357.421875
31117.82;141357.421875
31117.83;141357.421875
31117.84;141357.421875
31117.85;141357.421875
31117.86;141357.421875
31117.87;141357.421875
31117.88;141357.421875
31117.89;141357.421875
31117.9;141357.421875
31117.91;141357.421875
31117.92;141357.421875
31117.93;141357.421875
31117.94;141357.421875
31117.95;141357.421875
31117.96;141357.421875
31117.97;141357.421875
31117.98;141357.421875
31117.99;141357.421875
31118.0;141357.421875
31118.01;141357.421875
31118.02;141357.421875
31118.03;141357.421875
31118.04;141113.28125
31118.05;141357.421875
31118.06;141357.421875
31118.07;141357.421875
31118.08;141357.421875
31118.09;141357.421875
31118.1;141357.421875
31118.11;141357.421875
31118.12;141357.421875
31118.13;141357.421875
31118.14;141357.421875
31118.15;141357.421875
31118.16;141357.421875
31118.17;141357.421875
31118.18;141357.421875
31118.19;141357.421875
31118.2;141357.421875
31118.21;141357.421875
31118.22;141357.421875
31118.23;141357.421875
31118.24;141357.421875
31118.25;141357.421875
31118.26;141357.421875
31118.27;141357.421875
31118.28;141357.421875
31118.29;141357.421875
31118.3;141357.421875
31118.31;141357.421875
31118.32;141357.421875
31118.33;141357.421875
31118.34;141357.421875
31118.35;141357.421875
31118.36;141357.421875
31118.37;141357.421875
31118.38;141357.421875
31118.39;141357.421875
31118.4;141113.28125
31118.41;141357.421875
31118.42;141357.421875
31118.43;141357.421875
31118.44;141357.421875
31118.45;141357.421875
31118.46;141357.421875
31118.47;141357.421875
