31000.01;141113.28125
31118.48;141357.421875
31118.49;141357.421875
31118.5;141357.421875
31118.51;141357.421875
31118.52;141357.421875
31118.53;141357.421875
31118.54;141113.28125
31118.55;141357.421875
31118.56;141357.421875
31118.57;141357.421875
31118.58;141357.421875
31118.59;141357.421875
31118.6;141357.421875
31118.61;141113.28125
31118.62;141357.421875
31118.63;141357.421875
31118.64;141357.421875
31118.65;141357.421875
31118.66;141113.28125
31118.67;141357.421875
31118.68;141357.421875
31118.69;141113.28125
31118.7;141113.28125
31118.71;141357.421875
31118.72;141113.28125
31118.73;141113.28125
31118.74;141357.421875
31118.75;141113.28125
31118.76;141357.421875
31118.77;141113.28125
31118.78;141357.421875
31118.79;141357.421875
31118.8;141357.421875
31118.81;141357.421875
31118.82;141113.28125
31118.83;141357.421875
31118.84;141113.28125
31118.85;141357.421875
31118.86;141113.28125
31118.87;141113.28125
31118.88;141357.421875
31118.89;141357.421875
31118.9;141357.421875
31118.91;141113.28125
31118.92;141357.421875
31118.93;141113.28125
31118.94;141357.421875
31118.95;141113.28125
31118.96;141357.421875
31118.97;141113.28125
31118.98;141113.28125
31118.99;141357.421875
31119.0;141113.28125
31119.01;141357.421875
31119.02;141357.421875
31119.03;141357.421875
31119.04;141113.28125
31119.05;141357.421875
31119.06;141357.421875
31119.07;141357.421875
31119.08;141357.421875
31119.09;141113.28125
31119.1;141357.421875
31119.11;141357.421875
31119.12;141113.28125
31119.13;141357.421875
31119.14;141357.421875
31119.15;141357.421875
31119.16;141357.421875
31119.17;141113.28125
31119.18;141113.28125
31119.19;141357.421875
31119.2;141357.421875
31119.21;141113.28125
31119.22;141357.421875
31119.23;141113.28125
31119.24;141357.421875
31119.25;141357.421875
31119.26;141357.421875
31119.27;141113.28125
31119.28;141113.28125
31119.29;141113.28125
31119.3;141113.28125
31119.31;141357.421875
31119.32;141357.421875
31119.33;141113.28125
31119.34;141357.421875
31119.35;141113.28125
31119.36;141113.28125
31119.37;141113.28125
31119.38;141113.28125
31119.39;141113.28125
31119.4;141113.28125
31119.41;141357.421875
31119.42;141357.421875
31119.43;141113.28125
31119.44;141357.421875
31119.45;141113.28125
31119.46;141357.421875
31119.47;141113.28125
31119.48;141113.28125
31119.49;141113.28125
31119.5;141113.28125
31119.51;141357.421875
31119.52;141113.28125
31119.53;141357.421875
31119.54;141357.421875
31119.55;141113.28125
31119.56;141357.421875
31119.57;141113.28125
31119.58;141113.28125
31119.59;141357.421875
31119.6;141357.421875
31119.61;141113.28125
31119.62;141113.28125
31119.63;141113.28125
31119.64;141113.28125
31119.65;141113.28125
31119.66;141113.28125
31119.67;141113.28125
31119.68;141113.28125
31119.69;141113.28125
31119.7;141113.28125
31119.71;141113.28125
31119.72;141357.421875
31119.73;141113.28125
31119.74;141357.421875
31119.75;141113.28125
31119.76;141113.28125
31119.77;141357.421875
31119.78;141357.421875
31119.79;141357.421875
31119.8;141113.28125
31119.81;141357.421875
31119.82;141113.28125
31119.83;141113.28125
31119.84;141357.421875
31119.85;141113.28125
31119.86;141113.28125
31119.87;141357.421875
31119.88;141113.28125
31119.89;141113.28125
31119.9;141357.421875
31119.91;141113.28125
31119.92;141113.28125
31119.93;141113.28125
31119.94;141113.28125
31119.95;141357.421875
31119.96;141113.28125
31119.97;141113.28125
31119.98;141113.28125
31119.99;141113.28125
31120.0;141357.421875
31120.01;141357.421875
31120.02;141113.28125
31120.03;141113.28125
31120.04;141113.28125
31120.05;141357.421875
31120.06;141113.28125
31120.07;141357.421875
31120.08;141113.28125
31120.09;141113.28125
31120.1;141113.28125
31120.11;141113.28125
31120.12;141113.28125
31120.13;141113.28125
31120.14;141113.28125
31120.15;141113.28125
31120.16;141113.28125
31120.17;141113.28125
31120.18;141113.28125
31120.19;141113.28125
31120.2;141113.28125
31120.21;141113.28125
31120.22;141113.28125
31120.23;141113.28125
31120.24;141113.28125
31120.25;141113.28125
31120.26;141113.28125
31120.27;141357.421875
31120.28;141113.28125
31120.29;141113.28125
31120.3;141113.28125
31120.31;141113.28125
31120.32;141113.28125
31120.33;141113.28125
31120.34;141113.28125
31120.35;141113.28125
31120.36;141113.28125
31120.37;141113.28125
31120.38;141113.28125
31120.39;141113.28125
31120.4;141113.28125
31120.41;141113.28125
31120.42;141113.28125
31120.43;141113.28125
31120.44;141113.28125
31120.45;141113.28125
31120.46;141113.28125
31120.47;141113.28125
31120.48;141113.28125
31120.49;141113.28125
31120.5;141113.28125
31120.51;141113.28125
31120.52;141113.28125
31120.53;141113.28125
31120.54;141113.28125
31120.55;141113.28125
31120.56;141113.28125
31120.57;141113.28125
31120.58;141113.28125
31120.59;141357.421875
31120.6;141113.28125
31120.61;141113.28125
31120.62;141113.28125
31120.63;141113.28125
31120.64;141113.28125
31120.65;141113.28125
31120.66;141113.28125
31120.67;141113.28125
31120.68;141113.28125
31120.69;141113.28125
31120.7;141113.28125
31120.71;141113.28125
31120.72;141113.28125
31120.73;141113.28125
31120.74;141113.28125
31120.75;141113.28125
31120.76;141113.28125
31120.77;141113.28125
31120.78;141113.28125
31120.79;141113.28125
31120.8;141113.28125
31120.81;141113.28125
31120.82;141113.28125
31120.83;141113.28125
31120.84;141113.28125
31120.85;141113.28125
31120.86;141113.28125
31120.87;141113.28125
31120.88;141113.28125
31120.89;141113.28125
31120.9;141113.28125
31120.91;141113.28125
31120.92;141113.28125
31120.93;141113.28125
31120.94;141113.28125
31120.95;141113.28125
31120.96;141113.28125
31120.97;141113.28125
31120.98;141113.28125
31120.99;141113.28125
31121.0;141113.28125
31121.01;141113.28125
31121.02;141113.28125
31121.03;141113.28125
31121.04;141113.28125
31121.05;141113.28125
31121.06;141113.28125
31121.07;141113.28125
31121.08;141113.28125
31121.09;141113.28125
31121.1;141113.28125
31121.11;141113.28125
31121.12;141113.28125
31121.13;141113.28125
31121.14;141113.28125
31121.15;141113.28125
31121.16;141113.28125
31121.17;141113.28125
31121.18;141113.28125
31121.19;141113.28125
31121.2;141113.28125
31121.21;141113.28125
31121.22;141113.28125
31121.23;141113.28125
31121.24;141113.28125
31121.25;141113.28125
31121.26;141113.28125
31121.27;141113.28125
31121.28;141113.28125
31121.29;141113.28125
31121.3;141113.28125
31121.31;141113.28125
31121.32;141113.28125
31121.33;141113.28125
31121.34;141113.28125
31121.35;141113.28125
31121.36;141113.28125
31121.37;141113.28125
31121.38;141113.28125
31121.39;141113.28125
31121.4;141113.28125
31121.41;141113.28125
31121.42;141113.28125
31121.43;141113.28125
31121.44;141113.28125
31121.45;141113.28125
31121.46;141113.28125
31121.47;141357.421875
31121.48;141113.28125
31121.49;141113.28125
31121.5;141113.28125
31121.51;141113.28125
31121.52;141113.28125
31121.53;141113.28125
31121.54;141113.28125
31121.55;141113.28125
31121.56;141113.28125
31121.57;141113.28125
31121.58;141113.28125
31121.59;141113.28125
31121.6;141113.28125
31121.61;141113.28125
31121.62;141113.28125
31121.63;141113.28125
31121.64;141113.28125
31121.65;141113.28125
31121.66;141113.28125
31121.67;141113.28125
31121.68;141113.28125
31121.69;141113.28125
31121.7;141357.421875
31121.71;141113.28125
31121.72;141113.28125
31121.73;141113.28125
31121.74;141113.28125
31121.75;141113.28125
31121.76;141113.28125
31121.77;141113.28125
31121.78;141113.28125
31121.79;141113.28125
31121.8;141113.28125
31121.81;141113.28125
31121.82;141113.28125
31121.83;141113.28125
31121.84;141113.28125
31121.85;141113.28125
31121.86;141113.28125
31121.87;141113.28125
31121.88;141113.28125
31121.89;141113.28125
31121.9;141113.28125
31121.91;141113.28125
31121.92;141113.28125
31121.93;141113.28125
31121.94;141113.28125
31121.95;141113.28125
31121.96;141113.28125
31121.97;141113.28125
31121.98;141113.28125
31121.99;141113.28125
31122.0;141357.421875
31122.01;141113.28125
31122.02;141113.28125
31122.03;141113.28125
31122.04;141113.28125
31122.05;141113.28125
31122.06;141113.28125
31122.07;141113.28125
31122.08;141113.28125
31122.09;141113.28125
31122.1;141113.28125
31122.11;141113.28125
31122.12;141113.28125
31122.13;141113.28125
31122.14;141113.28125
31122.15;141357.421875
31122.16;141113.28125
31122.17;141113.28125
31122.18;141113.28125
31122.19;141113.28125
31122.2;141113.28125
31122.21;141113.28125
31122.22;141113.28125
31122.23;141113.28125
31122.24;141113.28125
31122.25;141113.28125
31122.26;141113.28125
31122.27;141113.28125
31122.28;141113.28125
31122.29;141113.28125
31122.3;141113.28125
31122.31;141113.28125
31122.32;141113.28125
31122.33;141113.28125
31122.34;141113.28125
31122.35;141113.28125
31122.36;141113.28125
31122.37;141113.28125
31122.38;141113.28125
31122.39;141113.28125
31122.4;141113.28125
31122.41;141113.28125
31122.42;141113.28125
31122.43;141113.28125
31122.44;141357.421875
31122.45;141113.28125
31122.46;141113.28125
31122.47;141113.28125
31122.48;141113.28125
31122.49;141113.28125
31122.5;141113.28125
31122.51;141113.28125
31122.52;141113.28125
31122.53;141113.28125
31122.54;141113.28125
31122.55;141113.28125
31122.56;141113.28125
31122.57;141113.28125
31122.58;141113.28125
31122.59;141113.28125
31122.6;141113.28125
31122.61;141113.28125
31122.62;141113.28125
31122.63;141113.28125
31122.64;141113.28125
31122.65;141113.28125
31122.66;141113.28125
31122.67;141113.28125
31122.68;141113.28125
31122.69;141113.28125
31122.7;141113.28125
31122.71;141113.28125
31122.72;141113.28125
31122.73;141113.28125
31122.74;141113.28125
31122.75;141113.28125
31122.76;141113.28125
31122.77;141113.28125
31122.78;141113.28125
31122.79;141113.28125
31122.8;141113.28125
31122.81;141113.28125
31122.82;141113.28125
31122.83;141113.28125
31122.84;141113.28125
31122.85;141113.28125
31122.86;141113.28125
31122.87;141113.28125
31122.88;141113.28125
31122.89;141113.28125
31122.9;141113.28125
31122.91;141113.28125
31122.92;141357.421875
31122.93;141113.28125
31122.94;141113.28125
31122.95;141113.28125
31122.96;141113.28125
31122.97;141113.28125
31122.98;141113.28125
31122.99;141113.28125
31123.0;141113.28125
31123.01;141113.28125
31123.02;141113.28125
31123.03;141113.28125
31123.04;141113.28125
31123.05;141113.28125
31123.06;141113.28125
31123.07;141113.28125
31123.08;141113.28125
31123.09;141113.28125
31123.1;141113.28125
31123.11;141357.421875
31123.12;141113.28125
31123.13;141113.28125
31123.14;141113.28125
31123.15;141113.28125
31123.16;141113.28125
31123.17;141113.28125
31123.18;141113.28125
31123.19;141113.28125
31123.2;141113.28125
31123.21;141113.28125
31123.22;141113.28125
31123.23;141113.28125
31123.24;141113.28125
31123.25;141113.28125
31123.26;141113.28125
31123.27;141113.28125
31123.28;141113.28125
31123.29;141113.28125
31123.3;141113.28125
31123.31;141113.28125
31123.32;141113.28125
31123.33;141113.28125
31123.34;141113.28125
31123.35;141113.28125
31123.36;141113.28125
31123.37;141113.28125
31123.38;141113.28125
31123.39;141113.28125
31123.4;141113.28125
31123.41;141113.28125
31123.42;141113.28125
31123.43;141113.28125
31123.44;141357.421875
31123.45;141357.421875
31123.46;141357.421875
31123.47;141113.28125
31123.48;141357.421875
31123.49;141357.421875
31123.5;141113.28125
31123.51;141113.28125
31123.52;141113.28125
31123.53;141357.421875
31123.54;141113.28125
31123.55;141357.421875
31123.56;141113.28125
31123.57;141113.28125
31123.58;141113.28125
31123.59;141113.28125
31123.6;141113.28125
31123.61;141113.28125
31123.62;141113.28125
31123.63;141113.28125
31123.64;141113.28125
31123.65;141113.28125
31123.66;141113.28125
31123.67;141113.28125
31123.68;141113.28125
31123.69;141357.421875
31123.7;141113.28125
31123.71;141357.421875
31123.72;141113.28125
31123.73;141357.421875
31123.74;141113.28125
31123.75;141113.28125
31123.76;141113.28125
31123.77;141113.28125
31123.78;141113.28125
31123.79;141113.28125
31123.8;141113.28125
31123.81;141113.28125
31123.82;141357.421875
31123.83;141113.28125
31123.84;141113.28125
31123.85;141113.28125
31123.86;141113.28125
31123.87;141113.28125
31123.88;141357.421875
31123.89;141113.28125
31123.9;141113.28125
31123.91;141113.28125
31123.92;141113.28125
31123.93;141113.28125
31123.94;141357.421875
31123.95;141113.28125
31123.96;141357.421875
31123.97;141113.28125
31123.98;141113.28125
31123.99;141357.421875
31124.0;141357.421875
31124.01;141113.28125
31124.02;141113.28125
31124.03;141113.28125
31124.04;141113.28125
31124.05;141113.28125
31124.06;141113.28125
31124.07;141357.421875
31124.08;141113.28125
31124.09;141357.421875
31124.1;141113.28125
31124.11;141113.28125
31124.12;141113.28125
31124.13;141113.28125
31124.14;141113.28125
31124.15;141113.28125
31124.16;141113.28125
31124.17;141113.28125
31124.18;141113.28125
31124.19;141113.28125
31124.2;141357.421875
31124.21;141113.28125
31124.22;141113.28125
31124.23;141113.28125
31124.24;141113.28125
31124.25;141113.28125
31124.26;141113.28125
31124.27;141113.28125
31124.28;141113.28125
31124.29;141113.28125
31124.3;141357.421875
31124.31;141113.28125
31124.32;141113.28125
31124.33;141113.28125
31124.34;141357.421875
31124.35;141113.28125
31124.36;141113.28125
31124.37;141113.28125
31124.38;141113.28125
31124.39;141113.28125
31124.4;141113.28125
31124.41;141113.28125
31124.42;141113.28125
31124.43;141113.28125
31124.44;141113.28125
31124.45;141113.28125
31124.46;141113.28125
31124.47;141113.28125
31124.48;141113.28125
31124.49;141113.28125
31124.5;141113.28125
31124.51;141113.28125
31124.52;141113.28125
31124.53;141113.28125
31124.54;141357.421875
31124.55;141113.28125
31124.56;141113.28125
31124.57;141113.28125
31124.58;141113.28125
31124.59;141113.28125
31124.6;141113.28125
31124.61;141113.28125
31124.62;141113.28125
31124.63;141113.28125
31124.64;141113.28125
31124.65;141113.28125
31124.66;141113.28125
31124.67;141113.28125
31124.68;141113.28125
31124.69;141113.28125
31124.7;141113.28125
31124.71;141113.28125
31124.72;141113.28125
31124.73;141113.28125
31124.74;141113.28125
31124.75;141113.28125
31124.76;141113.28125
31124.77;141113.28125
31124.78;141113.28125
31124.79;141113.28125
31124.8;141113.28125
31124.81;141113.28125
31124.82;141113.28125
31124.83;141113.28125
31124.84;141113.28125
31124.85;141113.28125
31124.86;141113.28125
31124.87;141113.28125
31124.88;141113.28125
31124.89;140869.140625
31124.9;141113.28125
31124.91;141113.28125
31124.92;141113.28125
31124.93;141113.28125
31124.94;141113.28125
31124.95;141113.28125
31124.96;141113.28125
31124.97;141113.28125
31124.98;141113.28125
31124.99;141113.28125
31125.0;141113.28125
31125.01;141113.28125
31125.02;141113.28125
31125.03;141113.28125
31125.04;141113.28125
31125.05;141113.28125
31125.06;141113.28125
31125.07;141113.28125
31125.08;141113.28125
31125.09;141113.28125
31125.1;141113.28125
31125.11;141113.28125
31125.12;141113.28125
31125.13;141113.28125
31125.14;141113.28125
31125.15;141113.28125
31125.16;141113.28125
31125.17;141113.28125
31125.18;141113.28125
31125.19;141113.28125
31125.2;141113.28125
31125.21;141113.28125
31125.22;141113.28125
31125.23;141113.28125
31125.24;141113.28125
31125.25;141113.28125
31125.26;141113.28125
31125.27;141113.28125
31125.28;141113.28125
31125.29;141113.28125
31125.3;141113.28125
31125.31;141113.28125
31125.32;141113.28125
31125.33;141113.28125
31125.34;141113.28125
31125.35;141113.28125
31125.36;141113.28125
31125.37;141113.28125
31125.38;141113.28125
31125.39;141113.28125
31125.4;141113.28125
31125.41;141113.28125
31125.42;141113.28125
31125.43;141113.28125
31125.44;141113.28125
31125.45;141113.28125
31125.46;141113.28125
31125.47;141113.28125
31125.48;141113.28125
31125.49;141113.28125
31125.5;141113.28125
31125.51;141113.28125
31125.52;141113.28125
31125.53;141113.28125
31125.54;141113.28125
31125.55;141113.28125
31125.56;141113.28125
31125.57;141113.28125
31125.58;141113.28125
31125.59;141113.28125
31125.6;141113.28125
31125.61;141113.28125
31125.62;141113.28125
31125.63;141357.421875
31125.64;141113.28125
31125.65;141113.28125
31125.66;141113.28125
31125.67;141113.28125
31125.68;141113.28125
31125.69;141113.28125
31125.7;141113.28125
31125.71;141113.28125
31125.72;141113.28125
31125.73;141113.28125
31125.74;141113.28125
31125.75;141113.28125
31125.76;141113.28125
31125.77;141113.28125
31125.78;141113.28125
31125.79;141357.421875
31125.8;141113.28125
31125.81;141113.28125
31125.82;141113.28125
31125.83;141113.28125
31125.84;141113.28125
31125.85;141113.28125
31125.86;141357.421875
31125.87;141113.28125
31125.88;141113.28125
31125.89;141113.28125
31125.9;141113.28125
31125.91;141113.28125
31125.92;141113.28125
31125.93;141113.28125
31125.94;141113.28125
31125.95;141113.28125
31125.96;141113.28125
31125.97;141113.28125
31125.98;141113.28125
31125.99;141113.28125
31126.0;141113.28125
31126.01;141357.421875
31126.02;141113.28125
31126.03;141113.28125
31126.04;141113.28125
31126.05;141113.28125
31126.06;141357.421875
31126.07;141113.28125
31126.08;141113.28125
31126.09;141113.28125
31126.1;141113.28125
31126.11;141113.28125
31126.12;141113.28125
31126.13;141113.28125
31126.14;141113.28125
31126.15;141113.28125
31126.16;141113.28125
31126.17;141113.28125
31126.18;141113.28125
31126.19;141113.28125
31126.2;141113.28125
31126.21;141113.28125
31126.22;141113.28125
31126.23;141113.28125
31126.24;141113.28125
31126.25;141113.28125
31126.26;141113.28125
31126.27;141113.28125
31126.28;141113.28125
31126.29;141113.28125
31126.3;141113.28125
31126.31;141113.28125
31126.32;141113.28125
31126.33;141113.28125
31126.34;141113.28125
31126.35;141113.28125
31126.36;141113.28125
31126.37;141113.28125
31126.38;141113.28125
31126.39;141113.28125
31126.4;141113.28125
31126.41;141113.28125
31126.42;141113.28125
31126.43;141113.28125
31126.44;141113.28125
31126.45;141113.28125
31126.46;141113.28125
31126.47;141113.28125
31126.48;141113.28125
31126.49;141113.28125
31126.5;141113.28125
31126.51;141113.28125
31126.52;141113.28125
31126.53;141113.28125
31126.54;141113.28125
31126.55;141113.28125
31126.56;141113.28125
31126.57;141113.28125
31126.58;141113.28125
31126.59;141113.28125
31126.6;141113.28125
31126.61;141113.28125
31126.62;141113.28125
31126.63;141113.28125
31126.64;141113.28125
31126.65;141113.28125
31126.66;141113.28125
31126.67;141113.28125
31126.68;141113.28125
31126.69;141113.28125
31126.7;141113.28125
31126.71;141113.28125
31126.72;141113.28125
31126.73;141113.28125
31126.74;141357.421875
31126.75;141113.28125
31126.76;141113.28125
31126.77;141357.421875
31126.78;141113.28125
31126.79;141113.28125
31126.8;141113.28125
31126.81;141113.28125
31126.82;141113.28125
31126.83;141113.28125
31126.84;141113.28125
31126.85;141113.28125
31126.86;141113.28125
31126.87;141113.28125
31126.88;141113.28125
31126.89;141113.28125
31126.9;141113.28125
31126.91;141113.28125
31126.92;141113.28125
31126.93;141113.28125
31126.94;141113.28125
31126.95;141113.28125
31126.96;141113.28125
31126.97;141113.28125
31126.98;141357.421875
31126.99;141113.28125
31127.0;141113.28125
31127.01;141113.28125
31127.02;141113.28125
31127.03;141113.28125
31127.04;141113.28125
31127.05;141113.28125
31127.06;141113.28125
31127.07;141113.28125
31127.08;141113.28125
31127.09;141113.28125
31127.1;141113.28125
31127.11;141113.28125
31127.12;141113.28125
31127.13;141113.28125
31127.14;141113.28125
31127.15;141113.28125
31127.16;141113.28125
31127.17;141113.28125
31127.18;141113.28125
31127.19;141113.28125
31127.2;141357.421875
31127.21;141113.28125
31127.22;141113.28125
31127.23;141113.28125
31127.24;141113.28125
31127.25;141113.28125
31127.26;141113.28125
31127.27;141113.28125
31127.28;141113.28125
31127.29;141113.28125
31127.3;141113.28125
31127.31;141113.28125
31127.32;141113.28125
31127.33;141357.421875
31127.34;141113.28125
31127.35;141113.28125
31127.36;141113.28125
31127.37;141113.28125
31127.38;141113.28125
31127.39;141113.28125
31127.4;141113.28125
31127.41;141357.421875
31127.42;141357.421875
31127.43;141113.28125
31127.44;141113.28125
31127.45;141113.28125
31127.46;141113.28125
31127.47;141113.28125
31127.48;141113.28125
31127.49;141113.28125
31127.5;141113.28125
31127.51;141113.28125
31127.52;141113.28125
31127.53;141357.421875
31127.54;141113.28125
31127.55;141357.421875
31127.56;141113.28125
31127.57;141113.28125
31127.58;141113.28125
31127.59;141357.421875
31127.6;141113.28125
31127.61;141113.28125
31127.62;141113.28125
31127.63;141113.28125
31127.64;141113.28125
31127.65;141357.421875
31127.66;141357.421875
31127.67;141113.28125
31127.68;141113.28125
31127.69;141113.28125
31127.7;141113.28125
31127.71;141113.28125
31127.72;141113.28125
31127.73;141113.28125
31127.74;141357.421875
31127.75;141113.28125
31127.76;141113.28125
31127.77;141113.28125
31127.78;141357.421875
31127.79;141357.421875
31127.8;141113.28125
31127.81;141113.28125
31127.82;141113.28125
31127.83;141113.28125
31127.84;141113.28125
31127.85;141357.421875
31127.86;141357.421875
31127.87;141113.28125
31127.88;141357.421875
31127.89;141113.28125
31127.9;141357.421875
31127.91;141357.421875
31127.92;141113.28125
31127.93;141113.28125
31127.94;141357.421875
31127.95;141113.28125
31127.96;141357.421875
31127.97;141113.28125
31127.98;141113.28125
31127.99;141113.28125
31128.0;141357.421875
31128.01;141113.28125
31128.02;141113.28125
31128.03;141357.421875
31128.04;141357.421875
31128.05;141113.28125
31128.06;141357.421875
31128.07;141357.421875
31128.08;141113.28125
31128.09;141113.28125
31128.1;141113.28125
31128.11;141357.421875
31128.12;141357.421875
31128.13;141357.421875
31128.14;141357.421875
31128.15;141113.28125
31128.16;141357.421875
31128.17;141357.421875
31128.18;141113.28125
31128.19;141357.421875
31128.2;141113.28125
31128.21;141357.421875
31128.22;141357.421875
31128.23;141357.421875
31128.24;141113.28125
31128.25;141357.421875
31128.26;141113.28125
31128.27;141357.421875
31128.28;141113.28125
31128.29;141357.421875
31128.3;141113.28125
31128.31;141357.421875
31128.32;141357.421875
31128.33;141357.421875
31128.34;141357.421875
31128.35;141357.421875
31128.36;141113.28125
31128.37;141357.421875
31128.38;141113.28125
31128.39;141357.421875
31128.4;141357.421875
31128.41;141113.28125
31128.42;141113.28125
31128.43;141113.28125
31128.44;141113.28125
31128.45;141113.28125
31128.46;141113.28125
31128.47;141357.421875
31128.48;141113.28125
31128.49;141113.28125
31128.5;141113.28125
31128.51;141113.28125
31128.52;141113.28125
31128.53;141113.28125
31128.54;141113.28125
31128.55;141113.28125
31128.56;141357.421875
31128.57;141113.28125
31128.58;141357.421875
31128.59;141113.28125
31128.6;141113.28125
31128.61;141357.421875
31128.62;214843.75
31128.63;166992.1875
31128.64;138427.734375
31128.65;143554.6875
31128.66;141845.703125
31128.67;142089.84375
31128.68;165527.34375
31128.69;221679.6875
31128.7;134277.34375
31128.71;144775.390625
31128.72;142089.84375
31128.73;142333.984375
31128.74;142333.984375
31128.75;216552.734375
31128.76;167236.328125
31128.77;138671.875
31128.78;143798.828125
31128.79;142333.984375
31128.8;142333.984375
31128.81;141845.703125
31128.82;141845.703125
31128.83;141601.5625
31128.84;141601.5625
31128.85;141357.421875
31128.86;141357.421875
31128.87;141601.5625
31128.88;216064.453125
31128.89;166992.1875
31128.9;138427.734375
31128.91;143554.6875
31128.92;142089.84375
31128.93;142089.84375
31128.94;141845.703125
31128.95;141601.5625
31128.96;141601.5625
31128.97;141601.5625
31128.98;141357.421875
31128.99;141357.421875
31129.0;141601.5625
31129.01;216064.453125
31129.02;166992.1875
31129.03;138427.734375
31129.04;143554.6875
31129.05;142089.84375
31129.06;142089.84375
31129.07;141845.703125
31129.08;141601.5625
31129.09;141601.5625
31129.1;141601.5625
31129.11;141357.421875
31129.12;141357.421875
31129.13;141601.5625
31129.14;216064.453125
31129.15;166992.1875
31129.16;138427.734375
31129.17;143554.6875
31129.18;142089.84375
31129.19;142089.84375
31129.2;141845.703125
31129.21;141845.703125
31129.22;141601.5625
31129.23;141601.5625
31129.24;141601.5625
31129.25;141357.421875
31129.26;141601.5625
31129.27;216064.453125
31129.28;166992.1875
31129.29;138427.734375
31129.3;143554.6875
31129.31;142089.84375
31129.32;142089.84375
31129.33;165771.484375
31129.34;221679.6875
31129.35;134277.34375
31129.36;144775.390625
31129.37;142333.984375
31129.38;142333.984375
31129.39;142333.984375
31129.4;216552.734375
31129.41;167480.46875
31129.42;138916.015625
31129.43;143798.828125
31129.44;142333.984375
31129.45;142333.984375
31129.46;166015.625
31129.47;221679.6875
31129.48;134277.34375
31129.49;145019.53125
31129.5;142333.984375
31129.51;142333.984375
31129.52;142333.984375
31129.53;216796.875
31129.54;167480.46875
31129.55;138916.015625
31129.56;144042.96875
31129.57;142333.984375
31129.58;142333.984375
31129.59;166015.625
31129.6;221679.6875
31129.61;134277.34375
31129.62;145019.53125
31129.63;142333.984375
31129.64;142333.984375
31129.65;142333.984375
31129.66;216796.875
31129.67;167480.46875
31129.68;138916.015625
31129.69;144042.96875
31129.7;142333.984375
31129.71;142333.984375
31129.72;166015.625
31129.73;221679.6875
31129.74;134277.34375
31129.75;145019.53125
31129.76;142333.984375
31129.77;142333.984375
31129.78;142333.984375
31129.79;216796.875
31129.8;167480.46875
31129.81;138916.015625
31129.82;144042.96875
31129.83;142333.984375
31129.84;142333.984375
31129.85;142089.84375
31129.86;141845.703125
31129.87;141845.703125
31129.88;141601.5625
31129.89;141601.5625
31129.9;141601.5625
31129.91;141845.703125
31129.92;216308.59375
31129.93;166992.1875
31129.94;138671.875
31129.95;143798.828125
31129.96;142089.84375
31129.97;142089.84375
31129.98;142089.84375
31129.99;141845.703125
31130.0;141845.703125
31130.01;141601.5625
31130.02;141601.5625
31130.03;141601.5625
31130.04;141845.703125
31130.05;216308.59375
31130.06;166992.1875
31130.07;138671.875
31130.08;143798.828125
31130.09;142333.984375
31130.1;142333.984375
31130.11;142089.84375
31130.12;141845.703125
31130.13;141845.703125
31130.14;141845.703125
31130.15;141601.5625
31130.16;141601.5625
31130.17;141845.703125
31130.18;216308.59375
31130.19;166992.1875
31130.2;138671.875
31130.21;143798.828125
31130.22;142089.84375
31130.23;142333.984375
31130.24;141845.703125
