31000.01;141113.28125
31130.25;141845.703125
31130.26;141845.703125
31130.27;141601.5625
31130.28;141601.5625
31130.29;141601.5625
31130.3;141845.703125
31130.31;216308.59375
31130.32;166992.1875
31130.33;138671.875
31130.34;143798.828125
31130.35;142333.984375
31130.36;142333.984375
31130.37;142089.84375
31130.38;141845.703125
31130.39;141845.703125
31130.4;141845.703125
31130.41;141601.5625
31130.42;141601.5625
31130.43;141845.703125
31130.44;216308.59375
31130.45;166992.1875
31130.46;138671.875
31130.47;143798.828125
31130.48;142089.84375
31130.49;142333.984375
31130.5;142089.84375
31130.51;141845.703125
31130.52;141845.703125
31130.53;141845.703125
31130.54;141845.703125
31130.55;141601.5625
31130.56;142089.84375
31130.57;216308.59375
31130.58;166992.1875
31130.59;138671.875
31130.6;143798.828125
31130.61;142333.984375
31130.62;142333.984375
31130.63;142089.84375
31130.64;142089.84375
31130.65;141845.703125
31130.66;141845.703125
31130.67;141845.703125
31130.68;141601.5625
31130.69;141845.703125
31130.7;216308.59375
31130.71;166992.1875
31130.72;138671.875
31130.73;143798.828125
31130.74;142333.984375
31130.75;142333.984375
31130.76;142089.84375
31130.77;141845.703125
31130.78;141845.703125
31130.79;141845.703125
31130.8;141601.5625
31130.81;141601.5625
31130.82;141601.5625
31130.83;141601.5625
31130.84;141601.5625
31130.85;141601.5625
31130.86;141601.5625
31130.87;141601.5625
31130.88;141601.5625
31130.89;141601.5625
31130.9;141601.5625
31130.91;141357.421875
31130.92;141601.5625
31130.93;141601.5625
31130.94;141601.5625
31130.95;141601.5625
31130.96;141357.421875
31130.97;141601.5625
31130.98;141601.5625
31130.99;141601.5625
31131.0;141601.5625
31131.01;141601.5625
31131.02;141601.5625
31131.03;141601.5625
31131.04;141601.5625
31131.05;141601.5625
31131.06;141601.5625
31131.07;141601.5625
31131.08;141601.5625
31131.09;141601.5625
31131.1;141601.5625
31131.11;141601.5625
31131.12;141601.5625
31131.13;141601.5625
31131.14;141601.5625
31131.15;141601.5625
31131.16;141357.421875
31131.17;141601.5625
31131.18;141601.5625
31131.19;141601.5625
31131.2;141601.5625
31131.21;141601.5625
31131.22;141601.5625
31131.23;141601.5625
31131.24;141601.5625
31131.25;141601.5625
31131.26;141601.5625
31131.27;141601.5625
31131.28;141601.5625
31131.29;141601.5625
31131.3;141601.5625
31131.31;141601.5625
31131.32;141601.5625
31131.33;141601.5625
31131.34;141601.5625
31131.35;141601.5625
31131.36;141601.5625
31131.37;141601.5625
31131.38;141601.5625
31131.39;141601.5625
31131.4;141601.5625
31131.41;141601.5625
31131.42;141601.5625
31131.43;141601.5625
31131.44;141601.5625
31131.45;141601.5625
31131.46;141601.5625
31131.47;141601.5625
31131.48;141601.5625
31131.49;141601.5625
31131.5;141601.5625
31131.51;141601.5625
31131.52;141601.5625
31131.53;141601.5625
31131.54;141601.5625
31131.55;141601.5625
31131.56;141601.5625
31131.57;141601.5625
31131.58;141601.5625
31131.59;141601.5625
31131.6;141601.5625
31131.61;141601.5625
31131.62;141601.5625
31131.63;141601.5625
31131.64;141601.5625
31131.65;141601.5625
31131.66;141601.5625
31131.67;141601.5625
31131.68;141601.5625
31131.69;141601.5625
31131.7;141601.5625
31131.71;141845.703125
31131.72;141601.5625
31131.73;141601.5625
31131.74;141601.5625
31131.75;141601.5625
31131.76;141601.5625
31131.77;141601.5625
31131.78;141601.5625
31131.79;141601.5625
31131.8;141601.5625
31131.81;141601.5625
31131.82;141601.5625
31131.83;141601.5625
31131.84;141601.5625
31131.85;141601.5625
31131.86;141601.5625
31131.87;141601.5625
31131.88;141601.5625
31131.89;141601.5625
31131.9;141601.5625
31131.91;141601.5625
31131.92;141601.5625
31131.93;141601.5625
31131.94;141601.5625
31131.95;141601.5625
31131.96;141601.5625
31131.97;141601.5625
31131.98;141845.703125
31131.99;141601.5625
31132.0;141601.5625
31132.01;141601.5625
31132.02;141601.5625
31132.03;141601.5625
31132.04;141601.5625
31132.05;141601.5625
31132.06;141601.5625
31132.07;141601.5625
31132.08;141845.703125
31132.09;141601.5625
31132.1;141601.5625
31132.11;141601.5625
31132.12;141601.5625
31132.13;141601.5625
31132.14;141601.5625
31132.15;141845.703125
31132.16;141601.5625
31132.17;141601.5625
31132.18;141601.5625
31132.19;141601.5625
31132.2;141601.5625
31132.21;141601.5625
31132.22;141601.5625
31132.23;141601.5625
31132.24;141601.5625
31132.25;141601.5625
31132.26;141601.5625
31132.27;141601.5625
31132.28;141601.5625
31132.29;141601.5625
31132.3;141601.5625
31132.31;141601.5625
31132.32;141601.5625
31132.33;141601.5625
31132.34;141601.5625
31132.35;141601.5625
31132.36;141601.5625
31132.37;141601.5625
31132.38;141601.5625
31132.39;141601.5625
31132.4;141845.703125
31132.41;141601.5625
31132.42;141601.5625
31132.43;141601.5625
31132.44;141601.5625
31132.45;141601.5625
31132.46;141601.5625
31132.47;141601.5625
31132.48;141601.5625
31132.49;141601.5625
31132.5;141601.5625
31132.51;141601.5625
31132.52;141601.5625
31132.53;141601.5625
31132.54;141601.5625
31132.55;141601.5625
31132.56;141601.5625
31132.57;141601.5625
31132.58;141601.5625
31132.59;141601.5625
31132.6;141601.5625
31132.61;141601.5625
31132.62;141601.5625
31132.63;141601.5625
31132.64;141601.5625
31132.65;141601.5625
31132.66;141601.5625
31132.67;141601.5625
31132.68;141601.5625
31132.69;141601.5625
31132.7;141601.5625
31132.71;141601.5625
31132.72;141601.5625
31132.73;141601.5625
31132.74;141601.5625
31132.75;141601.5625
31132.76;141601.5625
31132.77;141601.5625
31132.78;141601.5625
31132.79;141601.5625
31132.8;141601.5625
31132.81;141601.5625
31132.82;141601.5625
31132.83;141601.5625
31132.84;141601.5625
31132.85;141601.5625
31132.86;141601.5625
31132.87;141601.5625
31132.88;141601.5625
31132.89;141601.5625
31132.9;141601.5625
31132.91;141601.5625
31132.92;141601.5625
31132.93;141601.5625
31132.94;141601.5625
31132.95;141601.5625
31132.96;141601.5625
31132.97;141601.5625
31132.98;141601.5625
31132.99;141601.5625
31133.0;141601.5625
31133.01;141601.5625
31133.02;141601.5625
31133.03;141601.5625
31133.04;141601.5625
31133.05;141601.5625
31133.06;141601.5625
31133.07;141601.5625
31133.08;141601.5625
31133.09;141601.5625
31133.1;141601.5625
31133.11;141601.5625
31133.12;141601.5625
31133.13;141601.5625
31133.14;141601.5625
31133.15;141601.5625
31133.16;141601.5625
31133.17;141357.421875
31133.18;141601.5625
31133.19;141601.5625
31133.2;141601.5625
31133.21;141601.5625
31133.22;141601.5625
31133.23;141601.5625
31133.24;141601.5625
31133.25;141601.5625
31133.26;141601.5625
31133.27;141601.5625
31133.28;141601.5625
31133.29;141601.5625
31133.3;141601.5625
31133.31;141601.5625
31133.32;141601.5625
31133.33;141601.5625
31133.34;141601.5625
31133.35;141601.5625
31133.36;141601.5625
31133.37;141601.5625
31133.38;141601.5625
31133.39;141601.5625
31133.4;141601.5625
31133.41;141601.5625
31133.42;141601.5625
31133.43;141601.5625
31133.44;141845.703125
31133.45;141601.5625
31133.46;141601.5625
31133.47;141601.5625
31133.48;141601.5625
31133.49;141601.5625
31133.5;141601.5625
31133.51;141601.5625
31133.52;141601.5625
31133.53;141601.5625
31133.54;141601.5625
31133.55;141601.5625
31133.56;141601.5625
31133.57;141601.5625
31133.58;141601.5625
31133.59;141601.5625
31133.6;141601.5625
31133.61;141601.5625
31133.62;141601.5625
31133.63;141601.5625
31133.64;141601.5625
31133.65;141601.5625
31133.66;141601.5625
31133.67;141601.5625
31133.68;141601.5625
31133.69;141601.5625
31133.7;141601.5625
31133.71;141601.5625
31133.72;141601.5625
31133.73;141601.5625
31133.74;141601.5625
31133.75;141601.5625
31133.76;141601.5625
31133.77;141601.5625
31133.78;141601.5625
31133.79;141601.5625
31133.8;141601.5625
31133.81;141601.5625
31133.82;141601.5625
31133.83;141601.5625
31133.84;141601.5625
31133.85;141601.5625
31133.86;141601.5625
31133.87;141601.5625
31133.88;141601.5625
31133.89;141601.5625
31133.9;141601.5625
31133.91;141601.5625
31133.92;141601.5625
31133.93;141601.5625
31133.94;141601.5625
31133.95;141601.5625
31133.96;141601.5625
31133.97;141601.5625
31133.98;141601.5625
31133.99;141601.5625
31134.0;141601.5625
31134.01;141601.5625
31134.02;141601.5625
31134.03;141601.5625
31134.04;141601.5625
31134.05;141601.5625
31134.06;141601.5625
31134.07;141601.5625
31134.08;141601.5625
31134.09;141601.5625
31134.1;141601.5625
31134.11;141601.5625
31134.12;141601.5625
31134.13;141601.5625
31134.14;141601.5625
31134.15;141601.5625
31134.16;141601.5625
31134.17;141601.5625
31134.18;141601.5625
31134.19;141601.5625
31134.2;141601.5625
31134.21;141601.5625
31134.22;141601.5625
31134.23;141601.5625
31134.24;141601.5625
31134.25;141601.5625
31134.26;141601.5625
31134.27;141601.5625
31134.28;141601.5625
31134.29;141601.5625
31134.3;141601.5625
31134.31;141601.5625
31134.32;141601.5625
31134.33;141601.5625
31134.34;141601.5625
31134.35;141601.5625
31134.36;141601.5625
31134.37;141601.5625
31134.38;141601.5625
31134.39;141601.5625
31134.4;141601.5625
31134.41;141601.5625
31134.42;141601.5625
31134.43;141601.5625
31134.44;141601.5625
31134.45;141601.5625
31134.46;141601.5625
31134.47;141601.5625
31134.48;141601.5625
31134.49;141601.5625
31134.5;141601.5625
31134.51;141601.5625
31134.52;141601.5625
31134.53;141601.5625
31134.54;141601.5625
31134.55;141601.5625
31134.56;141601.5625
31134.57;141601.5625
31134.58;141601.5625
31134.59;141601.5625
31134.6;141601.5625
31134.61;141601.5625
31134.62;141601.5625
31134.63;141601.5625
31134.64;141601.5625
31134.65;141357.421875
31134.66;141601.5625
31134.67;141601.5625
31134.68;141601.5625
31134.69;141357.421875
31134.7;141601.5625
31134.71;141601.5625
31134.72;141601.5625
31134.73;141601.5625
31134.74;141601.5625
31134.75;141601.5625
31134.76;141601.5625
31134.77;141601.5625
31134.78;141601.5625
31134.79;141601.5625
31134.8;141601.5625
31134.81;141601.5625
31134.82;141601.5625
31134.83;141601.5625
31134.84;141601.5625
31134.85;141601.5625
31134.86;141601.5625
31134.87;141601.5625
31134.88;141601.5625
31134.89;141601.5625
31134.9;141601.5625
31134.91;141601.5625
31134.92;141601.5625
31134.93;141601.5625
31134.94;141601.5625
31134.95;141601.5625
31134.96;141601.5625
31134.97;141601.5625
31134.98;141601.5625
31134.99;141601.5625
31135.0;141601.5625
31135.01;141601.5625
31135.02;141601.5625
31135.03;141601.5625
31135.04;141601.5625
31135.05;141601.5625
31135.06;141601.5625
31135.07;141601.5625
31135.08;141601.5625
31135.09;141601.5625
31135.1;141601.5625
31135.11;141601.5625
31135.12;141601.5625
31135.13;141601.5625
31135.14;141601.5625
31135.15;141601.5625
31135.16;141601.5625
31135.17;141601.5625
31135.18;141601.5625
31135.19;141601.5625
31135.2;141601.5625
31135.21;141601.5625
31135.22;141601.5625
31135.23;141601.5625
31135.24;141601.5625
31135.25;141601.5625
31135.26;141601.5625
31135.27;141601.5625
31135.28;141601.5625
31135.29;141601.5625
31135.3;141601.5625
31135.31;141601.5625
31135.32;141601.5625
31135.33;141601.5625
31135.34;141601.5625
31135.35;141601.5625
31135.36;141601.5625
31135.37;141601.5625
31135.38;141601.5625
31135.39;141601.5625
31135.4;141601.5625
31135.41;141601.5625
31135.42;141601.5625
31135.43;141601.5625
31135.44;141601.5625
31135.45;141601.5625
31135.46;141601.5625
31135.47;141601.5625
31135.48;141601.5625
31135.49;141601.5625
31135.5;141601.5625
31135.51;141601.5625
31135.52;141601.5625
31135.53;141601.5625
31135.54;141601.5625
31135.55;141601.5625
31135.56;141601.5625
31135.57;141601.5625
31135.58;141601.5625
31135.59;141601.5625
31135.6;141601.5625
31135.61;141601.5625
31135.62;141601.5625
31135.63;141601.5625
31135.64;141601.5625
31135.65;141601.5625
31135.66;141601.5625
31135.67;141601.5625
31135.68;141601.5625
31135.69;141601.5625
31135.7;141601.5625
31135.71;141601.5625
31135.72;141601.5625
31135.73;141601.5625
31135.74;141601.5625
31135.75;141601.5625
31135.76;141601.5625
31135.77;141601.5625
31135.78;141601.5625
31135.79;141601.5625
31135.8;141601.5625
31135.81;141601.5625
31135.82;141601.5625
31135.83;141601.5625
31135.84;141601.5625
31135.85;141601.5625
31135.86;141601.5625
31135.87;141601.5625
31135.88;141601.5625
31135.89;141601.5625
31135.9;141601.5625
31135.91;141601.5625
31135.92;141601.5625
31135.93;141601.5625
31135.94;141601.5625
31135.95;141601.5625
31135.96;141601.5625
31135.97;141601.5625
31135.98;141601.5625
31135.99;141601.5625
31136.0;141601.5625
31136.01;141601.5625
31136.02;141601.5625
31136.03;141601.5625
31136.04;141601.5625
31136.05;141601.5625
31136.06;141601.5625
31136.07;141601.5625
31136.08;141601.5625
31136.09;141601.5625
31136.1;141601.5625
31136.11;141601.5625
31136.12;141601.5625
31136.13;141601.5625
31136.14;141601.5625
31136.15;141601.5625
31136.16;141601.5625
31136.17;141601.5625
31136.18;141601.5625
31136.19;141601.5625
31136.2;141601.5625
31136.21;141601.5625
31136.22;141601.5625
31136.23;141601.5625
31136.24;141601.5625
31136.25;141601.5625
31136.26;141357.421875
31136.27;141601.5625
31136.28;141601.5625
31136.29;141601.5625
31136.3;141601.5625
31136.31;141601.5625
31136.32;141601.5625
31136.33;141601.5625
31136.34;141601.5625
31136.35;141601.5625
31136.36;141601.5625
31136.37;141601.5625
31136.38;141601.5625
31136.39;141601.5625
31136.4;141601.5625
31136.41;141601.5625
31136.42;141601.5625
31136.43;141601.5625
31136.44;141601.5625
31136.45;141601.5625
31136.46;141601.5625
31136.47;141601.5625
31136.48;141601.5625
31136.49;141601.5625
31136.5;141601.5625
31136.51;141601.5625
31136.52;141601.5625
31136.53;141601.5625
31136.54;141601.5625
31136.55;141601.5625
31136.56;141601.5625
31136.57;141601.5625
31136.58;141601.5625
31136.59;141601.5625
31136.6;141601.5625
31136.61;141601.5625
31136.62;141357.421875
31136.63;141601.5625
31136.64;141601.5625
31136.65;141601.5625
31136.66;141601.5625
31136.67;141357.421875
31136.68;141601.5625
31136.69;141601.5625
31136.7;141601.5625
31136.71;141601.5625
31136.72;141601.5625
31136.73;141601.5625
31136.74;141601.5625
31136.75;141601.5625
31136.76;141601.5625
31136.77;141601.5625
31136.78;141601.5625
31136.79;141601.5625
31136.8;141601.5625
31136.81;141601.5625
31136.82;141601.5625
31136.83;141601.5625
31136.84;141601.5625
31136.85;141601.5625
31136.86;141357.421875
31136.87;141601.5625
31136.88;141601.5625
31136.89;141601.5625
31136.9;141601.5625
31136.91;141601.5625
31136.92;141601.5625
31136.93;141357.421875
31136.94;141357.421875
31136.95;141601.5625
31136.96;141601.5625
31136.97;141601.5625
31136.98;141601.5625
31136.99;141601.5625
31137.0;141601.5625
31137.01;141601.5625
31137.02;141601.5625
31137.03;141601.5625
31137.04;141601.5625
31137.05;141601.5625
31137.06;141601.5625
31137.07;141601.5625
31137.08;141601.5625
31137.09;141601.5625
31137.1;141601.5625
31137.11;141601.5625
31137.12;141357.421875
31137.13;141601.5625
31137.14;141601.5625
31137.15;141601.5625
31137.16;141601.5625
31137.17;141601.5625
31137.18;141601.5625
31137.19;141601.5625
31137.2;141601.5625
31137.21;141601.5625
31137.22;141601.5625
31137.23;141357.421875
31137.24;141601.5625
31137.25;141601.5625
31137.26;141601.5625
31137.27;141601.5625
31137.28;141601.5625
31137.29;141601.5625
31137.3;141601.5625
31137.31;141601.5625
31137.32;141601.5625
31137.33;141601.5625
31137.34;141601.5625
31137.35;141601.5625
31137.36;141357.421875
31137.37;141601.5625
31137.38;141601.5625
31137.39;141601.5625
31137.4;141601.5625
31137.41;141601.5625
31137.42;141601.5625
31137.43;141601.5625
31137.44;141601.5625
31137.45;141601.5625
31137.46;141601.5625
31137.47;141601.5625
31137.48;141601.5625
31137.49;141601.5625
31137.5;141601.5625
31137.51;141601.5625
31137.52;141601.5625
31137.53;141601.5625
31137.54;141601.5625
31137.55;141357.421875
31137.56;141601.5625
31137.57;141601.5625
31137.58;141601.5625
31137.59;141601.5625
31137.6;141601.5625
31137.61;141601.5625
31137.62;141601.5625
31137.63;141601.5625
31137.64;141601.5625
31137.65;141357.421875
31137.66;141601.5625
31137.67;141601.5625
31137.68;141357.421875
31137.69;141357.421875
31137.7;141601.5625
31137.71;141601.5625
31137.72;141601.5625
31137.73;141601.5625
31137.74;141357.421875
31137.75;141601.5625
31137.76;141357.421875
31137.77;141357.421875
31137.78;141357.421875
31137.79;141357.421875
31137.8;141601.5625
31137.81;141357.421875
31137.82;141601.5625
31137.83;141601.5625
31137.84;141357.421875
31137.85;141601.5625
31137.86;141357.421875
31137.87;141357.421875
31137.88;141601.5625
31137.89;141357.421875
31137.9;141357.421875
31137.91;141601.5625
31137.92;141357.421875
31137.93;141357.421875
31137.94;141601.5625
31137.95;141357.421875
31137.96;141601.5625
31137.97;141357.421875
31137.98;141357.421875
31137.99;141357.421875
31138.0;141357.421875
31138.01;141357.421875
31138.02;141357.421875
31138.03;141357.421875
31138.04;141357.421875
31138.05;141357.421875
31138.06;141357.421875
31138.07;141357.421875
31138.08;141357.421875
31138.09;141357.421875
31138.1;141601.5625
31138.11;141357.421875
31138.12;141357.421875
31138.13;141357.421875
31138.14;141357.421875
31138.15;141357.421875
31138.16;141357.421875
31138.17;141357.421875
31138.18;141357.421875
31138.19;141357.421875
31138.2;141601.5625
31138.21;141357.421875
31138.22;141357.421875
31138.23;141357.421875
31138.24;141357.421875
31138.25;141357.421875
31138.26;141357.421875
31138.27;141357.421875
31138.28;141357.421875
31138.29;141357.421875
31138.3;141601.5625
31138.31;141357.421875
31138.32;141357.421875
31138.33;141357.421875
31138.34;141357.421875
31138.35;141357.421875
31138.36;141357.421875
31138.37;141357.421875
31138.38;141357.421875
31138.39;141357.421875
31138.4;141357.421875
31138.41;141357.421875
31138.42;141357.421875
31138.43;141357.421875
31138.44;141357.421875
31138.45;141357.421875
31138.46;141357.421875
31138.47;141357.421875
31138.48;141357.421875
31138.49;141357.421875
31138.5;141357.421875
31138.51;141357.421875
31138.52;141357.421875
31138.53;141357.421875
31138.54;141113.28125
31138.55;141357.421875
31138.56;141357.421875
31138.57;141357.421875
31138.58;141357.421875
31138.59;141357.421875
31138.6;141357.421875
31138.61;141357.421875
31138.62;141357.421875
31138.63;141357.421875
31138.64;141357.421875
31138.65;141357.421875
31138.66;141357.421875
31138.67;141357.421875
31138.68;141357.421875
31138.69;141357.421875
31138.7;141357.421875
31138.71;141357.421875
31138.72;141357.421875
31138.73;141357.421875
31138.74;141357.421875
31138.75;141357.421875
31138.76;141113.28125
31138.77;141357.421875
31138.78;141357.421875
31138.79;141357.421875
31138.8;141357.421875
31138.81;141357.421875
31138.82;141357.421875
31138.83;141357.421875
31138.84;141357.421875
31138.85;141357.421875
31138.86;141357.421875
31138.87;141357.421875
31138.88;141357.421875
31138.89;141357.421875
31138.9;141357.421875
31138.91;141357.421875
31138.92;141357.421875
31138.93;141357.421875
31138.94;141357.421875
31138.95;141357.421875
31138.96;141357.421875
31138.97;141357.421875
31138.98;141113.28125
31138.99;141357.421875
31139.0;141357.421875
31139.01;141357.421875
31139.02;141357.421875
31139.03;141357.421875
31139.04;141113.28125
31139.05;141357.421875
31139.06;141357.421875
31139.07;141357.421875
31139.08;141357.421875
31139.09;141357.421875
31139.1;141113.28125
31139.11;141357.421875
31139.12;141357.421875
31139.13;141357.421875
31139.14;141357.421875
31139.15;141113.28125
31139.16;141357.421875
31139.17;141357.421875
31139.18;141357.421875
31139.19;141357.421875
31139.2;141357.421875
31139.21;141357.421875
31139.22;141113.28125
31139.23;141357.421875
31139.24;141357.421875
31139.25;141113.28125
31139.26;141357.421875
31139.27;141357.421875
31139.28;141113.28125
31139.29;141357.421875
31139.3;141357.421875
31139.31;141357.421875
31139.32;141357.421875
31139.33;141357.421875
31139.34;141357.421875
31139.35;141357.421875
31139.36;141357.421875
31139.37;141357.421875
31139.38;141357.421875
31139.39;141357.421875
31139.4;141113.28125
31139.41;141357.421875
31139.42;141357.421875
31139.43;141357.421875
31139.44;141357.421875
31139.45;141357.421875
31139.46;141357.421875
31139.47;141357.421875
31139.48;141357.421875
31139.49;141357.421875
31139.5;141113.28125
31139.51;141357.421875
31139.52;141357.421875
31139.53;141357.421875
31139.54;141357.421875
31139.55;141357.421875
31139.56;141113.28125
31139.57;141357.421875
31139.58;141357.421875
31139.59;141357.421875
31139.6;141357.421875
31139.61;141357.421875
31139.62;141357.421875
31139.63;141357.421875
31139.64;141357.421875
31139.65;141357.421875
31139.66;141357.421875
31139.67;141357.421875
31139.68;141357.421875
31139.69;141357.421875
31139.7;141357.421875
31139.71;141113.28125
31139.72;141357.421875
31139.73;141357.421875
31139.74;141357.421875
31139.75;141357.421875
31139.76;141357.421875
31139.77;141357.421875
31139.78;141357.421875
31139.79;141357.421875
31139.8;141357.421875
31139.81;141357.421875
31139.82;141357.421875
31139.83;141113.28125
31139.84;141113.28125
31139.85;141357.421875
31139.86;141357.421875
31139.87;141357.421875
31139.88;141357.421875
31139.89;141357.421875
31139.9;141357.421875
31139.91;141357.421875
31139.92;141357.421875
31139.93;141113.28125
31139.94;141357.421875
31139.95;141357.421875
31139.96;141357.421875
31139.97;141357.421875
31139.98;141113.28125
31139.99;141113.28125
31140.0;141357.421875
31140.01;141357.421875
31140.02;141357.421875
31140.03;141113.28125
31140.04;141357.421875
31140.05;141113.28125
31140.06;141357.421875
31140.07;141357.421875
31140.08;141357.421875
31140.09;141357.421875
31140.1;141357.421875
31140.11;141113.28125
31140.12;141357.421875
31140.13;141113.28125
31140.14;141113.28125
31140.15;141357.421875
31140.16;141357.421875
31140.17;141357.421875
31140.18;141357.421875
31140.19;141113.28125
31140.2;141357.421875
31140.21;141357.421875
31140.22;141357.421875
31140.23;141357.421875
31140.24;141357.421875
31140.25;141357.421875
31140.26;141113.28125
31140.27;141357.421875
31140.28;141113.28125
31140.29;141357.421875
31140.3;141357.421875
31140.31;141357.421875
31140.32;141357.421875
31140.33;141357.421875
31140.34;141113.28125
31140.35;141113.28125
31140.36;141357.421875
31140.37;141357.421875
31140.38;141113.28125
31140.39;141357.421875
31140.4;141357.421875
31140.41;141113.28125
31140.42;141113.28125
31140.43;141113.28125
31140.44;141113.28125
31140.45;141113.28125
31140.46;141113.28125
31140.47;141113.28125
31140.48;141113.28125
31140.49;141113.28125
31140.5;141113.28125
31140.51;141113.28125
31140.52;141113.28125
31140.53;141113.28125
31140.54;141113.28125
31140.55;141113.28125
31140.56;141113.28125
31140.57;141113.28125
31140.58;141113.28125
31140.59;141113.28125
31140.6;141113.28125
31140.61;141113.28125
31140.62;141113.28125
31140.63;141113.28125
31140.64;141113.28125
31140.65;141113.28125
31140.66;141113.28125
31140.67;141113.28125
31140.68;141113.28125
31140.69;141113.28125
31140.7;141113.28125
31140.71;141113.28125
31140.72;141113.28125
31140.73;141113.28125
31140.74;141113.28125
31140.75;141113.28125
31140.76;141113.28125
31140.77;141113.28125
31140.78;141113.28125
31140.79;141113.28125
31140.8;141113.28125
31140.81;141113.28125
31140.82;141113.28125
31140.83;141113.28125
31140.84;141113.28125
31140.85;141113.28125
31140.86;141113.28125
31140.87;141113.28125
31140.88;141113.28125
31140.89;141113.28125
31140.9;141113.28125
31140.91;141113.28125
31140.92;141113.28125
31140.93;141113.28125
31140.94;141113.28125
31140.95;141113.28125
31140.96;141113.28125
31140.97;141113.28125
31140.98;141113.28125
31140.99;141113.28125
31141.0;141113.28125
31141.01;141113.28125
31141.02;141113.28125
31141.03;141113.28125
31141.04;141113.28125
31141.05;141113.28125
31141.06;141113.28125
31141.07;141113.28125
31141.08;141113.28125
31141.09;141113.28125
31141.1;141113.28125
31141.11;141113.28125
31141.12;141113.28125
31141.13;141113.28125
31141.14;141113.28125
31141.15;141113.28125
31141.16;141113.28125
31141.17;141113.28125
31141.18;141113.28125
31141.19;141113.28125
31141.2;141113.28125
31141.21;141113.28125
31141.22;141113.28125
31141.23;141113.28125
31141.24;141113.28125
31141.25;141113.28125
31141.26;141113.28125
31141.27;141357.421875
31141.28;141113.28125
31141.29;141113.28125
31141.3;141113.28125
31141.31;141357.421875
31141.32;141113.28125
31141.33;141113.28125
31141.34;141113.28125
31141.35;141113.28125
31141.36;141113.28125
31141.37;141113.28125
31141.38;141113.28125
31141.39;141113.28125
31141.4;141113.28125
31141.41;141113.28125
31141.42;141113.28125
31141.43;141113.28125
31141.44;141113.28125
31141.45;141113.28125
31141.46;141113.28125
31141.47;141113.28125
31141.48;141113.28125
31141.49;141113.28125
31141.5;141113.28125
31141.51;141113.28125
31141.52;141357.421875
31141.53;141113.28125
31141.54;141113.28125
31141.55;141113.28125
31141.56;141113.28125
31141.57;141113.28125
31141.58;141113.28125
31141.59;141113.28125
31141.6;141113.28125
31141.61;141113.28125
31141.62;141113.28125
31141.63;141113.28125
31141.64;141357.421875
31141.65;141113.28125
31141.66;141113.28125
31141.67;141113.28125
31141.68;141113.28125
31141.69;141113.28125
31141.7;141113.28125
31141.71;141113.28125
31141.72;141113.28125
31141.73;141113.28125
31141.74;141113.28125
31141.75;141113.28125
31141.76;141113.28125
31141.77;141113.28125
31141.78;141113.28125
31141.79;141113.28125
31141.8;141113.28125
31141.81;141113.28125
31141.82;141113.28125
31141.83;141113.28125
31141.84;141113.28125
31141.85;141113.28125
31141.86;141113.28125
31141.87;141113.28125
31141.88;141113.28125
31141.89;141113.28125
31141.9;141113.28125
31141.91;141113.28125
31141.92;141113.28125
31141.93;141113.28125
31141.94;141113.28125
31141.95;141113.28125
31141.96;141113.28125
31141.97;141113.28125
31141.98;141113.28125
31141.99;141113.28125
31142.0;141113.28125
31142.01;141113.28125
31142.02;141113.28125
31142.03;141113.28125
31142.04;141113.28125
31142.05;141113.28125
31142.06;141113.28125
31142.07;141113.28125
31142.08;141113.28125
31142.09;141113.28125
31142.1;141113.28125
31142.11;141113.28125
31142.12;141113.28125
31142.13;141113.28125
31142.14;141113.28125
31142.15;141113.28125
31142.16;141357.421875
31142.17;141113.28125
31142.18;141113.28125
31142.19;141113.28125
31142.2;141113.28125
31142.21;141113.28125
31142.22;141113.28125
31142.23;141113.28125
31142.24;141113.28125
31142.25;141113.28125
31142.26;141113.28125
31142.27;141113.28125
31142.28;141113.28125
