31000.01;141113.28125
31142.29;141113.28125
31142.3;141113.28125
31142.31;141113.28125
31142.32;141113.28125
31142.33;141113.28125
31142.34;141113.28125
31142.35;141113.28125
31142.36;141113.28125
31142.37;141113.28125
31142.38;141113.28125
31142.39;141113.28125
31142.4;141113.28125
31142.41;141113.28125
31142.42;141113.28125
31142.43;141113.28125
31142.44;141113.28125
31142.45;141113.28125
31142.46;141113.28125
31142.47;141113.28125
31142.48;141113.28125
31142.49;141113.28125
31142.5;141113.28125
31142.51;141113.28125
31142.52;141113.28125
31142.53;141113.28125
31142.54;141113.28125
31142.55;141113.28125
31142.56;141113.28125
31142.57;141113.28125
31142.58;141113.28125
31142.59;141113.28125
31142.6;141113.28125
31142.61;141113.28125
31142.62;141113.28125
31142.63;141113.28125
31142.64;141113.28125
31142.65;141113.28125
31142.66;141113.28125
31142.67;141113.28125
31142.68;141113.28125
31142.69;141113.28125
31142.7;141113.28125
31142.71;141113.28125
31142.72;141113.28125
31142.73;141113.28125
31142.74;141113.28125
31142.75;141113.28125
31142.76;141113.28125
31142.77;141113.28125
31142.78;141113.28125
31142.79;141113.28125
31142.8;141113.28125
31142.81;141113.28125
31142.82;141113.28125
31142.83;141113.28125
31142.84;141113.28125
31142.85;141113.28125
31142.86;141113.28125
31142.87;141113.28125
31142.88;141113.28125
31142.89;141113.28125
31142.9;141113.28125
31142.91;141113.28125
31142.92;141113.28125
31142.93;141113.28125
31142.94;141113.28125
31142.95;141113.28125
31142.96;141113.28125
31142.97;141113.28125
31142.98;141113.28125
31142.99;141113.28125
31143.0;141113.28125
31143.01;141113.28125
31143.02;141113.28125
31143.03;141357.421875
31143.04;141113.28125
31143.05;141113.28125
31143.06;141113.28125
31143.07;141113.28125
31143.08;141113.28125
31143.09;141113.28125
31143.1;141113.28125
31143.11;141113.28125
31143.12;141113.28125
31143.13;141113.28125
31143.14;141113.28125
31143.15;141113.28125
31143.16;141113.28125
31143.17;141113.28125
31143.18;141113.28125
31143.19;141113.28125
31143.2;141113.28125
31143.21;141113.28125
31143.22;141113.28125
31143.23;141113.28125
31143.24;141113.28125
31143.25;141113.28125
31143.26;141113.28125
31143.27;141113.28125
31143.28;141113.28125
31143.29;141113.28125
31143.3;141113.28125
31143.31;141113.28125
31143.32;141113.28125
31143.33;141113.28125
31143.34;141357.421875
31143.35;141113.28125
31143.36;141113.28125
31143.37;141113.28125
31143.38;141113.28125
31143.39;141113.28125
31143.4;141113.28125
31143.41;141357.421875
31143.42;141357.421875
31143.43;141113.28125
31143.44;141113.28125
31143.45;141357.421875
31143.46;141113.28125
31143.47;141113.28125
31143.48;141113.28125
31143.49;141113.28125
31143.5;141113.28125
31143.51;141113.28125
31143.52;141357.421875
31143.53;141113.28125
31143.54;141113.28125
31143.55;141113.28125
31143.56;141113.28125
31143.57;141113.28125
31143.58;141113.28125
31143.59;141113.28125
31143.6;141113.28125
31143.61;141113.28125
31143.62;141113.28125
31143.63;141113.28125
31143.64;141357.421875
31143.65;141357.421875
31143.66;141113.28125
31143.67;141357.421875
31143.68;141113.28125
31143.69;141113.28125
31143.7;141113.28125
31143.71;141113.28125
31143.72;141113.28125
31143.73;141113.28125
31143.74;141113.28125
31143.75;141357.421875
31143.76;141113.28125
31143.77;141357.421875
31143.78;141357.421875
31143.79;141357.421875
31143.8;141113.28125
31143.81;141113.28125
31143.82;141357.421875
31143.83;141113.28125
31143.84;141113.28125
31143.85;141357.421875
31143.86;141357.421875
31143.87;141113.28125
31143.88;141113.28125
31143.89;141113.28125
31143.9;141113.28125
31143.91;141357.421875
31143.92;141113.28125
31143.93;141113.28125
31143.94;141113.28125
31143.95;141113.28125
31143.96;141113.28125
31143.97;141357.421875
31143.98;141113.28125
31143.99;141357.421875
31144.0;141357.421875
31144.01;141113.28125
31144.02;141357.421875
31144.03;141113.28125
31144.04;141113.28125
31144.05;141113.28125
31144.06;141113.28125
31144.07;141113.28125
31144.08;141357.421875
31144.09;141113.28125
31144.1;141113.28125
31144.11;141113.28125
31144.12;141113.28125
31144.13;141113.28125
31144.14;141113.28125
31144.15;141113.28125
31144.16;141357.421875
31144.17;141113.28125
31144.18;141357.421875
31144.19;141113.28125
31144.2;141113.28125
31144.21;141113.28125
31144.22;141113.28125
31144.23;141113.28125
31144.24;141113.28125
31144.25;141357.421875
31144.26;141357.421875
31144.27;141113.28125
31144.28;141113.28125
31144.29;141113.28125
31144.3;141357.421875
31144.31;141113.28125
31144.32;141357.421875
31144.33;141113.28125
31144.34;141113.28125
31144.35;141113.28125
31144.36;141113.28125
31144.37;141113.28125
31144.38;141357.421875
31144.39;141113.28125
31144.4;141113.28125
31144.41;141113.28125
31144.42;141113.28125
31144.43;141113.28125
31144.44;141113.28125
31144.45;141113.28125
31144.46;141113.28125
31144.47;141113.28125
31144.48;141113.28125
31144.49;141113.28125
31144.5;141113.28125
31144.51;141113.28125
31144.52;141113.28125
31144.53;141113.28125
31144.54;141113.28125
31144.55;141113.28125
31144.56;141113.28125
31144.57;141113.28125
31144.58;141113.28125
31144.59;141113.28125
31144.6;141113.28125
31144.61;141113.28125
31144.62;141113.28125
31144.63;141113.28125
31144.64;141113.28125
31144.65;141113.28125
31144.66;141113.28125
31144.67;141113.28125
31144.68;141113.28125
31144.69;141113.28125
31144.7;141113.28125
31144.71;141113.28125
31144.72;141113.28125
31144.73;141113.28125
31144.74;141113.28125
31144.75;141113.28125
31144.76;141113.28125
31144.77;141113.28125
31144.78;141113.28125
31144.79;141113.28125
31144.8;141113.28125
31144.81;141113.28125
31144.82;141357.421875
31144.83;141113.28125
31144.84;141113.28125
31144.85;141113.28125
31144.86;141113.28125
31144.87;141113.28125
31144.88;141113.28125
31144.89;141113.28125
31144.9;141113.28125
31144.91;141113.28125
31144.92;141113.28125
31144.93;141357.421875
31144.94;141113.28125
31144.95;141113.28125
31144.96;141113.28125
31144.97;141113.28125
31144.98;141113.28125
31144.99;141113.28125
31145.0;141113.28125
31145.01;141113.28125
31145.02;141113.28125
31145.03;141113.28125
31145.04;141113.28125
31145.05;141113.28125
31145.06;141113.28125
31145.07;141113.28125
31145.08;141113.28125
31145.09;141113.28125
31145.1;141113.28125
31145.11;141113.28125
31145.12;141113.28125
31145.13;141357.421875
31145.14;141113.28125
31145.15;141113.28125
31145.16;141113.28125
31145.17;141113.28125
31145.18;141113.28125
31145.19;141113.28125
31145.2;141113.28125
31145.21;141113.28125
31145.22;141113.28125
31145.23;141113.28125
31145.24;141113.28125
31145.25;141113.28125
31145.26;141357.421875
31145.27;141113.28125
31145.28;141357.421875
31145.29;141113.28125
31145.3;141113.28125
31145.31;141113.28125
31145.32;141113.28125
31145.33;141113.28125
31145.34;141113.28125
31145.35;141113.28125
31145.36;141113.28125
31145.37;141113.28125
31145.38;141113.28125
31145.39;141113.28125
31145.4;141113.28125
31145.41;141113.28125
31145.42;141113.28125
31145.43;141113.28125
31145.44;141113.28125
31145.45;141357.421875
31145.46;141113.28125
31145.47;141113.28125
31145.48;141357.421875
31145.49;141357.421875
31145.5;141113.28125
31145.51;141357.421875
31145.52;141357.421875
31145.53;141113.28125
31145.54;141113.28125
31145.55;141113.28125
31145.56;141113.28125
31145.57;141113.28125
31145.58;141113.28125
31145.59;141113.28125
31145.6;141113.28125
31145.61;141113.28125
31145.62;141113.28125
31145.63;141113.28125
31145.64;141113.28125
31145.65;141357.421875
31145.66;141113.28125
31145.67;141357.421875
31145.68;141113.28125
31145.69;141113.28125
31145.7;141113.28125
31145.71;141113.28125
31145.72;141357.421875
31145.73;141113.28125
31145.74;141113.28125
31145.75;141113.28125
31145.76;141113.28125
31145.77;141113.28125
31145.78;141113.28125
31145.79;141113.28125
31145.8;141357.421875
31145.81;141113.28125
31145.82;141113.28125
31145.83;141357.421875
31145.84;141113.28125
31145.85;141113.28125
31145.86;141113.28125
31145.87;141113.28125
31145.88;141357.421875
31145.89;141357.421875
31145.9;141357.421875
31145.91;141357.421875
31145.92;141357.421875
31145.93;141113.28125
31145.94;141113.28125
31145.95;141357.421875
31145.96;141113.28125
31145.97;141113.28125
31145.98;141113.28125
31145.99;141357.421875
31146.0;141357.421875
31146.01;141113.28125
31146.02;141357.421875
31146.03;141113.28125
31146.04;141357.421875
31146.05;141113.28125
31146.06;141113.28125
31146.07;141113.28125
31146.08;141357.421875
31146.09;141113.28125
31146.1;141357.421875
31146.11;141113.28125
31146.12;141113.28125
31146.13;141113.28125
31146.14;141357.421875
31146.15;141113.28125
31146.16;141113.28125
31146.17;141357.421875
31146.18;141113.28125
31146.19;141113.28125
31146.2;141113.28125
31146.21;141357.421875
31146.22;141113.28125
31146.23;141113.28125
31146.24;141357.421875
31146.25;141113.28125
31146.26;141113.28125
31146.27;141357.421875
31146.28;141357.421875
31146.29;141113.28125
31146.3;141113.28125
31146.31;141113.28125
31146.32;141357.421875
31146.33;141113.28125
31146.34;141357.421875
31146.35;141113.28125
31146.36;141113.28125
31146.37;141113.28125
31146.38;141113.28125
31146.39;141357.421875
31146.4;141113.28125
31146.41;141113.28125
31146.42;141113.28125
31146.43;141113.28125
31146.44;141113.28125
31146.45;141113.28125
31146.46;141113.28125
31146.47;141357.421875
31146.48;141113.28125
31146.49;141113.28125
31146.5;141357.421875
31146.51;141113.28125
31146.52;141113.28125
31146.53;141357.421875
31146.54;141113.28125
31146.55;141357.421875
31146.56;141113.28125
31146.57;141113.28125
31146.58;141113.28125
31146.59;141113.28125
31146.6;141357.421875
31146.61;141601.5625
31146.62;216308.59375
31146.63;165039.0625
31146.64;138671.875
31146.65;143310.546875
31146.66;141845.703125
31146.67;142089.84375
31146.68;166992.1875
31146.69;220458.984375
31146.7;133789.0625
31146.71;144775.390625
31146.72;142089.84375
31146.73;142333.984375
31146.74;142333.984375
31146.75;218017.578125
31146.76;165283.203125
31146.77;139160.15625
31146.78;143554.6875
31146.79;142333.984375
31146.8;142089.84375
31146.81;141845.703125
31146.82;141601.5625
31146.83;141601.5625
31146.84;141601.5625
31146.85;141357.421875
31146.86;141357.421875
31146.87;141845.703125
31146.88;217529.296875
31146.89;165039.0625
31146.9;138671.875
31146.91;143310.546875
31146.92;141845.703125
31146.93;142089.84375
31146.94;141845.703125
31146.95;141601.5625
31146.96;141601.5625
31146.97;141601.5625
31146.98;141357.421875
31146.99;141357.421875
31147.0;141845.703125
31147.01;217529.296875
31147.02;164794.921875
31147.03;138671.875
31147.04;143310.546875
31147.05;141845.703125
31147.06;142089.84375
31147.07;141845.703125
31147.08;141601.5625
31147.09;141357.421875
31147.1;141601.5625
31147.11;141357.421875
31147.12;141357.421875
31147.13;141845.703125
31147.14;217529.296875
31147.15;164794.921875
31147.16;138671.875
31147.17;143554.6875
31147.18;142089.84375
31147.19;141845.703125
31147.2;141845.703125
31147.21;141601.5625
31147.22;141601.5625
31147.23;141601.5625
31147.24;141357.421875
31147.25;141357.421875
31147.26;141845.703125
31147.27;217529.296875
31147.28;165039.0625
31147.29;138671.875
31147.3;143554.6875
31147.31;142089.84375
31147.32;142089.84375
31147.33;167236.328125
31147.34;220214.84375
31147.35;134033.203125
31147.36;144775.390625
31147.37;142089.84375
31147.38;142333.984375
31147.39;142333.984375
31147.4;218017.578125
31147.41;165283.203125
31147.42;139160.15625
31147.43;143798.828125
31147.44;142333.984375
31147.45;142089.84375
31147.46;167236.328125
31147.47;220458.984375
31147.48;134033.203125
31147.49;144775.390625
31147.5;142333.984375
31147.51;142333.984375
31147.52;142333.984375
31147.53;218261.71875
31147.54;165283.203125
31147.55;139160.15625
31147.56;143798.828125
31147.57;142333.984375
31147.58;142089.84375
31147.59;167236.328125
31147.6;220458.984375
31147.61;134033.203125
31147.62;145019.53125
31147.63;142089.84375
31147.64;142333.984375
31147.65;142333.984375
31147.66;218017.578125
31147.67;165283.203125
31147.68;139160.15625
31147.69;143798.828125
31147.7;142333.984375
31147.71;142333.984375
31147.72;167236.328125
31147.73;220458.984375
31147.74;134033.203125
31147.75;145019.53125
31147.76;142333.984375
31147.77;142333.984375
31147.78;142333.984375
31147.79;218261.71875
31147.8;165283.203125
31147.81;139160.15625
31147.82;143798.828125
31147.83;142333.984375
31147.84;142089.84375
31147.85;142089.84375
31147.86;141845.703125
31147.87;141601.5625
31147.88;141601.5625
31147.89;141357.421875
31147.9;141357.421875
31147.91;141845.703125
31147.92;217773.4375
31147.93;165039.0625
31147.94;138916.015625
31147.95;143554.6875
31147.96;142089.84375
31147.97;142089.84375
31147.98;141845.703125
31147.99;141845.703125
31148.0;141601.5625
31148.01;141357.421875
31148.02;141357.421875
31148.03;141357.421875
31148.04;141845.703125
31148.05;217773.4375
31148.06;165039.0625
31148.07;138916.015625
31148.08;143554.6875
31148.09;142089.84375
31148.1;142089.84375
31148.11;141845.703125
31148.12;141845.703125
31148.13;141601.5625
31148.14;141601.5625
31148.15;141601.5625
31148.16;141357.421875
31148.17;141845.703125
31148.18;217529.296875
31148.19;165039.0625
31148.2;138916.015625
31148.21;143554.6875
31148.22;142089.84375
31148.23;142089.84375
31148.24;141845.703125
31148.25;141601.5625
31148.26;141601.5625
31148.27;141601.5625
31148.28;141357.421875
31148.29;141357.421875
31148.3;141845.703125
31148.31;217529.296875
31148.32;165039.0625
31148.33;138916.015625
31148.34;143310.546875
31148.35;142089.84375
31148.36;142089.84375
31148.37;141845.703125
31148.38;141845.703125
31148.39;141601.5625
31148.4;141357.421875
31148.41;141357.421875
31148.42;141357.421875
31148.43;141601.5625
31148.44;217773.4375
31148.45;164794.921875
31148.46;138671.875
31148.47;143310.546875
31148.48;141845.703125
31148.49;142089.84375
31148.5;141845.703125
31148.51;141601.5625
31148.52;141601.5625
31148.53;141601.5625
31148.54;141601.5625
31148.55;141357.421875
31148.56;141845.703125
31148.57;217529.296875
31148.58;164794.921875
31148.59;138671.875
31148.6;143554.6875
31148.61;141845.703125
31148.62;142089.84375
31148.63;141845.703125
31148.64;141601.5625
31148.65;141601.5625
31148.66;141601.5625
31148.67;141357.421875
31148.68;141357.421875
31148.69;141845.703125
31148.7;217773.4375
31148.71;164794.921875
31148.72;138671.875
31148.73;143310.546875
31148.74;142089.84375
31148.75;142089.84375
31148.76;141845.703125
31148.77;141601.5625
31148.78;141601.5625
31148.79;141601.5625
31148.8;141357.421875
31148.81;141357.421875
31148.82;141357.421875
31148.83;141357.421875
31148.84;141357.421875
31148.85;141357.421875
31148.86;141357.421875
31148.87;141357.421875
31148.88;141113.28125
31148.89;141357.421875
31148.9;141357.421875
31148.91;141113.28125
31148.92;141113.28125
31148.93;141113.28125
31148.94;141113.28125
31148.95;141113.28125
31148.96;141113.28125
31148.97;141113.28125
31148.98;141357.421875
31148.99;141113.28125
31149.0;141113.28125
31149.01;141357.421875
31149.02;141357.421875
31149.03;141113.28125
31149.04;141113.28125
31149.05;141113.28125
31149.06;141113.28125
31149.07;141357.421875
31149.08;141113.28125
31149.09;141357.421875
31149.1;141113.28125
31149.11;141113.28125
31149.12;141357.421875
31149.13;141357.421875
31149.14;141357.421875
31149.15;141113.28125
31149.16;141113.28125
31149.17;141357.421875
31149.18;141357.421875
31149.19;141113.28125
31149.2;141113.28125
31149.21;141357.421875
31149.22;141357.421875
31149.23;141357.421875
31149.24;141357.421875
31149.25;141357.421875
31149.26;141357.421875
31149.27;141113.28125
31149.28;141113.28125
31149.29;141357.421875
31149.3;141357.421875
31149.31;141357.421875
31149.32;141357.421875
31149.33;141113.28125
31149.34;141357.421875
31149.35;141357.421875
31149.36;141357.421875
31149.37;141357.421875
31149.38;141357.421875
31149.39;141357.421875
31149.4;141113.28125
31149.41;141357.421875
31149.42;141357.421875
31149.43;141357.421875
31149.44;141357.421875
31149.45;141357.421875
31149.46;141357.421875
31149.47;141357.421875
31149.48;141357.421875
31149.49;141357.421875
31149.5;141357.421875
31149.51;141357.421875
31149.52;141357.421875
31149.53;141357.421875
31149.54;141357.421875
31149.55;141357.421875
31149.56;141357.421875
31149.57;141357.421875
31149.58;141357.421875
31149.59;141357.421875
31149.6;141357.421875
31149.61;141357.421875
31149.62;141357.421875
31149.63;141357.421875
31149.64;141357.421875
31149.65;141357.421875
31149.66;141113.28125
31149.67;141357.421875
31149.68;141357.421875
31149.69;141357.421875
31149.7;141357.421875
31149.71;141357.421875
31149.72;141357.421875
31149.73;141357.421875
31149.74;141357.421875
31149.75;141357.421875
31149.76;141357.421875
31149.77;141357.421875
31149.78;141357.421875
31149.79;141357.421875
31149.8;141357.421875
31149.81;141357.421875
31149.82;141357.421875
31149.83;141357.421875
31149.84;141357.421875
31149.85;141357.421875
31149.86;141357.421875
31149.87;141357.421875
31149.88;141357.421875
31149.89;141357.421875
31149.9;141357.421875
31149.91;141357.421875
31149.92;141357.421875
31149.93;141357.421875
31149.94;141357.421875
31149.95;141357.421875
31149.96;141357.421875
31149.97;141357.421875
31149.98;141357.421875
31149.99;141357.421875
31150.0;141357.421875
31150.01;141357.421875
31150.02;141357.421875
31150.03;141357.421875
31150.04;141357.421875
31150.05;141357.421875
31150.06;141357.421875
31150.07;141601.5625
31150.08;141601.5625
31150.09;141357.421875
31150.1;141357.421875
31150.11;141357.421875
31150.12;141357.421875
31150.13;141357.421875
31150.14;141357.421875
31150.15;141357.421875
31150.16;141357.421875
31150.17;141357.421875
31150.18;141357.421875
31150.19;141357.421875
31150.2;141357.421875
31150.21;141357.421875
31150.22;141601.5625
31150.23;141357.421875
31150.24;141357.421875
31150.25;141357.421875
31150.26;141357.421875
31150.27;141357.421875
31150.28;141357.421875
31150.29;141357.421875
31150.3;141357.421875
31150.31;141601.5625
31150.32;141601.5625
31150.33;141357.421875
31150.34;141357.421875
31150.35;141357.421875
31150.36;141357.421875
31150.37;141357.421875
31150.38;141357.421875
31150.39;141357.421875
31150.4;141357.421875
31150.41;141357.421875
31150.42;141357.421875
31150.43;141357.421875
31150.44;141601.5625
31150.45;141357.421875
31150.46;141357.421875
31150.47;141357.421875
31150.48;141357.421875
31150.49;141357.421875
31150.5;141601.5625
31150.51;141357.421875
31150.52;141357.421875
31150.53;141601.5625
31150.54;141357.421875
31150.55;141357.421875
31150.56;141357.421875
31150.57;141601.5625
31150.58;141357.421875
31150.59;141357.421875
31150.6;141357.421875
31150.61;141601.5625
31150.62;141357.421875
31150.63;141357.421875
31150.64;141601.5625
31150.65;141601.5625
31150.66;141357.421875
31150.67;141357.421875
31150.68;141357.421875
31150.69;141357.421875
31150.7;141357.421875
31150.71;141357.421875
31150.72;141357.421875
31150.73;141357.421875
31150.74;141601.5625
31150.75;141601.5625
31150.76;141357.421875
31150.77;141601.5625
31150.78;141357.421875
31150.79;141357.421875
31150.8;141357.421875
31150.81;141601.5625
31150.82;141601.5625
31150.83;141601.5625
31150.84;141601.5625
31150.85;141357.421875
31150.86;141357.421875
31150.87;141357.421875
31150.88;141601.5625
31150.89;141357.421875
31150.9;141601.5625
31150.91;141601.5625
31150.92;141601.5625
31150.93;141357.421875
31150.94;141601.5625
31150.95;141601.5625
31150.96;141601.5625
31150.97;141601.5625
31150.98;141601.5625
31150.99;141601.5625
31151.0;141601.5625
31151.01;141357.421875
31151.02;141601.5625
31151.03;141601.5625
31151.04;141357.421875
31151.05;141357.421875
31151.06;141601.5625
31151.07;141601.5625
31151.08;141601.5625
31151.09;141357.421875
31151.1;141601.5625
31151.11;141601.5625
31151.12;141601.5625
31151.13;141357.421875
31151.14;141601.5625
31151.15;141601.5625
31151.16;141601.5625
31151.17;141601.5625
31151.18;141601.5625
31151.19;141601.5625
31151.2;141601.5625
31151.21;141601.5625
31151.22;141601.5625
31151.23;141601.5625
31151.24;141601.5625
31151.25;141601.5625
31151.26;141357.421875
31151.27;141601.5625
31151.28;141601.5625
31151.29;141601.5625
31151.3;141601.5625
31151.31;141601.5625
31151.32;141601.5625
31151.33;141601.5625
31151.34;141601.5625
31151.35;141601.5625
31151.36;141601.5625
31151.37;141601.5625
31151.38;141601.5625
31151.39;141601.5625
31151.4;141601.5625
31151.41;141601.5625
31151.42;141601.5625
31151.43;141601.5625
31151.44;141601.5625
31151.45;141601.5625
31151.46;141601.5625
31151.47;141601.5625
31151.48;141601.5625
31151.49;141601.5625
31151.5;141601.5625
31151.51;141601.5625
31151.52;141601.5625
31151.53;141601.5625
31151.54;141601.5625
31151.55;141601.5625
31151.56;141601.5625
31151.57;141601.5625
31151.58;141601.5625
31151.59;141601.5625
31151.6;141601.5625
31151.61;141601.5625
31151.62;141601.5625
31151.63;141601.5625
31151.64;141601.5625
31151.65;141601.5625
31151.66;141601.5625
31151.67;141601.5625
31151.68;141601.5625
31151.69;141601.5625
31151.7;141601.5625
31151.71;141601.5625
31151.72;141601.5625
31151.73;141601.5625
31151.74;141601.5625
31151.75;141357.421875
31151.76;141601.5625
31151.77;141601.5625
31151.78;141601.5625
31151.79;141601.5625
31151.8;141601.5625
31151.81;141601.5625
31151.82;141601.5625
31151.83;141601.5625
31151.84;141601.5625
31151.85;141601.5625
31151.86;141601.5625
31151.87;141601.5625
31151.88;141601.5625
31151.89;141601.5625
31151.9;141601.5625
31151.91;141601.5625
31151.92;141601.5625
31151.93;141601.5625
31151.94;141601.5625
31151.95;141601.5625
31151.96;141601.5625
31151.97;141601.5625
31151.98;141601.5625
31151.99;141601.5625
31152.0;141601.5625
31152.01;141601.5625
31152.02;141601.5625
31152.03;141601.5625
31152.04;141601.5625
31152.05;141601.5625
31152.06;141601.5625
31152.07;141601.5625
31152.08;141601.5625
31152.09;141601.5625
31152.1;141601.5625
31152.11;141601.5625
31152.12;141601.5625
31152.13;141601.5625
31152.14;141601.5625
31152.15;141601.5625
31152.16;141601.5625
31152.17;141601.5625
31152.18;141601.5625
31152.19;141601.5625
31152.2;141601.5625
31152.21;141601.5625
31152.22;141601.5625
31152.23;141601.5625
31152.24;141601.5625
31152.25;141845.703125
31152.26;141601.5625
31152.27;141601.5625
31152.28;141601.5625
31152.29;141601.5625
31152.3;141601.5625
31152.31;141601.5625
31152.32;141601.5625
31152.33;141601.5625
31152.34;141601.5625
31152.35;141601.5625
31152.36;141601.5625
31152.37;141601.5625
31152.38;141601.5625
31152.39;141601.5625
31152.4;141601.5625
31152.41;141601.5625
31152.42;141601.5625
31152.43;141601.5625
31152.44;141601.5625
31152.45;141601.5625
31152.46;141601.5625
31152.47;141601.5625
31152.48;141601.5625
31152.49;141601.5625
31152.5;141601.5625
31152.51;141601.5625
31152.52;141601.5625
31152.53;141601.5625
31152.54;141601.5625
31152.55;141601.5625
31152.56;141601.5625
31152.57;141601.5625
31152.58;141601.5625
31152.59;141601.5625
31152.6;141601.5625
31152.61;141601.5625
31152.62;141601.5625
31152.63;141601.5625
31152.64;141601.5625
31152.65;141601.5625
31152.66;141601.5625
31152.67;141601.5625
31152.68;141601.5625
31152.69;141601.5625
31152.7;141601.5625
31152.71;141601.5625
31152.72;141601.5625
31152.73;141601.5625
31152.74;141601.5625
31152.75;141601.5625
31152.76;141601.5625
31152.77;141601.5625
31152.78;141601.5625
31152.79;141601.5625
31152.8;141601.5625
31152.81;141601.5625
31152.82;141601.5625
31152.83;141601.5625
31152.84;141601.5625
31152.85;141601.5625
31152.86;141601.5625
31152.87;141601.5625
31152.88;141601.5625
31152.89;141601.5625
31152.9;141601.5625
31152.91;141601.5625
31152.92;141601.5625
31152.93;141601.5625
31152.94;141601.5625
31152.95;141357.421875
31152.96;141601.5625
31152.97;141601.5625
31152.98;141601.5625
31152.99;141601.5625
31153.0;141601.5625
31153.01;141601.5625
31153.02;141601.5625
31153.03;141601.5625
31153.04;141601.5625
31153.05;141601.5625
31153.06;141601.5625
31153.07;141601.5625
31153.08;141601.5625
31153.09;141601.5625
31153.1;141601.5625
31153.11;141601.5625
31153.12;141601.5625
31153.13;141601.5625
31153.14;141601.5625
31153.15;141601.5625
31153.16;141601.5625
31153.17;141601.5625
31153.18;141601.5625
31153.19;141601.5625
31153.2;141601.5625
31153.21;141601.5625
31153.22;141601.5625
31153.23;141601.5625
31153.24;141601.5625
31153.25;141601.5625
31153.26;141601.5625
31153.27;141601.5625
31153.28;141601.5625
31153.29;141601.5625
31153.3;141601.5625
31153.31;141601.5625
31153.32;141601.5625
31153.33;141601.5625
31153.34;141601.5625
31153.35;141601.5625
31153.36;141601.5625
31153.37;141601.5625
31153.38;141601.5625
31153.39;141601.5625
31153.4;141601.5625
31153.41;141601.5625
31153.42;141601.5625
31153.43;141601.5625
31153.44;141601.5625
31153.45;141601.5625
31153.46;141601.5625
31153.47;141601.5625
31153.48;141601.5625
31153.49;141601.5625
31153.5;141601.5625
31153.51;141601.5625
31153.52;141601.5625
31153.53;141601.5625
31153.54;141601.5625
31153.55;141601.5625
31153.56;141601.5625
31153.57;141601.5625
31153.58;141601.5625
31153.59;141601.5625
31153.6;141601.5625
31153.61;141601.5625
31153.62;141601.5625
31153.63;141601.5625
31153.64;141601.5625
31153.65;141601.5625
31153.66;141601.5625
31153.67;141601.5625
31153.68;141601.5625
31153.69;141601.5625
31153.7;141601.5625
31153.71;141601.5625
31153.72;141601.5625
31153.73;141601.5625
31153.74;141601.5625
31153.75;141601.5625
31153.76;141601.5625
31153.77;141601.5625
31153.78;141601.5625
31153.79;141601.5625
31153.8;141601.5625
31153.81;141601.5625
31153.82;141601.5625
31153.83;141601.5625
31153.84;141601.5625
31153.85;141601.5625
31153.86;141601.5625
31153.87;141601.5625
31153.88;141601.5625
31153.89;141601.5625
31153.9;141601.5625
31153.91;141601.5625
31153.92;141601.5625
31153.93;141601.5625
31153.94;141601.5625
31153.95;141601.5625
31153.96;141601.5625
31153.97;141601.5625
31153.98;141601.5625
31153.99;141601.5625
31154.0;141601.5625
31154.01;141601.5625
31154.02;141601.5625
31154.03;141601.5625
31154.04;141601.5625
31154.05;141601.5625
31154.06;141601.5625
31154.07;141601.5625
31154.08;141601.5625
31154.09;141601.5625
31154.1;141601.5625
31154.11;141601.5625
31154.12;141601.5625
31154.13;141601.5625
31154.14;141601.5625
31154.15;141601.5625
