31000.01;141113.28125
31154.16;141601.5625
31154.17;141601.5625
31154.18;141601.5625
31154.19;141601.5625
31154.2;141601.5625
31154.21;141601.5625
31154.22;141601.5625
31154.23;141601.5625
31154.24;141601.5625
31154.25;141601.5625
31154.26;141601.5625
31154.27;141601.5625
31154.28;141601.5625
31154.29;141601.5625
31154.3;141601.5625
31154.31;141601.5625
31154.32;141601.5625
31154.33;141601.5625
31154.34;141601.5625
31154.35;141601.5625
31154.36;141601.5625
31154.37;141601.5625
31154.38;141601.5625
31154.39;141601.5625
31154.4;141601.5625
31154.41;141601.5625
31154.42;141601.5625
31154.43;141601.5625
31154.44;141601.5625
31154.45;141601.5625
31154.46;141601.5625
31154.47;141601.5625
31154.48;141601.5625
31154.49;141601.5625
31154.5;141601.5625
31154.51;141601.5625
31154.52;141601.5625
31154.53;141601.5625
31154.54;141601.5625
31154.55;141601.5625
31154.56;141601.5625
31154.57;141601.5625
31154.58;141601.5625
31154.59;141601.5625
31154.6;141601.5625
31154.61;141601.5625
31154.62;141601.5625
31154.63;141601.5625
31154.64;141601.5625
31154.65;141601.5625
31154.66;141601.5625
31154.67;141601.5625
31154.68;141601.5625
31154.69;141601.5625
31154.7;141601.5625
31154.71;141601.5625
31154.72;141601.5625
31154.73;141601.5625
31154.74;141601.5625
31154.75;141601.5625
31154.76;141601.5625
31154.77;141601.5625
31154.78;141601.5625
31154.79;141601.5625
31154.8;141601.5625
31154.81;141601.5625
31154.82;141601.5625
31154.83;141601.5625
31154.84;141601.5625
31154.85;141601.5625
31154.86;141601.5625
31154.87;141601.5625
31154.88;141601.5625
31154.89;141601.5625
31154.9;141601.5625
31154.91;141601.5625
31154.92;141601.5625
31154.93;141601.5625
31154.94;141601.5625
31154.95;141601.5625
31154.96;141601.5625
31154.97;141601.5625
31154.98;141601.5625
31154.99;141601.5625
31155.0;141601.5625
31155.01;141601.5625
31155.02;141601.5625
31155.03;141601.5625
31155.04;141601.5625
31155.05;141601.5625
31155.06;141601.5625
31155.07;141601.5625
31155.08;141601.5625
31155.09;141601.5625
31155.1;141601.5625
31155.11;141601.5625
31155.12;141601.5625
31155.13;141601.5625
31155.14;141601.5625
31155.15;141601.5625
31155.16;141601.5625
31155.17;141601.5625
31155.18;141601.5625
31155.19;141601.5625
31155.2;141601.5625
31155.21;141601.5625
31155.22;141601.5625
31155.23;141601.5625
31155.24;141601.5625
31155.25;141845.703125
31155.26;141601.5625
31155.27;141601.5625
31155.28;141601.5625
31155.29;141601.5625
31155.3;141601.5625
31155.31;141601.5625
31155.32;141601.5625
31155.33;141601.5625
31155.34;141601.5625
31155.35;141601.5625
31155.36;141601.5625
31155.37;141601.5625
31155.38;141601.5625
31155.39;141601.5625
31155.4;141601.5625
31155.41;141601.5625
31155.42;141601.5625
31155.43;141601.5625
31155.44;141601.5625
31155.45;141601.5625
31155.46;141601.5625
31155.47;141601.5625
31155.48;141601.5625
31155.49;141601.5625
31155.5;141601.5625
31155.51;141601.5625
31155.52;141601.5625
31155.53;141601.5625
31155.54;141601.5625
31155.55;141601.5625
31155.56;141601.5625
31155.57;141601.5625
31155.58;141601.5625
31155.59;141601.5625
31155.6;141601.5625
31155.61;141601.5625
31155.62;141601.5625
31155.63;141601.5625
31155.64;141601.5625
31155.65;141601.5625
31155.66;141601.5625
31155.67;141601.5625
31155.68;141601.5625
31155.69;141601.5625
31155.7;141601.5625
31155.71;141601.5625
31155.72;141601.5625
31155.73;141601.5625
31155.74;141601.5625
31155.75;141601.5625
31155.76;141601.5625
31155.77;141601.5625
31155.78;141601.5625
31155.79;141601.5625
31155.8;141601.5625
31155.81;141601.5625
31155.82;141601.5625
31155.83;141601.5625
31155.84;141601.5625
31155.85;141601.5625
31155.86;141601.5625
31155.87;141601.5625
31155.88;141601.5625
31155.89;141601.5625
31155.9;141601.5625
31155.91;141601.5625
31155.92;141601.5625
31155.93;141601.5625
31155.94;141601.5625
31155.95;141601.5625
31155.96;141601.5625
31155.97;141601.5625
31155.98;141601.5625
31155.99;141601.5625
31156.0;141601.5625
31156.01;141601.5625
31156.02;141601.5625
31156.03;141601.5625
31156.04;141601.5625
31156.05;141601.5625
31156.06;141601.5625
31156.07;141601.5625
31156.08;141601.5625
31156.09;141601.5625
31156.1;141601.5625
31156.11;141601.5625
31156.12;141601.5625
31156.13;141601.5625
31156.14;141601.5625
31156.15;141601.5625
31156.16;141601.5625
31156.17;141601.5625
31156.18;141601.5625
31156.19;141601.5625
31156.2;141601.5625
31156.21;141845.703125
31156.22;141601.5625
31156.23;141601.5625
31156.24;141601.5625
31156.25;141601.5625
31156.26;141601.5625
31156.27;141601.5625
31156.28;141601.5625
31156.29;141601.5625
31156.3;141601.5625
31156.31;141601.5625
31156.32;141601.5625
31156.33;141601.5625
31156.34;141601.5625
31156.35;141601.5625
31156.36;141601.5625
31156.37;141601.5625
31156.38;141601.5625
31156.39;141601.5625
31156.4;141601.5625
31156.41;141601.5625
31156.42;141601.5625
31156.43;141601.5625
31156.44;141601.5625
31156.45;141601.5625
31156.46;141601.5625
31156.47;141357.421875
31156.48;141601.5625
31156.49;141601.5625
31156.5;141601.5625
31156.51;141601.5625
31156.52;141601.5625
31156.53;141601.5625
31156.54;141601.5625
31156.55;141601.5625
31156.56;141601.5625
31156.57;141601.5625
31156.58;141601.5625
31156.59;141601.5625
31156.6;141601.5625
31156.61;141601.5625
31156.62;141601.5625
31156.63;141601.5625
31156.64;141601.5625
31156.65;141601.5625
31156.66;141601.5625
31156.67;141601.5625
31156.68;141601.5625
31156.69;141601.5625
31156.7;141601.5625
31156.71;141357.421875
31156.72;141601.5625
31156.73;141601.5625
31156.74;141357.421875
31156.75;141601.5625
31156.76;141601.5625
31156.77;141357.421875
31156.78;141601.5625
31156.79;141601.5625
31156.8;141601.5625
31156.81;141601.5625
31156.82;141601.5625
31156.83;141357.421875
31156.84;141601.5625
31156.85;141601.5625
31156.86;141601.5625
31156.87;141601.5625
31156.88;141601.5625
31156.89;141601.5625
31156.9;141601.5625
31156.91;141601.5625
31156.92;141601.5625
31156.93;141601.5625
31156.94;141357.421875
31156.95;141601.5625
31156.96;141601.5625
31156.97;141601.5625
31156.98;141601.5625
31156.99;141601.5625
31157.0;141601.5625
31157.01;141601.5625
31157.02;141601.5625
31157.03;141601.5625
31157.04;141601.5625
31157.05;141357.421875
31157.06;141601.5625
31157.07;141601.5625
31157.08;141357.421875
31157.09;141601.5625
31157.1;141601.5625
31157.11;141601.5625
31157.12;141601.5625
31157.13;141601.5625
31157.14;141601.5625
31157.15;141601.5625
31157.16;141357.421875
31157.17;141601.5625
31157.18;141601.5625
31157.19;141601.5625
31157.2;141601.5625
31157.21;141601.5625
31157.22;141601.5625
31157.23;141601.5625
31157.24;141357.421875
31157.25;141601.5625
31157.26;141601.5625
31157.27;141601.5625
31157.28;141357.421875
31157.29;141601.5625
31157.3;141357.421875
31157.31;141601.5625
31157.32;141601.5625
31157.33;141601.5625
31157.34;141601.5625
31157.35;141601.5625
31157.36;141357.421875
31157.37;141601.5625
31157.38;141601.5625
31157.39;141601.5625
31157.4;141357.421875
31157.41;141601.5625
31157.42;141601.5625
31157.43;141357.421875
31157.44;141601.5625
31157.45;141601.5625
31157.46;141601.5625
31157.47;141357.421875
31157.48;141601.5625
31157.49;141601.5625
31157.5;141601.5625
31157.51;141601.5625
31157.52;141601.5625
31157.53;141601.5625
31157.54;141601.5625
31157.55;141357.421875
31157.56;141601.5625
31157.57;141601.5625
31157.58;141601.5625
31157.59;141357.421875
31157.6;141601.5625
31157.61;141357.421875
31157.62;141601.5625
31157.63;141601.5625
31157.64;141601.5625
31157.65;141601.5625
31157.66;141357.421875
31157.67;141601.5625
31157.68;141357.421875
31157.69;141601.5625
31157.7;141357.421875
31157.71;141601.5625
31157.72;141357.421875
31157.73;141357.421875
31157.74;141357.421875
31157.75;141601.5625
31157.76;141357.421875
31157.77;141357.421875
31157.78;141357.421875
31157.79;141601.5625
31157.8;141357.421875
31157.81;141357.421875
31157.82;141601.5625
31157.83;141601.5625
31157.84;141601.5625
31157.85;141357.421875
31157.86;141357.421875
31157.87;141357.421875
31157.88;141601.5625
31157.89;141357.421875
31157.9;141357.421875
31157.91;141601.5625
31157.92;141357.421875
31157.93;141357.421875
31157.94;141357.421875
31157.95;141357.421875
31157.96;141357.421875
31157.97;141357.421875
31157.98;141357.421875
31157.99;141357.421875
31158.0;141357.421875
31158.01;141357.421875
31158.02;141357.421875
31158.03;141357.421875
31158.04;141601.5625
31158.05;141357.421875
31158.06;141357.421875
31158.07;141357.421875
31158.08;141357.421875
31158.09;141357.421875
31158.1;141357.421875
31158.11;141357.421875
31158.12;141357.421875
31158.13;141357.421875
31158.14;141357.421875
31158.15;141357.421875
31158.16;141357.421875
31158.17;141357.421875
31158.18;141357.421875
31158.19;141357.421875
31158.2;141357.421875
31158.21;141357.421875
31158.22;141357.421875
31158.23;141357.421875
31158.24;141357.421875
31158.25;141357.421875
31158.26;141357.421875
31158.27;141357.421875
31158.28;141357.421875
31158.29;141357.421875
31158.3;141357.421875
31158.31;141357.421875
31158.32;141357.421875
31158.33;141357.421875
31158.34;141357.421875
31158.35;141357.421875
31158.36;141357.421875
31158.37;141357.421875
31158.38;141357.421875
31158.39;141357.421875
31158.4;141357.421875
31158.41;141357.421875
31158.42;141357.421875
31158.43;141357.421875
31158.44;141357.421875
31158.45;141357.421875
31158.46;141357.421875
31158.47;141357.421875
31158.48;141357.421875
31158.49;141357.421875
31158.5;141357.421875
31158.51;141357.421875
31158.52;141357.421875
31158.53;141357.421875
31158.54;141357.421875
31158.55;141357.421875
31158.56;141357.421875
31158.57;141357.421875
31158.58;141357.421875
31158.59;141357.421875
31158.6;141357.421875
31158.61;141357.421875
31158.62;141357.421875
31158.63;141357.421875
31158.64;141357.421875
31158.65;141357.421875
31158.66;141357.421875
31158.67;141357.421875
31158.68;141357.421875
31158.69;141357.421875
31158.7;141357.421875
31158.71;141357.421875
31158.72;141357.421875
31158.73;141357.421875
31158.74;141357.421875
31158.75;141113.28125
31158.76;141357.421875
31158.77;141357.421875
31158.78;141357.421875
31158.79;141357.421875
31158.8;141357.421875
31158.81;141357.421875
31158.82;141357.421875
31158.83;141357.421875
31158.84;141357.421875
31158.85;141357.421875
31158.86;141357.421875
31158.87;141357.421875
31158.88;141357.421875
31158.89;141113.28125
31158.9;141357.421875
31158.91;141357.421875
31158.92;141357.421875
31158.93;141357.421875
31158.94;141357.421875
31158.95;141357.421875
31158.96;141113.28125
31158.97;141357.421875
31158.98;141357.421875
31158.99;141113.28125
31159.0;141357.421875
31159.01;141357.421875
31159.02;141357.421875
31159.03;141357.421875
31159.04;141357.421875
31159.05;141357.421875
31159.06;141113.28125
31159.07;141357.421875
31159.08;141357.421875
31159.09;141113.28125
31159.1;141357.421875
31159.11;141357.421875
31159.12;141357.421875
31159.13;141357.421875
31159.14;141113.28125
31159.15;141357.421875
31159.16;141113.28125
31159.17;141113.28125
31159.18;141357.421875
31159.19;141357.421875
31159.2;141357.421875
31159.21;141357.421875
31159.22;141357.421875
31159.23;141357.421875
31159.24;141357.421875
31159.25;141113.28125
31159.26;141113.28125
31159.27;141357.421875
31159.28;141357.421875
31159.29;141357.421875
31159.3;141113.28125
31159.31;141113.28125
31159.32;141357.421875
31159.33;141113.28125
31159.34;141357.421875
31159.35;141357.421875
31159.36;141357.421875
31159.37;141357.421875
31159.38;141113.28125
31159.39;141113.28125
31159.4;141113.28125
31159.41;141357.421875
31159.42;141357.421875
31159.43;141357.421875
31159.44;141357.421875
31159.45;141357.421875
31159.46;141357.421875
31159.47;141357.421875
31159.48;141357.421875
31159.49;141357.421875
31159.5;141357.421875
31159.51;141357.421875
31159.52;141113.28125
31159.53;141357.421875
31159.54;141357.421875
31159.55;141357.421875
31159.56;141357.421875
31159.57;141357.421875
31159.58;141113.28125
31159.59;141357.421875
31159.6;141357.421875
31159.61;141357.421875
31159.62;141357.421875
31159.63;141357.421875
31159.64;141357.421875
31159.65;141357.421875
31159.66;141357.421875
31159.67;141357.421875
31159.68;141357.421875
31159.69;141113.28125
31159.7;141357.421875
31159.71;141113.28125
31159.72;141357.421875
31159.73;141357.421875
31159.74;141113.28125
31159.75;141357.421875
31159.76;141113.28125
31159.77;141357.421875
31159.78;141357.421875
31159.79;141113.28125
31159.8;141357.421875
31159.81;141113.28125
31159.82;141357.421875
31159.83;141357.421875
31159.84;141113.28125
31159.85;141357.421875
31159.86;141357.421875
31159.87;141357.421875
31159.88;141357.421875
31159.89;141357.421875
31159.9;141357.421875
31159.91;141113.28125
31159.92;141357.421875
31159.93;141357.421875
31159.94;141113.28125
31159.95;141113.28125
31159.96;141113.28125
31159.97;141357.421875
31159.98;141357.421875
31159.99;141357.421875
31160.0;141357.421875
31160.01;141113.28125
31160.02;141357.421875
31160.03;141357.421875
31160.04;141357.421875
31160.05;141357.421875
31160.06;141113.28125
31160.07;141357.421875
31160.08;141113.28125
31160.09;141357.421875
31160.1;141113.28125
31160.11;141357.421875
31160.12;141113.28125
31160.13;141357.421875
31160.14;141113.28125
31160.15;141357.421875
31160.16;141113.28125
31160.17;141357.421875
31160.18;141113.28125
31160.19;141113.28125
31160.2;141357.421875
31160.21;141357.421875
31160.22;141357.421875
31160.23;141357.421875
31160.24;141113.28125
31160.25;141113.28125
31160.26;141113.28125
31160.27;141357.421875
31160.28;141113.28125
31160.29;141357.421875
31160.3;141113.28125
31160.31;141113.28125
31160.32;141357.421875
31160.33;141113.28125
31160.34;141357.421875
31160.35;141113.28125
31160.36;141113.28125
31160.37;141113.28125
31160.38;141113.28125
31160.39;141357.421875
31160.4;141113.28125
31160.41;141113.28125
31160.42;141113.28125
31160.43;141357.421875
31160.44;141113.28125
31160.45;141357.421875
31160.46;141113.28125
31160.47;141113.28125
31160.48;141357.421875
31160.49;141113.28125
31160.5;141113.28125
31160.51;141113.28125
31160.52;141113.28125
31160.53;141113.28125
31160.54;141113.28125
31160.55;141113.28125
31160.56;141113.28125
31160.57;141113.28125
31160.58;141113.28125
31160.59;141113.28125
31160.6;141113.28125
31160.61;141113.28125
31160.62;141113.28125
31160.63;141113.28125
31160.64;141113.28125
31160.65;141113.28125
31160.66;141113.28125
31160.67;141113.28125
31160.68;141113.28125
31160.69;141113.28125
31160.7;141357.421875
31160.71;141113.28125
31160.72;141113.28125
31160.73;141357.421875
31160.74;141113.28125
31160.75;141113.28125
31160.76;141113.28125
31160.77;141113.28125
31160.78;141113.28125
31160.79;141113.28125
31160.8;141113.28125
31160.81;141113.28125
31160.82;141113.28125
31160.83;141113.28125
31160.84;141113.28125
31160.85;141113.28125
31160.86;141113.28125
31160.87;141113.28125
31160.88;141113.28125
31160.89;141113.28125
31160.9;141113.28125
31160.91;141113.28125
31160.92;141113.28125
31160.93;141113.28125
31160.94;141113.28125
31160.95;141357.421875
31160.96;141113.28125
31160.97;141113.28125
31160.98;141113.28125
31160.99;141113.28125
31161.0;141113.28125
31161.01;141113.28125
31161.02;141113.28125
31161.03;141113.28125
31161.04;141113.28125
31161.05;141113.28125
31161.06;141113.28125
31161.07;141113.28125
31161.08;141113.28125
31161.09;141113.28125
31161.1;141113.28125
31161.11;141113.28125
31161.12;141113.28125
31161.13;141113.28125
31161.14;141113.28125
31161.15;141113.28125
31161.16;141113.28125
31161.17;141113.28125
31161.18;141113.28125
31161.19;141113.28125
31161.2;141113.28125
31161.21;141113.28125
31161.22;141113.28125
31161.23;141113.28125
31161.24;141113.28125
31161.25;141113.28125
31161.26;141113.28125
31161.27;141113.28125
31161.28;141113.28125
31161.29;141113.28125
31161.3;141113.28125
31161.31;141113.28125
31161.32;141113.28125
31161.33;141113.28125
31161.34;141113.28125
31161.35;141357.421875
31161.36;141113.28125
31161.37;141113.28125
31161.38;141113.28125
31161.39;141113.28125
31161.4;141113.28125
31161.41;141113.28125
31161.42;141113.28125
31161.43;141113.28125
31161.44;141357.421875
31161.45;141113.28125
31161.46;141357.421875
31161.47;141113.28125
31161.48;141357.421875
31161.49;141113.28125
31161.5;141113.28125
31161.51;141357.421875
31161.52;141113.28125
31161.53;141113.28125
31161.54;141113.28125
31161.55;141113.28125
31161.56;141113.28125
31161.57;141113.28125
31161.58;141113.28125
31161.59;141113.28125
31161.6;141113.28125
31161.61;141113.28125
31161.62;141357.421875
31161.63;141113.28125
31161.64;141357.421875
31161.65;141113.28125
31161.66;141113.28125
31161.67;141113.28125
31161.68;141357.421875
31161.69;141113.28125
31161.7;141357.421875
31161.71;141113.28125
31161.72;141113.28125
31161.73;141357.421875
31161.74;141113.28125
31161.75;141357.421875
31161.76;141113.28125
31161.77;141113.28125
31161.78;141357.421875
31161.79;141113.28125
31161.8;141357.421875
31161.81;141113.28125
31161.82;141113.28125
31161.83;141357.421875
31161.84;141113.28125
31161.85;141113.28125
31161.86;141113.28125
31161.87;141113.28125
31161.88;141113.28125
31161.89;141113.28125
31161.9;141113.28125
31161.91;141357.421875
31161.92;141113.28125
31161.93;141357.421875
31161.94;141113.28125
31161.95;141113.28125
31161.96;141113.28125
31161.97;141113.28125
31161.98;141113.28125
31161.99;141357.421875
31162.0;141113.28125
31162.01;141113.28125
31162.02;141357.421875
31162.03;141113.28125
31162.04;141113.28125
31162.05;141113.28125
31162.06;141113.28125
31162.07;141357.421875
31162.08;141113.28125
31162.09;141113.28125
31162.1;141113.28125
31162.11;141357.421875
31162.12;141113.28125
31162.13;141113.28125
31162.14;141357.421875
31162.15;141113.28125
31162.16;141113.28125
31162.17;141113.28125
31162.18;141357.421875
31162.19;141113.28125
31162.2;141113.28125
31162.21;141357.421875
31162.22;141113.28125
31162.23;141113.28125
31162.24;141357.421875
31162.25;141113.28125
31162.26;141113.28125
31162.27;141113.28125
31162.28;141357.421875
31162.29;141113.28125
31162.3;141113.28125
31162.31;141357.421875
31162.32;141113.28125
31162.33;141113.28125
31162.34;141357.421875
31162.35;141113.28125
31162.36;141357.421875
31162.37;141113.28125
31162.38;141113.28125
31162.39;141357.421875
31162.4;141113.28125
31162.41;141113.28125
31162.42;141357.421875
31162.43;141113.28125
31162.44;141113.28125
31162.45;141113.28125
31162.46;141113.28125
31162.47;141357.421875
31162.48;141113.28125
31162.49;141113.28125
31162.5;141113.28125
31162.51;141113.28125
31162.52;141113.28125
31162.53;141113.28125
31162.54;141357.421875
31162.55;141113.28125
31162.56;141357.421875
31162.57;141113.28125
31162.58;141357.421875
31162.59;141113.28125
31162.6;141113.28125
31162.61;141113.28125
31162.62;141113.28125
31162.63;141113.28125
31162.64;141113.28125
31162.65;141113.28125
31162.66;141113.28125
31162.67;141113.28125
31162.68;141357.421875
31162.69;141113.28125
31162.7;141113.28125
31162.71;141113.28125
31162.72;141113.28125
31162.73;141113.28125
31162.74;141113.28125
31162.75;141113.28125
31162.76;141113.28125
31162.77;141113.28125
31162.78;141113.28125
31162.79;141357.421875
31162.8;141113.28125
31162.81;141113.28125
31162.82;141357.421875
31162.83;141113.28125
31162.84;141113.28125
31162.85;141113.28125
31162.86;141113.28125
31162.87;141113.28125
31162.88;141113.28125
31162.89;141113.28125
31162.9;141113.28125
31162.91;141113.28125
31162.92;141113.28125
31162.93;141357.421875
31162.94;141113.28125
31162.95;141113.28125
31162.96;141357.421875
31162.97;141113.28125
31162.98;141113.28125
31162.99;141113.28125
31163.0;141113.28125
31163.01;141113.28125
31163.02;141113.28125
31163.03;141113.28125
31163.04;141113.28125
31163.05;141113.28125
31163.06;141113.28125
31163.07;141357.421875
31163.08;141113.28125
31163.09;141113.28125
31163.1;141113.28125
31163.11;141113.28125
31163.12;141113.28125
31163.13;141113.28125
31163.14;141113.28125
31163.15;141113.28125
31163.16;141113.28125
31163.17;141113.28125
31163.18;141113.28125
31163.19;141113.28125
31163.2;141113.28125
31163.21;141113.28125
31163.22;141113.28125
31163.23;141113.28125
31163.24;141357.421875
31163.25;141113.28125
31163.26;141113.28125
31163.27;141113.28125
31163.28;141357.421875
31163.29;141113.28125
31163.3;141113.28125
31163.31;141113.28125
31163.32;141113.28125
31163.33;141113.28125
31163.34;141113.28125
31163.35;141113.28125
31163.36;141113.28125
31163.37;141357.421875
31163.38;141113.28125
31163.39;141113.28125
31163.4;141113.28125
31163.41;141113.28125
31163.42;141113.28125
31163.43;141357.421875
31163.44;141113.28125
31163.45;141113.28125
31163.46;141357.421875
31163.47;141113.28125
31163.48;141113.28125
31163.49;141113.28125
31163.5;141357.421875
31163.51;141113.28125
31163.52;141357.421875
31163.53;141357.421875
31163.54;141357.421875
31163.55;141357.421875
31163.56;141357.421875
31163.57;141113.28125
31163.58;141357.421875
31163.59;141113.28125
31163.6;141357.421875
31163.61;141357.421875
31163.62;141113.28125
31163.63;141113.28125
31163.64;141357.421875
31163.65;141113.28125
31163.66;141113.28125
31163.67;141357.421875
31163.68;141113.28125
31163.69;141113.28125
31163.7;141113.28125
31163.71;141357.421875
31163.72;141113.28125
31163.73;141357.421875
31163.74;141113.28125
31163.75;141357.421875
31163.76;141357.421875
31163.77;141113.28125
31163.78;141113.28125
31163.79;141113.28125
31163.8;141357.421875
31163.81;141357.421875
31163.82;141113.28125
31163.83;141357.421875
31163.84;141113.28125
31163.85;141357.421875
31163.86;141113.28125
31163.87;141113.28125
31163.88;141357.421875
31163.89;141113.28125
31163.9;141357.421875
31163.91;141113.28125
31163.92;141113.28125
31163.93;141113.28125
31163.94;141357.421875
31163.95;141113.28125
31163.96;141357.421875
31163.97;141113.28125
31163.98;141113.28125
31163.99;141113.28125
31164.0;141357.421875
31164.01;141113.28125
31164.02;141113.28125
31164.03;141357.421875
31164.04;141113.28125
31164.05;141113.28125
31164.06;141113.28125
31164.07;141113.28125
31164.08;141357.421875
31164.09;141113.28125
31164.1;141357.421875
31164.11;141113.28125
31164.12;141357.421875
31164.13;141113.28125
31164.14;141357.421875
31164.15;141113.28125
31164.16;141357.421875
31164.17;141357.421875
31164.18;141357.421875
31164.19;141113.28125
31164.2;141357.421875
31164.21;141357.421875
31164.22;141357.421875
31164.23;141113.28125
31164.24;141357.421875
31164.25;141113.28125
31164.26;141113.28125
31164.27;141357.421875
31164.28;141357.421875
31164.29;141113.28125
31164.3;141113.28125
31164.31;141357.421875
31164.32;141113.28125
31164.33;141357.421875
31164.34;141113.28125
31164.35;141113.28125
31164.36;141113.28125
31164.37;141357.421875
31164.38;141113.28125
31164.39;141357.421875
31164.4;141113.28125
31164.41;141113.28125
31164.42;141113.28125
31164.43;141113.28125
31164.44;141113.28125
31164.45;141113.28125
31164.46;141113.28125
31164.47;141113.28125
31164.48;141113.28125
31164.49;141113.28125
31164.5;141113.28125
31164.51;141113.28125
31164.52;141113.28125
31164.53;141357.421875
31164.54;141113.28125
31164.55;141113.28125
31164.56;141113.28125
31164.57;141113.28125
31164.58;141113.28125
31164.59;141113.28125
31164.6;141113.28125
31164.61;141601.5625
31164.62;218017.578125
31164.63;163085.9375
31164.64;138916.015625
31164.65;143310.546875
31164.66;142089.84375
31164.67;141845.703125
31164.68;168457.03125
31164.69;218994.140625
31164.7;133544.921875
31164.71;144775.390625
31164.72;142089.84375
31164.73;142333.984375
31164.74;142578.125
31164.75;219238.28125
31164.76;163574.21875
31164.77;139404.296875
31164.78;143554.6875
31164.79;142089.84375
31164.8;142089.84375
31164.81;141845.703125
31164.82;141845.703125
31164.83;141357.421875
31164.84;141601.5625
31164.85;141357.421875
31164.86;141357.421875
31164.87;141845.703125
31164.88;218994.140625
31164.89;163085.9375
31164.9;139160.15625
31164.91;143310.546875
31164.92;141845.703125
31164.93;142089.84375
31164.94;141845.703125
31164.95;141601.5625
31164.96;141601.5625
31164.97;141357.421875
31164.98;141357.421875
31164.99;141357.421875
31165.0;141845.703125
31165.01;218994.140625
31165.02;163085.9375
31165.03;138916.015625
31165.04;143310.546875
31165.05;141845.703125
31165.06;141845.703125
31165.07;141845.703125
31165.08;141601.5625
31165.09;141601.5625
31165.1;141357.421875
31165.11;141357.421875
31165.12;141357.421875
31165.13;141845.703125
31165.14;218994.140625
31165.15;163085.9375
31165.16;139160.15625
31165.17;143310.546875
31165.18;141845.703125
31165.19;142089.84375
31165.2;141601.5625
31165.21;141601.5625
31165.22;141601.5625
31165.23;141357.421875
31165.24;141357.421875
31165.25;141357.421875
31165.26;141845.703125
31165.27;218994.140625
31165.28;163085.9375
31165.29;139160.15625
31165.3;143310.546875
31165.31;142089.84375
31165.32;141845.703125
31165.33;168457.03125
31165.34;218994.140625
31165.35;133544.921875
31165.36;144775.390625
31165.37;142089.84375
31165.38;142333.984375
31165.39;142333.984375
31165.4;219482.421875
31165.41;163330.078125
31165.42;139404.296875
31165.43;143554.6875
31165.44;142089.84375
31165.45;142089.84375
31165.46;168701.171875
31165.47;219238.28125
31165.48;133789.0625
31165.49;144775.390625
31165.5;142089.84375
31165.51;142333.984375
31165.52;142578.125
31165.53;219482.421875
31165.54;163330.078125
31165.55;139404.296875
31165.56;143554.6875
31165.57;142089.84375
31165.58;142089.84375
31165.59;168701.171875
31165.6;218994.140625
31165.61;133789.0625
31165.62;144775.390625
31165.63;142089.84375
31165.64;142333.984375
31165.65;142578.125
31165.66;219726.5625
31165.67;163330.078125
31165.68;139404.296875
31165.69;143554.6875
31165.7;142089.84375
31165.71;142333.984375
31165.72;168701.171875
31165.73;218994.140625
31165.74;133789.0625
31165.75;144775.390625
31165.76;142333.984375
31165.77;142333.984375
31165.78;142578.125
31165.79;219726.5625
31165.8;163330.078125
31165.81;139404.296875
31165.82;143554.6875
31165.83;142333.984375
31165.84;142089.84375
31165.85;141845.703125
31165.86;141845.703125
31165.87;141601.5625
31165.88;141601.5625
31165.89;141601.5625
31165.9;141357.421875
31165.91;142089.84375
31165.92;218994.140625
31165.93;163085.9375
31165.94;139160.15625
31165.95;143310.546875
31165.96;142089.84375
31165.97;141845.703125
31165.98;141845.703125
31165.99;141601.5625
