31000.01;141113.28125
31166.0;141601.5625
31166.01;141357.421875
31166.02;141357.421875
31166.03;141357.421875
31166.04;141845.703125
31166.05;218994.140625
31166.06;163085.9375
31166.07;139160.15625
31166.08;143310.546875
31166.09;142089.84375
31166.1;142089.84375
31166.11;141845.703125
31166.12;141601.5625
31166.13;141601.5625
31166.14;141601.5625
31166.15;141357.421875
31166.16;141357.421875
31166.17;141845.703125
31166.18;218994.140625
31166.19;162841.796875
31166.2;139160.15625
31166.21;143310.546875
31166.22;142089.84375
31166.23;141845.703125
31166.24;141845.703125
31166.25;141845.703125
31166.26;141601.5625
31166.27;141357.421875
31166.28;141357.421875
31166.29;141357.421875
31166.3;141845.703125
31166.31;218994.140625
31166.32;162841.796875
31166.33;139160.15625
31166.34;143310.546875
31166.35;142089.84375
31166.36;142089.84375
31166.37;141845.703125
31166.38;141601.5625
31166.39;141601.5625
31166.4;141357.421875
31166.41;141357.421875
31166.42;141357.421875
31166.43;142089.84375
31166.44;218994.140625
31166.45;163085.9375
31166.46;139160.15625
31166.47;143310.546875
31166.48;141845.703125
31166.49;141845.703125
31166.5;141601.5625
31166.51;141601.5625
31166.52;141601.5625
31166.53;141357.421875
31166.54;141357.421875
31166.55;141357.421875
31166.56;142089.84375
31166.57;218994.140625
31166.58;162841.796875
31166.59;139160.15625
31166.6;143310.546875
31166.61;141845.703125
31166.62;142089.84375
31166.63;141845.703125
31166.64;141601.5625
31166.65;141601.5625
31166.66;141357.421875
31166.67;141357.421875
31166.68;141357.421875
31166.69;141845.703125
31166.7;218994.140625
31166.71;162841.796875
31166.72;139160.15625
31166.73;143310.546875
31166.74;142089.84375
31166.75;142089.84375
31166.76;141601.5625
31166.77;141601.5625
31166.78;141601.5625
31166.79;141357.421875
31166.8;141357.421875
31166.81;141357.421875
31166.82;141357.421875
31166.83;141357.421875
31166.84;141357.421875
31166.85;141357.421875
31166.86;141113.28125
31166.87;141357.421875
31166.88;141113.28125
31166.89;141113.28125
31166.9;141113.28125
31166.91;141357.421875
31166.92;141113.28125
31166.93;141357.421875
31166.94;141113.28125
31166.95;141113.28125
31166.96;141357.421875
31166.97;141113.28125
31166.98;141357.421875
31166.99;141113.28125
31167.0;141113.28125
31167.01;141113.28125
31167.02;141113.28125
31167.03;141113.28125
31167.04;141113.28125
31167.05;141357.421875
31167.06;141113.28125
31167.07;141113.28125
31167.08;141113.28125
31167.09;141113.28125
31167.1;141113.28125
31167.11;141113.28125
31167.12;141113.28125
31167.13;141113.28125
31167.14;141113.28125
31167.15;141113.28125
31167.16;141357.421875
31167.17;141113.28125
31167.18;141113.28125
31167.19;141113.28125
31167.2;141113.28125
31167.21;141113.28125
31167.22;141113.28125
31167.23;141113.28125
31167.24;141357.421875
31167.25;141113.28125
31167.26;141113.28125
31167.27;141357.421875
31167.28;141113.28125
31167.29;141357.421875
31167.3;141113.28125
31167.31;141113.28125
31167.32;141113.28125
31167.33;141113.28125
31167.34;141113.28125
31167.35;141113.28125
31167.36;141113.28125
31167.37;141113.28125
31167.38;141113.28125
31167.39;141113.28125
31167.4;141113.28125
31167.41;141113.28125
31167.42;141357.421875
31167.43;141113.28125
31167.44;141357.421875
31167.45;141357.421875
31167.46;141357.421875
31167.47;141113.28125
31167.48;141357.421875
31167.49;141113.28125
31167.5;141113.28125
31167.51;141113.28125
31167.52;141357.421875
31167.53;141113.28125
31167.54;141357.421875
31167.55;141113.28125
31167.56;141113.28125
31167.57;141113.28125
31167.58;141357.421875
31167.59;141113.28125
31167.6;141357.421875
31167.61;141357.421875
31167.62;141113.28125
31167.63;141113.28125
31167.64;141357.421875
31167.65;141113.28125
31167.66;141113.28125
31167.67;141357.421875
31167.68;141113.28125
31167.69;141113.28125
31167.7;141357.421875
31167.71;141357.421875
31167.72;141113.28125
31167.73;141113.28125
31167.74;141113.28125
31167.75;141113.28125
31167.76;141113.28125
31167.77;141357.421875
31167.78;141357.421875
31167.79;141113.28125
31167.8;141113.28125
31167.81;141357.421875
31167.82;141357.421875
31167.83;141357.421875
31167.84;141357.421875
31167.85;141113.28125
31167.86;141113.28125
31167.87;141113.28125
31167.88;141357.421875
31167.89;141113.28125
31167.9;141113.28125
31167.91;141113.28125
31167.92;141113.28125
31167.93;141113.28125
31167.94;141357.421875
31167.95;141357.421875
31167.96;141357.421875
31167.97;141113.28125
31167.98;141113.28125
31167.99;141113.28125
31168.0;141357.421875
31168.01;141113.28125
31168.02;141357.421875
31168.03;141357.421875
31168.04;141357.421875
31168.05;141357.421875
31168.06;141113.28125
31168.07;141113.28125
31168.08;141357.421875
31168.09;141113.28125
31168.1;141357.421875
31168.11;141113.28125
31168.12;141357.421875
31168.13;141357.421875
31168.14;141113.28125
31168.15;141357.421875
31168.16;141357.421875
31168.17;141113.28125
31168.18;141357.421875
31168.19;141113.28125
31168.2;141357.421875
31168.21;141113.28125
31168.22;141357.421875
31168.23;141357.421875
31168.24;141357.421875
31168.25;141357.421875
31168.26;141357.421875
31168.27;141357.421875
31168.28;141357.421875
31168.29;141113.28125
31168.3;141357.421875
31168.31;141357.421875
31168.32;141357.421875
31168.33;141357.421875
31168.34;141113.28125
31168.35;141113.28125
31168.36;141357.421875
31168.37;141357.421875
31168.38;141357.421875
31168.39;141357.421875
31168.4;141357.421875
31168.41;141113.28125
31168.42;141357.421875
31168.43;141357.421875
31168.44;141113.28125
31168.45;141357.421875
31168.46;141113.28125
31168.47;141357.421875
31168.48;141357.421875
31168.49;141357.421875
31168.5;141113.28125
31168.51;141357.421875
31168.52;141113.28125
31168.53;141357.421875
31168.54;141357.421875
31168.55;141113.28125
31168.56;141113.28125
31168.57;141357.421875
31168.58;141357.421875
31168.59;141357.421875
31168.6;141357.421875
31168.61;141357.421875
31168.62;141357.421875
31168.63;141357.421875
31168.64;141113.28125
31168.65;141357.421875
31168.66;141357.421875
31168.67;141357.421875
31168.68;141357.421875
31168.69;141113.28125
31168.7;141357.421875
31168.71;141357.421875
31168.72;141113.28125
31168.73;141113.28125
31168.74;141113.28125
31168.75;141357.421875
31168.76;141357.421875
31168.77;141357.421875
31168.78;141113.28125
31168.79;141113.28125
31168.8;141357.421875
31168.81;141357.421875
31168.82;141357.421875
31168.83;141357.421875
31168.84;141357.421875
31168.85;141357.421875
31168.86;141357.421875
31168.87;141113.28125
31168.88;141357.421875
31168.89;141113.28125
31168.9;141113.28125
31168.91;141357.421875
31168.92;141113.28125
31168.93;141357.421875
31168.94;141357.421875
31168.95;141113.28125
31168.96;141357.421875
31168.97;141357.421875
31168.98;141357.421875
31168.99;141357.421875
31169.0;141113.28125
31169.01;141357.421875
31169.02;141357.421875
31169.03;141357.421875
31169.04;141357.421875
31169.05;141357.421875
31169.06;141357.421875
31169.07;141357.421875
31169.08;141357.421875
31169.09;141357.421875
31169.1;141357.421875
31169.11;141113.28125
31169.12;141113.28125
31169.13;141357.421875
31169.14;141357.421875
31169.15;141357.421875
31169.16;141357.421875
31169.17;141357.421875
31169.18;141357.421875
31169.19;141357.421875
31169.2;141357.421875
31169.21;141357.421875
31169.22;141357.421875
31169.23;141357.421875
31169.24;141357.421875
31169.25;141357.421875
31169.26;141357.421875
31169.27;141357.421875
31169.28;141357.421875
31169.29;141357.421875
31169.3;141357.421875
31169.31;141357.421875
31169.32;141357.421875
31169.33;141357.421875
31169.34;141357.421875
31169.35;141357.421875
31169.36;141357.421875
31169.37;141357.421875
31169.38;141357.421875
31169.39;141357.421875
31169.4;141357.421875
31169.41;141357.421875
31169.42;141357.421875
31169.43;141357.421875
31169.44;141357.421875
31169.45;141357.421875
31169.46;141357.421875
31169.47;141357.421875
31169.48;141357.421875
31169.49;141357.421875
31169.5;141357.421875
31169.51;141357.421875
31169.52;141357.421875
31169.53;141357.421875
31169.54;141357.421875
31169.55;141357.421875
31169.56;141357.421875
31169.57;141357.421875
31169.58;141357.421875
31169.59;141357.421875
31169.6;141357.421875
31169.61;141357.421875
31169.62;141357.421875
31169.63;141357.421875
31169.64;141357.421875
31169.65;141357.421875
31169.66;141357.421875
31169.67;141357.421875
31169.68;141357.421875
31169.69;141357.421875
31169.7;141357.421875
31169.71;141357.421875
31169.72;141357.421875
31169.73;141357.421875
31169.74;141357.421875
31169.75;141357.421875
31169.76;141357.421875
31169.77;141357.421875
31169.78;141357.421875
31169.79;141357.421875
31169.8;141357.421875
31169.81;141357.421875
31169.82;141357.421875
31169.83;141601.5625
31169.84;141357.421875
31169.85;141357.421875
31169.86;141357.421875
31169.87;141357.421875
31169.88;141357.421875
31169.89;141357.421875
31169.9;141357.421875
31169.91;141357.421875
31169.92;141357.421875
31169.93;141357.421875
31169.94;141357.421875
31169.95;141357.421875
31169.96;141357.421875
31169.97;141357.421875
31169.98;141357.421875
31169.99;141357.421875
31170.0;141357.421875
31170.01;141357.421875
31170.02;141357.421875
31170.03;141357.421875
31170.04;141357.421875
31170.05;141357.421875
31170.06;141357.421875
31170.07;141357.421875
31170.08;141357.421875
31170.09;141357.421875
31170.1;141357.421875
31170.11;141357.421875
31170.12;141601.5625
31170.13;141357.421875
31170.14;141357.421875
31170.15;141357.421875
31170.16;141357.421875
31170.17;141601.5625
31170.18;141357.421875
31170.19;141357.421875
31170.2;141357.421875
31170.21;141357.421875
31170.22;141357.421875
31170.23;141357.421875
31170.24;141357.421875
31170.25;141601.5625
31170.26;141601.5625
31170.27;141357.421875
31170.28;141601.5625
31170.29;141357.421875
31170.3;141601.5625
31170.31;141357.421875
31170.32;141601.5625
31170.33;141357.421875
31170.34;141357.421875
31170.35;141357.421875
31170.36;141357.421875
31170.37;141357.421875
31170.38;141357.421875
31170.39;141601.5625
31170.4;141357.421875
31170.41;141601.5625
31170.42;141601.5625
31170.43;141601.5625
31170.44;141357.421875
31170.45;141357.421875
31170.46;141357.421875
31170.47;141601.5625
31170.48;141357.421875
31170.49;141601.5625
31170.5;141357.421875
31170.51;141601.5625
31170.52;141357.421875
31170.53;141357.421875
31170.54;141601.5625
31170.55;141357.421875
31170.56;141601.5625
31170.57;141357.421875
31170.58;141357.421875
31170.59;141601.5625
31170.6;141357.421875
31170.61;141601.5625
31170.62;141357.421875
31170.63;141601.5625
31170.64;141601.5625
31170.65;141357.421875
31170.66;141601.5625
31170.67;141357.421875
31170.68;141601.5625
31170.69;141601.5625
31170.7;141357.421875
31170.71;141601.5625
31170.72;141601.5625
31170.73;141601.5625
31170.74;141601.5625
31170.75;141601.5625
31170.76;141601.5625
31170.77;141601.5625
31170.78;141601.5625
31170.79;141357.421875
31170.8;141601.5625
31170.81;141601.5625
31170.82;141601.5625
31170.83;141601.5625
31170.84;141601.5625
31170.85;141601.5625
31170.86;141601.5625
31170.87;141601.5625
31170.88;141601.5625
31170.89;141601.5625
31170.9;141601.5625
31170.91;141357.421875
31170.92;141601.5625
31170.93;141601.5625
31170.94;141601.5625
31170.95;141601.5625
31170.96;141601.5625
31170.97;141601.5625
31170.98;141601.5625
31170.99;141601.5625
31171.0;141601.5625
31171.01;141601.5625
31171.02;141601.5625
31171.03;141601.5625
31171.04;141601.5625
31171.05;141601.5625
31171.06;141601.5625
31171.07;141601.5625
31171.08;141601.5625
31171.09;141601.5625
31171.1;141601.5625
31171.11;141601.5625
31171.12;141357.421875
31171.13;141601.5625
31171.14;141601.5625
31171.15;141601.5625
31171.16;141601.5625
31171.17;141601.5625
31171.18;141601.5625
31171.19;141601.5625
31171.2;141601.5625
31171.21;141601.5625
31171.22;141601.5625
31171.23;141601.5625
31171.24;141601.5625
31171.25;141601.5625
31171.26;141601.5625
31171.27;141601.5625
31171.28;141601.5625
31171.29;141601.5625
31171.3;141601.5625
31171.31;141601.5625
31171.32;141601.5625
31171.33;141601.5625
31171.34;141601.5625
31171.35;141601.5625
31171.36;141601.5625
31171.37;141601.5625
31171.38;141601.5625
31171.39;141601.5625
31171.4;141601.5625
31171.41;141601.5625
31171.42;141601.5625
31171.43;141601.5625
31171.44;141601.5625
31171.45;141601.5625
31171.46;141845.703125
31171.47;141601.5625
31171.48;141601.5625
31171.49;141601.5625
31171.5;141601.5625
31171.51;141601.5625
31171.52;141601.5625
31171.53;141601.5625
31171.54;141601.5625
31171.55;141601.5625
31171.56;141601.5625
31171.57;141601.5625
31171.58;141601.5625
31171.59;141601.5625
31171.6;141601.5625
31171.61;141601.5625
31171.62;141601.5625
31171.63;141601.5625
31171.64;141845.703125
31171.65;141601.5625
31171.66;141601.5625
31171.67;141601.5625
31171.68;141845.703125
31171.69;141601.5625
31171.7;141601.5625
31171.71;141601.5625
31171.72;141845.703125
31171.73;141601.5625
31171.74;141601.5625
31171.75;141601.5625
31171.76;141601.5625
31171.77;141601.5625
31171.78;141601.5625
31171.79;141601.5625
31171.8;141601.5625
31171.81;141601.5625
31171.82;141601.5625
31171.83;141601.5625
31171.84;141601.5625
31171.85;141601.5625
31171.86;141601.5625
31171.87;141601.5625
31171.88;141601.5625
31171.89;141601.5625
31171.9;141601.5625
31171.91;141845.703125
31171.92;141601.5625
31171.93;141601.5625
31171.94;141601.5625
31171.95;141601.5625
31171.96;141601.5625
31171.97;141601.5625
31171.98;141845.703125
31171.99;141601.5625
31172.0;141601.5625
31172.01;141601.5625
31172.02;141601.5625
31172.03;141845.703125
31172.04;141601.5625
31172.05;141601.5625
31172.06;141601.5625
31172.07;141601.5625
31172.08;141601.5625
31172.09;141601.5625
31172.1;141601.5625
31172.11;141601.5625
31172.12;141601.5625
31172.13;141601.5625
31172.14;141845.703125
31172.15;141601.5625
31172.16;141601.5625
31172.17;141601.5625
31172.18;141601.5625
31172.19;141601.5625
31172.2;141601.5625
31172.21;141601.5625
31172.22;141601.5625
31172.23;141601.5625
31172.24;141601.5625
31172.25;141601.5625
31172.26;141845.703125
31172.27;141845.703125
31172.28;141601.5625
31172.29;141601.5625
31172.3;141601.5625
31172.31;141601.5625
31172.32;141845.703125
31172.33;141601.5625
31172.34;141601.5625
31172.35;141601.5625
31172.36;141601.5625
31172.37;141601.5625
31172.38;141601.5625
31172.39;141601.5625
31172.4;141845.703125
31172.41;141601.5625
31172.42;141601.5625
31172.43;141601.5625
31172.44;141601.5625
31172.45;141601.5625
31172.46;141601.5625
31172.47;141601.5625
31172.48;141601.5625
31172.49;141601.5625
31172.5;141601.5625
31172.51;141601.5625
31172.52;141601.5625
31172.53;141601.5625
31172.54;141601.5625
31172.55;141601.5625
31172.56;141601.5625
31172.57;141601.5625
31172.58;141601.5625
31172.59;141601.5625
31172.6;141601.5625
31172.61;141601.5625
31172.62;141601.5625
31172.63;141601.5625
31172.64;141601.5625
31172.65;141357.421875
31172.66;141601.5625
31172.67;141601.5625
31172.68;141601.5625
31172.69;141601.5625
31172.7;141601.5625
31172.71;141601.5625
31172.72;141601.5625
31172.73;141601.5625
31172.74;141601.5625
31172.75;141601.5625
31172.76;141601.5625
31172.77;141601.5625
31172.78;141601.5625
31172.79;141601.5625
31172.8;141601.5625
31172.81;141601.5625
31172.82;141357.421875
31172.83;141601.5625
31172.84;141601.5625
31172.85;141601.5625
31172.86;141601.5625
31172.87;141601.5625
31172.88;141601.5625
31172.89;141601.5625
31172.9;141601.5625
31172.91;141601.5625
31172.92;141601.5625
31172.93;141601.5625
31172.94;141601.5625
31172.95;141601.5625
31172.96;141601.5625
31172.97;141601.5625
31172.98;141357.421875
31172.99;141601.5625
31173.0;141601.5625
31173.01;141601.5625
31173.02;141601.5625
31173.03;141357.421875
31173.04;141601.5625
31173.05;141357.421875
31173.06;141601.5625
31173.07;141357.421875
31173.08;141601.5625
31173.09;141601.5625
31173.1;141601.5625
31173.11;141601.5625
31173.12;141601.5625
31173.13;141601.5625
31173.14;141601.5625
31173.15;141601.5625
31173.16;141357.421875
31173.17;141601.5625
31173.18;141357.421875
31173.19;141601.5625
31173.2;141357.421875
31173.21;141601.5625
31173.22;141601.5625
31173.23;141601.5625
31173.24;141601.5625
31173.25;141601.5625
31173.26;141601.5625
31173.27;141601.5625
31173.28;141601.5625
31173.29;141601.5625
31173.3;141601.5625
31173.31;141601.5625
31173.32;141601.5625
31173.33;141601.5625
31173.34;141601.5625
31173.35;141357.421875
31173.36;141357.421875
31173.37;141357.421875
31173.38;141601.5625
31173.39;141601.5625
31173.4;141357.421875
31173.41;141601.5625
31173.42;141601.5625
31173.43;141601.5625
31173.44;141601.5625
31173.45;141601.5625
31173.46;141601.5625
31173.47;141601.5625
31173.48;141601.5625
31173.49;141601.5625
31173.5;141601.5625
31173.51;141601.5625
31173.52;141601.5625
31173.53;141601.5625
31173.54;141601.5625
31173.55;141601.5625
31173.56;141601.5625
31173.57;141601.5625
31173.58;141601.5625
31173.59;141601.5625
31173.6;141601.5625
31173.61;141601.5625
31173.62;141601.5625
31173.63;141601.5625
31173.64;141601.5625
31173.65;141601.5625
31173.66;141601.5625
31173.67;141601.5625
31173.68;141601.5625
31173.69;141601.5625
31173.7;141601.5625
31173.71;141601.5625
31173.72;141601.5625
31173.73;141601.5625
31173.74;141601.5625
31173.75;141601.5625
31173.76;141601.5625
31173.77;141601.5625
31173.78;141601.5625
31173.79;141601.5625
31173.8;141601.5625
31173.81;141601.5625
31173.82;141601.5625
31173.83;141601.5625
31173.84;141601.5625
31173.85;141601.5625
31173.86;141601.5625
31173.87;141601.5625
31173.88;141601.5625
31173.89;141601.5625
31173.9;141601.5625
31173.91;141601.5625
31173.92;141601.5625
31173.93;141601.5625
31173.94;141601.5625
31173.95;141601.5625
31173.96;141601.5625
31173.97;141601.5625
31173.98;141601.5625
31173.99;141601.5625
31174.0;141601.5625
31174.01;141601.5625
31174.02;141601.5625
31174.03;141601.5625
31174.04;141601.5625
31174.05;141601.5625
31174.06;141601.5625
31174.07;141601.5625
31174.08;141601.5625
31174.09;141601.5625
31174.1;141601.5625
31174.11;141601.5625
31174.12;141601.5625
31174.13;141601.5625
31174.14;141601.5625
31174.15;141601.5625
31174.16;141601.5625
31174.17;141601.5625
31174.18;141601.5625
31174.19;141601.5625
31174.2;141601.5625
31174.21;141601.5625
31174.22;141601.5625
31174.23;141601.5625
31174.24;141601.5625
31174.25;141601.5625
31174.26;141601.5625
31174.27;141601.5625
31174.28;141601.5625
31174.29;141601.5625
31174.3;141601.5625
31174.31;141601.5625
31174.32;141601.5625
31174.33;141601.5625
31174.34;141601.5625
31174.35;141601.5625
31174.36;141601.5625
31174.37;141601.5625
31174.38;141601.5625
31174.39;141357.421875
31174.4;141601.5625
31174.41;141601.5625
31174.42;141601.5625
31174.43;141601.5625
31174.44;141601.5625
31174.45;141601.5625
31174.46;141601.5625
31174.47;141601.5625
31174.48;141601.5625
31174.49;141601.5625
31174.5;141601.5625
31174.51;141601.5625
31174.52;141601.5625
31174.53;141601.5625
31174.54;141601.5625
31174.55;141601.5625
31174.56;141601.5625
31174.57;141357.421875
31174.58;141601.5625
31174.59;141601.5625
31174.6;141601.5625
31174.61;141601.5625
31174.62;141601.5625
31174.63;141601.5625
31174.64;141601.5625
31174.65;141601.5625
31174.66;141601.5625
31174.67;141357.421875
31174.68;141601.5625
31174.69;141601.5625
31174.7;141601.5625
31174.71;141601.5625
31174.72;141601.5625
31174.73;141601.5625
31174.74;141601.5625
31174.75;141601.5625
31174.76;141601.5625
31174.77;141601.5625
31174.78;141601.5625
31174.79;141601.5625
31174.8;141601.5625
31174.81;141601.5625
31174.82;141601.5625
31174.83;141601.5625
31174.84;141357.421875
31174.85;141601.5625
31174.86;141601.5625
31174.87;141601.5625
31174.88;141601.5625
31174.89;141601.5625
31174.9;141601.5625
31174.91;141601.5625
31174.92;141357.421875
31174.93;141601.5625
31174.94;141357.421875
31174.95;141601.5625
31174.96;141601.5625
31174.97;141601.5625
31174.98;141601.5625
31174.99;141601.5625
31175.0;141601.5625
31175.01;141601.5625
31175.02;141601.5625
31175.03;141601.5625
31175.04;141357.421875
31175.05;141601.5625
31175.06;141601.5625
31175.07;141601.5625
31175.08;141601.5625
31175.09;141601.5625
31175.1;141601.5625
31175.11;141601.5625
31175.12;141601.5625
31175.13;141601.5625
31175.14;141601.5625
31175.15;141601.5625
31175.16;141601.5625
31175.17;141601.5625
31175.18;141601.5625
31175.19;141601.5625
31175.2;141357.421875
31175.21;141601.5625
31175.22;141357.421875
31175.23;141601.5625
31175.24;141601.5625
31175.25;141601.5625
31175.26;141601.5625
31175.27;141601.5625
31175.28;141601.5625
31175.29;141601.5625
31175.3;141601.5625
31175.31;141601.5625
31175.32;141601.5625
31175.33;141601.5625
31175.34;141601.5625
31175.35;141601.5625
31175.36;141601.5625
31175.37;141601.5625
31175.38;141601.5625
31175.39;141601.5625
31175.4;141357.421875
31175.41;141601.5625
31175.42;141601.5625
31175.43;141601.5625
31175.44;141601.5625
31175.45;141601.5625
31175.46;141601.5625
31175.47;141601.5625
31175.48;141601.5625
31175.49;141601.5625
31175.5;141601.5625
31175.51;141601.5625
31175.52;141601.5625
31175.53;141601.5625
31175.54;141601.5625
31175.55;141601.5625
31175.56;141601.5625
31175.57;141601.5625
31175.58;141601.5625
31175.59;141601.5625
31175.6;141601.5625
31175.61;141601.5625
31175.62;141601.5625
31175.63;141357.421875
31175.64;141601.5625
31175.65;141601.5625
31175.66;141601.5625
31175.67;141601.5625
31175.68;141601.5625
31175.69;141601.5625
31175.7;141601.5625
31175.71;141601.5625
31175.72;141357.421875
31175.73;141601.5625
31175.74;141601.5625
31175.75;141601.5625
31175.76;141357.421875
31175.77;141601.5625
31175.78;141601.5625
31175.79;141601.5625
31175.8;141601.5625
31175.81;141601.5625
31175.82;141601.5625
31175.83;141601.5625
31175.84;141601.5625
31175.85;141601.5625
31175.86;141601.5625
31175.87;141601.5625
31175.88;141601.5625
31175.89;141601.5625
31175.9;141601.5625
31175.91;141601.5625
31175.92;141601.5625
31175.93;141601.5625
31175.94;141601.5625
31175.95;141601.5625
31175.96;141601.5625
31175.97;141601.5625
31175.98;141601.5625
31175.99;141601.5625
31176.0;141601.5625
31176.01;141601.5625
31176.02;141601.5625
31176.03;141357.421875
31176.04;141601.5625
31176.05;141601.5625
31176.06;141601.5625
31176.07;141357.421875
31176.08;141601.5625
31176.09;141601.5625
31176.1;141601.5625
31176.11;141601.5625
31176.12;141601.5625
31176.13;141601.5625
31176.14;141601.5625
31176.15;141601.5625
31176.16;141601.5625
31176.17;141601.5625
31176.18;141601.5625
31176.19;141601.5625
31176.2;141601.5625
31176.21;141601.5625
31176.22;141601.5625
31176.23;141601.5625
31176.24;141601.5625
31176.25;141601.5625
31176.26;141601.5625
31176.27;141601.5625
31176.28;141601.5625
31176.29;141601.5625
31176.3;141601.5625
31176.31;141601.5625
31176.32;141601.5625
31176.33;141601.5625
31176.34;141601.5625
31176.35;141601.5625
31176.36;141601.5625
31176.37;141601.5625
31176.38;141601.5625
31176.39;141601.5625
31176.4;141601.5625
31176.41;141357.421875
31176.42;141601.5625
31176.43;141601.5625
31176.44;141601.5625
31176.45;141601.5625
31176.46;141601.5625
31176.47;141601.5625
31176.48;141601.5625
31176.49;141601.5625
31176.5;141601.5625
31176.51;141601.5625
31176.52;141601.5625
31176.53;141601.5625
31176.54;141601.5625
31176.55;141601.5625
31176.56;141601.5625
31176.57;141601.5625
31176.58;141357.421875
31176.59;141601.5625
31176.6;141601.5625
31176.61;141601.5625
31176.62;141601.5625
31176.63;141601.5625
31176.64;141601.5625
31176.65;141601.5625
31176.66;141601.5625
31176.67;141601.5625
31176.68;141601.5625
31176.69;141357.421875
31176.7;141601.5625
31176.71;141601.5625
31176.72;141357.421875
31176.73;141601.5625
31176.74;141601.5625
31176.75;141601.5625
31176.76;141601.5625
31176.77;141601.5625
31176.78;141601.5625
31176.79;141601.5625
31176.8;141601.5625
31176.81;141601.5625
31176.82;141357.421875
31176.83;141601.5625
31176.84;141601.5625
31176.85;141601.5625
31176.86;141601.5625
31176.87;141601.5625
31176.88;141601.5625
31176.89;141601.5625
31176.9;141357.421875
31176.91;141601.5625
31176.92;141601.5625
31176.93;141357.421875
31176.94;141601.5625
31176.95;141601.5625
31176.96;141601.5625
31176.97;141601.5625
31176.98;141601.5625
31176.99;141357.421875
31177.0;141601.5625
31177.01;141357.421875
31177.02;141601.5625
31177.03;141601.5625
31177.04;141601.5625
31177.05;141357.421875
31177.06;141601.5625
31177.07;141601.5625
31177.08;141601.5625
31177.09;141601.5625
31177.1;141601.5625
31177.11;141357.421875
31177.12;141601.5625
31177.13;141601.5625
31177.14;141601.5625
31177.15;141357.421875
31177.16;141357.421875
31177.17;141601.5625
31177.18;141601.5625
31177.19;141601.5625
31177.2;141601.5625
31177.21;141357.421875
31177.22;141601.5625
31177.23;141357.421875
31177.24;141357.421875
31177.25;141601.5625
31177.26;141601.5625
31177.27;141357.421875
31177.28;141601.5625
31177.29;141601.5625
31177.3;141601.5625
31177.31;141601.5625
31177.32;141601.5625
31177.33;141601.5625
31177.34;141357.421875
31177.35;141601.5625
31177.36;141601.5625
31177.37;141601.5625
31177.38;141601.5625
31177.39;141601.5625
31177.4;141601.5625
31177.41;141601.5625
31177.42;141601.5625
31177.43;141601.5625
31177.44;141601.5625
31177.45;141357.421875
31177.46;141601.5625
31177.47;141601.5625
31177.48;141601.5625
31177.49;141601.5625
31177.5;141601.5625
31177.51;141601.5625
31177.52;141601.5625
31177.53;141601.5625
31177.54;141601.5625
31177.55;141601.5625
31177.56;141601.5625
31177.57;141601.5625
31177.58;141357.421875
31177.59;141601.5625
31177.6;141601.5625
31177.61;141601.5625
31177.62;141601.5625
31177.63;141601.5625
31177.64;141357.421875
31177.65;141601.5625
31177.66;141601.5625
31177.67;141601.5625
31177.68;141357.421875
31177.69;141601.5625
31177.7;141601.5625
31177.71;141601.5625
31177.72;141601.5625
31177.73;141601.5625
31177.74;141601.5625
31177.75;141601.5625
31177.76;141601.5625
31177.77;141357.421875
31177.78;141357.421875
31177.79;141601.5625
31177.8;141357.421875
31177.81;141601.5625
31177.82;141601.5625
31177.83;141357.421875
31177.84;141601.5625
31177.85;141357.421875
31177.86;141357.421875
31177.87;141601.5625
31177.88;141357.421875
31177.89;141357.421875
31177.9;141601.5625
31177.91;141357.421875
31177.92;141601.5625
31177.93;141357.421875
31177.94;141601.5625
31177.95;141357.421875
31177.96;141357.421875
31177.97;141357.421875
31177.98;141357.421875
