31000.01;141113.28125
31177.99;141601.5625
31178.0;141357.421875
31178.01;141357.421875
31178.02;141601.5625
31178.03;141357.421875
31178.04;141601.5625
31178.05;141357.421875
31178.06;141357.421875
31178.07;141357.421875
31178.08;141357.421875
31178.09;141357.421875
31178.1;141357.421875
31178.11;141357.421875
31178.12;141357.421875
31178.13;141357.421875
31178.14;141357.421875
31178.15;141357.421875
31178.16;141357.421875
31178.17;141357.421875
31178.18;141357.421875
31178.19;141357.421875
31178.2;141357.421875
31178.21;141357.421875
31178.22;141357.421875
31178.23;141357.421875
31178.24;141357.421875
31178.25;141357.421875
31178.26;141357.421875
31178.27;141357.421875
31178.28;141357.421875
31178.29;141357.421875
31178.3;141357.421875
31178.31;141357.421875
31178.32;141357.421875
31178.33;141357.421875
31178.34;141357.421875
31178.35;141357.421875
31178.36;141357.421875
31178.37;141357.421875
31178.38;141357.421875
31178.39;141357.421875
31178.4;141357.421875
31178.41;141357.421875
31178.42;141357.421875
31178.43;141357.421875
31178.44;141357.421875
31178.45;141357.421875
31178.46;141357.421875
31178.47;141357.421875
31178.48;141357.421875
31178.49;141357.421875
31178.5;141357.421875
31178.51;141357.421875
31178.52;141357.421875
31178.53;141357.421875
31178.54;141357.421875
31178.55;141357.421875
31178.56;141357.421875
31178.57;141357.421875
31178.58;141357.421875
31178.59;141357.421875
31178.6;141357.421875
31178.61;141357.421875
31178.62;141357.421875
31178.63;141357.421875
31178.64;141357.421875
31178.65;141357.421875
31178.66;141113.28125
31178.67;141357.421875
31178.68;141357.421875
31178.69;141357.421875
31178.7;141357.421875
31178.71;141357.421875
31178.72;141357.421875
31178.73;141113.28125
31178.74;141357.421875
31178.75;141357.421875
31178.76;141357.421875
31178.77;141357.421875
31178.78;141357.421875
31178.79;141357.421875
31178.8;141357.421875
31178.81;141357.421875
31178.82;141357.421875
31178.83;141357.421875
31178.84;141357.421875
31178.85;141357.421875
31178.86;141357.421875
31178.87;141357.421875
31178.88;141357.421875
31178.89;141357.421875
31178.9;141357.421875
31178.91;141113.28125
31178.92;141357.421875
31178.93;141357.421875
31178.94;141357.421875
31178.95;141113.28125
31178.96;141357.421875
31178.97;141357.421875
31178.98;141357.421875
31178.99;141357.421875
31179.0;141357.421875
31179.01;141357.421875
31179.02;141357.421875
31179.03;141357.421875
31179.04;141357.421875
31179.05;141357.421875
31179.06;141113.28125
31179.07;141357.421875
31179.08;141357.421875
31179.09;141357.421875
31179.1;141357.421875
31179.11;141113.28125
31179.12;141357.421875
31179.13;141357.421875
31179.14;141113.28125
31179.15;141113.28125
31179.16;141357.421875
31179.17;141357.421875
31179.18;141357.421875
31179.19;141357.421875
31179.2;141113.28125
31179.21;141357.421875
31179.22;141357.421875
31179.23;141357.421875
31179.24;141357.421875
31179.25;141357.421875
31179.26;141357.421875
31179.27;141113.28125
31179.28;141357.421875
31179.29;141113.28125
31179.3;141357.421875
31179.31;141357.421875
31179.32;141357.421875
31179.33;141357.421875
31179.34;141357.421875
31179.35;141113.28125
31179.36;141357.421875
31179.37;141113.28125
31179.38;141357.421875
31179.39;141113.28125
31179.4;141113.28125
31179.41;141357.421875
31179.42;141357.421875
31179.43;141357.421875
31179.44;141113.28125
31179.45;141357.421875
31179.46;141113.28125
31179.47;141357.421875
31179.48;141357.421875
31179.49;141357.421875
31179.5;141357.421875
31179.51;141357.421875
31179.52;141357.421875
31179.53;141113.28125
31179.54;141357.421875
31179.55;141357.421875
31179.56;141357.421875
31179.57;141113.28125
31179.58;141357.421875
31179.59;141357.421875
31179.6;141357.421875
31179.61;141113.28125
31179.62;141357.421875
31179.63;141357.421875
31179.64;141357.421875
31179.65;141357.421875
31179.66;141357.421875
31179.67;141113.28125
31179.68;141357.421875
31179.69;141357.421875
31179.7;141357.421875
31179.71;141357.421875
31179.72;141357.421875
31179.73;141357.421875
31179.74;141357.421875
31179.75;141357.421875
31179.76;141357.421875
31179.77;141113.28125
31179.78;141357.421875
31179.79;141113.28125
31179.8;141113.28125
31179.81;141357.421875
31179.82;141357.421875
31179.83;141357.421875
31179.84;141357.421875
31179.85;141357.421875
31179.86;141113.28125
31179.87;141113.28125
31179.88;141357.421875
31179.89;141357.421875
31179.9;141357.421875
31179.91;141113.28125
31179.92;141357.421875
31179.93;141357.421875
31179.94;141357.421875
31179.95;141357.421875
31179.96;141357.421875
31179.97;141357.421875
31179.98;141357.421875
31179.99;141357.421875
31180.0;141357.421875
31180.01;141357.421875
31180.02;141357.421875
31180.03;141113.28125
31180.04;141357.421875
31180.05;141113.28125
31180.06;141113.28125
31180.07;141357.421875
31180.08;141113.28125
31180.09;141357.421875
31180.1;141357.421875
31180.11;141113.28125
31180.12;141357.421875
31180.13;141357.421875
31180.14;141113.28125
31180.15;141357.421875
31180.16;141113.28125
31180.17;141357.421875
31180.18;141113.28125
31180.19;141357.421875
31180.2;141357.421875
31180.21;141357.421875
31180.22;141357.421875
31180.23;141357.421875
31180.24;141113.28125
31180.25;141357.421875
31180.26;141113.28125
31180.27;141113.28125
31180.28;141357.421875
31180.29;141113.28125
31180.3;141357.421875
31180.31;141113.28125
31180.32;141357.421875
31180.33;141113.28125
31180.34;141357.421875
31180.35;141113.28125
31180.36;141113.28125
31180.37;141357.421875
31180.38;141113.28125
31180.39;141357.421875
31180.4;141357.421875
31180.41;141113.28125
31180.42;141113.28125
31180.43;141113.28125
31180.44;141113.28125
31180.45;141113.28125
31180.46;141113.28125
31180.47;141113.28125
31180.48;141113.28125
31180.49;141113.28125
31180.5;141113.28125
31180.51;141113.28125
31180.52;141113.28125
31180.53;141113.28125
31180.54;141113.28125
31180.55;141113.28125
31180.56;141113.28125
31180.57;141113.28125
31180.58;141113.28125
31180.59;141113.28125
31180.6;141113.28125
31180.61;141113.28125
31180.62;141113.28125
31180.63;141113.28125
31180.64;141113.28125
31180.65;141113.28125
31180.66;141113.28125
31180.67;141113.28125
31180.68;141113.28125
31180.69;141113.28125
31180.7;141113.28125
31180.71;141113.28125
31180.72;141113.28125
31180.73;141113.28125
31180.74;141113.28125
31180.75;141113.28125
31180.76;141113.28125
31180.77;141113.28125
31180.78;141113.28125
31180.79;141113.28125
31180.8;141113.28125
31180.81;141113.28125
31180.82;141113.28125
31180.83;141357.421875
31180.84;141113.28125
31180.85;141113.28125
31180.86;141113.28125
31180.87;141113.28125
31180.88;141113.28125
31180.89;141113.28125
31180.9;141113.28125
31180.91;141113.28125
31180.92;141113.28125
31180.93;141113.28125
31180.94;141113.28125
31180.95;141113.28125
31180.96;141113.28125
31180.97;141113.28125
31180.98;141113.28125
31180.99;141113.28125
31181.0;141113.28125
31181.01;141113.28125
31181.02;141113.28125
31181.03;141113.28125
31181.04;141113.28125
31181.05;141113.28125
31181.06;141113.28125
31181.07;141113.28125
31181.08;141113.28125
31181.09;141113.28125
31181.1;141113.28125
31181.11;141113.28125
31181.12;141113.28125
31181.13;141113.28125
31181.14;141113.28125
31181.15;141113.28125
31181.16;141113.28125
31181.17;141113.28125
31181.18;141113.28125
31181.19;141113.28125
31181.2;141113.28125
31181.21;141113.28125
31181.22;141113.28125
31181.23;141113.28125
31181.24;141113.28125
31181.25;141113.28125
31181.26;141113.28125
31181.27;141113.28125
31181.28;141113.28125
31181.29;141113.28125
31181.3;141113.28125
31181.31;141113.28125
31181.32;141113.28125
31181.33;141113.28125
31181.34;141113.28125
31181.35;141113.28125
31181.36;141113.28125
31181.37;141113.28125
31181.38;141113.28125
31181.39;141113.28125
31181.4;141113.28125
31181.41;141113.28125
31181.42;141113.28125
31181.43;141113.28125
31181.44;141113.28125
31181.45;141113.28125
31181.46;141113.28125
31181.47;141113.28125
31181.48;141113.28125
31181.49;141113.28125
31181.5;141357.421875
31181.51;141113.28125
31181.52;141113.28125
31181.53;141113.28125
31181.54;141113.28125
31181.55;141113.28125
31181.56;141113.28125
31181.57;141113.28125
31181.58;141113.28125
31181.59;141113.28125
31181.6;141113.28125
31181.61;141113.28125
31181.62;141113.28125
31181.63;141113.28125
31181.64;141113.28125
31181.65;141113.28125
31181.66;141357.421875
31181.67;141113.28125
31181.68;141113.28125
31181.69;141357.421875
31181.7;141113.28125
31181.71;141113.28125
31181.72;141113.28125
31181.73;141113.28125
31181.74;141113.28125
31181.75;141113.28125
31181.76;141357.421875
31181.77;141113.28125
31181.78;141113.28125
31181.79;141113.28125
31181.8;141113.28125
31181.81;141357.421875
31181.82;141113.28125
31181.83;141113.28125
31181.84;141113.28125
31181.85;141113.28125
31181.86;141113.28125
31181.87;141113.28125
31181.88;141113.28125
31181.89;141113.28125
31181.9;141113.28125
31181.91;141113.28125
31181.92;141113.28125
31181.93;141113.28125
31181.94;141113.28125
31181.95;141113.28125
31181.96;141113.28125
31181.97;141113.28125
31181.98;141113.28125
31181.99;141113.28125
31182.0;141113.28125
31182.01;141113.28125
31182.02;141113.28125
31182.03;141113.28125
31182.04;141113.28125
31182.05;141113.28125
31182.06;141113.28125
31182.07;141113.28125
31182.08;141113.28125
31182.09;141357.421875
31182.1;141113.28125
31182.11;141113.28125
31182.12;141113.28125
31182.13;141113.28125
31182.14;141113.28125
31182.15;141113.28125
31182.16;141113.28125
31182.17;141113.28125
31182.18;141113.28125
31182.19;141113.28125
31182.2;141113.28125
31182.21;141113.28125
31182.22;141113.28125
31182.23;141113.28125
31182.24;141113.28125
31182.25;141113.28125
31182.26;141357.421875
31182.27;141113.28125
31182.28;141113.28125
31182.29;141113.28125
31182.3;141113.28125
31182.31;141113.28125
31182.32;141113.28125
31182.33;141113.28125
31182.34;141113.28125
31182.35;141113.28125
31182.36;141113.28125
31182.37;141113.28125
31182.38;141113.28125
31182.39;141113.28125
31182.4;141113.28125
31182.41;141113.28125
31182.42;141113.28125
31182.43;141113.28125
31182.44;141113.28125
31182.45;141113.28125
31182.46;141113.28125
31182.47;141113.28125
31182.48;141113.28125
31182.49;141113.28125
31182.5;141113.28125
31182.51;141113.28125
31182.52;141113.28125
31182.53;141113.28125
31182.54;141113.28125
31182.55;141113.28125
31182.56;141113.28125
31182.57;141113.28125
31182.58;141113.28125
31182.59;141113.28125
31182.6;141113.28125
31182.61;141845.703125
31182.62;219238.28125
31182.63;161376.953125
31182.64;139160.15625
31182.65;143310.546875
31182.66;141845.703125
31182.67;141845.703125
31182.68;169921.875
31182.69;217773.4375
31182.7;133544.921875
31182.71;144775.390625
31182.72;142089.84375
31182.73;142089.84375
31182.74;142822.265625
31182.75;220703.125
31182.76;161621.09375
31182.77;139648.4375
31182.78;143554.6875
31182.79;142089.84375
31182.8;142089.84375
31182.81;141845.703125
31182.82;141601.5625
31182.83;141601.5625
31182.84;141357.421875
31182.85;141357.421875
31182.86;141357.421875
31182.87;142089.84375
31182.88;220214.84375
31182.89;161376.953125
31182.9;139404.296875
31182.91;143310.546875
31182.92;142089.84375
31182.93;141845.703125
31182.94;141845.703125
31182.95;141601.5625
31182.96;141601.5625
31182.97;141357.421875
31182.98;141357.421875
31182.99;141357.421875
31183.0;142089.84375
31183.01;220214.84375
31183.02;161376.953125
31183.03;139404.296875
31183.04;143310.546875
31183.05;142089.84375
31183.06;141845.703125
31183.07;141845.703125
31183.08;141601.5625
31183.09;141601.5625
31183.1;141601.5625
31183.11;141357.421875
31183.12;141357.421875
31183.13;142089.84375
31183.14;220214.84375
31183.15;161132.8125
31183.16;139404.296875
31183.17;143310.546875
31183.18;142089.84375
31183.19;141845.703125
31183.2;141845.703125
31183.21;141601.5625
31183.22;141601.5625
31183.23;141357.421875
31183.24;141357.421875
31183.25;141357.421875
31183.26;142089.84375
31183.27;220458.984375
31183.28;161132.8125
31183.29;139404.296875
31183.3;143310.546875
31183.31;141845.703125
31183.32;142089.84375
31183.33;169921.875
31183.34;217529.296875
31183.35;133544.921875
31183.36;144775.390625
31183.37;142089.84375
31183.38;142089.84375
31183.39;142578.125
31183.4;220947.265625
31183.41;161621.09375
31183.42;139648.4375
31183.43;143554.6875
31183.44;142089.84375
31183.45;142089.84375
31183.46;170166.015625
31183.47;217773.4375
31183.48;133544.921875
31183.49;145019.53125
31183.5;142089.84375
31183.51;142333.984375
31183.52;142822.265625
31183.53;220947.265625
31183.54;161621.09375
31183.55;139648.4375
31183.56;143554.6875
31183.57;142089.84375
31183.58;142089.84375
31183.59;170166.015625
31183.6;217773.4375
31183.61;133544.921875
31183.62;145019.53125
31183.63;142089.84375
31183.64;142333.984375
31183.65;142822.265625
31183.66;220703.125
31183.67;161621.09375
31183.68;139648.4375
31183.69;143554.6875
31183.7;142089.84375
31183.71;142089.84375
31183.72;170166.015625
31183.73;217773.4375
31183.74;133544.921875
31183.75;145019.53125
31183.76;142089.84375
31183.77;142333.984375
31183.78;142822.265625
31183.79;220947.265625
31183.8;161621.09375
31183.81;139648.4375
31183.82;143554.6875
31183.83;142333.984375
31183.84;142089.84375
31183.85;141845.703125
31183.86;141845.703125
31183.87;141601.5625
31183.88;141601.5625
31183.89;141357.421875
31183.9;141357.421875
31183.91;142089.84375
31183.92;220458.984375
31183.93;161132.8125
31183.94;139404.296875
31183.95;143310.546875
31183.96;142089.84375
31183.97;142089.84375
31183.98;141845.703125
31183.99;141601.5625
31184.0;141601.5625
31184.01;141601.5625
31184.02;141357.421875
31184.03;141357.421875
31184.04;142089.84375
31184.05;220214.84375
31184.06;161132.8125
31184.07;139404.296875
31184.08;143310.546875
31184.09;141845.703125
31184.1;142089.84375
31184.11;141845.703125
31184.12;141601.5625
31184.13;141357.421875
31184.14;141357.421875
31184.15;141357.421875
31184.16;141357.421875
31184.17;142089.84375
31184.18;220458.984375
31184.19;161132.8125
31184.2;139404.296875
31184.21;143310.546875
31184.22;142089.84375
31184.23;142089.84375
31184.24;141845.703125
31184.25;141601.5625
31184.26;141601.5625
31184.27;141357.421875
31184.28;141601.5625
31184.29;141357.421875
31184.3;142089.84375
31184.31;220458.984375
31184.32;161132.8125
31184.33;139404.296875
31184.34;143310.546875
31184.35;141845.703125
31184.36;142089.84375
31184.37;141601.5625
31184.38;141601.5625
31184.39;141601.5625
31184.4;141601.5625
31184.41;141357.421875
31184.42;141357.421875
31184.43;142089.84375
31184.44;220458.984375
31184.45;161132.8125
31184.46;139404.296875
31184.47;143310.546875
31184.48;141845.703125
31184.49;142089.84375
31184.5;141845.703125
31184.51;141601.5625
31184.52;141601.5625
31184.53;141357.421875
31184.54;141357.421875
31184.55;141357.421875
31184.56;142089.84375
31184.57;220458.984375
31184.58;161132.8125
31184.59;139404.296875
31184.6;143310.546875
31184.61;142089.84375
31184.62;141845.703125
31184.63;141845.703125
31184.64;141601.5625
31184.65;141601.5625
31184.66;141357.421875
31184.67;141357.421875
31184.68;141357.421875
31184.69;142089.84375
31184.7;220458.984375
31184.71;161132.8125
31184.72;139404.296875
31184.73;143310.546875
31184.74;142089.84375
31184.75;141845.703125
31184.76;141845.703125
31184.77;141601.5625
31184.78;141601.5625
31184.79;141357.421875
31184.8;141357.421875
31184.81;141357.421875
31184.82;141357.421875
31184.83;141113.28125
31184.84;141357.421875
31184.85;141113.28125
31184.86;141113.28125
31184.87;141357.421875
31184.88;141357.421875
31184.89;141113.28125
31184.9;141113.28125
31184.91;141113.28125
31184.92;141357.421875
31184.93;141113.28125
31184.94;141113.28125
31184.95;141113.28125
31184.96;141113.28125
31184.97;141357.421875
31184.98;141113.28125
31184.99;141113.28125
31185.0;141113.28125
31185.01;141113.28125
31185.02;141113.28125
31185.03;141113.28125
31185.04;141113.28125
31185.05;141113.28125
31185.06;141113.28125
31185.07;141113.28125
31185.08;141113.28125
31185.09;141113.28125
31185.1;141113.28125
31185.11;141113.28125
31185.12;141113.28125
31185.13;141113.28125
31185.14;141357.421875
31185.15;141113.28125
31185.16;141113.28125
31185.17;141113.28125
31185.18;141113.28125
31185.19;141113.28125
31185.2;141113.28125
31185.21;141113.28125
31185.22;141113.28125
31185.23;141113.28125
31185.24;141113.28125
31185.25;141113.28125
31185.26;141113.28125
31185.27;141113.28125
31185.28;141113.28125
31185.29;141113.28125
31185.3;141113.28125
31185.31;141357.421875
31185.32;141113.28125
31185.33;141357.421875
31185.34;141113.28125
31185.35;141357.421875
31185.36;141113.28125
31185.37;141113.28125
31185.38;141113.28125
31185.39;141113.28125
31185.4;141113.28125
31185.41;141113.28125
31185.42;141113.28125
31185.43;141113.28125
31185.44;141113.28125
31185.45;141113.28125
31185.46;141113.28125
31185.47;141113.28125
31185.48;141357.421875
31185.49;141113.28125
31185.5;141113.28125
31185.51;141113.28125
31185.52;141113.28125
31185.53;141113.28125
31185.54;141113.28125
31185.55;141113.28125
31185.56;141357.421875
31185.57;141113.28125
31185.58;141113.28125
31185.59;141113.28125
31185.6;141357.421875
31185.61;141113.28125
31185.62;141113.28125
31185.63;141113.28125
31185.64;141113.28125
31185.65;141113.28125
31185.66;141113.28125
31185.67;141113.28125
31185.68;141357.421875
31185.69;141113.28125
31185.7;141113.28125
31185.71;141113.28125
31185.72;141113.28125
31185.73;141113.28125
31185.74;141113.28125
31185.75;141113.28125
31185.76;141357.421875
31185.77;141113.28125
31185.78;141113.28125
31185.79;141113.28125
31185.8;141113.28125
31185.81;141113.28125
31185.82;141113.28125
31185.83;141113.28125
31185.84;141113.28125
31185.85;141357.421875
31185.86;141113.28125
31185.87;141113.28125
31185.88;141113.28125
31185.89;141357.421875
31185.9;141113.28125
31185.91;141113.28125
31185.92;141113.28125
31185.93;141113.28125
31185.94;141113.28125
31185.95;141113.28125
31185.96;141113.28125
31185.97;141113.28125
31185.98;141113.28125
31185.99;141113.28125
31186.0;141113.28125
31186.01;141357.421875
31186.02;141113.28125
31186.03;141113.28125
31186.04;141113.28125
31186.05;141113.28125
31186.06;141357.421875
31186.07;141113.28125
31186.08;141357.421875
31186.09;141357.421875
31186.1;141113.28125
31186.11;141113.28125
31186.12;141113.28125
31186.13;141357.421875
31186.14;141113.28125
31186.15;141113.28125
31186.16;141357.421875
31186.17;141113.28125
31186.18;141113.28125
31186.19;141113.28125
31186.2;141357.421875
31186.21;141113.28125
31186.22;141113.28125
31186.23;141357.421875
31186.24;141113.28125
31186.25;141113.28125
31186.26;141113.28125
31186.27;141113.28125
31186.28;141113.28125
31186.29;141113.28125
31186.3;141113.28125
31186.31;141113.28125
31186.32;141357.421875
31186.33;141113.28125
31186.34;141113.28125
31186.35;141113.28125
31186.36;141357.421875
31186.37;141113.28125
31186.38;141113.28125
31186.39;141113.28125
31186.4;141357.421875
31186.41;141113.28125
31186.42;141113.28125
31186.43;141113.28125
31186.44;141113.28125
31186.45;141113.28125
31186.46;141113.28125
31186.47;141113.28125
31186.48;141113.28125
31186.49;141357.421875
31186.5;141113.28125
31186.51;141113.28125
31186.52;141357.421875
31186.53;141357.421875
31186.54;141113.28125
31186.55;141357.421875
31186.56;141113.28125
31186.57;141113.28125
31186.58;141113.28125
31186.59;141113.28125
31186.6;141113.28125
31186.61;141113.28125
31186.62;141357.421875
31186.63;141113.28125
31186.64;141357.421875
31186.65;141113.28125
31186.66;141113.28125
31186.67;141113.28125
31186.68;141113.28125
31186.69;141113.28125
31186.7;141113.28125
31186.71;141113.28125
31186.72;141113.28125
31186.73;141113.28125
31186.74;141113.28125
31186.75;141357.421875
31186.76;141113.28125
31186.77;141113.28125
31186.78;141113.28125
31186.79;141113.28125
31186.8;141113.28125
31186.81;141113.28125
31186.82;141113.28125
31186.83;141357.421875
31186.84;141113.28125
31186.85;141113.28125
31186.86;141113.28125
31186.87;141113.28125
31186.88;141113.28125
31186.89;141113.28125
31186.9;141113.28125
31186.91;141357.421875
31186.92;141113.28125
31186.93;141113.28125
31186.94;141113.28125
31186.95;141357.421875
31186.96;141113.28125
31186.97;141357.421875
31186.98;141113.28125
31186.99;141113.28125
31187.0;141113.28125
31187.01;141113.28125
31187.02;141357.421875
31187.03;141113.28125
31187.04;141113.28125
31187.05;141113.28125
31187.06;141113.28125
31187.07;141113.28125
31187.08;141113.28125
31187.09;141113.28125
31187.1;141113.28125
31187.11;141113.28125
31187.12;141113.28125
31187.13;141113.28125
31187.14;141113.28125
31187.15;141113.28125
31187.16;141113.28125
31187.17;141113.28125
31187.18;141113.28125
31187.19;141113.28125
31187.2;141113.28125
31187.21;141113.28125
31187.22;141113.28125
31187.23;141113.28125
31187.24;141113.28125
31187.25;141357.421875
31187.26;141113.28125
31187.27;141113.28125
31187.28;141113.28125
31187.29;141113.28125
31187.3;141113.28125
31187.31;141113.28125
31187.32;141113.28125
31187.33;141113.28125
31187.34;141113.28125
31187.35;141113.28125
31187.36;141113.28125
31187.37;141113.28125
31187.38;141113.28125
31187.39;141113.28125
31187.4;141113.28125
31187.41;141113.28125
31187.42;141113.28125
31187.43;141113.28125
31187.44;141113.28125
31187.45;141357.421875
31187.46;141357.421875
31187.47;141113.28125
31187.48;141113.28125
31187.49;141113.28125
31187.5;141113.28125
31187.51;141113.28125
31187.52;141113.28125
31187.53;141113.28125
31187.54;141113.28125
31187.55;141357.421875
31187.56;141113.28125
31187.57;141113.28125
31187.58;141357.421875
31187.59;141113.28125
31187.6;141357.421875
31187.61;141113.28125
31187.62;141357.421875
31187.63;141357.421875
31187.64;141113.28125
31187.65;141357.421875
31187.66;141113.28125
31187.67;141357.421875
31187.68;141113.28125
31187.69;141113.28125
31187.7;141113.28125
31187.71;141113.28125
31187.72;141357.421875
31187.73;141113.28125
31187.74;141113.28125
31187.75;141357.421875
31187.76;141357.421875
31187.77;141113.28125
31187.78;141357.421875
31187.79;141113.28125
31187.8;141357.421875
31187.81;141113.28125
31187.82;141113.28125
31187.83;141357.421875
31187.84;141357.421875
31187.85;141113.28125
31187.86;141357.421875
31187.87;141113.28125
31187.88;141113.28125
31187.89;141357.421875
31187.9;141113.28125
31187.91;141113.28125
31187.92;141357.421875
31187.93;141357.421875
31187.94;141357.421875
31187.95;141357.421875
31187.96;141113.28125
31187.97;141113.28125
31187.98;141357.421875
31187.99;141357.421875
31188.0;141113.28125
31188.01;141357.421875
31188.02;141357.421875
31188.03;141357.421875
31188.04;141357.421875
31188.05;141113.28125
31188.06;141113.28125
31188.07;141357.421875
31188.08;141357.421875
31188.09;141357.421875
31188.1;141357.421875
31188.11;141357.421875
31188.12;141357.421875
31188.13;141357.421875
31188.14;141357.421875
31188.15;141113.28125
31188.16;141357.421875
31188.17;141357.421875
31188.18;141357.421875
31188.19;141357.421875
31188.2;141113.28125
31188.21;141357.421875
31188.22;141357.421875
31188.23;141113.28125
31188.24;141357.421875
31188.25;141113.28125
31188.26;141357.421875
31188.27;141357.421875
31188.28;141357.421875
31188.29;141113.28125
31188.3;141113.28125
31188.31;141357.421875
31188.32;141357.421875
31188.33;141113.28125
31188.34;141357.421875
31188.35;141113.28125
31188.36;141113.28125
31188.37;141357.421875
31188.38;141357.421875
31188.39;141357.421875
31188.4;141357.421875
31188.41;141113.28125
31188.42;141113.28125
31188.43;141113.28125
31188.44;141357.421875
31188.45;141113.28125
31188.46;141357.421875
31188.47;141113.28125
31188.48;141113.28125
31188.49;141113.28125
31188.5;141113.28125
31188.51;141113.28125
31188.52;141113.28125
31188.53;141113.28125
31188.54;141113.28125
31188.55;141113.28125
31188.56;141357.421875
31188.57;141113.28125
31188.58;141357.421875
31188.59;141113.28125
31188.6;141113.28125
31188.61;141357.421875
31188.62;141113.28125
31188.63;141113.28125
31188.64;141113.28125
31188.65;141357.421875
31188.66;141113.28125
31188.67;141113.28125
31188.68;141113.28125
31188.69;141357.421875
31188.7;141357.421875
31188.71;141113.28125
31188.72;141113.28125
31188.73;141113.28125
31188.74;141113.28125
31188.75;141357.421875
31188.76;141113.28125
31188.77;141113.28125
31188.78;141113.28125
31188.79;141113.28125
31188.8;141357.421875
31188.81;141113.28125
31188.82;141357.421875
31188.83;141113.28125
31188.84;141357.421875
31188.85;141113.28125
31188.86;141113.28125
31188.87;141357.421875
31188.88;141357.421875
31188.89;141113.28125
31188.9;141357.421875
31188.91;141113.28125
31188.92;141357.421875
31188.93;141113.28125
31188.94;141357.421875
31188.95;141113.28125
31188.96;141113.28125
31188.97;141113.28125
31188.98;141357.421875
31188.99;141113.28125
31189.0;141357.421875
31189.01;141357.421875
31189.02;141113.28125
31189.03;141113.28125
31189.04;141357.421875
31189.05;141357.421875
31189.06;141113.28125
31189.07;141113.28125
31189.08;141357.421875
31189.09;141113.28125
31189.1;141357.421875
31189.11;141357.421875
31189.12;141113.28125
31189.13;141357.421875
31189.14;141357.421875
31189.15;141113.28125
31189.16;141113.28125
31189.17;141357.421875
31189.18;141113.28125
31189.19;141357.421875
31189.2;141357.421875
31189.21;141113.28125
31189.22;141357.421875
31189.23;141357.421875
31189.24;141357.421875
31189.25;141113.28125
31189.26;141357.421875
31189.27;141357.421875
31189.28;141113.28125
31189.29;141113.28125
31189.3;141357.421875
31189.31;141113.28125
31189.32;141357.421875
31189.33;141357.421875
31189.34;141357.421875
31189.35;141357.421875
31189.36;141357.421875
31189.37;141113.28125
31189.38;141357.421875
31189.39;141113.28125
31189.4;141357.421875
31189.41;141113.28125
31189.42;141357.421875
31189.43;141357.421875
31189.44;141357.421875
31189.45;141357.421875
31189.46;141357.421875
31189.47;141357.421875
31189.48;141357.421875
31189.49;141357.421875
31189.5;141357.421875
31189.51;141357.421875
31189.52;141357.421875
31189.53;141357.421875
31189.54;141113.28125
31189.55;141357.421875
31189.56;141357.421875
31189.57;141357.421875
31189.58;141357.421875
31189.59;141357.421875
31189.6;141357.421875
31189.61;141357.421875
31189.62;141357.421875
31189.63;141357.421875
31189.64;141357.421875
31189.65;141357.421875
