31000.01;141113.28125
31189.66;141357.421875
31189.67;141357.421875
31189.68;141357.421875
31189.69;141357.421875
31189.7;141357.421875
31189.71;141357.421875
31189.72;141357.421875
31189.73;141357.421875
31189.74;141357.421875
31189.75;141357.421875
31189.76;141357.421875
31189.77;141357.421875
31189.78;141357.421875
31189.79;141357.421875
31189.8;141357.421875
31189.81;141357.421875
31189.82;141357.421875
31189.83;141357.421875
31189.84;141357.421875
31189.85;141357.421875
31189.86;141357.421875
31189.87;141357.421875
31189.88;141357.421875
31189.89;141357.421875
31189.9;141357.421875
31189.91;141357.421875
31189.92;141357.421875
31189.93;141357.421875
31189.94;141357.421875
31189.95;141357.421875
31189.96;141357.421875
31189.97;141357.421875
31189.98;141357.421875
31189.99;141357.421875
31190.0;141357.421875
31190.01;141357.421875
31190.02;141357.421875
31190.03;141357.421875
31190.04;141357.421875
31190.05;141357.421875
31190.06;141357.421875
31190.07;141357.421875
31190.08;141357.421875
31190.09;141601.5625
31190.1;141357.421875
31190.11;141357.421875
31190.12;141357.421875
31190.13;141357.421875
31190.14;141357.421875
31190.15;141357.421875
31190.16;141357.421875
31190.17;141357.421875
31190.18;141357.421875
31190.19;141357.421875
31190.2;141357.421875
31190.21;141357.421875
31190.22;141357.421875
31190.23;141601.5625
31190.24;141357.421875
31190.25;141601.5625
31190.26;141357.421875
31190.27;141357.421875
31190.28;141357.421875
31190.29;141357.421875
31190.3;141357.421875
31190.31;141601.5625
31190.32;141357.421875
31190.33;141601.5625
31190.34;141357.421875
31190.35;141357.421875
31190.36;141357.421875
31190.37;141357.421875
31190.38;141357.421875
31190.39;141601.5625
31190.4;141357.421875
31190.41;141357.421875
31190.42;141357.421875
31190.43;141601.5625
31190.44;141357.421875
31190.45;141357.421875
31190.46;141357.421875
31190.47;141357.421875
31190.48;141357.421875
31190.49;141601.5625
31190.5;141357.421875
31190.51;141357.421875
31190.52;141601.5625
31190.53;141357.421875
31190.54;141601.5625
31190.55;141357.421875
31190.56;141601.5625
31190.57;141357.421875
31190.58;141357.421875
31190.59;141357.421875
31190.6;141357.421875
31190.61;141601.5625
31190.62;141357.421875
31190.63;141357.421875
31190.64;141601.5625
31190.65;141601.5625
31190.66;141357.421875
31190.67;141357.421875
31190.68;141357.421875
31190.69;141357.421875
31190.7;141357.421875
31190.71;141357.421875
31190.72;141357.421875
31190.73;141601.5625
31190.74;141357.421875
31190.75;141601.5625
31190.76;141601.5625
31190.77;141357.421875
31190.78;141357.421875
31190.79;141601.5625
31190.8;141357.421875
31190.81;141601.5625
31190.82;141357.421875
31190.83;141601.5625
31190.84;141601.5625
31190.85;141357.421875
31190.86;141357.421875
31190.87;141357.421875
31190.88;141601.5625
31190.89;141357.421875
31190.9;141601.5625
31190.91;141601.5625
31190.92;141601.5625
31190.93;141357.421875
31190.94;141357.421875
31190.95;141601.5625
31190.96;141601.5625
31190.97;141601.5625
31190.98;141357.421875
31190.99;141601.5625
31191.0;141601.5625
31191.01;141601.5625
31191.02;141601.5625
31191.03;141601.5625
31191.04;141601.5625
31191.05;141601.5625
31191.06;141601.5625
31191.07;141601.5625
31191.08;141357.421875
31191.09;141601.5625
31191.1;141357.421875
31191.11;141601.5625
31191.12;141601.5625
31191.13;141357.421875
31191.14;141357.421875
31191.15;141601.5625
31191.16;141601.5625
31191.17;141601.5625
31191.18;141601.5625
31191.19;141601.5625
31191.2;141601.5625
31191.21;141601.5625
31191.22;141357.421875
31191.23;141601.5625
31191.24;141601.5625
31191.25;141601.5625
31191.26;141601.5625
31191.27;141601.5625
31191.28;141357.421875
31191.29;141601.5625
31191.3;141357.421875
31191.31;141601.5625
31191.32;141601.5625
31191.33;141357.421875
31191.34;141601.5625
31191.35;141601.5625
31191.36;141601.5625
31191.37;141601.5625
31191.38;141601.5625
31191.39;141601.5625
31191.4;141357.421875
31191.41;141601.5625
31191.42;141601.5625
31191.43;141601.5625
31191.44;141601.5625
31191.45;141601.5625
31191.46;141601.5625
31191.47;141601.5625
31191.48;141601.5625
31191.49;141601.5625
31191.5;141601.5625
31191.51;141601.5625
31191.52;141601.5625
31191.53;141601.5625
31191.54;141601.5625
31191.55;141601.5625
31191.56;141601.5625
31191.57;141601.5625
31191.58;141601.5625
31191.59;141601.5625
31191.6;141601.5625
31191.61;141601.5625
31191.62;141601.5625
31191.63;141601.5625
31191.64;141601.5625
31191.65;141601.5625
31191.66;141601.5625
31191.67;141601.5625
31191.68;141601.5625
31191.69;141601.5625
31191.7;141601.5625
31191.71;141601.5625
31191.72;141601.5625
31191.73;141601.5625
31191.74;141601.5625
31191.75;141601.5625
31191.76;141601.5625
31191.77;141601.5625
31191.78;141601.5625
31191.79;141601.5625
31191.8;141601.5625
31191.81;141601.5625
31191.82;141601.5625
31191.83;141601.5625
31191.84;141601.5625
31191.85;141845.703125
31191.86;141601.5625
31191.87;141601.5625
31191.88;141601.5625
31191.89;141601.5625
31191.9;141601.5625
31191.91;141601.5625
31191.92;141601.5625
31191.93;141601.5625
31191.94;141601.5625
31191.95;141601.5625
31191.96;141601.5625
31191.97;141601.5625
31191.98;141601.5625
31191.99;141601.5625
31192.0;141601.5625
31192.01;141601.5625
31192.02;141601.5625
31192.03;141601.5625
31192.04;141601.5625
31192.05;141601.5625
31192.06;141601.5625
31192.07;141601.5625
31192.08;141601.5625
31192.09;141601.5625
31192.1;141601.5625
31192.11;141601.5625
31192.12;141601.5625
31192.13;141601.5625
31192.14;141601.5625
31192.15;141601.5625
31192.16;141601.5625
31192.17;141601.5625
31192.18;141601.5625
31192.19;141845.703125
31192.2;141601.5625
31192.21;141601.5625
31192.22;141601.5625
31192.23;141601.5625
31192.24;141601.5625
31192.25;141601.5625
31192.26;141601.5625
31192.27;141601.5625
31192.28;141601.5625
31192.29;141601.5625
31192.3;141601.5625
31192.31;141601.5625
31192.32;141601.5625
31192.33;141601.5625
31192.34;141601.5625
31192.35;141601.5625
31192.36;141601.5625
31192.37;141601.5625
31192.38;141601.5625
31192.39;141601.5625
31192.4;141601.5625
31192.41;141601.5625
31192.42;141601.5625
31192.43;141601.5625
31192.44;141601.5625
31192.45;141601.5625
31192.46;141601.5625
31192.47;141601.5625
31192.48;141601.5625
31192.49;141601.5625
31192.5;141601.5625
31192.51;141601.5625
31192.52;141601.5625
31192.53;141601.5625
31192.54;141601.5625
31192.55;141601.5625
31192.56;141601.5625
31192.57;141601.5625
31192.58;141601.5625
31192.59;141357.421875
31192.6;141601.5625
31192.61;141601.5625
31192.62;141601.5625
31192.63;141601.5625
31192.64;141601.5625
31192.65;141601.5625
31192.66;141601.5625
31192.67;141601.5625
31192.68;141601.5625
31192.69;141601.5625
31192.7;141601.5625
31192.71;141601.5625
31192.72;141601.5625
31192.73;141601.5625
31192.74;141601.5625
31192.75;141601.5625
31192.76;141601.5625
31192.77;141601.5625
31192.78;141601.5625
31192.79;141601.5625
31192.8;141601.5625
31192.81;141601.5625
31192.82;141601.5625
31192.83;141601.5625
31192.84;141601.5625
31192.85;141601.5625
31192.86;141601.5625
31192.87;141601.5625
31192.88;141601.5625
31192.89;141601.5625
31192.9;141601.5625
31192.91;141601.5625
31192.92;141601.5625
31192.93;141601.5625
31192.94;141601.5625
31192.95;141601.5625
31192.96;141601.5625
31192.97;141601.5625
31192.98;141601.5625
31192.99;141601.5625
31193.0;141601.5625
31193.01;141601.5625
31193.02;141601.5625
31193.03;141601.5625
31193.04;141601.5625
31193.05;141601.5625
31193.06;141601.5625
31193.07;141601.5625
31193.08;141601.5625
31193.09;141601.5625
31193.1;141601.5625
31193.11;141601.5625
31193.12;141601.5625
31193.13;141601.5625
31193.14;141601.5625
31193.15;141601.5625
31193.16;141357.421875
31193.17;141601.5625
31193.18;141601.5625
31193.19;141601.5625
31193.2;141601.5625
31193.21;141601.5625
31193.22;141601.5625
31193.23;141601.5625
31193.24;141601.5625
31193.25;141601.5625
31193.26;141601.5625
31193.27;141601.5625
31193.28;141601.5625
31193.29;141601.5625
31193.3;141601.5625
31193.31;141601.5625
31193.32;141601.5625
31193.33;141601.5625
31193.34;141601.5625
31193.35;141601.5625
31193.36;141601.5625
31193.37;141601.5625
31193.38;141601.5625
31193.39;141601.5625
31193.4;141601.5625
31193.41;141601.5625
31193.42;141601.5625
31193.43;141601.5625
31193.44;141601.5625
31193.45;141601.5625
31193.46;141601.5625
31193.47;141601.5625
31193.48;141601.5625
31193.49;141601.5625
31193.5;141601.5625
31193.51;141601.5625
31193.52;141601.5625
31193.53;141601.5625
31193.54;141601.5625
31193.55;141601.5625
31193.56;141601.5625
31193.57;141601.5625
31193.58;141601.5625
31193.59;141601.5625
31193.6;141601.5625
31193.61;141601.5625
31193.62;141601.5625
31193.63;141601.5625
31193.64;141845.703125
31193.65;141601.5625
31193.66;141601.5625
31193.67;141601.5625
31193.68;141601.5625
31193.69;141601.5625
31193.7;141601.5625
31193.71;141601.5625
31193.72;141601.5625
31193.73;141601.5625
31193.74;141601.5625
31193.75;141601.5625
31193.76;141601.5625
31193.77;141601.5625
31193.78;141601.5625
31193.79;141601.5625
31193.8;141601.5625
31193.81;141601.5625
31193.82;141601.5625
31193.83;141601.5625
31193.84;141601.5625
31193.85;141601.5625
31193.86;141601.5625
31193.87;141601.5625
31193.88;141601.5625
31193.89;141601.5625
31193.9;141601.5625
31193.91;141601.5625
31193.92;141601.5625
31193.93;141845.703125
31193.94;141601.5625
31193.95;141601.5625
31193.96;141601.5625
31193.97;141601.5625
31193.98;141601.5625
31193.99;141601.5625
31194.0;141601.5625
31194.01;141601.5625
31194.02;141601.5625
31194.03;141601.5625
31194.04;141601.5625
31194.05;141601.5625
31194.06;141601.5625
31194.07;141601.5625
31194.08;141601.5625
31194.09;141601.5625
31194.1;141601.5625
31194.11;141601.5625
31194.12;141601.5625
31194.13;141601.5625
31194.14;141601.5625
31194.15;141601.5625
31194.16;141601.5625
31194.17;141601.5625
31194.18;141601.5625
31194.19;141601.5625
31194.2;141601.5625
31194.21;141601.5625
31194.22;141601.5625
31194.23;141601.5625
31194.24;141601.5625
31194.25;141601.5625
31194.26;141601.5625
31194.27;141601.5625
31194.28;141601.5625
31194.29;141601.5625
31194.3;141601.5625
31194.31;141601.5625
31194.32;141601.5625
31194.33;141601.5625
31194.34;141601.5625
31194.35;141601.5625
31194.36;141601.5625
31194.37;141845.703125
31194.38;141601.5625
31194.39;141601.5625
31194.4;141601.5625
31194.41;141601.5625
31194.42;141601.5625
31194.43;141601.5625
31194.44;141601.5625
31194.45;141601.5625
31194.46;141601.5625
31194.47;141601.5625
31194.48;141601.5625
31194.49;141601.5625
31194.5;141601.5625
31194.51;141601.5625
31194.52;141601.5625
31194.53;141601.5625
31194.54;141601.5625
31194.55;141601.5625
31194.56;141601.5625
31194.57;141601.5625
31194.58;141601.5625
31194.59;141601.5625
31194.6;141601.5625
31194.61;141601.5625
31194.62;141601.5625
31194.63;141601.5625
31194.64;141601.5625
31194.65;141601.5625
31194.66;141601.5625
31194.67;141601.5625
31194.68;141601.5625
31194.69;141601.5625
31194.7;141601.5625
31194.71;141601.5625
31194.72;141601.5625
31194.73;141601.5625
31194.74;141601.5625
31194.75;141601.5625
31194.76;141601.5625
31194.77;141601.5625
31194.78;141601.5625
31194.79;141601.5625
31194.8;141601.5625
31194.81;141601.5625
31194.82;141601.5625
31194.83;141601.5625
31194.84;141601.5625
31194.85;141601.5625
31194.86;141601.5625
31194.87;141601.5625
31194.88;141601.5625
31194.89;141601.5625
31194.9;141601.5625
31194.91;141601.5625
31194.92;141601.5625
31194.93;141601.5625
31194.94;141601.5625
31194.95;141601.5625
31194.96;141601.5625
31194.97;141601.5625
31194.98;141601.5625
31194.99;141601.5625
31195.0;141601.5625
31195.01;141601.5625
31195.02;141601.5625
31195.03;141601.5625
31195.04;141601.5625
31195.05;141601.5625
31195.06;141601.5625
31195.07;141601.5625
31195.08;141601.5625
31195.09;141601.5625
31195.1;141601.5625
31195.11;141601.5625
31195.12;141601.5625
31195.13;141601.5625
31195.14;141601.5625
31195.15;141601.5625
31195.16;141601.5625
31195.17;141601.5625
31195.18;141601.5625
31195.19;141601.5625
31195.2;141601.5625
31195.21;141601.5625
31195.22;141601.5625
31195.23;141601.5625
31195.24;141601.5625
31195.25;141601.5625
31195.26;141601.5625
31195.27;141601.5625
31195.28;141357.421875
31195.29;141601.5625
31195.3;141601.5625
31195.31;141601.5625
31195.32;141601.5625
31195.33;141601.5625
31195.34;141601.5625
31195.35;141601.5625
31195.36;141601.5625
31195.37;141601.5625
31195.38;141601.5625
31195.39;141601.5625
31195.4;141601.5625
31195.41;141601.5625
31195.42;141601.5625
31195.43;141601.5625
31195.44;141601.5625
31195.45;141601.5625
31195.46;141601.5625
31195.47;141601.5625
31195.48;141601.5625
31195.49;141601.5625
31195.5;141601.5625
31195.51;141601.5625
31195.52;141601.5625
31195.53;141601.5625
31195.54;141601.5625
31195.55;141601.5625
31195.56;141601.5625
31195.57;141601.5625
31195.58;141601.5625
31195.59;141601.5625
31195.6;141601.5625
31195.61;141601.5625
31195.62;141601.5625
31195.63;141601.5625
31195.64;141601.5625
31195.65;141601.5625
31195.66;141601.5625
31195.67;141601.5625
31195.68;141601.5625
31195.69;141601.5625
31195.7;141601.5625
31195.71;141601.5625
31195.72;141601.5625
31195.73;141601.5625
31195.74;141601.5625
31195.75;141601.5625
31195.76;141601.5625
31195.77;141601.5625
31195.78;141601.5625
31195.79;141601.5625
31195.8;141601.5625
31195.81;141601.5625
31195.82;141601.5625
31195.83;141601.5625
31195.84;141601.5625
31195.85;141601.5625
31195.86;141601.5625
31195.87;141601.5625
31195.88;141601.5625
31195.89;141601.5625
31195.9;141601.5625
31195.91;141601.5625
31195.92;141601.5625
31195.93;141601.5625
31195.94;141601.5625
31195.95;141601.5625
31195.96;141601.5625
31195.97;141601.5625
31195.98;141601.5625
31195.99;141601.5625
31196.0;141845.703125
31196.01;141601.5625
31196.02;141601.5625
31196.03;141601.5625
31196.04;141601.5625
31196.05;141601.5625
31196.06;141601.5625
31196.07;141601.5625
31196.08;141601.5625
31196.09;141601.5625
31196.1;141601.5625
31196.11;141601.5625
31196.12;141601.5625
31196.13;141601.5625
31196.14;141601.5625
31196.15;141601.5625
31196.16;141601.5625
31196.17;141601.5625
31196.18;141601.5625
31196.19;141601.5625
31196.2;141601.5625
31196.21;141601.5625
31196.22;141601.5625
31196.23;141601.5625
31196.24;141601.5625
31196.25;141601.5625
31196.26;141601.5625
31196.27;141601.5625
31196.28;141601.5625
31196.29;141601.5625
31196.3;141601.5625
31196.31;141601.5625
31196.32;141845.703125
31196.33;141601.5625
31196.34;141601.5625
31196.35;141601.5625
31196.36;141601.5625
31196.37;141601.5625
31196.38;141601.5625
31196.39;141601.5625
31196.4;141601.5625
31196.41;141601.5625
31196.42;141601.5625
31196.43;141601.5625
31196.44;141601.5625
31196.45;141601.5625
31196.46;141601.5625
31196.47;141601.5625
31196.48;141601.5625
31196.49;141601.5625
31196.5;141601.5625
31196.51;141601.5625
31196.52;141601.5625
31196.53;141601.5625
31196.54;141601.5625
31196.55;141601.5625
31196.56;141601.5625
31196.57;141601.5625
31196.58;141601.5625
31196.59;141601.5625
31196.6;141357.421875
31196.61;141845.703125
31196.62;141601.5625
31196.63;141601.5625
31196.64;141601.5625
31196.65;141601.5625
31196.66;141601.5625
31196.67;141601.5625
31196.68;141601.5625
31196.69;141601.5625
31196.7;141601.5625
31196.71;141357.421875
31196.72;141601.5625
31196.73;141601.5625
31196.74;141357.421875
31196.75;141601.5625
31196.76;141601.5625
31196.77;141601.5625
31196.78;141601.5625
31196.79;141601.5625
31196.8;141601.5625
31196.81;141601.5625
31196.82;141601.5625
31196.83;141601.5625
31196.84;141601.5625
31196.85;141601.5625
31196.86;141601.5625
31196.87;141601.5625
31196.88;141601.5625
31196.89;141601.5625
31196.9;141601.5625
31196.91;141601.5625
31196.92;141601.5625
31196.93;141601.5625
31196.94;141601.5625
31196.95;141357.421875
31196.96;141601.5625
31196.97;141601.5625
31196.98;141601.5625
31196.99;141601.5625
31197.0;141601.5625
31197.01;141601.5625
31197.02;141601.5625
31197.03;141357.421875
31197.04;141601.5625
31197.05;141601.5625
31197.06;141601.5625
31197.07;141601.5625
31197.08;141601.5625
31197.09;141601.5625
31197.1;141357.421875
31197.11;141601.5625
31197.12;141601.5625
31197.13;141357.421875
31197.14;141601.5625
31197.15;141601.5625
31197.16;141601.5625
31197.17;141601.5625
31197.18;141357.421875
31197.19;141601.5625
31197.2;141601.5625
31197.21;141601.5625
31197.22;141357.421875
31197.23;141601.5625
31197.24;141357.421875
31197.25;141601.5625
31197.26;141357.421875
31197.27;141601.5625
31197.28;141601.5625
31197.29;141601.5625
31197.3;141601.5625
31197.31;141601.5625
31197.32;141357.421875
31197.33;141357.421875
31197.34;141601.5625
31197.35;141601.5625
31197.36;141601.5625
31197.37;141601.5625
31197.38;141357.421875
31197.39;141601.5625
31197.4;141357.421875
31197.41;141601.5625
31197.42;141601.5625
31197.43;141601.5625
31197.44;141601.5625
31197.45;141601.5625
31197.46;141601.5625
31197.47;141601.5625
31197.48;141601.5625
31197.49;141601.5625
31197.5;141601.5625
31197.51;141601.5625
31197.52;141357.421875
31197.53;141601.5625
31197.54;141601.5625
31197.55;141601.5625
31197.56;141357.421875
31197.57;141357.421875
31197.58;141601.5625
31197.59;141601.5625
31197.6;141601.5625
31197.61;141601.5625
31197.62;141601.5625
31197.63;141357.421875
31197.64;141601.5625
31197.65;141357.421875
31197.66;141601.5625
31197.67;141601.5625
31197.68;141601.5625
31197.69;141357.421875
31197.7;141601.5625
31197.71;141601.5625
31197.72;141601.5625
31197.73;141601.5625
31197.74;141601.5625
31197.75;141601.5625
31197.76;141601.5625
31197.77;141601.5625
31197.78;141357.421875
31197.79;141357.421875
31197.8;141601.5625
31197.81;141601.5625
31197.82;141601.5625
31197.83;141601.5625
31197.84;141601.5625
31197.85;141601.5625
31197.86;141357.421875
31197.87;141601.5625
31197.88;141357.421875
31197.89;141601.5625
31197.9;141357.421875
31197.91;141601.5625
31197.92;141601.5625
31197.93;141601.5625
31197.94;141601.5625
31197.95;141601.5625
31197.96;141357.421875
31197.97;141601.5625
31197.98;141357.421875
31197.99;141357.421875
31198.0;141601.5625
31198.01;141357.421875
31198.02;141357.421875
31198.03;141601.5625
31198.04;141357.421875
31198.05;141357.421875
31198.06;141357.421875
31198.07;141357.421875
31198.08;141357.421875
31198.09;141357.421875
31198.1;141357.421875
31198.11;141357.421875
31198.12;141357.421875
31198.13;141357.421875
31198.14;141357.421875
31198.15;141357.421875
31198.16;141357.421875
31198.17;141601.5625
31198.18;141357.421875
31198.19;141357.421875
31198.2;141357.421875
31198.21;141357.421875
31198.22;141357.421875
31198.23;141357.421875
31198.24;141357.421875
31198.25;141601.5625
31198.26;141357.421875
31198.27;141357.421875
31198.28;141357.421875
31198.29;141357.421875
31198.3;141357.421875
31198.31;141357.421875
31198.32;141357.421875
31198.33;141357.421875
31198.34;141357.421875
31198.35;141357.421875
31198.36;141357.421875
31198.37;141357.421875
31198.38;141357.421875
31198.39;141357.421875
31198.4;141357.421875
31198.41;141357.421875
31198.42;141357.421875
31198.43;141357.421875
31198.44;141357.421875
31198.45;141357.421875
31198.46;141357.421875
31198.47;141357.421875
31198.48;141357.421875
31198.49;141357.421875
31198.5;141357.421875
31198.51;141357.421875
31198.52;141357.421875
31198.53;141357.421875
31198.54;141357.421875
31198.55;141357.421875
31198.56;141357.421875
31198.57;141357.421875
31198.58;141357.421875
31198.59;141357.421875
31198.6;141357.421875
31198.61;141357.421875
31198.62;141357.421875
31198.63;141357.421875
31198.64;141357.421875
31198.65;141357.421875
31198.66;141357.421875
31198.67;141357.421875
31198.68;141357.421875
31198.69;141357.421875
31198.7;141357.421875
31198.71;141357.421875
31198.72;141357.421875
31198.73;141357.421875
31198.74;141357.421875
31198.75;141357.421875
31198.76;141357.421875
31198.77;141357.421875
31198.78;141357.421875
31198.79;141357.421875
31198.8;141357.421875
31198.81;141357.421875
31198.82;141357.421875
31198.83;141357.421875
31198.84;141357.421875
31198.85;141357.421875
31198.86;141357.421875
31198.87;141357.421875
31198.88;141357.421875
31198.89;141357.421875
31198.9;141357.421875
31198.91;141357.421875
31198.92;141357.421875
31198.93;141357.421875
31198.94;141357.421875
31198.95;141357.421875
31198.96;141357.421875
31198.97;141357.421875
31198.98;141357.421875
31198.99;141357.421875
31199.0;141357.421875
31199.01;141357.421875
31199.02;141357.421875
31199.03;141357.421875
31199.04;141357.421875
31199.05;141357.421875
31199.06;141357.421875
31199.07;141357.421875
31199.08;141357.421875
31199.09;141113.28125
31199.1;141357.421875
31199.11;141113.28125
31199.12;141357.421875
31199.13;141357.421875
31199.14;141357.421875
31199.15;141357.421875
31199.16;141357.421875
31199.17;141357.421875
31199.18;141357.421875
31199.19;141357.421875
31199.2;141357.421875
31199.21;141357.421875
31199.22;141357.421875
31199.23;141357.421875
31199.24;141357.421875
31199.25;141113.28125
31199.26;141357.421875
31199.27;141113.28125
31199.28;141357.421875
31199.29;141113.28125
31199.3;141357.421875
31199.31;141357.421875
31199.32;141113.28125
31199.33;141357.421875
31199.34;141357.421875
31199.35;141357.421875
31199.36;141113.28125
31199.37;141357.421875
31199.38;141113.28125
31199.39;141357.421875
31199.4;141357.421875
31199.41;141357.421875
31199.42;141357.421875
31199.43;141357.421875
31199.44;141357.421875
31199.45;141357.421875
31199.46;141357.421875
31199.47;141357.421875
31199.48;141357.421875
31199.49;141357.421875
31199.5;141357.421875
31199.51;141357.421875
31199.52;141357.421875
31199.53;141357.421875
31199.54;141357.421875
31199.55;141357.421875
31199.56;141357.421875
31199.57;141357.421875
31199.58;141113.28125
31199.59;141357.421875
31199.6;141357.421875
31199.61;141113.28125
31199.62;141357.421875
31199.63;141357.421875
31199.64;141357.421875
31199.65;141113.28125
31199.66;141357.421875
31199.67;141357.421875
31199.68;141357.421875
31199.69;141357.421875
31199.7;141113.28125
31199.71;141357.421875
31199.72;141357.421875
31199.73;141357.421875
31199.74;141357.421875
31199.75;141357.421875
31199.76;141357.421875
31199.77;141357.421875
31199.78;141113.28125
31199.79;141357.421875
31199.8;141357.421875
31199.81;141357.421875
31199.82;141357.421875
31199.83;141357.421875
31199.84;141357.421875
31199.85;141357.421875
31199.86;141357.421875
31199.87;141357.421875
31199.88;141357.421875
31199.89;141357.421875
31199.9;141357.421875
31199.91;141357.421875
31199.92;141357.421875
31199.93;141357.421875
31199.94;141357.421875
31199.95;141357.421875
31199.96;141357.421875
31199.97;141357.421875
31199.98;141357.421875
31199.99;141357.421875
31200.0;141113.28125
31200.01;141357.421875
31200.02;141357.421875
31200.03;141357.421875
31200.04;141113.28125
31200.05;141113.28125
31200.06;141357.421875
31200.07;141357.421875
31200.08;141357.421875
31200.09;141357.421875
31200.1;141357.421875
31200.11;141113.28125
31200.12;141357.421875
31200.13;141357.421875
31200.14;141113.28125
31200.15;141357.421875
31200.16;141357.421875
31200.17;141113.28125
31200.18;141357.421875
31200.19;141357.421875
31200.2;141357.421875
31200.21;141357.421875
31200.22;141357.421875
31200.23;141357.421875
31200.24;141357.421875
31200.25;141357.421875
31200.26;141113.28125
31200.27;141113.28125
31200.28;141357.421875
31200.29;141357.421875
31200.3;141357.421875
31200.31;141113.28125
31200.32;141357.421875
31200.33;141357.421875
31200.34;141357.421875
31200.35;141357.421875
31200.36;141113.28125
31200.37;141357.421875
31200.38;141357.421875
31200.39;141357.421875
31200.4;141357.421875
31200.41;141357.421875
31200.42;141113.28125
31200.43;141113.28125
31200.44;141113.28125
31200.45;141113.28125
31200.46;141357.421875
31200.47;141113.28125
31200.48;141113.28125
31200.49;141113.28125
31200.5;141113.28125
31200.51;141113.28125
31200.52;141113.28125
31200.53;141113.28125
31200.54;141113.28125
31200.55;141113.28125
31200.56;141113.28125
31200.57;141113.28125
31200.58;141113.28125
31200.59;141113.28125
31200.6;141113.28125
31200.61;142089.84375
31200.62;220703.125
31200.63;159667.96875
31200.64;139648.4375
31200.65;143310.546875
31200.66;142089.84375
31200.67;141845.703125
31200.68;171386.71875
31200.69;216308.59375
31200.7;133300.78125
31200.71;145019.53125
31200.72;142089.84375
31200.73;142333.984375
31200.74;143066.40625
31200.75;222167.96875
31200.76;159912.109375
31200.77;139892.578125
31200.78;143310.546875
31200.79;142089.84375
31200.8;142089.84375
31200.81;141845.703125
31200.82;141845.703125
31200.83;141601.5625
31200.84;141357.421875
31200.85;141601.5625
31200.86;141357.421875
31200.87;142333.984375
31200.88;221679.6875
31200.89;159423.828125
31200.9;139648.4375
31200.91;143310.546875
31200.92;142089.84375
31200.93;142089.84375
31200.94;141845.703125
31200.95;141601.5625
31200.96;141601.5625
31200.97;141357.421875
31200.98;141357.421875
31200.99;141357.421875
31201.0;142333.984375
31201.01;221679.6875
31201.02;159423.828125
31201.03;139648.4375
31201.04;143310.546875
31201.05;142089.84375
31201.06;141845.703125
31201.07;141845.703125
31201.08;141601.5625
31201.09;141601.5625
31201.1;141357.421875
31201.11;141357.421875
31201.12;141357.421875
31201.13;142333.984375
31201.14;221679.6875
31201.15;159423.828125
31201.16;139648.4375
31201.17;143310.546875
31201.18;142089.84375
31201.19;142089.84375
31201.2;141845.703125
31201.21;141601.5625
31201.22;141601.5625
31201.23;141357.421875
31201.24;141357.421875
31201.25;141357.421875
31201.26;142333.984375
31201.27;221435.546875
31201.28;159423.828125
31201.29;139648.4375
31201.3;143310.546875
31201.31;142089.84375
31201.32;141845.703125
31201.33;171386.71875
31201.34;216308.59375
31201.35;133300.78125
31201.36;144775.390625
31201.37;142089.84375
31201.38;142333.984375
31201.39;143066.40625
31201.4;222167.96875
31201.41;159912.109375
31201.42;139892.578125
31201.43;143554.6875
31201.44;142089.84375
31201.45;142089.84375
31201.46;171630.859375
31201.47;216552.734375
31201.48;133544.921875
31201.49;145019.53125
31201.5;142089.84375
31201.51;142333.984375
31201.52;143066.40625
31201.53;222167.96875
31201.54;159912.109375
31201.55;140136.71875
31201.56;143554.6875
31201.57;142089.84375
31201.58;142089.84375
31201.59;171630.859375
31201.6;216308.59375
31201.61;133544.921875
31201.62;145019.53125
31201.63;142089.84375
