31000.01;141113.28125
31201.64;142333.984375
31201.65;143066.40625
31201.66;222167.96875
31201.67;159912.109375
31201.68;140136.71875
31201.69;143554.6875
31201.7;142333.984375
31201.71;142089.84375
31201.72;171630.859375
31201.73;216308.59375
31201.74;133544.921875
31201.75;145019.53125
31201.76;142089.84375
31201.77;142333.984375
31201.78;143066.40625
31201.79;222167.96875
31201.8;159667.96875
31201.81;139892.578125
31201.82;143554.6875
31201.83;142089.84375
31201.84;142089.84375
31201.85;141845.703125
31201.86;141601.5625
31201.87;141601.5625
31201.88;141601.5625
31201.89;141357.421875
31201.9;141357.421875
31201.91;142578.125
31201.92;221679.6875
31201.93;159423.828125
31201.94;139892.578125
31201.95;143310.546875
31201.96;142089.84375
31201.97;142089.84375
31201.98;141845.703125
31201.99;141845.703125
31202.0;141601.5625
31202.01;141357.421875
31202.02;141357.421875
31202.03;141357.421875
31202.04;142578.125
31202.05;221679.6875
31202.06;159423.828125
31202.07;139648.4375
31202.08;143310.546875
31202.09;142089.84375
31202.1;142089.84375
31202.11;141601.5625
31202.12;141845.703125
31202.13;141601.5625
31202.14;141357.421875
31202.15;141357.421875
31202.16;141357.421875
31202.17;142333.984375
31202.18;221679.6875
31202.19;159423.828125
31202.2;139648.4375
31202.21;143310.546875
31202.22;142089.84375
31202.23;142089.84375
31202.24;141845.703125
31202.25;141601.5625
31202.26;141601.5625
31202.27;141601.5625
31202.28;141357.421875
31202.29;141357.421875
31202.3;142333.984375
31202.31;221679.6875
31202.32;159423.828125
31202.33;139648.4375
31202.34;143310.546875
31202.35;142089.84375
31202.36;141845.703125
31202.37;141845.703125
31202.38;141845.703125
31202.39;141601.5625
31202.4;141601.5625
31202.41;141357.421875
31202.42;141357.421875
31202.43;142578.125
31202.44;221679.6875
31202.45;159423.828125
31202.46;139648.4375
31202.47;143310.546875
31202.48;142089.84375
31202.49;142089.84375
31202.5;141845.703125
31202.51;141601.5625
31202.52;141601.5625
31202.53;141601.5625
31202.54;141357.421875
31202.55;141357.421875
31202.56;142578.125
31202.57;221679.6875
31202.58;159423.828125
31202.59;139648.4375
31202.6;143310.546875
31202.61;142089.84375
31202.62;141845.703125
31202.63;141845.703125
31202.64;141601.5625
31202.65;141601.5625
31202.66;141601.5625
31202.67;141357.421875
31202.68;141357.421875
31202.69;142333.984375
31202.7;221679.6875
31202.71;159423.828125
31202.72;139648.4375
31202.73;143310.546875
31202.74;142089.84375
31202.75;142089.84375
31202.76;141845.703125
31202.77;141601.5625
31202.78;141601.5625
31202.79;141357.421875
31202.8;141601.5625
31202.81;141357.421875
31202.82;141357.421875
31202.83;141357.421875
31202.84;141357.421875
31202.85;141357.421875
31202.86;141113.28125
31202.87;141113.28125
31202.88;141357.421875
31202.89;141357.421875
31202.9;141113.28125
31202.91;141357.421875
31202.92;141357.421875
31202.93;141113.28125
31202.94;141113.28125
31202.95;141357.421875
31202.96;141357.421875
31202.97;141357.421875
31202.98;141357.421875
31202.99;141357.421875
31203.0;141113.28125
31203.01;141357.421875
31203.02;141113.28125
31203.03;141357.421875
31203.04;141113.28125
31203.05;141113.28125
31203.06;141357.421875
31203.07;141113.28125
31203.08;141113.28125
31203.09;141357.421875
31203.1;141113.28125
31203.11;141357.421875
31203.12;141113.28125
31203.13;141357.421875
31203.14;141357.421875
31203.15;141113.28125
31203.16;141113.28125
31203.17;141113.28125
31203.18;141113.28125
31203.19;141357.421875
31203.2;141113.28125
31203.21;141113.28125
31203.22;141357.421875
31203.23;141113.28125
31203.24;141113.28125
31203.25;141113.28125
31203.26;141113.28125
31203.27;141357.421875
31203.28;141113.28125
31203.29;141113.28125
31203.3;141357.421875
31203.31;141357.421875
31203.32;141113.28125
31203.33;141113.28125
31203.34;141357.421875
31203.35;141113.28125
31203.36;141357.421875
31203.37;141357.421875
31203.38;141357.421875
31203.39;141357.421875
31203.4;141113.28125
31203.41;141357.421875
31203.42;141357.421875
31203.43;141357.421875
31203.44;141357.421875
31203.45;141357.421875
31203.46;141357.421875
31203.47;141357.421875
31203.48;141357.421875
31203.49;141357.421875
31203.5;141357.421875
31203.51;141357.421875
31203.52;141357.421875
31203.53;141357.421875
31203.54;141357.421875
31203.55;141357.421875
31203.56;141357.421875
31203.57;141357.421875
31203.58;141357.421875
31203.59;141357.421875
31203.6;141357.421875
31203.61;141113.28125
31203.62;141357.421875
31203.63;141357.421875
31203.64;141357.421875
31203.65;141357.421875
31203.66;141357.421875
31203.67;141113.28125
31203.68;141357.421875
31203.69;141113.28125
31203.7;141357.421875
31203.71;141357.421875
31203.72;141113.28125
31203.73;141357.421875
31203.74;141357.421875
31203.75;141357.421875
31203.76;141113.28125
31203.77;141113.28125
31203.78;141113.28125
31203.79;141357.421875
31203.8;141357.421875
31203.81;141113.28125
31203.82;141357.421875
31203.83;141357.421875
31203.84;141357.421875
31203.85;141357.421875
31203.86;141357.421875
31203.87;141357.421875
31203.88;141113.28125
31203.89;141357.421875
31203.9;141113.28125
31203.91;141357.421875
31203.92;141357.421875
31203.93;141357.421875
31203.94;141357.421875
31203.95;141357.421875
31203.96;141357.421875
31203.97;141357.421875
31203.98;141357.421875
31203.99;141357.421875
31204.0;141113.28125
31204.01;141113.28125
31204.02;141113.28125
31204.03;141357.421875
31204.04;141357.421875
31204.05;141357.421875
31204.06;141357.421875
31204.07;141357.421875
31204.08;141357.421875
31204.09;141357.421875
31204.1;141113.28125
31204.11;141357.421875
31204.12;141357.421875
31204.13;141357.421875
31204.14;141113.28125
31204.15;141357.421875
31204.16;141357.421875
31204.17;141357.421875
31204.18;141357.421875
31204.19;141357.421875
31204.2;141113.28125
31204.21;141113.28125
31204.22;141357.421875
31204.23;141357.421875
31204.24;141357.421875
31204.25;141113.28125
31204.26;141357.421875
31204.27;141357.421875
31204.28;141357.421875
31204.29;141357.421875
31204.3;141113.28125
31204.31;141357.421875
31204.32;141357.421875
31204.33;141357.421875
31204.34;141357.421875
31204.35;141357.421875
31204.36;141357.421875
31204.37;141357.421875
31204.38;141357.421875
31204.39;141357.421875
31204.4;141357.421875
31204.41;141113.28125
31204.42;141113.28125
31204.43;141113.28125
31204.44;141113.28125
31204.45;141113.28125
31204.46;141357.421875
31204.47;141113.28125
31204.48;141113.28125
31204.49;141113.28125
31204.5;141113.28125
31204.51;141113.28125
31204.52;141113.28125
31204.53;141113.28125
31204.54;141113.28125
31204.55;141113.28125
31204.56;141113.28125
31204.57;141113.28125
31204.58;141113.28125
31204.59;141113.28125
31204.6;141113.28125
31204.61;141113.28125
31204.62;141113.28125
31204.63;140869.140625
31204.64;141113.28125
31204.65;141357.421875
31204.66;141113.28125
31204.67;141113.28125
31204.68;141113.28125
31204.69;141113.28125
31204.7;141113.28125
31204.71;141113.28125
31204.72;141113.28125
31204.73;141113.28125
31204.74;141113.28125
31204.75;141113.28125
31204.76;141113.28125
31204.77;141113.28125
31204.78;141113.28125
31204.79;141113.28125
31204.8;141113.28125
31204.81;141113.28125
31204.82;141113.28125
31204.83;141113.28125
31204.84;141113.28125
31204.85;141113.28125
31204.86;141113.28125
31204.87;141113.28125
31204.88;141113.28125
31204.89;141113.28125
31204.9;141113.28125
31204.91;141113.28125
31204.92;141113.28125
31204.93;141113.28125
31204.94;141113.28125
31204.95;141113.28125
31204.96;141113.28125
31204.97;141113.28125
31204.98;141113.28125
31204.99;141113.28125
31205.0;141113.28125
31205.01;141113.28125
31205.02;141113.28125
31205.03;141113.28125
31205.04;141113.28125
31205.05;141113.28125
31205.06;141113.28125
31205.07;141113.28125
31205.08;141113.28125
31205.09;141113.28125
31205.1;141113.28125
31205.11;141113.28125
31205.12;141113.28125
31205.13;141113.28125
31205.14;141113.28125
31205.15;141113.28125
31205.16;141113.28125
31205.17;141113.28125
31205.18;141113.28125
31205.19;141113.28125
31205.2;141113.28125
31205.21;141113.28125
31205.22;141113.28125
31205.23;141113.28125
31205.24;141113.28125
31205.25;141113.28125
31205.26;141113.28125
31205.27;141113.28125
31205.28;141113.28125
31205.29;141113.28125
31205.3;141113.28125
31205.31;141113.28125
31205.32;141357.421875
31205.33;141113.28125
31205.34;141113.28125
31205.35;141357.421875
31205.36;141113.28125
31205.37;141113.28125
31205.38;141113.28125
31205.39;141113.28125
31205.4;141113.28125
31205.41;141113.28125
31205.42;141113.28125
31205.43;141113.28125
31205.44;141357.421875
31205.45;141113.28125
31205.46;141113.28125
31205.47;141113.28125
31205.48;141357.421875
31205.49;141113.28125
31205.5;141113.28125
31205.51;141113.28125
31205.52;141113.28125
31205.53;141113.28125
31205.54;141113.28125
31205.55;141113.28125
31205.56;141113.28125
31205.57;141113.28125
31205.58;141357.421875
31205.59;141113.28125
31205.6;141113.28125
31205.61;141113.28125
31205.62;141113.28125
31205.63;141113.28125
31205.64;141113.28125
31205.65;141113.28125
31205.66;141113.28125
31205.67;141357.421875
31205.68;141113.28125
31205.69;141113.28125
31205.7;141113.28125
31205.71;141113.28125
31205.72;141113.28125
31205.73;141113.28125
31205.74;141113.28125
31205.75;141113.28125
31205.76;141113.28125
31205.77;141113.28125
31205.78;141357.421875
31205.79;141357.421875
31205.8;141113.28125
31205.81;141113.28125
31205.82;141113.28125
31205.83;141113.28125
31205.84;141113.28125
31205.85;141113.28125
31205.86;141113.28125
31205.87;141357.421875
31205.88;141113.28125
31205.89;141113.28125
31205.9;141113.28125
31205.91;141113.28125
31205.92;141113.28125
31205.93;141113.28125
31205.94;141113.28125
31205.95;141113.28125
31205.96;141113.28125
31205.97;141113.28125
31205.98;141113.28125
31205.99;141113.28125
31206.0;141113.28125
31206.01;141357.421875
31206.02;141113.28125
31206.03;141113.28125
31206.04;141113.28125
31206.05;141113.28125
31206.06;141113.28125
31206.07;141357.421875
31206.08;141113.28125
31206.09;141113.28125
31206.1;141357.421875
31206.11;141113.28125
31206.12;141113.28125
31206.13;141113.28125
31206.14;141113.28125
31206.15;141113.28125
31206.16;141113.28125
31206.17;141113.28125
31206.18;141113.28125
31206.19;141113.28125
31206.2;141113.28125
31206.21;141113.28125
31206.22;141357.421875
31206.23;141113.28125
31206.24;141113.28125
31206.25;141357.421875
31206.26;141113.28125
31206.27;141357.421875
31206.28;141113.28125
31206.29;141113.28125
31206.3;141113.28125
31206.31;141113.28125
31206.32;141357.421875
31206.33;141113.28125
31206.34;141357.421875
31206.35;141113.28125
31206.36;141113.28125
31206.37;141113.28125
31206.38;141113.28125
31206.39;141113.28125
31206.4;141357.421875
31206.41;141113.28125
31206.42;141113.28125
31206.43;141113.28125
31206.44;141113.28125
31206.45;141113.28125
31206.46;141113.28125
31206.47;141113.28125
31206.48;141113.28125
31206.49;141113.28125
31206.5;141113.28125
31206.51;141113.28125
31206.52;141113.28125
31206.53;141113.28125
31206.54;141357.421875
31206.55;141113.28125
31206.56;141113.28125
31206.57;141113.28125
31206.58;141357.421875
31206.59;141113.28125
31206.6;141113.28125
31206.61;141113.28125
31206.62;141113.28125
31206.63;141113.28125
31206.64;141113.28125
31206.65;141113.28125
31206.66;141113.28125
31206.67;141113.28125
31206.68;141113.28125
31206.69;141113.28125
31206.7;141113.28125
31206.71;141113.28125
31206.72;141113.28125
31206.73;141357.421875
31206.74;141113.28125
31206.75;141357.421875
31206.76;141113.28125
31206.77;141113.28125
31206.78;141113.28125
31206.79;141113.28125
31206.8;141113.28125
31206.81;141113.28125
31206.82;141113.28125
31206.83;141113.28125
31206.84;141113.28125
31206.85;141113.28125
31206.86;141113.28125
31206.87;141113.28125
31206.88;141113.28125
31206.89;141113.28125
31206.9;141113.28125
31206.91;141113.28125
31206.92;141113.28125
31206.93;141113.28125
31206.94;141113.28125
31206.95;141113.28125
31206.96;141113.28125
31206.97;141113.28125
31206.98;141113.28125
31206.99;141113.28125
31207.0;141113.28125
31207.01;141113.28125
31207.02;141113.28125
31207.03;141113.28125
31207.04;141113.28125
31207.05;141357.421875
31207.06;141113.28125
31207.07;141113.28125
31207.08;141113.28125
31207.09;141113.28125
31207.1;141113.28125
31207.11;141113.28125
31207.12;141113.28125
31207.13;141113.28125
31207.14;141113.28125
31207.15;141113.28125
31207.16;141357.421875
31207.17;141113.28125
31207.18;141113.28125
31207.19;141113.28125
31207.2;141113.28125
31207.21;141113.28125
31207.22;141113.28125
31207.23;141113.28125
31207.24;141113.28125
31207.25;141113.28125
31207.26;141113.28125
31207.27;141113.28125
31207.28;141113.28125
31207.29;141357.421875
31207.3;141113.28125
31207.31;141357.421875
31207.32;141113.28125
31207.33;141113.28125
31207.34;141113.28125
31207.35;141113.28125
31207.36;141113.28125
31207.37;141113.28125
31207.38;141357.421875
31207.39;141113.28125
31207.4;141113.28125
31207.41;141113.28125
31207.42;141113.28125
31207.43;141357.421875
31207.44;141357.421875
31207.45;141357.421875
31207.46;141357.421875
31207.47;141113.28125
31207.48;141357.421875
31207.49;141113.28125
31207.5;141113.28125
31207.51;141357.421875
31207.52;141357.421875
31207.53;141113.28125
31207.54;141357.421875
31207.55;141113.28125
31207.56;141113.28125
31207.57;141113.28125
31207.58;141357.421875
31207.59;141113.28125
31207.6;141357.421875
31207.61;141113.28125
31207.62;141113.28125
31207.63;141357.421875
31207.64;141113.28125
31207.65;141113.28125
31207.66;141357.421875
31207.67;141113.28125
31207.68;141113.28125
31207.69;141357.421875
31207.7;141113.28125
31207.71;141357.421875
31207.72;141357.421875
31207.73;141113.28125
31207.74;141113.28125
31207.75;141113.28125
31207.76;141113.28125
31207.77;141357.421875
31207.78;141113.28125
31207.79;141357.421875
31207.8;141357.421875
31207.81;141357.421875
31207.82;141357.421875
31207.83;141357.421875
31207.84;141357.421875
31207.85;141113.28125
31207.86;141357.421875
31207.87;141113.28125
31207.88;141113.28125
31207.89;141357.421875
31207.9;141357.421875
31207.91;141113.28125
31207.92;141357.421875
31207.93;141357.421875
31207.94;141357.421875
31207.95;141113.28125
31207.96;141113.28125
31207.97;141113.28125
31207.98;141357.421875
31207.99;141113.28125
31208.0;141357.421875
31208.01;141357.421875
31208.02;141357.421875
31208.03;141113.28125
31208.04;141357.421875
31208.05;141357.421875
31208.06;141357.421875
31208.07;141357.421875
31208.08;141113.28125
31208.09;141357.421875
31208.1;141357.421875
31208.11;141357.421875
31208.12;141113.28125
31208.13;141357.421875
31208.14;141357.421875
31208.15;141357.421875
31208.16;141357.421875
31208.17;141357.421875
31208.18;141113.28125
31208.19;141357.421875
31208.2;141113.28125
31208.21;141113.28125
31208.22;141113.28125
31208.23;141357.421875
31208.24;141357.421875
31208.25;141357.421875
31208.26;141357.421875
31208.27;141357.421875
31208.28;141113.28125
31208.29;141357.421875
31208.3;141357.421875
31208.31;141357.421875
31208.32;141113.28125
31208.33;141113.28125
31208.34;141113.28125
31208.35;141113.28125
31208.36;141357.421875
31208.37;141357.421875
31208.38;141357.421875
31208.39;141357.421875
31208.4;141357.421875
31208.41;141113.28125
31208.42;141113.28125
31208.43;141113.28125
31208.44;141357.421875
31208.45;141113.28125
31208.46;141113.28125
31208.47;141357.421875
31208.48;141357.421875
31208.49;141357.421875
31208.5;141357.421875
31208.51;141113.28125
31208.52;141113.28125
31208.53;141113.28125
31208.54;141113.28125
31208.55;141357.421875
31208.56;141113.28125
31208.57;141113.28125
31208.58;141357.421875
31208.59;141113.28125
31208.6;141357.421875
31208.61;141113.28125
31208.62;141357.421875
31208.63;141113.28125
31208.64;141113.28125
31208.65;141357.421875
31208.66;141357.421875
31208.67;141357.421875
31208.68;141113.28125
31208.69;141357.421875
31208.7;141357.421875
31208.71;141113.28125
31208.72;141357.421875
31208.73;141357.421875
31208.74;141113.28125
31208.75;141113.28125
31208.76;141357.421875
31208.77;141113.28125
31208.78;141357.421875
31208.79;141113.28125
31208.8;141113.28125
31208.81;141357.421875
31208.82;141357.421875
31208.83;141113.28125
31208.84;141113.28125
31208.85;141357.421875
31208.86;141357.421875
31208.87;141113.28125
31208.88;141113.28125
31208.89;141357.421875
31208.9;141357.421875
31208.91;141357.421875
31208.92;141113.28125
31208.93;141357.421875
31208.94;141113.28125
31208.95;141113.28125
31208.96;141113.28125
31208.97;141113.28125
31208.98;141357.421875
31208.99;141113.28125
31209.0;141113.28125
31209.01;141357.421875
31209.02;141357.421875
31209.03;141357.421875
31209.04;141113.28125
31209.05;141357.421875
31209.06;141357.421875
31209.07;141113.28125
31209.08;141357.421875
31209.09;141357.421875
31209.1;141357.421875
31209.11;141357.421875
31209.12;141357.421875
31209.13;141357.421875
31209.14;141357.421875
31209.15;141113.28125
31209.16;141357.421875
31209.17;141357.421875
31209.18;141357.421875
31209.19;141113.28125
31209.2;141357.421875
31209.21;141357.421875
31209.22;141357.421875
31209.23;141357.421875
31209.24;141357.421875
31209.25;141357.421875
31209.26;141357.421875
31209.27;141357.421875
31209.28;141357.421875
31209.29;141357.421875
31209.3;141357.421875
31209.31;141357.421875
31209.32;141357.421875
31209.33;141357.421875
31209.34;141357.421875
31209.35;141357.421875
31209.36;141357.421875
31209.37;141357.421875
31209.38;141357.421875
31209.39;141357.421875
31209.4;141357.421875
31209.41;141357.421875
31209.42;141357.421875
31209.43;141357.421875
31209.44;141357.421875
31209.45;141357.421875
31209.46;141357.421875
31209.47;141357.421875
31209.48;141357.421875
31209.49;141357.421875
31209.5;141357.421875
31209.51;141357.421875
31209.52;141357.421875
31209.53;141357.421875
31209.54;141357.421875
31209.55;141357.421875
31209.56;141357.421875
31209.57;141357.421875
31209.58;141357.421875
31209.59;141357.421875
31209.6;141357.421875
31209.61;141357.421875
31209.62;141357.421875
31209.63;141357.421875
31209.64;141357.421875
31209.65;141357.421875
31209.66;141357.421875
31209.67;141357.421875
31209.68;141357.421875
31209.69;141357.421875
31209.7;141357.421875
31209.71;141357.421875
31209.72;141357.421875
31209.73;141357.421875
31209.74;141357.421875
31209.75;141357.421875
31209.76;141357.421875
31209.77;141357.421875
31209.78;141357.421875
31209.79;141357.421875
31209.8;141357.421875
31209.81;141357.421875
31209.82;141357.421875
31209.83;141357.421875
31209.84;141357.421875
31209.85;141357.421875
31209.86;141357.421875
31209.87;141357.421875
31209.88;141357.421875
31209.89;141357.421875
31209.9;141357.421875
31209.91;141357.421875
31209.92;141357.421875
31209.93;141357.421875
31209.94;141357.421875
31209.95;141357.421875
31209.96;141357.421875
31209.97;141357.421875
31209.98;141357.421875
31209.99;141357.421875
31210.0;141357.421875
31210.01;141357.421875
31210.02;141357.421875
31210.03;141357.421875
31210.04;141357.421875
31210.05;141357.421875
31210.06;141357.421875
31210.07;141601.5625
31210.08;141357.421875
31210.09;141601.5625
31210.1;141357.421875
31210.11;141357.421875
31210.12;141357.421875
31210.13;141357.421875
31210.14;141357.421875
31210.15;141357.421875
31210.16;141357.421875
31210.17;141357.421875
31210.18;141601.5625
31210.19;141357.421875
31210.2;141357.421875
31210.21;141357.421875
31210.22;141357.421875
31210.23;141357.421875
31210.24;141357.421875
31210.25;141357.421875
31210.26;141357.421875
31210.27;141601.5625
31210.28;141601.5625
31210.29;141601.5625
31210.3;141601.5625
31210.31;141357.421875
31210.32;141601.5625
31210.33;141357.421875
31210.34;141357.421875
31210.35;141357.421875
31210.36;141357.421875
31210.37;141357.421875
31210.38;141601.5625
31210.39;141601.5625
31210.4;141601.5625
31210.41;141357.421875
31210.42;141601.5625
31210.43;141357.421875
31210.44;141357.421875
31210.45;141601.5625
31210.46;141357.421875
31210.47;141601.5625
31210.48;141601.5625
31210.49;141357.421875
31210.5;141601.5625
31210.51;141357.421875
31210.52;141601.5625
31210.53;141357.421875
31210.54;141601.5625
31210.55;141357.421875
31210.56;141601.5625
31210.57;141357.421875
31210.58;141357.421875
31210.59;141601.5625
31210.6;141601.5625
31210.61;141357.421875
31210.62;141601.5625
31210.63;141357.421875
31210.64;141601.5625
31210.65;141601.5625
31210.66;141357.421875
31210.67;141357.421875
31210.68;141601.5625
31210.69;141601.5625
31210.7;141601.5625
31210.71;141357.421875
31210.72;141601.5625
31210.73;141601.5625
31210.74;141357.421875
31210.75;141601.5625
31210.76;141357.421875
31210.77;141601.5625
31210.78;141601.5625
31210.79;141357.421875
31210.8;141601.5625
31210.81;141357.421875
31210.82;141601.5625
31210.83;141357.421875
31210.84;141601.5625
31210.85;141601.5625
31210.86;141357.421875
31210.87;141601.5625
31210.88;141601.5625
31210.89;141601.5625
31210.9;141357.421875
31210.91;141601.5625
31210.92;141601.5625
31210.93;141601.5625
31210.94;141601.5625
31210.95;141601.5625
31210.96;141357.421875
31210.97;141601.5625
31210.98;141357.421875
31210.99;141601.5625
31211.0;141601.5625
31211.01;141601.5625
31211.02;141601.5625
31211.03;141601.5625
31211.04;141601.5625
31211.05;141601.5625
31211.06;141357.421875
31211.07;141601.5625
31211.08;141601.5625
31211.09;141601.5625
31211.1;141601.5625
31211.11;141601.5625
31211.12;141357.421875
31211.13;141601.5625
31211.14;141601.5625
31211.15;141601.5625
31211.16;141601.5625
31211.17;141601.5625
31211.18;141601.5625
31211.19;141601.5625
31211.2;141601.5625
31211.21;141601.5625
31211.22;141601.5625
31211.23;141601.5625
31211.24;141601.5625
31211.25;141601.5625
31211.26;141601.5625
31211.27;141601.5625
31211.28;141601.5625
31211.29;141601.5625
31211.3;141601.5625
31211.31;141601.5625
31211.32;141601.5625
31211.33;141601.5625
31211.34;141601.5625
31211.35;141601.5625
31211.36;141601.5625
31211.37;141601.5625
31211.38;141601.5625
31211.39;141601.5625
31211.4;141601.5625
31211.41;141601.5625
31211.42;141601.5625
31211.43;141601.5625
31211.44;141601.5625
31211.45;141601.5625
31211.46;141601.5625
31211.47;141601.5625
31211.48;141601.5625
31211.49;141601.5625
31211.5;141601.5625
31211.51;141601.5625
31211.52;141601.5625
31211.53;141601.5625
31211.54;141601.5625
31211.55;141601.5625
31211.56;141601.5625
31211.57;141601.5625
31211.58;141601.5625
31211.59;141601.5625
31211.6;141601.5625
31211.61;141601.5625
31211.62;141601.5625
31211.63;141601.5625
31211.64;141601.5625
31211.65;141601.5625
31211.66;141601.5625
31211.67;141601.5625
31211.68;141601.5625
31211.69;141601.5625
31211.7;141601.5625
31211.71;141601.5625
31211.72;141601.5625
31211.73;141601.5625
31211.74;141601.5625
31211.75;141601.5625
31211.76;141601.5625
31211.77;141601.5625
31211.78;141601.5625
31211.79;141601.5625
31211.8;141601.5625
31211.81;141601.5625
31211.82;141601.5625
31211.83;141601.5625
31211.84;141601.5625
31211.85;141601.5625
31211.86;141601.5625
31211.87;141601.5625
31211.88;141601.5625
31211.89;141601.5625
31211.9;141601.5625
31211.91;141601.5625
31211.92;141601.5625
31211.93;141601.5625
31211.94;141601.5625
31211.95;141601.5625
31211.96;141601.5625
31211.97;141601.5625
31211.98;141601.5625
31211.99;141601.5625
31212.0;141601.5625
31212.01;141601.5625
31212.02;141601.5625
31212.03;141601.5625
31212.04;141601.5625
31212.05;141601.5625
31212.06;141601.5625
31212.07;141601.5625
31212.08;141601.5625
31212.09;141845.703125
31212.1;141601.5625
31212.11;141601.5625
31212.12;141601.5625
31212.13;141601.5625
31212.14;141601.5625
31212.15;141601.5625
31212.16;141601.5625
31212.17;141601.5625
31212.18;141601.5625
31212.19;141601.5625
31212.2;141601.5625
31212.21;141601.5625
31212.22;141601.5625
31212.23;141845.703125
31212.24;141601.5625
31212.25;141601.5625
31212.26;141601.5625
31212.27;141601.5625
31212.28;141601.5625
31212.29;141601.5625
31212.3;141601.5625
31212.31;141601.5625
31212.32;141601.5625
31212.33;141601.5625
31212.34;141845.703125
31212.35;141601.5625
31212.36;141845.703125
31212.37;141601.5625
31212.38;141601.5625
31212.39;141845.703125
31212.4;141601.5625
31212.41;141601.5625
31212.42;141601.5625
31212.43;141601.5625
31212.44;141601.5625
31212.45;141601.5625
31212.46;141601.5625
31212.47;141601.5625
31212.48;141601.5625
31212.49;141601.5625
31212.5;141601.5625
31212.51;141601.5625
31212.52;141601.5625
31212.53;141601.5625
31212.54;141601.5625
31212.55;141601.5625
31212.56;141601.5625
31212.57;141601.5625
31212.58;141601.5625
31212.59;141601.5625
31212.6;141601.5625
31212.61;141601.5625
31212.62;141601.5625
31212.63;141601.5625
31212.64;141601.5625
31212.65;141601.5625
31212.66;141601.5625
31212.67;141601.5625
31212.68;141601.5625
31212.69;141601.5625
31212.7;141601.5625
31212.71;141601.5625
31212.72;141601.5625
31212.73;141601.5625
31212.74;141601.5625
31212.75;141601.5625
31212.76;141601.5625
31212.77;141601.5625
31212.78;141601.5625
31212.79;141601.5625
31212.8;141601.5625
31212.81;141601.5625
31212.82;141601.5625
31212.83;141601.5625
31212.84;141601.5625
31212.85;141601.5625
31212.86;141601.5625
31212.87;141601.5625
31212.88;141601.5625
31212.89;141601.5625
31212.9;141601.5625
31212.91;141601.5625
31212.92;141601.5625
31212.93;141601.5625
31212.94;141601.5625
31212.95;141601.5625
31212.96;141601.5625
31212.97;141601.5625
31212.98;141601.5625
31212.99;141601.5625
31213.0;141601.5625
31213.01;141357.421875
31213.02;141601.5625
31213.03;141601.5625
31213.04;141601.5625
31213.05;141357.421875
31213.06;141601.5625
31213.07;141601.5625
31213.08;141601.5625
31213.09;141601.5625
31213.1;141601.5625
31213.11;141601.5625
31213.12;141601.5625
31213.13;141601.5625
31213.14;141601.5625
31213.15;141601.5625
31213.16;141601.5625
31213.17;141601.5625
31213.18;141601.5625
31213.19;141601.5625
31213.2;141601.5625
31213.21;141601.5625
31213.22;141601.5625
31213.23;141601.5625
31213.24;141601.5625
31213.25;141601.5625
31213.26;141601.5625
31213.27;141601.5625
31213.28;141601.5625
31213.29;141601.5625
31213.3;141601.5625
31213.31;141601.5625
31213.32;141601.5625
31213.33;141601.5625
31213.34;141601.5625
31213.35;141601.5625
31213.36;141601.5625
31213.37;141601.5625
31213.38;141601.5625
31213.39;141601.5625
31213.4;141601.5625
31213.41;141601.5625
31213.42;141601.5625
31213.43;141601.5625
