31000.01;141113.28125
31213.44;141601.5625
31213.45;141601.5625
31213.46;141601.5625
31213.47;141601.5625
31213.48;141601.5625
31213.49;141601.5625
31213.5;141601.5625
31213.51;141601.5625
31213.52;141601.5625
31213.53;141601.5625
31213.54;141601.5625
31213.55;141601.5625
31213.56;141601.5625
31213.57;141601.5625
31213.58;141601.5625
31213.59;141601.5625
31213.6;141601.5625
31213.61;141601.5625
31213.62;141601.5625
31213.63;141601.5625
31213.64;141601.5625
31213.65;141601.5625
31213.66;141601.5625
31213.67;141601.5625
31213.68;141601.5625
31213.69;141601.5625
31213.7;141601.5625
31213.71;141601.5625
31213.72;141601.5625
31213.73;141601.5625
31213.74;141601.5625
31213.75;141601.5625
31213.76;141601.5625
31213.77;141601.5625
31213.78;141601.5625
31213.79;141601.5625
31213.8;141601.5625
31213.81;141601.5625
31213.82;141601.5625
31213.83;141601.5625
31213.84;141601.5625
31213.85;141601.5625
31213.86;141845.703125
31213.87;141601.5625
31213.88;141601.5625
31213.89;141601.5625
31213.9;141601.5625
31213.91;141601.5625
31213.92;141601.5625
31213.93;141601.5625
31213.94;141601.5625
31213.95;141601.5625
31213.96;141601.5625
31213.97;141601.5625
31213.98;141601.5625
31213.99;141601.5625
31214.0;141601.5625
31214.01;141601.5625
31214.02;141601.5625
31214.03;141601.5625
31214.04;141601.5625
31214.05;141601.5625
31214.06;141601.5625
31214.07;141601.5625
31214.08;141601.5625
31214.09;141601.5625
31214.1;141601.5625
31214.11;141601.5625
31214.12;141601.5625
31214.13;141601.5625
31214.14;141601.5625
31214.15;141601.5625
31214.16;141601.5625
31214.17;141601.5625
31214.18;141601.5625
31214.19;141601.5625
31214.2;141601.5625
31214.21;141601.5625
31214.22;141601.5625
31214.23;141601.5625
31214.24;141601.5625
31214.25;141601.5625
31214.26;141601.5625
31214.27;141601.5625
31214.28;141601.5625
31214.29;141601.5625
31214.3;141601.5625
31214.31;141601.5625
31214.32;141601.5625
31214.33;141601.5625
31214.34;141601.5625
31214.35;141601.5625
31214.36;141601.5625
31214.37;141601.5625
31214.38;141601.5625
31214.39;141601.5625
31214.4;141601.5625
31214.41;141601.5625
31214.42;141601.5625
31214.43;141601.5625
31214.44;141601.5625
31214.45;141601.5625
31214.46;141601.5625
31214.47;141601.5625
31214.48;141601.5625
31214.49;141601.5625
31214.5;141601.5625
31214.51;141601.5625
31214.52;141601.5625
31214.53;141601.5625
31214.54;141601.5625
31214.55;141601.5625
31214.56;141601.5625
31214.57;141601.5625
31214.58;141601.5625
31214.59;141601.5625
31214.6;141601.5625
31214.61;141601.5625
31214.62;141601.5625
31214.63;141601.5625
31214.64;141601.5625
31214.65;141601.5625
31214.66;141601.5625
31214.67;141601.5625
31214.68;141601.5625
31214.69;141601.5625
31214.7;141601.5625
31214.71;141601.5625
31214.72;141601.5625
31214.73;141601.5625
31214.74;141601.5625
31214.75;141601.5625
31214.76;141601.5625
31214.77;141601.5625
31214.78;141601.5625
31214.79;141601.5625
31214.8;141601.5625
31214.81;141601.5625
31214.82;141601.5625
31214.83;141601.5625
31214.84;141601.5625
31214.85;141601.5625
31214.86;141601.5625
31214.87;141357.421875
31214.88;141601.5625
31214.89;141601.5625
31214.9;141601.5625
31214.91;141601.5625
31214.92;141601.5625
31214.93;141601.5625
31214.94;141601.5625
31214.95;141601.5625
31214.96;141601.5625
31214.97;141601.5625
31214.98;141601.5625
31214.99;141357.421875
31215.0;141601.5625
31215.01;141601.5625
31215.02;141601.5625
31215.03;141601.5625
31215.04;141601.5625
31215.05;141601.5625
31215.06;141601.5625
31215.07;141601.5625
31215.08;141601.5625
31215.09;141601.5625
31215.1;141601.5625
31215.11;141601.5625
31215.12;141601.5625
31215.13;141601.5625
31215.14;141601.5625
31215.15;141601.5625
31215.16;141601.5625
31215.17;141601.5625
31215.18;141601.5625
31215.19;141601.5625
31215.2;141601.5625
31215.21;141601.5625
31215.22;141601.5625
31215.23;141601.5625
31215.24;141601.5625
31215.25;141601.5625
31215.26;141601.5625
31215.27;141601.5625
31215.28;141357.421875
31215.29;141601.5625
31215.3;141357.421875
31215.31;141601.5625
31215.32;141601.5625
31215.33;141601.5625
31215.34;141601.5625
31215.35;141601.5625
31215.36;141601.5625
31215.37;141601.5625
31215.38;141601.5625
31215.39;141357.421875
31215.4;141601.5625
31215.41;141601.5625
31215.42;141601.5625
31215.43;141601.5625
31215.44;141601.5625
31215.45;141601.5625
31215.46;141601.5625
31215.47;141601.5625
31215.48;141601.5625
31215.49;141601.5625
31215.5;141601.5625
31215.51;141601.5625
31215.52;141601.5625
31215.53;141601.5625
31215.54;141601.5625
31215.55;141601.5625
31215.56;141601.5625
31215.57;141601.5625
31215.58;141601.5625
31215.59;141601.5625
31215.6;141601.5625
31215.61;141601.5625
31215.62;141601.5625
31215.63;141601.5625
31215.64;141601.5625
31215.65;141601.5625
31215.66;141601.5625
31215.67;141601.5625
31215.68;141601.5625
31215.69;141601.5625
31215.7;141601.5625
31215.71;141601.5625
31215.72;141601.5625
31215.73;141601.5625
31215.74;141601.5625
31215.75;141601.5625
31215.76;141601.5625
31215.77;141601.5625
31215.78;141601.5625
31215.79;141601.5625
31215.8;141601.5625
31215.81;141601.5625
31215.82;141601.5625
31215.83;141601.5625
31215.84;141601.5625
31215.85;141601.5625
31215.86;141601.5625
31215.87;141601.5625
31215.88;141601.5625
31215.89;141601.5625
31215.9;141601.5625
31215.91;141601.5625
31215.92;141601.5625
31215.93;141601.5625
31215.94;141601.5625
31215.95;141601.5625
31215.96;141601.5625
31215.97;141601.5625
31215.98;141601.5625
31215.99;141601.5625
31216.0;141601.5625
31216.01;141601.5625
31216.02;141601.5625
31216.03;141601.5625
31216.04;141601.5625
31216.05;141601.5625
31216.06;141601.5625
31216.07;141601.5625
31216.08;141601.5625
31216.09;141601.5625
31216.1;141601.5625
31216.11;141601.5625
31216.12;141601.5625
31216.13;141601.5625
31216.14;141601.5625
31216.15;141601.5625
31216.16;141601.5625
31216.17;141601.5625
31216.18;141601.5625
31216.19;141601.5625
31216.2;141601.5625
31216.21;141601.5625
31216.22;141601.5625
31216.23;141601.5625
31216.24;141601.5625
31216.25;141601.5625
31216.26;141601.5625
31216.27;141601.5625
31216.28;141601.5625
31216.29;141601.5625
31216.3;141601.5625
31216.31;141601.5625
31216.32;141601.5625
31216.33;141601.5625
31216.34;141601.5625
31216.35;141601.5625
31216.36;141601.5625
31216.37;141601.5625
31216.38;141601.5625
31216.39;141601.5625
31216.4;141601.5625
31216.41;141601.5625
31216.42;141601.5625
31216.43;141601.5625
31216.44;141601.5625
31216.45;141357.421875
31216.46;141601.5625
31216.47;141601.5625
31216.48;141601.5625
31216.49;141601.5625
31216.5;141601.5625
31216.51;141601.5625
31216.52;141601.5625
31216.53;141601.5625
31216.54;141601.5625
31216.55;141601.5625
31216.56;141601.5625
31216.57;141601.5625
31216.58;141601.5625
31216.59;141601.5625
31216.6;141601.5625
31216.61;141601.5625
31216.62;141601.5625
31216.63;141601.5625
31216.64;141601.5625
31216.65;141601.5625
31216.66;141601.5625
31216.67;141601.5625
31216.68;141601.5625
31216.69;141601.5625
31216.7;141601.5625
31216.71;141601.5625
31216.72;141601.5625
31216.73;141601.5625
31216.74;141601.5625
31216.75;141601.5625
31216.76;141601.5625
31216.77;141601.5625
31216.78;141601.5625
31216.79;141601.5625
31216.8;141601.5625
31216.81;141357.421875
31216.82;141601.5625
31216.83;141601.5625
31216.84;141601.5625
31216.85;141601.5625
31216.86;141601.5625
31216.87;141601.5625
31216.88;141601.5625
31216.89;141601.5625
31216.9;141601.5625
31216.91;141601.5625
31216.92;141601.5625
31216.93;141601.5625
31216.94;141357.421875
31216.95;141601.5625
31216.96;141601.5625
31216.97;141601.5625
31216.98;141601.5625
31216.99;141601.5625
31217.0;141357.421875
31217.01;141601.5625
31217.02;141601.5625
31217.03;141601.5625
31217.04;141601.5625
31217.05;141601.5625
31217.06;141601.5625
31217.07;141357.421875
31217.08;141601.5625
31217.09;141601.5625
31217.1;141601.5625
31217.11;141601.5625
31217.12;141601.5625
31217.13;141601.5625
31217.14;141357.421875
31217.15;141601.5625
31217.16;141601.5625
31217.17;141601.5625
31217.18;141601.5625
31217.19;141601.5625
31217.2;141357.421875
31217.21;141357.421875
31217.22;141601.5625
31217.23;141601.5625
31217.24;141357.421875
31217.25;141601.5625
31217.26;141601.5625
31217.27;141601.5625
31217.28;141357.421875
31217.29;141601.5625
31217.3;141601.5625
31217.31;141601.5625
31217.32;141601.5625
31217.33;141601.5625
31217.34;141601.5625
31217.35;141357.421875
31217.36;141357.421875
31217.37;141601.5625
31217.38;141601.5625
31217.39;141601.5625
31217.4;141601.5625
31217.41;141601.5625
31217.42;141357.421875
31217.43;141601.5625
31217.44;141601.5625
31217.45;141601.5625
31217.46;141601.5625
31217.47;141357.421875
31217.48;141601.5625
31217.49;141601.5625
31217.5;141601.5625
31217.51;141601.5625
31217.52;141601.5625
31217.53;141601.5625
31217.54;141601.5625
31217.55;141357.421875
31217.56;141601.5625
31217.57;141601.5625
31217.58;141601.5625
31217.59;141601.5625
31217.6;141601.5625
31217.61;141601.5625
31217.62;141601.5625
31217.63;141601.5625
31217.64;141601.5625
31217.65;141601.5625
31217.66;141601.5625
31217.67;141601.5625
31217.68;141601.5625
31217.69;141601.5625
31217.7;141601.5625
31217.71;141601.5625
31217.72;141601.5625
31217.73;141601.5625
31217.74;141601.5625
31217.75;141601.5625
31217.76;141601.5625
31217.77;141601.5625
31217.78;141601.5625
31217.79;141357.421875
31217.8;141601.5625
31217.81;141357.421875
31217.82;141601.5625
31217.83;141601.5625
31217.84;141601.5625
31217.85;141601.5625
31217.86;141601.5625
31217.87;141357.421875
31217.88;141357.421875
31217.89;141601.5625
31217.9;141601.5625
31217.91;141357.421875
31217.92;141601.5625
31217.93;141601.5625
31217.94;141357.421875
31217.95;141357.421875
31217.96;141357.421875
31217.97;141357.421875
31217.98;141601.5625
31217.99;141357.421875
31218.0;141601.5625
31218.01;141357.421875
31218.02;141357.421875
31218.03;141357.421875
31218.04;141357.421875
31218.05;141357.421875
31218.06;141357.421875
31218.07;141601.5625
31218.08;141357.421875
31218.09;141601.5625
31218.1;141601.5625
31218.11;141357.421875
31218.12;141601.5625
31218.13;141601.5625
31218.14;141357.421875
31218.15;141357.421875
31218.16;141357.421875
31218.17;141357.421875
31218.18;141357.421875
31218.19;141357.421875
31218.2;141357.421875
31218.21;141357.421875
31218.22;141601.5625
31218.23;141357.421875
31218.24;141357.421875
31218.25;141601.5625
31218.26;141357.421875
31218.27;141601.5625
31218.28;141357.421875
31218.29;141357.421875
31218.3;141357.421875
31218.31;141357.421875
31218.32;141357.421875
31218.33;141357.421875
31218.34;141357.421875
31218.35;141357.421875
31218.36;141357.421875
31218.37;141357.421875
31218.38;141357.421875
31218.39;141357.421875
31218.4;141357.421875
31218.41;141357.421875
31218.42;141357.421875
31218.43;141357.421875
31218.44;141357.421875
31218.45;141357.421875
31218.46;141357.421875
31218.47;141357.421875
31218.48;141357.421875
31218.49;141357.421875
31218.5;141357.421875
31218.51;141357.421875
31218.52;141357.421875
31218.53;141357.421875
31218.54;141357.421875
31218.55;141357.421875
31218.56;141357.421875
31218.57;141357.421875
31218.58;141357.421875
31218.59;141357.421875
31218.6;141357.421875
31218.61;142578.125
31218.62;221923.828125
31218.63;157958.984375
31218.64;139892.578125
31218.65;143310.546875
31218.66;142089.84375
31218.67;142089.84375
31218.68;173095.703125
31218.69;215087.890625
31218.7;133300.78125
31218.71;145019.53125
31218.72;142333.984375
31218.73;142333.984375
31218.74;143310.546875
31218.75;223388.671875
31218.76;158203.125
31218.77;140380.859375
31218.78;143554.6875
31218.79;142333.984375
31218.8;142333.984375
31218.81;142089.84375
31218.82;141845.703125
31218.83;141601.5625
31218.84;141601.5625
31218.85;141601.5625
31218.86;141601.5625
31218.87;142822.265625
31218.88;222900.390625
31218.89;157958.984375
31218.9;140136.71875
31218.91;143310.546875
31218.92;142089.84375
31218.93;142089.84375
31218.94;141845.703125
31218.95;141845.703125
31218.96;141601.5625
31218.97;141601.5625
31218.98;141601.5625
31218.99;141357.421875
31219.0;142822.265625
31219.01;222900.390625
31219.02;157958.984375
31219.03;140136.71875
31219.04;143310.546875
31219.05;142089.84375
31219.06;142089.84375
31219.07;141845.703125
31219.08;141845.703125
31219.09;141601.5625
31219.1;141845.703125
31219.11;141601.5625
31219.12;141601.5625
31219.13;142822.265625
31219.14;222900.390625
31219.15;157958.984375
31219.16;140136.71875
31219.17;143310.546875
31219.18;142089.84375
31219.19;142089.84375
31219.2;142089.84375
31219.21;141601.5625
31219.22;141601.5625
31219.23;141601.5625
31219.24;141601.5625
31219.25;141357.421875
31219.26;142822.265625
31219.27;222900.390625
31219.28;157714.84375
31219.29;140136.71875
31219.3;143310.546875
31219.31;142089.84375
31219.32;142089.84375
31219.33;173095.703125
31219.34;214843.75
31219.35;133300.78125
31219.36;145019.53125
31219.37;142089.84375
31219.38;142333.984375
31219.39;143554.6875
31219.4;223388.671875
31219.41;158203.125
31219.42;140380.859375
31219.43;143554.6875
31219.44;142333.984375
31219.45;142333.984375
31219.46;173339.84375
31219.47;215087.890625
31219.48;133300.78125
31219.49;145019.53125
31219.5;142333.984375
31219.51;142333.984375
31219.52;143554.6875
31219.53;223388.671875
31219.54;158203.125
31219.55;140380.859375
31219.56;143554.6875
31219.57;142333.984375
31219.58;142089.84375
31219.59;173339.84375
31219.6;214843.75
31219.61;133544.921875
31219.62;145019.53125
31219.63;142333.984375
31219.64;142333.984375
31219.65;143554.6875
31219.66;223388.671875
31219.67;158203.125
31219.68;140380.859375
31219.69;143310.546875
31219.7;142333.984375
31219.71;142333.984375
31219.72;173339.84375
31219.73;214843.75
31219.74;133544.921875
31219.75;145019.53125
31219.76;142333.984375
31219.77;142333.984375
31219.78;143554.6875
31219.79;223388.671875
31219.8;158203.125
31219.81;140380.859375
31219.82;143310.546875
31219.83;142333.984375
31219.84;142333.984375
31219.85;142089.84375
31219.86;141845.703125
31219.87;141845.703125
31219.88;141601.5625
31219.89;141357.421875
31219.9;141601.5625
31219.91;142822.265625
31219.92;222900.390625
31219.93;157714.84375
31219.94;140136.71875
31219.95;143310.546875
31219.96;142089.84375
31219.97;142089.84375
31219.98;141845.703125
31219.99;141845.703125
31220.0;141601.5625
31220.01;141601.5625
31220.02;141601.5625
31220.03;141357.421875
31220.04;142822.265625
31220.05;222900.390625
31220.06;157714.84375
31220.07;140136.71875
31220.08;143310.546875
31220.09;142089.84375
31220.1;142089.84375
31220.11;141845.703125
31220.12;141601.5625
31220.13;141601.5625
31220.14;141601.5625
31220.15;141357.421875
31220.16;141357.421875
31220.17;142822.265625
31220.18;222900.390625
31220.19;157958.984375
31220.2;139892.578125
31220.21;143310.546875
31220.22;142089.84375
31220.23;142089.84375
31220.24;141845.703125
31220.25;141601.5625
31220.26;141601.5625
31220.27;141357.421875
31220.28;141357.421875
31220.29;141357.421875
31220.3;142822.265625
31220.31;222900.390625
31220.32;157714.84375
31220.33;140136.71875
31220.34;143066.40625
31220.35;142089.84375
31220.36;142089.84375
31220.37;141845.703125
31220.38;141601.5625
31220.39;141601.5625
31220.4;141601.5625
31220.41;141357.421875
31220.42;141357.421875
31220.43;142822.265625
31220.44;222900.390625
31220.45;157714.84375
31220.46;140136.71875
31220.47;143066.40625
31220.48;142089.84375
31220.49;142089.84375
31220.5;141845.703125
31220.51;141601.5625
31220.52;141601.5625
31220.53;141601.5625
31220.54;141357.421875
31220.55;141357.421875
31220.56;142822.265625
31220.57;222656.25
31220.58;157470.703125
31220.59;139892.578125
31220.6;143066.40625
31220.61;142089.84375
31220.62;142089.84375
31220.63;141845.703125
31220.64;141601.5625
31220.65;141601.5625
31220.66;141357.421875
31220.67;141357.421875
31220.68;141113.28125
31220.69;142822.265625
31220.7;222656.25
31220.71;157714.84375
31220.72;140136.71875
31220.73;143066.40625
31220.74;142089.84375
31220.75;141845.703125
31220.76;141845.703125
31220.77;141601.5625
31220.78;141601.5625
31220.79;141357.421875
31220.8;141357.421875
31220.81;141357.421875
31220.82;141357.421875
31220.83;141357.421875
31220.84;141113.28125
31220.85;141113.28125
31220.86;141357.421875
31220.87;141113.28125
31220.88;141113.28125
31220.89;141113.28125
31220.9;141113.28125
31220.91;141113.28125
31220.92;141113.28125
31220.93;141113.28125
31220.94;141113.28125
31220.95;141113.28125
31220.96;141113.28125
31220.97;141113.28125
31220.98;141113.28125
31220.99;141113.28125
31221.0;141113.28125
31221.01;141113.28125
31221.02;141113.28125
31221.03;141113.28125
31221.04;141113.28125
31221.05;141113.28125
31221.06;141113.28125
31221.07;141113.28125
31221.08;141113.28125
31221.09;141357.421875
31221.1;141113.28125
31221.11;141113.28125
31221.12;141113.28125
31221.13;141113.28125
31221.14;141113.28125
31221.15;141357.421875
31221.16;141113.28125
31221.17;141113.28125
31221.18;141113.28125
31221.19;141113.28125
31221.2;141113.28125
31221.21;141113.28125
31221.22;141113.28125
31221.23;141113.28125
31221.24;141113.28125
31221.25;141113.28125
31221.26;141113.28125
31221.27;141113.28125
31221.28;141113.28125
31221.29;141113.28125
31221.3;141113.28125
31221.31;141113.28125
31221.32;141113.28125
31221.33;141113.28125
31221.34;141113.28125
31221.35;141113.28125
31221.36;141113.28125
31221.37;141113.28125
31221.38;141113.28125
31221.39;141113.28125
31221.4;141113.28125
31221.41;141113.28125
31221.42;141113.28125
31221.43;141113.28125
31221.44;141113.28125
31221.45;141113.28125
31221.46;141113.28125
31221.47;141113.28125
31221.48;141357.421875
31221.49;141113.28125
31221.5;141113.28125
31221.51;141113.28125
31221.52;141113.28125
31221.53;141113.28125
31221.54;141113.28125
31221.55;141113.28125
31221.56;141113.28125
31221.57;141113.28125
31221.58;141113.28125
31221.59;141113.28125
31221.6;141113.28125
31221.61;141113.28125
31221.62;141113.28125
31221.63;141113.28125
31221.64;141357.421875
31221.65;141113.28125
31221.66;141113.28125
31221.67;141113.28125
31221.68;141113.28125
31221.69;141113.28125
31221.7;141113.28125
31221.71;141113.28125
31221.72;141113.28125
31221.73;141113.28125
31221.74;141113.28125
31221.75;141113.28125
31221.76;141113.28125
31221.77;141357.421875
31221.78;141113.28125
31221.79;141113.28125
31221.8;141357.421875
31221.81;141113.28125
31221.82;141113.28125
31221.83;141113.28125
31221.84;141113.28125
31221.85;141113.28125
31221.86;141113.28125
31221.87;141113.28125
31221.88;141113.28125
31221.89;141113.28125
31221.9;141113.28125
31221.91;141113.28125
31221.92;141113.28125
31221.93;141113.28125
31221.94;141113.28125
31221.95;141113.28125
31221.96;141113.28125
31221.97;141113.28125
31221.98;141113.28125
31221.99;141113.28125
31222.0;141113.28125
31222.01;141113.28125
31222.02;141113.28125
31222.03;141113.28125
31222.04;141113.28125
31222.05;141113.28125
31222.06;141113.28125
31222.07;141113.28125
31222.08;141357.421875
31222.09;141113.28125
31222.1;141357.421875
31222.11;141357.421875
31222.12;141113.28125
31222.13;141357.421875
31222.14;141113.28125
31222.15;141113.28125
31222.16;141113.28125
31222.17;141113.28125
31222.18;141357.421875
31222.19;141113.28125
31222.2;141113.28125
31222.21;141113.28125
31222.22;141113.28125
31222.23;141357.421875
31222.24;141113.28125
31222.25;141357.421875
31222.26;141113.28125
31222.27;141357.421875
31222.28;141113.28125
31222.29;141357.421875
31222.3;141357.421875
31222.31;141113.28125
31222.32;141113.28125
31222.33;141357.421875
31222.34;141113.28125
31222.35;141113.28125
31222.36;141113.28125
31222.37;141113.28125
31222.38;141113.28125
31222.39;141113.28125
31222.4;141113.28125
31222.41;141113.28125
31222.42;141113.28125
31222.43;141113.28125
31222.44;141113.28125
31222.45;141113.28125
31222.46;141113.28125
31222.47;141113.28125
31222.48;141357.421875
31222.49;141113.28125
31222.5;141357.421875
31222.51;141113.28125
31222.52;141357.421875
31222.53;141113.28125
31222.54;141113.28125
31222.55;141113.28125
31222.56;141113.28125
31222.57;141113.28125
31222.58;141113.28125
31222.59;141113.28125
31222.6;141357.421875
31222.61;141113.28125
31222.62;141113.28125
31222.63;141113.28125
31222.64;141113.28125
31222.65;141357.421875
31222.66;141357.421875
31222.67;141113.28125
31222.68;141113.28125
31222.69;141357.421875
31222.7;141113.28125
31222.71;141113.28125
31222.72;141113.28125
31222.73;141113.28125
31222.74;141357.421875
31222.75;141113.28125
31222.76;141113.28125
31222.77;141113.28125
31222.78;141113.28125
31222.79;141357.421875
31222.8;141113.28125
31222.81;141357.421875
31222.82;141113.28125
31222.83;141113.28125
31222.84;141113.28125
31222.85;141357.421875
31222.86;141113.28125
31222.87;141357.421875
31222.88;141113.28125
31222.89;141113.28125
31222.9;141113.28125
31222.91;141113.28125
31222.92;141113.28125
31222.93;141113.28125
31222.94;141113.28125
31222.95;141113.28125
31222.96;141113.28125
31222.97;141113.28125
31222.98;141113.28125
31222.99;141113.28125
31223.0;141113.28125
31223.01;141113.28125
31223.02;141113.28125
31223.03;141113.28125
31223.04;141357.421875
31223.05;141113.28125
31223.06;141113.28125
31223.07;141113.28125
31223.08;141113.28125
31223.09;141113.28125
31223.1;141113.28125
31223.11;141113.28125
31223.12;141113.28125
31223.13;141113.28125
31223.14;141113.28125
31223.15;141113.28125
31223.16;141113.28125
31223.17;141113.28125
31223.18;141357.421875
31223.19;141113.28125
31223.2;141113.28125
31223.21;141357.421875
31223.22;141113.28125
31223.23;141357.421875
31223.24;141113.28125
31223.25;141113.28125
31223.26;141113.28125
31223.27;141113.28125
31223.28;141113.28125
31223.29;141113.28125
31223.3;141113.28125
31223.31;141113.28125
31223.32;141357.421875
31223.33;141357.421875
31223.34;141113.28125
31223.35;141113.28125
31223.36;141113.28125
31223.37;141113.28125
31223.38;141113.28125
31223.39;141113.28125
31223.4;141113.28125
31223.41;141357.421875
31223.42;141357.421875
31223.43;141113.28125
31223.44;141113.28125
31223.45;141113.28125
31223.46;141113.28125
31223.47;141357.421875
31223.48;141113.28125
31223.49;141113.28125
31223.5;141357.421875
31223.51;141113.28125
31223.52;141113.28125
31223.53;141357.421875
31223.54;141357.421875
31223.55;141113.28125
31223.56;141357.421875
31223.57;141113.28125
31223.58;141113.28125
31223.59;141357.421875
31223.6;141113.28125
31223.61;141113.28125
31223.62;141113.28125
31223.63;141113.28125
31223.64;141113.28125
31223.65;141113.28125
31223.66;141113.28125
31223.67;141113.28125
31223.68;141113.28125
31223.69;141113.28125
31223.7;141357.421875
31223.71;141357.421875
31223.72;141113.28125
31223.73;141357.421875
31223.74;141113.28125
31223.75;141357.421875
31223.76;141113.28125
31223.77;141113.28125
31223.78;141113.28125
31223.79;141113.28125
31223.8;141113.28125
31223.81;141357.421875
31223.82;141113.28125
31223.83;141357.421875
31223.84;141357.421875
31223.85;141113.28125
31223.86;141113.28125
31223.87;141113.28125
31223.88;141357.421875
31223.89;141357.421875
31223.9;141113.28125
31223.91;141113.28125
31223.92;141113.28125
31223.93;141357.421875
31223.94;141113.28125
31223.95;141357.421875
31223.96;141357.421875
31223.97;141357.421875
31223.98;141113.28125
31223.99;141113.28125
31224.0;141357.421875
31224.01;141357.421875
31224.02;141113.28125
31224.03;141357.421875
31224.04;141357.421875
31224.05;141113.28125
31224.06;141357.421875
31224.07;141357.421875
31224.08;141113.28125
31224.09;141357.421875
31224.1;141113.28125
31224.11;141113.28125
31224.12;141357.421875
31224.13;141357.421875
31224.14;141357.421875
31224.15;141113.28125
31224.16;141357.421875
31224.17;141357.421875
31224.18;141357.421875
31224.19;141357.421875
31224.2;141357.421875
31224.21;141357.421875
31224.22;141113.28125
31224.23;141357.421875
31224.24;141113.28125
31224.25;141357.421875
31224.26;141357.421875
31224.27;141357.421875
31224.28;141357.421875
31224.29;141357.421875
31224.3;141357.421875
31224.31;141357.421875
31224.32;141357.421875
31224.33;141357.421875
31224.34;141357.421875
31224.35;141113.28125
31224.36;141113.28125
31224.37;141113.28125
31224.38;141357.421875
31224.39;141357.421875
31224.4;141113.28125
31224.41;141113.28125
31224.42;141113.28125
31224.43;141113.28125
31224.44;141357.421875
31224.45;141113.28125
31224.46;141113.28125
31224.47;141113.28125
31224.48;141113.28125
31224.49;141357.421875
31224.5;141113.28125
31224.51;141113.28125
31224.52;141113.28125
31224.53;141113.28125
31224.54;141357.421875
31224.55;141113.28125
31224.56;141357.421875
31224.57;141113.28125
31224.58;141113.28125
31224.59;141357.421875
31224.6;141113.28125
31224.61;141113.28125
31224.62;141357.421875
31224.63;141113.28125
31224.64;141113.28125
31224.65;141113.28125
31224.66;141357.421875
31224.67;141113.28125
31224.68;141113.28125
31224.69;141113.28125
31224.7;141113.28125
31224.71;141357.421875
31224.72;141113.28125
31224.73;141113.28125
31224.74;141113.28125
31224.75;141113.28125
31224.76;141357.421875
31224.77;141113.28125
31224.78;141113.28125
31224.79;141113.28125
31224.8;141113.28125
31224.81;141113.28125
31224.82;141113.28125
31224.83;141113.28125
31224.84;141357.421875
31224.85;141357.421875
31224.86;141113.28125
31224.87;141113.28125
31224.88;141357.421875
31224.89;141113.28125
31224.9;141113.28125
31224.91;141357.421875
31224.92;141113.28125
31224.93;141357.421875
31224.94;141113.28125
31224.95;141113.28125
31224.96;141113.28125
31224.97;141113.28125
31224.98;141113.28125
31224.99;141357.421875
31225.0;141113.28125
31225.01;141113.28125
31225.02;141113.28125
31225.03;141113.28125
31225.04;141113.28125
31225.05;141113.28125
31225.06;141113.28125
31225.07;141113.28125
31225.08;141113.28125
31225.09;141113.28125
31225.1;141357.421875
31225.11;141113.28125
31225.12;141113.28125
31225.13;141113.28125
31225.14;141113.28125
31225.15;141357.421875
31225.16;141113.28125
31225.17;141113.28125
31225.18;141113.28125
31225.19;141113.28125
31225.2;141113.28125
31225.21;141357.421875
31225.22;141113.28125
31225.23;141113.28125
31225.24;141113.28125
31225.25;141113.28125
31225.26;141113.28125
31225.27;141113.28125
31225.28;141113.28125
31225.29;141113.28125
31225.3;141113.28125
31225.31;141113.28125
31225.32;141113.28125
31225.33;141113.28125
31225.34;141113.28125
31225.35;141113.28125
31225.36;141113.28125
31225.37;141113.28125
31225.38;141113.28125
