31000.01;141113.28125
31237.35;133544.921875
31237.36;145263.671875
31237.37;142333.984375
31237.38;142578.125
31237.39;144042.96875
31237.4;224609.375
31237.41;156738.28125
31237.42;140869.140625
31237.43;143798.828125
31237.44;142333.984375
31237.45;142333.984375
31237.46;175048.828125
31237.47;213623.046875
31237.48;133544.921875
31237.49;145263.671875
31237.5;142578.125
31237.51;142578.125
31237.52;144042.96875
31237.53;224853.515625
31237.54;156738.28125
31237.55;140869.140625
31237.56;143554.6875
31237.57;142578.125
31237.58;142333.984375
31237.59;175048.828125
31237.6;213867.1875
31237.61;133789.0625
31237.62;145263.671875
31237.63;142578.125
31237.64;142578.125
31237.65;144042.96875
31237.66;224609.375
31237.67;156738.28125
31237.68;140869.140625
31237.69;143798.828125
31237.7;142578.125
31237.71;142578.125
31237.72;175292.96875
31237.73;213623.046875
31237.74;133544.921875
31237.75;145263.671875
31237.76;142333.984375
31237.77;142578.125
31237.78;144042.96875
31237.79;224853.515625
31237.8;156738.28125
31237.81;140869.140625
31237.82;143554.6875
31237.83;142578.125
31237.84;142333.984375
31237.85;142089.84375
31237.86;142089.84375
31237.87;142089.84375
31237.88;141845.703125
31237.89;141845.703125
31237.9;141601.5625
31237.91;143310.546875
31237.92;224121.09375
31237.93;156250.0
31237.94;140625.0
31237.95;143310.546875
31237.96;142333.984375
31237.97;142333.984375
31237.98;142089.84375
31237.99;141845.703125
31238.0;141845.703125
31238.01;141601.5625
31238.02;141845.703125
31238.03;141601.5625
31238.04;143310.546875
31238.05;224121.09375
31238.06;156494.140625
31238.07;140380.859375
31238.08;143310.546875
31238.09;142333.984375
31238.1;142333.984375
31238.11;142089.84375
31238.12;141845.703125
31238.13;141845.703125
31238.14;141601.5625
31238.15;141601.5625
31238.16;141601.5625
31238.17;143310.546875
31238.18;224121.09375
31238.19;156250.0
31238.2;140625.0
31238.21;143310.546875
31238.22;142089.84375
31238.23;142089.84375
31238.24;141845.703125
31238.25;141845.703125
31238.26;141845.703125
31238.27;141601.5625
31238.28;141601.5625
31238.29;141601.5625
31238.3;143310.546875
31238.31;224121.09375
31238.32;156250.0
31238.33;140380.859375
31238.34;143310.546875
31238.35;142333.984375
31238.36;142089.84375
31238.37;141845.703125
31238.38;141845.703125
31238.39;141601.5625
31238.4;141845.703125
31238.41;141601.5625
31238.42;141601.5625
31238.43;143310.546875
31238.44;224121.09375
31238.45;156005.859375
31238.46;140625.0
31238.47;143310.546875
31238.48;142089.84375
31238.49;142089.84375
31238.5;142089.84375
31238.51;141845.703125
31238.52;141601.5625
31238.53;141601.5625
31238.54;141601.5625
31238.55;141601.5625
31238.56;143310.546875
31238.57;224121.09375
31238.58;156250.0
31238.59;140625.0
31238.6;143066.40625
31238.61;142333.984375
31238.62;142089.84375
31238.63;141845.703125
31238.64;141845.703125
31238.65;141601.5625
31238.66;141601.5625
31238.67;141601.5625
31238.68;141357.421875
31238.69;143310.546875
31238.7;223876.953125
31238.71;156005.859375
31238.72;140380.859375
31238.73;143310.546875
31238.74;142089.84375
31238.75;142089.84375
31238.76;141845.703125
31238.77;141845.703125
31238.78;141601.5625
31238.79;141601.5625
31238.8;141601.5625
31238.81;141357.421875
31238.82;141357.421875
31238.83;141357.421875
31238.84;141357.421875
31238.85;141357.421875
31238.86;141357.421875
31238.87;141357.421875
31238.88;141357.421875
31238.89;141357.421875
31238.9;141357.421875
31238.91;141357.421875
31238.92;141357.421875
31238.93;141357.421875
31238.94;141357.421875
31238.95;141357.421875
31238.96;141357.421875
31238.97;141357.421875
31238.98;141357.421875
31238.99;141357.421875
31239.0;141357.421875
31239.01;141357.421875
31239.02;141357.421875
31239.03;141357.421875
31239.04;141357.421875
31239.05;141357.421875
31239.06;141357.421875
31239.07;141357.421875
31239.08;141113.28125
31239.09;141357.421875
31239.1;141357.421875
31239.11;141357.421875
31239.12;141357.421875
31239.13;141357.421875
31239.14;141357.421875
31239.15;141357.421875
31239.16;141357.421875
31239.17;141357.421875
31239.18;141357.421875
31239.19;141357.421875
31239.2;141113.28125
31239.21;141357.421875
31239.22;141113.28125
31239.23;141357.421875
31239.24;141357.421875
31239.25;141357.421875
31239.26;141357.421875
31239.27;141113.28125
31239.28;141113.28125
31239.29;141357.421875
31239.3;141357.421875
31239.31;141357.421875
31239.32;141113.28125
31239.33;141357.421875
31239.34;141113.28125
31239.35;141357.421875
31239.36;141357.421875
31239.37;141357.421875
31239.38;141113.28125
31239.39;141357.421875
31239.4;141357.421875
31239.41;141113.28125
31239.42;141357.421875
31239.43;141357.421875
31239.44;141357.421875
31239.45;141357.421875
31239.46;141113.28125
31239.47;141357.421875
31239.48;141357.421875
31239.49;141357.421875
31239.5;141357.421875
31239.51;141113.28125
31239.52;141357.421875
31239.53;141357.421875
31239.54;141357.421875
31239.55;141113.28125
31239.56;141357.421875
31239.57;141357.421875
31239.58;141357.421875
31239.59;141357.421875
31239.6;141357.421875
31239.61;141113.28125
31239.62;141357.421875
31239.63;141357.421875
31239.64;141357.421875
31239.65;141357.421875
31239.66;141357.421875
31239.67;141113.28125
31239.68;141357.421875
31239.69;141357.421875
31239.7;141357.421875
31239.71;141113.28125
31239.72;141357.421875
31239.73;141357.421875
31239.74;141357.421875
31239.75;141357.421875
31239.76;141357.421875
31239.77;141113.28125
31239.78;141357.421875
31239.79;141113.28125
31239.8;141357.421875
31239.81;141113.28125
31239.82;141357.421875
31239.83;141357.421875
31239.84;141113.28125
31239.85;141357.421875
31239.86;141113.28125
31239.87;141357.421875
31239.88;141357.421875
31239.89;141113.28125
31239.9;141113.28125
31239.91;141357.421875
31239.92;141357.421875
31239.93;141357.421875
31239.94;141113.28125
31239.95;141113.28125
31239.96;141113.28125
31239.97;141357.421875
31239.98;141113.28125
31239.99;141357.421875
31240.0;141113.28125
31240.01;141357.421875
31240.02;141357.421875
31240.03;141113.28125
31240.04;141357.421875
31240.05;141357.421875
31240.06;141357.421875
31240.07;141113.28125
31240.08;141357.421875
31240.09;141357.421875
31240.1;141113.28125
31240.11;141357.421875
31240.12;141357.421875
31240.13;141357.421875
31240.14;141113.28125
31240.15;141357.421875
31240.16;141357.421875
31240.17;141357.421875
31240.18;141357.421875
31240.19;141357.421875
31240.2;141113.28125
31240.21;141357.421875
31240.22;141113.28125
31240.23;141357.421875
31240.24;141357.421875
31240.25;141113.28125
31240.26;141357.421875
31240.27;141357.421875
31240.28;141113.28125
31240.29;141357.421875
31240.3;141357.421875
31240.31;141357.421875
31240.32;141113.28125
31240.33;141357.421875
31240.34;141113.28125
31240.35;141113.28125
31240.36;141357.421875
31240.37;141357.421875
31240.38;141357.421875
31240.39;141113.28125
31240.4;141357.421875
31240.41;141113.28125
31240.42;141113.28125
31240.43;141113.28125
31240.44;141113.28125
31240.45;141113.28125
31240.46;141113.28125
31240.47;141113.28125
31240.48;141113.28125
31240.49;141113.28125
31240.5;141113.28125
31240.51;141113.28125
31240.52;141113.28125
31240.53;141113.28125
31240.54;141113.28125
31240.55;141113.28125
31240.56;141113.28125
31240.57;141113.28125
31240.58;141113.28125
31240.59;141357.421875
31240.6;141113.28125
31240.61;141113.28125
31240.62;141113.28125
31240.63;141113.28125
31240.64;141113.28125
31240.65;141113.28125
31240.66;141113.28125
31240.67;141113.28125
31240.68;141357.421875
31240.69;141113.28125
31240.7;141113.28125
31240.71;141357.421875
31240.72;141113.28125
31240.73;141113.28125
31240.74;141113.28125
31240.75;141113.28125
31240.76;141113.28125
31240.77;141113.28125
31240.78;141113.28125
31240.79;141113.28125
31240.8;141113.28125
31240.81;141113.28125
31240.82;141113.28125
31240.83;141357.421875
31240.84;141113.28125
31240.85;141113.28125
31240.86;141357.421875
31240.87;141113.28125
31240.88;141113.28125
31240.89;141113.28125
31240.9;141113.28125
31240.91;141113.28125
31240.92;141113.28125
31240.93;141357.421875
31240.94;141113.28125
31240.95;141113.28125
31240.96;141113.28125
31240.97;141113.28125
31240.98;141113.28125
31240.99;141113.28125
31241.0;141113.28125
31241.01;141113.28125
31241.02;141113.28125
31241.03;141357.421875
31241.04;141113.28125
31241.05;141113.28125
31241.06;141113.28125
31241.07;141113.28125
31241.08;141113.28125
31241.09;141113.28125
31241.1;141113.28125
31241.11;141113.28125
31241.12;141113.28125
31241.13;141113.28125
31241.14;141113.28125
31241.15;141113.28125
31241.16;141113.28125
31241.17;141113.28125
31241.18;141113.28125
31241.19;141113.28125
31241.2;141113.28125
31241.21;141113.28125
31241.22;141113.28125
31241.23;141113.28125
31241.24;141113.28125
31241.25;141113.28125
31241.26;141113.28125
31241.27;141113.28125
31241.28;141113.28125
31241.29;141113.28125
31241.3;141113.28125
31241.31;141113.28125
31241.32;141113.28125
31241.33;141113.28125
31241.34;141113.28125
31241.35;141113.28125
31241.36;141357.421875
31241.37;141113.28125
31241.38;141113.28125
31241.39;141113.28125
31241.4;141113.28125
31241.41;141113.28125
31241.42;141113.28125
31241.43;141357.421875
31241.44;141113.28125
31241.45;141113.28125
31241.46;141113.28125
31241.47;141357.421875
31241.48;141113.28125
31241.49;141113.28125
31241.5;141113.28125
31241.51;141113.28125
31241.52;141113.28125
31241.53;141113.28125
31241.54;141113.28125
31241.55;141113.28125
31241.56;141113.28125
31241.57;141113.28125
31241.58;141357.421875
31241.59;141113.28125
31241.6;141113.28125
31241.61;141113.28125
31241.62;141113.28125
31241.63;141113.28125
31241.64;141113.28125
31241.65;141113.28125
31241.66;141113.28125
31241.67;141357.421875
31241.68;141113.28125
31241.69;141113.28125
31241.7;141113.28125
31241.71;141113.28125
31241.72;141113.28125
31241.73;141113.28125
31241.74;141113.28125
31241.75;141113.28125
31241.76;141113.28125
31241.77;141113.28125
31241.78;141113.28125
31241.79;141357.421875
31241.8;141357.421875
31241.81;141113.28125
31241.82;141357.421875
31241.83;141113.28125
31241.84;141113.28125
31241.85;141113.28125
31241.86;141357.421875
31241.87;141113.28125
31241.88;141113.28125
31241.89;141113.28125
31241.9;141113.28125
31241.91;141357.421875
31241.92;141113.28125
31241.93;141357.421875
31241.94;141113.28125
31241.95;141113.28125
31241.96;141113.28125
31241.97;141113.28125
31241.98;141113.28125
31241.99;141113.28125
31242.0;141113.28125
31242.01;141357.421875
31242.02;141357.421875
31242.03;141113.28125
31242.04;141113.28125
31242.05;141113.28125
31242.06;141357.421875
31242.07;141113.28125
31242.08;141113.28125
31242.09;141113.28125
31242.1;141113.28125
31242.11;141113.28125
31242.12;141113.28125
31242.13;141113.28125
31242.14;141113.28125
31242.15;141357.421875
31242.16;141113.28125
31242.17;141113.28125
31242.18;141357.421875
31242.19;141113.28125
31242.2;141113.28125
31242.21;141357.421875
31242.22;141113.28125
31242.23;141113.28125
31242.24;141113.28125
31242.25;141113.28125
31242.26;141357.421875
31242.27;141113.28125
31242.28;141113.28125
31242.29;141113.28125
31242.3;141113.28125
31242.31;141357.421875
31242.32;141113.28125
31242.33;141113.28125
31242.34;141357.421875
31242.35;141113.28125
31242.36;141113.28125
31242.37;141357.421875
31242.38;141113.28125
31242.39;141113.28125
31242.4;141113.28125
31242.41;141113.28125
31242.42;141113.28125
31242.43;141113.28125
31242.44;141113.28125
31242.45;141113.28125
31242.46;141357.421875
31242.47;141113.28125
31242.48;141113.28125
31242.49;141113.28125
31242.5;141113.28125
31242.51;141113.28125
31242.52;141113.28125
31242.53;141357.421875
31242.54;141357.421875
31242.55;141113.28125
31242.56;141357.421875
31242.57;141113.28125
31242.58;141113.28125
31242.59;141113.28125
31242.6;141357.421875
31242.61;141113.28125
31242.62;141113.28125
31242.63;141357.421875
31242.64;141113.28125
31242.65;141357.421875
31242.66;141113.28125
31242.67;141113.28125
31242.68;141113.28125
31242.69;141113.28125
31242.7;141113.28125
31242.71;141113.28125
31242.72;141113.28125
31242.73;141113.28125
31242.74;141113.28125
31242.75;141113.28125
31242.76;141113.28125
31242.77;141113.28125
31242.78;141113.28125
31242.79;141357.421875
31242.8;141113.28125
31242.81;141357.421875
31242.82;141113.28125
31242.83;141113.28125
31242.84;141113.28125
31242.85;141357.421875
31242.86;141113.28125
31242.87;141113.28125
31242.88;141357.421875
31242.89;141113.28125
31242.9;141113.28125
31242.91;141113.28125
31242.92;141113.28125
31242.93;141113.28125
31242.94;141113.28125
31242.95;141357.421875
31242.96;141113.28125
31242.97;141113.28125
31242.98;141113.28125
31242.99;141113.28125
31243.0;141113.28125
31243.01;141113.28125
31243.02;141113.28125
31243.03;141357.421875
31243.04;141113.28125
31243.05;141113.28125
31243.06;141113.28125
31243.07;141357.421875
31243.08;141113.28125
31243.09;141357.421875
31243.1;141357.421875
31243.11;141113.28125
31243.12;141113.28125
31243.13;141113.28125
31243.14;141113.28125
31243.15;141113.28125
31243.16;141113.28125
31243.17;141113.28125
31243.18;141113.28125
31243.19;141113.28125
31243.2;141113.28125
31243.21;141113.28125
31243.22;141357.421875
31243.23;141113.28125
31243.24;141113.28125
31243.25;141113.28125
31243.26;141113.28125
31243.27;141113.28125
31243.28;141357.421875
31243.29;141113.28125
31243.3;141357.421875
31243.31;141113.28125
31243.32;141357.421875
31243.33;141113.28125
31243.34;141113.28125
31243.35;141113.28125
31243.36;141113.28125
31243.37;141113.28125
31243.38;141113.28125
31243.39;141113.28125
31243.4;141357.421875
31243.41;141113.28125
31243.42;141113.28125
31243.43;141113.28125
31243.44;141357.421875
31243.45;141357.421875
31243.46;141357.421875
31243.47;141357.421875
31243.48;141113.28125
31243.49;141357.421875
31243.5;141113.28125
31243.51;141357.421875
31243.52;141113.28125
31243.53;141357.421875
31243.54;141113.28125
31243.55;141357.421875
31243.56;141357.421875
31243.57;141357.421875
31243.58;141113.28125
31243.59;141113.28125
31243.6;141113.28125
31243.61;141357.421875
31243.62;141113.28125
31243.63;141357.421875
31243.64;141113.28125
31243.65;141113.28125
31243.66;141357.421875
31243.67;141113.28125
31243.68;141113.28125
31243.69;141113.28125
31243.7;141113.28125
31243.71;141113.28125
31243.72;141357.421875
31243.73;141357.421875
31243.74;141113.28125
31243.75;141357.421875
31243.76;141113.28125
31243.77;141113.28125
31243.78;141357.421875
31243.79;141113.28125
31243.8;141113.28125
31243.81;141357.421875
31243.82;141113.28125
31243.83;141357.421875
31243.84;141113.28125
31243.85;141113.28125
31243.86;141113.28125
31243.87;141113.28125
31243.88;141357.421875
31243.89;141357.421875
31243.9;141113.28125
31243.91;141357.421875
31243.92;141113.28125
31243.93;141357.421875
31243.94;141357.421875
31243.95;141113.28125
31243.96;141357.421875
31243.97;141113.28125
31243.98;141357.421875
31243.99;141113.28125
31244.0;141357.421875
31244.01;141357.421875
31244.02;141113.28125
31244.03;141357.421875
31244.04;141113.28125
31244.05;141113.28125
31244.06;141357.421875
31244.07;141357.421875
31244.08;141113.28125
31244.09;141113.28125
31244.1;141113.28125
31244.11;141113.28125
31244.12;141113.28125
31244.13;141357.421875
31244.14;141113.28125
31244.15;141357.421875
31244.16;141357.421875
31244.17;141113.28125
31244.18;141357.421875
31244.19;141357.421875
31244.2;141113.28125
31244.21;141357.421875
31244.22;141357.421875
31244.23;141357.421875
31244.24;141113.28125
31244.25;141113.28125
31244.26;141357.421875
31244.27;141357.421875
31244.28;141113.28125
31244.29;141357.421875
31244.3;141113.28125
31244.31;141357.421875
31244.32;141357.421875
31244.33;141357.421875
31244.34;141113.28125
31244.35;141113.28125
31244.36;141357.421875
31244.37;141113.28125
31244.38;141113.28125
31244.39;141357.421875
31244.4;141113.28125
31244.41;141113.28125
31244.42;141113.28125
31244.43;141113.28125
31244.44;141113.28125
31244.45;141113.28125
31244.46;141113.28125
31244.47;141113.28125
31244.48;141113.28125
31244.49;141113.28125
31244.5;141113.28125
31244.51;141113.28125
31244.52;141113.28125
31244.53;141113.28125
31244.54;141113.28125
31244.55;141113.28125
31244.56;141113.28125
31244.57;141357.421875
31244.58;141113.28125
31244.59;141113.28125
31244.6;141113.28125
31244.61;141113.28125
31244.62;141113.28125
31244.63;141113.28125
31244.64;141113.28125
31244.65;141113.28125
31244.66;141113.28125
31244.67;141113.28125
31244.68;141113.28125
31244.69;141113.28125
31244.7;141113.28125
31244.71;141113.28125
31244.72;141113.28125
31244.73;141113.28125
31244.74;141113.28125
31244.75;141113.28125
31244.76;141113.28125
31244.77;141113.28125
31244.78;141113.28125
31244.79;141113.28125
31244.8;141113.28125
31244.81;141113.28125
31244.82;141113.28125
31244.83;141113.28125
31244.84;141113.28125
31244.85;141113.28125
31244.86;141113.28125
31244.87;141113.28125
31244.88;141113.28125
31244.89;141113.28125
31244.9;141113.28125
31244.91;141113.28125
31244.92;141113.28125
31244.93;141113.28125
31244.94;141357.421875
31244.95;141113.28125
31244.96;141113.28125
31244.97;141113.28125
31244.98;141113.28125
31244.99;141113.28125
31245.0;141113.28125
31245.01;141113.28125
31245.02;141113.28125
31245.03;141113.28125
31245.04;141113.28125
31245.05;141113.28125
31245.06;141113.28125
31245.07;141357.421875
31245.08;141113.28125
31245.09;141113.28125
31245.1;141113.28125
31245.11;141113.28125
31245.12;141113.28125
31245.13;141113.28125
31245.14;141113.28125
31245.15;141113.28125
31245.16;141113.28125
31245.17;141113.28125
31245.18;141113.28125
31245.19;141113.28125
31245.2;141113.28125
31245.21;141113.28125
31245.22;141113.28125
31245.23;141113.28125
31245.24;141113.28125
31245.25;141113.28125
31245.26;141113.28125
31245.27;141113.28125
31245.28;141113.28125
31245.29;141113.28125
31245.3;141113.28125
31245.31;141113.28125
31245.32;141113.28125
31245.33;141113.28125
31245.34;141113.28125
31245.35;141113.28125
31245.36;141113.28125
31245.37;141113.28125
31245.38;141113.28125
31245.39;141113.28125
31245.4;141113.28125
31245.41;141113.28125
31245.42;141113.28125
31245.43;141113.28125
31245.44;141113.28125
31245.45;141113.28125
31245.46;141113.28125
31245.47;141113.28125
31245.48;141113.28125
31245.49;141113.28125
31245.5;141113.28125
31245.51;141113.28125
31245.52;141113.28125
31245.53;141357.421875
31245.54;141113.28125
31245.55;141113.28125
31245.56;141113.28125
31245.57;141113.28125
31245.58;141113.28125
31245.59;141113.28125
31245.6;141113.28125
31245.61;141113.28125
31245.62;141113.28125
31245.63;141113.28125
31245.64;141113.28125
31245.65;141113.28125
31245.66;141113.28125
31245.67;141113.28125
31245.68;141113.28125
31245.69;141113.28125
31245.7;141357.421875
31245.71;141113.28125
31245.72;141113.28125
31245.73;141113.28125
31245.74;141113.28125
31245.75;141113.28125
31245.76;141113.28125
31245.77;141357.421875
31245.78;141113.28125
31245.79;141113.28125
31245.8;141113.28125
31245.81;141113.28125
31245.82;141113.28125
31245.83;141113.28125
31245.84;141113.28125
31245.85;141113.28125
31245.86;141113.28125
31245.87;141113.28125
31245.88;141113.28125
31245.89;141113.28125
31245.9;141113.28125
31245.91;141357.421875
31245.92;141113.28125
31245.93;141113.28125
31245.94;141357.421875
31245.95;141113.28125
31245.96;141113.28125
31245.97;141113.28125
31245.98;141113.28125
31245.99;141113.28125
31246.0;141113.28125
31246.01;141113.28125
31246.02;141113.28125
31246.03;141113.28125
31246.04;141113.28125
31246.05;141113.28125
31246.06;141113.28125
31246.07;141113.28125
31246.08;141113.28125
31246.09;141113.28125
31246.1;141113.28125
31246.11;141357.421875
31246.12;141113.28125
31246.13;141357.421875
31246.14;141357.421875
31246.15;141113.28125
31246.16;141113.28125
31246.17;141113.28125
31246.18;141113.28125
31246.19;141113.28125
31246.2;141113.28125
31246.21;141113.28125
31246.22;141113.28125
31246.23;141113.28125
31246.24;141113.28125
31246.25;141113.28125
31246.26;141113.28125
31246.27;141113.28125
31246.28;141113.28125
31246.29;141357.421875
31246.3;141113.28125
31246.31;141113.28125
31246.32;141113.28125
31246.33;141113.28125
31246.34;141113.28125
31246.35;141113.28125
31246.36;141113.28125
31246.37;141113.28125
31246.38;141113.28125
31246.39;141113.28125
31246.4;141113.28125
31246.41;141357.421875
31246.42;141113.28125
31246.43;141113.28125
31246.44;141113.28125
31246.45;141113.28125
31246.46;141113.28125
31246.47;141113.28125
31246.48;141113.28125
31246.49;141113.28125
31246.5;141113.28125
31246.51;141113.28125
31246.52;141113.28125
31246.53;141113.28125
31246.54;141113.28125
31246.55;141113.28125
31246.56;141357.421875
31246.57;141113.28125
31246.58;141113.28125
31246.59;141113.28125
31246.6;141113.28125
31246.61;141113.28125
31246.62;141113.28125
31246.63;141113.28125
31246.64;141113.28125
31246.65;141113.28125
31246.66;141113.28125
31246.67;141113.28125
31246.68;141113.28125
31246.69;141113.28125
31246.7;141357.421875
31246.71;141113.28125
31246.72;141113.28125
31246.73;141113.28125
31246.74;141357.421875
31246.75;141113.28125
31246.76;141113.28125
31246.77;141113.28125
31246.78;141113.28125
31246.79;141113.28125
31246.8;141113.28125
31246.81;141113.28125
31246.82;141113.28125
31246.83;141113.28125
31246.84;141113.28125
31246.85;141113.28125
31246.86;141113.28125
31246.87;141113.28125
31246.88;140869.140625
31246.89;141113.28125
31246.9;141113.28125
31246.91;141113.28125
31246.92;141113.28125
31246.93;141113.28125
31246.94;141113.28125
31246.95;141113.28125
31246.96;141113.28125
31246.97;141113.28125
31246.98;141113.28125
31246.99;141113.28125
31247.0;141113.28125
31247.01;141113.28125
31247.02;141113.28125
31247.03;141113.28125
31247.04;141113.28125
31247.05;141113.28125
31247.06;141113.28125
31247.07;141357.421875
31247.08;141113.28125
31247.09;141113.28125
31247.1;141113.28125
31247.11;141113.28125
31247.12;141113.28125
31247.13;141113.28125
31247.14;141113.28125
31247.15;141113.28125
31247.16;141113.28125
31247.17;141113.28125
31247.18;141113.28125
31247.19;141113.28125
31247.2;141113.28125
31247.21;141113.28125
31247.22;141113.28125
31247.23;141113.28125
31247.24;141113.28125
31247.25;141113.28125
31247.26;141113.28125
31247.27;141113.28125
31247.28;141113.28125
31247.29;141113.28125
31247.3;141113.28125
31247.31;140869.140625
31247.32;141113.28125
31247.33;141113.28125
31247.34;141113.28125
31247.35;141113.28125
31247.36;141113.28125
31247.37;141113.28125
31247.38;141113.28125
31247.39;141113.28125
31247.4;141113.28125
31247.41;141113.28125
31247.42;141113.28125
31247.43;141113.28125
31247.44;141113.28125
31247.45;141113.28125
31247.46;141113.28125
31247.47;141113.28125
31247.48;141357.421875
31247.49;141113.28125
31247.5;141357.421875
31247.51;141113.28125
31247.52;141357.421875
31247.53;141113.28125
31247.54;141113.28125
31247.55;141113.28125
31247.56;141113.28125
31247.57;141113.28125
31247.58;141113.28125
31247.59;141113.28125
31247.6;141113.28125
31247.61;141113.28125
31247.62;141113.28125
31247.63;141357.421875
31247.64;141113.28125
31247.65;141113.28125
31247.66;141357.421875
31247.67;141113.28125
31247.68;141357.421875
31247.69;141113.28125
31247.7;141113.28125
31247.71;141357.421875
31247.72;141113.28125
31247.73;141113.28125
31247.74;141113.28125
31247.75;141113.28125
31247.76;141357.421875
31247.77;141113.28125
31247.78;141113.28125
31247.79;141357.421875
31247.8;141113.28125
31247.81;141113.28125
31247.82;141113.28125
31247.83;141357.421875
31247.84;141113.28125
31247.85;141113.28125
31247.86;141357.421875
31247.87;141113.28125
31247.88;141113.28125
31247.89;141113.28125
31247.9;141113.28125
31247.91;141357.421875
31247.92;141113.28125
31247.93;141113.28125
31247.94;141113.28125
31247.95;141113.28125
31247.96;141113.28125
31247.97;141357.421875
31247.98;141357.421875
31247.99;141357.421875
31248.0;141357.421875
31248.01;141113.28125
31248.02;141113.28125
31248.03;141357.421875
31248.04;141113.28125
31248.05;141357.421875
31248.06;141113.28125
31248.07;141113.28125
31248.08;141113.28125
31248.09;141113.28125
31248.1;141113.28125
31248.11;141113.28125
31248.12;141113.28125
31248.13;141357.421875
31248.14;141357.421875
31248.15;141357.421875
31248.16;141357.421875
31248.17;141113.28125
31248.18;141357.421875
31248.19;141357.421875
31248.2;141113.28125
31248.21;141357.421875
31248.22;141113.28125
31248.23;141113.28125
31248.24;141113.28125
31248.25;141357.421875
31248.26;141357.421875
31248.27;141357.421875
31248.28;141113.28125
31248.29;141113.28125
31248.3;141357.421875
31248.31;141357.421875
31248.32;141357.421875
31248.33;141357.421875
31248.34;141357.421875
31248.35;141113.28125
31248.36;141357.421875
31248.37;141113.28125
31248.38;141357.421875
31248.39;141357.421875
31248.4;141113.28125
31248.41;141113.28125
31248.42;141113.28125
31248.43;141113.28125
31248.44;141357.421875
31248.45;141357.421875
31248.46;141113.28125
31248.47;141357.421875
31248.48;141113.28125
31248.49;141113.28125
31248.5;141113.28125
31248.51;141357.421875
31248.52;141113.28125
31248.53;141357.421875
31248.54;141357.421875
31248.55;141113.28125
31248.56;141357.421875
31248.57;141113.28125
31248.58;141113.28125
31248.59;141113.28125
31248.6;141357.421875
31248.61;141113.28125
31248.62;141357.421875
31248.63;141113.28125
31248.64;141113.28125
31248.65;141357.421875
31248.66;141113.28125
31248.67;141357.421875
31248.68;141113.28125
31248.69;141113.28125
31248.7;141357.421875
31248.71;141357.421875
31248.72;141113.28125
31248.73;141113.28125
31248.74;141113.28125
31248.75;141357.421875
31248.76;141357.421875
31248.77;141357.421875
31248.78;141113.28125
31248.79;141357.421875
31248.8;141357.421875
31248.81;141357.421875
31248.82;141113.28125
31248.83;141357.421875
31248.84;141357.421875
31248.85;141113.28125
31248.86;141357.421875
31248.87;141113.28125
31248.88;141113.28125
31248.89;141357.421875
31248.9;141357.421875
31248.91;141357.421875
31248.92;141113.28125
31248.93;141113.28125
31248.94;141357.421875
31248.95;141357.421875
31248.96;141113.28125
31248.97;141357.421875
31248.98;141357.421875
31248.99;141357.421875
31249.0;141357.421875
31249.01;141113.28125
31249.02;141113.28125
31249.03;141357.421875
31249.04;141357.421875
31249.05;141357.421875
31249.06;141113.28125
