31000.01;141113.28125
31249.07;141357.421875
31249.08;141113.28125
31249.09;141113.28125
31249.1;141113.28125
31249.11;141357.421875
31249.12;141113.28125
31249.13;141113.28125
31249.14;141357.421875
31249.15;141113.28125
31249.16;141113.28125
31249.17;141357.421875
31249.18;141357.421875
31249.19;141113.28125
31249.2;141113.28125
31249.21;141357.421875
31249.22;141357.421875
31249.23;141357.421875
31249.24;141357.421875
31249.25;141113.28125
31249.26;141113.28125
31249.27;141113.28125
31249.28;141357.421875
31249.29;141113.28125
31249.3;141357.421875
31249.31;141357.421875
31249.32;141357.421875
31249.33;141357.421875
31249.34;141113.28125
31249.35;141357.421875
31249.36;141113.28125
31249.37;141113.28125
31249.38;141357.421875
31249.39;141113.28125
31249.4;141113.28125
31249.41;141357.421875
31249.42;141357.421875
31249.43;141357.421875
31249.44;141357.421875
31249.45;141357.421875
31249.46;141357.421875
31249.47;141113.28125
31249.48;141357.421875
31249.49;141113.28125
31249.5;141357.421875
31249.51;141357.421875
31249.52;141357.421875
31249.53;141357.421875
31249.54;141357.421875
31249.55;141357.421875
31249.56;141113.28125
31249.57;141357.421875
31249.58;141357.421875
31249.59;141357.421875
31249.6;141357.421875
31249.61;141357.421875
31249.62;141357.421875
31249.63;141357.421875
31249.64;141357.421875
31249.65;141357.421875
31249.66;141357.421875
31249.67;141357.421875
31249.68;141357.421875
31249.69;141357.421875
31249.7;141357.421875
31249.71;141357.421875
31249.72;141357.421875
31249.73;141113.28125
31249.74;141357.421875
31249.75;141357.421875
31249.76;141357.421875
31249.77;141357.421875
31249.78;141357.421875
31249.79;141357.421875
31249.8;141357.421875
31249.81;141357.421875
31249.82;141357.421875
31249.83;141357.421875
31249.84;141357.421875
31249.85;141357.421875
31249.86;141357.421875
31249.87;141357.421875
31249.88;141357.421875
31249.89;141357.421875
31249.9;141357.421875
31249.91;141357.421875
31249.92;141357.421875
31249.93;141357.421875
31249.94;141357.421875
31249.95;141357.421875
31249.96;141357.421875
31249.97;141357.421875
31249.98;141357.421875
31249.99;141357.421875
31250.0;141357.421875
31250.01;141357.421875
31250.02;141357.421875
31250.03;141357.421875
31250.04;141357.421875
31250.05;141357.421875
31250.06;141357.421875
31250.07;141357.421875
31250.08;141357.421875
31250.09;141357.421875
31250.1;141357.421875
31250.11;141357.421875
31250.12;141357.421875
31250.13;141357.421875
31250.14;141357.421875
31250.15;141357.421875
31250.16;141357.421875
31250.17;141357.421875
31250.18;141357.421875
31250.19;141357.421875
31250.2;141357.421875
31250.21;141357.421875
31250.22;141357.421875
31250.23;141357.421875
31250.24;141357.421875
31250.25;141357.421875
31250.26;141601.5625
31250.27;141357.421875
31250.28;141357.421875
31250.29;141357.421875
31250.3;141357.421875
31250.31;141357.421875
31250.32;141357.421875
31250.33;141357.421875
31250.34;141357.421875
31250.35;141357.421875
31250.36;141357.421875
31250.37;141357.421875
31250.38;141601.5625
31250.39;141357.421875
31250.4;141601.5625
31250.41;141357.421875
31250.42;141357.421875
31250.43;141357.421875
31250.44;141357.421875
31250.45;141357.421875
31250.46;141357.421875
31250.47;141357.421875
31250.48;141357.421875
31250.49;141357.421875
31250.5;141601.5625
31250.51;141357.421875
31250.52;141357.421875
31250.53;141357.421875
31250.54;141357.421875
31250.55;141357.421875
31250.56;141357.421875
31250.57;141601.5625
31250.58;141357.421875
31250.59;141357.421875
31250.6;141357.421875
31250.61;141601.5625
31250.62;141357.421875
31250.63;141357.421875
31250.64;141357.421875
31250.65;141357.421875
31250.66;141601.5625
31250.67;141357.421875
31250.68;141357.421875
31250.69;141357.421875
31250.7;141357.421875
31250.71;141601.5625
31250.72;141601.5625
31250.73;141357.421875
31250.74;141601.5625
31250.75;141357.421875
31250.76;141601.5625
31250.77;141357.421875
31250.78;141601.5625
31250.79;141601.5625
31250.8;141357.421875
31250.81;141601.5625
31250.82;141357.421875
31250.83;141601.5625
31250.84;141357.421875
31250.85;141601.5625
31250.86;141357.421875
31250.87;141601.5625
31250.88;141601.5625
31250.89;141357.421875
31250.9;141601.5625
31250.91;141357.421875
31250.92;141601.5625
31250.93;141357.421875
31250.94;141357.421875
31250.95;141601.5625
31250.96;141357.421875
31250.97;141601.5625
31250.98;141357.421875
31250.99;141601.5625
31251.0;141601.5625
31251.01;141357.421875
31251.02;141601.5625
31251.03;141601.5625
31251.04;141601.5625
31251.05;141601.5625
31251.06;141601.5625
31251.07;141357.421875
31251.08;141601.5625
31251.09;141601.5625
31251.1;141601.5625
31251.11;141357.421875
31251.12;141601.5625
31251.13;141601.5625
31251.14;141601.5625
31251.15;141357.421875
31251.16;141601.5625
31251.17;141601.5625
31251.18;141601.5625
31251.19;141601.5625
31251.2;141601.5625
31251.21;141357.421875
31251.22;141601.5625
31251.23;141601.5625
31251.24;141601.5625
31251.25;141601.5625
31251.26;141601.5625
31251.27;141601.5625
31251.28;141601.5625
31251.29;141601.5625
31251.3;141601.5625
31251.31;141601.5625
31251.32;141601.5625
31251.33;141601.5625
31251.34;141357.421875
31251.35;141601.5625
31251.36;141601.5625
31251.37;141601.5625
31251.38;141601.5625
31251.39;141601.5625
31251.4;141357.421875
31251.41;141601.5625
31251.42;141601.5625
31251.43;141601.5625
31251.44;141601.5625
31251.45;141601.5625
31251.46;141601.5625
31251.47;141601.5625
31251.48;141601.5625
31251.49;141601.5625
31251.5;141601.5625
31251.51;141601.5625
31251.52;141601.5625
31251.53;141601.5625
31251.54;141601.5625
31251.55;141601.5625
31251.56;141601.5625
31251.57;141601.5625
31251.58;141601.5625
31251.59;141601.5625
31251.6;141601.5625
31251.61;141601.5625
31251.62;141601.5625
31251.63;141601.5625
31251.64;141601.5625
31251.65;141601.5625
31251.66;141601.5625
31251.67;141601.5625
31251.68;141601.5625
31251.69;141601.5625
31251.7;141601.5625
31251.71;141601.5625
31251.72;141601.5625
31251.73;141601.5625
31251.74;141601.5625
31251.75;141601.5625
31251.76;141601.5625
31251.77;141601.5625
31251.78;141601.5625
31251.79;141601.5625
31251.8;141601.5625
31251.81;141601.5625
31251.82;141601.5625
31251.83;141601.5625
31251.84;141601.5625
31251.85;141601.5625
31251.86;141601.5625
31251.87;141601.5625
31251.88;141601.5625
31251.89;141601.5625
31251.9;141601.5625
31251.91;141601.5625
31251.92;141601.5625
31251.93;141601.5625
31251.94;141601.5625
31251.95;141601.5625
31251.96;141601.5625
31251.97;141601.5625
31251.98;141601.5625
31251.99;141601.5625
31252.0;141601.5625
31252.01;141601.5625
31252.02;141601.5625
31252.03;141601.5625
31252.04;141601.5625
31252.05;141601.5625
31252.06;141601.5625
31252.07;141601.5625
31252.08;141601.5625
31252.09;141601.5625
31252.1;141601.5625
31252.11;141601.5625
31252.12;141601.5625
31252.13;141601.5625
31252.14;141601.5625
31252.15;141601.5625
31252.16;141601.5625
31252.17;141601.5625
31252.18;141601.5625
31252.19;141601.5625
31252.2;141601.5625
31252.21;141601.5625
31252.22;141601.5625
31252.23;141601.5625
31252.24;141601.5625
31252.25;141601.5625
31252.26;141601.5625
31252.27;141601.5625
31252.28;141601.5625
31252.29;141601.5625
31252.3;141601.5625
31252.31;141601.5625
31252.32;141601.5625
31252.33;141601.5625
31252.34;141845.703125
31252.35;141601.5625
31252.36;141601.5625
31252.37;141601.5625
31252.38;141601.5625
31252.39;141601.5625
31252.4;141601.5625
31252.41;141601.5625
31252.42;141601.5625
31252.43;141601.5625
31252.44;141601.5625
31252.45;141601.5625
31252.46;141601.5625
31252.47;141601.5625
31252.48;141601.5625
31252.49;141601.5625
31252.5;141601.5625
31252.51;141601.5625
31252.52;141601.5625
31252.53;141601.5625
31252.54;141601.5625
31252.55;141601.5625
31252.56;141601.5625
31252.57;141601.5625
31252.58;141845.703125
31252.59;141601.5625
31252.6;141601.5625
31252.61;141601.5625
31252.62;141601.5625
31252.63;141601.5625
31252.64;141601.5625
31252.65;141601.5625
31252.66;141601.5625
31252.67;141601.5625
31252.68;141601.5625
31252.69;141601.5625
31252.7;141601.5625
31252.71;141601.5625
31252.72;141601.5625
31252.73;141601.5625
31252.74;141601.5625
31252.75;141601.5625
31252.76;141601.5625
31252.77;141601.5625
31252.78;141601.5625
31252.79;141601.5625
31252.8;141601.5625
31252.81;141601.5625
31252.82;141601.5625
31252.83;141601.5625
31252.84;141601.5625
31252.85;141601.5625
31252.86;141601.5625
31252.87;141601.5625
31252.88;141601.5625
31252.89;141601.5625
31252.9;141601.5625
31252.91;141601.5625
31252.92;141601.5625
31252.93;141601.5625
31252.94;141601.5625
31252.95;141601.5625
31252.96;141601.5625
31252.97;141601.5625
31252.98;141601.5625
31252.99;141601.5625
31253.0;141601.5625
31253.01;141601.5625
31253.02;141601.5625
31253.03;141601.5625
31253.04;141601.5625
31253.05;141601.5625
31253.06;141601.5625
31253.07;141845.703125
31253.08;141601.5625
31253.09;141601.5625
31253.1;141601.5625
31253.11;141601.5625
31253.12;141601.5625
31253.13;141601.5625
31253.14;141601.5625
31253.15;141601.5625
31253.16;141601.5625
31253.17;141601.5625
31253.18;141601.5625
31253.19;141601.5625
31253.2;141601.5625
31253.21;141601.5625
31253.22;141601.5625
31253.23;141601.5625
31253.24;141601.5625
31253.25;141601.5625
31253.26;141601.5625
31253.27;141601.5625
31253.28;141601.5625
31253.29;141601.5625
31253.3;141601.5625
31253.31;141601.5625
31253.32;141601.5625
31253.33;141601.5625
31253.34;141601.5625
31253.35;141357.421875
31253.36;141601.5625
31253.37;141601.5625
31253.38;141601.5625
31253.39;141601.5625
31253.4;141601.5625
31253.41;141601.5625
31253.42;141601.5625
31253.43;141601.5625
31253.44;141601.5625
31253.45;141601.5625
31253.46;141601.5625
31253.47;141601.5625
31253.48;141601.5625
31253.49;141357.421875
31253.5;141601.5625
31253.51;141601.5625
31253.52;141601.5625
31253.53;141601.5625
31253.54;141601.5625
31253.55;141601.5625
31253.56;141601.5625
31253.57;141601.5625
31253.58;141601.5625
31253.59;141601.5625
31253.6;141601.5625
31253.61;141601.5625
31253.62;141601.5625
31253.63;141601.5625
31253.64;141601.5625
31253.65;141601.5625
31253.66;141601.5625
31253.67;141601.5625
31253.68;141601.5625
31253.69;141601.5625
31253.7;141601.5625
31253.71;141601.5625
31253.72;141601.5625
31253.73;141601.5625
31253.74;141601.5625
31253.75;141601.5625
31253.76;141601.5625
31253.77;141601.5625
31253.78;141601.5625
31253.79;141357.421875
31253.8;141601.5625
31253.81;141601.5625
31253.82;141601.5625
31253.83;141601.5625
31253.84;141601.5625
31253.85;141601.5625
31253.86;141601.5625
31253.87;141601.5625
31253.88;141601.5625
31253.89;141601.5625
31253.9;141601.5625
31253.91;141601.5625
31253.92;141601.5625
31253.93;141601.5625
31253.94;141601.5625
31253.95;141601.5625
31253.96;141601.5625
31253.97;141601.5625
31253.98;141601.5625
31253.99;141601.5625
31254.0;141601.5625
31254.01;141601.5625
31254.02;141601.5625
31254.03;141601.5625
31254.04;141601.5625
31254.05;141601.5625
31254.06;141601.5625
31254.07;141601.5625
31254.08;141601.5625
31254.09;141601.5625
31254.1;141601.5625
31254.11;141601.5625
31254.12;141601.5625
31254.13;141601.5625
31254.14;141601.5625
31254.15;141601.5625
31254.16;141601.5625
31254.17;141601.5625
31254.18;141601.5625
31254.19;141601.5625
31254.2;141601.5625
31254.21;141601.5625
31254.22;141601.5625
31254.23;141601.5625
31254.24;141601.5625
31254.25;141601.5625
31254.26;141601.5625
31254.27;141601.5625
31254.28;141601.5625
31254.29;141601.5625
31254.3;141601.5625
31254.31;141601.5625
31254.32;141601.5625
31254.33;141601.5625
31254.34;141601.5625
31254.35;141601.5625
31254.36;141601.5625
31254.37;141601.5625
31254.38;141601.5625
31254.39;141601.5625
31254.4;141601.5625
31254.41;141601.5625
31254.42;141601.5625
31254.43;141601.5625
31254.44;141601.5625
31254.45;141601.5625
31254.46;141601.5625
31254.47;141601.5625
31254.48;141601.5625
31254.49;141601.5625
31254.5;141601.5625
31254.51;141601.5625
31254.52;141601.5625
31254.53;141601.5625
31254.54;141357.421875
31254.55;141601.5625
31254.56;141601.5625
31254.57;141601.5625
31254.58;141601.5625
31254.59;141601.5625
31254.6;141601.5625
31254.61;143554.6875
31254.62;224365.234375
31254.63;155029.296875
31254.64;140869.140625
31254.65;143310.546875
31254.66;142578.125
31254.67;142333.984375
31254.68;176513.671875
31254.69;212158.203125
31254.7;133789.0625
31254.71;145263.671875
31254.72;142333.984375
31254.73;142578.125
31254.74;144531.25
31254.75;225585.9375
31254.76;155273.4375
31254.77;141357.421875
31254.78;143554.6875
31254.79;142578.125
31254.8;142578.125
31254.81;142333.984375
31254.82;142089.84375
31254.83;142089.84375
31254.84;141845.703125
31254.85;141845.703125
31254.86;141845.703125
31254.87;144042.96875
31254.88;225097.65625
31254.89;155029.296875
31254.9;141113.28125
31254.91;143310.546875
31254.92;142333.984375
31254.93;142333.984375
31254.94;142089.84375
31254.95;142089.84375
31254.96;142089.84375
31254.97;141845.703125
31254.98;141845.703125
31254.99;141845.703125
31255.0;144042.96875
31255.01;225097.65625
31255.02;155029.296875
31255.03;140869.140625
31255.04;143310.546875
31255.05;142333.984375
31255.06;142333.984375
31255.07;142089.84375
31255.08;142089.84375
31255.09;141845.703125
31255.1;141845.703125
31255.11;141845.703125
31255.12;141845.703125
31255.13;144042.96875
31255.14;225097.65625
31255.15;155029.296875
31255.16;141113.28125
31255.17;143310.546875
31255.18;142333.984375
31255.19;142333.984375
31255.2;142089.84375
31255.21;142089.84375
31255.22;141845.703125
31255.23;141845.703125
31255.24;141845.703125
31255.25;141601.5625
31255.26;144042.96875
31255.27;225097.65625
31255.28;154785.15625
31255.29;140869.140625
31255.3;143554.6875
31255.31;142333.984375
31255.32;142333.984375
31255.33;176757.8125
31255.34;212158.203125
31255.35;133544.921875
31255.36;145263.671875
31255.37;142578.125
31255.38;142578.125
31255.39;144531.25
31255.4;225585.9375
31255.41;155273.4375
31255.42;141357.421875
31255.43;143554.6875
31255.44;142578.125
31255.45;142578.125
31255.46;177001.953125
31255.47;212158.203125
31255.48;133789.0625
31255.49;145507.8125
31255.5;142578.125
31255.51;142578.125
31255.52;144775.390625
31255.53;225830.078125
31255.54;155273.4375
31255.55;141357.421875
31255.56;143554.6875
31255.57;142578.125
31255.58;142578.125
31255.59;176757.8125
31255.6;212158.203125
31255.61;133789.0625
31255.62;145263.671875
31255.63;142578.125
31255.64;142578.125
31255.65;144531.25
31255.66;225830.078125
31255.67;155273.4375
31255.68;141357.421875
31255.69;143798.828125
31255.7;142578.125
31255.71;142578.125
31255.72;176757.8125
31255.73;212158.203125
31255.74;133544.921875
31255.75;145263.671875
31255.76;142578.125
31255.77;142578.125
31255.78;144531.25
31255.79;225830.078125
31255.8;155273.4375
31255.81;141357.421875
31255.82;143554.6875
31255.83;142578.125
31255.84;142578.125
31255.85;142333.984375
31255.86;142089.84375
31255.87;142089.84375
31255.88;142089.84375
31255.89;141845.703125
31255.9;141845.703125
31255.91;144042.96875
31255.92;225341.796875
31255.93;154785.15625
31255.94;141113.28125
31255.95;143310.546875
31255.96;142333.984375
31255.97;142333.984375
31255.98;142333.984375
31255.99;142089.84375
31256.0;141845.703125
31256.01;141845.703125
31256.02;141845.703125
31256.03;141601.5625
31256.04;144042.96875
31256.05;225341.796875
31256.06;154785.15625
31256.07;141113.28125
31256.08;143310.546875
31256.09;142578.125
31256.1;142333.984375
31256.11;142089.84375
31256.12;142089.84375
31256.13;141845.703125
31256.14;141845.703125
31256.15;141845.703125
31256.16;141845.703125
31256.17;144042.96875
31256.18;225341.796875
31256.19;154785.15625
31256.2;141113.28125
31256.21;143310.546875
31256.22;142333.984375
31256.23;142333.984375
31256.24;142333.984375
31256.25;142089.84375
31256.26;142089.84375
31256.27;141845.703125
31256.28;141845.703125
31256.29;141845.703125
31256.3;144042.96875
31256.31;225341.796875
31256.32;154785.15625
31256.33;141113.28125
31256.34;143310.546875
31256.35;142333.984375
31256.36;142333.984375
31256.37;142089.84375
31256.38;142089.84375
31256.39;141845.703125
31256.4;141845.703125
31256.41;141845.703125
31256.42;141601.5625
31256.43;144042.96875
31256.44;225097.65625
31256.45;154785.15625
31256.46;141113.28125
31256.47;143310.546875
31256.48;142333.984375
31256.49;142333.984375
31256.5;142089.84375
31256.51;142089.84375
31256.52;141845.703125
31256.53;141845.703125
31256.54;141845.703125
31256.55;141601.5625
31256.56;144042.96875
31256.57;225097.65625
31256.58;154785.15625
31256.59;140869.140625
31256.6;143310.546875
31256.61;142333.984375
31256.62;142333.984375
31256.63;142089.84375
31256.64;142089.84375
31256.65;141845.703125
31256.66;141845.703125
31256.67;141845.703125
31256.68;141601.5625
31256.69;144042.96875
31256.7;225097.65625
31256.71;154785.15625
31256.72;140869.140625
31256.73;143310.546875
31256.74;142333.984375
31256.75;142333.984375
31256.76;142089.84375
31256.77;142089.84375
31256.78;141845.703125
31256.79;141845.703125
31256.8;141845.703125
31256.81;141601.5625
31256.82;141601.5625
31256.83;141601.5625
31256.84;141601.5625
31256.85;141601.5625
31256.86;141601.5625
31256.87;141601.5625
31256.88;141601.5625
31256.89;141601.5625
31256.9;141601.5625
31256.91;141601.5625
31256.92;141601.5625
31256.93;141601.5625
31256.94;141601.5625
31256.95;141601.5625
31256.96;141601.5625
31256.97;141601.5625
31256.98;141601.5625
31256.99;141601.5625
31257.0;141601.5625
31257.01;141601.5625
31257.02;141601.5625
31257.03;141357.421875
31257.04;141601.5625
31257.05;141601.5625
31257.06;141601.5625
31257.07;141601.5625
31257.08;141601.5625
31257.09;141601.5625
31257.1;141601.5625
31257.11;141601.5625
31257.12;141601.5625
31257.13;141601.5625
31257.14;141601.5625
31257.15;141601.5625
31257.16;141601.5625
31257.17;141601.5625
31257.18;141601.5625
31257.19;141601.5625
31257.2;141601.5625
31257.21;141601.5625
31257.22;141601.5625
31257.23;141357.421875
31257.24;141601.5625
31257.25;141601.5625
31257.26;141357.421875
31257.27;141601.5625
31257.28;141601.5625
31257.29;141601.5625
31257.3;141601.5625
31257.31;141601.5625
31257.32;141601.5625
31257.33;141601.5625
31257.34;141357.421875
31257.35;141601.5625
31257.36;141601.5625
31257.37;141601.5625
31257.38;141601.5625
31257.39;141601.5625
31257.4;141357.421875
31257.41;141601.5625
31257.42;141357.421875
31257.43;141601.5625
31257.44;141601.5625
31257.45;141601.5625
31257.46;141601.5625
31257.47;141601.5625
31257.48;141601.5625
31257.49;141601.5625
31257.5;141601.5625
31257.51;141601.5625
31257.52;141601.5625
31257.53;141601.5625
31257.54;141601.5625
31257.55;141601.5625
31257.56;141601.5625
31257.57;141601.5625
31257.58;141601.5625
31257.59;141601.5625
31257.6;141601.5625
31257.61;141601.5625
31257.62;141601.5625
31257.63;141601.5625
31257.64;141601.5625
31257.65;141357.421875
31257.66;141601.5625
31257.67;141601.5625
31257.68;141601.5625
31257.69;141601.5625
31257.7;141601.5625
31257.71;141601.5625
31257.72;141601.5625
31257.73;141601.5625
31257.74;141601.5625
31257.75;141601.5625
31257.76;141601.5625
31257.77;141601.5625
31257.78;141601.5625
31257.79;141601.5625
31257.8;141601.5625
31257.81;141601.5625
31257.82;141601.5625
31257.83;141357.421875
31257.84;141601.5625
31257.85;141601.5625
31257.86;141601.5625
31257.87;141601.5625
31257.88;141601.5625
31257.89;141601.5625
31257.9;141601.5625
31257.91;141601.5625
31257.92;141601.5625
31257.93;141601.5625
31257.94;141601.5625
31257.95;141357.421875
31257.96;141601.5625
31257.97;141601.5625
31257.98;141601.5625
31257.99;141601.5625
31258.0;141357.421875
31258.01;141357.421875
31258.02;141601.5625
31258.03;141357.421875
31258.04;141601.5625
31258.05;141601.5625
31258.06;141357.421875
31258.07;141601.5625
31258.08;141601.5625
31258.09;141357.421875
31258.1;141601.5625
31258.11;141357.421875
31258.12;141357.421875
31258.13;141601.5625
31258.14;141357.421875
31258.15;141357.421875
31258.16;141357.421875
31258.17;141357.421875
31258.18;141601.5625
31258.19;141357.421875
31258.2;141357.421875
31258.21;141601.5625
31258.22;141357.421875
31258.23;141601.5625
31258.24;141601.5625
31258.25;141357.421875
31258.26;141601.5625
31258.27;141357.421875
31258.28;141357.421875
31258.29;141357.421875
31258.3;141601.5625
31258.31;141601.5625
31258.32;141601.5625
31258.33;141357.421875
31258.34;141357.421875
31258.35;141357.421875
31258.36;141357.421875
31258.37;141601.5625
31258.38;141357.421875
31258.39;141357.421875
31258.4;141357.421875
31258.41;141357.421875
31258.42;141357.421875
31258.43;141357.421875
31258.44;141357.421875
31258.45;141601.5625
31258.46;141357.421875
31258.47;141357.421875
31258.48;141357.421875
31258.49;141357.421875
31258.5;141357.421875
31258.51;141357.421875
31258.52;141357.421875
31258.53;141357.421875
31258.54;141357.421875
31258.55;141357.421875
31258.56;141357.421875
31258.57;141357.421875
31258.58;141357.421875
31258.59;141357.421875
31258.6;141357.421875
31258.61;141357.421875
31258.62;141357.421875
31258.63;141357.421875
31258.64;141357.421875
31258.65;141357.421875
31258.66;141357.421875
31258.67;141357.421875
31258.68;141357.421875
31258.69;141357.421875
31258.7;141357.421875
31258.71;141357.421875
31258.72;141357.421875
31258.73;141357.421875
31258.74;141357.421875
31258.75;141357.421875
31258.76;141357.421875
31258.77;141357.421875
31258.78;141357.421875
31258.79;141357.421875
31258.8;141357.421875
31258.81;141357.421875
31258.82;141357.421875
31258.83;141357.421875
31258.84;141357.421875
31258.85;141357.421875
31258.86;141357.421875
31258.87;141357.421875
31258.88;141357.421875
31258.89;141357.421875
31258.9;141357.421875
31258.91;141357.421875
31258.92;141357.421875
31258.93;141357.421875
31258.94;141357.421875
31258.95;141357.421875
31258.96;141357.421875
31258.97;141357.421875
31258.98;141357.421875
31258.99;141357.421875
31259.0;141357.421875
31259.01;141357.421875
31259.02;141357.421875
31259.03;141357.421875
31259.04;141357.421875
31259.05;141357.421875
31259.06;141357.421875
31259.07;141357.421875
31259.08;141357.421875
31259.09;141357.421875
31259.1;141357.421875
31259.11;141357.421875
31259.12;141357.421875
31259.13;141357.421875
31259.14;141357.421875
31259.15;141357.421875
31259.16;141357.421875
31259.17;141357.421875
31259.18;141357.421875
31259.19;141357.421875
31259.2;141357.421875
31259.21;141357.421875
31259.22;141357.421875
31259.23;141357.421875
31259.24;141357.421875
31259.25;141113.28125
31259.26;141357.421875
31259.27;141113.28125
31259.28;141357.421875
31259.29;141357.421875
31259.3;141357.421875
31259.31;141113.28125
31259.32;141357.421875
31259.33;141357.421875
31259.34;141357.421875
31259.35;141357.421875
31259.36;141357.421875
31259.37;141357.421875
31259.38;141357.421875
31259.39;141357.421875
31259.4;141357.421875
31259.41;141357.421875
31259.42;141357.421875
31259.43;141357.421875
31259.44;141357.421875
31259.45;141357.421875
31259.46;141357.421875
31259.47;141113.28125
31259.48;141357.421875
31259.49;141357.421875
31259.5;141357.421875
31259.51;141357.421875
31259.52;141357.421875
31259.53;141357.421875
31259.54;141357.421875
31259.55;141357.421875
31259.56;141357.421875
31259.57;141357.421875
31259.58;141357.421875
31259.59;141357.421875
31259.6;141357.421875
31259.61;141357.421875
31259.62;141357.421875
31259.63;141357.421875
31259.64;141357.421875
31259.65;141357.421875
31259.66;141357.421875
31259.67;141113.28125
31259.68;141357.421875
31259.69;141357.421875
31259.7;141357.421875
31259.71;141357.421875
31259.72;141357.421875
31259.73;141357.421875
31259.74;141357.421875
31259.75;141113.28125
31259.76;141357.421875
31259.77;141357.421875
31259.78;141357.421875
31259.79;141357.421875
31259.8;141357.421875
31259.81;141357.421875
31259.82;141113.28125
31259.83;141113.28125
31259.84;141357.421875
31259.85;141357.421875
31259.86;141357.421875
31259.87;141357.421875
31259.88;141357.421875
31259.89;141113.28125
31259.9;141357.421875
31259.91;141113.28125
31259.92;141357.421875
31259.93;141357.421875
31259.94;141113.28125
31259.95;141357.421875
31259.96;141357.421875
31259.97;141357.421875
31259.98;141357.421875
31259.99;141357.421875
31260.0;141357.421875
31260.01;141113.28125
31260.02;141357.421875
31260.03;141113.28125
31260.04;141357.421875
31260.05;141357.421875
31260.06;141357.421875
31260.07;141357.421875
31260.08;141357.421875
31260.09;141113.28125
31260.1;141357.421875
31260.11;141357.421875
31260.12;141357.421875
31260.13;141357.421875
31260.14;141357.421875
31260.15;141357.421875
31260.16;141357.421875
31260.17;141113.28125
31260.18;141357.421875
31260.19;141113.28125
31260.2;141357.421875
31260.21;141113.28125
31260.22;141357.421875
31260.23;141113.28125
31260.24;141357.421875
31260.25;141357.421875
31260.26;141357.421875
31260.27;141357.421875
31260.28;141357.421875
31260.29;141357.421875
31260.3;141113.28125
31260.31;141113.28125
31260.32;141357.421875
31260.33;141357.421875
31260.34;141113.28125
31260.35;141113.28125
31260.36;141357.421875
31260.37;141357.421875
31260.38;141113.28125
31260.39;141113.28125
31260.4;141357.421875
31260.41;141113.28125
31260.42;141113.28125
31260.43;141113.28125
31260.44;141113.28125
31260.45;141113.28125
31260.46;141113.28125
31260.47;141113.28125
31260.48;141113.28125
31260.49;141113.28125
31260.5;141357.421875
31260.51;141113.28125
31260.52;141357.421875
31260.53;141113.28125
31260.54;141113.28125
31260.55;141357.421875
31260.56;141113.28125
31260.57;141113.28125
31260.58;141357.421875
31260.59;141113.28125
31260.6;141357.421875
31260.61;141113.28125
31260.62;141357.421875
31260.63;141113.28125
31260.64;141113.28125
31260.65;141113.28125
31260.66;141113.28125
31260.67;141113.28125
31260.68;141357.421875
31260.69;141113.28125
31260.7;141113.28125
31260.71;141113.28125
31260.72;141357.421875
31260.73;141113.28125
31260.74;141113.28125
31260.75;141113.28125
31260.76;141113.28125
31260.77;141113.28125
31260.78;141113.28125
31260.79;141113.28125
31260.8;141113.28125
31260.81;141113.28125
31260.82;141357.421875
31260.83;141113.28125
31260.84;141113.28125
31260.85;141113.28125
31260.86;141113.28125
31260.87;141113.28125
31260.88;141113.28125
31260.89;141113.28125
31260.9;141113.28125
31260.91;141113.28125
31260.92;141113.28125
31260.93;141113.28125
31260.94;141113.28125
31260.95;141357.421875
