31000.01;141113.28125
31260.96;141113.28125
31260.97;141357.421875
31260.98;141113.28125
31260.99;141113.28125
31261.0;141113.28125
31261.01;141113.28125
31261.02;141113.28125
31261.03;141113.28125
31261.04;141113.28125
31261.05;141113.28125
31261.06;141113.28125
31261.07;141113.28125
31261.08;141113.28125
31261.09;141113.28125
31261.1;141113.28125
31261.11;141113.28125
31261.12;141113.28125
31261.13;141113.28125
31261.14;141113.28125
31261.15;141357.421875
31261.16;141357.421875
31261.17;141113.28125
31261.18;141113.28125
31261.19;141113.28125
31261.2;141113.28125
31261.21;141357.421875
31261.22;141113.28125
31261.23;141113.28125
31261.24;141113.28125
31261.25;141113.28125
31261.26;141113.28125
31261.27;141113.28125
31261.28;141113.28125
31261.29;141113.28125
31261.3;141113.28125
31261.31;141113.28125
31261.32;141113.28125
31261.33;141113.28125
31261.34;141113.28125
31261.35;141113.28125
31261.36;141113.28125
31261.37;141113.28125
31261.38;141113.28125
31261.39;141113.28125
31261.4;140869.140625
31261.41;141113.28125
31261.42;141113.28125
31261.43;141113.28125
31261.44;141113.28125
31261.45;141113.28125
31261.46;141357.421875
31261.47;141113.28125
31261.48;141113.28125
31261.49;141113.28125
31261.5;141113.28125
31261.51;141357.421875
31261.52;141113.28125
31261.53;141113.28125
31261.54;141113.28125
31261.55;141113.28125
31261.56;141113.28125
31261.57;141113.28125
31261.58;141357.421875
31261.59;141113.28125
31261.6;141113.28125
31261.61;141113.28125
31261.62;141113.28125
31261.63;141113.28125
31261.64;141113.28125
31261.65;141113.28125
31261.66;141113.28125
31261.67;141113.28125
31261.68;141113.28125
31261.69;141113.28125
31261.7;141113.28125
31261.71;141113.28125
31261.72;141113.28125
31261.73;141113.28125
31261.74;141113.28125
31261.75;141113.28125
31261.76;141113.28125
31261.77;141113.28125
31261.78;141357.421875
31261.79;141113.28125
31261.8;141113.28125
31261.81;141113.28125
31261.82;141113.28125
31261.83;141113.28125
31261.84;141113.28125
31261.85;141113.28125
31261.86;141113.28125
31261.87;141113.28125
31261.88;141113.28125
31261.89;141113.28125
31261.9;141113.28125
31261.91;141113.28125
31261.92;141113.28125
31261.93;141113.28125
31261.94;141357.421875
31261.95;141113.28125
31261.96;141113.28125
31261.97;141113.28125
31261.98;141113.28125
31261.99;141357.421875
31262.0;141113.28125
31262.01;141113.28125
31262.02;141113.28125
31262.03;141113.28125
31262.04;141113.28125
31262.05;141113.28125
31262.06;141113.28125
31262.07;141113.28125
31262.08;141113.28125
31262.09;141113.28125
31262.1;141113.28125
31262.11;141357.421875
31262.12;141113.28125
31262.13;141113.28125
31262.14;141113.28125
31262.15;141113.28125
31262.16;141113.28125
31262.17;141113.28125
31262.18;141113.28125
31262.19;141113.28125
31262.2;141113.28125
31262.21;141113.28125
31262.22;141113.28125
31262.23;141113.28125
31262.24;141113.28125
31262.25;141113.28125
31262.26;141113.28125
31262.27;141113.28125
31262.28;141113.28125
31262.29;141113.28125
31262.3;141113.28125
31262.31;141113.28125
31262.32;141113.28125
31262.33;141113.28125
31262.34;141113.28125
31262.35;141113.28125
31262.36;141113.28125
31262.37;141113.28125
31262.38;141113.28125
31262.39;141113.28125
31262.4;141357.421875
31262.41;141113.28125
31262.42;141113.28125
31262.43;141113.28125
31262.44;141113.28125
31262.45;141113.28125
31262.46;141113.28125
31262.47;141113.28125
31262.48;141113.28125
31262.49;141113.28125
31262.5;141113.28125
31262.51;141113.28125
31262.52;141113.28125
31262.53;141113.28125
31262.54;141113.28125
31262.55;141113.28125
31262.56;141113.28125
31262.57;141113.28125
31262.58;141113.28125
31262.59;141113.28125
31262.6;141113.28125
31262.61;141113.28125
31262.62;141113.28125
31262.63;141113.28125
31262.64;141113.28125
31262.65;141113.28125
31262.66;141113.28125
31262.67;141113.28125
31262.68;141113.28125
31262.69;141113.28125
31262.7;141113.28125
31262.71;141113.28125
31262.72;141113.28125
31262.73;141113.28125
31262.74;141113.28125
31262.75;141113.28125
31262.76;141357.421875
31262.77;141113.28125
31262.78;141113.28125
31262.79;141113.28125
31262.8;141113.28125
31262.81;141113.28125
31262.82;141113.28125
31262.83;141113.28125
31262.84;141357.421875
31262.85;141113.28125
31262.86;141113.28125
31262.87;141113.28125
31262.88;141113.28125
31262.89;141113.28125
31262.9;141113.28125
31262.91;141113.28125
31262.92;141113.28125
31262.93;141113.28125
31262.94;141113.28125
31262.95;141113.28125
31262.96;141357.421875
31262.97;141113.28125
31262.98;141113.28125
31262.99;141113.28125
31263.0;141113.28125
31263.01;141113.28125
31263.02;141113.28125
31263.03;141113.28125
31263.04;141113.28125
31263.05;141113.28125
31263.06;141113.28125
31263.07;141113.28125
31263.08;141357.421875
31263.09;141113.28125
31263.1;141113.28125
31263.11;141113.28125
31263.12;141113.28125
31263.13;141357.421875
31263.14;141113.28125
31263.15;141113.28125
31263.16;141113.28125
31263.17;141113.28125
31263.18;141113.28125
31263.19;141113.28125
31263.2;141113.28125
31263.21;141113.28125
31263.22;141113.28125
31263.23;141357.421875
31263.24;141113.28125
31263.25;141113.28125
31263.26;141113.28125
31263.27;141113.28125
31263.28;141357.421875
31263.29;141113.28125
31263.3;141113.28125
31263.31;141113.28125
31263.32;141113.28125
31263.33;141113.28125
31263.34;141113.28125
31263.35;141113.28125
31263.36;141357.421875
31263.37;141113.28125
31263.38;141113.28125
31263.39;141113.28125
31263.4;141113.28125
31263.41;141113.28125
31263.42;141113.28125
31263.43;141113.28125
31263.44;141113.28125
31263.45;141113.28125
31263.46;141113.28125
31263.47;141113.28125
31263.48;141357.421875
31263.49;141113.28125
31263.5;141357.421875
31263.51;141113.28125
31263.52;141357.421875
31263.53;141357.421875
31263.54;141113.28125
31263.55;141113.28125
31263.56;141357.421875
31263.57;141113.28125
31263.58;141113.28125
31263.59;141113.28125
31263.6;141113.28125
31263.61;141113.28125
31263.62;141113.28125
31263.63;141113.28125
31263.64;141113.28125
31263.65;141113.28125
31263.66;141113.28125
31263.67;141113.28125
31263.68;141113.28125
31263.69;141113.28125
31263.7;141113.28125
31263.71;141113.28125
31263.72;141113.28125
31263.73;141113.28125
31263.74;141357.421875
31263.75;141113.28125
31263.76;141113.28125
31263.77;141113.28125
31263.78;141113.28125
31263.79;141113.28125
31263.8;141113.28125
31263.81;141113.28125
31263.82;141357.421875
31263.83;141113.28125
31263.84;141357.421875
31263.85;141357.421875
31263.86;141357.421875
31263.87;141113.28125
31263.88;141113.28125
31263.89;141357.421875
31263.9;141113.28125
31263.91;141113.28125
31263.92;141113.28125
31263.93;141357.421875
31263.94;141357.421875
31263.95;141357.421875
31263.96;141113.28125
31263.97;141357.421875
31263.98;141113.28125
31263.99;141357.421875
31264.0;141113.28125
31264.01;141113.28125
31264.02;141113.28125
31264.03;141357.421875
31264.04;141113.28125
31264.05;141357.421875
31264.06;141113.28125
31264.07;141113.28125
31264.08;141113.28125
31264.09;141113.28125
31264.1;141113.28125
31264.11;141357.421875
31264.12;141113.28125
31264.13;141113.28125
31264.14;141357.421875
31264.15;141113.28125
31264.16;141113.28125
31264.17;141357.421875
31264.18;141113.28125
31264.19;141357.421875
31264.2;141113.28125
31264.21;141113.28125
31264.22;141357.421875
31264.23;141113.28125
31264.24;141357.421875
31264.25;141113.28125
31264.26;141357.421875
31264.27;141357.421875
31264.28;141113.28125
31264.29;141113.28125
31264.3;141113.28125
31264.31;141113.28125
31264.32;141357.421875
31264.33;141113.28125
31264.34;141113.28125
31264.35;141357.421875
31264.36;141113.28125
31264.37;141357.421875
31264.38;141113.28125
31264.39;141113.28125
31264.4;141113.28125
31264.41;141113.28125
31264.42;141113.28125
31264.43;141113.28125
31264.44;141113.28125
31264.45;141113.28125
31264.46;141113.28125
31264.47;141357.421875
31264.48;141113.28125
31264.49;141113.28125
31264.5;141113.28125
31264.51;141113.28125
31264.52;141113.28125
31264.53;141113.28125
31264.54;141113.28125
31264.55;141113.28125
31264.56;141113.28125
31264.57;141113.28125
31264.58;141113.28125
31264.59;141113.28125
31264.6;141357.421875
31264.61;141113.28125
31264.62;141113.28125
31264.63;141113.28125
31264.64;141113.28125
31264.65;141113.28125
31264.66;141113.28125
31264.67;141113.28125
31264.68;141113.28125
31264.69;141357.421875
31264.7;141113.28125
31264.71;141357.421875
31264.72;141113.28125
31264.73;141113.28125
31264.74;141113.28125
31264.75;141113.28125
31264.76;141357.421875
31264.77;141113.28125
31264.78;141113.28125
31264.79;141113.28125
31264.8;141113.28125
31264.81;141113.28125
31264.82;141357.421875
31264.83;141113.28125
31264.84;141113.28125
31264.85;141357.421875
31264.86;141113.28125
31264.87;141113.28125
31264.88;141113.28125
31264.89;141113.28125
31264.9;141113.28125
31264.91;141357.421875
31264.92;141113.28125
31264.93;141113.28125
31264.94;141113.28125
31264.95;141113.28125
31264.96;141357.421875
31264.97;141113.28125
31264.98;141113.28125
31264.99;141113.28125
31265.0;141113.28125
31265.01;141357.421875
31265.02;141113.28125
31265.03;141113.28125
31265.04;141113.28125
31265.05;141113.28125
31265.06;141357.421875
31265.07;141113.28125
31265.08;141357.421875
31265.09;141113.28125
31265.1;141113.28125
31265.11;141113.28125
31265.12;141113.28125
31265.13;141113.28125
31265.14;141113.28125
31265.15;141113.28125
31265.16;141113.28125
31265.17;141113.28125
31265.18;141113.28125
31265.19;141113.28125
31265.2;141113.28125
31265.21;141113.28125
31265.22;141113.28125
31265.23;141113.28125
31265.24;141113.28125
31265.25;141113.28125
31265.26;141113.28125
31265.27;141113.28125
31265.28;141113.28125
31265.29;141113.28125
31265.3;141113.28125
31265.31;141357.421875
31265.32;141357.421875
31265.33;141113.28125
31265.34;141113.28125
31265.35;141113.28125
31265.36;141113.28125
31265.37;141113.28125
31265.38;141113.28125
31265.39;141113.28125
31265.4;141113.28125
31265.41;141113.28125
31265.42;141113.28125
31265.43;141113.28125
31265.44;141113.28125
31265.45;141113.28125
31265.46;141357.421875
31265.47;141113.28125
31265.48;141113.28125
31265.49;141113.28125
31265.5;141113.28125
31265.51;141113.28125
31265.52;141113.28125
31265.53;141357.421875
31265.54;141113.28125
31265.55;141357.421875
31265.56;141113.28125
31265.57;141357.421875
31265.58;141113.28125
31265.59;141113.28125
31265.6;141357.421875
31265.61;141357.421875
31265.62;141357.421875
31265.63;141113.28125
31265.64;141113.28125
31265.65;141113.28125
31265.66;141113.28125
31265.67;141113.28125
31265.68;141357.421875
31265.69;141113.28125
31265.7;141113.28125
31265.71;141357.421875
31265.72;141113.28125
31265.73;141113.28125
31265.74;141113.28125
31265.75;141113.28125
31265.76;141113.28125
31265.77;141113.28125
31265.78;141357.421875
31265.79;141113.28125
31265.8;141113.28125
31265.81;141357.421875
31265.82;141113.28125
31265.83;141113.28125
31265.84;141113.28125
31265.85;141113.28125
31265.86;141113.28125
31265.87;141113.28125
31265.88;141113.28125
31265.89;141113.28125
31265.9;141113.28125
31265.91;141357.421875
31265.92;141113.28125
31265.93;141113.28125
31265.94;141113.28125
31265.95;141113.28125
31265.96;141113.28125
31265.97;141113.28125
31265.98;141113.28125
31265.99;141113.28125
31266.0;141357.421875
31266.01;141113.28125
31266.02;141357.421875
31266.03;141113.28125
31266.04;141113.28125
31266.05;141113.28125
31266.06;141113.28125
31266.07;141113.28125
31266.08;141113.28125
31266.09;141357.421875
31266.1;141113.28125
31266.11;141113.28125
31266.12;141357.421875
31266.13;141113.28125
31266.14;141113.28125
31266.15;141113.28125
31266.16;141113.28125
31266.17;141113.28125
31266.18;141357.421875
31266.19;141113.28125
31266.2;141113.28125
31266.21;141113.28125
31266.22;141113.28125
31266.23;141113.28125
31266.24;141113.28125
31266.25;141113.28125
31266.26;141113.28125
31266.27;141357.421875
31266.28;141113.28125
31266.29;141113.28125
31266.3;141113.28125
31266.31;141357.421875
31266.32;141357.421875
31266.33;141113.28125
31266.34;141357.421875
31266.35;141113.28125
31266.36;141357.421875
31266.37;141113.28125
31266.38;141113.28125
31266.39;141113.28125
31266.4;141357.421875
31266.41;141113.28125
31266.42;141113.28125
31266.43;141113.28125
31266.44;141113.28125
31266.45;141357.421875
31266.46;141113.28125
31266.47;141357.421875
31266.48;141357.421875
31266.49;141357.421875
31266.5;141113.28125
31266.51;141113.28125
31266.52;141357.421875
31266.53;141113.28125
31266.54;141357.421875
31266.55;141357.421875
31266.56;141113.28125
31266.57;141357.421875
31266.58;141357.421875
31266.59;141113.28125
31266.6;141113.28125
31266.61;141113.28125
31266.62;141357.421875
31266.63;141357.421875
31266.64;141113.28125
31266.65;141357.421875
31266.66;141113.28125
31266.67;141357.421875
31266.68;141113.28125
31266.69;141113.28125
31266.7;141357.421875
31266.71;141357.421875
31266.72;141357.421875
31266.73;141357.421875
31266.74;141357.421875
31266.75;141357.421875
31266.76;141113.28125
31266.77;141357.421875
31266.78;141357.421875
31266.79;141357.421875
31266.8;141113.28125
31266.81;141113.28125
31266.82;141113.28125
31266.83;141357.421875
31266.84;141113.28125
31266.85;141113.28125
31266.86;141113.28125
31266.87;141113.28125
31266.88;141113.28125
31266.89;141357.421875
31266.9;141113.28125
31266.91;141357.421875
31266.92;141113.28125
31266.93;141113.28125
31266.94;141113.28125
31266.95;141357.421875
31266.96;141357.421875
31266.97;141357.421875
31266.98;141113.28125
31266.99;141357.421875
31267.0;141113.28125
31267.01;141357.421875
31267.02;141113.28125
31267.03;141357.421875
31267.04;141113.28125
31267.05;141357.421875
31267.06;141113.28125
31267.07;141357.421875
31267.08;141357.421875
31267.09;141113.28125
31267.1;141113.28125
31267.11;141113.28125
31267.12;141357.421875
31267.13;141357.421875
31267.14;141357.421875
31267.15;141113.28125
31267.16;141357.421875
31267.17;141357.421875
31267.18;141357.421875
31267.19;141113.28125
31267.2;141113.28125
31267.21;141113.28125
31267.22;141357.421875
31267.23;141357.421875
31267.24;141113.28125
31267.25;141113.28125
31267.26;141357.421875
31267.27;141113.28125
31267.28;141113.28125
31267.29;141113.28125
31267.3;141113.28125
31267.31;141113.28125
31267.32;141357.421875
31267.33;141357.421875
31267.34;141113.28125
31267.35;141357.421875
31267.36;141113.28125
31267.37;141113.28125
31267.38;141357.421875
31267.39;141113.28125
31267.4;141357.421875
31267.41;141113.28125
31267.42;141113.28125
31267.43;141357.421875
31267.44;141357.421875
31267.45;141113.28125
31267.46;141357.421875
31267.47;141357.421875
31267.48;141357.421875
31267.49;141113.28125
31267.5;141113.28125
31267.51;141357.421875
31267.52;141113.28125
31267.53;141357.421875
31267.54;141357.421875
31267.55;141357.421875
31267.56;141357.421875
31267.57;141113.28125
31267.58;141113.28125
31267.59;141357.421875
31267.6;141357.421875
31267.61;141357.421875
31267.62;141113.28125
31267.63;141113.28125
31267.64;141113.28125
31267.65;141357.421875
31267.66;141357.421875
31267.67;141113.28125
31267.68;141357.421875
31267.69;141357.421875
31267.7;141357.421875
31267.71;141357.421875
31267.72;141357.421875
31267.73;141357.421875
31267.74;141357.421875
31267.75;141357.421875
31267.76;141113.28125
31267.77;141357.421875
31267.78;141113.28125
31267.79;141357.421875
31267.8;141113.28125
31267.81;141113.28125
31267.82;141357.421875
31267.83;141357.421875
31267.84;141113.28125
31267.85;141357.421875
31267.86;141357.421875
31267.87;141357.421875
31267.88;141113.28125
31267.89;141357.421875
31267.9;141113.28125
31267.91;141357.421875
31267.92;141357.421875
31267.93;141357.421875
31267.94;141357.421875
31267.95;141113.28125
31267.96;141357.421875
31267.97;141357.421875
31267.98;141357.421875
31267.99;141113.28125
31268.0;141357.421875
31268.01;141357.421875
31268.02;141113.28125
31268.03;141357.421875
31268.04;141357.421875
31268.05;141357.421875
31268.06;141357.421875
31268.07;141357.421875
31268.08;141357.421875
31268.09;141357.421875
31268.1;141357.421875
31268.11;141357.421875
31268.12;141113.28125
31268.13;141357.421875
31268.14;141113.28125
31268.15;141357.421875
31268.16;141357.421875
31268.17;141357.421875
31268.18;141357.421875
31268.19;141113.28125
31268.2;141113.28125
31268.21;141357.421875
31268.22;141357.421875
31268.23;141113.28125
31268.24;141357.421875
31268.25;141113.28125
31268.26;141357.421875
31268.27;141357.421875
31268.28;141113.28125
31268.29;141357.421875
31268.3;141113.28125
31268.31;141357.421875
31268.32;141357.421875
31268.33;141113.28125
31268.34;141357.421875
31268.35;141357.421875
31268.36;141357.421875
31268.37;141357.421875
31268.38;141357.421875
31268.39;141113.28125
31268.4;141357.421875
31268.41;141113.28125
31268.42;141113.28125
31268.43;141357.421875
31268.44;141113.28125
31268.45;141113.28125
31268.46;141113.28125
31268.47;141113.28125
31268.48;141113.28125
31268.49;141113.28125
31268.5;141113.28125
31268.51;141113.28125
31268.52;141113.28125
31268.53;141113.28125
31268.54;141113.28125
31268.55;141113.28125
31268.56;141357.421875
31268.57;141357.421875
31268.58;141113.28125
31268.59;141113.28125
31268.6;141113.28125
31268.61;141113.28125
31268.62;141113.28125
31268.63;141357.421875
31268.64;141113.28125
31268.65;141357.421875
31268.66;141113.28125
31268.67;141113.28125
31268.68;141357.421875
31268.69;141113.28125
31268.7;141113.28125
31268.71;141113.28125
31268.72;141113.28125
31268.73;141357.421875
31268.74;141357.421875
31268.75;141113.28125
31268.76;141113.28125
31268.77;141113.28125
31268.78;141357.421875
31268.79;141113.28125
31268.8;141113.28125
31268.81;141113.28125
31268.82;141357.421875
31268.83;141113.28125
31268.84;141113.28125
31268.85;141113.28125
31268.86;141357.421875
31268.87;141357.421875
31268.88;141113.28125
31268.89;141113.28125
31268.9;141357.421875
31268.91;141113.28125
31268.92;141357.421875
31268.93;141357.421875
31268.94;141113.28125
31268.95;141113.28125
31268.96;141357.421875
31268.97;141113.28125
31268.98;141357.421875
31268.99;141357.421875
31269.0;141357.421875
31269.01;141357.421875
31269.02;141113.28125
31269.03;141357.421875
31269.04;141113.28125
31269.05;141357.421875
31269.06;141113.28125
31269.07;141357.421875
31269.08;141113.28125
31269.09;141357.421875
31269.1;141357.421875
31269.11;141113.28125
31269.12;141357.421875
31269.13;141113.28125
31269.14;141357.421875
31269.15;141357.421875
31269.16;141113.28125
31269.17;141357.421875
31269.18;141113.28125
31269.19;141357.421875
31269.2;141357.421875
31269.21;141357.421875
31269.22;141357.421875
31269.23;141357.421875
31269.24;141113.28125
31269.25;141357.421875
31269.26;141113.28125
31269.27;141113.28125
31269.28;141357.421875
31269.29;141357.421875
31269.3;141113.28125
31269.31;141357.421875
31269.32;141113.28125
31269.33;141357.421875
31269.34;141357.421875
31269.35;141113.28125
31269.36;141113.28125
31269.37;141113.28125
31269.38;141113.28125
31269.39;141357.421875
31269.4;141113.28125
31269.41;141357.421875
31269.42;141357.421875
31269.43;141357.421875
31269.44;141357.421875
31269.45;141113.28125
31269.46;141357.421875
31269.47;141357.421875
31269.48;141113.28125
31269.49;141357.421875
31269.5;141357.421875
31269.51;141357.421875
31269.52;141357.421875
31269.53;141357.421875
31269.54;141357.421875
31269.55;141357.421875
31269.56;141357.421875
31269.57;141357.421875
31269.58;141357.421875
31269.59;141357.421875
31269.6;141357.421875
31269.61;141113.28125
31269.62;141357.421875
31269.63;141357.421875
31269.64;141357.421875
31269.65;141357.421875
31269.66;141357.421875
31269.67;141357.421875
31269.68;141357.421875
31269.69;141357.421875
31269.7;141113.28125
31269.71;141357.421875
31269.72;141357.421875
31269.73;141357.421875
31269.74;141357.421875
31269.75;141357.421875
31269.76;141357.421875
31269.77;141357.421875
31269.78;141357.421875
31269.79;141357.421875
31269.8;141357.421875
31269.81;141357.421875
31269.82;141357.421875
31269.83;141357.421875
31269.84;141357.421875
31269.85;141357.421875
31269.86;141357.421875
31269.87;141357.421875
31269.88;141113.28125
31269.89;141357.421875
31269.9;141357.421875
31269.91;141357.421875
31269.92;141113.28125
31269.93;141357.421875
31269.94;141357.421875
31269.95;141357.421875
31269.96;141357.421875
31269.97;141357.421875
31269.98;141357.421875
31269.99;141357.421875
31270.0;141357.421875
31270.01;141357.421875
31270.02;141357.421875
31270.03;141357.421875
31270.04;141357.421875
31270.05;141357.421875
31270.06;141357.421875
31270.07;141357.421875
31270.08;141357.421875
31270.09;141357.421875
31270.1;141357.421875
31270.11;141357.421875
31270.12;141357.421875
31270.13;141357.421875
31270.14;141357.421875
31270.15;141357.421875
31270.16;141357.421875
31270.17;141357.421875
31270.18;141357.421875
31270.19;141357.421875
31270.2;141357.421875
31270.21;141357.421875
31270.22;141357.421875
31270.23;141357.421875
31270.24;141357.421875
31270.25;141357.421875
31270.26;141357.421875
31270.27;141357.421875
31270.28;141357.421875
31270.29;141357.421875
31270.3;141357.421875
31270.31;141357.421875
31270.32;141357.421875
31270.33;141357.421875
31270.34;141357.421875
31270.35;141357.421875
31270.36;141357.421875
31270.37;141357.421875
31270.38;141357.421875
31270.39;141357.421875
31270.4;141357.421875
31270.41;141357.421875
31270.42;141357.421875
31270.43;141357.421875
31270.44;141357.421875
31270.45;141357.421875
31270.46;141357.421875
31270.47;141357.421875
31270.48;141357.421875
31270.49;141357.421875
31270.5;141357.421875
31270.51;141357.421875
31270.52;141357.421875
31270.53;141357.421875
31270.54;141601.5625
31270.55;141357.421875
31270.56;141357.421875
31270.57;141357.421875
31270.58;141601.5625
31270.59;141601.5625
31270.6;141357.421875
31270.61;141357.421875
31270.62;141357.421875
31270.63;141357.421875
31270.64;141357.421875
31270.65;141357.421875
31270.66;141357.421875
31270.67;141357.421875
31270.68;141357.421875
31270.69;141357.421875
31270.7;141357.421875
31270.71;141601.5625
31270.72;141601.5625
31270.73;141357.421875
31270.74;141601.5625
31270.75;141357.421875
31270.76;141601.5625
31270.77;141357.421875
31270.78;141357.421875
31270.79;141601.5625
31270.8;141357.421875
31270.81;141357.421875
31270.82;141601.5625
31270.83;141357.421875
31270.84;141601.5625
31270.85;141601.5625
31270.86;141357.421875
31270.87;141601.5625
31270.88;141357.421875
31270.89;141601.5625
31270.9;141357.421875
31270.91;141601.5625
31270.92;141601.5625
31270.93;141601.5625
31270.94;141601.5625
31270.95;141357.421875
31270.96;141357.421875
31270.97;141601.5625
31270.98;141357.421875
31270.99;141357.421875
31271.0;141357.421875
31271.01;141601.5625
31271.02;141357.421875
31271.03;141357.421875
31271.04;141601.5625
31271.05;141601.5625
31271.06;141601.5625
31271.07;141601.5625
31271.08;141601.5625
31271.09;141357.421875
31271.1;141357.421875
31271.11;141357.421875
31271.12;141357.421875
31271.13;141357.421875
31271.14;141601.5625
31271.15;141601.5625
31271.16;141601.5625
31271.17;141601.5625
31271.18;141601.5625
31271.19;141357.421875
31271.2;141601.5625
31271.21;141357.421875
31271.22;141601.5625
31271.23;141601.5625
31271.24;141601.5625
31271.25;141601.5625
31271.26;141601.5625
31271.27;141601.5625
31271.28;141357.421875
31271.29;141601.5625
31271.3;141601.5625
31271.31;141601.5625
31271.32;141601.5625
31271.33;141601.5625
31271.34;141601.5625
31271.35;141601.5625
31271.36;141601.5625
31271.37;141601.5625
31271.38;141601.5625
31271.39;141357.421875
31271.4;141601.5625
31271.41;141601.5625
31271.42;141601.5625
31271.43;141601.5625
31271.44;141601.5625
31271.45;141601.5625
31271.46;141601.5625
31271.47;141601.5625
31271.48;141601.5625
31271.49;141601.5625
31271.5;141601.5625
31271.51;141601.5625
31271.52;141601.5625
31271.53;141601.5625
31271.54;141601.5625
31271.55;141601.5625
31271.56;141601.5625
31271.57;141601.5625
31271.58;141601.5625
31271.59;141601.5625
31271.6;141601.5625
31271.61;141601.5625
31271.62;141601.5625
31271.63;141601.5625
31271.64;141601.5625
31271.65;141601.5625
31271.66;141601.5625
31271.67;141601.5625
31271.68;141601.5625
31271.69;141601.5625
31271.7;141601.5625
31271.71;141601.5625
31271.72;141357.421875
31271.73;141601.5625
31271.74;141601.5625
31271.75;141601.5625
31271.76;141601.5625
31271.77;141601.5625
31271.78;141601.5625
31271.79;141601.5625
31271.8;141601.5625
31271.81;141601.5625
31271.82;141601.5625
31271.83;141601.5625
31271.84;141601.5625
31271.85;141601.5625
31271.86;141601.5625
31271.87;141601.5625
31271.88;141601.5625
31271.89;141601.5625
31271.9;141601.5625
31271.91;141601.5625
31271.92;141601.5625
31271.93;141601.5625
31271.94;141601.5625
31271.95;141601.5625
31271.96;141601.5625
31271.97;141601.5625
31271.98;141601.5625
31271.99;141601.5625
31272.0;141601.5625
31272.01;141601.5625
31272.02;141601.5625
31272.03;141601.5625
31272.04;141601.5625
31272.05;141601.5625
31272.06;141601.5625
31272.07;141601.5625
31272.08;141601.5625
31272.09;141601.5625
31272.1;141601.5625
31272.11;141601.5625
31272.12;141601.5625
31272.13;141601.5625
31272.14;141601.5625
31272.15;141601.5625
31272.16;141601.5625
31272.17;141601.5625
31272.18;141601.5625
31272.19;141601.5625
31272.2;141601.5625
31272.21;141601.5625
31272.22;141601.5625
31272.23;141601.5625
31272.24;141601.5625
31272.25;141601.5625
31272.26;141601.5625
31272.27;141601.5625
31272.28;141601.5625
31272.29;141601.5625
31272.3;141601.5625
31272.31;141601.5625
31272.32;141601.5625
31272.33;141601.5625
31272.34;141601.5625
31272.35;141601.5625
31272.36;141601.5625
31272.37;141601.5625
31272.38;141601.5625
31272.39;141601.5625
31272.4;141601.5625
31272.41;141601.5625
31272.42;141601.5625
31272.43;141601.5625
31272.44;141601.5625
31272.45;141601.5625
31272.46;141601.5625
31272.47;141601.5625
31272.48;141357.421875
31272.49;141601.5625
31272.5;141601.5625
31272.51;141601.5625
31272.52;141601.5625
31272.53;141601.5625
31272.54;141601.5625
31272.55;141601.5625
31272.56;141601.5625
31272.57;141601.5625
31272.58;141601.5625
31272.59;141601.5625
31272.6;141601.5625
31272.61;144042.96875
31272.62;225097.65625
31272.63;153320.3125
31272.64;141357.421875
31272.65;143310.546875
31272.66;142333.984375
31272.67;142333.984375
31272.68;178222.65625
31272.69;210449.21875
31272.7;133544.921875
