31000.01;141113.28125
31272.71;145263.671875
31272.72;142333.984375
31272.73;142578.125
31272.74;145019.53125
31272.75;226562.5
31272.76;153808.59375
31272.77;141601.5625
31272.78;143554.6875
31272.79;142578.125
31272.8;142578.125
31272.81;142333.984375
31272.82;142089.84375
31272.83;142089.84375
31272.84;142089.84375
31272.85;141845.703125
31272.86;141845.703125
31272.87;144531.25
31272.88;226074.21875
31272.89;153320.3125
31272.9;141357.421875
31272.91;143310.546875
31272.92;142578.125
31272.93;142333.984375
31272.94;142089.84375
31272.95;142089.84375
31272.96;141845.703125
31272.97;141845.703125
31272.98;141845.703125
31272.99;141845.703125
31273.0;144531.25
31273.01;226074.21875
31273.02;153320.3125
31273.03;141357.421875
31273.04;143310.546875
31273.05;142578.125
31273.06;142333.984375
31273.07;142089.84375
31273.08;142089.84375
31273.09;142089.84375
31273.1;141845.703125
31273.11;141845.703125
31273.12;141601.5625
31273.13;144531.25
31273.14;226074.21875
31273.15;153320.3125
31273.16;141357.421875
31273.17;143310.546875
31273.18;142333.984375
31273.19;142578.125
31273.2;142089.84375
31273.21;142089.84375
31273.22;142089.84375
31273.23;141845.703125
31273.24;141845.703125
31273.25;141845.703125
31273.26;144531.25
31273.27;226074.21875
31273.28;153320.3125
31273.29;141357.421875
31273.3;143310.546875
31273.31;142333.984375
31273.32;142333.984375
31273.33;178222.65625
31273.34;210449.21875
31273.35;133789.0625
31273.36;145263.671875
31273.37;142333.984375
31273.38;142578.125
31273.39;145019.53125
31273.4;226562.5
31273.41;153808.59375
31273.42;141601.5625
31273.43;143554.6875
31273.44;142578.125
31273.45;142578.125
31273.46;178466.796875
31273.47;210693.359375
31273.48;133789.0625
31273.49;145263.671875
31273.5;142578.125
31273.51;142578.125
31273.52;145263.671875
31273.53;226562.5
31273.54;153808.59375
31273.55;141601.5625
31273.56;143554.6875
31273.57;142578.125
31273.58;142578.125
31273.59;178466.796875
31273.6;210693.359375
31273.61;133789.0625
31273.62;145263.671875
31273.63;142578.125
31273.64;142578.125
31273.65;145263.671875
31273.66;226562.5
31273.67;153808.59375
31273.68;141601.5625
31273.69;143554.6875
31273.7;142578.125
31273.71;142578.125
31273.72;178710.9375
31273.73;210449.21875
31273.74;133789.0625
31273.75;145263.671875
31273.76;142578.125
31273.77;142578.125
31273.78;145019.53125
31273.79;226562.5
31273.8;153808.59375
31273.81;141601.5625
31273.82;143554.6875
31273.83;142578.125
31273.84;142578.125
31273.85;142333.984375
31273.86;142089.84375
31273.87;142089.84375
31273.88;142089.84375
31273.89;141845.703125
31273.9;141845.703125
31273.91;144531.25
31273.92;226074.21875
31273.93;153320.3125
31273.94;141357.421875
31273.95;143554.6875
31273.96;142578.125
31273.97;142333.984375
31273.98;142333.984375
31273.99;142089.84375
31274.0;141845.703125
31274.01;142089.84375
31274.02;141845.703125
31274.03;141845.703125
31274.04;144531.25
31274.05;226074.21875
31274.06;153320.3125
31274.07;141357.421875
31274.08;143310.546875
31274.09;142578.125
31274.1;142333.984375
31274.11;142333.984375
31274.12;142089.84375
31274.13;142089.84375
31274.14;141845.703125
31274.15;141845.703125
31274.16;141845.703125
31274.17;144531.25
31274.18;226074.21875
31274.19;153320.3125
31274.2;141357.421875
31274.21;143310.546875
31274.22;142333.984375
31274.23;142333.984375
31274.24;142333.984375
31274.25;142089.84375
31274.26;141845.703125
31274.27;141845.703125
31274.28;141845.703125
31274.29;141845.703125
31274.3;144531.25
31274.31;226074.21875
31274.32;153320.3125
31274.33;141357.421875
31274.34;143310.546875
31274.35;142578.125
31274.36;142333.984375
31274.37;142089.84375
31274.38;142089.84375
31274.39;142089.84375
31274.4;141845.703125
31274.41;141845.703125
31274.42;141845.703125
31274.43;144531.25
31274.44;226074.21875
31274.45;153320.3125
31274.46;141357.421875
31274.47;143310.546875
31274.48;142578.125
31274.49;142333.984375
31274.5;142333.984375
31274.51;142089.84375
31274.52;142089.84375
31274.53;141845.703125
31274.54;141845.703125
31274.55;141845.703125
31274.56;144531.25
31274.57;226318.359375
31274.58;153320.3125
31274.59;141357.421875
31274.6;143310.546875
31274.61;142578.125
31274.62;142333.984375
31274.63;142333.984375
31274.64;142089.84375
31274.65;142089.84375
31274.66;141845.703125
31274.67;141845.703125
31274.68;141845.703125
31274.69;144531.25
31274.7;226318.359375
31274.71;153320.3125
31274.72;141357.421875
31274.73;143310.546875
31274.74;142333.984375
31274.75;142333.984375
31274.76;142089.84375
31274.77;142089.84375
31274.78;141845.703125
31274.79;142089.84375
31274.8;141845.703125
31274.81;141845.703125
31274.82;141845.703125
31274.83;141601.5625
31274.84;141601.5625
31274.85;141845.703125
31274.86;141601.5625
31274.87;141601.5625
31274.88;141601.5625
31274.89;141601.5625
31274.9;141601.5625
31274.91;141601.5625
31274.92;141601.5625
31274.93;141601.5625
31274.94;141601.5625
31274.95;141601.5625
31274.96;141601.5625
31274.97;141601.5625
31274.98;141601.5625
31274.99;141601.5625
31275.0;141601.5625
31275.01;141601.5625
31275.02;141845.703125
31275.03;141601.5625
31275.04;141601.5625
31275.05;141601.5625
31275.06;141601.5625
31275.07;141601.5625
31275.08;141601.5625
31275.09;141601.5625
31275.1;141601.5625
31275.11;141601.5625
31275.12;141601.5625
31275.13;141601.5625
31275.14;141601.5625
31275.15;141601.5625
31275.16;141601.5625
31275.17;141601.5625
31275.18;141601.5625
31275.19;141601.5625
31275.2;141601.5625
31275.21;141601.5625
31275.22;141601.5625
31275.23;141601.5625
31275.24;141601.5625
31275.25;141845.703125
31275.26;141601.5625
31275.27;141845.703125
31275.28;141601.5625
31275.29;141601.5625
31275.3;141601.5625
31275.31;141601.5625
31275.32;141601.5625
31275.33;141601.5625
31275.34;141601.5625
31275.35;141601.5625
31275.36;141601.5625
31275.37;141601.5625
31275.38;141601.5625
31275.39;141601.5625
31275.4;141601.5625
31275.41;141601.5625
31275.42;141601.5625
31275.43;141601.5625
31275.44;141601.5625
31275.45;141601.5625
31275.46;141601.5625
31275.47;141601.5625
31275.48;141601.5625
31275.49;141601.5625
31275.5;141601.5625
31275.51;141601.5625
31275.52;141601.5625
31275.53;141601.5625
31275.54;141601.5625
31275.55;141601.5625
31275.56;141601.5625
31275.57;141601.5625
31275.58;141601.5625
31275.59;141601.5625
31275.6;141601.5625
31275.61;141601.5625
31275.62;141601.5625
31275.63;141601.5625
31275.64;141601.5625
31275.65;141601.5625
31275.66;141601.5625
31275.67;141601.5625
31275.68;141601.5625
31275.69;141601.5625
31275.7;141845.703125
31275.71;141601.5625
31275.72;141601.5625
31275.73;141601.5625
31275.74;141601.5625
31275.75;141601.5625
31275.76;141601.5625
31275.77;141601.5625
31275.78;141601.5625
31275.79;141601.5625
31275.8;141601.5625
31275.81;141601.5625
31275.82;141601.5625
31275.83;141601.5625
31275.84;141601.5625
31275.85;141601.5625
31275.86;141601.5625
31275.87;141601.5625
31275.88;141601.5625
31275.89;141601.5625
31275.9;141601.5625
31275.91;141601.5625
31275.92;141601.5625
31275.93;141601.5625
31275.94;141601.5625
31275.95;141601.5625
31275.96;141601.5625
31275.97;141601.5625
31275.98;141601.5625
31275.99;141601.5625
31276.0;141601.5625
31276.01;141601.5625
31276.02;141601.5625
31276.03;141601.5625
31276.04;141601.5625
31276.05;141601.5625
31276.06;141601.5625
31276.07;141601.5625
31276.08;141601.5625
31276.09;141601.5625
31276.1;141601.5625
31276.11;141601.5625
31276.12;141601.5625
31276.13;141601.5625
31276.14;141601.5625
31276.15;141601.5625
31276.16;141601.5625
31276.17;141601.5625
31276.18;141601.5625
31276.19;141601.5625
31276.2;141601.5625
31276.21;141845.703125
31276.22;141601.5625
31276.23;141601.5625
31276.24;141601.5625
31276.25;141601.5625
31276.26;141601.5625
31276.27;141601.5625
31276.28;141601.5625
31276.29;141601.5625
31276.3;141601.5625
31276.31;141601.5625
31276.32;141601.5625
31276.33;141601.5625
31276.34;141601.5625
31276.35;141601.5625
31276.36;141601.5625
31276.37;141601.5625
31276.38;141601.5625
31276.39;141601.5625
31276.4;141601.5625
31276.41;141601.5625
31276.42;141601.5625
31276.43;141601.5625
31276.44;141601.5625
31276.45;141601.5625
31276.46;141601.5625
31276.47;141601.5625
31276.48;141601.5625
31276.49;141601.5625
31276.5;141601.5625
31276.51;141601.5625
31276.52;141601.5625
31276.53;141601.5625
31276.54;141601.5625
31276.55;141601.5625
31276.56;141601.5625
31276.57;141601.5625
31276.58;141601.5625
31276.59;141601.5625
31276.6;141601.5625
31276.61;141601.5625
31276.62;141601.5625
31276.63;141601.5625
31276.64;141601.5625
31276.65;141601.5625
31276.66;141601.5625
31276.67;141601.5625
31276.68;141601.5625
31276.69;141601.5625
31276.7;141601.5625
31276.71;141601.5625
31276.72;141601.5625
31276.73;141601.5625
31276.74;141601.5625
31276.75;141601.5625
31276.76;141601.5625
31276.77;141601.5625
31276.78;141601.5625
31276.79;141601.5625
31276.8;141601.5625
31276.81;141601.5625
31276.82;141601.5625
31276.83;141601.5625
31276.84;141601.5625
31276.85;141601.5625
31276.86;141601.5625
31276.87;141601.5625
31276.88;141601.5625
31276.89;141601.5625
31276.9;141601.5625
31276.91;141601.5625
31276.92;141601.5625
31276.93;141601.5625
31276.94;141357.421875
31276.95;141601.5625
31276.96;141601.5625
31276.97;141601.5625
31276.98;141601.5625
31276.99;141601.5625
31277.0;141601.5625
31277.01;141601.5625
31277.02;141601.5625
31277.03;141601.5625
31277.04;141601.5625
31277.05;141601.5625
31277.06;141601.5625
31277.07;141601.5625
31277.08;141601.5625
31277.09;141601.5625
31277.1;141601.5625
31277.11;141601.5625
31277.12;141601.5625
31277.13;141601.5625
31277.14;141601.5625
31277.15;141601.5625
31277.16;141601.5625
31277.17;141601.5625
31277.18;141601.5625
31277.19;141601.5625
31277.2;141601.5625
31277.21;141601.5625
31277.22;141601.5625
31277.23;141601.5625
31277.24;141601.5625
31277.25;141601.5625
31277.26;141601.5625
31277.27;141601.5625
31277.28;141601.5625
31277.29;141601.5625
31277.3;141601.5625
31277.31;141601.5625
31277.32;141601.5625
31277.33;141601.5625
31277.34;141601.5625
31277.35;141601.5625
31277.36;141601.5625
31277.37;141601.5625
31277.38;141601.5625
31277.39;141601.5625
31277.4;141601.5625
31277.41;141601.5625
31277.42;141601.5625
31277.43;141601.5625
31277.44;141601.5625
31277.45;141601.5625
31277.46;141601.5625
31277.47;141601.5625
31277.48;141601.5625
31277.49;141601.5625
31277.5;141601.5625
31277.51;141601.5625
31277.52;141601.5625
31277.53;141601.5625
31277.54;141601.5625
31277.55;141601.5625
31277.56;141601.5625
31277.57;141601.5625
31277.58;141601.5625
31277.59;141601.5625
31277.6;141601.5625
31277.61;141601.5625
31277.62;141601.5625
31277.63;141601.5625
31277.64;141601.5625
31277.65;141601.5625
31277.66;141601.5625
31277.67;141601.5625
31277.68;141601.5625
31277.69;141357.421875
31277.7;141601.5625
31277.71;141357.421875
31277.72;141601.5625
31277.73;141357.421875
31277.74;141601.5625
31277.75;141601.5625
31277.76;141601.5625
31277.77;141601.5625
31277.78;141601.5625
31277.79;141601.5625
31277.8;141601.5625
31277.81;141601.5625
31277.82;141601.5625
31277.83;141601.5625
31277.84;141357.421875
31277.85;141601.5625
31277.86;141601.5625
31277.87;141357.421875
31277.88;141601.5625
31277.89;141601.5625
31277.9;141357.421875
31277.91;141601.5625
31277.92;141357.421875
31277.93;141601.5625
31277.94;141357.421875
31277.95;141601.5625
31277.96;141601.5625
31277.97;141601.5625
31277.98;141601.5625
31277.99;141601.5625
31278.0;141601.5625
31278.01;141601.5625
31278.02;141357.421875
31278.03;141357.421875
31278.04;141601.5625
31278.05;141601.5625
31278.06;141357.421875
31278.07;141357.421875
31278.08;141357.421875
31278.09;141357.421875
31278.1;141357.421875
31278.11;141601.5625
31278.12;141357.421875
31278.13;141601.5625
31278.14;141357.421875
31278.15;141601.5625
31278.16;141357.421875
31278.17;141357.421875
31278.18;141357.421875
31278.19;141601.5625
31278.2;141357.421875
31278.21;141357.421875
31278.22;141357.421875
31278.23;141357.421875
31278.24;141357.421875
31278.25;141601.5625
31278.26;141357.421875
31278.27;141357.421875
31278.28;141357.421875
31278.29;141357.421875
31278.3;141357.421875
31278.31;141357.421875
31278.32;141357.421875
31278.33;141357.421875
31278.34;141357.421875
31278.35;141357.421875
31278.36;141357.421875
31278.37;141357.421875
31278.38;141357.421875
31278.39;141601.5625
31278.4;141357.421875
31278.41;141357.421875
31278.42;141357.421875
31278.43;141357.421875
31278.44;141357.421875
31278.45;141357.421875
31278.46;141357.421875
31278.47;141357.421875
31278.48;141357.421875
31278.49;141357.421875
31278.5;141357.421875
31278.51;141357.421875
31278.52;141357.421875
31278.53;141357.421875
31278.54;141357.421875
31278.55;141357.421875
31278.56;141357.421875
31278.57;141357.421875
31278.58;141357.421875
31278.59;141357.421875
31278.6;141357.421875
31278.61;141357.421875
31278.62;141357.421875
31278.63;141357.421875
31278.64;141357.421875
31278.65;141357.421875
31278.66;141357.421875
31278.67;141357.421875
31278.68;141357.421875
31278.69;141357.421875
31278.7;141357.421875
31278.71;141357.421875
31278.72;141357.421875
31278.73;141357.421875
31278.74;141357.421875
31278.75;141357.421875
31278.76;141357.421875
31278.77;141357.421875
31278.78;141357.421875
31278.79;141357.421875
31278.8;141357.421875
31278.81;141357.421875
31278.82;141357.421875
31278.83;141357.421875
31278.84;141357.421875
31278.85;141357.421875
31278.86;141357.421875
31278.87;141357.421875
31278.88;141357.421875
31278.89;141357.421875
31278.9;141357.421875
31278.91;141357.421875
31278.92;141357.421875
31278.93;141357.421875
31278.94;141357.421875
31278.95;141357.421875
31278.96;141357.421875
31278.97;141357.421875
31278.98;141357.421875
31278.99;141357.421875
31279.0;141357.421875
31279.01;141357.421875
31279.02;141357.421875
31279.03;141357.421875
31279.04;141357.421875
31279.05;141357.421875
31279.06;141357.421875
31279.07;141113.28125
31279.08;141357.421875
31279.09;141357.421875
31279.1;141357.421875
31279.11;141357.421875
31279.12;141357.421875
31279.13;141357.421875
31279.14;141113.28125
31279.15;141357.421875
31279.16;141113.28125
31279.17;141357.421875
31279.18;141357.421875
31279.19;141357.421875
31279.2;141357.421875
31279.21;141357.421875
31279.22;141357.421875
31279.23;141357.421875
31279.24;141357.421875
31279.25;141357.421875
31279.26;141357.421875
31279.27;141357.421875
31279.28;141357.421875
31279.29;141357.421875
31279.3;141357.421875
31279.31;141357.421875
31279.32;141357.421875
31279.33;141357.421875
31279.34;141357.421875
31279.35;141357.421875
31279.36;141357.421875
31279.37;141357.421875
31279.38;141113.28125
31279.39;141357.421875
31279.4;141357.421875
31279.41;141357.421875
31279.42;141357.421875
31279.43;141357.421875
31279.44;141357.421875
31279.45;141357.421875
31279.46;141357.421875
31279.47;141357.421875
31279.48;141357.421875
31279.49;141357.421875
31279.5;141357.421875
31279.51;141357.421875
31279.52;141357.421875
31279.53;141357.421875
31279.54;141357.421875
31279.55;141357.421875
31279.56;141357.421875
31279.57;141113.28125
31279.58;141357.421875
31279.59;141357.421875
31279.6;141357.421875
31279.61;141357.421875
31279.62;141357.421875
31279.63;141357.421875
31279.64;141357.421875
31279.65;141357.421875
31279.66;141113.28125
31279.67;141357.421875
31279.68;141357.421875
31279.69;141357.421875
31279.7;141113.28125
31279.71;141357.421875
31279.72;141357.421875
31279.73;141357.421875
31279.74;141357.421875
31279.75;141357.421875
31279.76;141113.28125
31279.77;141357.421875
31279.78;141357.421875
31279.79;141113.28125
31279.8;141357.421875
31279.81;141113.28125
31279.82;141357.421875
31279.83;141113.28125
31279.84;141357.421875
31279.85;141357.421875
31279.86;141357.421875
31279.87;141113.28125
31279.88;141357.421875
31279.89;141357.421875
31279.9;141113.28125
31279.91;141357.421875
31279.92;141357.421875
31279.93;141357.421875
31279.94;141113.28125
31279.95;141357.421875
31279.96;141357.421875
31279.97;141113.28125
31279.98;141113.28125
31279.99;141113.28125
31280.0;141357.421875
31280.01;141113.28125
31280.02;141113.28125
31280.03;141113.28125
31280.04;141357.421875
31280.05;141357.421875
31280.06;141357.421875
31280.07;141357.421875
31280.08;141357.421875
31280.09;141357.421875
31280.1;141357.421875
31280.11;141357.421875
31280.12;141113.28125
31280.13;141357.421875
31280.14;141113.28125
31280.15;141357.421875
31280.16;141113.28125
31280.17;141357.421875
31280.18;141357.421875
31280.19;141113.28125
31280.2;141357.421875
31280.21;141357.421875
31280.22;141113.28125
31280.23;141357.421875
31280.24;141357.421875
31280.25;141113.28125
31280.26;141113.28125
31280.27;141357.421875
31280.28;141357.421875
31280.29;141113.28125
31280.3;141357.421875
31280.31;141113.28125
31280.32;141113.28125
31280.33;141357.421875
31280.34;141357.421875
31280.35;141357.421875
31280.36;141357.421875
31280.37;141357.421875
31280.38;141113.28125
31280.39;141357.421875
31280.4;141357.421875
31280.41;141113.28125
31280.42;141113.28125
31280.43;141113.28125
31280.44;141357.421875
31280.45;141113.28125
31280.46;141113.28125
31280.47;141113.28125
31280.48;141113.28125
31280.49;141357.421875
31280.5;141113.28125
31280.51;141113.28125
31280.52;141357.421875
31280.53;141113.28125
31280.54;141113.28125
31280.55;141113.28125
31280.56;141113.28125
31280.57;141113.28125
31280.58;141357.421875
31280.59;141357.421875
31280.6;141357.421875
31280.61;141113.28125
31280.62;141113.28125
31280.63;141113.28125
31280.64;141113.28125
31280.65;141113.28125
31280.66;141113.28125
31280.67;141113.28125
31280.68;141113.28125
31280.69;141357.421875
31280.7;141113.28125
31280.71;141113.28125
31280.72;141113.28125
31280.73;141113.28125
31280.74;141113.28125
31280.75;141113.28125
31280.76;141113.28125
31280.77;141113.28125
31280.78;141113.28125
31280.79;141357.421875
31280.8;141113.28125
31280.81;141113.28125
31280.82;141357.421875
31280.83;141113.28125
31280.84;141113.28125
31280.85;141113.28125
31280.86;141113.28125
31280.87;141113.28125
31280.88;141113.28125
31280.89;141113.28125
31280.9;141113.28125
31280.91;141113.28125
31280.92;141113.28125
31280.93;141113.28125
31280.94;141113.28125
31280.95;141357.421875
31280.96;141113.28125
31280.97;141113.28125
31280.98;141113.28125
31280.99;141113.28125
31281.0;141113.28125
31281.01;141113.28125
31281.02;141113.28125
31281.03;141357.421875
31281.04;141113.28125
31281.05;141113.28125
31281.06;141357.421875
31281.07;141113.28125
31281.08;141113.28125
31281.09;141113.28125
31281.1;141113.28125
31281.11;141113.28125
31281.12;141113.28125
31281.13;141113.28125
31281.14;141357.421875
31281.15;141113.28125
31281.16;141113.28125
31281.17;141113.28125
31281.18;141113.28125
31281.19;141113.28125
31281.2;141113.28125
31281.21;141357.421875
31281.22;141113.28125
31281.23;141357.421875
31281.24;141113.28125
31281.25;141357.421875
31281.26;141113.28125
31281.27;141113.28125
31281.28;141113.28125
31281.29;141113.28125
31281.3;141113.28125
31281.31;141113.28125
31281.32;141357.421875
31281.33;141113.28125
31281.34;141113.28125
31281.35;141113.28125
31281.36;141113.28125
31281.37;141113.28125
31281.38;141113.28125
31281.39;141357.421875
31281.4;141113.28125
31281.41;141113.28125
31281.42;141113.28125
31281.43;141113.28125
31281.44;141113.28125
31281.45;141113.28125
31281.46;141357.421875
31281.47;141113.28125
31281.48;141113.28125
31281.49;141357.421875
31281.5;141113.28125
31281.51;141113.28125
31281.52;141113.28125
31281.53;141113.28125
31281.54;141357.421875
31281.55;141113.28125
31281.56;141113.28125
31281.57;141113.28125
31281.58;141357.421875
31281.59;141113.28125
31281.6;141113.28125
31281.61;141357.421875
31281.62;141357.421875
31281.63;141113.28125
31281.64;141113.28125
31281.65;141113.28125
31281.66;141113.28125
31281.67;141113.28125
31281.68;141357.421875
31281.69;141113.28125
31281.7;141113.28125
31281.71;141357.421875
31281.72;141113.28125
31281.73;141113.28125
31281.74;141113.28125
31281.75;141113.28125
31281.76;141113.28125
31281.77;141113.28125
31281.78;141113.28125
31281.79;141113.28125
31281.8;141113.28125
31281.81;141113.28125
31281.82;141113.28125
31281.83;141113.28125
31281.84;141113.28125
31281.85;141113.28125
31281.86;141113.28125
31281.87;141113.28125
31281.88;141357.421875
31281.89;141113.28125
31281.9;141113.28125
31281.91;141113.28125
31281.92;141113.28125
31281.93;141113.28125
31281.94;141113.28125
31281.95;141113.28125
31281.96;141357.421875
31281.97;141113.28125
31281.98;141357.421875
31281.99;141113.28125
31282.0;141357.421875
31282.01;141113.28125
31282.02;141113.28125
31282.03;141357.421875
31282.04;141113.28125
31282.05;141113.28125
31282.06;141113.28125
31282.07;141113.28125
31282.08;141113.28125
31282.09;141357.421875
31282.1;141113.28125
31282.11;141113.28125
31282.12;141113.28125
31282.13;141357.421875
31282.14;141113.28125
31282.15;141113.28125
31282.16;141357.421875
31282.17;141113.28125
31282.18;141357.421875
31282.19;141113.28125
31282.2;141113.28125
31282.21;141113.28125
31282.22;141113.28125
31282.23;141113.28125
31282.24;141113.28125
31282.25;141113.28125
31282.26;141113.28125
31282.27;141113.28125
31282.28;141113.28125
31282.29;141113.28125
31282.3;141113.28125
31282.31;141357.421875
31282.32;141113.28125
31282.33;141357.421875
31282.34;141113.28125
31282.35;141113.28125
31282.36;141113.28125
31282.37;141113.28125
31282.38;141113.28125
31282.39;141113.28125
31282.4;141113.28125
31282.41;141357.421875
31282.42;141113.28125
31282.43;141113.28125
31282.44;141113.28125
31282.45;141357.421875
31282.46;141113.28125
31282.47;141113.28125
31282.48;141357.421875
31282.49;141113.28125
31282.5;141113.28125
31282.51;141113.28125
31282.52;141113.28125
31282.53;141357.421875
31282.54;141357.421875
31282.55;141113.28125
31282.56;141113.28125
31282.57;141113.28125
31282.58;141113.28125
31282.59;141113.28125
31282.6;141113.28125
31282.61;141113.28125
31282.62;141113.28125
31282.63;141113.28125
31282.64;141113.28125
31282.65;141113.28125
31282.66;141357.421875
31282.67;141113.28125
31282.68;141113.28125
31282.69;141113.28125
31282.7;141113.28125
31282.71;141357.421875
31282.72;141113.28125
31282.73;141113.28125
31282.74;141357.421875
31282.75;141357.421875
31282.76;141357.421875
31282.77;141113.28125
31282.78;141113.28125
31282.79;141357.421875
31282.8;141113.28125
31282.81;141113.28125
31282.82;141357.421875
31282.83;141113.28125
31282.84;141113.28125
31282.85;141113.28125
31282.86;141357.421875
31282.87;141113.28125
31282.88;141357.421875
31282.89;141357.421875
31282.9;141113.28125
31282.91;141113.28125
31282.92;141357.421875
31282.93;141113.28125
31282.94;141113.28125
31282.95;141357.421875
31282.96;141113.28125
31282.97;141113.28125
31282.98;141357.421875
31282.99;141113.28125
31283.0;141113.28125
31283.01;141113.28125
31283.02;141357.421875
31283.03;141113.28125
31283.04;141357.421875
31283.05;141113.28125
31283.06;141357.421875
31283.07;141113.28125
31283.08;141113.28125
31283.09;141113.28125
31283.1;141113.28125
31283.11;141357.421875
31283.12;141113.28125
31283.13;141113.28125
31283.14;141113.28125
31283.15;141357.421875
31283.16;141113.28125
31283.17;141357.421875
31283.18;141113.28125
31283.19;141357.421875
31283.2;141113.28125
31283.21;141357.421875
31283.22;141113.28125
31283.23;141113.28125
31283.24;141113.28125
31283.25;141113.28125
31283.26;141113.28125
31283.27;141357.421875
31283.28;141113.28125
31283.29;141357.421875
31283.3;141113.28125
31283.31;141357.421875
31283.32;141113.28125
31283.33;141113.28125
31283.34;141113.28125
31283.35;141113.28125
31283.36;141113.28125
31283.37;141113.28125
31283.38;141113.28125
31283.39;141357.421875
31283.4;141113.28125
31283.41;141357.421875
31283.42;141357.421875
31283.43;141113.28125
31283.44;141357.421875
31283.45;141113.28125
31283.46;141113.28125
31283.47;141113.28125
31283.48;141113.28125
31283.49;141113.28125
31283.5;141357.421875
31283.51;141113.28125
31283.52;141357.421875
31283.53;141113.28125
31283.54;141113.28125
31283.55;141113.28125
31283.56;141113.28125
31283.57;141357.421875
31283.58;141113.28125
31283.59;141113.28125
31283.6;141357.421875
31283.61;141357.421875
31283.62;141113.28125
31283.63;141357.421875
31283.64;141113.28125
31283.65;141113.28125
31283.66;141113.28125
31283.67;141357.421875
31283.68;141113.28125
31283.69;141357.421875
31283.7;141113.28125
31283.71;141357.421875
31283.72;141357.421875
31283.73;141113.28125
31283.74;141357.421875
31283.75;141113.28125
31283.76;141113.28125
31283.77;141357.421875
31283.78;141357.421875
31283.79;141357.421875
31283.8;141113.28125
31283.81;141113.28125
31283.82;141357.421875
31283.83;141357.421875
31283.84;141113.28125
31283.85;141113.28125
31283.86;141113.28125
31283.87;141357.421875
31283.88;141357.421875
31283.89;141113.28125
31283.9;141113.28125
31283.91;141357.421875
31283.92;141357.421875
31283.93;141357.421875
31283.94;141357.421875
31283.95;141357.421875
31283.96;141357.421875
31283.97;141357.421875
31283.98;141113.28125
31283.99;141357.421875
31284.0;141357.421875
31284.01;141113.28125
31284.02;141113.28125
31284.03;141357.421875
31284.04;141357.421875
31284.05;141357.421875
31284.06;141357.421875
31284.07;141113.28125
31284.08;141113.28125
31284.09;141357.421875
31284.1;141113.28125
31284.11;141357.421875
31284.12;141113.28125
31284.13;141357.421875
31284.14;141113.28125
31284.15;141357.421875
31284.16;141357.421875
31284.17;141113.28125
31284.18;141357.421875
31284.19;141113.28125
31284.2;141113.28125
31284.21;141357.421875
31284.22;141357.421875
31284.23;141113.28125
31284.24;141357.421875
31284.25;141357.421875
31284.26;141113.28125
31284.27;141357.421875
31284.28;141113.28125
31284.29;141113.28125
31284.3;141357.421875
31284.31;141113.28125
31284.32;141113.28125
31284.33;141357.421875
31284.34;141357.421875
31284.35;141357.421875
31284.36;141357.421875
31284.37;141113.28125
31284.38;141357.421875
31284.39;141113.28125
31284.4;141357.421875
31284.41;141113.28125
31284.42;141113.28125
31284.43;141113.28125
31284.44;141113.28125
31284.45;141113.28125
31284.46;141113.28125
31284.47;141113.28125
31284.48;141113.28125
31284.49;141113.28125
31284.5;141113.28125
31284.51;141113.28125
31284.52;141113.28125
31284.53;141113.28125
31284.54;141113.28125
31284.55;141113.28125
31284.56;141357.421875
