31000.01;141113.28125
31284.57;141113.28125
31284.58;141113.28125
31284.59;141357.421875
31284.6;141113.28125
31284.61;141113.28125
31284.62;141113.28125
31284.63;141357.421875
31284.64;141113.28125
31284.65;141113.28125
31284.66;141113.28125
31284.67;141113.28125
31284.68;141113.28125
31284.69;141357.421875
31284.7;141113.28125
31284.71;141113.28125
31284.72;141357.421875
31284.73;141113.28125
31284.74;141113.28125
31284.75;141113.28125
31284.76;141113.28125
31284.77;141113.28125
31284.78;141113.28125
31284.79;141113.28125
31284.8;141113.28125
31284.81;141357.421875
31284.82;141113.28125
31284.83;141113.28125
31284.84;141113.28125
31284.85;141113.28125
31284.86;141357.421875
31284.87;141113.28125
31284.88;141113.28125
31284.89;141113.28125
31284.9;141113.28125
31284.91;141113.28125
31284.92;141113.28125
31284.93;141113.28125
31284.94;141357.421875
31284.95;141113.28125
31284.96;141357.421875
31284.97;141113.28125
31284.98;141113.28125
31284.99;141113.28125
31285.0;141113.28125
31285.01;141113.28125
31285.02;141113.28125
31285.03;141113.28125
31285.04;141113.28125
31285.05;141113.28125
31285.06;141113.28125
31285.07;141113.28125
31285.08;141357.421875
31285.09;141113.28125
31285.1;141357.421875
31285.11;141113.28125
31285.12;141357.421875
31285.13;141113.28125
31285.14;141113.28125
31285.15;141113.28125
31285.16;141113.28125
31285.17;141113.28125
31285.18;141113.28125
31285.19;141113.28125
31285.2;141357.421875
31285.21;141113.28125
31285.22;141113.28125
31285.23;141357.421875
31285.24;141113.28125
31285.25;141113.28125
31285.26;141357.421875
31285.27;141113.28125
31285.28;141113.28125
31285.29;141113.28125
31285.3;141113.28125
31285.31;141113.28125
31285.32;141357.421875
31285.33;141113.28125
31285.34;141357.421875
31285.35;141113.28125
31285.36;141113.28125
31285.37;141113.28125
31285.38;141113.28125
31285.39;141113.28125
31285.4;141113.28125
31285.41;141113.28125
31285.42;141357.421875
31285.43;141113.28125
31285.44;141113.28125
31285.45;141113.28125
31285.46;141113.28125
31285.47;141113.28125
31285.48;141113.28125
31285.49;141113.28125
31285.5;141357.421875
31285.51;141113.28125
31285.52;141113.28125
31285.53;141113.28125
31285.54;141113.28125
31285.55;141357.421875
31285.56;141113.28125
31285.57;141113.28125
31285.58;141113.28125
31285.59;141113.28125
31285.6;141113.28125
31285.61;141113.28125
31285.62;141357.421875
31285.63;141113.28125
31285.64;141113.28125
31285.65;141113.28125
31285.66;141113.28125
31285.67;141357.421875
31285.68;141113.28125
31285.69;141113.28125
31285.7;141113.28125
31285.71;141113.28125
31285.72;141113.28125
31285.73;141113.28125
31285.74;141113.28125
31285.75;141113.28125
31285.76;141113.28125
31285.77;141357.421875
31285.78;141113.28125
31285.79;141357.421875
31285.8;141113.28125
31285.81;141113.28125
31285.82;141113.28125
31285.83;141113.28125
31285.84;141113.28125
31285.85;141113.28125
31285.86;141113.28125
31285.87;141357.421875
31285.88;141113.28125
31285.89;141113.28125
31285.9;141113.28125
31285.91;141113.28125
31285.92;141113.28125
31285.93;141113.28125
31285.94;141113.28125
31285.95;141113.28125
31285.96;141357.421875
31285.97;141113.28125
31285.98;141113.28125
31285.99;141357.421875
31286.0;141113.28125
31286.01;141113.28125
31286.02;141113.28125
31286.03;141113.28125
31286.04;141113.28125
31286.05;141113.28125
31286.06;141113.28125
31286.07;141357.421875
31286.08;141113.28125
31286.09;141357.421875
31286.1;141113.28125
31286.11;141113.28125
31286.12;141113.28125
31286.13;141113.28125
31286.14;141113.28125
31286.15;141113.28125
31286.16;141357.421875
31286.17;141113.28125
31286.18;141113.28125
31286.19;141113.28125
31286.2;141357.421875
31286.21;141113.28125
31286.22;141113.28125
31286.23;141113.28125
31286.24;141113.28125
31286.25;141113.28125
31286.26;141357.421875
31286.27;141113.28125
31286.28;141357.421875
31286.29;141113.28125
31286.3;141357.421875
31286.31;141357.421875
31286.32;141113.28125
31286.33;141113.28125
31286.34;141113.28125
31286.35;141113.28125
31286.36;141113.28125
31286.37;141113.28125
31286.38;141357.421875
31286.39;141113.28125
31286.4;141357.421875
31286.41;141113.28125
31286.42;141113.28125
31286.43;141113.28125
31286.44;141113.28125
31286.45;141113.28125
31286.46;141357.421875
31286.47;141113.28125
31286.48;141113.28125
31286.49;141113.28125
31286.5;141113.28125
31286.51;141357.421875
31286.52;141113.28125
31286.53;141113.28125
31286.54;141113.28125
31286.55;141357.421875
31286.56;141113.28125
31286.57;141113.28125
31286.58;141113.28125
31286.59;141113.28125
31286.6;141113.28125
31286.61;141113.28125
31286.62;141113.28125
31286.63;141357.421875
31286.64;141113.28125
31286.65;141357.421875
31286.66;141113.28125
31286.67;141113.28125
31286.68;141113.28125
31286.69;141113.28125
31286.7;141357.421875
31286.71;141113.28125
31286.72;141113.28125
31286.73;141357.421875
31286.74;141113.28125
31286.75;141113.28125
31286.76;141113.28125
31286.77;141113.28125
31286.78;141113.28125
31286.79;141113.28125
31286.8;141113.28125
31286.81;141357.421875
31286.82;141113.28125
31286.83;141113.28125
31286.84;141113.28125
31286.85;141113.28125
31286.86;141357.421875
31286.87;141113.28125
31286.88;141113.28125
31286.89;141113.28125
31286.9;141113.28125
31286.91;141113.28125
31286.92;141113.28125
31286.93;141113.28125
31286.94;141113.28125
31286.95;141113.28125
31286.96;141113.28125
31286.97;141113.28125
31286.98;141113.28125
31286.99;141113.28125
31287.0;141113.28125
31287.01;141357.421875
31287.02;141113.28125
31287.03;141113.28125
31287.04;141357.421875
31287.05;141357.421875
31287.06;141357.421875
31287.07;141113.28125
31287.08;141357.421875
31287.09;141113.28125
31287.1;141113.28125
31287.11;141113.28125
31287.12;141113.28125
31287.13;141113.28125
31287.14;141357.421875
31287.15;141357.421875
31287.16;141113.28125
31287.17;141357.421875
31287.18;141113.28125
31287.19;141113.28125
31287.2;141113.28125
31287.21;141113.28125
31287.22;141113.28125
31287.23;141357.421875
31287.24;141113.28125
31287.25;141113.28125
31287.26;141113.28125
31287.27;141357.421875
31287.28;141357.421875
31287.29;141113.28125
31287.3;141113.28125
31287.31;141113.28125
31287.32;141113.28125
31287.33;141113.28125
31287.34;141113.28125
31287.35;141357.421875
31287.36;141113.28125
31287.37;141357.421875
31287.38;141357.421875
31287.39;141113.28125
31287.4;141113.28125
31287.41;141113.28125
31287.42;141357.421875
31287.43;141113.28125
31287.44;141357.421875
31287.45;141113.28125
31287.46;141113.28125
31287.47;141357.421875
31287.48;141357.421875
31287.49;141357.421875
31287.5;141113.28125
31287.51;141357.421875
31287.52;141357.421875
31287.53;141113.28125
31287.54;141113.28125
31287.55;141357.421875
31287.56;141113.28125
31287.57;141357.421875
31287.58;141357.421875
31287.59;141113.28125
31287.6;141357.421875
31287.61;141357.421875
31287.62;141357.421875
31287.63;141113.28125
31287.64;141113.28125
31287.65;141357.421875
31287.66;141357.421875
31287.67;141113.28125
31287.68;141357.421875
31287.69;141357.421875
31287.7;141357.421875
31287.71;141113.28125
31287.72;141357.421875
31287.73;141113.28125
31287.74;141357.421875
31287.75;141113.28125
31287.76;141357.421875
31287.77;141113.28125
31287.78;141357.421875
31287.79;141113.28125
31287.8;141357.421875
31287.81;141113.28125
31287.82;141357.421875
31287.83;141113.28125
31287.84;141357.421875
31287.85;141113.28125
31287.86;141113.28125
31287.87;141113.28125
31287.88;141357.421875
31287.89;141357.421875
31287.9;141357.421875
31287.91;141357.421875
31287.92;141357.421875
31287.93;141357.421875
31287.94;141113.28125
31287.95;141113.28125
31287.96;141357.421875
31287.97;141113.28125
31287.98;141357.421875
31287.99;141113.28125
31288.0;141357.421875
31288.01;141113.28125
31288.02;141357.421875
31288.03;141357.421875
31288.04;141113.28125
31288.05;141357.421875
31288.06;141113.28125
31288.07;141357.421875
31288.08;141113.28125
31288.09;141357.421875
31288.1;141357.421875
31288.11;141357.421875
31288.12;141357.421875
31288.13;141357.421875
31288.14;141113.28125
31288.15;141357.421875
31288.16;141113.28125
31288.17;141113.28125
31288.18;141113.28125
31288.19;141357.421875
31288.2;141357.421875
31288.21;141357.421875
31288.22;141357.421875
31288.23;141357.421875
31288.24;141357.421875
31288.25;141357.421875
31288.26;141357.421875
31288.27;141357.421875
31288.28;141357.421875
31288.29;141357.421875
31288.3;141113.28125
31288.31;141357.421875
31288.32;141113.28125
31288.33;141357.421875
31288.34;141357.421875
31288.35;141357.421875
31288.36;141113.28125
31288.37;141357.421875
31288.38;141357.421875
31288.39;141357.421875
31288.4;141113.28125
31288.41;141113.28125
31288.42;141357.421875
31288.43;141113.28125
31288.44;141357.421875
31288.45;141357.421875
31288.46;141113.28125
31288.47;141357.421875
31288.48;141113.28125
31288.49;141113.28125
31288.5;141357.421875
31288.51;141113.28125
31288.52;141357.421875
31288.53;141357.421875
31288.54;141113.28125
31288.55;141357.421875
31288.56;141357.421875
31288.57;141113.28125
31288.58;141357.421875
31288.59;141113.28125
31288.6;141357.421875
31288.61;141113.28125
31288.62;141113.28125
31288.63;141357.421875
31288.64;141357.421875
31288.65;141357.421875
31288.66;141113.28125
31288.67;141113.28125
31288.68;141357.421875
31288.69;141113.28125
31288.7;141357.421875
31288.71;141357.421875
31288.72;141357.421875
31288.73;141113.28125
31288.74;141113.28125
31288.75;141357.421875
31288.76;141113.28125
31288.77;141357.421875
31288.78;141357.421875
31288.79;141357.421875
31288.8;141357.421875
31288.81;141113.28125
31288.82;141357.421875
31288.83;141357.421875
31288.84;141357.421875
31288.85;141357.421875
31288.86;141357.421875
31288.87;141113.28125
31288.88;141357.421875
31288.89;141113.28125
31288.9;141113.28125
31288.91;141113.28125
31288.92;141113.28125
31288.93;141357.421875
31288.94;141113.28125
31288.95;141357.421875
31288.96;141357.421875
31288.97;141357.421875
31288.98;141357.421875
31288.99;141357.421875
31289.0;141357.421875
31289.01;141357.421875
31289.02;141113.28125
31289.03;141357.421875
31289.04;141357.421875
31289.05;141113.28125
31289.06;141357.421875
31289.07;141357.421875
31289.08;141357.421875
31289.09;141357.421875
31289.1;141357.421875
31289.11;141357.421875
31289.12;141357.421875
31289.13;141357.421875
31289.14;141357.421875
31289.15;141113.28125
31289.16;141357.421875
31289.17;141113.28125
31289.18;141357.421875
31289.19;141357.421875
31289.2;141357.421875
31289.21;141357.421875
31289.22;141357.421875
31289.23;141357.421875
31289.24;141357.421875
31289.25;141357.421875
31289.26;141357.421875
31289.27;141357.421875
31289.28;141357.421875
31289.29;141357.421875
31289.3;141357.421875
31289.31;141357.421875
31289.32;141357.421875
31289.33;141357.421875
31289.34;141357.421875
31289.35;141357.421875
31289.36;141357.421875
31289.37;141357.421875
31289.38;141357.421875
31289.39;141357.421875
31289.4;141357.421875
31289.41;141357.421875
31289.42;141357.421875
31289.43;141357.421875
31289.44;141357.421875
31289.45;141357.421875
31289.46;141357.421875
31289.47;141357.421875
31289.48;141357.421875
31289.49;141357.421875
31289.5;141357.421875
31289.51;141357.421875
31289.52;141357.421875
31289.53;141357.421875
31289.54;141357.421875
31289.55;141357.421875
31289.56;141357.421875
31289.57;141357.421875
31289.58;141357.421875
31289.59;141357.421875
31289.6;141357.421875
31289.61;141357.421875
31289.62;141357.421875
31289.63;141357.421875
31289.64;141357.421875
31289.65;141357.421875
31289.66;141357.421875
31289.67;141357.421875
31289.68;141357.421875
31289.69;141357.421875
31289.7;141357.421875
31289.71;141357.421875
31289.72;141357.421875
31289.73;141357.421875
31289.74;141357.421875
31289.75;141357.421875
31289.76;141357.421875
31289.77;141357.421875
31289.78;141357.421875
31289.79;141357.421875
31289.8;141357.421875
31289.81;141357.421875
31289.82;141357.421875
31289.83;141357.421875
31289.84;141357.421875
31289.85;141357.421875
31289.86;141357.421875
31289.87;141357.421875
31289.88;141357.421875
31289.89;141357.421875
31289.9;141357.421875
31289.91;141357.421875
31289.92;141357.421875
31289.93;141357.421875
31289.94;141357.421875
31289.95;141357.421875
31289.96;141357.421875
31289.97;141357.421875
31289.98;141357.421875
31289.99;141357.421875
31290.0;141357.421875
31290.01;141357.421875
31290.02;141357.421875
31290.03;141357.421875
31290.04;141357.421875
31290.05;141357.421875
31290.06;141357.421875
31290.07;141357.421875
31290.08;141357.421875
31290.09;141357.421875
31290.1;141357.421875
31290.11;141601.5625
31290.12;141357.421875
31290.13;141357.421875
31290.14;141601.5625
31290.15;141357.421875
31290.16;141357.421875
31290.17;141357.421875
31290.18;141357.421875
31290.19;141357.421875
31290.2;141357.421875
31290.21;141357.421875
31290.22;141357.421875
31290.23;141357.421875
31290.24;141357.421875
31290.25;141357.421875
31290.26;141357.421875
31290.27;141357.421875
31290.28;141357.421875
31290.29;141601.5625
31290.3;141357.421875
31290.31;141357.421875
31290.32;141357.421875
31290.33;141357.421875
31290.34;141357.421875
31290.35;141601.5625
31290.36;141357.421875
31290.37;141357.421875
31290.38;141357.421875
31290.39;141357.421875
31290.4;141357.421875
31290.41;141357.421875
31290.42;141357.421875
31290.43;141357.421875
31290.44;141357.421875
31290.45;141357.421875
31290.46;141357.421875
31290.47;141357.421875
31290.48;141357.421875
31290.49;141357.421875
31290.5;141601.5625
31290.51;141357.421875
31290.52;141357.421875
31290.53;141357.421875
31290.54;141601.5625
31290.55;141601.5625
31290.56;141357.421875
31290.57;141601.5625
31290.58;141357.421875
31290.59;141601.5625
31290.6;141601.5625
31290.61;144287.109375
31290.62;225830.078125
31290.63;151855.46875
31290.64;141357.421875
31290.65;143066.40625
31290.66;142333.984375
31290.67;142333.984375
31290.68;179931.640625
31290.69;208740.234375
31290.7;133789.0625
31290.71;145263.671875
31290.72;142333.984375
31290.73;142578.125
31290.74;145507.8125
31290.75;227294.921875
31290.76;152099.609375
31290.77;141601.5625
31290.78;143310.546875
31290.79;142578.125
31290.8;142333.984375
31290.81;142333.984375
31290.82;142089.84375
31290.83;142089.84375
31290.84;141845.703125
31290.85;141845.703125
31290.86;141601.5625
31290.87;145019.53125
31290.88;226806.640625
31290.89;151855.46875
31290.9;141357.421875
31290.91;143310.546875
31290.92;142578.125
31290.93;142333.984375
31290.94;142089.84375
31290.95;142089.84375
31290.96;141845.703125
31290.97;141601.5625
31290.98;141845.703125
31290.99;141845.703125
31291.0;145019.53125
31291.01;226806.640625
31291.02;151855.46875
31291.03;141601.5625
31291.04;143310.546875
31291.05;142333.984375
31291.06;142333.984375
31291.07;142089.84375
31291.08;142089.84375
31291.09;141845.703125
31291.1;141845.703125
31291.11;141845.703125
31291.12;141601.5625
31291.13;145019.53125
31291.14;226806.640625
31291.15;151855.46875
31291.16;141601.5625
31291.17;143310.546875
31291.18;142333.984375
31291.19;142333.984375
31291.2;142089.84375
31291.21;141845.703125
31291.22;141845.703125
31291.23;141845.703125
31291.24;141845.703125
31291.25;141845.703125
31291.26;145019.53125
31291.27;226806.640625
31291.28;151855.46875
31291.29;141357.421875
31291.3;143310.546875
31291.31;142333.984375
31291.32;142333.984375
31291.33;179931.640625
31291.34;208740.234375
31291.35;133789.0625
31291.36;145263.671875
31291.37;142333.984375
31291.38;142578.125
31291.39;145507.8125
31291.4;227294.921875
31291.41;152343.75
31291.42;141845.703125
31291.43;143554.6875
31291.44;142578.125
31291.45;142578.125
31291.46;180175.78125
31291.47;208984.375
31291.48;133789.0625
31291.49;145263.671875
31291.5;142578.125
31291.51;142578.125
31291.52;145507.8125
31291.53;227294.921875
31291.54;152343.75
31291.55;141845.703125
31291.56;143554.6875
31291.57;142822.265625
31291.58;142578.125
31291.59;180175.78125
31291.6;208984.375
31291.61;133789.0625
31291.62;145263.671875
31291.63;142333.984375
31291.64;142822.265625
31291.65;145751.953125
31291.66;227539.0625
31291.67;152099.609375
31291.68;141845.703125
31291.69;143554.6875
31291.7;142578.125
31291.71;142578.125
31291.72;180175.78125
31291.73;208984.375
31291.74;133789.0625
31291.75;145507.8125
31291.76;142578.125
31291.77;142822.265625
31291.78;145751.953125
31291.79;227294.921875
31291.8;152343.75
31291.81;142089.84375
31291.82;143554.6875
31291.83;142578.125
31291.84;142578.125
31291.85;142333.984375
31291.86;142333.984375
31291.87;142089.84375
31291.88;142089.84375
31291.89;141845.703125
31291.9;141845.703125
31291.91;145019.53125
31291.92;227050.78125
31291.93;151855.46875
31291.94;141601.5625
31291.95;143310.546875
31291.96;142578.125
31291.97;142333.984375
31291.98;142333.984375
31291.99;142089.84375
31292.0;142089.84375
31292.01;142089.84375
31292.02;141845.703125
31292.03;141845.703125
31292.04;145019.53125
31292.05;226806.640625
31292.06;151855.46875
31292.07;141601.5625
31292.08;143310.546875
31292.09;142578.125
31292.1;142578.125
31292.11;142333.984375
31292.12;142089.84375
31292.13;142089.84375
31292.14;141845.703125
31292.15;141845.703125
31292.16;141845.703125
31292.17;145019.53125
31292.18;226806.640625
31292.19;151855.46875
31292.2;141601.5625
31292.21;143310.546875
31292.22;142578.125
31292.23;142333.984375
31292.24;142333.984375
31292.25;142089.84375
31292.26;142089.84375
31292.27;141845.703125
31292.28;141845.703125
31292.29;141845.703125
31292.3;145019.53125
31292.31;226806.640625
31292.32;151855.46875
31292.33;141601.5625
31292.34;143310.546875
31292.35;142578.125
31292.36;142333.984375
31292.37;142333.984375
31292.38;142089.84375
31292.39;141845.703125
31292.4;142089.84375
31292.41;141845.703125
31292.42;141845.703125
31292.43;145019.53125
31292.44;227050.78125
31292.45;151611.328125
31292.46;141601.5625
31292.47;143310.546875
31292.48;142333.984375
31292.49;142333.984375
31292.5;142333.984375
31292.51;142089.84375
31292.52;142089.84375
31292.53;141845.703125
31292.54;141845.703125
31292.55;141845.703125
31292.56;145019.53125
31292.57;227050.78125
31292.58;151855.46875
31292.59;141601.5625
31292.6;143310.546875
31292.61;142333.984375
31292.62;142333.984375
31292.63;142333.984375
31292.64;142089.84375
31292.65;141845.703125
31292.66;141845.703125
31292.67;141845.703125
31292.68;141845.703125
31292.69;145019.53125
31292.7;226806.640625
31292.71;151855.46875
31292.72;141601.5625
31292.73;143310.546875
31292.74;142578.125
31292.75;142333.984375
31292.76;142089.84375
31292.77;142089.84375
31292.78;142089.84375
31292.79;141845.703125
31292.8;141845.703125
31292.81;141845.703125
31292.82;141845.703125
31292.83;141845.703125
31292.84;141601.5625
31292.85;141845.703125
31292.86;141845.703125
31292.87;141601.5625
31292.88;141601.5625
31292.89;141601.5625
31292.9;141601.5625
31292.91;141601.5625
31292.92;141601.5625
31292.93;141601.5625
31292.94;141845.703125
31292.95;141601.5625
31292.96;141601.5625
31292.97;141601.5625
31292.98;141601.5625
31292.99;141601.5625
31293.0;141601.5625
31293.01;141601.5625
31293.02;141601.5625
31293.03;141601.5625
31293.04;141601.5625
31293.05;141601.5625
31293.06;141601.5625
31293.07;141601.5625
31293.08;141601.5625
31293.09;141601.5625
31293.1;141601.5625
31293.11;141601.5625
31293.12;141601.5625
31293.13;141601.5625
31293.14;141601.5625
31293.15;141601.5625
31293.16;141601.5625
31293.17;141601.5625
31293.18;141601.5625
31293.19;141601.5625
31293.2;141845.703125
31293.21;141601.5625
31293.22;141601.5625
31293.23;141601.5625
31293.24;141601.5625
31293.25;141601.5625
31293.26;141601.5625
31293.27;141601.5625
31293.28;141601.5625
31293.29;141601.5625
31293.3;141601.5625
31293.31;141601.5625
31293.32;141601.5625
31293.33;141601.5625
31293.34;141601.5625
31293.35;141601.5625
31293.36;141601.5625
31293.37;141601.5625
31293.38;141601.5625
31293.39;141601.5625
31293.4;141601.5625
31293.41;141601.5625
31293.42;141601.5625
31293.43;141601.5625
31293.44;141601.5625
31293.45;141845.703125
31293.46;141601.5625
31293.47;141601.5625
31293.48;141601.5625
31293.49;141601.5625
31293.5;141601.5625
31293.51;141845.703125
31293.52;141601.5625
31293.53;141601.5625
31293.54;141601.5625
31293.55;141601.5625
31293.56;141601.5625
31293.57;141601.5625
31293.58;141601.5625
31293.59;141601.5625
31293.6;141601.5625
31293.61;141601.5625
31293.62;141601.5625
31293.63;141601.5625
31293.64;141601.5625
31293.65;141601.5625
31293.66;141601.5625
31293.67;141601.5625
31293.68;141601.5625
31293.69;141845.703125
31293.7;141601.5625
31293.71;141601.5625
31293.72;141601.5625
31293.73;141601.5625
31293.74;141601.5625
31293.75;141601.5625
31293.76;141601.5625
31293.77;141601.5625
31293.78;141601.5625
31293.79;141601.5625
31293.8;141601.5625
31293.81;141601.5625
31293.82;141601.5625
31293.83;141601.5625
31293.84;141601.5625
31293.85;141601.5625
31293.86;141601.5625
31293.87;141601.5625
31293.88;141601.5625
31293.89;141845.703125
31293.9;141601.5625
31293.91;141601.5625
31293.92;141601.5625
31293.93;141601.5625
31293.94;141601.5625
31293.95;141601.5625
31293.96;141601.5625
31293.97;141601.5625
31293.98;141601.5625
31293.99;141601.5625
31294.0;141601.5625
31294.01;141601.5625
31294.02;141601.5625
31294.03;141601.5625
31294.04;141601.5625
31294.05;141601.5625
31294.06;141601.5625
31294.07;141601.5625
31294.08;141601.5625
31294.09;141601.5625
31294.1;141357.421875
31294.11;141601.5625
31294.12;141601.5625
31294.13;141601.5625
31294.14;141601.5625
31294.15;141601.5625
31294.16;141601.5625
31294.17;141601.5625
31294.18;141601.5625
31294.19;141601.5625
31294.2;141601.5625
31294.21;141601.5625
31294.22;141601.5625
31294.23;141601.5625
31294.24;141601.5625
31294.25;141601.5625
31294.26;141601.5625
31294.27;141601.5625
31294.28;141601.5625
31294.29;141601.5625
31294.3;141601.5625
31294.31;141601.5625
31294.32;141601.5625
31294.33;141601.5625
31294.34;141601.5625
31294.35;141601.5625
31294.36;141601.5625
31294.37;141601.5625
31294.38;141601.5625
31294.39;141601.5625
31294.4;141601.5625
31294.41;141601.5625
31294.42;141601.5625
31294.43;141601.5625
31294.44;141601.5625
31294.45;141601.5625
31294.46;141601.5625
31294.47;141601.5625
31294.48;141601.5625
31294.49;141601.5625
31294.5;141601.5625
31294.51;141601.5625
31294.52;141601.5625
31294.53;141601.5625
31294.54;141601.5625
31294.55;141601.5625
31294.56;141601.5625
31294.57;141601.5625
31294.58;141601.5625
31294.59;141601.5625
31294.6;141601.5625
31294.61;141601.5625
31294.62;141601.5625
31294.63;141601.5625
31294.64;141601.5625
31294.65;141845.703125
31294.66;141601.5625
31294.67;141601.5625
31294.68;141601.5625
31294.69;141601.5625
31294.7;141601.5625
31294.71;141601.5625
31294.72;141601.5625
31294.73;141601.5625
31294.74;141601.5625
31294.75;141601.5625
31294.76;141601.5625
31294.77;141601.5625
31294.78;141601.5625
31294.79;141601.5625
31294.8;141601.5625
31294.81;141845.703125
31294.82;141601.5625
31294.83;141601.5625
31294.84;141601.5625
31294.85;141601.5625
31294.86;141601.5625
31294.87;141601.5625
31294.88;141601.5625
31294.89;141601.5625
31294.9;141601.5625
31294.91;141601.5625
31294.92;141601.5625
31294.93;141601.5625
31294.94;141601.5625
31294.95;141601.5625
31294.96;141601.5625
31294.97;141601.5625
31294.98;141601.5625
31294.99;141601.5625
31295.0;141601.5625
31295.01;141601.5625
31295.02;141601.5625
31295.03;141601.5625
31295.04;141601.5625
31295.05;141601.5625
31295.06;141601.5625
31295.07;141601.5625
31295.08;141601.5625
31295.09;141601.5625
31295.1;141601.5625
31295.11;141601.5625
31295.12;141601.5625
31295.13;141601.5625
31295.14;141601.5625
31295.15;141845.703125
31295.16;141601.5625
31295.17;141601.5625
31295.18;141845.703125
31295.19;141601.5625
31295.2;141601.5625
31295.21;141601.5625
31295.22;141601.5625
31295.23;141601.5625
31295.24;141601.5625
31295.25;141601.5625
31295.26;141601.5625
31295.27;141601.5625
31295.28;141601.5625
31295.29;141601.5625
31295.3;141601.5625
31295.31;141601.5625
31295.32;141601.5625
31295.33;141601.5625
31295.34;141601.5625
31295.35;141601.5625
31295.36;141601.5625
31295.37;141601.5625
31295.38;141601.5625
31295.39;141601.5625
31295.4;141601.5625
31295.41;141601.5625
31295.42;141601.5625
31295.43;141845.703125
31295.44;141601.5625
31295.45;141601.5625
31295.46;141601.5625
31295.47;141601.5625
31295.48;141845.703125
31295.49;141601.5625
31295.5;141601.5625
31295.51;141601.5625
31295.52;141601.5625
31295.53;141601.5625
31295.54;141601.5625
31295.55;141845.703125
31295.56;141601.5625
31295.57;141601.5625
31295.58;141601.5625
31295.59;141601.5625
31295.6;141601.5625
31295.61;141601.5625
31295.62;141601.5625
31295.63;141601.5625
31295.64;141601.5625
31295.65;141601.5625
31295.66;141601.5625
31295.67;141601.5625
31295.68;141601.5625
31295.69;141601.5625
31295.7;141601.5625
31295.71;141601.5625
31295.72;141601.5625
31295.73;141845.703125
31295.74;141601.5625
31295.75;141601.5625
31295.76;141601.5625
31295.77;141601.5625
31295.78;141601.5625
31295.79;141601.5625
31295.8;141601.5625
31295.81;141601.5625
31295.82;141601.5625
31295.83;141601.5625
31295.84;141601.5625
31295.85;141601.5625
31295.86;141601.5625
31295.87;141601.5625
31295.88;141601.5625
31295.89;141601.5625
31295.9;141601.5625
31295.91;141601.5625
31295.92;141601.5625
31295.93;141601.5625
31295.94;141601.5625
31295.95;141601.5625
31295.96;141601.5625
31295.97;141601.5625
31295.98;141601.5625
31295.99;141601.5625
31296.0;141601.5625
31296.01;141601.5625
31296.02;141601.5625
31296.03;141601.5625
31296.04;141601.5625
31296.05;141601.5625
31296.06;141601.5625
31296.07;141601.5625
31296.08;141601.5625
31296.09;141601.5625
31296.1;141601.5625
31296.11;141601.5625
31296.12;141601.5625
31296.13;141601.5625
31296.14;141601.5625
31296.15;141845.703125
31296.16;141601.5625
31296.17;141601.5625
31296.18;141601.5625
31296.19;141601.5625
31296.2;141601.5625
31296.21;141601.5625
31296.22;141601.5625
31296.23;141601.5625
31296.24;141601.5625
31296.25;141601.5625
31296.26;141601.5625
31296.27;141601.5625
31296.28;141601.5625
31296.29;141601.5625
31296.3;141601.5625
31296.31;141601.5625
31296.32;141601.5625
31296.33;141601.5625
31296.34;141845.703125
31296.35;141601.5625
31296.36;141601.5625
31296.37;141601.5625
31296.38;141601.5625
31296.39;141601.5625
31296.4;141601.5625
31296.41;141601.5625
