31000.01;141113.28125
31296.42;141601.5625
31296.43;141601.5625
31296.44;141601.5625
31296.45;141601.5625
31296.46;141601.5625
31296.47;141601.5625
31296.48;141601.5625
31296.49;141601.5625
31296.5;141601.5625
31296.51;141601.5625
31296.52;141601.5625
31296.53;141601.5625
31296.54;141601.5625
31296.55;141601.5625
31296.56;141601.5625
31296.57;141601.5625
31296.58;141601.5625
31296.59;141601.5625
31296.6;141601.5625
31296.61;141601.5625
31296.62;141601.5625
31296.63;141601.5625
31296.64;141601.5625
31296.65;141601.5625
31296.66;141601.5625
31296.67;141601.5625
31296.68;141601.5625
31296.69;141601.5625
31296.7;141601.5625
31296.71;141601.5625
31296.72;141601.5625
31296.73;141601.5625
31296.74;141601.5625
31296.75;141601.5625
31296.76;141601.5625
31296.77;141601.5625
31296.78;141601.5625
31296.79;141601.5625
31296.8;141601.5625
31296.81;141601.5625
31296.82;141601.5625
31296.83;141601.5625
31296.84;141601.5625
31296.85;141601.5625
31296.86;141601.5625
31296.87;141601.5625
31296.88;141601.5625
31296.89;141601.5625
31296.9;141601.5625
31296.91;141601.5625
31296.92;141601.5625
31296.93;141601.5625
31296.94;141601.5625
31296.95;141601.5625
31296.96;141601.5625
31296.97;141601.5625
31296.98;141601.5625
31296.99;141601.5625
31297.0;141601.5625
31297.01;141601.5625
31297.02;141601.5625
31297.03;141601.5625
31297.04;141601.5625
31297.05;141601.5625
31297.06;141601.5625
31297.07;141601.5625
31297.08;141601.5625
31297.09;141601.5625
31297.1;141601.5625
31297.11;141601.5625
31297.12;141601.5625
31297.13;141601.5625
31297.14;141601.5625
31297.15;141601.5625
31297.16;141357.421875
31297.17;141601.5625
31297.18;141601.5625
31297.19;141601.5625
31297.2;141601.5625
31297.21;141601.5625
31297.22;141601.5625
31297.23;141601.5625
31297.24;141601.5625
31297.25;141601.5625
31297.26;141601.5625
31297.27;141601.5625
31297.28;141601.5625
31297.29;141601.5625
31297.3;141601.5625
31297.31;141601.5625
31297.32;141601.5625
31297.33;141601.5625
31297.34;141601.5625
31297.35;141601.5625
31297.36;141601.5625
31297.37;141601.5625
31297.38;141601.5625
31297.39;141601.5625
31297.4;141601.5625
31297.41;141601.5625
31297.42;141601.5625
31297.43;141601.5625
31297.44;141601.5625
31297.45;141601.5625
31297.46;141601.5625
31297.47;141601.5625
31297.48;141601.5625
31297.49;141601.5625
31297.5;141601.5625
31297.51;141601.5625
31297.52;141601.5625
31297.53;141601.5625
31297.54;141601.5625
31297.55;141601.5625
31297.56;141601.5625
31297.57;141601.5625
31297.58;141601.5625
31297.59;141601.5625
31297.6;141601.5625
31297.61;141601.5625
31297.62;141601.5625
31297.63;141601.5625
31297.64;141601.5625
31297.65;141601.5625
31297.66;141601.5625
31297.67;141601.5625
31297.68;141601.5625
31297.69;141601.5625
31297.7;141601.5625
31297.71;141601.5625
31297.72;141601.5625
31297.73;141601.5625
31297.74;141601.5625
31297.75;141601.5625
31297.76;141601.5625
31297.77;141601.5625
31297.78;141601.5625
31297.79;141601.5625
31297.8;141601.5625
31297.81;141601.5625
31297.82;141601.5625
31297.83;141601.5625
31297.84;141601.5625
31297.85;141601.5625
31297.86;141601.5625
31297.87;141601.5625
31297.88;141601.5625
31297.89;141601.5625
31297.9;141601.5625
31297.91;141601.5625
31297.92;141601.5625
31297.93;141601.5625
31297.94;141357.421875
31297.95;141601.5625
31297.96;141601.5625
31297.97;141601.5625
31297.98;141601.5625
31297.99;141601.5625
31298.0;141601.5625
31298.01;141601.5625
31298.02;141601.5625
31298.03;141601.5625
31298.04;141601.5625
31298.05;141601.5625
31298.06;141601.5625
31298.07;141601.5625
31298.08;141601.5625
31298.09;141601.5625
31298.1;141601.5625
31298.11;141601.5625
31298.12;141601.5625
31298.13;141601.5625
31298.14;141601.5625
31298.15;141357.421875
31298.16;141601.5625
31298.17;141601.5625
31298.18;141601.5625
31298.19;141601.5625
31298.2;141601.5625
31298.21;141357.421875
31298.22;141601.5625
31298.23;141601.5625
31298.24;141601.5625
31298.25;141357.421875
31298.26;141601.5625
31298.27;141357.421875
31298.28;141601.5625
31298.29;141601.5625
31298.3;141357.421875
31298.31;141601.5625
31298.32;141601.5625
31298.33;141357.421875
31298.34;141357.421875
31298.35;141357.421875
31298.36;141357.421875
31298.37;141357.421875
31298.38;141357.421875
31298.39;141357.421875
31298.4;141601.5625
31298.41;141357.421875
31298.42;141357.421875
31298.43;141601.5625
31298.44;141601.5625
31298.45;141357.421875
31298.46;141601.5625
31298.47;141357.421875
31298.48;141357.421875
31298.49;141357.421875
31298.5;141357.421875
31298.51;141357.421875
31298.52;141357.421875
31298.53;141357.421875
31298.54;141357.421875
31298.55;141357.421875
31298.56;141357.421875
31298.57;141601.5625
31298.58;141357.421875
31298.59;141357.421875
31298.6;141601.5625
31298.61;141357.421875
31298.62;141357.421875
31298.63;141357.421875
31298.64;141357.421875
31298.65;141357.421875
31298.66;141357.421875
31298.67;141357.421875
31298.68;141357.421875
31298.69;141357.421875
31298.7;141357.421875
31298.71;141357.421875
31298.72;141357.421875
31298.73;141601.5625
31298.74;141357.421875
31298.75;141357.421875
31298.76;141357.421875
31298.77;141601.5625
31298.78;141357.421875
31298.79;141357.421875
31298.8;141357.421875
31298.81;141357.421875
31298.82;141357.421875
31298.83;141357.421875
31298.84;141357.421875
31298.85;141357.421875
31298.86;141357.421875
31298.87;141357.421875
31298.88;141357.421875
31298.89;141357.421875
31298.9;141357.421875
31298.91;141357.421875
31298.92;141357.421875
31298.93;141357.421875
31298.94;141357.421875
31298.95;141357.421875
31298.96;141357.421875
31298.97;141357.421875
31298.98;141357.421875
31298.99;141357.421875
31299.0;141357.421875
31299.01;141357.421875
31299.02;141357.421875
31299.03;141357.421875
31299.04;141357.421875
31299.05;141357.421875
31299.06;141357.421875
31299.07;141357.421875
31299.08;141357.421875
31299.09;141357.421875
31299.1;141357.421875
31299.11;141357.421875
31299.12;141357.421875
31299.13;141357.421875
31299.14;141357.421875
31299.15;141357.421875
31299.16;141357.421875
31299.17;141357.421875
31299.18;141357.421875
31299.19;141357.421875
31299.2;141357.421875
31299.21;141357.421875
31299.22;141357.421875
31299.23;141357.421875
31299.24;141357.421875
31299.25;141357.421875
31299.26;141357.421875
31299.27;141357.421875
31299.28;141357.421875
31299.29;141357.421875
31299.3;141357.421875
31299.31;141357.421875
31299.32;141357.421875
31299.33;141357.421875
31299.34;141357.421875
31299.35;141357.421875
31299.36;141357.421875
31299.37;141357.421875
31299.38;141357.421875
31299.39;141357.421875
31299.4;141357.421875
31299.41;141357.421875
31299.42;141357.421875
31299.43;141357.421875
31299.44;141357.421875
31299.45;141357.421875
31299.46;141357.421875
31299.47;141357.421875
31299.48;141357.421875
31299.49;141357.421875
31299.5;141357.421875
31299.51;141357.421875
31299.52;141357.421875
31299.53;141357.421875
31299.54;141357.421875
31299.55;141357.421875
31299.56;141357.421875
31299.57;141357.421875
31299.58;141357.421875
31299.59;141357.421875
31299.6;141357.421875
31299.61;141357.421875
31299.62;141357.421875
31299.63;141357.421875
31299.64;141357.421875
31299.65;141357.421875
31299.66;141357.421875
31299.67;141357.421875
31299.68;141357.421875
31299.69;141357.421875
31299.7;141357.421875
31299.71;141357.421875
31299.72;141357.421875
31299.73;141357.421875
31299.74;141357.421875
31299.75;141357.421875
31299.76;141357.421875
31299.77;141357.421875
31299.78;141357.421875
31299.79;141357.421875
31299.8;141357.421875
31299.81;141357.421875
31299.82;141357.421875
31299.83;141357.421875
31299.84;141357.421875
31299.85;141357.421875
31299.86;141357.421875
31299.87;141357.421875
31299.88;141357.421875
31299.89;141357.421875
31299.9;141357.421875
31299.91;141357.421875
31299.92;141357.421875
31299.93;141357.421875
31299.94;141357.421875
31299.95;141357.421875
31299.96;141357.421875
31299.97;141357.421875
31299.98;141357.421875
31299.99;141357.421875
31300.0;141357.421875
31300.01;141357.421875
31300.02;141357.421875
31300.03;141357.421875
31300.04;141357.421875
31300.05;141357.421875
31300.06;141357.421875
31300.07;141357.421875
31300.08;141357.421875
31300.09;141357.421875
31300.1;141113.28125
31300.11;141357.421875
31300.12;141357.421875
31300.13;141357.421875
31300.14;141357.421875
31300.15;141357.421875
31300.16;141357.421875
31300.17;141357.421875
31300.18;141357.421875
31300.19;141357.421875
31300.2;141357.421875
31300.21;141357.421875
31300.22;141113.28125
31300.23;141357.421875
31300.24;141113.28125
31300.25;141357.421875
31300.26;141357.421875
31300.27;141357.421875
31300.28;141113.28125
31300.29;141357.421875
31300.3;141113.28125
31300.31;141357.421875
31300.32;141357.421875
31300.33;141357.421875
31300.34;141357.421875
31300.35;141357.421875
31300.36;141357.421875
31300.37;141357.421875
31300.38;141357.421875
31300.39;141357.421875
31300.4;141357.421875
31300.41;141113.28125
31300.42;141113.28125
31300.43;141113.28125
31300.44;141113.28125
31300.45;141113.28125
31300.46;141113.28125
31300.47;141113.28125
31300.48;141113.28125
31300.49;141113.28125
31300.5;141113.28125
31300.51;141357.421875
31300.52;141113.28125
31300.53;141113.28125
31300.54;141357.421875
31300.55;141113.28125
31300.56;141113.28125
31300.57;141113.28125
31300.58;141113.28125
31300.59;141113.28125
31300.6;141113.28125
31300.61;141357.421875
31300.62;141113.28125
31300.63;141113.28125
31300.64;141113.28125
31300.65;141113.28125
31300.66;141113.28125
31300.67;141113.28125
31300.68;141113.28125
31300.69;141357.421875
31300.7;141113.28125
31300.71;141113.28125
31300.72;141113.28125
31300.73;141113.28125
31300.74;141357.421875
31300.75;141113.28125
31300.76;141113.28125
31300.77;141113.28125
31300.78;141113.28125
31300.79;141113.28125
31300.8;141113.28125
31300.81;141357.421875
31300.82;141113.28125
31300.83;141113.28125
31300.84;141113.28125
31300.85;141113.28125
31300.86;141113.28125
31300.87;141113.28125
31300.88;141357.421875
31300.89;141113.28125
31300.9;141113.28125
31300.91;141113.28125
31300.92;141113.28125
31300.93;141113.28125
31300.94;141113.28125
31300.95;141113.28125
31300.96;141113.28125
31300.97;141113.28125
31300.98;141113.28125
31300.99;141113.28125
31301.0;141113.28125
31301.01;141113.28125
31301.02;141113.28125
31301.03;141113.28125
31301.04;141113.28125
31301.05;141113.28125
31301.06;141113.28125
31301.07;141113.28125
31301.08;141113.28125
31301.09;141113.28125
31301.1;141113.28125
31301.11;141113.28125
31301.12;141113.28125
31301.13;141113.28125
31301.14;141113.28125
31301.15;141113.28125
31301.16;141113.28125
31301.17;141113.28125
31301.18;141113.28125
31301.19;141113.28125
31301.2;141113.28125
31301.21;141357.421875
31301.22;141113.28125
31301.23;141113.28125
31301.24;141357.421875
31301.25;141113.28125
31301.26;141113.28125
31301.27;141113.28125
31301.28;141113.28125
31301.29;141113.28125
31301.3;141113.28125
31301.31;141113.28125
31301.32;141113.28125
31301.33;141113.28125
31301.34;141113.28125
31301.35;141113.28125
31301.36;141113.28125
31301.37;141113.28125
31301.38;141113.28125
31301.39;141113.28125
31301.4;141113.28125
31301.41;141113.28125
31301.42;141113.28125
31301.43;141113.28125
31301.44;141113.28125
31301.45;141357.421875
31301.46;141357.421875
31301.47;141113.28125
31301.48;141113.28125
31301.49;141113.28125
31301.5;141113.28125
31301.51;141113.28125
31301.52;141113.28125
31301.53;141357.421875
31301.54;141113.28125
31301.55;141357.421875
31301.56;141113.28125
31301.57;141113.28125
31301.58;141113.28125
31301.59;141113.28125
31301.6;141113.28125
31301.61;141113.28125
31301.62;141113.28125
31301.63;141113.28125
31301.64;141113.28125
31301.65;141113.28125
31301.66;141113.28125
31301.67;141113.28125
31301.68;141113.28125
31301.69;141113.28125
31301.7;141113.28125
31301.71;141113.28125
31301.72;141113.28125
31301.73;141113.28125
31301.74;141113.28125
31301.75;141113.28125
31301.76;141357.421875
31301.77;141113.28125
31301.78;141113.28125
31301.79;141113.28125
31301.8;141113.28125
31301.81;141113.28125
31301.82;141113.28125
31301.83;141113.28125
31301.84;141113.28125
31301.85;141113.28125
31301.86;141113.28125
31301.87;141113.28125
31301.88;141113.28125
31301.89;141113.28125
31301.9;141113.28125
31301.91;141113.28125
31301.92;141113.28125
31301.93;141113.28125
31301.94;141113.28125
31301.95;141113.28125
31301.96;141113.28125
31301.97;141113.28125
31301.98;141113.28125
31301.99;141113.28125
31302.0;141113.28125
31302.01;141113.28125
31302.02;141113.28125
31302.03;141113.28125
31302.04;141357.421875
31302.05;141113.28125
31302.06;141113.28125
31302.07;141357.421875
31302.08;141113.28125
31302.09;141113.28125
31302.1;141113.28125
31302.11;141357.421875
31302.12;141113.28125
31302.13;141113.28125
31302.14;141113.28125
31302.15;141113.28125
31302.16;141113.28125
31302.17;141113.28125
31302.18;141357.421875
31302.19;141113.28125
31302.2;141113.28125
31302.21;141113.28125
31302.22;141113.28125
31302.23;141113.28125
31302.24;141113.28125
31302.25;141113.28125
31302.26;141113.28125
31302.27;141113.28125
31302.28;141113.28125
31302.29;141357.421875
31302.3;141113.28125
31302.31;141113.28125
31302.32;141113.28125
31302.33;141113.28125
31302.34;141113.28125
31302.35;141113.28125
31302.36;141113.28125
31302.37;141113.28125
31302.38;141113.28125
31302.39;141113.28125
31302.4;141113.28125
31302.41;141113.28125
31302.42;141113.28125
31302.43;141113.28125
31302.44;141113.28125
31302.45;141113.28125
31302.46;141113.28125
31302.47;141113.28125
31302.48;141113.28125
31302.49;141113.28125
31302.5;141113.28125
31302.51;141113.28125
31302.52;141113.28125
31302.53;141113.28125
31302.54;141113.28125
31302.55;141113.28125
31302.56;141113.28125
31302.57;141113.28125
31302.58;141113.28125
31302.59;141113.28125
31302.6;141113.28125
31302.61;141113.28125
31302.62;141113.28125
31302.63;141113.28125
31302.64;141113.28125
31302.65;141113.28125
31302.66;141357.421875
31302.67;141113.28125
31302.68;141113.28125
31302.69;141113.28125
31302.7;141113.28125
31302.71;141113.28125
31302.72;141113.28125
31302.73;141113.28125
31302.74;141113.28125
31302.75;141113.28125
31302.76;141113.28125
31302.77;141113.28125
31302.78;141113.28125
31302.79;141357.421875
31302.8;141113.28125
31302.81;141113.28125
31302.82;141113.28125
31302.83;141113.28125
31302.84;141113.28125
31302.85;141357.421875
31302.86;141113.28125
31302.87;141113.28125
31302.88;141113.28125
31302.89;141113.28125
31302.9;141113.28125
31302.91;141113.28125
31302.92;141113.28125
31302.93;141113.28125
31302.94;141113.28125
31302.95;141357.421875
31302.96;141113.28125
31302.97;141113.28125
31302.98;141113.28125
31302.99;141113.28125
31303.0;141357.421875
31303.01;141113.28125
31303.02;141113.28125
31303.03;141113.28125
31303.04;141357.421875
31303.05;141357.421875
31303.06;141113.28125
31303.07;141113.28125
31303.08;141113.28125
31303.09;141113.28125
31303.1;141113.28125
31303.11;141113.28125
31303.12;141113.28125
31303.13;141113.28125
31303.14;141113.28125
31303.15;141113.28125
31303.16;141113.28125
31303.17;141113.28125
31303.18;141113.28125
31303.19;141113.28125
31303.2;141357.421875
31303.21;141113.28125
31303.22;141113.28125
31303.23;141357.421875
31303.24;141113.28125
31303.25;141113.28125
31303.26;141357.421875
31303.27;141113.28125
31303.28;141113.28125
31303.29;141113.28125
31303.3;141357.421875
31303.31;141113.28125
31303.32;141113.28125
31303.33;141357.421875
31303.34;141113.28125
31303.35;141113.28125
31303.36;141357.421875
31303.37;141113.28125
31303.38;141113.28125
31303.39;141113.28125
31303.4;141113.28125
31303.41;141113.28125
31303.42;141357.421875
31303.43;141113.28125
31303.44;141357.421875
31303.45;141113.28125
31303.46;141113.28125
31303.47;141357.421875
31303.48;141113.28125
31303.49;141113.28125
31303.5;141357.421875
31303.51;141357.421875
31303.52;141113.28125
31303.53;141113.28125
31303.54;141113.28125
31303.55;141113.28125
31303.56;141357.421875
31303.57;141357.421875
31303.58;141113.28125
31303.59;141113.28125
31303.6;141113.28125
31303.61;141357.421875
31303.62;141113.28125
31303.63;141357.421875
31303.64;141113.28125
31303.65;141357.421875
31303.66;141113.28125
31303.67;141113.28125
31303.68;141113.28125
31303.69;141357.421875
31303.7;141113.28125
31303.71;141113.28125
31303.72;141113.28125
31303.73;141357.421875
31303.74;141113.28125
31303.75;141113.28125
31303.76;141113.28125
31303.77;141113.28125
31303.78;141357.421875
31303.79;141113.28125
31303.8;141113.28125
31303.81;141357.421875
31303.82;141113.28125
31303.83;141357.421875
31303.84;141113.28125
31303.85;141357.421875
31303.86;141113.28125
31303.87;141113.28125
31303.88;141113.28125
31303.89;141113.28125
31303.9;141113.28125
31303.91;141113.28125
31303.92;141357.421875
31303.93;141113.28125
31303.94;141113.28125
31303.95;141113.28125
31303.96;141113.28125
31303.97;141113.28125
31303.98;141113.28125
31303.99;141113.28125
31304.0;141113.28125
31304.01;141113.28125
31304.02;141357.421875
31304.03;141113.28125
31304.04;141113.28125
31304.05;141357.421875
31304.06;141113.28125
31304.07;141113.28125
31304.08;141113.28125
31304.09;141113.28125
31304.1;141113.28125
31304.11;141113.28125
31304.12;141113.28125
31304.13;141113.28125
31304.14;141113.28125
31304.15;141357.421875
31304.16;141113.28125
31304.17;141113.28125
31304.18;141357.421875
31304.19;141113.28125
31304.2;141113.28125
31304.21;141357.421875
31304.22;141113.28125
31304.23;141113.28125
31304.24;141113.28125
31304.25;141357.421875
31304.26;141113.28125
31304.27;141113.28125
31304.28;141357.421875
31304.29;141113.28125
31304.3;141113.28125
31304.31;141113.28125
31304.32;141113.28125
31304.33;141357.421875
31304.34;141113.28125
31304.35;141357.421875
31304.36;141113.28125
31304.37;141357.421875
31304.38;141113.28125
31304.39;141113.28125
31304.4;141113.28125
31304.41;141113.28125
31304.42;141113.28125
31304.43;141113.28125
31304.44;141113.28125
31304.45;141113.28125
31304.46;141113.28125
31304.47;141113.28125
31304.48;141113.28125
31304.49;141113.28125
31304.5;141113.28125
31304.51;141113.28125
31304.52;141113.28125
31304.53;141113.28125
31304.54;141113.28125
31304.55;141113.28125
31304.56;141113.28125
31304.57;141113.28125
31304.58;141113.28125
31304.59;141357.421875
31304.6;141113.28125
31304.61;141113.28125
31304.62;141113.28125
31304.63;141113.28125
31304.64;141113.28125
31304.65;141113.28125
31304.66;141113.28125
31304.67;141113.28125
31304.68;141113.28125
31304.69;141357.421875
31304.7;141113.28125
31304.71;141113.28125
31304.72;141113.28125
31304.73;141113.28125
31304.74;141113.28125
31304.75;141113.28125
31304.76;141113.28125
31304.77;141113.28125
31304.78;141113.28125
31304.79;141357.421875
31304.8;141113.28125
31304.81;141113.28125
31304.82;141113.28125
31304.83;141113.28125
31304.84;141113.28125
31304.85;141113.28125
31304.86;141357.421875
31304.87;141113.28125
31304.88;141113.28125
31304.89;141113.28125
31304.9;141113.28125
31304.91;141357.421875
31304.92;141113.28125
31304.93;141113.28125
31304.94;141113.28125
31304.95;141113.28125
31304.96;141113.28125
31304.97;141113.28125
31304.98;141113.28125
31304.99;141113.28125
31305.0;141113.28125
31305.01;141113.28125
31305.02;141113.28125
31305.03;141113.28125
31305.04;141113.28125
31305.05;141113.28125
31305.06;141113.28125
31305.07;141113.28125
31305.08;141113.28125
31305.09;141113.28125
31305.1;141113.28125
31305.11;141113.28125
31305.12;141113.28125
31305.13;141113.28125
31305.14;141357.421875
31305.15;141113.28125
31305.16;141113.28125
31305.17;141113.28125
31305.18;141113.28125
31305.19;141113.28125
31305.2;141113.28125
31305.21;141113.28125
31305.22;141357.421875
31305.23;141357.421875
31305.24;141113.28125
31305.25;141113.28125
31305.26;141113.28125
31305.27;141113.28125
31305.28;141113.28125
31305.29;141113.28125
31305.3;141113.28125
31305.31;141113.28125
31305.32;141113.28125
31305.33;141113.28125
31305.34;141113.28125
31305.35;141113.28125
31305.36;141113.28125
31305.37;141113.28125
31305.38;141113.28125
31305.39;141113.28125
31305.4;141113.28125
31305.41;141113.28125
31305.42;141113.28125
31305.43;141113.28125
31305.44;141113.28125
31305.45;141113.28125
31305.46;141113.28125
31305.47;141113.28125
31305.48;141357.421875
31305.49;141357.421875
31305.5;141113.28125
31305.51;141113.28125
31305.52;141113.28125
31305.53;141357.421875
31305.54;141113.28125
31305.55;141113.28125
31305.56;141357.421875
31305.57;141357.421875
31305.58;141113.28125
31305.59;141113.28125
31305.6;141113.28125
31305.61;141357.421875
31305.62;141113.28125
31305.63;141113.28125
31305.64;141113.28125
31305.65;141113.28125
31305.66;141113.28125
31305.67;141113.28125
31305.68;141113.28125
31305.69;141113.28125
31305.7;141113.28125
31305.71;141113.28125
31305.72;141113.28125
31305.73;141113.28125
31305.74;141113.28125
31305.75;141113.28125
31305.76;141357.421875
31305.77;141113.28125
31305.78;141357.421875
31305.79;141113.28125
31305.8;141113.28125
31305.81;141113.28125
31305.82;141113.28125
31305.83;141113.28125
31305.84;141357.421875
31305.85;141357.421875
31305.86;141113.28125
31305.87;141113.28125
31305.88;141113.28125
31305.89;141113.28125
31305.9;141357.421875
31305.91;141357.421875
31305.92;141113.28125
31305.93;141357.421875
31305.94;141113.28125
31305.95;141113.28125
31305.96;141113.28125
31305.97;141113.28125
31305.98;141113.28125
31305.99;141113.28125
31306.0;141357.421875
31306.01;141113.28125
31306.02;141113.28125
31306.03;141113.28125
31306.04;141113.28125
31306.05;141357.421875
31306.06;141113.28125
31306.07;141357.421875
31306.08;141113.28125
31306.09;141113.28125
31306.1;141113.28125
31306.11;141113.28125
31306.12;141113.28125
31306.13;141113.28125
31306.14;141357.421875
31306.15;141113.28125
31306.16;141113.28125
31306.17;141113.28125
31306.18;141113.28125
31306.19;141113.28125
31306.2;141113.28125
31306.21;141113.28125
31306.22;141113.28125
31306.23;141357.421875
31306.24;141113.28125
31306.25;141113.28125
31306.26;141113.28125
31306.27;141113.28125
31306.28;141113.28125
31306.29;141113.28125
31306.3;141113.28125
31306.31;141113.28125
31306.32;141113.28125
31306.33;141113.28125
31306.34;141113.28125
31306.35;141113.28125
31306.36;141113.28125
31306.37;141113.28125
31306.38;141113.28125
31306.39;141113.28125
31306.4;141113.28125
31306.41;141113.28125
31306.42;141113.28125
31306.43;141113.28125
31306.44;141113.28125
31306.45;141357.421875
31306.46;141113.28125
31306.47;141113.28125
31306.48;141113.28125
31306.49;141113.28125
31306.5;141113.28125
31306.51;141113.28125
31306.52;141357.421875
31306.53;141357.421875
31306.54;141113.28125
31306.55;141113.28125
31306.56;141113.28125
31306.57;141357.421875
31306.58;141113.28125
31306.59;141113.28125
31306.6;141113.28125
31306.61;141113.28125
31306.62;141113.28125
31306.63;141113.28125
31306.64;141113.28125
31306.65;141357.421875
31306.66;141113.28125
31306.67;141113.28125
31306.68;141113.28125
31306.69;141113.28125
31306.7;141113.28125
31306.71;141113.28125
31306.72;141113.28125
31306.73;141357.421875
31306.74;141357.421875
31306.75;141113.28125
31306.76;141113.28125
31306.77;141113.28125
31306.78;141357.421875
31306.79;141113.28125
31306.8;141113.28125
31306.81;141113.28125
31306.82;141357.421875
31306.83;141113.28125
31306.84;141357.421875
31306.85;141357.421875
31306.86;141113.28125
31306.87;141357.421875
31306.88;141113.28125
31306.89;141113.28125
31306.9;141113.28125
31306.91;141113.28125
31306.92;141113.28125
31306.93;141113.28125
31306.94;141113.28125
31306.95;141113.28125
31306.96;141113.28125
31306.97;141357.421875
31306.98;141113.28125
31306.99;141113.28125
31307.0;141113.28125
31307.01;141113.28125
31307.02;141113.28125
31307.03;141357.421875
31307.04;141113.28125
31307.05;141357.421875
31307.06;141113.28125
31307.07;141357.421875
31307.08;141113.28125
31307.09;141113.28125
31307.1;141113.28125
31307.11;141113.28125
31307.12;141113.28125
31307.13;141113.28125
31307.14;141357.421875
31307.15;141357.421875
31307.16;141113.28125
31307.17;141113.28125
31307.18;141113.28125
31307.19;141113.28125
31307.2;141113.28125
31307.21;141113.28125
31307.22;141113.28125
31307.23;141113.28125
31307.24;141113.28125
31307.25;141113.28125
31307.26;141113.28125
31307.27;141357.421875
31307.28;141113.28125
31307.29;141113.28125
31307.3;141357.421875
31307.31;141113.28125
31307.32;141113.28125
31307.33;141113.28125
31307.34;141113.28125
31307.35;141357.421875
31307.36;141113.28125
31307.37;141357.421875
31307.38;141357.421875
31307.39;141357.421875
31307.4;141113.28125
31307.41;141113.28125
31307.42;141357.421875
31307.43;141113.28125
31307.44;141357.421875
31307.45;141357.421875
31307.46;141113.28125
31307.47;141113.28125
31307.48;141113.28125
31307.49;141357.421875
31307.5;141357.421875
31307.51;141113.28125
31307.52;141357.421875
31307.53;141113.28125
31307.54;141357.421875
31307.55;141357.421875
31307.56;141357.421875
31307.57;141357.421875
31307.58;141357.421875
31307.59;141113.28125
31307.6;141357.421875
31307.61;141113.28125
31307.62;141113.28125
31307.63;141113.28125
31307.64;141357.421875
31307.65;141357.421875
31307.66;141113.28125
31307.67;141357.421875
31307.68;141113.28125
31307.69;141113.28125
31307.7;141113.28125
31307.71;141113.28125
31307.72;141357.421875
31307.73;141357.421875
31307.74;141357.421875
31307.75;141113.28125
31307.76;141113.28125
31307.77;141113.28125
31307.78;141357.421875
31307.79;141357.421875
31307.8;141357.421875
31307.81;141357.421875
31307.82;141357.421875
31307.83;141113.28125
31307.84;141113.28125
31307.85;141357.421875
31307.86;141113.28125
31307.87;141113.28125
31307.88;141357.421875
31307.89;141113.28125
31307.9;141357.421875
31307.91;141357.421875
31307.92;141357.421875
31307.93;141113.28125
31307.94;141357.421875
31307.95;141113.28125
31307.96;141357.421875
31307.97;141113.28125
31307.98;141357.421875
31307.99;141113.28125
31308.0;141357.421875
31308.01;141357.421875
31308.02;141113.28125
31308.03;141357.421875
31308.04;141113.28125
31308.05;141357.421875
31308.06;141113.28125
31308.07;141113.28125
31308.08;141113.28125
31308.09;141357.421875
31308.1;141357.421875
31308.11;141113.28125
31308.12;141113.28125
31308.13;141357.421875
31308.14;141357.421875
31308.15;141113.28125
31308.16;141357.421875
31308.17;141113.28125
31308.18;141113.28125
31308.19;141113.28125
