31000.01;141113.28125
31308.2;141357.421875
31308.21;141357.421875
31308.22;141113.28125
31308.23;141357.421875
31308.24;141357.421875
31308.25;141357.421875
31308.26;141113.28125
31308.27;141113.28125
31308.28;141357.421875
31308.29;141357.421875
31308.3;141113.28125
31308.31;141357.421875
31308.32;141357.421875
31308.33;141357.421875
31308.34;141357.421875
31308.35;141357.421875
31308.36;141357.421875
31308.37;141357.421875
31308.38;141113.28125
31308.39;141113.28125
31308.4;141113.28125
31308.41;141113.28125
31308.42;141357.421875
31308.43;141113.28125
31308.44;141113.28125
31308.45;141113.28125
31308.46;141357.421875
31308.47;141113.28125
31308.48;141113.28125
31308.49;141113.28125
31308.5;141113.28125
31308.51;141357.421875
31308.52;141113.28125
31308.53;141113.28125
31308.54;141113.28125
31308.55;141113.28125
31308.56;141113.28125
31308.57;141357.421875
31308.58;141357.421875
31308.59;141113.28125
31308.6;141113.28125
31308.61;144531.25
31308.62;226318.359375
31308.63;150146.484375
31308.64;141357.421875
31308.65;142822.265625
31308.66;142089.84375
31308.67;141845.703125
31308.68;181152.34375
31308.69;206787.109375
31308.7;133300.78125
31308.71;144775.390625
31308.72;142089.84375
31308.73;142333.984375
31308.74;145751.953125
31308.75;227539.0625
31308.76;150634.765625
31308.77;141601.5625
31308.78;143066.40625
31308.79;142333.984375
31308.8;142089.84375
31308.81;141845.703125
31308.82;141845.703125
31308.83;141601.5625
31308.84;141601.5625
31308.85;141357.421875
31308.86;141357.421875
31308.87;145263.671875
31308.88;227050.78125
31308.89;150146.484375
31308.9;141357.421875
31308.91;142822.265625
31308.92;142089.84375
31308.93;142089.84375
31308.94;141845.703125
31308.95;141601.5625
31308.96;141601.5625
31308.97;141601.5625
31308.98;141357.421875
31308.99;141357.421875
31309.0;145019.53125
31309.01;227050.78125
31309.02;150146.484375
31309.03;141357.421875
31309.04;142822.265625
31309.05;142089.84375
31309.06;142089.84375
31309.07;141845.703125
31309.08;141601.5625
31309.09;141601.5625
31309.1;141601.5625
31309.11;141357.421875
31309.12;141357.421875
31309.13;145263.671875
31309.14;227294.921875
31309.15;150146.484375
31309.16;141357.421875
31309.17;142822.265625
31309.18;142089.84375
31309.19;142089.84375
31309.2;141845.703125
31309.21;141601.5625
31309.22;141601.5625
31309.23;141357.421875
31309.24;141357.421875
31309.25;141357.421875
31309.26;145019.53125
31309.27;227294.921875
31309.28;150146.484375
31309.29;141357.421875
31309.3;143066.40625
31309.31;142089.84375
31309.32;142089.84375
31309.33;181396.484375
31309.34;206787.109375
31309.35;133544.921875
31309.36;145019.53125
31309.37;142089.84375
31309.38;142333.984375
31309.39;145751.953125
31309.4;227783.203125
31309.41;150390.625
31309.42;141845.703125
31309.43;143066.40625
31309.44;142333.984375
31309.45;142333.984375
31309.46;181640.625
31309.47;206787.109375
31309.48;133544.921875
31309.49;145019.53125
31309.5;142333.984375
31309.51;142333.984375
31309.52;145996.09375
31309.53;227783.203125
31309.54;150634.765625
31309.55;141845.703125
31309.56;143066.40625
31309.57;142333.984375
31309.58;142333.984375
31309.59;181640.625
31309.6;206787.109375
31309.61;133544.921875
31309.62;145019.53125
31309.63;142089.84375
31309.64;142333.984375
31309.65;145751.953125
31309.66;227783.203125
31309.67;150390.625
31309.68;141845.703125
31309.69;143066.40625
31309.7;142333.984375
31309.71;142333.984375
31309.72;181640.625
31309.73;206787.109375
31309.74;133789.0625
31309.75;145019.53125
31309.76;142333.984375
31309.77;142333.984375
31309.78;145751.953125
31309.79;227783.203125
31309.8;150634.765625
31309.81;141845.703125
31309.82;143310.546875
31309.83;142333.984375
31309.84;142089.84375
31309.85;142089.84375
31309.86;141845.703125
31309.87;141601.5625
31309.88;141601.5625
31309.89;141601.5625
31309.9;141601.5625
31309.91;145263.671875
31309.92;227294.921875
31309.93;150146.484375
31309.94;141601.5625
31309.95;143066.40625
31309.96;142333.984375
31309.97;142089.84375
31309.98;141845.703125
31309.99;141845.703125
31310.0;141601.5625
31310.01;141601.5625
31310.02;141601.5625
31310.03;141601.5625
31310.04;145263.671875
31310.05;227294.921875
31310.06;150146.484375
31310.07;141601.5625
31310.08;143066.40625
31310.09;142333.984375
31310.1;142089.84375
31310.11;142089.84375
31310.12;141845.703125
31310.13;141601.5625
31310.14;141601.5625
31310.15;141601.5625
31310.16;141601.5625
31310.17;145263.671875
31310.18;227294.921875
31310.19;150146.484375
31310.2;141601.5625
31310.21;143066.40625
31310.22;142333.984375
31310.23;142089.84375
31310.24;141845.703125
31310.25;141845.703125
31310.26;141845.703125
31310.27;141601.5625
31310.28;141601.5625
31310.29;141357.421875
31310.3;145507.8125
31310.31;227294.921875
31310.32;150146.484375
31310.33;141601.5625
31310.34;143066.40625
31310.35;142333.984375
31310.36;142089.84375
31310.37;141845.703125
31310.38;141845.703125
31310.39;141845.703125
31310.4;141601.5625
31310.41;141601.5625
31310.42;141601.5625
31310.43;145263.671875
31310.44;227294.921875
31310.45;150146.484375
31310.46;141601.5625
31310.47;143066.40625
31310.48;142333.984375
31310.49;142089.84375
31310.5;142089.84375
31310.51;142089.84375
31310.52;141845.703125
31310.53;141601.5625
31310.54;141601.5625
31310.55;141601.5625
31310.56;145507.8125
31310.57;227294.921875
31310.58;150146.484375
31310.59;141601.5625
31310.6;143066.40625
31310.61;142333.984375
31310.62;142089.84375
31310.63;142089.84375
31310.64;141845.703125
31310.65;141845.703125
31310.66;141601.5625
31310.67;141601.5625
31310.68;141601.5625
31310.69;145507.8125
31310.7;227539.0625
31310.71;150146.484375
31310.72;141601.5625
31310.73;143066.40625
31310.74;142333.984375
31310.75;142333.984375
31310.76;142089.84375
31310.77;142089.84375
31310.78;141845.703125
31310.79;141601.5625
31310.8;141601.5625
31310.81;141601.5625
31310.82;141601.5625
31310.83;141601.5625
31310.84;141601.5625
31310.85;141601.5625
31310.86;141601.5625
31310.87;141601.5625
31310.88;141601.5625
31310.89;141357.421875
31310.9;141601.5625
31310.91;141357.421875
31310.92;141601.5625
31310.93;141601.5625
31310.94;141357.421875
31310.95;141357.421875
31310.96;141357.421875
31310.97;141357.421875
31310.98;141601.5625
31310.99;141357.421875
31311.0;141357.421875
31311.01;141601.5625
31311.02;141601.5625
31311.03;141601.5625
31311.04;141601.5625
31311.05;141357.421875
31311.06;141601.5625
31311.07;141357.421875
31311.08;141601.5625
31311.09;141357.421875
31311.1;141357.421875
31311.11;141357.421875
31311.12;141601.5625
31311.13;141357.421875
31311.14;141601.5625
31311.15;141601.5625
31311.16;141601.5625
31311.17;141357.421875
31311.18;141357.421875
31311.19;141601.5625
31311.2;141601.5625
31311.21;141601.5625
31311.22;141357.421875
31311.23;141601.5625
31311.24;141601.5625
31311.25;141601.5625
31311.26;141601.5625
31311.27;141357.421875
31311.28;141357.421875
31311.29;141601.5625
31311.3;141357.421875
31311.31;141601.5625
31311.32;141601.5625
31311.33;141601.5625
31311.34;141357.421875
31311.35;141601.5625
31311.36;141601.5625
31311.37;141601.5625
31311.38;141357.421875
31311.39;141601.5625
31311.4;141601.5625
31311.41;141601.5625
31311.42;141601.5625
31311.43;141601.5625
31311.44;141601.5625
31311.45;141601.5625
31311.46;141601.5625
31311.47;141601.5625
31311.48;141601.5625
31311.49;141601.5625
31311.5;141601.5625
31311.51;141601.5625
31311.52;141601.5625
31311.53;141601.5625
31311.54;141601.5625
31311.55;141601.5625
31311.56;141601.5625
31311.57;141601.5625
31311.58;141601.5625
31311.59;141601.5625
31311.6;141601.5625
31311.61;141357.421875
31311.62;141601.5625
31311.63;141601.5625
31311.64;141601.5625
31311.65;141601.5625
31311.66;141601.5625
31311.67;141601.5625
31311.68;141601.5625
31311.69;141601.5625
31311.7;141601.5625
31311.71;141601.5625
31311.72;141601.5625
31311.73;141601.5625
31311.74;141601.5625
31311.75;141601.5625
31311.76;141601.5625
31311.77;141601.5625
31311.78;141601.5625
31311.79;141601.5625
31311.8;141601.5625
31311.81;141601.5625
31311.82;141601.5625
31311.83;141601.5625
31311.84;141601.5625
31311.85;141601.5625
31311.86;141601.5625
31311.87;141601.5625
31311.88;141601.5625
31311.89;141845.703125
31311.9;141601.5625
31311.91;141601.5625
31311.92;141601.5625
31311.93;141601.5625
31311.94;141601.5625
31311.95;141601.5625
31311.96;141601.5625
31311.97;141601.5625
31311.98;141601.5625
31311.99;141601.5625
31312.0;141601.5625
31312.01;141601.5625
31312.02;141601.5625
31312.03;141601.5625
31312.04;141601.5625
31312.05;141601.5625
31312.06;141845.703125
31312.07;141601.5625
31312.08;141601.5625
31312.09;141601.5625
31312.1;141601.5625
31312.11;141601.5625
31312.12;141601.5625
31312.13;141601.5625
31312.14;141601.5625
31312.15;141601.5625
31312.16;141601.5625
31312.17;141601.5625
31312.18;141601.5625
31312.19;141601.5625
31312.2;141601.5625
31312.21;141601.5625
31312.22;141601.5625
31312.23;141601.5625
31312.24;141601.5625
31312.25;141601.5625
31312.26;141601.5625
31312.27;141601.5625
31312.28;141601.5625
31312.29;141601.5625
31312.3;141601.5625
31312.31;141601.5625
31312.32;141601.5625
31312.33;141845.703125
31312.34;141601.5625
31312.35;141601.5625
31312.36;141601.5625
31312.37;141601.5625
31312.38;141601.5625
31312.39;141601.5625
31312.4;141601.5625
31312.41;141601.5625
31312.42;141601.5625
31312.43;141601.5625
31312.44;141601.5625
31312.45;141601.5625
31312.46;141601.5625
31312.47;141357.421875
31312.48;141601.5625
31312.49;141601.5625
31312.5;141601.5625
31312.51;141601.5625
31312.52;141601.5625
31312.53;141601.5625
31312.54;141601.5625
31312.55;141601.5625
31312.56;141357.421875
31312.57;141601.5625
31312.58;141601.5625
31312.59;141601.5625
31312.6;141601.5625
31312.61;141601.5625
31312.62;141601.5625
31312.63;141601.5625
31312.64;141601.5625
31312.65;141601.5625
31312.66;141601.5625
31312.67;141601.5625
31312.68;141601.5625
31312.69;141601.5625
31312.7;141601.5625
31312.71;141601.5625
31312.72;141601.5625
31312.73;141601.5625
31312.74;141601.5625
31312.75;141601.5625
31312.76;141601.5625
31312.77;141601.5625
31312.78;141601.5625
31312.79;141601.5625
31312.8;141601.5625
31312.81;141601.5625
31312.82;141601.5625
31312.83;141601.5625
31312.84;141601.5625
31312.85;141601.5625
31312.86;141601.5625
31312.87;141601.5625
31312.88;141601.5625
31312.89;141601.5625
31312.9;141601.5625
31312.91;141601.5625
31312.92;141601.5625
31312.93;141601.5625
31312.94;141601.5625
31312.95;141601.5625
31312.96;141601.5625
31312.97;141601.5625
31312.98;141601.5625
31312.99;141601.5625
31313.0;141601.5625
31313.01;141601.5625
31313.02;141845.703125
31313.03;141601.5625
31313.04;141601.5625
31313.05;141601.5625
31313.06;141601.5625
31313.07;141601.5625
31313.08;141601.5625
31313.09;141601.5625
31313.1;141601.5625
31313.11;141601.5625
31313.12;141601.5625
31313.13;141601.5625
31313.14;141601.5625
31313.15;141601.5625
31313.16;141601.5625
31313.17;141601.5625
31313.18;141601.5625
31313.19;141601.5625
31313.2;141601.5625
31313.21;141601.5625
31313.22;141601.5625
31313.23;141601.5625
31313.24;141601.5625
31313.25;141601.5625
31313.26;141601.5625
31313.27;141601.5625
31313.28;141601.5625
31313.29;141845.703125
31313.3;141601.5625
31313.31;141601.5625
31313.32;141601.5625
31313.33;141601.5625
31313.34;141601.5625
31313.35;141601.5625
31313.36;141601.5625
31313.37;141601.5625
31313.38;141601.5625
31313.39;141601.5625
31313.4;141601.5625
31313.41;141601.5625
31313.42;141601.5625
31313.43;141601.5625
31313.44;141601.5625
31313.45;141601.5625
31313.46;141601.5625
31313.47;141601.5625
31313.48;141601.5625
31313.49;141601.5625
31313.5;141601.5625
31313.51;141601.5625
31313.52;141601.5625
31313.53;141601.5625
31313.54;141601.5625
31313.55;141601.5625
31313.56;141601.5625
31313.57;141601.5625
31313.58;141601.5625
31313.59;141601.5625
31313.6;141601.5625
31313.61;141601.5625
31313.62;141601.5625
31313.63;141601.5625
31313.64;141601.5625
31313.65;141601.5625
31313.66;141601.5625
31313.67;141601.5625
31313.68;141601.5625
31313.69;141601.5625
31313.7;141601.5625
31313.71;141601.5625
31313.72;141601.5625
31313.73;141601.5625
31313.74;141601.5625
31313.75;141601.5625
31313.76;141601.5625
31313.77;141601.5625
31313.78;141601.5625
31313.79;141601.5625
31313.8;141601.5625
31313.81;141601.5625
31313.82;141601.5625
31313.83;141601.5625
31313.84;141601.5625
31313.85;141601.5625
31313.86;141601.5625
31313.87;141601.5625
31313.88;141601.5625
31313.89;141601.5625
31313.9;141601.5625
31313.91;141601.5625
31313.92;141601.5625
31313.93;141601.5625
31313.94;141601.5625
31313.95;141601.5625
31313.96;141601.5625
31313.97;141601.5625
31313.98;141601.5625
31313.99;141601.5625
31314.0;141601.5625
31314.01;141845.703125
31314.02;141601.5625
31314.03;141601.5625
31314.04;141601.5625
31314.05;141601.5625
31314.06;141601.5625
31314.07;141601.5625
31314.08;141601.5625
31314.09;141601.5625
31314.1;141601.5625
31314.11;141845.703125
31314.12;141601.5625
31314.13;141601.5625
31314.14;141601.5625
31314.15;141845.703125
31314.16;141601.5625
31314.17;141601.5625
31314.18;141601.5625
31314.19;141601.5625
31314.2;141601.5625
31314.21;141601.5625
31314.22;141601.5625
31314.23;141601.5625
31314.24;141601.5625
31314.25;141601.5625
31314.26;141845.703125
31314.27;141601.5625
31314.28;141601.5625
31314.29;141601.5625
31314.3;141601.5625
31314.31;141601.5625
31314.32;141601.5625
31314.33;141601.5625
31314.34;141601.5625
31314.35;141601.5625
31314.36;141601.5625
31314.37;141601.5625
31314.38;141601.5625
31314.39;141601.5625
31314.4;141601.5625
31314.41;141601.5625
31314.42;141601.5625
31314.43;141601.5625
31314.44;141601.5625
31314.45;141601.5625
31314.46;141601.5625
31314.47;141601.5625
31314.48;141601.5625
31314.49;141601.5625
31314.5;141601.5625
31314.51;141601.5625
31314.52;141601.5625
31314.53;141601.5625
31314.54;141601.5625
31314.55;141601.5625
31314.56;141601.5625
31314.57;141601.5625
31314.58;141601.5625
31314.59;141601.5625
31314.6;141601.5625
31314.61;141601.5625
31314.62;141601.5625
31314.63;141601.5625
31314.64;141601.5625
31314.65;141601.5625
31314.66;141601.5625
31314.67;141601.5625
31314.68;141601.5625
31314.69;141601.5625
31314.7;141601.5625
31314.71;141601.5625
31314.72;141601.5625
31314.73;141601.5625
31314.74;141601.5625
31314.75;141601.5625
31314.76;141601.5625
31314.77;141601.5625
31314.78;141601.5625
31314.79;141601.5625
31314.8;141601.5625
31314.81;141601.5625
31314.82;141601.5625
31314.83;141601.5625
31314.84;141601.5625
31314.85;141601.5625
31314.86;141601.5625
31314.87;141601.5625
31314.88;141601.5625
31314.89;141601.5625
31314.9;141601.5625
31314.91;141601.5625
31314.92;141601.5625
31314.93;141601.5625
31314.94;141601.5625
31314.95;141601.5625
31314.96;141601.5625
31314.97;141601.5625
31314.98;141601.5625
31314.99;141601.5625
31315.0;141601.5625
31315.01;141601.5625
31315.02;141601.5625
31315.03;141601.5625
31315.04;141601.5625
31315.05;141601.5625
31315.06;141601.5625
31315.07;141601.5625
31315.08;141601.5625
31315.09;141601.5625
31315.1;141601.5625
31315.11;141601.5625
31315.12;141845.703125
31315.13;141601.5625
31315.14;141601.5625
31315.15;141601.5625
31315.16;141601.5625
31315.17;141601.5625
31315.18;141601.5625
31315.19;141601.5625
31315.2;141601.5625
31315.21;141601.5625
31315.22;141601.5625
31315.23;141601.5625
31315.24;141601.5625
31315.25;141601.5625
31315.26;141601.5625
31315.27;141601.5625
31315.28;141601.5625
31315.29;141601.5625
31315.3;141601.5625
31315.31;141601.5625
31315.32;141601.5625
31315.33;141601.5625
31315.34;141601.5625
31315.35;141601.5625
31315.36;141601.5625
31315.37;141601.5625
31315.38;141601.5625
31315.39;141601.5625
31315.4;141601.5625
31315.41;141601.5625
31315.42;141601.5625
31315.43;141845.703125
31315.44;141601.5625
31315.45;141601.5625
31315.46;141845.703125
31315.47;141601.5625
31315.48;141601.5625
31315.49;141601.5625
31315.5;141601.5625
31315.51;141601.5625
31315.52;141601.5625
31315.53;141601.5625
31315.54;141601.5625
31315.55;141601.5625
31315.56;141601.5625
31315.57;141601.5625
31315.58;141601.5625
31315.59;141601.5625
31315.6;141601.5625
31315.61;141601.5625
31315.62;141601.5625
31315.63;141601.5625
31315.64;141601.5625
31315.65;141845.703125
31315.66;141601.5625
31315.67;141601.5625
31315.68;141601.5625
31315.69;141601.5625
31315.7;141601.5625
31315.71;141601.5625
31315.72;141601.5625
31315.73;141601.5625
31315.74;141845.703125
31315.75;141601.5625
31315.76;141601.5625
31315.77;141601.5625
31315.78;141601.5625
31315.79;141601.5625
31315.8;141601.5625
31315.81;141601.5625
31315.82;141601.5625
31315.83;141601.5625
31315.84;141601.5625
31315.85;141601.5625
31315.86;141845.703125
31315.87;141601.5625
31315.88;141601.5625
31315.89;141601.5625
31315.9;141601.5625
31315.91;141601.5625
31315.92;141601.5625
31315.93;141601.5625
31315.94;141601.5625
31315.95;141601.5625
31315.96;141601.5625
31315.97;141601.5625
31315.98;141601.5625
31315.99;141601.5625
31316.0;141601.5625
31316.01;141601.5625
31316.02;141601.5625
31316.03;141601.5625
31316.04;141601.5625
31316.05;141601.5625
31316.06;141601.5625
31316.07;141601.5625
31316.08;141601.5625
31316.09;141601.5625
31316.1;141601.5625
31316.11;141601.5625
31316.12;141601.5625
31316.13;141601.5625
31316.14;141601.5625
31316.15;141601.5625
31316.16;141601.5625
31316.17;141601.5625
31316.18;141601.5625
31316.19;141601.5625
31316.2;141845.703125
31316.21;141601.5625
31316.22;141601.5625
31316.23;141601.5625
31316.24;141601.5625
31316.25;141845.703125
31316.26;141601.5625
31316.27;141601.5625
31316.28;141601.5625
31316.29;141601.5625
31316.3;141601.5625
31316.31;141601.5625
31316.32;141601.5625
31316.33;141601.5625
31316.34;141601.5625
31316.35;141601.5625
31316.36;141601.5625
31316.37;141601.5625
31316.38;141601.5625
31316.39;141601.5625
31316.4;141601.5625
31316.41;141601.5625
31316.42;141601.5625
31316.43;141601.5625
31316.44;141601.5625
31316.45;141601.5625
31316.46;141601.5625
31316.47;141601.5625
31316.48;141601.5625
31316.49;141601.5625
31316.5;141601.5625
31316.51;141601.5625
31316.52;141601.5625
31316.53;141601.5625
31316.54;141601.5625
31316.55;141601.5625
31316.56;141601.5625
31316.57;141601.5625
31316.58;141601.5625
31316.59;141601.5625
31316.6;141601.5625
31316.61;141601.5625
31316.62;141601.5625
31316.63;141601.5625
31316.64;141601.5625
31316.65;141601.5625
31316.66;141601.5625
31316.67;141357.421875
31316.68;141601.5625
31316.69;141601.5625
31316.7;141601.5625
31316.71;141601.5625
31316.72;141601.5625
31316.73;141601.5625
31316.74;141601.5625
31316.75;141601.5625
31316.76;141601.5625
31316.77;141601.5625
31316.78;141601.5625
31316.79;141601.5625
31316.8;141601.5625
31316.81;141601.5625
31316.82;141601.5625
31316.83;141601.5625
31316.84;141601.5625
31316.85;141601.5625
31316.86;141601.5625
31316.87;141601.5625
31316.88;141357.421875
31316.89;141601.5625
31316.9;141601.5625
31316.91;141601.5625
31316.92;141601.5625
31316.93;141601.5625
31316.94;141601.5625
31316.95;141601.5625
31316.96;141601.5625
31316.97;141601.5625
31316.98;141601.5625
31316.99;141601.5625
31317.0;141601.5625
31317.01;141601.5625
31317.02;141601.5625
31317.03;141601.5625
31317.04;141601.5625
31317.05;141601.5625
31317.06;141601.5625
31317.07;141601.5625
31317.08;141601.5625
31317.09;141601.5625
31317.1;141601.5625
31317.11;141601.5625
31317.12;141601.5625
31317.13;141601.5625
31317.14;141601.5625
31317.15;141601.5625
31317.16;141601.5625
31317.17;141601.5625
31317.18;141601.5625
31317.19;141601.5625
31317.2;141601.5625
31317.21;141601.5625
31317.22;141601.5625
31317.23;141601.5625
31317.24;141601.5625
31317.25;141601.5625
31317.26;141601.5625
31317.27;141601.5625
31317.28;141601.5625
31317.29;141601.5625
31317.3;141601.5625
31317.31;141601.5625
31317.32;141601.5625
31317.33;141601.5625
31317.34;141601.5625
31317.35;141601.5625
31317.36;141601.5625
31317.37;141601.5625
31317.38;141601.5625
31317.39;141601.5625
31317.4;141357.421875
31317.41;141601.5625
31317.42;141601.5625
31317.43;141601.5625
31317.44;141601.5625
31317.45;141601.5625
31317.46;141601.5625
31317.47;141601.5625
31317.48;141601.5625
31317.49;141601.5625
31317.5;141601.5625
31317.51;141601.5625
31317.52;141601.5625
31317.53;141601.5625
31317.54;141601.5625
31317.55;141601.5625
31317.56;141601.5625
31317.57;141601.5625
31317.58;141601.5625
31317.59;141601.5625
31317.6;141601.5625
31317.61;141601.5625
31317.62;141601.5625
31317.63;141601.5625
31317.64;141601.5625
31317.65;141601.5625
31317.66;141601.5625
31317.67;141601.5625
31317.68;141601.5625
31317.69;141601.5625
31317.7;141601.5625
31317.71;141601.5625
31317.72;141601.5625
31317.73;141601.5625
31317.74;141601.5625
31317.75;141601.5625
31317.76;141601.5625
31317.77;141601.5625
31317.78;141601.5625
31317.79;141601.5625
31317.8;141601.5625
31317.81;141601.5625
31317.82;141601.5625
31317.83;141601.5625
31317.84;141601.5625
31317.85;141601.5625
31317.86;141601.5625
31317.87;141601.5625
31317.88;141601.5625
31317.89;141601.5625
31317.9;141357.421875
31317.91;141601.5625
31317.92;141601.5625
31317.93;141357.421875
31317.94;141601.5625
31317.95;141601.5625
31317.96;141357.421875
31317.97;141601.5625
31317.98;141601.5625
31317.99;141601.5625
31318.0;141601.5625
31318.01;141601.5625
31318.02;141601.5625
31318.03;141357.421875
31318.04;141601.5625
31318.05;141357.421875
31318.06;141357.421875
31318.07;141357.421875
31318.08;141601.5625
31318.09;141601.5625
31318.1;141601.5625
31318.11;141357.421875
31318.12;141601.5625
31318.13;141357.421875
31318.14;141601.5625
31318.15;141357.421875
31318.16;141601.5625
31318.17;141357.421875
31318.18;141357.421875
31318.19;141357.421875
31318.2;141357.421875
31318.21;141601.5625
31318.22;141601.5625
31318.23;141357.421875
31318.24;141357.421875
31318.25;141357.421875
31318.26;141601.5625
31318.27;141601.5625
31318.28;141357.421875
31318.29;141357.421875
31318.3;141357.421875
31318.31;141601.5625
31318.32;141601.5625
31318.33;141357.421875
31318.34;141357.421875
31318.35;141357.421875
31318.36;141357.421875
31318.37;141357.421875
31318.38;141357.421875
31318.39;141601.5625
31318.4;141357.421875
31318.41;141357.421875
31318.42;141357.421875
31318.43;141357.421875
31318.44;141357.421875
31318.45;141357.421875
31318.46;141357.421875
31318.47;141357.421875
31318.48;141357.421875
31318.49;141357.421875
31318.5;141357.421875
31318.51;141357.421875
31318.52;141357.421875
31318.53;141357.421875
31318.54;141357.421875
31318.55;141357.421875
31318.56;141357.421875
31318.57;141357.421875
31318.58;141357.421875
31318.59;141357.421875
31318.6;141357.421875
31318.61;141357.421875
31318.62;141357.421875
31318.63;141357.421875
31318.64;141357.421875
31318.65;141357.421875
31318.66;141357.421875
31318.67;141357.421875
31318.68;141357.421875
31318.69;141357.421875
31318.7;141357.421875
31318.71;141357.421875
31318.72;141357.421875
31318.73;141357.421875
31318.74;141357.421875
31318.75;141357.421875
31318.76;141357.421875
31318.77;141357.421875
31318.78;141357.421875
31318.79;141357.421875
31318.8;141357.421875
31318.81;141357.421875
31318.82;141357.421875
31318.83;141357.421875
31318.84;141357.421875
31318.85;141357.421875
31318.86;141357.421875
31318.87;141357.421875
31318.88;141357.421875
31318.89;141357.421875
31318.9;141357.421875
31318.91;141357.421875
31318.92;141357.421875
31318.93;141357.421875
31318.94;141357.421875
31318.95;141357.421875
31318.96;141357.421875
31318.97;141357.421875
31318.98;141357.421875
31318.99;141357.421875
31319.0;141357.421875
31319.01;141357.421875
31319.02;141357.421875
31319.03;141357.421875
31319.04;141357.421875
31319.05;141357.421875
31319.06;141357.421875
31319.07;141357.421875
31319.08;141357.421875
31319.09;141357.421875
31319.1;141357.421875
31319.11;141357.421875
31319.12;141357.421875
31319.13;141357.421875
31319.14;141357.421875
31319.15;141357.421875
31319.16;141357.421875
31319.17;141357.421875
31319.18;141357.421875
31319.19;141357.421875
31319.2;141357.421875
31319.21;141357.421875
31319.22;141357.421875
31319.23;141357.421875
31319.24;141357.421875
31319.25;141357.421875
31319.26;141357.421875
31319.27;141357.421875
31319.28;141357.421875
31319.29;141113.28125
31319.3;141357.421875
31319.31;141357.421875
31319.32;141357.421875
31319.33;141357.421875
31319.34;141357.421875
31319.35;141357.421875
31319.36;141357.421875
31319.37;141357.421875
31319.38;141357.421875
31319.39;141357.421875
31319.4;141357.421875
31319.41;141357.421875
31319.42;141357.421875
31319.43;141357.421875
31319.44;141357.421875
31319.45;141357.421875
31319.46;141357.421875
31319.47;141357.421875
31319.48;141357.421875
31319.49;141357.421875
31319.5;141357.421875
31319.51;141357.421875
31319.52;141357.421875
31319.53;141357.421875
31319.54;141357.421875
31319.55;141357.421875
31319.56;141357.421875
31319.57;141357.421875
31319.58;141113.28125
31319.59;141357.421875
31319.6;141357.421875
31319.61;141357.421875
31319.62;141357.421875
31319.63;141357.421875
31319.64;141357.421875
31319.65;141357.421875
31319.66;141357.421875
31319.67;141357.421875
31319.68;141357.421875
31319.69;141113.28125
31319.7;141357.421875
31319.71;141357.421875
31319.72;141357.421875
31319.73;141357.421875
31319.74;141357.421875
31319.75;141357.421875
31319.76;141357.421875
31319.77;141357.421875
31319.78;141113.28125
31319.79;141113.28125
31319.8;141357.421875
31319.81;141357.421875
31319.82;141357.421875
31319.83;141357.421875
31319.84;141357.421875
31319.85;141357.421875
31319.86;141357.421875
31319.87;141357.421875
31319.88;141113.28125
31319.89;141357.421875
31319.9;141113.28125
31319.91;141113.28125
31319.92;141357.421875
31319.93;141113.28125
31319.94;141357.421875
31319.95;141357.421875
31319.96;141357.421875
31319.97;141357.421875
31319.98;141357.421875
31319.99;141357.421875
31320.0;141357.421875
31320.01;141113.28125
31320.02;141357.421875
31320.03;141113.28125
31320.04;141357.421875
31320.05;141357.421875
31320.06;141357.421875
31320.07;141357.421875
31320.08;141113.28125
31320.09;141357.421875
31320.1;141357.421875
31320.11;141357.421875
31320.12;141357.421875
31320.13;141357.421875
31320.14;141113.28125
31320.15;141357.421875
31320.16;141357.421875
31320.17;141357.421875
31320.18;141357.421875
31320.19;141357.421875
31320.2;141357.421875
31320.21;141357.421875
31320.22;141113.28125
