31000.01;141113.28125
31320.23;141357.421875
31320.24;141357.421875
31320.25;141113.28125
31320.26;141357.421875
31320.27;141357.421875
31320.28;141113.28125
31320.29;141113.28125
31320.3;141357.421875
31320.31;141357.421875
31320.32;141357.421875
31320.33;141113.28125
31320.34;141357.421875
31320.35;141357.421875
31320.36;141357.421875
31320.37;141113.28125
31320.38;141357.421875
31320.39;141113.28125
31320.4;141357.421875
31320.41;141113.28125
31320.42;141113.28125
31320.43;141113.28125
31320.44;141113.28125
31320.45;141113.28125
31320.46;141357.421875
31320.47;141357.421875
31320.48;141113.28125
31320.49;141357.421875
31320.5;141113.28125
31320.51;141113.28125
31320.52;141357.421875
31320.53;141113.28125
31320.54;141113.28125
31320.55;141113.28125
31320.56;141357.421875
31320.57;141113.28125
31320.58;141357.421875
31320.59;141113.28125
31320.6;141113.28125
31320.61;141113.28125
31320.62;141357.421875
31320.63;141113.28125
31320.64;141113.28125
31320.65;141113.28125
31320.66;141357.421875
31320.67;141113.28125
31320.68;141113.28125
31320.69;141113.28125
31320.7;141113.28125
31320.71;141113.28125
31320.72;141357.421875
31320.73;141113.28125
31320.74;141113.28125
31320.75;141357.421875
31320.76;141113.28125
31320.77;141113.28125
31320.78;141113.28125
31320.79;141113.28125
31320.8;141113.28125
31320.81;141113.28125
31320.82;141113.28125
31320.83;141113.28125
31320.84;141113.28125
31320.85;141113.28125
31320.86;141113.28125
31320.87;141357.421875
31320.88;141357.421875
31320.89;141113.28125
31320.9;141113.28125
31320.91;141357.421875
31320.92;141113.28125
31320.93;141113.28125
31320.94;141113.28125
31320.95;141113.28125
31320.96;141357.421875
31320.97;141113.28125
31320.98;141357.421875
31320.99;141113.28125
31321.0;141113.28125
31321.01;141113.28125
31321.02;141113.28125
31321.03;141113.28125
31321.04;141357.421875
31321.05;141113.28125
31321.06;141113.28125
31321.07;141113.28125
31321.08;141113.28125
31321.09;141113.28125
31321.1;141113.28125
31321.11;141113.28125
31321.12;141113.28125
31321.13;141113.28125
31321.14;141113.28125
31321.15;141113.28125
31321.16;141357.421875
31321.17;141113.28125
31321.18;141357.421875
31321.19;141113.28125
31321.2;141113.28125
31321.21;141357.421875
31321.22;141113.28125
31321.23;141357.421875
31321.24;141113.28125
31321.25;141113.28125
31321.26;141113.28125
31321.27;141113.28125
31321.28;141113.28125
31321.29;141113.28125
31321.3;141113.28125
31321.31;141113.28125
31321.32;141113.28125
31321.33;141113.28125
31321.34;141113.28125
31321.35;141113.28125
31321.36;141357.421875
31321.37;141113.28125
31321.38;141113.28125
31321.39;141113.28125
31321.4;141113.28125
31321.41;141113.28125
31321.42;141113.28125
31321.43;141113.28125
31321.44;141113.28125
31321.45;141357.421875
31321.46;141357.421875
31321.47;141113.28125
31321.48;141357.421875
31321.49;141113.28125
31321.5;141113.28125
31321.51;141113.28125
31321.52;141113.28125
31321.53;141113.28125
31321.54;141357.421875
31321.55;141113.28125
31321.56;141113.28125
31321.57;141113.28125
31321.58;141357.421875
31321.59;141113.28125
31321.6;141113.28125
31321.61;141113.28125
31321.62;141357.421875
31321.63;141113.28125
31321.64;141357.421875
31321.65;141113.28125
31321.66;141357.421875
31321.67;141357.421875
31321.68;141113.28125
31321.69;141357.421875
31321.7;141113.28125
31321.71;141113.28125
31321.72;141113.28125
31321.73;141113.28125
31321.74;141113.28125
31321.75;141113.28125
31321.76;141113.28125
31321.77;141357.421875
31321.78;141357.421875
31321.79;141357.421875
31321.8;141357.421875
31321.81;141113.28125
31321.82;141113.28125
31321.83;141357.421875
31321.84;141113.28125
31321.85;141113.28125
31321.86;141357.421875
31321.87;141113.28125
31321.88;141357.421875
31321.89;141113.28125
31321.9;141113.28125
31321.91;141113.28125
31321.92;141113.28125
31321.93;141113.28125
31321.94;141113.28125
31321.95;141113.28125
31321.96;141113.28125
31321.97;141113.28125
31321.98;141113.28125
31321.99;141113.28125
31322.0;141113.28125
31322.01;141113.28125
31322.02;141113.28125
31322.03;141357.421875
31322.04;141357.421875
31322.05;141113.28125
31322.06;141113.28125
31322.07;141113.28125
31322.08;141113.28125
31322.09;141113.28125
31322.1;141113.28125
31322.11;141357.421875
31322.12;141113.28125
31322.13;141113.28125
31322.14;141113.28125
31322.15;141113.28125
31322.16;141113.28125
31322.17;141113.28125
31322.18;141113.28125
31322.19;141357.421875
31322.2;141113.28125
31322.21;141113.28125
31322.22;141113.28125
31322.23;141113.28125
31322.24;141113.28125
31322.25;141113.28125
31322.26;141113.28125
31322.27;141113.28125
31322.28;141113.28125
31322.29;141113.28125
31322.3;141357.421875
31322.31;141113.28125
31322.32;141113.28125
31322.33;141113.28125
31322.34;141357.421875
31322.35;141113.28125
31322.36;141357.421875
31322.37;141113.28125
31322.38;141113.28125
31322.39;141357.421875
31322.4;141113.28125
31322.41;141113.28125
31322.42;141113.28125
31322.43;141113.28125
31322.44;141113.28125
31322.45;141113.28125
31322.46;141113.28125
31322.47;141113.28125
31322.48;141357.421875
31322.49;141113.28125
31322.5;141113.28125
31322.51;141357.421875
31322.52;141113.28125
31322.53;141113.28125
31322.54;141113.28125
31322.55;141113.28125
31322.56;141113.28125
31322.57;141113.28125
31322.58;141113.28125
31322.59;141113.28125
31322.6;141113.28125
31322.61;141357.421875
31322.62;141113.28125
31322.63;141113.28125
31322.64;141113.28125
31322.65;141357.421875
31322.66;141113.28125
31322.67;141113.28125
31322.68;141113.28125
31322.69;141113.28125
31322.7;141113.28125
31322.71;141113.28125
31322.72;141113.28125
31322.73;141113.28125
31322.74;141357.421875
31322.75;141113.28125
31322.76;141113.28125
31322.77;141113.28125
31322.78;141113.28125
31322.79;141113.28125
31322.8;141113.28125
31322.81;141357.421875
31322.82;141113.28125
31322.83;141113.28125
31322.84;141357.421875
31322.85;141113.28125
31322.86;141113.28125
31322.87;141113.28125
31322.88;141113.28125
31322.89;141113.28125
31322.9;141113.28125
31322.91;141357.421875
31322.92;141113.28125
31322.93;141113.28125
31322.94;141113.28125
31322.95;141357.421875
31322.96;141113.28125
31322.97;141113.28125
31322.98;141113.28125
31322.99;141113.28125
31323.0;141113.28125
31323.01;141113.28125
31323.02;141113.28125
31323.03;141357.421875
31323.04;141113.28125
31323.05;141113.28125
31323.06;141357.421875
31323.07;141357.421875
31323.08;141113.28125
31323.09;141357.421875
31323.1;141113.28125
31323.11;141113.28125
31323.12;141113.28125
31323.13;141113.28125
31323.14;141113.28125
31323.15;141113.28125
31323.16;141113.28125
31323.17;141113.28125
31323.18;141113.28125
31323.19;141113.28125
31323.2;141113.28125
31323.21;141357.421875
31323.22;141113.28125
31323.23;141113.28125
31323.24;141113.28125
31323.25;141357.421875
31323.26;141113.28125
31323.27;141113.28125
31323.28;141357.421875
31323.29;141113.28125
31323.3;141357.421875
31323.31;141113.28125
31323.32;141113.28125
31323.33;141113.28125
31323.34;141113.28125
31323.35;141113.28125
31323.36;141113.28125
31323.37;141113.28125
31323.38;141357.421875
31323.39;141113.28125
31323.4;141113.28125
31323.41;141113.28125
31323.42;141357.421875
31323.43;141357.421875
31323.44;141113.28125
31323.45;141357.421875
31323.46;141113.28125
31323.47;141113.28125
31323.48;141357.421875
31323.49;141113.28125
31323.5;141357.421875
31323.51;141357.421875
31323.52;141113.28125
31323.53;141357.421875
31323.54;141113.28125
31323.55;141357.421875
31323.56;141357.421875
31323.57;141357.421875
31323.58;141113.28125
31323.59;141357.421875
31323.6;141113.28125
31323.61;141357.421875
31323.62;141113.28125
31323.63;141357.421875
31323.64;141113.28125
31323.65;141113.28125
31323.66;141113.28125
31323.67;141113.28125
31323.68;141357.421875
31323.69;141113.28125
31323.7;141113.28125
31323.71;141357.421875
31323.72;141113.28125
31323.73;141357.421875
31323.74;141113.28125
31323.75;141113.28125
31323.76;141113.28125
31323.77;141357.421875
31323.78;141113.28125
31323.79;141357.421875
31323.8;141113.28125
31323.81;141357.421875
31323.82;141357.421875
31323.83;141113.28125
31323.84;141113.28125
31323.85;141113.28125
31323.86;141357.421875
31323.87;141113.28125
31323.88;141113.28125
31323.89;141357.421875
31323.9;141113.28125
31323.91;141357.421875
31323.92;141113.28125
31323.93;141357.421875
31323.94;141357.421875
31323.95;141113.28125
31323.96;141357.421875
31323.97;141113.28125
31323.98;141113.28125
31323.99;141357.421875
31324.0;141357.421875
31324.01;141113.28125
31324.02;141357.421875
31324.03;141113.28125
31324.04;141113.28125
31324.05;141113.28125
31324.06;141357.421875
31324.07;141113.28125
31324.08;141357.421875
31324.09;141113.28125
31324.1;141113.28125
31324.11;141357.421875
31324.12;141113.28125
31324.13;141357.421875
31324.14;141113.28125
31324.15;141113.28125
31324.16;141113.28125
31324.17;141357.421875
31324.18;141357.421875
31324.19;141113.28125
31324.2;141113.28125
31324.21;141113.28125
31324.22;141113.28125
31324.23;141357.421875
31324.24;141113.28125
31324.25;141357.421875
31324.26;141113.28125
31324.27;141357.421875
31324.28;141113.28125
31324.29;141113.28125
31324.3;141113.28125
31324.31;141357.421875
31324.32;141357.421875
31324.33;141357.421875
31324.34;141113.28125
31324.35;141357.421875
31324.36;141113.28125
31324.37;141357.421875
31324.38;141113.28125
31324.39;141113.28125
31324.4;141357.421875
31324.41;141113.28125
31324.42;141113.28125
31324.43;141113.28125
31324.44;141113.28125
31324.45;141113.28125
31324.46;141357.421875
31324.47;141357.421875
31324.48;141113.28125
31324.49;141113.28125
31324.5;141113.28125
31324.51;141113.28125
31324.52;141113.28125
31324.53;141113.28125
31324.54;141113.28125
31324.55;141113.28125
31324.56;141113.28125
31324.57;141113.28125
31324.58;141113.28125
31324.59;141357.421875
31324.6;141113.28125
31324.61;141113.28125
31324.62;141357.421875
31324.63;141113.28125
31324.64;141357.421875
31324.65;141113.28125
31324.66;141113.28125
31324.67;141113.28125
31324.68;141113.28125
31324.69;141113.28125
31324.7;141113.28125
31324.71;141113.28125
31324.72;141113.28125
31324.73;141113.28125
31324.74;141113.28125
31324.75;141113.28125
31324.76;141113.28125
31324.77;141113.28125
31324.78;141113.28125
31324.79;141357.421875
31324.8;141113.28125
31324.81;141113.28125
31324.82;141357.421875
31324.83;141113.28125
31324.84;141113.28125
31324.85;141113.28125
31324.86;141113.28125
31324.87;141357.421875
31324.88;141113.28125
31324.89;141113.28125
31324.9;141113.28125
31324.91;141113.28125
31324.92;141113.28125
31324.93;141113.28125
31324.94;141113.28125
31324.95;141113.28125
31324.96;141113.28125
31324.97;141113.28125
31324.98;141113.28125
31324.99;141113.28125
31325.0;141113.28125
31325.01;141113.28125
31325.02;141113.28125
31325.03;141113.28125
31325.04;141113.28125
31325.05;141357.421875
31325.06;141113.28125
31325.07;141113.28125
31325.08;141113.28125
31325.09;141113.28125
31325.1;141113.28125
31325.11;141113.28125
31325.12;141357.421875
31325.13;141113.28125
31325.14;141113.28125
31325.15;141113.28125
31325.16;141113.28125
31325.17;141357.421875
31325.18;141113.28125
31325.19;141113.28125
31325.2;141113.28125
31325.21;141113.28125
31325.22;141113.28125
31325.23;141357.421875
31325.24;141113.28125
31325.25;141113.28125
31325.26;141113.28125
31325.27;141113.28125
31325.28;141113.28125
31325.29;141113.28125
31325.3;141113.28125
31325.31;141113.28125
31325.32;141113.28125
31325.33;141113.28125
31325.34;141113.28125
31325.35;141357.421875
31325.36;141113.28125
31325.37;141113.28125
31325.38;141357.421875
31325.39;141357.421875
31325.4;141113.28125
31325.41;141113.28125
31325.42;141113.28125
31325.43;141357.421875
31325.44;141357.421875
31325.45;141113.28125
31325.46;141113.28125
31325.47;141113.28125
31325.48;141113.28125
31325.49;141357.421875
31325.5;141113.28125
31325.51;141357.421875
31325.52;141113.28125
31325.53;141357.421875
31325.54;141113.28125
31325.55;141113.28125
31325.56;141113.28125
31325.57;141113.28125
31325.58;141113.28125
31325.59;141113.28125
31325.6;141113.28125
31325.61;141357.421875
31325.62;141113.28125
31325.63;141113.28125
31325.64;141113.28125
31325.65;141357.421875
31325.66;141113.28125
31325.67;141113.28125
31325.68;141113.28125
31325.69;141113.28125
31325.7;141113.28125
31325.71;141113.28125
31325.72;141357.421875
31325.73;141113.28125
31325.74;141113.28125
31325.75;141113.28125
31325.76;141113.28125
31325.77;141113.28125
31325.78;141113.28125
31325.79;141113.28125
31325.8;141113.28125
31325.81;141113.28125
31325.82;141113.28125
31325.83;141113.28125
31325.84;141113.28125
31325.85;141113.28125
31325.86;141113.28125
31325.87;141113.28125
31325.88;141357.421875
31325.89;141113.28125
31325.9;141113.28125
31325.91;141113.28125
31325.92;141113.28125
31325.93;141113.28125
31325.94;141113.28125
31325.95;141113.28125
31325.96;141113.28125
31325.97;141113.28125
31325.98;141113.28125
31325.99;141113.28125
31326.0;141113.28125
31326.01;141113.28125
31326.02;141113.28125
31326.03;141113.28125
31326.04;141113.28125
31326.05;141357.421875
31326.06;141113.28125
31326.07;141357.421875
31326.08;141113.28125
31326.09;141113.28125
31326.1;141113.28125
31326.11;141113.28125
31326.12;141113.28125
31326.13;141113.28125
31326.14;141113.28125
31326.15;141113.28125
31326.16;141113.28125
31326.17;141113.28125
31326.18;141357.421875
31326.19;141113.28125
31326.2;141113.28125
31326.21;141357.421875
31326.22;141113.28125
31326.23;141113.28125
31326.24;141113.28125
31326.25;141357.421875
31326.26;141113.28125
31326.27;141113.28125
31326.28;141113.28125
31326.29;141113.28125
31326.3;141113.28125
31326.31;141113.28125
31326.32;141113.28125
31326.33;141113.28125
31326.34;141113.28125
31326.35;141113.28125
31326.36;141357.421875
31326.37;141113.28125
31326.38;141357.421875
31326.39;141113.28125
31326.4;141357.421875
31326.41;141113.28125
31326.42;141113.28125
31326.43;141113.28125
31326.44;141113.28125
31326.45;141113.28125
31326.46;141113.28125
31326.47;141113.28125
31326.48;141113.28125
31326.49;141113.28125
31326.5;141113.28125
31326.51;141113.28125
31326.52;141357.421875
31326.53;141113.28125
31326.54;141113.28125
31326.55;141113.28125
31326.56;141113.28125
31326.57;141113.28125
31326.58;141113.28125
31326.59;141113.28125
31326.6;141357.421875
31326.61;145263.671875
31326.62;227050.78125
31326.63;148681.640625
31326.64;141601.5625
31326.65;142578.125
31326.66;141845.703125
31326.67;142089.84375
31326.68;182861.328125
31326.69;204833.984375
31326.7;133544.921875
31326.71;144775.390625
31326.72;142089.84375
31326.73;142089.84375
31326.74;146240.234375
31326.75;228027.34375
31326.76;148925.78125
31326.77;142089.84375
31326.78;143066.40625
31326.79;142333.984375
31326.8;142089.84375
31326.81;141845.703125
31326.82;141845.703125
31326.83;141601.5625
31326.84;141601.5625
31326.85;141357.421875
31326.86;141357.421875
31326.87;145751.953125
31326.88;227539.0625
31326.89;148681.640625
31326.9;141601.5625
31326.91;142822.265625
31326.92;142089.84375
31326.93;142089.84375
31326.94;141845.703125
31326.95;141601.5625
31326.96;141601.5625
31326.97;141357.421875
31326.98;141357.421875
31326.99;141357.421875
31327.0;145751.953125
31327.01;227783.203125
31327.02;148681.640625
31327.03;141601.5625
31327.04;142822.265625
31327.05;142089.84375
31327.06;142089.84375
31327.07;141601.5625
31327.08;141601.5625
31327.09;141601.5625
31327.1;141601.5625
31327.11;141357.421875
31327.12;141357.421875
31327.13;145751.953125
31327.14;227783.203125
31327.15;148681.640625
31327.16;141601.5625
31327.17;142822.265625
31327.18;142089.84375
31327.19;141845.703125
31327.2;141845.703125
31327.21;141601.5625
31327.22;141357.421875
31327.23;141601.5625
31327.24;141357.421875
31327.25;141357.421875
31327.26;145751.953125
31327.27;227783.203125
31327.28;148681.640625
31327.29;141601.5625
31327.3;142822.265625
31327.31;142089.84375
31327.32;141845.703125
31327.33;183105.46875
31327.34;204833.984375
31327.35;133544.921875
31327.36;145019.53125
31327.37;142089.84375
31327.38;142333.984375
31327.39;146240.234375
31327.4;228271.484375
31327.41;149169.921875
31327.42;142089.84375
31327.43;143066.40625
31327.44;142333.984375
31327.45;142089.84375
31327.46;183105.46875
31327.47;205078.125
31327.48;133789.0625
31327.49;145019.53125
31327.5;142089.84375
31327.51;142333.984375
31327.52;146484.375
31327.53;228271.484375
31327.54;149169.921875
31327.55;142089.84375
31327.56;143066.40625
31327.57;142333.984375
31327.58;142333.984375
31327.59;183105.46875
31327.6;205078.125
31327.61;133789.0625
31327.62;145019.53125
31327.63;142089.84375
31327.64;142333.984375
31327.65;146484.375
31327.66;228271.484375
31327.67;149169.921875
31327.68;142089.84375
31327.69;143066.40625
31327.7;142333.984375
31327.71;142089.84375
31327.72;183105.46875
31327.73;205078.125
31327.74;133544.921875
31327.75;145019.53125
31327.76;142089.84375
31327.77;142333.984375
31327.78;146484.375
31327.79;228271.484375
31327.8;148925.78125
31327.81;142089.84375
31327.82;143066.40625
31327.83;142333.984375
31327.84;142089.84375
31327.85;141845.703125
31327.86;141845.703125
31327.87;141601.5625
31327.88;141601.5625
31327.89;141601.5625
31327.9;141357.421875
31327.91;145751.953125
31327.92;227783.203125
31327.93;148681.640625
31327.94;141601.5625
31327.95;142822.265625
31327.96;142089.84375
31327.97;142089.84375
31327.98;141845.703125
31327.99;141845.703125
31328.0;141357.421875
31328.01;141601.5625
31328.02;141357.421875
31328.03;141601.5625
31328.04;145751.953125
31328.05;227539.0625
31328.06;148681.640625
31328.07;141845.703125
31328.08;142822.265625
31328.09;142089.84375
31328.1;141845.703125
31328.11;141845.703125
31328.12;141845.703125
31328.13;141601.5625
31328.14;141601.5625
31328.15;141357.421875
31328.16;141357.421875
31328.17;145751.953125
31328.18;227783.203125
31328.19;148681.640625
31328.2;141845.703125
31328.21;142822.265625
31328.22;142333.984375
31328.23;142089.84375
31328.24;141845.703125
31328.25;141601.5625
31328.26;141601.5625
31328.27;141357.421875
31328.28;141357.421875
31328.29;141357.421875
31328.3;145751.953125
31328.31;227783.203125
31328.32;148681.640625
31328.33;141845.703125
31328.34;142822.265625
31328.35;142089.84375
31328.36;142089.84375
31328.37;141845.703125
31328.38;141601.5625
31328.39;141601.5625
31328.4;141601.5625
31328.41;141357.421875
31328.42;141357.421875
31328.43;145751.953125
31328.44;227783.203125
31328.45;148681.640625
31328.46;141845.703125
31328.47;142822.265625
31328.48;142089.84375
31328.49;142089.84375
31328.5;141601.5625
31328.51;141601.5625
31328.52;141601.5625
31328.53;141601.5625
31328.54;141357.421875
31328.55;141357.421875
31328.56;145751.953125
31328.57;227783.203125
31328.58;148681.640625
31328.59;141601.5625
31328.6;142822.265625
31328.61;142089.84375
31328.62;142089.84375
31328.63;141845.703125
31328.64;141601.5625
31328.65;141601.5625
31328.66;141601.5625
31328.67;141357.421875
31328.68;141357.421875
31328.69;145751.953125
31328.7;227783.203125
31328.71;148681.640625
31328.72;141845.703125
31328.73;142822.265625
31328.74;142089.84375
31328.75;141845.703125
31328.76;141845.703125
31328.77;141601.5625
31328.78;141601.5625
31328.79;141601.5625
31328.8;141601.5625
31328.81;141357.421875
31328.82;141357.421875
31328.83;141357.421875
31328.84;141357.421875
31328.85;141357.421875
31328.86;141357.421875
31328.87;141357.421875
31328.88;141357.421875
31328.89;141357.421875
31328.9;141357.421875
31328.91;141357.421875
31328.92;141113.28125
31328.93;141357.421875
31328.94;141113.28125
31328.95;141357.421875
31328.96;141357.421875
31328.97;141357.421875
31328.98;141113.28125
31328.99;141357.421875
31329.0;141357.421875
31329.01;141357.421875
31329.02;141357.421875
31329.03;141357.421875
31329.04;141357.421875
31329.05;141357.421875
31329.06;141357.421875
31329.07;141357.421875
31329.08;141357.421875
31329.09;141357.421875
31329.1;141357.421875
31329.11;141357.421875
31329.12;141357.421875
31329.13;141357.421875
31329.14;141113.28125
31329.15;141357.421875
31329.16;141357.421875
31329.17;141357.421875
31329.18;141357.421875
31329.19;141357.421875
31329.2;141357.421875
31329.21;141357.421875
31329.22;141357.421875
31329.23;141357.421875
31329.24;141357.421875
31329.25;141357.421875
31329.26;141357.421875
31329.27;141357.421875
31329.28;141357.421875
31329.29;141357.421875
31329.3;141357.421875
31329.31;141357.421875
31329.32;141357.421875
31329.33;141357.421875
31329.34;141357.421875
31329.35;141357.421875
31329.36;141357.421875
31329.37;141357.421875
31329.38;141357.421875
31329.39;141357.421875
31329.4;141357.421875
31329.41;141357.421875
31329.42;141357.421875
31329.43;141357.421875
31329.44;141357.421875
31329.45;141357.421875
31329.46;141357.421875
31329.47;141357.421875
31329.48;141357.421875
31329.49;141357.421875
31329.5;141357.421875
31329.51;141357.421875
31329.52;141357.421875
31329.53;141357.421875
31329.54;141357.421875
31329.55;141357.421875
31329.56;141357.421875
31329.57;141357.421875
31329.58;141357.421875
31329.59;141357.421875
31329.6;141357.421875
31329.61;141357.421875
31329.62;141357.421875
31329.63;141357.421875
31329.64;141357.421875
31329.65;141357.421875
31329.66;141357.421875
31329.67;141357.421875
31329.68;141357.421875
31329.69;141357.421875
31329.7;141357.421875
31329.71;141357.421875
31329.72;141357.421875
31329.73;141357.421875
31329.74;141357.421875
31329.75;141357.421875
31329.76;141357.421875
31329.77;141357.421875
31329.78;141357.421875
31329.79;141357.421875
31329.8;141357.421875
31329.81;141357.421875
31329.82;141357.421875
31329.83;141357.421875
31329.84;141357.421875
31329.85;141357.421875
31329.86;141357.421875
31329.87;141357.421875
31329.88;141357.421875
31329.89;141357.421875
31329.9;141357.421875
31329.91;141357.421875
31329.92;141357.421875
31329.93;141357.421875
31329.94;141357.421875
31329.95;141357.421875
31329.96;141357.421875
31329.97;141357.421875
31329.98;141357.421875
31329.99;141357.421875
31330.0;141357.421875
31330.01;141357.421875
31330.02;141357.421875
31330.03;141357.421875
31330.04;141357.421875
31330.05;141357.421875
31330.06;141357.421875
31330.07;141357.421875
31330.08;141357.421875
31330.09;141357.421875
31330.1;141357.421875
31330.11;141601.5625
31330.12;141357.421875
31330.13;141357.421875
31330.14;141357.421875
31330.15;141357.421875
31330.16;141357.421875
31330.17;141357.421875
31330.18;141357.421875
31330.19;141357.421875
31330.2;141357.421875
31330.21;141357.421875
31330.22;141357.421875
31330.23;141357.421875
31330.24;141357.421875
31330.25;141357.421875
31330.26;141357.421875
31330.27;141357.421875
31330.28;141357.421875
31330.29;141357.421875
31330.3;141357.421875
31330.31;141357.421875
31330.32;141357.421875
31330.33;141357.421875
31330.34;141357.421875
31330.35;141601.5625
31330.36;141357.421875
31330.37;141601.5625
31330.38;141357.421875
31330.39;141357.421875
31330.4;141357.421875
31330.41;141357.421875
31330.42;141357.421875
31330.43;141601.5625
31330.44;141357.421875
31330.45;141357.421875
31330.46;141357.421875
31330.47;141601.5625
31330.48;141357.421875
31330.49;141357.421875
31330.5;141357.421875
31330.51;141357.421875
31330.52;141357.421875
31330.53;141357.421875
31330.54;141357.421875
31330.55;141357.421875
31330.56;141357.421875
31330.57;141601.5625
31330.58;141357.421875
31330.59;141601.5625
31330.6;141357.421875
31330.61;141601.5625
31330.62;141357.421875
31330.63;141357.421875
31330.64;141357.421875
31330.65;141357.421875
31330.66;141357.421875
31330.67;141601.5625
31330.68;141357.421875
31330.69;141601.5625
31330.7;141357.421875
31330.71;141601.5625
31330.72;141357.421875
31330.73;141601.5625
31330.74;141601.5625
31330.75;141357.421875
31330.76;141357.421875
31330.77;141601.5625
31330.78;141601.5625
31330.79;141357.421875
31330.8;141601.5625
31330.81;141601.5625
31330.82;141357.421875
31330.83;141601.5625
31330.84;141601.5625
31330.85;141601.5625
31330.86;141357.421875
31330.87;141601.5625
31330.88;141601.5625
31330.89;141601.5625
31330.9;141601.5625
31330.91;141601.5625
31330.92;141601.5625
31330.93;141601.5625
31330.94;141601.5625
31330.95;141357.421875
31330.96;141357.421875
31330.97;141357.421875
31330.98;141601.5625
31330.99;141601.5625
31331.0;141601.5625
31331.01;141601.5625
31331.02;141601.5625
31331.03;141601.5625
31331.04;141357.421875
31331.05;141601.5625
31331.06;141601.5625
31331.07;141601.5625
31331.08;141601.5625
31331.09;141357.421875
31331.1;141601.5625
31331.11;141601.5625
31331.12;141601.5625
31331.13;141601.5625
31331.14;141601.5625
31331.15;141601.5625
31331.16;141601.5625
31331.17;141601.5625
31331.18;141601.5625
31331.19;141601.5625
31331.2;141357.421875
31331.21;141601.5625
31331.22;141601.5625
31331.23;141601.5625
31331.24;141601.5625
31331.25;141601.5625
31331.26;141601.5625
31331.27;141601.5625
31331.28;141601.5625
31331.29;141601.5625
31331.3;141601.5625
31331.31;141601.5625
31331.32;141601.5625
31331.33;141601.5625
31331.34;141601.5625
31331.35;141601.5625
31331.36;141601.5625
31331.37;141601.5625
31331.38;141601.5625
31331.39;141357.421875
31331.4;141601.5625
31331.41;141601.5625
31331.42;141601.5625
31331.43;141601.5625
31331.44;141601.5625
31331.45;141601.5625
31331.46;141601.5625
31331.47;141601.5625
31331.48;141601.5625
31331.49;141601.5625
31331.5;141601.5625
31331.51;141601.5625
31331.52;141601.5625
31331.53;141601.5625
31331.54;141601.5625
31331.55;141845.703125
31331.56;141601.5625
31331.57;141601.5625
31331.58;141601.5625
31331.59;141601.5625
31331.6;141601.5625
31331.61;141601.5625
31331.62;141601.5625
31331.63;141601.5625
31331.64;141601.5625
31331.65;141601.5625
31331.66;141601.5625
31331.67;141601.5625
31331.68;141601.5625
31331.69;141845.703125
31331.7;141601.5625
31331.71;141601.5625
31331.72;141601.5625
31331.73;141601.5625
31331.74;141601.5625
31331.75;141601.5625
31331.76;141601.5625
31331.77;141601.5625
31331.78;141601.5625
31331.79;141601.5625
31331.8;141601.5625
31331.81;141601.5625
31331.82;141601.5625
31331.83;141601.5625
31331.84;141601.5625
31331.85;141601.5625
31331.86;141601.5625
31331.87;141601.5625
31331.88;141601.5625
31331.89;141601.5625
31331.9;141601.5625
31331.91;141601.5625
31331.92;141601.5625
31331.93;141601.5625
31331.94;141601.5625
