31000.01;141113.28125
31331.95;141845.703125
31331.96;141601.5625
31331.97;141601.5625
31331.98;141601.5625
31331.99;141845.703125
31332.0;141601.5625
31332.01;141601.5625
31332.02;141601.5625
31332.03;141845.703125
31332.04;141601.5625
31332.05;141601.5625
31332.06;141601.5625
31332.07;141601.5625
31332.08;141601.5625
31332.09;141601.5625
31332.1;141601.5625
31332.11;141601.5625
31332.12;141601.5625
31332.13;141845.703125
31332.14;141601.5625
31332.15;141601.5625
31332.16;141601.5625
31332.17;141601.5625
31332.18;141601.5625
31332.19;141601.5625
31332.2;141601.5625
31332.21;141601.5625
31332.22;141601.5625
31332.23;141845.703125
31332.24;141601.5625
31332.25;141601.5625
31332.26;141601.5625
31332.27;141601.5625
31332.28;141601.5625
31332.29;141601.5625
31332.3;141601.5625
31332.31;141601.5625
31332.32;141601.5625
31332.33;141845.703125
31332.34;141601.5625
31332.35;141601.5625
31332.36;141601.5625
31332.37;141601.5625
31332.38;141601.5625
31332.39;141601.5625
31332.4;141601.5625
31332.41;141601.5625
31332.42;141601.5625
31332.43;141601.5625
31332.44;141601.5625
31332.45;141601.5625
31332.46;141601.5625
31332.47;141601.5625
31332.48;141357.421875
31332.49;141601.5625
31332.5;141601.5625
31332.51;141601.5625
31332.52;141601.5625
31332.53;141601.5625
31332.54;141601.5625
31332.55;141601.5625
31332.56;141601.5625
31332.57;141601.5625
31332.58;141357.421875
31332.59;141601.5625
31332.6;141601.5625
31332.61;141601.5625
31332.62;141601.5625
31332.63;141601.5625
31332.64;141601.5625
31332.65;141601.5625
31332.66;141601.5625
31332.67;141601.5625
31332.68;141601.5625
31332.69;141601.5625
31332.7;141601.5625
31332.71;141601.5625
31332.72;141601.5625
31332.73;141601.5625
31332.74;141601.5625
31332.75;141601.5625
31332.76;141601.5625
31332.77;141601.5625
31332.78;141601.5625
31332.79;141601.5625
31332.8;141601.5625
31332.81;141601.5625
31332.82;141601.5625
31332.83;141601.5625
31332.84;141601.5625
31332.85;141601.5625
31332.86;141601.5625
31332.87;141601.5625
31332.88;141601.5625
31332.89;141601.5625
31332.9;141601.5625
31332.91;141601.5625
31332.92;141601.5625
31332.93;141601.5625
31332.94;141601.5625
31332.95;141601.5625
31332.96;141601.5625
31332.97;141601.5625
31332.98;141601.5625
31332.99;141601.5625
31333.0;141601.5625
31333.01;141601.5625
31333.02;141601.5625
31333.03;141601.5625
31333.04;141601.5625
31333.05;141601.5625
31333.06;141601.5625
31333.07;141601.5625
31333.08;141601.5625
31333.09;141601.5625
31333.1;141601.5625
31333.11;141601.5625
31333.12;141601.5625
31333.13;141601.5625
31333.14;141601.5625
31333.15;141601.5625
31333.16;141601.5625
31333.17;141601.5625
31333.18;141601.5625
31333.19;141601.5625
31333.2;141601.5625
31333.21;141601.5625
31333.22;141601.5625
31333.23;141601.5625
31333.24;141601.5625
31333.25;141601.5625
31333.26;141601.5625
31333.27;141601.5625
31333.28;141601.5625
31333.29;141601.5625
31333.3;141601.5625
31333.31;141601.5625
31333.32;141601.5625
31333.33;141601.5625
31333.34;141601.5625
31333.35;141601.5625
31333.36;141601.5625
31333.37;141601.5625
31333.38;141601.5625
31333.39;141601.5625
31333.4;141601.5625
31333.41;141601.5625
31333.42;141601.5625
31333.43;141601.5625
31333.44;141601.5625
31333.45;141601.5625
31333.46;141601.5625
31333.47;141601.5625
31333.48;141601.5625
31333.49;141601.5625
31333.5;141601.5625
31333.51;141601.5625
31333.52;141601.5625
31333.53;141601.5625
31333.54;141601.5625
31333.55;141601.5625
31333.56;141601.5625
31333.57;141601.5625
31333.58;141601.5625
31333.59;141601.5625
31333.6;141601.5625
31333.61;141601.5625
31333.62;141601.5625
31333.63;141601.5625
31333.64;141601.5625
31333.65;141601.5625
31333.66;141601.5625
31333.67;141601.5625
31333.68;141601.5625
31333.69;141601.5625
31333.7;141601.5625
31333.71;141601.5625
31333.72;141601.5625
31333.73;141601.5625
31333.74;141601.5625
31333.75;141601.5625
31333.76;141601.5625
31333.77;141601.5625
31333.78;141601.5625
31333.79;141601.5625
31333.8;141601.5625
31333.81;141601.5625
31333.82;141601.5625
31333.83;141601.5625
31333.84;141601.5625
31333.85;141601.5625
31333.86;141601.5625
31333.87;141601.5625
31333.88;141601.5625
31333.89;141601.5625
31333.9;141601.5625
31333.91;141601.5625
31333.92;141601.5625
31333.93;141601.5625
31333.94;141601.5625
31333.95;141601.5625
31333.96;141601.5625
31333.97;141601.5625
31333.98;141601.5625
31333.99;141601.5625
31334.0;141601.5625
31334.01;141601.5625
31334.02;141601.5625
31334.03;141601.5625
31334.04;141601.5625
31334.05;141601.5625
31334.06;141601.5625
31334.07;141601.5625
31334.08;141601.5625
31334.09;141601.5625
31334.1;141601.5625
31334.11;141601.5625
31334.12;141601.5625
31334.13;141601.5625
31334.14;141601.5625
31334.15;141601.5625
31334.16;141601.5625
31334.17;141601.5625
31334.18;141601.5625
31334.19;141601.5625
31334.2;141601.5625
31334.21;141601.5625
31334.22;141601.5625
31334.23;141601.5625
31334.24;141601.5625
31334.25;141601.5625
31334.26;141601.5625
31334.27;141601.5625
31334.28;141601.5625
31334.29;141601.5625
31334.3;141601.5625
31334.31;141601.5625
31334.32;141601.5625
31334.33;141601.5625
31334.34;141601.5625
31334.35;141601.5625
31334.36;141601.5625
31334.37;141601.5625
31334.38;141601.5625
31334.39;141601.5625
31334.4;141601.5625
31334.41;141601.5625
31334.42;141601.5625
31334.43;141601.5625
31334.44;141601.5625
31334.45;141601.5625
31334.46;141601.5625
31334.47;141601.5625
31334.48;141601.5625
31334.49;141601.5625
31334.5;141601.5625
31334.51;141601.5625
31334.52;141601.5625
31334.53;141601.5625
31334.54;141601.5625
31334.55;141601.5625
31334.56;141601.5625
31334.57;141601.5625
31334.58;141601.5625
31334.59;141601.5625
31334.6;141601.5625
31334.61;141601.5625
31334.62;141601.5625
31334.63;141601.5625
31334.64;141601.5625
31334.65;141601.5625
31334.66;141601.5625
31334.67;141601.5625
31334.68;141601.5625
31334.69;141601.5625
31334.7;141601.5625
31334.71;141601.5625
31334.72;141601.5625
31334.73;141601.5625
31334.74;141601.5625
31334.75;141601.5625
31334.76;141601.5625
31334.77;141601.5625
31334.78;141601.5625
31334.79;141601.5625
31334.8;141601.5625
31334.81;141601.5625
31334.82;141601.5625
31334.83;141601.5625
31334.84;141601.5625
31334.85;141601.5625
31334.86;141601.5625
31334.87;141601.5625
31334.88;141601.5625
31334.89;141601.5625
31334.9;141601.5625
31334.91;141601.5625
31334.92;141601.5625
31334.93;141601.5625
31334.94;141601.5625
31334.95;141601.5625
31334.96;141601.5625
31334.97;141601.5625
31334.98;141601.5625
31334.99;141845.703125
31335.0;141601.5625
31335.01;141601.5625
31335.02;141601.5625
31335.03;141601.5625
31335.04;141601.5625
31335.05;141601.5625
31335.06;141601.5625
31335.07;141601.5625
31335.08;141601.5625
31335.09;141601.5625
31335.1;141601.5625
31335.11;141601.5625
31335.12;141601.5625
31335.13;141601.5625
31335.14;141601.5625
31335.15;141601.5625
31335.16;141601.5625
31335.17;141601.5625
31335.18;141601.5625
31335.19;141601.5625
31335.2;141601.5625
31335.21;141601.5625
31335.22;141601.5625
31335.23;141601.5625
31335.24;141601.5625
31335.25;141601.5625
31335.26;141601.5625
31335.27;141601.5625
31335.28;141601.5625
31335.29;141601.5625
31335.3;141601.5625
31335.31;141601.5625
31335.32;141601.5625
31335.33;141601.5625
31335.34;141357.421875
31335.35;141601.5625
31335.36;141601.5625
31335.37;141601.5625
31335.38;141601.5625
31335.39;141601.5625
31335.4;141601.5625
31335.41;141601.5625
31335.42;141601.5625
31335.43;141601.5625
31335.44;141601.5625
31335.45;141601.5625
31335.46;141601.5625
31335.47;141601.5625
31335.48;141601.5625
31335.49;141601.5625
31335.5;141601.5625
31335.51;141845.703125
31335.52;141601.5625
31335.53;141601.5625
31335.54;141601.5625
31335.55;141601.5625
31335.56;141601.5625
31335.57;141601.5625
31335.58;141601.5625
31335.59;141601.5625
31335.6;141601.5625
31335.61;141601.5625
31335.62;141601.5625
31335.63;141601.5625
31335.64;141601.5625
31335.65;141601.5625
31335.66;141601.5625
31335.67;141601.5625
31335.68;141601.5625
31335.69;141601.5625
31335.7;141601.5625
31335.71;141601.5625
31335.72;141601.5625
31335.73;141601.5625
31335.74;141601.5625
31335.75;141601.5625
31335.76;141601.5625
31335.77;141601.5625
31335.78;141601.5625
31335.79;141601.5625
31335.8;141601.5625
31335.81;141601.5625
31335.82;141601.5625
31335.83;141601.5625
31335.84;141601.5625
31335.85;141601.5625
31335.86;141601.5625
31335.87;141601.5625
31335.88;141601.5625
31335.89;141601.5625
31335.9;141601.5625
31335.91;141601.5625
31335.92;141601.5625
31335.93;141601.5625
31335.94;141601.5625
31335.95;141601.5625
31335.96;141845.703125
31335.97;141601.5625
31335.98;141601.5625
31335.99;141601.5625
31336.0;141601.5625
31336.01;141601.5625
31336.02;141601.5625
31336.03;141601.5625
31336.04;141601.5625
31336.05;141601.5625
31336.06;141601.5625
31336.07;141601.5625
31336.08;141601.5625
31336.09;141601.5625
31336.1;141601.5625
31336.11;141601.5625
31336.12;141601.5625
31336.13;141601.5625
31336.14;141601.5625
31336.15;141601.5625
31336.16;141601.5625
31336.17;141357.421875
31336.18;141601.5625
31336.19;141601.5625
31336.2;141601.5625
31336.21;141601.5625
31336.22;141601.5625
31336.23;141601.5625
31336.24;141601.5625
31336.25;141601.5625
31336.26;141601.5625
31336.27;141601.5625
31336.28;141601.5625
31336.29;141601.5625
31336.3;141601.5625
31336.31;141601.5625
31336.32;141601.5625
31336.33;141601.5625
31336.34;141601.5625
31336.35;141601.5625
31336.36;141601.5625
31336.37;141601.5625
31336.38;141601.5625
31336.39;141601.5625
31336.4;141601.5625
31336.41;141601.5625
31336.42;141601.5625
31336.43;141601.5625
31336.44;141601.5625
31336.45;141601.5625
31336.46;141601.5625
31336.47;141601.5625
31336.48;141601.5625
31336.49;141601.5625
31336.5;141601.5625
31336.51;141601.5625
31336.52;141601.5625
31336.53;141601.5625
31336.54;141601.5625
31336.55;141601.5625
31336.56;141601.5625
31336.57;141601.5625
31336.58;141601.5625
31336.59;141601.5625
31336.6;141601.5625
31336.61;141601.5625
31336.62;141601.5625
31336.63;141601.5625
31336.64;141601.5625
31336.65;141601.5625
31336.66;141601.5625
31336.67;141601.5625
31336.68;141601.5625
31336.69;141601.5625
31336.7;141601.5625
31336.71;141601.5625
31336.72;141601.5625
31336.73;141601.5625
31336.74;141601.5625
31336.75;141601.5625
31336.76;141601.5625
31336.77;141601.5625
31336.78;141601.5625
31336.79;141601.5625
31336.8;141601.5625
31336.81;141601.5625
31336.82;141601.5625
31336.83;141601.5625
31336.84;141357.421875
31336.85;141601.5625
31336.86;141601.5625
31336.87;141601.5625
31336.88;141601.5625
31336.89;141601.5625
31336.9;141601.5625
31336.91;141601.5625
31336.92;141601.5625
31336.93;141601.5625
31336.94;141601.5625
31336.95;141601.5625
31336.96;141601.5625
31336.97;141601.5625
31336.98;141601.5625
31336.99;141601.5625
31337.0;141601.5625
31337.01;141601.5625
31337.02;141601.5625
31337.03;141601.5625
31337.04;141601.5625
31337.05;141601.5625
31337.06;141601.5625
31337.07;141601.5625
31337.08;141601.5625
31337.09;141601.5625
31337.1;141601.5625
31337.11;141357.421875
31337.12;141601.5625
31337.13;141601.5625
31337.14;141601.5625
31337.15;141601.5625
31337.16;141601.5625
31337.17;141601.5625
31337.18;141357.421875
31337.19;141601.5625
31337.2;141601.5625
31337.21;141601.5625
31337.22;141601.5625
31337.23;141601.5625
31337.24;141601.5625
31337.25;141601.5625
31337.26;141601.5625
31337.27;141601.5625
31337.28;141601.5625
31337.29;141601.5625
31337.3;141601.5625
31337.31;141601.5625
31337.32;141601.5625
31337.33;141601.5625
31337.34;141601.5625
31337.35;141601.5625
31337.36;141601.5625
31337.37;141601.5625
31337.38;141357.421875
31337.39;141601.5625
31337.4;141357.421875
31337.41;141601.5625
31337.42;141601.5625
31337.43;141601.5625
31337.44;141601.5625
31337.45;141601.5625
31337.46;141601.5625
31337.47;141601.5625
31337.48;141601.5625
31337.49;141601.5625
31337.5;141601.5625
31337.51;141601.5625
31337.52;141601.5625
31337.53;141601.5625
31337.54;141601.5625
31337.55;141601.5625
31337.56;141601.5625
31337.57;141601.5625
31337.58;141601.5625
31337.59;141601.5625
31337.6;141601.5625
31337.61;141601.5625
31337.62;141601.5625
31337.63;141601.5625
31337.64;141601.5625
31337.65;141601.5625
31337.66;141601.5625
31337.67;141601.5625
31337.68;141601.5625
31337.69;141601.5625
31337.7;141601.5625
31337.71;141601.5625
31337.72;141601.5625
31337.73;141601.5625
31337.74;141601.5625
31337.75;141601.5625
31337.76;141601.5625
31337.77;141601.5625
31337.78;141601.5625
31337.79;141601.5625
31337.8;141601.5625
31337.81;141601.5625
31337.82;141601.5625
31337.83;141601.5625
31337.84;141601.5625
31337.85;141601.5625
31337.86;141601.5625
31337.87;141601.5625
31337.88;141601.5625
31337.89;141601.5625
31337.9;141601.5625
31337.91;141601.5625
31337.92;141601.5625
31337.93;141601.5625
31337.94;141601.5625
31337.95;141601.5625
31337.96;141601.5625
31337.97;141601.5625
31337.98;141601.5625
31337.99;141601.5625
31338.0;141601.5625
31338.01;141601.5625
31338.02;141601.5625
31338.03;141601.5625
31338.04;141601.5625
31338.05;141601.5625
31338.06;141601.5625
31338.07;141357.421875
31338.08;141601.5625
31338.09;141601.5625
31338.1;141601.5625
31338.11;141601.5625
31338.12;141601.5625
31338.13;141601.5625
31338.14;141601.5625
31338.15;141601.5625
31338.16;141601.5625
31338.17;141357.421875
31338.18;141601.5625
31338.19;141357.421875
31338.2;141601.5625
31338.21;141601.5625
31338.22;141601.5625
31338.23;141601.5625
31338.24;141601.5625
31338.25;141357.421875
31338.26;141601.5625
31338.27;141601.5625
31338.28;141601.5625
31338.29;141601.5625
31338.3;141601.5625
31338.31;141601.5625
31338.32;141601.5625
31338.33;141357.421875
31338.34;141357.421875
31338.35;141601.5625
31338.36;141357.421875
31338.37;141357.421875
31338.38;141357.421875
31338.39;141357.421875
31338.4;141601.5625
31338.41;141601.5625
31338.42;141357.421875
31338.43;141357.421875
31338.44;141357.421875
31338.45;141357.421875
31338.46;141357.421875
31338.47;141357.421875
31338.48;141357.421875
31338.49;141357.421875
31338.5;141357.421875
31338.51;141357.421875
31338.52;141357.421875
31338.53;141357.421875
31338.54;141357.421875
31338.55;141357.421875
31338.56;141357.421875
31338.57;141357.421875
31338.58;141357.421875
31338.59;141357.421875
31338.6;141357.421875
31338.61;141357.421875
31338.62;141357.421875
31338.63;141357.421875
31338.64;141357.421875
31338.65;141357.421875
31338.66;141357.421875
31338.67;141357.421875
31338.68;141357.421875
31338.69;141357.421875
31338.7;141357.421875
31338.71;141357.421875
31338.72;141357.421875
31338.73;141601.5625
31338.74;141357.421875
31338.75;141357.421875
31338.76;141357.421875
31338.77;141357.421875
31338.78;141357.421875
31338.79;141357.421875
31338.8;141357.421875
31338.81;141357.421875
31338.82;141357.421875
31338.83;141357.421875
31338.84;141357.421875
31338.85;141357.421875
31338.86;141357.421875
31338.87;141357.421875
31338.88;141357.421875
31338.89;141357.421875
31338.9;141357.421875
31338.91;141357.421875
31338.92;141357.421875
31338.93;141357.421875
31338.94;141357.421875
31338.95;141357.421875
31338.96;141357.421875
31338.97;141357.421875
31338.98;141357.421875
31338.99;141357.421875
31339.0;141357.421875
31339.01;141357.421875
31339.02;141357.421875
31339.03;141357.421875
31339.04;141357.421875
31339.05;141357.421875
31339.06;141357.421875
31339.07;141357.421875
31339.08;141357.421875
31339.09;141357.421875
31339.1;141357.421875
31339.11;141357.421875
31339.12;141357.421875
31339.13;141357.421875
31339.14;141357.421875
31339.15;141357.421875
31339.16;141357.421875
31339.17;141357.421875
31339.18;141357.421875
31339.19;141357.421875
31339.2;141357.421875
31339.21;141357.421875
31339.22;141357.421875
31339.23;141357.421875
31339.24;141357.421875
31339.25;141357.421875
31339.26;141357.421875
31339.27;141357.421875
31339.28;141357.421875
31339.29;141357.421875
31339.3;141357.421875
31339.31;141357.421875
31339.32;141357.421875
31339.33;141357.421875
31339.34;141357.421875
31339.35;141357.421875
31339.36;141357.421875
31339.37;141357.421875
31339.38;141357.421875
31339.39;141357.421875
31339.4;141357.421875
31339.41;141357.421875
31339.42;141357.421875
31339.43;141357.421875
31339.44;141357.421875
31339.45;141357.421875
31339.46;141357.421875
31339.47;141357.421875
31339.48;141357.421875
31339.49;141357.421875
31339.5;141357.421875
31339.51;141357.421875
31339.52;141357.421875
31339.53;141113.28125
31339.54;141357.421875
31339.55;141357.421875
31339.56;141357.421875
31339.57;141357.421875
31339.58;141357.421875
31339.59;141357.421875
31339.6;141357.421875
31339.61;141357.421875
31339.62;141357.421875
31339.63;141357.421875
31339.64;141357.421875
31339.65;141357.421875
31339.66;141357.421875
31339.67;141357.421875
31339.68;141357.421875
31339.69;141357.421875
31339.7;141357.421875
31339.71;141357.421875
31339.72;141357.421875
31339.73;141357.421875
31339.74;141357.421875
31339.75;141357.421875
31339.76;141357.421875
31339.77;141357.421875
31339.78;141357.421875
31339.79;141357.421875
31339.8;141357.421875
31339.81;141357.421875
31339.82;141357.421875
31339.83;141357.421875
31339.84;141357.421875
31339.85;141357.421875
31339.86;141357.421875
31339.87;141357.421875
31339.88;141357.421875
31339.89;141357.421875
31339.9;141357.421875
31339.91;141357.421875
31339.92;141357.421875
31339.93;141357.421875
31339.94;141357.421875
31339.95;141357.421875
31339.96;141357.421875
31339.97;141357.421875
31339.98;141357.421875
31339.99;141357.421875
31340.0;141357.421875
31340.01;141357.421875
31340.02;141357.421875
31340.03;141357.421875
31340.04;141357.421875
31340.05;141357.421875
31340.06;141357.421875
31340.07;141357.421875
31340.08;141357.421875
31340.09;141357.421875
31340.1;141357.421875
31340.11;141357.421875
31340.12;141357.421875
31340.13;141357.421875
31340.14;141357.421875
31340.15;141357.421875
31340.16;141357.421875
31340.17;141357.421875
31340.18;141357.421875
31340.19;141357.421875
31340.2;141357.421875
31340.21;141113.28125
31340.22;141357.421875
31340.23;141357.421875
31340.24;141357.421875
31340.25;141357.421875
31340.26;141357.421875
31340.27;141357.421875
31340.28;141357.421875
31340.29;141357.421875
31340.3;141113.28125
31340.31;141357.421875
31340.32;141357.421875
31340.33;141357.421875
31340.34;141113.28125
31340.35;141357.421875
31340.36;141357.421875
31340.37;141357.421875
31340.38;141357.421875
31340.39;141113.28125
31340.4;141357.421875
31340.41;141113.28125
31340.42;141113.28125
31340.43;141113.28125
31340.44;141113.28125
31340.45;141113.28125
31340.46;141113.28125
31340.47;141113.28125
31340.48;141113.28125
31340.49;141113.28125
31340.5;141113.28125
31340.51;141113.28125
31340.52;141113.28125
31340.53;141113.28125
31340.54;141357.421875
31340.55;141113.28125
31340.56;141357.421875
31340.57;141113.28125
31340.58;141113.28125
31340.59;141113.28125
31340.6;141113.28125
31340.61;141357.421875
31340.62;141113.28125
31340.63;141113.28125
31340.64;141357.421875
31340.65;141113.28125
31340.66;141113.28125
31340.67;141113.28125
31340.68;141113.28125
31340.69;141357.421875
31340.7;141357.421875
31340.71;141113.28125
31340.72;141113.28125
31340.73;141113.28125
31340.74;141113.28125
31340.75;141113.28125
31340.76;141357.421875
31340.77;141113.28125
31340.78;141357.421875
31340.79;141113.28125
31340.8;141357.421875
31340.81;141113.28125
31340.82;141113.28125
31340.83;141113.28125
31340.84;141113.28125
31340.85;141113.28125
31340.86;141113.28125
31340.87;141357.421875
31340.88;141357.421875
31340.89;141113.28125
31340.9;141357.421875
31340.91;141113.28125
31340.92;141113.28125
31340.93;141113.28125
31340.94;141113.28125
31340.95;141113.28125
31340.96;141113.28125
31340.97;141113.28125
31340.98;141113.28125
31340.99;141357.421875
31341.0;141113.28125
31341.01;141113.28125
31341.02;141357.421875
31341.03;141357.421875
31341.04;141113.28125
31341.05;141113.28125
31341.06;141113.28125
31341.07;141113.28125
31341.08;141113.28125
31341.09;141113.28125
31341.1;141113.28125
31341.11;141113.28125
31341.12;141357.421875
31341.13;141357.421875
31341.14;141113.28125
31341.15;141113.28125
31341.16;141113.28125
31341.17;141113.28125
31341.18;141113.28125
31341.19;141113.28125
31341.2;141357.421875
31341.21;141113.28125
31341.22;141357.421875
31341.23;141113.28125
31341.24;141113.28125
31341.25;141113.28125
31341.26;141113.28125
31341.27;141113.28125
31341.28;141113.28125
31341.29;141113.28125
31341.3;141113.28125
31341.31;141113.28125
31341.32;141113.28125
31341.33;141113.28125
31341.34;141113.28125
31341.35;141113.28125
31341.36;141113.28125
31341.37;141113.28125
31341.38;141113.28125
31341.39;141113.28125
31341.4;141357.421875
31341.41;141113.28125
31341.42;141113.28125
31341.43;141113.28125
31341.44;141357.421875
31341.45;141357.421875
31341.46;141113.28125
31341.47;141113.28125
31341.48;141113.28125
31341.49;141113.28125
31341.5;141357.421875
31341.51;141357.421875
31341.52;141357.421875
31341.53;141113.28125
31341.54;141113.28125
31341.55;141357.421875
31341.56;141113.28125
31341.57;141113.28125
31341.58;141113.28125
31341.59;141357.421875
31341.6;141113.28125
31341.61;141113.28125
31341.62;141357.421875
31341.63;141113.28125
31341.64;141113.28125
31341.65;141357.421875
31341.66;141113.28125
31341.67;141357.421875
31341.68;141113.28125
31341.69;141357.421875
31341.7;141113.28125
31341.71;141357.421875
31341.72;141113.28125
31341.73;141113.28125
31341.74;141113.28125
31341.75;141357.421875
31341.76;141113.28125
31341.77;141357.421875
31341.78;141113.28125
31341.79;141113.28125
31341.8;141113.28125
31341.81;141113.28125
31341.82;141113.28125
31341.83;141113.28125
31341.84;141113.28125
31341.85;141357.421875
31341.86;141113.28125
31341.87;141113.28125
31341.88;141113.28125
31341.89;141113.28125
31341.9;141357.421875
31341.91;141113.28125
31341.92;141113.28125
31341.93;141113.28125
31341.94;141113.28125
31341.95;141113.28125
31341.96;141357.421875
31341.97;141113.28125
31341.98;141113.28125
31341.99;141113.28125
31342.0;141113.28125
31342.01;141113.28125
31342.02;141113.28125
31342.03;141113.28125
31342.04;141113.28125
31342.05;141113.28125
31342.06;141113.28125
31342.07;141113.28125
31342.08;141357.421875
31342.09;141113.28125
31342.1;141113.28125
31342.11;141113.28125
31342.12;141113.28125
31342.13;141113.28125
31342.14;141113.28125
31342.15;141113.28125
31342.16;141113.28125
31342.17;141113.28125
31342.18;141113.28125
31342.19;141113.28125
31342.2;141113.28125
31342.21;141113.28125
31342.22;141357.421875
31342.23;141113.28125
31342.24;141113.28125
31342.25;141113.28125
31342.26;141113.28125
31342.27;141113.28125
31342.28;141113.28125
31342.29;141113.28125
31342.3;141113.28125
31342.31;141113.28125
31342.32;141113.28125
31342.33;141113.28125
31342.34;141113.28125
31342.35;141113.28125
31342.36;141113.28125
31342.37;141113.28125
31342.38;141113.28125
31342.39;141113.28125
31342.4;141357.421875
31342.41;141113.28125
31342.42;141113.28125
31342.43;141113.28125
31342.44;141113.28125
31342.45;141357.421875
31342.46;141113.28125
31342.47;141113.28125
31342.48;141113.28125
31342.49;141113.28125
31342.5;141113.28125
31342.51;141113.28125
31342.52;141357.421875
31342.53;141113.28125
31342.54;141113.28125
31342.55;141357.421875
31342.56;141113.28125
31342.57;141113.28125
31342.58;141113.28125
31342.59;141113.28125
31342.6;141113.28125
31342.61;141357.421875
31342.62;141113.28125
31342.63;141113.28125
31342.64;141113.28125
31342.65;141113.28125
31342.66;141113.28125
31342.67;141113.28125
31342.68;141113.28125
31342.69;141113.28125
31342.7;141113.28125
31342.71;141113.28125
31342.72;141113.28125
31342.73;141113.28125
31342.74;141357.421875
31342.75;141113.28125
31342.76;141113.28125
31342.77;141113.28125
31342.78;141113.28125
31342.79;141113.28125
31342.8;141113.28125
31342.81;141113.28125
31342.82;141113.28125
31342.83;141113.28125
31342.84;141113.28125
31342.85;141357.421875
31342.86;141113.28125
31342.87;141113.28125
31342.88;141113.28125
31342.89;141113.28125
31342.9;141113.28125
31342.91;141113.28125
31342.92;141113.28125
31342.93;141113.28125
31342.94;141357.421875
31342.95;141113.28125
31342.96;141113.28125
31342.97;141113.28125
31342.98;141113.28125
31342.99;141357.421875
31343.0;141113.28125
31343.01;141113.28125
31343.02;141113.28125
31343.03;141113.28125
31343.04;141357.421875
31343.05;141113.28125
31343.06;141357.421875
31343.07;141113.28125
31343.08;141113.28125
31343.09;141113.28125
31343.1;141113.28125
31343.11;141113.28125
31343.12;141357.421875
31343.13;141113.28125
31343.14;141113.28125
31343.15;141113.28125
31343.16;141113.28125
31343.17;141113.28125
31343.18;141113.28125
31343.19;141113.28125
31343.2;141113.28125
31343.21;141113.28125
31343.22;141113.28125
31343.23;141113.28125
31343.24;141113.28125
31343.25;141357.421875
31343.26;141113.28125
31343.27;141113.28125
31343.28;141357.421875
31343.29;141113.28125
31343.3;141113.28125
31343.31;141113.28125
31343.32;141113.28125
31343.33;141113.28125
31343.34;141113.28125
31343.35;141113.28125
31343.36;141113.28125
31343.37;141113.28125
31343.38;141113.28125
31343.39;141113.28125
31343.4;141113.28125
31343.41;141357.421875
31343.42;141113.28125
31343.43;141357.421875
31343.44;141357.421875
31343.45;141357.421875
31343.46;141113.28125
31343.47;141113.28125
31343.48;141357.421875
31343.49;141113.28125
31343.5;141113.28125
31343.51;141113.28125
31343.52;141113.28125
31343.53;141357.421875
31343.54;141113.28125
31343.55;141357.421875
31343.56;141113.28125
31343.57;141357.421875
31343.58;141357.421875
31343.59;141357.421875
31343.6;141113.28125
31343.61;141357.421875
31343.62;141113.28125
31343.63;141357.421875
31343.64;141113.28125
31343.65;141113.28125
31343.66;141113.28125
31343.67;141357.421875
31343.68;141113.28125
31343.69;141113.28125
31343.7;141357.421875
31343.71;141113.28125
31343.72;141357.421875
31343.73;141113.28125
31343.74;141357.421875
31343.75;141113.28125
31343.76;141113.28125
31343.77;141113.28125
31343.78;141357.421875
31343.79;141113.28125
31343.8;141113.28125
31343.81;141357.421875
31343.82;141357.421875
31343.83;141113.28125
31343.84;141357.421875
31343.85;141113.28125
31343.86;141113.28125
31343.87;141113.28125
31343.88;141357.421875
31343.89;141113.28125
31343.9;141357.421875
31343.91;141113.28125
31343.92;141357.421875
31343.93;141357.421875
31343.94;141357.421875
