31000.01;141113.28125
31343.95;141113.28125
31343.96;141113.28125
31343.97;141357.421875
31343.98;141113.28125
31343.99;141113.28125
31344.0;141357.421875
31344.01;141113.28125
31344.02;141357.421875
31344.03;141113.28125
31344.04;141357.421875
31344.05;141113.28125
31344.06;141113.28125
31344.07;141357.421875
31344.08;141113.28125
31344.09;141113.28125
31344.1;141113.28125
31344.11;141357.421875
31344.12;141113.28125
31344.13;141357.421875
31344.14;141113.28125
31344.15;141357.421875
31344.16;141113.28125
31344.17;141113.28125
31344.18;141357.421875
31344.19;141113.28125
31344.2;141357.421875
31344.21;141357.421875
31344.22;141113.28125
31344.23;141357.421875
31344.24;141357.421875
31344.25;141113.28125
31344.26;141113.28125
31344.27;141113.28125
31344.28;141113.28125
31344.29;141113.28125
31344.3;141113.28125
31344.31;141113.28125
31344.32;141357.421875
31344.33;141113.28125
31344.34;141113.28125
31344.35;141357.421875
31344.36;141357.421875
31344.37;141357.421875
31344.38;141113.28125
31344.39;141113.28125
31344.4;141357.421875
31344.41;141113.28125
31344.42;141113.28125
31344.43;141113.28125
31344.44;141113.28125
31344.45;141113.28125
31344.46;141113.28125
31344.47;141357.421875
31344.48;141113.28125
31344.49;141113.28125
31344.5;141113.28125
31344.51;141113.28125
31344.52;141113.28125
31344.53;141113.28125
31344.54;141113.28125
31344.55;141113.28125
31344.56;141113.28125
31344.57;141113.28125
31344.58;141113.28125
31344.59;141113.28125
31344.6;141113.28125
31344.61;145751.953125
31344.62;227539.0625
31344.63;147460.9375
31344.64;141601.5625
31344.65;142578.125
31344.66;142089.84375
31344.67;141845.703125
31344.68;184570.3125
31344.69;203125.0
31344.7;133789.0625
31344.71;144775.390625
31344.72;142089.84375
31344.73;142333.984375
31344.74;146972.65625
31344.75;228759.765625
31344.76;147705.078125
31344.77;142089.84375
31344.78;143066.40625
31344.79;142333.984375
31344.8;142089.84375
31344.81;141845.703125
31344.82;141601.5625
31344.83;141601.5625
31344.84;141357.421875
31344.85;141357.421875
31344.86;141357.421875
31344.87;146484.375
31344.88;228271.484375
31344.89;147460.9375
31344.9;141845.703125
31344.91;142822.265625
31344.92;142089.84375
31344.93;142089.84375
31344.94;141845.703125
31344.95;141601.5625
31344.96;141601.5625
31344.97;141357.421875
31344.98;141357.421875
31344.99;141357.421875
31345.0;146240.234375
31345.01;228271.484375
31345.02;147460.9375
31345.03;141845.703125
31345.04;142578.125
31345.05;142089.84375
31345.06;141845.703125
31345.07;141845.703125
31345.08;141601.5625
31345.09;141601.5625
31345.1;141357.421875
31345.11;141601.5625
31345.12;141357.421875
31345.13;146484.375
31345.14;228271.484375
31345.15;147216.796875
31345.16;141845.703125
31345.17;142822.265625
31345.18;142089.84375
31345.19;142089.84375
31345.2;141845.703125
31345.21;141601.5625
31345.22;141601.5625
31345.23;141357.421875
31345.24;141357.421875
31345.25;141357.421875
31345.26;146484.375
31345.27;228027.34375
31345.28;147216.796875
31345.29;141845.703125
31345.3;142822.265625
31345.31;142089.84375
31345.32;142089.84375
31345.33;184814.453125
31345.34;203125.0
31345.35;133544.921875
31345.36;145019.53125
31345.37;142089.84375
31345.38;142333.984375
31345.39;146972.65625
31345.4;228759.765625
31345.41;147705.078125
31345.42;142333.984375
31345.43;142822.265625
31345.44;142333.984375
31345.45;142089.84375
31345.46;184814.453125
31345.47;203369.140625
31345.48;133789.0625
31345.49;144775.390625
31345.5;142089.84375
31345.51;142333.984375
31345.52;146972.65625
31345.53;228759.765625
31345.54;147705.078125
31345.55;142333.984375
31345.56;142822.265625
31345.57;142333.984375
31345.58;142089.84375
31345.59;184814.453125
31345.6;203125.0
31345.61;133789.0625
31345.62;145019.53125
31345.63;142089.84375
31345.64;142333.984375
31345.65;147216.796875
31345.66;228759.765625
31345.67;147705.078125
31345.68;142333.984375
31345.69;143066.40625
31345.7;142333.984375
31345.71;142089.84375
31345.72;184814.453125
31345.73;203125.0
31345.74;133789.0625
31345.75;144775.390625
31345.76;142333.984375
31345.77;142333.984375
31345.78;146972.65625
31345.79;228759.765625
31345.8;147705.078125
31345.81;142089.84375
31345.82;142822.265625
31345.83;142333.984375
31345.84;142089.84375
31345.85;141845.703125
31345.86;141601.5625
31345.87;141601.5625
31345.88;141357.421875
31345.89;141357.421875
31345.9;141357.421875
31345.91;146484.375
31345.92;228271.484375
31345.93;147460.9375
31345.94;141845.703125
31345.95;142822.265625
31345.96;142089.84375
31345.97;141845.703125
31345.98;141601.5625
31345.99;141601.5625
31346.0;141601.5625
31346.01;141357.421875
31346.02;141601.5625
31346.03;141357.421875
31346.04;146484.375
31346.05;228271.484375
31346.06;147460.9375
31346.07;141845.703125
31346.08;142822.265625
31346.09;142089.84375
31346.1;141845.703125
31346.11;141845.703125
31346.12;141601.5625
31346.13;141601.5625
31346.14;141357.421875
31346.15;141357.421875
31346.16;141357.421875
31346.17;146484.375
31346.18;228271.484375
31346.19;147460.9375
31346.2;141845.703125
31346.21;142578.125
31346.22;142089.84375
31346.23;142089.84375
31346.24;141845.703125
31346.25;141601.5625
31346.26;141601.5625
31346.27;141357.421875
31346.28;141357.421875
31346.29;141357.421875
31346.3;146240.234375
31346.31;228271.484375
31346.32;147216.796875
31346.33;142089.84375
31346.34;142578.125
31346.35;142089.84375
31346.36;142089.84375
31346.37;141845.703125
31346.38;141601.5625
31346.39;141601.5625
31346.4;141357.421875
31346.41;141357.421875
31346.42;141357.421875
31346.43;146484.375
31346.44;228271.484375
31346.45;147216.796875
31346.46;141845.703125
31346.47;142578.125
31346.48;142089.84375
31346.49;142089.84375
31346.5;141845.703125
31346.51;141601.5625
31346.52;141601.5625
31346.53;141357.421875
31346.54;141357.421875
31346.55;141357.421875
31346.56;146484.375
31346.57;228271.484375
31346.58;147216.796875
31346.59;141845.703125
31346.6;142822.265625
31346.61;142089.84375
31346.62;141845.703125
31346.63;141845.703125
31346.64;141601.5625
31346.65;141601.5625
31346.66;141601.5625
31346.67;141357.421875
31346.68;141357.421875
31346.69;146484.375
31346.7;228271.484375
31346.71;147216.796875
31346.72;141845.703125
31346.73;142822.265625
31346.74;142089.84375
31346.75;142089.84375
31346.76;141845.703125
31346.77;141601.5625
31346.78;141601.5625
31346.79;141357.421875
31346.8;141357.421875
31346.81;141357.421875
31346.82;141357.421875
31346.83;141357.421875
31346.84;141357.421875
31346.85;141357.421875
31346.86;141357.421875
31346.87;141113.28125
31346.88;141357.421875
31346.89;141113.28125
31346.9;141113.28125
31346.91;141113.28125
31346.92;141113.28125
31346.93;141113.28125
31346.94;141357.421875
31346.95;141113.28125
31346.96;141357.421875
31346.97;141357.421875
31346.98;141113.28125
31346.99;141113.28125
31347.0;141113.28125
31347.01;141113.28125
31347.02;141113.28125
31347.03;141357.421875
31347.04;141113.28125
31347.05;141113.28125
31347.06;141357.421875
31347.07;141113.28125
31347.08;141357.421875
31347.09;141113.28125
31347.1;141357.421875
31347.11;141113.28125
31347.12;141357.421875
31347.13;141357.421875
31347.14;141113.28125
31347.15;141357.421875
31347.16;141113.28125
31347.17;141357.421875
31347.18;141357.421875
31347.19;141113.28125
31347.2;141113.28125
31347.21;141357.421875
31347.22;141113.28125
31347.23;141113.28125
31347.24;141113.28125
31347.25;141357.421875
31347.26;141113.28125
31347.27;141357.421875
31347.28;141357.421875
31347.29;141113.28125
31347.3;141113.28125
31347.31;141357.421875
31347.32;141357.421875
31347.33;141113.28125
31347.34;141357.421875
31347.35;141113.28125
31347.36;141357.421875
31347.37;141357.421875
31347.38;141357.421875
31347.39;141113.28125
31347.4;141113.28125
31347.41;141357.421875
31347.42;141357.421875
31347.43;141113.28125
31347.44;141357.421875
31347.45;141113.28125
31347.46;141357.421875
31347.47;141357.421875
31347.48;141357.421875
31347.49;141357.421875
31347.5;141113.28125
31347.51;141357.421875
31347.52;141357.421875
31347.53;141113.28125
31347.54;141357.421875
31347.55;141357.421875
31347.56;141357.421875
31347.57;141357.421875
31347.58;141357.421875
31347.59;141357.421875
31347.6;141113.28125
31347.61;141113.28125
31347.62;141357.421875
31347.63;141357.421875
31347.64;141357.421875
31347.65;141357.421875
31347.66;141357.421875
31347.67;141113.28125
31347.68;141357.421875
31347.69;141357.421875
31347.7;141357.421875
31347.71;141357.421875
31347.72;141357.421875
31347.73;141113.28125
31347.74;141357.421875
31347.75;141357.421875
31347.76;141357.421875
31347.77;141113.28125
31347.78;141357.421875
31347.79;141357.421875
31347.8;141357.421875
31347.81;141357.421875
31347.82;141357.421875
31347.83;141113.28125
31347.84;141357.421875
31347.85;141357.421875
31347.86;141113.28125
31347.87;141357.421875
31347.88;141113.28125
31347.89;141357.421875
31347.9;141113.28125
31347.91;141357.421875
31347.92;141113.28125
31347.93;141113.28125
31347.94;141357.421875
31347.95;141357.421875
31347.96;141357.421875
31347.97;141357.421875
31347.98;141357.421875
31347.99;141113.28125
31348.0;141357.421875
31348.01;141357.421875
31348.02;141357.421875
31348.03;141113.28125
31348.04;141113.28125
31348.05;141357.421875
31348.06;141113.28125
31348.07;141357.421875
31348.08;141357.421875
31348.09;141113.28125
31348.1;141113.28125
31348.11;141113.28125
31348.12;141357.421875
31348.13;141357.421875
31348.14;141113.28125
31348.15;141357.421875
31348.16;141357.421875
31348.17;141113.28125
31348.18;141357.421875
31348.19;141357.421875
31348.2;141357.421875
31348.21;141357.421875
31348.22;141357.421875
31348.23;141113.28125
31348.24;141357.421875
31348.25;141113.28125
31348.26;141113.28125
31348.27;141357.421875
31348.28;141113.28125
31348.29;141113.28125
31348.3;141357.421875
31348.31;141113.28125
31348.32;141113.28125
31348.33;141357.421875
31348.34;141357.421875
31348.35;141113.28125
31348.36;141113.28125
31348.37;141113.28125
31348.38;141357.421875
31348.39;141357.421875
31348.4;141357.421875
31348.41;141113.28125
31348.42;141113.28125
31348.43;141113.28125
31348.44;141113.28125
31348.45;141357.421875
31348.46;141113.28125
31348.47;141357.421875
31348.48;141113.28125
31348.49;141357.421875
31348.5;141113.28125
31348.51;141113.28125
31348.52;141113.28125
31348.53;141357.421875
31348.54;141357.421875
31348.55;141113.28125
31348.56;141113.28125
31348.57;141357.421875
31348.58;141113.28125
31348.59;141113.28125
31348.6;141357.421875
31348.61;141357.421875
31348.62;141357.421875
31348.63;141113.28125
31348.64;141357.421875
31348.65;141357.421875
31348.66;141113.28125
31348.67;141113.28125
31348.68;141113.28125
31348.69;141113.28125
31348.7;141113.28125
31348.71;141113.28125
31348.72;141357.421875
31348.73;141113.28125
31348.74;141113.28125
31348.75;141357.421875
31348.76;141357.421875
31348.77;141113.28125
31348.78;141113.28125
31348.79;141113.28125
31348.8;141357.421875
31348.81;141113.28125
31348.82;141113.28125
31348.83;141113.28125
31348.84;141113.28125
31348.85;141357.421875
31348.86;141113.28125
31348.87;141113.28125
31348.88;141113.28125
31348.89;141113.28125
31348.9;141357.421875
31348.91;141113.28125
31348.92;141113.28125
31348.93;141113.28125
31348.94;141357.421875
31348.95;141113.28125
31348.96;141357.421875
31348.97;141357.421875
31348.98;141357.421875
31348.99;141113.28125
31349.0;141113.28125
31349.01;141113.28125
31349.02;141357.421875
31349.03;141113.28125
31349.04;141113.28125
31349.05;141113.28125
31349.06;141357.421875
31349.07;141357.421875
31349.08;141113.28125
31349.09;141357.421875
31349.1;141357.421875
31349.11;141357.421875
31349.12;141113.28125
31349.13;141113.28125
31349.14;141113.28125
31349.15;141357.421875
31349.16;141357.421875
31349.17;141357.421875
31349.18;141357.421875
31349.19;141113.28125
31349.2;141357.421875
31349.21;141357.421875
31349.22;141357.421875
31349.23;141357.421875
31349.24;141357.421875
31349.25;141357.421875
31349.26;141113.28125
31349.27;141357.421875
31349.28;141357.421875
31349.29;141357.421875
31349.3;141357.421875
31349.31;141357.421875
31349.32;141113.28125
31349.33;141357.421875
31349.34;141357.421875
31349.35;141357.421875
31349.36;141357.421875
31349.37;141357.421875
31349.38;141357.421875
31349.39;141357.421875
31349.4;141357.421875
31349.41;141357.421875
31349.42;141357.421875
31349.43;141357.421875
31349.44;141113.28125
31349.45;141357.421875
31349.46;141357.421875
31349.47;141357.421875
31349.48;141113.28125
31349.49;141357.421875
31349.5;141357.421875
31349.51;141357.421875
31349.52;141357.421875
31349.53;141357.421875
31349.54;141357.421875
31349.55;141357.421875
31349.56;141357.421875
31349.57;141357.421875
31349.58;141357.421875
31349.59;141113.28125
31349.6;141357.421875
31349.61;141357.421875
31349.62;141357.421875
31349.63;141357.421875
31349.64;141357.421875
31349.65;141113.28125
31349.66;141357.421875
31349.67;141357.421875
31349.68;141357.421875
31349.69;141357.421875
31349.7;141357.421875
31349.71;141357.421875
31349.72;141357.421875
31349.73;141357.421875
31349.74;141357.421875
31349.75;141357.421875
31349.76;141357.421875
31349.77;141357.421875
31349.78;141357.421875
31349.79;141357.421875
31349.8;141357.421875
31349.81;141357.421875
31349.82;141357.421875
31349.83;141357.421875
31349.84;141357.421875
31349.85;141357.421875
31349.86;141357.421875
31349.87;141357.421875
31349.88;141357.421875
31349.89;141357.421875
31349.9;141357.421875
31349.91;141357.421875
31349.92;141357.421875
31349.93;141357.421875
31349.94;141357.421875
31349.95;141357.421875
31349.96;141357.421875
31349.97;141357.421875
31349.98;141357.421875
31349.99;141357.421875
31350.0;141357.421875
31350.01;141357.421875
31350.02;141357.421875
31350.03;141357.421875
31350.04;141357.421875
31350.05;141357.421875
31350.06;141357.421875
31350.07;141357.421875
31350.08;141357.421875
31350.09;141357.421875
31350.1;141357.421875
31350.11;141357.421875
31350.12;141357.421875
31350.13;141357.421875
31350.14;141357.421875
31350.15;141357.421875
31350.16;141357.421875
31350.17;141357.421875
31350.18;141357.421875
31350.19;141357.421875
31350.2;141357.421875
31350.21;141357.421875
31350.22;141357.421875
31350.23;141357.421875
31350.24;141357.421875
31350.25;141357.421875
31350.26;141357.421875
31350.27;141357.421875
31350.28;141357.421875
31350.29;141357.421875
31350.3;141357.421875
31350.31;141357.421875
31350.32;141357.421875
31350.33;141357.421875
31350.34;141357.421875
31350.35;141357.421875
31350.36;141357.421875
31350.37;141357.421875
31350.38;141357.421875
31350.39;141357.421875
31350.4;141357.421875
31350.41;141357.421875
31350.42;141601.5625
31350.43;141357.421875
31350.44;141357.421875
31350.45;141357.421875
31350.46;141357.421875
31350.47;141357.421875
31350.48;141357.421875
31350.49;141357.421875
31350.5;141357.421875
31350.51;141357.421875
31350.52;141357.421875
31350.53;141357.421875
31350.54;141357.421875
31350.55;141357.421875
31350.56;141357.421875
31350.57;141601.5625
31350.58;141357.421875
31350.59;141601.5625
31350.6;141357.421875
31350.61;141357.421875
31350.62;141357.421875
31350.63;141357.421875
31350.64;141357.421875
31350.65;141357.421875
31350.66;141357.421875
31350.67;141357.421875
31350.68;141357.421875
31350.69;141357.421875
31350.7;141601.5625
31350.71;141357.421875
31350.72;141357.421875
31350.73;141357.421875
31350.74;141357.421875
31350.75;141357.421875
31350.76;141601.5625
31350.77;141357.421875
31350.78;141357.421875
31350.79;141357.421875
31350.8;141601.5625
31350.81;141357.421875
31350.82;141601.5625
31350.83;141357.421875
31350.84;141357.421875
31350.85;141601.5625
31350.86;141601.5625
31350.87;141357.421875
31350.88;141601.5625
31350.89;141357.421875
31350.9;141601.5625
31350.91;141357.421875
31350.92;141601.5625
31350.93;141357.421875
31350.94;141601.5625
31350.95;141601.5625
31350.96;141357.421875
31350.97;141601.5625
31350.98;141601.5625
31350.99;141357.421875
31351.0;141357.421875
31351.01;141601.5625
31351.02;141601.5625
31351.03;141601.5625
31351.04;141357.421875
31351.05;141601.5625
31351.06;141601.5625
31351.07;141357.421875
31351.08;141357.421875
31351.09;141601.5625
31351.1;141601.5625
31351.11;141357.421875
31351.12;141601.5625
31351.13;141601.5625
31351.14;141601.5625
31351.15;141601.5625
31351.16;141601.5625
31351.17;141357.421875
31351.18;141601.5625
31351.19;141601.5625
31351.2;141601.5625
31351.21;141357.421875
31351.22;141601.5625
31351.23;141357.421875
31351.24;141601.5625
31351.25;141601.5625
31351.26;141357.421875
31351.27;141601.5625
31351.28;141601.5625
31351.29;141601.5625
31351.3;141357.421875
31351.31;141601.5625
31351.32;141601.5625
31351.33;141601.5625
31351.34;141357.421875
31351.35;141601.5625
31351.36;141601.5625
31351.37;141601.5625
31351.38;141601.5625
31351.39;141601.5625
31351.4;141601.5625
31351.41;141601.5625
31351.42;141601.5625
31351.43;141601.5625
31351.44;141601.5625
31351.45;141601.5625
31351.46;141601.5625
31351.47;141601.5625
31351.48;141601.5625
31351.49;141601.5625
31351.5;141601.5625
31351.51;141601.5625
31351.52;141601.5625
31351.53;141601.5625
31351.54;141357.421875
31351.55;141601.5625
31351.56;141601.5625
31351.57;141601.5625
31351.58;141601.5625
31351.59;141601.5625
31351.6;141601.5625
31351.61;141601.5625
31351.62;141601.5625
31351.63;141601.5625
31351.64;141601.5625
31351.65;141601.5625
31351.66;141601.5625
31351.67;141601.5625
31351.68;141601.5625
31351.69;141601.5625
31351.7;141601.5625
31351.71;141601.5625
31351.72;141601.5625
31351.73;141601.5625
31351.74;141601.5625
31351.75;141601.5625
31351.76;141601.5625
31351.77;141601.5625
31351.78;141601.5625
31351.79;141601.5625
31351.8;141601.5625
31351.81;141601.5625
31351.82;141601.5625
31351.83;141601.5625
31351.84;141601.5625
31351.85;141601.5625
31351.86;141601.5625
31351.87;141601.5625
31351.88;141601.5625
31351.89;141601.5625
31351.9;141601.5625
31351.91;141601.5625
31351.92;141601.5625
31351.93;141601.5625
31351.94;141601.5625
31351.95;141601.5625
31351.96;141601.5625
31351.97;141601.5625
31351.98;141601.5625
31351.99;141601.5625
31352.0;141601.5625
31352.01;141601.5625
31352.02;141601.5625
31352.03;141601.5625
31352.04;141601.5625
31352.05;141601.5625
31352.06;141601.5625
31352.07;141601.5625
31352.08;141601.5625
31352.09;141845.703125
31352.1;141601.5625
31352.11;141601.5625
31352.12;141601.5625
31352.13;141601.5625
31352.14;141601.5625
31352.15;141601.5625
31352.16;141601.5625
31352.17;141601.5625
31352.18;141601.5625
31352.19;141601.5625
31352.2;141601.5625
31352.21;141601.5625
31352.22;141601.5625
31352.23;141601.5625
31352.24;141601.5625
31352.25;141601.5625
31352.26;141601.5625
31352.27;141601.5625
31352.28;141601.5625
31352.29;141601.5625
31352.3;141601.5625
31352.31;141601.5625
31352.32;141601.5625
31352.33;141601.5625
31352.34;141601.5625
31352.35;141845.703125
31352.36;141601.5625
31352.37;141601.5625
31352.38;141601.5625
31352.39;141601.5625
31352.4;141601.5625
31352.41;141601.5625
31352.42;141601.5625
31352.43;141601.5625
31352.44;141845.703125
31352.45;141601.5625
31352.46;141601.5625
31352.47;141601.5625
31352.48;141357.421875
31352.49;141601.5625
31352.5;141601.5625
31352.51;141601.5625
31352.52;141601.5625
31352.53;141601.5625
31352.54;141601.5625
31352.55;141601.5625
31352.56;141601.5625
31352.57;141601.5625
31352.58;141601.5625
31352.59;141601.5625
31352.6;141601.5625
31352.61;141601.5625
31352.62;141601.5625
31352.63;141601.5625
31352.64;141601.5625
31352.65;141601.5625
31352.66;141601.5625
31352.67;141601.5625
31352.68;141601.5625
31352.69;141601.5625
31352.7;141601.5625
31352.71;141601.5625
31352.72;141601.5625
31352.73;141601.5625
31352.74;141601.5625
31352.75;141601.5625
31352.76;141601.5625
31352.77;141601.5625
31352.78;141601.5625
31352.79;141601.5625
31352.8;141601.5625
31352.81;141601.5625
31352.82;141601.5625
31352.83;141601.5625
31352.84;141601.5625
31352.85;141601.5625
31352.86;141601.5625
31352.87;141601.5625
31352.88;141601.5625
31352.89;141601.5625
31352.9;141601.5625
31352.91;141601.5625
31352.92;141601.5625
31352.93;141601.5625
31352.94;141601.5625
31352.95;141601.5625
31352.96;141601.5625
31352.97;141601.5625
31352.98;141601.5625
31352.99;141601.5625
31353.0;141601.5625
31353.01;141601.5625
31353.02;141601.5625
31353.03;141601.5625
31353.04;141601.5625
31353.05;141601.5625
31353.06;141601.5625
31353.07;141601.5625
31353.08;141601.5625
31353.09;141601.5625
31353.1;141601.5625
31353.11;141601.5625
31353.12;141601.5625
31353.13;141601.5625
31353.14;141601.5625
31353.15;141601.5625
31353.16;141601.5625
31353.17;141601.5625
31353.18;141601.5625
31353.19;141601.5625
31353.2;141601.5625
31353.21;141601.5625
31353.22;141601.5625
31353.23;141601.5625
31353.24;141601.5625
31353.25;141601.5625
31353.26;141601.5625
31353.27;141601.5625
31353.28;141601.5625
31353.29;141601.5625
31353.3;141601.5625
31353.31;141601.5625
31353.32;141601.5625
31353.33;141601.5625
31353.34;141601.5625
31353.35;141601.5625
31353.36;141601.5625
31353.37;141601.5625
31353.38;141845.703125
31353.39;141601.5625
31353.4;141601.5625
31353.41;141601.5625
31353.42;141601.5625
31353.43;141601.5625
31353.44;141601.5625
31353.45;141601.5625
31353.46;141601.5625
31353.47;141601.5625
31353.48;141601.5625
31353.49;141601.5625
31353.5;141601.5625
31353.51;141601.5625
31353.52;141601.5625
31353.53;141845.703125
31353.54;141601.5625
31353.55;141601.5625
31353.56;141601.5625
31353.57;141601.5625
31353.58;141601.5625
31353.59;141601.5625
31353.6;141601.5625
31353.61;141601.5625
31353.62;141845.703125
31353.63;141601.5625
31353.64;141601.5625
31353.65;141601.5625
31353.66;141845.703125
31353.67;141845.703125
31353.68;141601.5625
31353.69;141601.5625
31353.7;141601.5625
31353.71;141601.5625
31353.72;141845.703125
31353.73;141601.5625
31353.74;141601.5625
31353.75;141601.5625
31353.76;141601.5625
31353.77;141601.5625
31353.78;141601.5625
31353.79;141601.5625
31353.8;141601.5625
31353.81;141601.5625
31353.82;141601.5625
31353.83;141601.5625
31353.84;141845.703125
31353.85;141601.5625
31353.86;141601.5625
31353.87;141601.5625
31353.88;141601.5625
31353.89;141601.5625
31353.9;141601.5625
31353.91;141601.5625
31353.92;141601.5625
31353.93;141601.5625
31353.94;141601.5625
31353.95;141601.5625
31353.96;141601.5625
31353.97;141601.5625
31353.98;141601.5625
31353.99;141845.703125
31354.0;141601.5625
31354.01;141601.5625
31354.02;141601.5625
31354.03;141601.5625
31354.04;141601.5625
31354.05;141601.5625
31354.06;141845.703125
31354.07;141601.5625
31354.08;141601.5625
31354.09;141601.5625
31354.1;141601.5625
31354.11;141601.5625
31354.12;141601.5625
31354.13;141601.5625
31354.14;141845.703125
31354.15;141601.5625
31354.16;141601.5625
31354.17;141601.5625
31354.18;141601.5625
31354.19;141601.5625
31354.2;141601.5625
31354.21;141601.5625
31354.22;141601.5625
31354.23;141601.5625
31354.24;141601.5625
31354.25;141601.5625
31354.26;141601.5625
31354.27;141601.5625
31354.28;141601.5625
31354.29;141601.5625
31354.3;141601.5625
31354.31;141601.5625
31354.32;141601.5625
31354.33;141601.5625
31354.34;141601.5625
31354.35;141845.703125
31354.36;141601.5625
31354.37;141601.5625
31354.38;141845.703125
31354.39;141601.5625
31354.4;141601.5625
31354.41;141601.5625
31354.42;141601.5625
31354.43;141601.5625
31354.44;141601.5625
31354.45;141601.5625
31354.46;141601.5625
31354.47;141601.5625
31354.48;141601.5625
31354.49;141601.5625
31354.5;141601.5625
31354.51;141601.5625
31354.52;141601.5625
31354.53;141601.5625
31354.54;141601.5625
31354.55;141601.5625
31354.56;141601.5625
31354.57;141601.5625
31354.58;141601.5625
31354.59;141601.5625
31354.6;141601.5625
31354.61;141601.5625
31354.62;141601.5625
31354.63;141601.5625
31354.64;141601.5625
31354.65;141845.703125
31354.66;141601.5625
31354.67;141601.5625
31354.68;141601.5625
31354.69;141601.5625
31354.7;141601.5625
31354.71;141601.5625
31354.72;141601.5625
31354.73;141845.703125
31354.74;141601.5625
31354.75;141601.5625
31354.76;141601.5625
31354.77;141601.5625
31354.78;141601.5625
31354.79;141601.5625
31354.8;141601.5625
31354.81;141601.5625
31354.82;141601.5625
31354.83;141601.5625
31354.84;141601.5625
31354.85;141601.5625
31354.86;141601.5625
31354.87;141601.5625
31354.88;141601.5625
31354.89;141601.5625
31354.9;141601.5625
31354.91;141601.5625
31354.92;141601.5625
31354.93;141601.5625
31354.94;141601.5625
31354.95;141601.5625
31354.96;141601.5625
31354.97;141845.703125
31354.98;141601.5625
31354.99;141601.5625
31355.0;141601.5625
31355.01;141601.5625
31355.02;141601.5625
31355.03;141601.5625
31355.04;141601.5625
31355.05;141601.5625
31355.06;141601.5625
31355.07;141601.5625
31355.08;141601.5625
31355.09;141601.5625
31355.1;141601.5625
31355.11;141845.703125
31355.12;141601.5625
31355.13;141601.5625
31355.14;141601.5625
31355.15;141601.5625
31355.16;141601.5625
31355.17;141601.5625
31355.18;141601.5625
31355.19;141845.703125
31355.2;141601.5625
31355.21;141601.5625
31355.22;141845.703125
31355.23;141601.5625
31355.24;141601.5625
31355.25;141601.5625
31355.26;141601.5625
31355.27;141601.5625
31355.28;141601.5625
31355.29;141601.5625
31355.3;141601.5625
31355.31;141601.5625
31355.32;141601.5625
31355.33;141601.5625
31355.34;141601.5625
31355.35;141601.5625
31355.36;141601.5625
31355.37;141601.5625
31355.38;141601.5625
31355.39;141601.5625
31355.4;141601.5625
31355.41;141845.703125
31355.42;141845.703125
31355.43;141601.5625
31355.44;141601.5625
31355.45;141845.703125
31355.46;141601.5625
31355.47;141601.5625
31355.48;141601.5625
31355.49;141845.703125
31355.5;141601.5625
31355.51;141601.5625
31355.52;141601.5625
31355.53;141601.5625
31355.54;141601.5625
31355.55;141845.703125
31355.56;141601.5625
31355.57;141601.5625
31355.58;141845.703125
31355.59;141601.5625
31355.6;141601.5625
31355.61;141601.5625
31355.62;141601.5625
31355.63;141845.703125
31355.64;141845.703125
31355.65;141601.5625
31355.66;141601.5625
31355.67;141601.5625
31355.68;141845.703125
31355.69;141601.5625
31355.7;141601.5625
31355.71;141601.5625
31355.72;141601.5625
31355.73;141601.5625
31355.74;141845.703125
31355.75;141845.703125
31355.76;141601.5625
31355.77;141601.5625
31355.78;141601.5625
31355.79;141601.5625
31355.8;141601.5625
31355.81;141601.5625
31355.82;141601.5625
31355.83;141601.5625
