31000.01;141113.28125
31355.84;141601.5625
31355.85;141601.5625
31355.86;141601.5625
31355.87;141601.5625
31355.88;141601.5625
31355.89;141601.5625
31355.9;141601.5625
31355.91;141601.5625
31355.92;141601.5625
31355.93;141845.703125
31355.94;141601.5625
31355.95;141601.5625
31355.96;141601.5625
31355.97;141601.5625
31355.98;141601.5625
31355.99;141601.5625
31356.0;141601.5625
31356.01;141601.5625
31356.02;141601.5625
31356.03;141601.5625
31356.04;141845.703125
31356.05;141601.5625
31356.06;141845.703125
31356.07;141601.5625
31356.08;141601.5625
31356.09;141601.5625
31356.1;141601.5625
31356.11;141601.5625
31356.12;141601.5625
31356.13;141601.5625
31356.14;141601.5625
31356.15;141601.5625
31356.16;141601.5625
31356.17;141601.5625
31356.18;141601.5625
31356.19;141601.5625
31356.2;141601.5625
31356.21;141601.5625
31356.22;141601.5625
31356.23;141601.5625
31356.24;141601.5625
31356.25;141601.5625
31356.26;141601.5625
31356.27;141601.5625
31356.28;141845.703125
31356.29;141601.5625
31356.3;141601.5625
31356.31;141601.5625
31356.32;141601.5625
31356.33;141601.5625
31356.34;141601.5625
31356.35;141601.5625
31356.36;141601.5625
31356.37;141601.5625
31356.38;141601.5625
31356.39;141601.5625
31356.4;141601.5625
31356.41;141601.5625
31356.42;141601.5625
31356.43;141601.5625
31356.44;141601.5625
31356.45;141601.5625
31356.46;141601.5625
31356.47;141601.5625
31356.48;141601.5625
31356.49;141601.5625
31356.5;141601.5625
31356.51;141601.5625
31356.52;141601.5625
31356.53;141601.5625
31356.54;141601.5625
31356.55;141601.5625
31356.56;141601.5625
31356.57;141601.5625
31356.58;141601.5625
31356.59;141601.5625
31356.6;141601.5625
31356.61;141601.5625
31356.62;141601.5625
31356.63;141601.5625
31356.64;141601.5625
31356.65;141601.5625
31356.66;141601.5625
31356.67;141601.5625
31356.68;141601.5625
31356.69;141357.421875
31356.7;141601.5625
31356.71;141601.5625
31356.72;141601.5625
31356.73;141357.421875
31356.74;141601.5625
31356.75;141601.5625
31356.76;141601.5625
31356.77;141601.5625
31356.78;141601.5625
31356.79;141601.5625
31356.8;141601.5625
31356.81;141601.5625
31356.82;141601.5625
31356.83;141601.5625
31356.84;141601.5625
31356.85;141601.5625
31356.86;141601.5625
31356.87;141601.5625
31356.88;141601.5625
31356.89;141601.5625
31356.9;141601.5625
31356.91;141601.5625
31356.92;141601.5625
31356.93;141601.5625
31356.94;141601.5625
31356.95;141601.5625
31356.96;141601.5625
31356.97;141601.5625
31356.98;141601.5625
31356.99;141601.5625
31357.0;141601.5625
31357.01;141601.5625
31357.02;141601.5625
31357.03;141601.5625
31357.04;141601.5625
31357.05;141601.5625
31357.06;141601.5625
31357.07;141601.5625
31357.08;141601.5625
31357.09;141601.5625
31357.1;141601.5625
31357.11;141601.5625
31357.12;141601.5625
31357.13;141601.5625
31357.14;141601.5625
31357.15;141601.5625
31357.16;141601.5625
31357.17;141601.5625
31357.18;141601.5625
31357.19;141601.5625
31357.2;141601.5625
31357.21;141601.5625
31357.22;141601.5625
31357.23;141601.5625
31357.24;141601.5625
31357.25;141601.5625
31357.26;141601.5625
31357.27;141601.5625
31357.28;141601.5625
31357.29;141601.5625
31357.3;141601.5625
31357.31;141601.5625
31357.32;141601.5625
31357.33;141601.5625
31357.34;141601.5625
31357.35;141601.5625
31357.36;141601.5625
31357.37;141601.5625
31357.38;141601.5625
31357.39;141357.421875
31357.4;141601.5625
31357.41;141601.5625
31357.42;141601.5625
31357.43;141601.5625
31357.44;141601.5625
31357.45;141601.5625
31357.46;141601.5625
31357.47;141601.5625
31357.48;141601.5625
31357.49;141601.5625
31357.5;141601.5625
31357.51;141601.5625
31357.52;141601.5625
31357.53;141601.5625
31357.54;141601.5625
31357.55;141601.5625
31357.56;141601.5625
31357.57;141601.5625
31357.58;141601.5625
31357.59;141601.5625
31357.6;141601.5625
31357.61;141601.5625
31357.62;141601.5625
31357.63;141601.5625
31357.64;141601.5625
31357.65;141601.5625
31357.66;141601.5625
31357.67;141601.5625
31357.68;141601.5625
31357.69;141601.5625
31357.7;141601.5625
31357.71;141601.5625
31357.72;141601.5625
31357.73;141601.5625
31357.74;141601.5625
31357.75;141601.5625
31357.76;141601.5625
31357.77;141601.5625
31357.78;141601.5625
31357.79;141601.5625
31357.8;141601.5625
31357.81;141601.5625
31357.82;141601.5625
31357.83;141601.5625
31357.84;141601.5625
31357.85;141601.5625
31357.86;141601.5625
31357.87;141601.5625
31357.88;141601.5625
31357.89;141601.5625
31357.9;141601.5625
31357.91;141601.5625
31357.92;141601.5625
31357.93;141601.5625
31357.94;141601.5625
31357.95;141601.5625
31357.96;141601.5625
31357.97;141601.5625
31357.98;141601.5625
31357.99;141601.5625
31358.0;141601.5625
31358.01;141601.5625
31358.02;141601.5625
31358.03;141601.5625
31358.04;141601.5625
31358.05;141601.5625
31358.06;141601.5625
31358.07;141601.5625
31358.08;141601.5625
31358.09;141601.5625
31358.1;141601.5625
31358.11;141601.5625
31358.12;141601.5625
31358.13;141601.5625
31358.14;141601.5625
31358.15;141601.5625
31358.16;141601.5625
31358.17;141601.5625
31358.18;141357.421875
31358.19;141601.5625
31358.2;141357.421875
31358.21;141601.5625
31358.22;141357.421875
31358.23;141601.5625
31358.24;141601.5625
31358.25;141357.421875
31358.26;141601.5625
31358.27;141357.421875
31358.28;141357.421875
31358.29;141357.421875
31358.3;141601.5625
31358.31;141601.5625
31358.32;141601.5625
31358.33;141601.5625
31358.34;141601.5625
31358.35;141357.421875
31358.36;141601.5625
31358.37;141357.421875
31358.38;141357.421875
31358.39;141357.421875
31358.4;141601.5625
31358.41;141357.421875
31358.42;141601.5625
31358.43;141601.5625
31358.44;141601.5625
31358.45;141601.5625
31358.46;141357.421875
31358.47;141357.421875
31358.48;141357.421875
31358.49;141357.421875
31358.5;141357.421875
31358.51;141357.421875
31358.52;141357.421875
31358.53;141357.421875
31358.54;141357.421875
31358.55;141601.5625
31358.56;141357.421875
31358.57;141601.5625
31358.58;141357.421875
31358.59;141357.421875
31358.6;141357.421875
31358.61;141357.421875
31358.62;141357.421875
31358.63;141357.421875
31358.64;141357.421875
31358.65;141357.421875
31358.66;141357.421875
31358.67;141357.421875
31358.68;141357.421875
31358.69;141357.421875
31358.7;141357.421875
31358.71;141357.421875
31358.72;141357.421875
31358.73;141357.421875
31358.74;141357.421875
31358.75;141357.421875
31358.76;141357.421875
31358.77;141357.421875
31358.78;141357.421875
31358.79;141357.421875
31358.8;141357.421875
31358.81;141357.421875
31358.82;141357.421875
31358.83;141357.421875
31358.84;141357.421875
31358.85;141357.421875
31358.86;141357.421875
31358.87;141357.421875
31358.88;141357.421875
31358.89;141357.421875
31358.9;141357.421875
31358.91;141357.421875
31358.92;141357.421875
31358.93;141357.421875
31358.94;141601.5625
31358.95;141357.421875
31358.96;141357.421875
31358.97;141357.421875
31358.98;141357.421875
31358.99;141357.421875
31359.0;141357.421875
31359.01;141357.421875
31359.02;141357.421875
31359.03;141357.421875
31359.04;141357.421875
31359.05;141357.421875
31359.06;141357.421875
31359.07;141357.421875
31359.08;141357.421875
31359.09;141357.421875
31359.1;141357.421875
31359.11;141357.421875
31359.12;141357.421875
31359.13;141357.421875
31359.14;141357.421875
31359.15;141357.421875
31359.16;141357.421875
31359.17;141357.421875
31359.18;141357.421875
31359.19;141357.421875
31359.2;141357.421875
31359.21;141357.421875
31359.22;141357.421875
31359.23;141357.421875
31359.24;141357.421875
31359.25;141357.421875
31359.26;141357.421875
31359.27;141357.421875
31359.28;141357.421875
31359.29;141357.421875
31359.3;141357.421875
31359.31;141357.421875
31359.32;141357.421875
31359.33;141357.421875
31359.34;141357.421875
31359.35;141357.421875
31359.36;141357.421875
31359.37;141357.421875
31359.38;141357.421875
31359.39;141357.421875
31359.4;141357.421875
31359.41;141357.421875
31359.42;141357.421875
31359.43;141357.421875
31359.44;141357.421875
31359.45;141357.421875
31359.46;141357.421875
31359.47;141357.421875
31359.48;141357.421875
31359.49;141357.421875
31359.5;141357.421875
31359.51;141357.421875
31359.52;141357.421875
31359.53;141357.421875
31359.54;141357.421875
31359.55;141357.421875
31359.56;141357.421875
31359.57;141357.421875
31359.58;141357.421875
31359.59;141357.421875
31359.6;141357.421875
31359.61;141357.421875
31359.62;141357.421875
31359.63;141357.421875
31359.64;141357.421875
31359.65;141357.421875
31359.66;141357.421875
31359.67;141357.421875
31359.68;141357.421875
31359.69;141357.421875
31359.7;141357.421875
31359.71;141357.421875
31359.72;141357.421875
31359.73;141357.421875
31359.74;141357.421875
31359.75;141357.421875
31359.76;141357.421875
31359.77;141357.421875
31359.78;141357.421875
31359.79;141357.421875
31359.8;141357.421875
31359.81;141357.421875
31359.82;141357.421875
31359.83;141357.421875
31359.84;141357.421875
31359.85;141357.421875
31359.86;141357.421875
31359.87;141357.421875
31359.88;141357.421875
31359.89;141357.421875
31359.9;141357.421875
31359.91;141357.421875
31359.92;141357.421875
31359.93;141357.421875
31359.94;141357.421875
31359.95;141357.421875
31359.96;141357.421875
31359.97;141357.421875
31359.98;141357.421875
31359.99;141357.421875
31360.0;141357.421875
31360.01;141357.421875
31360.02;141357.421875
31360.03;141357.421875
31360.04;141357.421875
31360.05;141357.421875
31360.06;141357.421875
31360.07;141113.28125
31360.08;141357.421875
31360.09;141357.421875
31360.1;141357.421875
31360.11;141357.421875
31360.12;141113.28125
31360.13;141357.421875
31360.14;141357.421875
31360.15;141357.421875
31360.16;141357.421875
31360.17;141113.28125
31360.18;141357.421875
31360.19;141357.421875
31360.2;141357.421875
31360.21;141357.421875
31360.22;141357.421875
31360.23;141357.421875
31360.24;141357.421875
31360.25;141113.28125
31360.26;141357.421875
31360.27;141357.421875
31360.28;141357.421875
31360.29;141357.421875
31360.3;141357.421875
31360.31;141113.28125
31360.32;141357.421875
31360.33;141113.28125
31360.34;141357.421875
31360.35;141357.421875
31360.36;141357.421875
31360.37;141357.421875
31360.38;141357.421875
31360.39;141357.421875
31360.4;141357.421875
31360.41;141357.421875
31360.42;141113.28125
31360.43;141357.421875
31360.44;141113.28125
31360.45;141357.421875
31360.46;141357.421875
31360.47;141357.421875
31360.48;141113.28125
31360.49;141357.421875
31360.5;141357.421875
31360.51;141357.421875
31360.52;141357.421875
31360.53;141113.28125
31360.54;141113.28125
31360.55;141113.28125
31360.56;141357.421875
31360.57;141113.28125
31360.58;141357.421875
31360.59;141357.421875
31360.6;141113.28125
31360.61;141357.421875
31360.62;141113.28125
31360.63;141113.28125
31360.64;141113.28125
31360.65;141357.421875
31360.66;141357.421875
31360.67;141113.28125
31360.68;141357.421875
31360.69;141113.28125
31360.7;141357.421875
31360.71;141357.421875
31360.72;141113.28125
31360.73;141357.421875
31360.74;141357.421875
31360.75;141357.421875
31360.76;141357.421875
31360.77;141113.28125
31360.78;141113.28125
31360.79;141357.421875
31360.8;141113.28125
31360.81;141113.28125
31360.82;141113.28125
31360.83;141113.28125
31360.84;141113.28125
31360.85;141113.28125
31360.86;141113.28125
31360.87;141113.28125
31360.88;141357.421875
31360.89;141113.28125
31360.9;141113.28125
31360.91;141113.28125
31360.92;141113.28125
31360.93;141113.28125
31360.94;141113.28125
31360.95;141113.28125
31360.96;141357.421875
31360.97;141113.28125
31360.98;141357.421875
31360.99;141113.28125
31361.0;141357.421875
31361.01;141113.28125
31361.02;141113.28125
31361.03;141113.28125
31361.04;141113.28125
31361.05;141113.28125
31361.06;141113.28125
31361.07;141113.28125
31361.08;141113.28125
31361.09;141113.28125
31361.1;141357.421875
31361.11;141357.421875
31361.12;141113.28125
31361.13;141357.421875
31361.14;141113.28125
31361.15;141113.28125
31361.16;141113.28125
31361.17;141357.421875
31361.18;141113.28125
31361.19;141113.28125
31361.2;141113.28125
31361.21;141113.28125
31361.22;141357.421875
31361.23;141357.421875
31361.24;141113.28125
31361.25;141113.28125
31361.26;141113.28125
31361.27;141357.421875
31361.28;141113.28125
31361.29;141113.28125
31361.3;141357.421875
31361.31;141113.28125
31361.32;141113.28125
31361.33;141357.421875
31361.34;141113.28125
31361.35;141357.421875
31361.36;141113.28125
31361.37;141113.28125
31361.38;141113.28125
31361.39;141113.28125
31361.4;141113.28125
31361.41;141113.28125
31361.42;141113.28125
31361.43;141357.421875
31361.44;141113.28125
31361.45;141357.421875
31361.46;141113.28125
31361.47;141113.28125
31361.48;141357.421875
31361.49;141357.421875
31361.5;141113.28125
31361.51;141357.421875
31361.52;141357.421875
31361.53;141113.28125
31361.54;141113.28125
31361.55;141357.421875
31361.56;141357.421875
31361.57;141113.28125
31361.58;141357.421875
31361.59;141357.421875
31361.6;141113.28125
31361.61;141113.28125
31361.62;141357.421875
31361.63;141357.421875
31361.64;141113.28125
31361.65;141357.421875
31361.66;141357.421875
31361.67;141357.421875
31361.68;141113.28125
31361.69;141113.28125
31361.7;141357.421875
31361.71;141113.28125
31361.72;141113.28125
31361.73;141357.421875
31361.74;141113.28125
31361.75;141357.421875
31361.76;141113.28125
31361.77;141357.421875
31361.78;141113.28125
31361.79;141113.28125
31361.8;141357.421875
31361.81;141113.28125
31361.82;141113.28125
31361.83;141357.421875
31361.84;141113.28125
31361.85;141357.421875
31361.86;141113.28125
31361.87;141357.421875
31361.88;141357.421875
31361.89;141357.421875
31361.9;141113.28125
31361.91;141113.28125
31361.92;141113.28125
31361.93;141357.421875
31361.94;141113.28125
31361.95;141357.421875
31361.96;141357.421875
31361.97;141357.421875
31361.98;141113.28125
31361.99;141113.28125
31362.0;141357.421875
31362.01;141113.28125
31362.02;141113.28125
31362.03;141113.28125
31362.04;141357.421875
31362.05;141113.28125
31362.06;141113.28125
31362.07;141113.28125
31362.08;141113.28125
31362.09;141113.28125
31362.1;141113.28125
31362.11;141113.28125
31362.12;141357.421875
31362.13;141357.421875
31362.14;141113.28125
31362.15;141113.28125
31362.16;141357.421875
31362.17;141113.28125
31362.18;141113.28125
31362.19;141357.421875
31362.2;141357.421875
31362.21;141113.28125
31362.22;141357.421875
31362.23;141113.28125
31362.24;141113.28125
31362.25;141113.28125
31362.26;141113.28125
31362.27;141113.28125
31362.28;141113.28125
31362.29;141113.28125
31362.3;141357.421875
31362.31;141357.421875
31362.32;141113.28125
31362.33;141357.421875
31362.34;141113.28125
31362.35;141113.28125
31362.36;141357.421875
31362.37;141357.421875
31362.38;141113.28125
31362.39;141357.421875
31362.4;141357.421875
31362.41;141113.28125
31362.42;141357.421875
31362.43;141113.28125
31362.44;141113.28125
31362.45;141113.28125
31362.46;141357.421875
31362.47;141113.28125
31362.48;141113.28125
31362.49;141357.421875
31362.5;141113.28125
31362.51;141357.421875
31362.52;141357.421875
31362.53;141357.421875
31362.54;141357.421875
31362.55;141113.28125
31362.56;141113.28125
31362.57;141113.28125
31362.58;141113.28125
31362.59;141113.28125
31362.6;141113.28125
31362.61;146484.375
31362.62;228027.34375
31362.63;146240.234375
31362.64;142089.84375
31362.65;142578.125
31362.66;142089.84375
31362.67;141845.703125
31362.68;186279.296875
31362.69;201416.015625
31362.7;133789.0625
31362.71;144775.390625
31362.72;142089.84375
31362.73;142333.984375
31362.74;147705.078125
31362.75;229003.90625
31362.76;146484.375
31362.77;142578.125
31362.78;142822.265625
31362.79;142333.984375
31362.8;142089.84375
31362.81;141845.703125
31362.82;141845.703125
31362.83;141601.5625
31362.84;141601.5625
31362.85;141357.421875
31362.86;141357.421875
31362.87;146972.65625
31362.88;228515.625
31362.89;145996.09375
31362.9;142333.984375
31362.91;142578.125
31362.92;142089.84375
31362.93;141845.703125
31362.94;141845.703125
31362.95;141601.5625
31362.96;141357.421875
31362.97;141357.421875
31362.98;141357.421875
31362.99;141357.421875
31363.0;147216.796875
31363.01;228515.625
31363.02;146240.234375
31363.03;142089.84375
31363.04;142822.265625
31363.05;142089.84375
31363.06;142089.84375
31363.07;141845.703125
31363.08;141601.5625
31363.09;141601.5625
31363.1;141601.5625
31363.11;141357.421875
31363.12;141357.421875
31363.13;146972.65625
31363.14;228759.765625
31363.15;146240.234375
31363.16;142333.984375
31363.17;142822.265625
31363.18;142089.84375
31363.19;142089.84375
31363.2;141845.703125
31363.21;141601.5625
31363.22;141601.5625
31363.23;141357.421875
31363.24;141357.421875
31363.25;141357.421875
31363.26;147216.796875
31363.27;228515.625
31363.28;146240.234375
31363.29;142089.84375
31363.3;142578.125
31363.31;142089.84375
31363.32;142089.84375
31363.33;186523.4375
31363.34;201171.875
31363.35;133789.0625
31363.36;144775.390625
31363.37;142089.84375
31363.38;142333.984375
31363.39;147705.078125
31363.4;229003.90625
31363.41;146484.375
31363.42;142578.125
31363.43;142822.265625
31363.44;142333.984375
31363.45;142089.84375
31363.46;186523.4375
31363.47;201416.015625
31363.48;134033.203125
31363.49;145019.53125
31363.5;142089.84375
31363.51;142333.984375
31363.52;147705.078125
31363.53;229003.90625
31363.54;146484.375
31363.55;142578.125
31363.56;142822.265625
31363.57;142333.984375
31363.58;142089.84375
31363.59;186767.578125
31363.6;201416.015625
31363.61;134033.203125
31363.62;145019.53125
31363.63;142089.84375
31363.64;142333.984375
31363.65;147705.078125
31363.66;229248.046875
31363.67;146484.375
31363.68;142578.125
31363.69;143066.40625
31363.7;142333.984375
31363.71;142089.84375
31363.72;186767.578125
31363.73;201416.015625
31363.74;134033.203125
31363.75;145019.53125
31363.76;142333.984375
31363.77;142333.984375
31363.78;147705.078125
31363.79;229248.046875
31363.8;146484.375
31363.81;142578.125
31363.82;143066.40625
31363.83;142333.984375
31363.84;142089.84375
31363.85;141845.703125
31363.86;141845.703125
31363.87;141601.5625
31363.88;141601.5625
31363.89;141601.5625
31363.9;141601.5625
31363.91;147216.796875
31363.92;228759.765625
31363.93;146240.234375
31363.94;142333.984375
31363.95;142822.265625
31363.96;142089.84375
31363.97;141845.703125
31363.98;141845.703125
31363.99;141845.703125
31364.0;141601.5625
31364.01;141601.5625
31364.02;141601.5625
31364.03;141357.421875
31364.04;147216.796875
31364.05;228515.625
31364.06;146240.234375
31364.07;142089.84375
31364.08;142822.265625
31364.09;142333.984375
31364.1;142089.84375
31364.11;141845.703125
31364.12;141601.5625
31364.13;141601.5625
31364.14;141601.5625
31364.15;141357.421875
31364.16;141357.421875
31364.17;146972.65625
31364.18;228515.625
31364.19;145996.09375
31364.2;142333.984375
31364.21;142578.125
31364.22;142333.984375
31364.23;142089.84375
31364.24;141845.703125
31364.25;141845.703125
31364.26;141601.5625
31364.27;141357.421875
31364.28;141601.5625
31364.29;141357.421875
31364.3;147216.796875
31364.31;228759.765625
31364.32;146240.234375
31364.33;142333.984375
31364.34;142578.125
31364.35;142089.84375
31364.36;142089.84375
31364.37;141845.703125
31364.38;141601.5625
31364.39;141601.5625
31364.4;141601.5625
31364.41;141357.421875
31364.42;141357.421875
31364.43;146972.65625
31364.44;228515.625
31364.45;145996.09375
31364.46;142089.84375
31364.47;142578.125
31364.48;142089.84375
31364.49;141845.703125
31364.5;141601.5625
31364.51;141601.5625
31364.52;141357.421875
31364.53;141357.421875
31364.54;141357.421875
31364.55;141357.421875
31364.56;146972.65625
31364.57;228515.625
31364.58;145996.09375
31364.59;142089.84375
31364.6;142578.125
31364.61;142089.84375
31364.62;141845.703125
31364.63;141601.5625
31364.64;141601.5625
31364.65;141601.5625
31364.66;141357.421875
31364.67;141357.421875
31364.68;141357.421875
31364.69;146972.65625
31364.7;228515.625
31364.71;145996.09375
31364.72;142089.84375
31364.73;142578.125
31364.74;142089.84375
31364.75;141845.703125
31364.76;141845.703125
31364.77;141601.5625
31364.78;141601.5625
31364.79;141357.421875
31364.8;141113.28125
31364.81;141357.421875
31364.82;141357.421875
31364.83;141113.28125
31364.84;141113.28125
31364.85;141113.28125
31364.86;141113.28125
31364.87;141113.28125
31364.88;141113.28125
31364.89;141113.28125
31364.9;141113.28125
31364.91;141113.28125
31364.92;141113.28125
31364.93;141113.28125
31364.94;141113.28125
31364.95;141113.28125
31364.96;141113.28125
31364.97;141113.28125
31364.98;141113.28125
31364.99;141113.28125
31365.0;141113.28125
31365.01;141113.28125
31365.02;141113.28125
31365.03;141113.28125
31365.04;141113.28125
31365.05;141113.28125
31365.06;141113.28125
31365.07;141113.28125
31365.08;141357.421875
31365.09;141113.28125
31365.1;141113.28125
31365.11;141113.28125
31365.12;141113.28125
31365.13;141113.28125
31365.14;141357.421875
31365.15;141357.421875
31365.16;141113.28125
31365.17;141113.28125
31365.18;141113.28125
31365.19;141357.421875
31365.2;141113.28125
31365.21;141113.28125
31365.22;141357.421875
31365.23;141113.28125
31365.24;141113.28125
31365.25;141113.28125
31365.26;141113.28125
31365.27;141113.28125
31365.28;141113.28125
31365.29;141113.28125
31365.3;141113.28125
31365.31;141113.28125
31365.32;141113.28125
31365.33;141113.28125
31365.34;141113.28125
31365.35;141113.28125
31365.36;141357.421875
31365.37;141113.28125
31365.38;141113.28125
31365.39;141113.28125
31365.4;141113.28125
31365.41;141113.28125
31365.42;141113.28125
31365.43;141113.28125
31365.44;141113.28125
31365.45;141113.28125
31365.46;141357.421875
31365.47;141113.28125
31365.48;141113.28125
31365.49;141113.28125
31365.5;141357.421875
31365.51;141113.28125
31365.52;141357.421875
31365.53;141113.28125
31365.54;141357.421875
31365.55;141113.28125
31365.56;141113.28125
31365.57;141113.28125
31365.58;141113.28125
31365.59;141113.28125
31365.6;141113.28125
31365.61;141113.28125
31365.62;141113.28125
31365.63;141113.28125
31365.64;141113.28125
31365.65;141113.28125
31365.66;141113.28125
31365.67;141357.421875
31365.68;141113.28125
31365.69;141113.28125
31365.7;141113.28125
31365.71;141113.28125
31365.72;141113.28125
31365.73;141357.421875
31365.74;141113.28125
31365.75;141113.28125
31365.76;141113.28125
31365.77;141113.28125
31365.78;141113.28125
31365.79;141113.28125
31365.8;141113.28125
31365.81;141113.28125
31365.82;141113.28125
31365.83;141357.421875
31365.84;141113.28125
31365.85;141357.421875
31365.86;141113.28125
31365.87;141113.28125
31365.88;141113.28125
31365.89;141113.28125
31365.9;141113.28125
31365.91;141113.28125
31365.92;141113.28125
31365.93;141113.28125
31365.94;141113.28125
31365.95;141357.421875
31365.96;141113.28125
31365.97;141357.421875
31365.98;141113.28125
31365.99;141113.28125
31366.0;141113.28125
31366.01;141357.421875
31366.02;141113.28125
31366.03;141113.28125
31366.04;141357.421875
31366.05;141113.28125
31366.06;141113.28125
31366.07;141113.28125
31366.08;141113.28125
31366.09;141113.28125
31366.1;141113.28125
31366.11;141357.421875
31366.12;141113.28125
31366.13;141113.28125
31366.14;141113.28125
31366.15;141113.28125
31366.16;141113.28125
31366.17;141113.28125
31366.18;141113.28125
31366.19;141113.28125
31366.2;141113.28125
31366.21;141113.28125
31366.22;141113.28125
31366.23;141113.28125
31366.24;141113.28125
31366.25;141113.28125
31366.26;141113.28125
31366.27;141113.28125
31366.28;141113.28125
31366.29;141113.28125
31366.3;141113.28125
31366.31;141113.28125
31366.32;141113.28125
31366.33;141113.28125
31366.34;141113.28125
31366.35;141113.28125
31366.36;141113.28125
31366.37;141113.28125
31366.38;141113.28125
31366.39;141113.28125
31366.4;141113.28125
31366.41;141113.28125
31366.42;141113.28125
31366.43;141113.28125
31366.44;141113.28125
31366.45;141113.28125
31366.46;141113.28125
31366.47;141357.421875
31366.48;141113.28125
31366.49;141113.28125
31366.5;141113.28125
31366.51;141113.28125
31366.52;141113.28125
31366.53;141113.28125
31366.54;141113.28125
31366.55;141113.28125
31366.56;141113.28125
31366.57;141357.421875
31366.58;141113.28125
31366.59;141113.28125
31366.6;141113.28125
31366.61;141113.28125
31366.62;141113.28125
31366.63;141113.28125
31366.64;141113.28125
31366.65;141113.28125
31366.66;141113.28125
31366.67;141357.421875
31366.68;141113.28125
31366.69;141113.28125
31366.7;141113.28125
31366.71;141113.28125
31366.72;141357.421875
31366.73;141113.28125
31366.74;141113.28125
31366.75;141113.28125
31366.76;141113.28125
31366.77;141113.28125
31366.78;141113.28125
31366.79;141113.28125
31366.8;141113.28125
31366.81;141357.421875
31366.82;141113.28125
31366.83;141357.421875
31366.84;141113.28125
31366.85;141113.28125
31366.86;141113.28125
31366.87;141113.28125
31366.88;141113.28125
31366.89;141113.28125
31366.9;141357.421875
31366.91;141357.421875
31366.92;141113.28125
31366.93;141113.28125
31366.94;141113.28125
31366.95;141113.28125
31366.96;141113.28125
31366.97;141113.28125
31366.98;141113.28125
31366.99;141113.28125
31367.0;141113.28125
31367.01;141113.28125
31367.02;141113.28125
31367.03;141113.28125
31367.04;141113.28125
31367.05;141113.28125
31367.06;141357.421875
31367.07;141357.421875
31367.08;141113.28125
31367.09;141113.28125
31367.1;141357.421875
31367.11;141113.28125
31367.12;141113.28125
31367.13;141113.28125
31367.14;141113.28125
31367.15;141113.28125
31367.16;141113.28125
31367.17;141113.28125
31367.18;141357.421875
31367.19;141113.28125
31367.2;141113.28125
31367.21;141113.28125
31367.22;141113.28125
31367.23;141113.28125
31367.24;141113.28125
31367.25;141113.28125
31367.26;141113.28125
31367.27;141113.28125
31367.28;141113.28125
31367.29;141357.421875
31367.3;141113.28125
31367.31;141113.28125
31367.32;141357.421875
31367.33;141113.28125
31367.34;141113.28125
31367.35;141113.28125
31367.36;141113.28125
31367.37;141357.421875
31367.38;141113.28125
31367.39;141113.28125
31367.4;141113.28125
31367.41;141113.28125
31367.42;141113.28125
31367.43;141113.28125
31367.44;141357.421875
31367.45;141357.421875
31367.46;141357.421875
31367.47;141113.28125
31367.48;141357.421875
31367.49;141357.421875
31367.5;141113.28125
31367.51;141113.28125
31367.52;141357.421875
31367.53;141113.28125
31367.54;141113.28125
31367.55;141357.421875
31367.56;141113.28125
31367.57;141113.28125
31367.58;141357.421875
31367.59;141113.28125
31367.6;141113.28125
31367.61;141357.421875
31367.62;141113.28125
31367.63;141357.421875
31367.64;141113.28125
