31000.01;141113.28125
31367.65;141113.28125
31367.66;141357.421875
31367.67;141357.421875
31367.68;141357.421875
31367.69;141113.28125
31367.7;141113.28125
31367.71;141113.28125
31367.72;141357.421875
31367.73;141113.28125
31367.74;141113.28125
31367.75;141113.28125
31367.76;141113.28125
31367.77;141113.28125
31367.78;141113.28125
31367.79;141357.421875
31367.8;141113.28125
31367.81;141113.28125
31367.82;141113.28125
31367.83;141113.28125
31367.84;141113.28125
31367.85;141357.421875
31367.86;141357.421875
31367.87;141357.421875
31367.88;141357.421875
31367.89;141113.28125
31367.9;141357.421875
31367.91;141113.28125
31367.92;141357.421875
31367.93;141113.28125
31367.94;141357.421875
31367.95;141113.28125
31367.96;141357.421875
31367.97;141113.28125
31367.98;141357.421875
31367.99;141113.28125
31368.0;141113.28125
31368.01;141113.28125
31368.02;141357.421875
31368.03;141357.421875
31368.04;141113.28125
31368.05;141357.421875
31368.06;141357.421875
31368.07;141113.28125
31368.08;141113.28125
31368.09;141357.421875
31368.1;141113.28125
31368.11;141357.421875
31368.12;141113.28125
31368.13;141113.28125
31368.14;141357.421875
31368.15;141113.28125
31368.16;141113.28125
31368.17;141113.28125
31368.18;141357.421875
31368.19;141113.28125
31368.2;141357.421875
31368.21;141113.28125
31368.22;141357.421875
31368.23;141113.28125
31368.24;141113.28125
31368.25;141113.28125
31368.26;141113.28125
31368.27;141357.421875
31368.28;141113.28125
31368.29;141357.421875
31368.3;141113.28125
31368.31;141357.421875
31368.32;141113.28125
31368.33;141357.421875
31368.34;141113.28125
31368.35;141113.28125
31368.36;141357.421875
31368.37;141113.28125
31368.38;141113.28125
31368.39;141113.28125
31368.4;141357.421875
31368.41;141113.28125
31368.42;141113.28125
31368.43;141113.28125
31368.44;141113.28125
31368.45;141113.28125
31368.46;141113.28125
31368.47;141113.28125
31368.48;141113.28125
31368.49;141113.28125
31368.5;141113.28125
31368.51;141113.28125
31368.52;141357.421875
31368.53;141357.421875
31368.54;141113.28125
31368.55;141113.28125
31368.56;141113.28125
31368.57;141357.421875
31368.58;141113.28125
31368.59;141113.28125
31368.6;141113.28125
31368.61;141357.421875
31368.62;141113.28125
31368.63;141113.28125
31368.64;141113.28125
31368.65;141113.28125
31368.66;141113.28125
31368.67;141357.421875
31368.68;141357.421875
31368.69;141113.28125
31368.7;141113.28125
31368.71;141113.28125
31368.72;141113.28125
31368.73;141357.421875
31368.74;141113.28125
31368.75;141357.421875
31368.76;141113.28125
31368.77;141113.28125
31368.78;141357.421875
31368.79;141113.28125
31368.8;141113.28125
31368.81;141113.28125
31368.82;141113.28125
31368.83;141357.421875
31368.84;141113.28125
31368.85;141113.28125
31368.86;141113.28125
31368.87;141113.28125
31368.88;141357.421875
31368.89;141357.421875
31368.9;141113.28125
31368.91;141113.28125
31368.92;141357.421875
31368.93;141113.28125
31368.94;141357.421875
31368.95;141113.28125
31368.96;141357.421875
31368.97;141357.421875
31368.98;141357.421875
31368.99;141113.28125
31369.0;141113.28125
31369.01;141357.421875
31369.02;141113.28125
31369.03;141113.28125
31369.04;141113.28125
31369.05;141113.28125
31369.06;141357.421875
31369.07;141357.421875
31369.08;141113.28125
31369.09;141113.28125
31369.1;141113.28125
31369.11;141357.421875
31369.12;141357.421875
31369.13;141357.421875
31369.14;141357.421875
31369.15;141357.421875
31369.16;141357.421875
31369.17;141357.421875
31369.18;141357.421875
31369.19;141113.28125
31369.2;141113.28125
31369.21;141357.421875
31369.22;141357.421875
31369.23;141357.421875
31369.24;141113.28125
31369.25;141357.421875
31369.26;141113.28125
31369.27;141357.421875
31369.28;141113.28125
31369.29;141357.421875
31369.3;141357.421875
31369.31;141113.28125
31369.32;141357.421875
31369.33;141357.421875
31369.34;141113.28125
31369.35;141357.421875
31369.36;141357.421875
31369.37;141357.421875
31369.38;141357.421875
31369.39;141113.28125
31369.4;141113.28125
31369.41;141357.421875
31369.42;141357.421875
31369.43;141357.421875
31369.44;141357.421875
31369.45;141357.421875
31369.46;141113.28125
31369.47;141357.421875
31369.48;141357.421875
31369.49;141357.421875
31369.5;141357.421875
31369.51;141357.421875
31369.52;141357.421875
31369.53;141357.421875
31369.54;141357.421875
31369.55;141357.421875
31369.56;141357.421875
31369.57;141357.421875
31369.58;141357.421875
31369.59;141357.421875
31369.6;141357.421875
31369.61;141357.421875
31369.62;141357.421875
31369.63;141357.421875
31369.64;141357.421875
31369.65;141357.421875
31369.66;141357.421875
31369.67;141357.421875
31369.68;141357.421875
31369.69;141357.421875
31369.7;141357.421875
31369.71;141357.421875
31369.72;141357.421875
31369.73;141357.421875
31369.74;141357.421875
31369.75;141357.421875
31369.76;141357.421875
31369.77;141357.421875
31369.78;141357.421875
31369.79;141357.421875
31369.8;141357.421875
31369.81;141357.421875
31369.82;141357.421875
31369.83;141357.421875
31369.84;141357.421875
31369.85;141357.421875
31369.86;141357.421875
31369.87;141357.421875
31369.88;141357.421875
31369.89;141357.421875
31369.9;141357.421875
31369.91;141357.421875
31369.92;141357.421875
31369.93;141357.421875
31369.94;141357.421875
31369.95;141357.421875
31369.96;141357.421875
31369.97;141357.421875
31369.98;141357.421875
31369.99;141357.421875
31370.0;141357.421875
31370.01;141357.421875
31370.02;141357.421875
31370.03;141357.421875
31370.04;141357.421875
31370.05;141357.421875
31370.06;141357.421875
31370.07;141357.421875
31370.08;141357.421875
31370.09;141357.421875
31370.1;141357.421875
31370.11;141357.421875
31370.12;141357.421875
31370.13;141357.421875
31370.14;141357.421875
31370.15;141357.421875
31370.16;141357.421875
31370.17;141357.421875
31370.18;141357.421875
31370.19;141357.421875
31370.2;141357.421875
31370.21;141357.421875
31370.22;141357.421875
31370.23;141357.421875
31370.24;141357.421875
31370.25;141357.421875
31370.26;141357.421875
31370.27;141357.421875
31370.28;141357.421875
31370.29;141357.421875
31370.3;141357.421875
31370.31;141357.421875
31370.32;141357.421875
31370.33;141357.421875
31370.34;141357.421875
31370.35;141357.421875
31370.36;141357.421875
31370.37;141357.421875
31370.38;141357.421875
31370.39;141357.421875
31370.4;141601.5625
31370.41;141357.421875
31370.42;141357.421875
31370.43;141601.5625
31370.44;141357.421875
31370.45;141357.421875
31370.46;141601.5625
31370.47;141357.421875
31370.48;141601.5625
31370.49;141357.421875
31370.5;141357.421875
31370.51;141357.421875
31370.52;141357.421875
31370.53;141357.421875
31370.54;141357.421875
31370.55;141357.421875
31370.56;141357.421875
31370.57;141357.421875
31370.58;141357.421875
31370.59;141357.421875
31370.6;141357.421875
31370.61;141357.421875
31370.62;141601.5625
31370.63;141357.421875
31370.64;141357.421875
31370.65;141357.421875
31370.66;141357.421875
31370.67;141601.5625
31370.68;141357.421875
31370.69;141601.5625
31370.7;141357.421875
31370.71;141357.421875
31370.72;141357.421875
31370.73;141601.5625
31370.74;141357.421875
31370.75;141357.421875
31370.76;141357.421875
31370.77;141357.421875
31370.78;141357.421875
31370.79;141357.421875
31370.8;141601.5625
31370.81;141357.421875
31370.82;141357.421875
31370.83;141601.5625
31370.84;141601.5625
31370.85;141357.421875
31370.86;141601.5625
31370.87;141357.421875
31370.88;141357.421875
31370.89;141357.421875
31370.9;141601.5625
31370.91;141601.5625
31370.92;141601.5625
31370.93;141357.421875
31370.94;141357.421875
31370.95;141357.421875
31370.96;141357.421875
31370.97;141601.5625
31370.98;141601.5625
31370.99;141357.421875
31371.0;141601.5625
31371.01;141601.5625
31371.02;141357.421875
31371.03;141601.5625
31371.04;141357.421875
31371.05;141357.421875
31371.06;141601.5625
31371.07;141357.421875
31371.08;141357.421875
31371.09;141601.5625
31371.1;141601.5625
31371.11;141357.421875
31371.12;141601.5625
31371.13;141601.5625
31371.14;141357.421875
31371.15;141601.5625
31371.16;141601.5625
31371.17;141601.5625
31371.18;141357.421875
31371.19;141601.5625
31371.2;141601.5625
31371.21;141601.5625
31371.22;141601.5625
31371.23;141601.5625
31371.24;141357.421875
31371.25;141357.421875
31371.26;141601.5625
31371.27;141601.5625
31371.28;141601.5625
31371.29;141601.5625
31371.3;141601.5625
31371.31;141601.5625
31371.32;141601.5625
31371.33;141601.5625
31371.34;141601.5625
31371.35;141601.5625
31371.36;141601.5625
31371.37;141601.5625
31371.38;141357.421875
31371.39;141601.5625
31371.4;141357.421875
31371.41;141601.5625
31371.42;141601.5625
31371.43;141601.5625
31371.44;141601.5625
31371.45;141601.5625
31371.46;141601.5625
31371.47;141601.5625
31371.48;141601.5625
31371.49;141601.5625
31371.5;141601.5625
31371.51;141601.5625
31371.52;141601.5625
31371.53;141601.5625
31371.54;141601.5625
31371.55;141601.5625
31371.56;141601.5625
31371.57;141601.5625
31371.58;141601.5625
31371.59;141601.5625
31371.6;141601.5625
31371.61;141601.5625
31371.62;141601.5625
31371.63;141601.5625
31371.64;141601.5625
31371.65;141601.5625
31371.66;141845.703125
31371.67;141601.5625
31371.68;141601.5625
31371.69;141601.5625
31371.7;141601.5625
31371.71;141601.5625
31371.72;141601.5625
31371.73;141601.5625
31371.74;141601.5625
31371.75;141601.5625
31371.76;141601.5625
31371.77;141601.5625
31371.78;141601.5625
31371.79;141601.5625
31371.8;141601.5625
31371.81;141601.5625
31371.82;141601.5625
31371.83;141601.5625
31371.84;141601.5625
31371.85;141601.5625
31371.86;141601.5625
31371.87;141601.5625
31371.88;141601.5625
31371.89;141601.5625
31371.9;141601.5625
31371.91;141601.5625
31371.92;141601.5625
31371.93;141601.5625
31371.94;141601.5625
31371.95;141601.5625
31371.96;141601.5625
31371.97;141601.5625
31371.98;141601.5625
31371.99;141601.5625
31372.0;141601.5625
31372.01;141601.5625
31372.02;141601.5625
31372.03;141601.5625
31372.04;141601.5625
31372.05;141601.5625
31372.06;141601.5625
31372.07;141601.5625
31372.08;141601.5625
31372.09;141601.5625
31372.1;141601.5625
31372.11;141601.5625
31372.12;141845.703125
31372.13;141601.5625
31372.14;141601.5625
31372.15;141601.5625
31372.16;141601.5625
31372.17;141601.5625
31372.18;141601.5625
31372.19;141601.5625
31372.2;141845.703125
31372.21;141601.5625
31372.22;141601.5625
31372.23;141601.5625
31372.24;141601.5625
31372.25;141601.5625
31372.26;141601.5625
31372.27;141601.5625
31372.28;141601.5625
31372.29;141601.5625
31372.3;141601.5625
31372.31;141601.5625
31372.32;141601.5625
31372.33;141601.5625
31372.34;141601.5625
31372.35;141601.5625
31372.36;141601.5625
31372.37;141601.5625
31372.38;141601.5625
31372.39;141601.5625
31372.4;141845.703125
31372.41;141601.5625
31372.42;141601.5625
31372.43;141601.5625
31372.44;141601.5625
31372.45;141601.5625
31372.46;141601.5625
31372.47;141601.5625
31372.48;141601.5625
31372.49;141601.5625
31372.5;141601.5625
31372.51;141601.5625
31372.52;141601.5625
31372.53;141601.5625
31372.54;141601.5625
31372.55;141601.5625
31372.56;141601.5625
31372.57;141601.5625
31372.58;141601.5625
31372.59;141601.5625
31372.6;141601.5625
31372.61;141601.5625
31372.62;141601.5625
31372.63;141601.5625
31372.64;141601.5625
31372.65;141601.5625
31372.66;141601.5625
31372.67;141601.5625
31372.68;141601.5625
31372.69;141601.5625
31372.7;141601.5625
31372.71;141601.5625
31372.72;141601.5625
31372.73;141601.5625
31372.74;141601.5625
31372.75;141601.5625
31372.76;141601.5625
31372.77;141601.5625
31372.78;141601.5625
31372.79;141601.5625
31372.8;141601.5625
31372.81;141601.5625
31372.82;141601.5625
31372.83;141601.5625
31372.84;141601.5625
31372.85;141601.5625
31372.86;141601.5625
31372.87;141601.5625
31372.88;141601.5625
31372.89;141601.5625
31372.9;141601.5625
31372.91;141601.5625
31372.92;141601.5625
31372.93;141601.5625
31372.94;141601.5625
31372.95;141601.5625
31372.96;141601.5625
31372.97;141601.5625
31372.98;141601.5625
31372.99;141601.5625
31373.0;141601.5625
31373.01;141601.5625
31373.02;141601.5625
31373.03;141601.5625
31373.04;141601.5625
31373.05;141601.5625
31373.06;141601.5625
31373.07;141601.5625
31373.08;141601.5625
31373.09;141601.5625
31373.1;141601.5625
31373.11;141601.5625
31373.12;141601.5625
31373.13;141601.5625
31373.14;141601.5625
31373.15;141601.5625
31373.16;141601.5625
31373.17;141601.5625
31373.18;141601.5625
31373.19;141601.5625
31373.2;141601.5625
31373.21;141601.5625
31373.22;141601.5625
31373.23;141601.5625
31373.24;141601.5625
31373.25;141601.5625
31373.26;141601.5625
31373.27;141601.5625
31373.28;141601.5625
31373.29;141601.5625
31373.3;141601.5625
31373.31;141601.5625
31373.32;141601.5625
31373.33;141601.5625
31373.34;141601.5625
31373.35;141601.5625
31373.36;141601.5625
31373.37;141601.5625
31373.38;141601.5625
31373.39;141601.5625
31373.4;141601.5625
31373.41;141601.5625
31373.42;141601.5625
31373.43;141601.5625
31373.44;141601.5625
31373.45;141601.5625
31373.46;141601.5625
31373.47;141601.5625
31373.48;141601.5625
31373.49;141601.5625
31373.5;141601.5625
31373.51;141601.5625
31373.52;141601.5625
31373.53;141601.5625
31373.54;141601.5625
31373.55;141845.703125
31373.56;141601.5625
31373.57;141601.5625
31373.58;141601.5625
31373.59;141601.5625
31373.6;141601.5625
31373.61;141601.5625
31373.62;141601.5625
31373.63;141601.5625
31373.64;141601.5625
31373.65;141601.5625
31373.66;141601.5625
31373.67;141601.5625
31373.68;141601.5625
31373.69;141601.5625
31373.7;141601.5625
31373.71;141601.5625
31373.72;141601.5625
31373.73;141601.5625
31373.74;141601.5625
31373.75;141601.5625
31373.76;141601.5625
31373.77;141601.5625
31373.78;141601.5625
31373.79;141601.5625
31373.8;141601.5625
31373.81;141601.5625
31373.82;141601.5625
31373.83;141601.5625
31373.84;141601.5625
31373.85;141601.5625
31373.86;141601.5625
31373.87;141601.5625
31373.88;141601.5625
31373.89;141601.5625
31373.9;141601.5625
31373.91;141601.5625
31373.92;141601.5625
31373.93;141601.5625
31373.94;141601.5625
31373.95;141601.5625
31373.96;141601.5625
31373.97;141601.5625
31373.98;141601.5625
31373.99;141601.5625
31374.0;141601.5625
31374.01;141601.5625
31374.02;141601.5625
31374.03;141601.5625
31374.04;141601.5625
31374.05;141601.5625
31374.06;141601.5625
31374.07;141601.5625
31374.08;141601.5625
31374.09;141601.5625
31374.1;141601.5625
31374.11;141601.5625
31374.12;141601.5625
31374.13;141601.5625
31374.14;141601.5625
31374.15;141601.5625
31374.16;141601.5625
31374.17;141601.5625
31374.18;141601.5625
31374.19;141601.5625
31374.2;141601.5625
31374.21;141601.5625
31374.22;141601.5625
31374.23;141601.5625
31374.24;141601.5625
31374.25;141601.5625
31374.26;141601.5625
31374.27;141601.5625
31374.28;141601.5625
31374.29;141601.5625
31374.3;141601.5625
31374.31;141601.5625
31374.32;141601.5625
31374.33;141601.5625
31374.34;141601.5625
31374.35;141601.5625
31374.36;141601.5625
31374.37;141601.5625
31374.38;141601.5625
31374.39;141601.5625
31374.4;141601.5625
31374.41;141601.5625
31374.42;141601.5625
31374.43;141601.5625
31374.44;141601.5625
31374.45;141601.5625
31374.46;141601.5625
31374.47;141601.5625
31374.48;141601.5625
31374.49;141601.5625
31374.5;141601.5625
31374.51;141601.5625
31374.52;141601.5625
31374.53;141601.5625
31374.54;141601.5625
31374.55;141601.5625
31374.56;141601.5625
31374.57;141601.5625
31374.58;141601.5625
31374.59;141601.5625
31374.6;141601.5625
31374.61;141601.5625
31374.62;141601.5625
31374.63;141601.5625
31374.64;141601.5625
31374.65;141601.5625
31374.66;141601.5625
31374.67;141601.5625
31374.68;141601.5625
31374.69;141601.5625
31374.7;141601.5625
31374.71;141601.5625
31374.72;141601.5625
31374.73;141357.421875
31374.74;141601.5625
31374.75;141601.5625
31374.76;141601.5625
31374.77;141601.5625
31374.78;141601.5625
31374.79;141601.5625
31374.8;141601.5625
31374.81;141601.5625
31374.82;141601.5625
31374.83;141601.5625
31374.84;141601.5625
31374.85;141601.5625
31374.86;141601.5625
31374.87;141601.5625
31374.88;141601.5625
31374.89;141601.5625
31374.9;141601.5625
31374.91;141601.5625
31374.92;141601.5625
31374.93;141601.5625
31374.94;141601.5625
31374.95;141601.5625
31374.96;141601.5625
31374.97;141601.5625
31374.98;141601.5625
31374.99;141601.5625
31375.0;141601.5625
31375.01;141601.5625
31375.02;141357.421875
31375.03;141601.5625
31375.04;141601.5625
31375.05;141601.5625
31375.06;141601.5625
31375.07;141601.5625
31375.08;141601.5625
31375.09;141601.5625
31375.1;141601.5625
31375.11;141601.5625
31375.12;141601.5625
31375.13;141601.5625
31375.14;141601.5625
31375.15;141601.5625
31375.16;141601.5625
31375.17;141601.5625
31375.18;141601.5625
31375.19;141601.5625
31375.2;141601.5625
31375.21;141601.5625
31375.22;141601.5625
31375.23;141601.5625
31375.24;141601.5625
31375.25;141601.5625
31375.26;141601.5625
31375.27;141601.5625
31375.28;141601.5625
31375.29;141601.5625
31375.3;141601.5625
31375.31;141601.5625
31375.32;141601.5625
31375.33;141601.5625
31375.34;141601.5625
31375.35;141601.5625
31375.36;141601.5625
31375.37;141601.5625
31375.38;141601.5625
31375.39;141601.5625
31375.4;141601.5625
31375.41;141601.5625
31375.42;141601.5625
31375.43;141601.5625
31375.44;141601.5625
31375.45;141601.5625
31375.46;141601.5625
31375.47;141601.5625
31375.48;141601.5625
31375.49;141601.5625
31375.5;141601.5625
31375.51;141601.5625
31375.52;141601.5625
31375.53;141601.5625
31375.54;141601.5625
31375.55;141601.5625
31375.56;141601.5625
31375.57;141601.5625
31375.58;141601.5625
31375.59;141601.5625
31375.6;141601.5625
31375.61;141601.5625
31375.62;141601.5625
31375.63;141601.5625
31375.64;141601.5625
31375.65;141601.5625
31375.66;141601.5625
31375.67;141601.5625
31375.68;141601.5625
31375.69;141601.5625
31375.7;141601.5625
31375.71;141601.5625
31375.72;141601.5625
31375.73;141601.5625
31375.74;141601.5625
31375.75;141601.5625
31375.76;141601.5625
31375.77;141601.5625
31375.78;141601.5625
31375.79;141601.5625
31375.8;141601.5625
31375.81;141601.5625
31375.82;141601.5625
31375.83;141601.5625
31375.84;141601.5625
31375.85;141601.5625
31375.86;141601.5625
31375.87;141601.5625
31375.88;141601.5625
31375.89;141601.5625
31375.9;141601.5625
31375.91;141601.5625
31375.92;141601.5625
31375.93;141601.5625
31375.94;141601.5625
31375.95;141601.5625
31375.96;141601.5625
31375.97;141601.5625
31375.98;141601.5625
31375.99;141601.5625
31376.0;141601.5625
31376.01;141601.5625
31376.02;141601.5625
31376.03;141601.5625
31376.04;141601.5625
31376.05;141601.5625
31376.06;141601.5625
31376.07;141601.5625
31376.08;141601.5625
31376.09;141601.5625
31376.1;141601.5625
31376.11;141601.5625
31376.12;141601.5625
31376.13;141601.5625
31376.14;141601.5625
31376.15;141601.5625
31376.16;141601.5625
31376.17;141601.5625
31376.18;141601.5625
31376.19;141601.5625
31376.2;141601.5625
31376.21;141601.5625
31376.22;141601.5625
31376.23;141601.5625
31376.24;141601.5625
31376.25;141601.5625
31376.26;141601.5625
31376.27;141601.5625
31376.28;141601.5625
31376.29;141601.5625
31376.3;141601.5625
31376.31;141601.5625
31376.32;141601.5625
31376.33;141601.5625
31376.34;141601.5625
31376.35;141601.5625
31376.36;141601.5625
31376.37;141601.5625
31376.38;141601.5625
31376.39;141601.5625
31376.4;141601.5625
31376.41;141357.421875
31376.42;141601.5625
31376.43;141601.5625
31376.44;141601.5625
31376.45;141601.5625
31376.46;141357.421875
31376.47;141601.5625
31376.48;141601.5625
31376.49;141601.5625
31376.5;141601.5625
31376.51;141601.5625
31376.52;141601.5625
31376.53;141601.5625
31376.54;141601.5625
31376.55;141357.421875
31376.56;141601.5625
31376.57;141601.5625
31376.58;141601.5625
31376.59;141601.5625
31376.6;141601.5625
31376.61;141601.5625
31376.62;141601.5625
31376.63;141601.5625
31376.64;141601.5625
31376.65;141601.5625
31376.66;141601.5625
31376.67;141601.5625
31376.68;141601.5625
31376.69;141601.5625
31376.7;141601.5625
31376.71;141601.5625
31376.72;141601.5625
31376.73;141601.5625
31376.74;141357.421875
31376.75;141601.5625
31376.76;141601.5625
31376.77;141601.5625
31376.78;141601.5625
31376.79;141601.5625
31376.8;141601.5625
31376.81;141601.5625
31376.82;141601.5625
31376.83;141601.5625
31376.84;141601.5625
31376.85;141601.5625
31376.86;141601.5625
31376.87;141601.5625
31376.88;141601.5625
31376.89;141601.5625
31376.9;141601.5625
31376.91;141601.5625
31376.92;141601.5625
31376.93;141601.5625
31376.94;141601.5625
31376.95;141601.5625
31376.96;141601.5625
31376.97;141601.5625
31376.98;141601.5625
31376.99;141601.5625
31377.0;141601.5625
31377.01;141601.5625
31377.02;141601.5625
31377.03;141601.5625
31377.04;141601.5625
31377.05;141601.5625
31377.06;141601.5625
31377.07;141601.5625
31377.08;141601.5625
31377.09;141601.5625
31377.1;141357.421875
31377.11;141601.5625
31377.12;141601.5625
31377.13;141357.421875
31377.14;141601.5625
31377.15;141601.5625
31377.16;141601.5625
31377.17;141601.5625
31377.18;141601.5625
31377.19;141601.5625
31377.2;141601.5625
31377.21;141601.5625
31377.22;141601.5625
31377.23;141601.5625
31377.24;141601.5625
31377.25;141601.5625
31377.26;141601.5625
31377.27;141601.5625
31377.28;141601.5625
31377.29;141601.5625
31377.3;141601.5625
31377.31;141601.5625
31377.32;141601.5625
31377.33;141601.5625
31377.34;141601.5625
31377.35;141601.5625
31377.36;141601.5625
31377.37;141601.5625
31377.38;141601.5625
31377.39;141601.5625
31377.4;141357.421875
31377.41;141601.5625
31377.42;141601.5625
31377.43;141601.5625
31377.44;141601.5625
31377.45;141601.5625
31377.46;141601.5625
31377.47;141601.5625
31377.48;141601.5625
31377.49;141601.5625
31377.5;141601.5625
31377.51;141601.5625
31377.52;141601.5625
31377.53;141357.421875
31377.54;141601.5625
31377.55;141601.5625
31377.56;141601.5625
31377.57;141601.5625
31377.58;141601.5625
31377.59;141601.5625
31377.6;141601.5625
31377.61;141601.5625
31377.62;141601.5625
31377.63;141601.5625
31377.64;141601.5625
31377.65;141601.5625
31377.66;141601.5625
31377.67;141601.5625
31377.68;141601.5625
31377.69;141601.5625
31377.7;141601.5625
31377.71;141601.5625
31377.72;141601.5625
31377.73;141601.5625
31377.74;141601.5625
31377.75;141601.5625
31377.76;141601.5625
31377.77;141601.5625
31377.78;141601.5625
31377.79;141601.5625
31377.8;141601.5625
31377.81;141601.5625
31377.82;141357.421875
31377.83;141601.5625
31377.84;141601.5625
31377.85;141601.5625
31377.86;141601.5625
31377.87;141601.5625
31377.88;141601.5625
31377.89;141601.5625
31377.9;141601.5625
31377.91;141601.5625
31377.92;141601.5625
31377.93;141601.5625
31377.94;141601.5625
31377.95;141601.5625
31377.96;141601.5625
31377.97;141601.5625
31377.98;141601.5625
31377.99;141601.5625
31378.0;141601.5625
31378.01;141601.5625
31378.02;141601.5625
31378.03;141357.421875
31378.04;141601.5625
31378.05;141601.5625
31378.06;141601.5625
31378.07;141601.5625
31378.08;141601.5625
31378.09;141601.5625
31378.1;141601.5625
31378.11;141601.5625
31378.12;141601.5625
31378.13;141601.5625
31378.14;141601.5625
31378.15;141601.5625
31378.16;141357.421875
31378.17;141601.5625
31378.18;141601.5625
31378.19;141601.5625
31378.2;141601.5625
31378.21;141601.5625
31378.22;141601.5625
31378.23;141601.5625
31378.24;141601.5625
31378.25;141357.421875
31378.26;141357.421875
31378.27;141357.421875
31378.28;141601.5625
31378.29;141357.421875
31378.3;141601.5625
31378.31;141357.421875
31378.32;141601.5625
31378.33;141357.421875
31378.34;141601.5625
31378.35;141357.421875
31378.36;141357.421875
31378.37;141601.5625
31378.38;141601.5625
31378.39;141601.5625
31378.4;141357.421875
31378.41;141357.421875
31378.42;141357.421875
31378.43;141601.5625
31378.44;141601.5625
31378.45;141357.421875
31378.46;141357.421875
31378.47;141357.421875
31378.48;141357.421875
31378.49;141601.5625
31378.5;141357.421875
31378.51;141357.421875
31378.52;141357.421875
31378.53;141357.421875
31378.54;141357.421875
31378.55;141357.421875
31378.56;141357.421875
31378.57;141357.421875
31378.58;141601.5625
31378.59;141357.421875
31378.6;141357.421875
31378.61;141357.421875
31378.62;141357.421875
31378.63;141357.421875
31378.64;141357.421875
31378.65;141357.421875
31378.66;141357.421875
31378.67;141357.421875
31378.68;141357.421875
31378.69;141357.421875
31378.7;141357.421875
31378.71;141357.421875
31378.72;141357.421875
31378.73;141357.421875
31378.74;141357.421875
31378.75;141357.421875
31378.76;141357.421875
31378.77;141357.421875
31378.78;141357.421875
31378.79;141357.421875
31378.8;141357.421875
31378.81;141357.421875
31378.82;141357.421875
31378.83;141357.421875
31378.84;141357.421875
31378.85;141357.421875
31378.86;141357.421875
31378.87;141357.421875
31378.88;141357.421875
31378.89;141357.421875
31378.9;141357.421875
31378.91;141357.421875
31378.92;141357.421875
31378.93;141357.421875
31378.94;141357.421875
31378.95;141357.421875
31378.96;141357.421875
31378.97;141357.421875
31378.98;141357.421875
31378.99;141357.421875
31379.0;141357.421875
31379.01;141357.421875
31379.02;141357.421875
31379.03;141357.421875
31379.04;141357.421875
31379.05;141357.421875
31379.06;141357.421875
31379.07;141357.421875
31379.08;141357.421875
31379.09;141357.421875
31379.1;141357.421875
31379.11;141357.421875
31379.12;141357.421875
31379.13;141357.421875
31379.14;141357.421875
31379.15;141357.421875
31379.16;141357.421875
31379.17;141357.421875
31379.18;141357.421875
31379.19;141357.421875
31379.2;141357.421875
31379.21;141357.421875
31379.22;141357.421875
31379.23;141357.421875
31379.24;141357.421875
31379.25;141113.28125
31379.26;141357.421875
31379.27;141357.421875
31379.28;141357.421875
31379.29;141357.421875
31379.3;141357.421875
31379.31;141357.421875
31379.32;141357.421875
31379.33;141357.421875
31379.34;141357.421875
31379.35;141357.421875
31379.36;141357.421875
31379.37;141357.421875
31379.38;141357.421875
31379.39;141357.421875
31379.4;141357.421875
31379.41;141357.421875
31379.42;141357.421875
31379.43;141357.421875
31379.44;141357.421875
31379.45;141357.421875
31379.46;141357.421875
31379.47;141357.421875
31379.48;141357.421875
31379.49;141357.421875
31379.5;141357.421875
31379.51;141357.421875
31379.52;141357.421875
31379.53;141357.421875
31379.54;141357.421875
31379.55;141357.421875
31379.56;141113.28125
31379.57;141357.421875
31379.58;141357.421875
31379.59;141357.421875
31379.6;141357.421875
31379.61;141357.421875
31379.62;141357.421875
31379.63;141357.421875
31379.64;141357.421875
31379.65;141357.421875
31379.66;141357.421875
