31000.01;141113.28125
31379.67;141357.421875
31379.68;141357.421875
31379.69;141357.421875
31379.7;141357.421875
31379.71;141357.421875
31379.72;141357.421875
31379.73;141357.421875
31379.74;141357.421875
31379.75;141357.421875
31379.76;141357.421875
31379.77;141357.421875
31379.78;141357.421875
31379.79;141357.421875
31379.8;141357.421875
31379.81;141357.421875
31379.82;141357.421875
31379.83;141357.421875
31379.84;141357.421875
31379.85;141113.28125
31379.86;141357.421875
31379.87;141357.421875
31379.88;141357.421875
31379.89;141357.421875
31379.9;141357.421875
31379.91;141113.28125
31379.92;141357.421875
31379.93;141357.421875
31379.94;141357.421875
31379.95;141357.421875
31379.96;141357.421875
31379.97;141357.421875
31379.98;141357.421875
31379.99;141113.28125
31380.0;141357.421875
31380.01;141357.421875
31380.02;141357.421875
31380.03;141113.28125
31380.04;141357.421875
31380.05;141357.421875
31380.06;141357.421875
31380.07;141113.28125
31380.08;141357.421875
31380.09;141113.28125
31380.1;141357.421875
31380.11;141357.421875
31380.12;141357.421875
31380.13;141113.28125
31380.14;141357.421875
31380.15;141357.421875
31380.16;141357.421875
31380.17;141357.421875
31380.18;141357.421875
31380.19;141357.421875
31380.2;141113.28125
31380.21;141357.421875
31380.22;141357.421875
31380.23;141357.421875
31380.24;141357.421875
31380.25;141357.421875
31380.26;141357.421875
31380.27;141357.421875
31380.28;141357.421875
31380.29;141357.421875
31380.3;141113.28125
31380.31;141357.421875
31380.32;141357.421875
31380.33;141113.28125
31380.34;141357.421875
31380.35;141357.421875
31380.36;141357.421875
31380.37;141357.421875
31380.38;141113.28125
31380.39;141357.421875
31380.4;141357.421875
31380.41;141113.28125
31380.42;141113.28125
31380.43;141113.28125
31380.44;141113.28125
31380.45;141113.28125
31380.46;141113.28125
31380.47;141113.28125
31380.48;141113.28125
31380.49;141113.28125
31380.5;141113.28125
31380.51;141113.28125
31380.52;141113.28125
31380.53;141113.28125
31380.54;141113.28125
31380.55;141113.28125
31380.56;141113.28125
31380.57;141113.28125
31380.58;141113.28125
31380.59;141113.28125
31380.6;141113.28125
31380.61;147216.796875
31380.62;228027.34375
31380.63;145019.53125
31380.64;142333.984375
31380.65;142578.125
31380.66;141845.703125
31380.67;141845.703125
31380.68;187988.28125
31380.69;199218.75
31380.7;134033.203125
31380.71;144531.25
31380.72;142089.84375
31380.73;142089.84375
31380.74;148437.5
31380.75;229248.046875
31380.76;145263.671875
31380.77;142578.125
31380.78;142822.265625
31380.79;142333.984375
31380.8;142089.84375
31380.81;141845.703125
31380.82;141601.5625
31380.83;141601.5625
31380.84;141357.421875
31380.85;141357.421875
31380.86;141357.421875
31380.87;147705.078125
31380.88;229003.90625
31380.89;145019.53125
31380.9;142333.984375
31380.91;142578.125
31380.92;142089.84375
31380.93;141845.703125
31380.94;141845.703125
31380.95;141601.5625
31380.96;141357.421875
31380.97;141357.421875
31380.98;141357.421875
31380.99;141357.421875
31381.0;147705.078125
31381.01;229003.90625
31381.02;145019.53125
31381.03;142333.984375
31381.04;142578.125
31381.05;142089.84375
31381.06;141845.703125
31381.07;141601.5625
31381.08;141601.5625
31381.09;141601.5625
31381.1;141357.421875
31381.11;141357.421875
31381.12;141357.421875
31381.13;147705.078125
31381.14;228759.765625
31381.15;145019.53125
31381.16;142333.984375
31381.17;142578.125
31381.18;142089.84375
31381.19;141845.703125
31381.2;141601.5625
31381.21;141601.5625
31381.22;141357.421875
31381.23;141357.421875
31381.24;141357.421875
31381.25;141357.421875
31381.26;147705.078125
31381.27;228759.765625
31381.28;145019.53125
31381.29;142333.984375
31381.3;142578.125
31381.31;142089.84375
31381.32;142089.84375
31381.33;188232.421875
31381.34;199218.75
31381.35;134033.203125
31381.36;144775.390625
31381.37;142089.84375
31381.38;142089.84375
31381.39;148437.5
31381.4;229248.046875
31381.41;145263.671875
31381.42;142578.125
31381.43;142822.265625
31381.44;142333.984375
31381.45;142089.84375
31381.46;188232.421875
31381.47;199218.75
31381.48;134033.203125
31381.49;144775.390625
31381.5;142089.84375
31381.51;142333.984375
31381.52;148437.5
31381.53;229248.046875
31381.54;145263.671875
31381.55;142578.125
31381.56;142822.265625
31381.57;142333.984375
31381.58;142089.84375
31381.59;188232.421875
31381.6;199462.890625
31381.61;134033.203125
31381.62;144775.390625
31381.63;142089.84375
31381.64;142333.984375
31381.65;148437.5
31381.66;229248.046875
31381.67;145263.671875
31381.68;142822.265625
31381.69;142822.265625
31381.7;142333.984375
31381.71;142089.84375
31381.72;188232.421875
31381.73;199462.890625
31381.74;134033.203125
31381.75;144775.390625
31381.76;142089.84375
31381.77;142333.984375
31381.78;148437.5
31381.79;229248.046875
31381.8;145263.671875
31381.81;142822.265625
31381.82;142822.265625
31381.83;142333.984375
31381.84;142089.84375
31381.85;141845.703125
31381.86;141845.703125
31381.87;141601.5625
31381.88;141601.5625
31381.89;141357.421875
31381.9;141357.421875
31381.91;147705.078125
31381.92;229003.90625
31381.93;144775.390625
31381.94;142333.984375
31381.95;142578.125
31381.96;142089.84375
31381.97;142089.84375
31381.98;141845.703125
31381.99;141601.5625
31382.0;141601.5625
31382.01;141357.421875
31382.02;141357.421875
31382.03;141357.421875
31382.04;147705.078125
31382.05;228759.765625
31382.06;145019.53125
31382.07;142333.984375
31382.08;142578.125
31382.09;142089.84375
31382.1;141845.703125
31382.11;141845.703125
31382.12;141601.5625
31382.13;141601.5625
31382.14;141357.421875
31382.15;141357.421875
31382.16;141357.421875
31382.17;147705.078125
31382.18;228759.765625
31382.19;145019.53125
31382.2;142578.125
31382.21;142578.125
31382.22;142089.84375
31382.23;141845.703125
31382.24;141601.5625
31382.25;141601.5625
31382.26;141357.421875
31382.27;141357.421875
31382.28;141357.421875
31382.29;141357.421875
31382.3;147949.21875
31382.31;228759.765625
31382.32;145019.53125
31382.33;142333.984375
31382.34;142578.125
31382.35;142089.84375
31382.36;142089.84375
31382.37;141601.5625
31382.38;141601.5625
31382.39;141601.5625
31382.4;141357.421875
31382.41;141357.421875
31382.42;141357.421875
31382.43;147705.078125
31382.44;228759.765625
31382.45;144775.390625
31382.46;142578.125
31382.47;142578.125
31382.48;142089.84375
31382.49;141845.703125
31382.5;141601.5625
31382.51;141601.5625
31382.52;141357.421875
31382.53;141357.421875
31382.54;141357.421875
31382.55;141357.421875
31382.56;147705.078125
31382.57;229003.90625
31382.58;144775.390625
31382.59;142333.984375
31382.6;142578.125
31382.61;142089.84375
31382.62;141845.703125
31382.63;141845.703125
31382.64;141601.5625
31382.65;141357.421875
31382.66;141357.421875
31382.67;141357.421875
31382.68;141357.421875
31382.69;147705.078125
31382.7;229003.90625
31382.71;144775.390625
31382.72;142578.125
31382.73;142578.125
31382.74;142089.84375
31382.75;141845.703125
31382.76;141601.5625
31382.77;141601.5625
31382.78;141601.5625
31382.79;141357.421875
31382.8;141357.421875
31382.81;141357.421875
31382.82;141357.421875
31382.83;141357.421875
31382.84;141357.421875
31382.85;141357.421875
31382.86;141357.421875
31382.87;141113.28125
31382.88;141113.28125
31382.89;141357.421875
31382.9;141113.28125
31382.91;141113.28125
31382.92;141113.28125
31382.93;141113.28125
31382.94;141113.28125
31382.95;141113.28125
31382.96;141113.28125
31382.97;141113.28125
31382.98;141113.28125
31382.99;141113.28125
31383.0;141113.28125
31383.01;141113.28125
31383.02;141113.28125
31383.03;141357.421875
31383.04;141113.28125
31383.05;141113.28125
31383.06;141113.28125
31383.07;141113.28125
31383.08;141113.28125
31383.09;141113.28125
31383.1;141113.28125
31383.11;141113.28125
31383.12;141113.28125
31383.13;141113.28125
31383.14;141113.28125
31383.15;141113.28125
31383.16;141113.28125
31383.17;141113.28125
31383.18;141113.28125
31383.19;141113.28125
31383.2;141113.28125
31383.21;141113.28125
31383.22;141113.28125
31383.23;141357.421875
31383.24;141113.28125
31383.25;141113.28125
31383.26;141113.28125
31383.27;141357.421875
31383.28;141113.28125
31383.29;141113.28125
31383.3;141113.28125
31383.31;141357.421875
31383.32;141113.28125
31383.33;141113.28125
31383.34;141113.28125
31383.35;141113.28125
31383.36;141113.28125
31383.37;141113.28125
31383.38;141113.28125
31383.39;141113.28125
31383.4;141113.28125
31383.41;141113.28125
31383.42;141113.28125
31383.43;141113.28125
31383.44;141357.421875
31383.45;141113.28125
31383.46;141357.421875
31383.47;141113.28125
31383.48;141357.421875
31383.49;141357.421875
31383.5;141113.28125
31383.51;141113.28125
31383.52;141113.28125
31383.53;141113.28125
31383.54;141113.28125
31383.55;141113.28125
31383.56;141357.421875
31383.57;141357.421875
31383.58;141113.28125
31383.59;141357.421875
31383.6;141357.421875
31383.61;141113.28125
31383.62;141113.28125
31383.63;141113.28125
31383.64;141357.421875
31383.65;141113.28125
31383.66;141113.28125
31383.67;141113.28125
31383.68;141113.28125
31383.69;141357.421875
31383.7;141113.28125
31383.71;141113.28125
31383.72;141113.28125
31383.73;141113.28125
31383.74;141113.28125
31383.75;141113.28125
31383.76;141113.28125
31383.77;141113.28125
31383.78;141113.28125
31383.79;141357.421875
31383.8;141113.28125
31383.81;141357.421875
31383.82;141113.28125
31383.83;141357.421875
31383.84;141113.28125
31383.85;141113.28125
31383.86;141113.28125
31383.87;141113.28125
31383.88;141113.28125
31383.89;141113.28125
31383.9;141357.421875
31383.91;141357.421875
31383.92;141357.421875
31383.93;141113.28125
31383.94;141113.28125
31383.95;141113.28125
31383.96;141357.421875
31383.97;141113.28125
31383.98;141357.421875
31383.99;141113.28125
31384.0;141113.28125
31384.01;141357.421875
31384.02;141357.421875
31384.03;141113.28125
31384.04;141113.28125
31384.05;141357.421875
31384.06;141113.28125
31384.07;141113.28125
31384.08;141357.421875
31384.09;141357.421875
31384.1;141113.28125
31384.11;141357.421875
31384.12;141357.421875
31384.13;141113.28125
31384.14;141113.28125
31384.15;141113.28125
31384.16;141113.28125
31384.17;141113.28125
31384.18;141357.421875
31384.19;141113.28125
31384.2;141113.28125
31384.21;141357.421875
31384.22;141357.421875
31384.23;141113.28125
31384.24;141357.421875
31384.25;141113.28125
31384.26;141113.28125
31384.27;141357.421875
31384.28;141113.28125
31384.29;141113.28125
31384.3;141113.28125
31384.31;141357.421875
31384.32;141113.28125
31384.33;141113.28125
31384.34;141113.28125
31384.35;141113.28125
31384.36;141113.28125
31384.37;141113.28125
31384.38;141113.28125
31384.39;141357.421875
31384.4;141113.28125
31384.41;141113.28125
31384.42;141113.28125
31384.43;141113.28125
31384.44;141113.28125
31384.45;141113.28125
31384.46;141113.28125
31384.47;141113.28125
31384.48;141113.28125
31384.49;141357.421875
31384.5;141113.28125
31384.51;141113.28125
31384.52;141113.28125
31384.53;141357.421875
31384.54;141113.28125
31384.55;141357.421875
31384.56;141113.28125
31384.57;141113.28125
31384.58;141113.28125
31384.59;141113.28125
31384.6;141113.28125
31384.61;141113.28125
31384.62;141113.28125
31384.63;141113.28125
31384.64;141113.28125
31384.65;141113.28125
31384.66;141113.28125
31384.67;141113.28125
31384.68;141113.28125
31384.69;141113.28125
31384.7;141113.28125
31384.71;141113.28125
31384.72;141113.28125
31384.73;141113.28125
31384.74;141113.28125
31384.75;141113.28125
31384.76;141113.28125
31384.77;141357.421875
31384.78;141113.28125
31384.79;141357.421875
31384.8;141113.28125
31384.81;141113.28125
31384.82;141113.28125
31384.83;141113.28125
31384.84;141113.28125
31384.85;141113.28125
31384.86;141113.28125
31384.87;141113.28125
31384.88;141113.28125
31384.89;141113.28125
31384.9;141113.28125
31384.91;141113.28125
31384.92;141113.28125
31384.93;141357.421875
31384.94;141113.28125
31384.95;141357.421875
31384.96;141113.28125
31384.97;141113.28125
31384.98;141113.28125
31384.99;141113.28125
31385.0;141357.421875
31385.01;141113.28125
31385.02;141113.28125
31385.03;141113.28125
31385.04;141113.28125
31385.05;141113.28125
31385.06;141113.28125
31385.07;141113.28125
31385.08;141357.421875
31385.09;141113.28125
31385.1;141113.28125
31385.11;141113.28125
31385.12;141113.28125
31385.13;141113.28125
31385.14;141113.28125
31385.15;141113.28125
31385.16;141113.28125
31385.17;141113.28125
31385.18;141113.28125
31385.19;141113.28125
31385.2;141113.28125
31385.21;141357.421875
31385.22;141113.28125
31385.23;141113.28125
31385.24;141113.28125
31385.25;141113.28125
31385.26;141113.28125
31385.27;141113.28125
31385.28;141113.28125
31385.29;141113.28125
31385.3;141113.28125
31385.31;141357.421875
31385.32;141113.28125
31385.33;141113.28125
31385.34;141113.28125
31385.35;141357.421875
31385.36;141113.28125
31385.37;141357.421875
31385.38;141113.28125
31385.39;141113.28125
31385.4;141113.28125
31385.41;141113.28125
31385.42;141113.28125
31385.43;141357.421875
31385.44;141113.28125
31385.45;141357.421875
31385.46;141113.28125
31385.47;141113.28125
31385.48;141113.28125
31385.49;141357.421875
31385.5;141113.28125
31385.51;141357.421875
31385.52;141357.421875
31385.53;141113.28125
31385.54;141113.28125
31385.55;141357.421875
31385.56;141357.421875
31385.57;141113.28125
31385.58;141113.28125
31385.59;141357.421875
31385.6;141113.28125
31385.61;141357.421875
31385.62;141113.28125
31385.63;141357.421875
31385.64;141113.28125
31385.65;141357.421875
31385.66;141113.28125
31385.67;141357.421875
31385.68;141357.421875
31385.69;141357.421875
31385.7;141357.421875
31385.71;141113.28125
31385.72;141113.28125
31385.73;141113.28125
31385.74;141357.421875
31385.75;141113.28125
31385.76;141113.28125
31385.77;141113.28125
31385.78;141357.421875
31385.79;141113.28125
31385.8;141113.28125
31385.81;141357.421875
31385.82;141357.421875
31385.83;141357.421875
31385.84;141113.28125
31385.85;141357.421875
31385.86;141357.421875
31385.87;141113.28125
31385.88;141113.28125
31385.89;141113.28125
31385.9;141113.28125
31385.91;141113.28125
31385.92;141357.421875
31385.93;141113.28125
31385.94;141357.421875
31385.95;141357.421875
31385.96;141357.421875
31385.97;141113.28125
31385.98;141113.28125
31385.99;141113.28125
31386.0;141113.28125
31386.01;141113.28125
31386.02;141357.421875
31386.03;141113.28125
31386.04;141113.28125
31386.05;141357.421875
31386.06;141357.421875
31386.07;141113.28125
31386.08;141113.28125
31386.09;141357.421875
31386.1;141113.28125
31386.11;141357.421875
31386.12;141113.28125
31386.13;141113.28125
31386.14;141113.28125
31386.15;141113.28125
31386.16;141357.421875
31386.17;141357.421875
31386.18;141113.28125
31386.19;141357.421875
31386.2;141113.28125
31386.21;141113.28125
31386.22;141113.28125
31386.23;141113.28125
31386.24;141357.421875
31386.25;141357.421875
31386.26;141113.28125
31386.27;141113.28125
31386.28;141113.28125
31386.29;141113.28125
31386.3;141113.28125
31386.31;141113.28125
31386.32;141113.28125
31386.33;141113.28125
31386.34;141357.421875
31386.35;141113.28125
31386.36;141357.421875
31386.37;141113.28125
31386.38;141357.421875
31386.39;141357.421875
31386.4;141357.421875
31386.41;141113.28125
31386.42;141113.28125
31386.43;141357.421875
31386.44;141113.28125
31386.45;141113.28125
31386.46;141357.421875
31386.47;141357.421875
31386.48;141113.28125
31386.49;141357.421875
31386.5;141357.421875
31386.51;141113.28125
31386.52;141113.28125
31386.53;141113.28125
31386.54;141113.28125
31386.55;141357.421875
31386.56;141113.28125
31386.57;141357.421875
31386.58;141113.28125
31386.59;141357.421875
31386.6;141357.421875
31386.61;141113.28125
31386.62;141357.421875
31386.63;141113.28125
31386.64;141357.421875
31386.65;141113.28125
31386.66;141113.28125
31386.67;141113.28125
31386.68;141357.421875
31386.69;141113.28125
31386.7;141357.421875
31386.71;141357.421875
31386.72;141113.28125
31386.73;141113.28125
31386.74;141357.421875
31386.75;141113.28125
31386.76;141113.28125
31386.77;141357.421875
31386.78;141113.28125
31386.79;141113.28125
31386.8;141113.28125
31386.81;141113.28125
31386.82;141357.421875
31386.83;141113.28125
31386.84;141113.28125
31386.85;141113.28125
31386.86;141357.421875
31386.87;141113.28125
31386.88;141113.28125
31386.89;141113.28125
31386.9;141357.421875
31386.91;141113.28125
31386.92;141357.421875
31386.93;141357.421875
31386.94;141113.28125
31386.95;141357.421875
31386.96;141357.421875
31386.97;141113.28125
31386.98;141113.28125
31386.99;141357.421875
31387.0;141357.421875
31387.01;141113.28125
31387.02;141357.421875
31387.03;141113.28125
31387.04;141113.28125
31387.05;141357.421875
31387.06;141113.28125
31387.07;141113.28125
31387.08;141113.28125
31387.09;141113.28125
31387.1;141113.28125
31387.11;141357.421875
31387.12;141357.421875
31387.13;141113.28125
31387.14;141113.28125
31387.15;141357.421875
31387.16;141113.28125
31387.17;141357.421875
31387.18;141113.28125
31387.19;141113.28125
31387.2;141113.28125
31387.21;141113.28125
31387.22;141113.28125
31387.23;141113.28125
31387.24;141357.421875
31387.25;141357.421875
31387.26;141113.28125
31387.27;141113.28125
31387.28;141357.421875
31387.29;141113.28125
31387.3;141113.28125
31387.31;141113.28125
31387.32;141357.421875
31387.33;141113.28125
31387.34;141113.28125
31387.35;141113.28125
31387.36;141357.421875
31387.37;141113.28125
31387.38;141357.421875
31387.39;141113.28125
31387.4;141113.28125
31387.41;141113.28125
31387.42;141113.28125
31387.43;141113.28125
31387.44;141357.421875
31387.45;141113.28125
31387.46;141357.421875
31387.47;141113.28125
31387.48;141357.421875
31387.49;141357.421875
31387.5;141113.28125
31387.51;141357.421875
31387.52;141357.421875
31387.53;141357.421875
31387.54;141357.421875
31387.55;141113.28125
31387.56;141357.421875
31387.57;141357.421875
31387.58;141113.28125
31387.59;141357.421875
31387.6;141113.28125
31387.61;141357.421875
31387.62;141113.28125
31387.63;141357.421875
31387.64;141357.421875
31387.65;141113.28125
31387.66;141357.421875
31387.67;141357.421875
31387.68;141113.28125
31387.69;141113.28125
31387.7;141357.421875
31387.71;141113.28125
31387.72;141357.421875
31387.73;141357.421875
31387.74;141113.28125
31387.75;141357.421875
31387.76;141113.28125
31387.77;141357.421875
31387.78;141357.421875
31387.79;141113.28125
31387.8;141357.421875
31387.81;141113.28125
31387.82;141357.421875
31387.83;141113.28125
31387.84;141357.421875
31387.85;141113.28125
31387.86;141357.421875
31387.87;141357.421875
31387.88;141357.421875
31387.89;141357.421875
31387.9;141357.421875
31387.91;141357.421875
31387.92;141113.28125
31387.93;141357.421875
31387.94;141357.421875
31387.95;141357.421875
31387.96;141113.28125
31387.97;141113.28125
31387.98;141357.421875
31387.99;141357.421875
31388.0;141357.421875
31388.01;141357.421875
31388.02;141113.28125
31388.03;141357.421875
31388.04;141113.28125
31388.05;141357.421875
31388.06;141357.421875
31388.07;141357.421875
31388.08;141357.421875
31388.09;141357.421875
31388.1;141357.421875
31388.11;141113.28125
31388.12;141357.421875
31388.13;141357.421875
31388.14;141357.421875
31388.15;141113.28125
31388.16;141357.421875
31388.17;141357.421875
31388.18;141357.421875
31388.19;141113.28125
31388.2;141113.28125
31388.21;141357.421875
31388.22;141357.421875
31388.23;141357.421875
31388.24;141113.28125
31388.25;141113.28125
31388.26;141113.28125
31388.27;141357.421875
31388.28;141357.421875
31388.29;141113.28125
31388.3;141113.28125
31388.31;141357.421875
31388.32;141357.421875
31388.33;141113.28125
31388.34;141357.421875
31388.35;141357.421875
31388.36;141357.421875
31388.37;141357.421875
31388.38;141113.28125
31388.39;141357.421875
31388.4;141357.421875
31388.41;141113.28125
31388.42;141113.28125
31388.43;141357.421875
31388.44;141113.28125
31388.45;141113.28125
31388.46;141113.28125
31388.47;141357.421875
31388.48;141113.28125
31388.49;141113.28125
31388.5;141113.28125
31388.51;141113.28125
31388.52;141113.28125
31388.53;141113.28125
31388.54;141113.28125
31388.55;141113.28125
31388.56;141357.421875
31388.57;141113.28125
31388.58;141113.28125
31388.59;141113.28125
31388.6;141357.421875
31388.61;141357.421875
31388.62;141357.421875
31388.63;141113.28125
31388.64;141357.421875
31388.65;141113.28125
31388.66;141357.421875
31388.67;141113.28125
31388.68;141113.28125
31388.69;141357.421875
31388.7;141113.28125
31388.71;141113.28125
31388.72;141113.28125
31388.73;141357.421875
31388.74;141113.28125
31388.75;141113.28125
31388.76;141113.28125
31388.77;141113.28125
31388.78;141113.28125
31388.79;141113.28125
31388.8;141113.28125
31388.81;141113.28125
31388.82;141113.28125
31388.83;141357.421875
31388.84;141357.421875
31388.85;141357.421875
31388.86;141357.421875
31388.87;141357.421875
31388.88;141113.28125
31388.89;141357.421875
31388.9;141357.421875
31388.91;141357.421875
31388.92;141113.28125
31388.93;141357.421875
31388.94;141113.28125
31388.95;141357.421875
31388.96;141357.421875
31388.97;141357.421875
31388.98;141357.421875
31388.99;141113.28125
31389.0;141357.421875
31389.01;141113.28125
31389.02;141357.421875
31389.03;141113.28125
31389.04;141113.28125
31389.05;141113.28125
31389.06;141357.421875
31389.07;141113.28125
31389.08;141113.28125
31389.09;141113.28125
31389.1;141357.421875
31389.11;141113.28125
31389.12;141357.421875
31389.13;141113.28125
31389.14;141357.421875
31389.15;141113.28125
31389.16;141113.28125
31389.17;141357.421875
31389.18;141357.421875
31389.19;141357.421875
31389.2;141357.421875
31389.21;141113.28125
31389.22;141357.421875
31389.23;141357.421875
31389.24;141113.28125
31389.25;141357.421875
31389.26;141357.421875
31389.27;141113.28125
31389.28;141357.421875
31389.29;141357.421875
31389.3;141357.421875
31389.31;141113.28125
31389.32;141357.421875
31389.33;141113.28125
31389.34;141113.28125
31389.35;141357.421875
31389.36;141113.28125
31389.37;141357.421875
31389.38;141357.421875
31389.39;141357.421875
31389.4;141357.421875
31389.41;141357.421875
31389.42;141357.421875
31389.43;141357.421875
31389.44;141357.421875
31389.45;141357.421875
31389.46;141357.421875
31389.47;141357.421875
31389.48;141357.421875
31389.49;141357.421875
31389.5;141357.421875
31389.51;141357.421875
31389.52;141357.421875
31389.53;141357.421875
31389.54;141357.421875
31389.55;141357.421875
31389.56;141357.421875
31389.57;141357.421875
31389.58;141357.421875
31389.59;141357.421875
31389.6;141357.421875
31389.61;141357.421875
31389.62;141357.421875
31389.63;141357.421875
31389.64;141357.421875
31389.65;141357.421875
31389.66;141357.421875
31389.67;141357.421875
31389.68;141357.421875
31389.69;141357.421875
31389.7;141357.421875
31389.71;141357.421875
31389.72;141357.421875
31389.73;141357.421875
31389.74;141357.421875
31389.75;141357.421875
31389.76;141357.421875
31389.77;141357.421875
31389.78;141357.421875
31389.79;141357.421875
31389.8;141357.421875
31389.81;141357.421875
31389.82;141357.421875
31389.83;141357.421875
31389.84;141357.421875
31389.85;141357.421875
31389.86;141357.421875
31389.87;141357.421875
31389.88;141357.421875
31389.89;141357.421875
31389.9;141357.421875
31389.91;141357.421875
31389.92;141357.421875
31389.93;141357.421875
31389.94;141357.421875
31389.95;141357.421875
31389.96;141357.421875
31389.97;141357.421875
31389.98;141357.421875
31389.99;141357.421875
31390.0;141357.421875
31390.01;141357.421875
31390.02;141357.421875
31390.03;141357.421875
31390.04;141357.421875
31390.05;141357.421875
31390.06;141357.421875
31390.07;141357.421875
31390.08;141357.421875
31390.09;141357.421875
31390.1;141357.421875
31390.11;141357.421875
31390.12;141357.421875
31390.13;141357.421875
31390.14;141357.421875
31390.15;141357.421875
31390.16;141357.421875
31390.17;141357.421875
31390.18;141357.421875
31390.19;141357.421875
31390.2;141357.421875
31390.21;141357.421875
31390.22;141357.421875
31390.23;141357.421875
31390.24;141357.421875
31390.25;141357.421875
31390.26;141357.421875
31390.27;141357.421875
31390.28;141357.421875
31390.29;141357.421875
31390.3;141357.421875
31390.31;141357.421875
31390.32;141357.421875
31390.33;141357.421875
31390.34;141357.421875
31390.35;141357.421875
31390.36;141357.421875
31390.37;141357.421875
31390.38;141357.421875
31390.39;141357.421875
31390.4;141357.421875
31390.41;141357.421875
31390.42;141357.421875
31390.43;141357.421875
31390.44;141357.421875
31390.45;141357.421875
31390.46;141601.5625
31390.47;141357.421875
31390.48;141357.421875
31390.49;141357.421875
31390.5;141357.421875
31390.51;141357.421875
31390.52;141357.421875
31390.53;141357.421875
31390.54;141357.421875
31390.55;141357.421875
31390.56;141357.421875
31390.57;141357.421875
31390.58;141357.421875
31390.59;141357.421875
31390.6;141357.421875
31390.61;141357.421875
31390.62;141357.421875
31390.63;141357.421875
31390.64;141357.421875
31390.65;141357.421875
31390.66;141357.421875
31390.67;141357.421875
31390.68;141601.5625
31390.69;141357.421875
31390.7;141357.421875
31390.71;141601.5625
31390.72;141357.421875
31390.73;141601.5625
31390.74;141357.421875
31390.75;141357.421875
31390.76;141601.5625
31390.77;141357.421875
31390.78;141601.5625
31390.79;141357.421875
31390.8;141357.421875
31390.81;141357.421875
31390.82;141357.421875
31390.83;141357.421875
31390.84;141357.421875
31390.85;141601.5625
31390.86;141357.421875
31390.87;141357.421875
31390.88;141357.421875
31390.89;141357.421875
31390.9;141357.421875
31390.91;141601.5625
31390.92;141357.421875
31390.93;141357.421875
31390.94;141357.421875
31390.95;141357.421875
31390.96;141601.5625
31390.97;141357.421875
31390.98;141601.5625
31390.99;141601.5625
31391.0;141357.421875
31391.01;141601.5625
31391.02;141357.421875
31391.03;141357.421875
31391.04;141601.5625
31391.05;141601.5625
31391.06;141601.5625
31391.07;141357.421875
31391.08;141601.5625
31391.09;141601.5625
31391.1;141601.5625
31391.11;141601.5625
31391.12;141357.421875
31391.13;141601.5625
31391.14;141601.5625
31391.15;141357.421875
31391.16;141601.5625
31391.17;141601.5625
31391.18;141601.5625
31391.19;141601.5625
31391.2;141601.5625
31391.21;141601.5625
31391.22;141601.5625
31391.23;141601.5625
31391.24;141601.5625
31391.25;141357.421875
31391.26;141601.5625
31391.27;141601.5625
31391.28;141601.5625
31391.29;141601.5625
31391.3;141357.421875
31391.31;141601.5625
