31000.01;141113.28125
31391.32;141601.5625
31391.33;141601.5625
31391.34;141601.5625
31391.35;141601.5625
31391.36;141601.5625
31391.37;141601.5625
31391.38;141601.5625
31391.39;141357.421875
31391.4;141601.5625
31391.41;141601.5625
31391.42;141601.5625
31391.43;141601.5625
31391.44;141601.5625
31391.45;141601.5625
31391.46;141601.5625
31391.47;141601.5625
31391.48;141601.5625
31391.49;141601.5625
31391.5;141601.5625
31391.51;141601.5625
31391.52;141601.5625
31391.53;141601.5625
31391.54;141601.5625
31391.55;141601.5625
31391.56;141601.5625
31391.57;141601.5625
31391.58;141601.5625
31391.59;141357.421875
31391.6;141601.5625
31391.61;141601.5625
31391.62;141601.5625
31391.63;141601.5625
31391.64;141601.5625
31391.65;141601.5625
31391.66;141601.5625
31391.67;141845.703125
31391.68;141601.5625
31391.69;141601.5625
31391.7;141601.5625
31391.71;141601.5625
31391.72;141601.5625
31391.73;141601.5625
31391.74;141601.5625
31391.75;141601.5625
31391.76;141601.5625
31391.77;141601.5625
31391.78;141601.5625
31391.79;141601.5625
31391.8;141601.5625
31391.81;141601.5625
31391.82;141601.5625
31391.83;141601.5625
31391.84;141601.5625
31391.85;141601.5625
31391.86;141601.5625
31391.87;141601.5625
31391.88;141601.5625
31391.89;141601.5625
31391.9;141601.5625
31391.91;141601.5625
31391.92;141601.5625
31391.93;141601.5625
31391.94;141601.5625
31391.95;141601.5625
31391.96;141601.5625
31391.97;141845.703125
31391.98;141601.5625
31391.99;141601.5625
31392.0;141601.5625
31392.01;141601.5625
31392.02;141601.5625
31392.03;141601.5625
31392.04;141601.5625
31392.05;141601.5625
31392.06;141845.703125
31392.07;141601.5625
31392.08;141601.5625
31392.09;141601.5625
31392.1;141601.5625
31392.11;141601.5625
31392.12;141601.5625
31392.13;141601.5625
31392.14;141601.5625
31392.15;141601.5625
31392.16;141601.5625
31392.17;141845.703125
31392.18;141601.5625
31392.19;141601.5625
31392.2;141845.703125
31392.21;141601.5625
31392.22;141601.5625
31392.23;141601.5625
31392.24;141601.5625
31392.25;141601.5625
31392.26;141601.5625
31392.27;141601.5625
31392.28;141601.5625
31392.29;141601.5625
31392.3;141845.703125
31392.31;141601.5625
31392.32;141845.703125
31392.33;141601.5625
31392.34;141601.5625
31392.35;141601.5625
31392.36;141601.5625
31392.37;141601.5625
31392.38;141601.5625
31392.39;141601.5625
31392.4;141601.5625
31392.41;141601.5625
31392.42;141601.5625
31392.43;141601.5625
31392.44;141601.5625
31392.45;141601.5625
31392.46;141601.5625
31392.47;141601.5625
31392.48;141601.5625
31392.49;141601.5625
31392.5;141601.5625
31392.51;141601.5625
31392.52;141601.5625
31392.53;141601.5625
31392.54;141601.5625
31392.55;141601.5625
31392.56;141601.5625
31392.57;141601.5625
31392.58;141601.5625
31392.59;141601.5625
31392.6;141601.5625
31392.61;141601.5625
31392.62;141601.5625
31392.63;141601.5625
31392.64;141601.5625
31392.65;141601.5625
31392.66;141601.5625
31392.67;141601.5625
31392.68;141601.5625
31392.69;141601.5625
31392.7;141601.5625
31392.71;141601.5625
31392.72;141601.5625
31392.73;141601.5625
31392.74;141601.5625
31392.75;141601.5625
31392.76;141601.5625
31392.77;141601.5625
31392.78;141601.5625
31392.79;141601.5625
31392.8;141601.5625
31392.81;141601.5625
31392.82;141601.5625
31392.83;141845.703125
31392.84;141601.5625
31392.85;141601.5625
31392.86;141601.5625
31392.87;141601.5625
31392.88;141601.5625
31392.89;141601.5625
31392.9;141601.5625
31392.91;141601.5625
31392.92;141601.5625
31392.93;141601.5625
31392.94;141601.5625
31392.95;141601.5625
31392.96;141601.5625
31392.97;141601.5625
31392.98;141601.5625
31392.99;141601.5625
31393.0;141601.5625
31393.01;141601.5625
31393.02;141601.5625
31393.03;141601.5625
31393.04;141601.5625
31393.05;141601.5625
31393.06;141601.5625
31393.07;141601.5625
31393.08;141601.5625
31393.09;141601.5625
31393.1;141601.5625
31393.11;141601.5625
31393.12;141601.5625
31393.13;141601.5625
31393.14;141601.5625
31393.15;141601.5625
31393.16;141601.5625
31393.17;141601.5625
31393.18;141601.5625
31393.19;141601.5625
31393.2;141601.5625
31393.21;141601.5625
31393.22;141601.5625
31393.23;141601.5625
31393.24;141601.5625
31393.25;141601.5625
31393.26;141601.5625
31393.27;141601.5625
31393.28;141601.5625
31393.29;141601.5625
31393.3;141601.5625
31393.31;141601.5625
31393.32;141601.5625
31393.33;141601.5625
31393.34;141601.5625
31393.35;141845.703125
31393.36;141601.5625
31393.37;141601.5625
31393.38;141601.5625
31393.39;141601.5625
31393.4;141601.5625
31393.41;141601.5625
31393.42;141601.5625
31393.43;141601.5625
31393.44;141601.5625
31393.45;141601.5625
31393.46;141601.5625
31393.47;141601.5625
31393.48;141601.5625
31393.49;141601.5625
31393.5;141601.5625
31393.51;141845.703125
31393.52;141601.5625
31393.53;141601.5625
31393.54;141601.5625
31393.55;141601.5625
31393.56;141845.703125
31393.57;141601.5625
31393.58;141601.5625
31393.59;141601.5625
31393.6;141601.5625
31393.61;141601.5625
31393.62;141601.5625
31393.63;141601.5625
31393.64;141601.5625
31393.65;141601.5625
31393.66;141601.5625
31393.67;141601.5625
31393.68;141601.5625
31393.69;141601.5625
31393.7;141601.5625
31393.71;141601.5625
31393.72;141601.5625
31393.73;141601.5625
31393.74;141601.5625
31393.75;141601.5625
31393.76;141601.5625
31393.77;141601.5625
31393.78;141601.5625
31393.79;141601.5625
31393.8;141601.5625
31393.81;141601.5625
31393.82;141601.5625
31393.83;141601.5625
31393.84;141601.5625
31393.85;141601.5625
31393.86;141845.703125
31393.87;141601.5625
31393.88;141601.5625
31393.89;141601.5625
31393.9;141601.5625
31393.91;141601.5625
31393.92;141601.5625
31393.93;141601.5625
31393.94;141601.5625
31393.95;141601.5625
31393.96;141601.5625
31393.97;141601.5625
31393.98;141601.5625
31393.99;141601.5625
31394.0;141601.5625
31394.01;141601.5625
31394.02;141601.5625
31394.03;141601.5625
31394.04;141601.5625
31394.05;141601.5625
31394.06;141601.5625
31394.07;141601.5625
31394.08;141601.5625
31394.09;141601.5625
31394.1;141601.5625
31394.11;141601.5625
31394.12;141601.5625
31394.13;141601.5625
31394.14;141601.5625
31394.15;141601.5625
31394.16;141601.5625
31394.17;141601.5625
31394.18;141601.5625
31394.19;141601.5625
31394.2;141601.5625
31394.21;141601.5625
31394.22;141601.5625
31394.23;141601.5625
31394.24;141601.5625
31394.25;141601.5625
31394.26;141601.5625
31394.27;141601.5625
31394.28;141601.5625
31394.29;141601.5625
31394.3;141601.5625
31394.31;141601.5625
31394.32;141601.5625
31394.33;141601.5625
31394.34;141601.5625
31394.35;141601.5625
31394.36;141601.5625
31394.37;141601.5625
31394.38;141601.5625
31394.39;141601.5625
31394.4;141601.5625
31394.41;141601.5625
31394.42;141601.5625
31394.43;141601.5625
31394.44;141601.5625
31394.45;141601.5625
31394.46;141601.5625
31394.47;141601.5625
31394.48;141601.5625
31394.49;141601.5625
31394.5;141601.5625
31394.51;141601.5625
31394.52;141601.5625
31394.53;141601.5625
31394.54;141601.5625
31394.55;141601.5625
31394.56;141601.5625
31394.57;141601.5625
31394.58;141601.5625
31394.59;141601.5625
31394.6;141601.5625
31394.61;141601.5625
31394.62;141601.5625
31394.63;141601.5625
31394.64;141601.5625
31394.65;141601.5625
31394.66;141601.5625
31394.67;141601.5625
31394.68;141601.5625
31394.69;141601.5625
31394.7;141845.703125
31394.71;141601.5625
31394.72;141601.5625
31394.73;141601.5625
31394.74;141601.5625
31394.75;141601.5625
31394.76;141601.5625
31394.77;141601.5625
31394.78;141601.5625
31394.79;141601.5625
31394.8;141601.5625
31394.81;141601.5625
31394.82;141601.5625
31394.83;141601.5625
31394.84;141601.5625
31394.85;141601.5625
31394.86;141601.5625
31394.87;141601.5625
31394.88;141601.5625
31394.89;141601.5625
31394.9;141845.703125
31394.91;141601.5625
31394.92;141601.5625
31394.93;141601.5625
31394.94;141601.5625
31394.95;141601.5625
31394.96;141601.5625
31394.97;141601.5625
31394.98;141601.5625
31394.99;141601.5625
31395.0;141601.5625
31395.01;141601.5625
31395.02;141601.5625
31395.03;141601.5625
31395.04;141601.5625
31395.05;141601.5625
31395.06;141601.5625
31395.07;141601.5625
31395.08;141601.5625
31395.09;141601.5625
31395.1;141601.5625
31395.11;141601.5625
31395.12;141601.5625
31395.13;141601.5625
31395.14;141601.5625
31395.15;141601.5625
31395.16;141601.5625
31395.17;141601.5625
31395.18;141601.5625
31395.19;141601.5625
31395.2;141601.5625
31395.21;141601.5625
31395.22;141601.5625
31395.23;141601.5625
31395.24;141601.5625
31395.25;141601.5625
31395.26;141601.5625
31395.27;141601.5625
31395.28;141601.5625
31395.29;141601.5625
31395.3;141601.5625
31395.31;141601.5625
31395.32;141601.5625
31395.33;141601.5625
31395.34;141601.5625
31395.35;141601.5625
31395.36;141601.5625
31395.37;141601.5625
31395.38;141601.5625
31395.39;141601.5625
31395.4;141601.5625
31395.41;141601.5625
31395.42;141601.5625
31395.43;141601.5625
31395.44;141845.703125
31395.45;141601.5625
31395.46;141601.5625
31395.47;141601.5625
31395.48;141601.5625
31395.49;141601.5625
31395.5;141601.5625
31395.51;141601.5625
31395.52;141601.5625
31395.53;141601.5625
31395.54;141601.5625
31395.55;141601.5625
31395.56;141601.5625
31395.57;141601.5625
31395.58;141601.5625
31395.59;141845.703125
31395.6;141601.5625
31395.61;141601.5625
31395.62;141601.5625
31395.63;141601.5625
31395.64;141601.5625
31395.65;141601.5625
31395.66;141601.5625
31395.67;141601.5625
31395.68;141601.5625
31395.69;141601.5625
31395.7;141601.5625
31395.71;141601.5625
31395.72;141845.703125
31395.73;141601.5625
31395.74;141601.5625
31395.75;141601.5625
31395.76;141601.5625
31395.77;141601.5625
31395.78;141601.5625
31395.79;141601.5625
31395.8;141601.5625
31395.81;141601.5625
31395.82;141601.5625
31395.83;141601.5625
31395.84;141601.5625
31395.85;141601.5625
31395.86;141601.5625
31395.87;141601.5625
31395.88;141601.5625
31395.89;141601.5625
31395.9;141601.5625
31395.91;141601.5625
31395.92;141845.703125
31395.93;141601.5625
31395.94;141601.5625
31395.95;141845.703125
31395.96;141601.5625
31395.97;141601.5625
31395.98;141601.5625
31395.99;141601.5625
31396.0;141601.5625
31396.01;141601.5625
31396.02;141601.5625
31396.03;141845.703125
31396.04;141601.5625
31396.05;141601.5625
31396.06;141601.5625
31396.07;141601.5625
31396.08;141601.5625
31396.09;141601.5625
31396.1;141601.5625
31396.11;141601.5625
31396.12;141601.5625
31396.13;141845.703125
31396.14;141601.5625
31396.15;141845.703125
31396.16;141601.5625
31396.17;141845.703125
31396.18;141601.5625
31396.19;141845.703125
31396.2;141601.5625
31396.21;141601.5625
31396.22;141601.5625
31396.23;141845.703125
31396.24;141601.5625
31396.25;141845.703125
31396.26;141601.5625
31396.27;141601.5625
31396.28;141601.5625
31396.29;141601.5625
31396.3;141845.703125
31396.31;141601.5625
31396.32;141601.5625
31396.33;141601.5625
31396.34;141845.703125
31396.35;141601.5625
31396.36;141845.703125
31396.37;141601.5625
31396.38;141601.5625
31396.39;141601.5625
31396.4;141845.703125
31396.41;141601.5625
31396.42;141601.5625
31396.43;141601.5625
31396.44;141601.5625
31396.45;141357.421875
31396.46;141601.5625
31396.47;141601.5625
31396.48;141601.5625
31396.49;141601.5625
31396.5;141601.5625
31396.51;141357.421875
31396.52;141601.5625
31396.53;141601.5625
31396.54;141601.5625
31396.55;141601.5625
31396.56;141601.5625
31396.57;141601.5625
31396.58;141601.5625
31396.59;141601.5625
31396.6;141601.5625
31396.61;141601.5625
31396.62;141357.421875
31396.63;141601.5625
31396.64;141601.5625
31396.65;141601.5625
31396.66;141601.5625
31396.67;141601.5625
31396.68;141601.5625
31396.69;141601.5625
31396.7;141601.5625
31396.71;141601.5625
31396.72;141601.5625
31396.73;141601.5625
31396.74;141601.5625
31396.75;141357.421875
31396.76;141601.5625
31396.77;141601.5625
31396.78;141601.5625
31396.79;141601.5625
31396.8;141601.5625
31396.81;141601.5625
31396.82;141601.5625
31396.83;141601.5625
31396.84;141601.5625
31396.85;141601.5625
31396.86;141601.5625
31396.87;141601.5625
31396.88;141357.421875
31396.89;141601.5625
31396.9;141601.5625
31396.91;141601.5625
31396.92;141601.5625
31396.93;141601.5625
31396.94;141601.5625
31396.95;141601.5625
31396.96;141601.5625
31396.97;141601.5625
31396.98;141601.5625
31396.99;141601.5625
31397.0;141601.5625
31397.01;141601.5625
31397.02;141601.5625
31397.03;141601.5625
31397.04;141601.5625
31397.05;141357.421875
31397.06;141601.5625
31397.07;141601.5625
31397.08;141601.5625
31397.09;141601.5625
31397.1;141601.5625
31397.11;141601.5625
31397.12;141601.5625
31397.13;141601.5625
31397.14;141601.5625
31397.15;141601.5625
31397.16;141601.5625
31397.17;141601.5625
31397.18;141601.5625
31397.19;141601.5625
31397.2;141601.5625
31397.21;141601.5625
31397.22;141601.5625
31397.23;141601.5625
31397.24;141601.5625
31397.25;141601.5625
31397.26;141601.5625
31397.27;141601.5625
31397.28;141601.5625
31397.29;141601.5625
31397.3;141601.5625
31397.31;141601.5625
31397.32;141601.5625
31397.33;141601.5625
31397.34;141601.5625
31397.35;141601.5625
31397.36;141601.5625
31397.37;141601.5625
31397.38;141601.5625
31397.39;141601.5625
31397.4;141601.5625
31397.41;141601.5625
31397.42;141601.5625
31397.43;141601.5625
31397.44;141601.5625
31397.45;141601.5625
31397.46;141601.5625
31397.47;141601.5625
31397.48;141601.5625
31397.49;141601.5625
31397.5;141601.5625
31397.51;141601.5625
31397.52;141601.5625
31397.53;141601.5625
31397.54;141601.5625
31397.55;141601.5625
31397.56;141601.5625
31397.57;141601.5625
31397.58;141601.5625
31397.59;141601.5625
31397.6;141601.5625
31397.61;141601.5625
31397.62;141601.5625
31397.63;141601.5625
31397.64;141601.5625
31397.65;141601.5625
31397.66;141601.5625
31397.67;141601.5625
31397.68;141601.5625
31397.69;141601.5625
31397.7;141601.5625
31397.71;141601.5625
31397.72;141601.5625
31397.73;141601.5625
31397.74;141601.5625
31397.75;141601.5625
31397.76;141601.5625
31397.77;141601.5625
31397.78;141601.5625
31397.79;141601.5625
31397.8;141601.5625
31397.81;141601.5625
31397.82;141601.5625
31397.83;141601.5625
31397.84;141601.5625
31397.85;141601.5625
31397.86;141601.5625
31397.87;141601.5625
31397.88;141601.5625
31397.89;141601.5625
31397.9;141601.5625
31397.91;141601.5625
31397.92;141601.5625
31397.93;141601.5625
31397.94;141601.5625
31397.95;141601.5625
31397.96;141601.5625
31397.97;141601.5625
31397.98;141601.5625
31397.99;141601.5625
31398.0;141357.421875
31398.01;141601.5625
31398.02;141601.5625
31398.03;141601.5625
31398.04;141601.5625
31398.05;141601.5625
31398.06;141601.5625
31398.07;141601.5625
31398.08;141601.5625
31398.09;141601.5625
31398.1;141601.5625
31398.11;141601.5625
31398.12;141601.5625
31398.13;141601.5625
31398.14;141601.5625
31398.15;141601.5625
31398.16;141601.5625
31398.17;141601.5625
31398.18;141601.5625
31398.19;141601.5625
31398.2;141601.5625
31398.21;141601.5625
31398.22;141601.5625
31398.23;141601.5625
31398.24;141601.5625
31398.25;141601.5625
31398.26;141601.5625
31398.27;141357.421875
31398.28;141601.5625
31398.29;141601.5625
31398.3;141601.5625
31398.31;141357.421875
31398.32;141601.5625
31398.33;141601.5625
31398.34;141601.5625
31398.35;141357.421875
31398.36;141601.5625
31398.37;141357.421875
31398.38;141357.421875
31398.39;141601.5625
31398.4;141357.421875
31398.41;141601.5625
31398.42;141601.5625
31398.43;141601.5625
31398.44;141357.421875
31398.45;141601.5625
31398.46;141357.421875
31398.47;141357.421875
31398.48;141357.421875
31398.49;141357.421875
31398.5;141357.421875
31398.51;141601.5625
31398.52;141601.5625
31398.53;141601.5625
31398.54;141357.421875
31398.55;141601.5625
31398.56;141357.421875
31398.57;141357.421875
31398.58;141357.421875
31398.59;141601.5625
31398.6;141357.421875
31398.61;148193.359375
31398.62;228515.625
31398.63;144042.96875
31398.64;142578.125
31398.65;142822.265625
31398.66;142333.984375
31398.67;142089.84375
31398.68;190185.546875
31398.69;197753.90625
31398.7;134521.484375
31398.71;144775.390625
31398.72;142333.984375
31398.73;142333.984375
31398.74;149414.0625
31398.75;229736.328125
31398.76;144531.25
31398.77;143066.40625
31398.78;143066.40625
31398.79;142333.984375
31398.8;142333.984375
31398.81;142089.84375
31398.82;141845.703125
31398.83;141845.703125
31398.84;141601.5625
31398.85;141601.5625
31398.86;141601.5625
31398.87;148681.640625
31398.88;229248.046875
31398.89;144042.96875
31398.9;142822.265625
31398.91;142822.265625
31398.92;142333.984375
31398.93;142089.84375
31398.94;142089.84375
31398.95;141845.703125
31398.96;141845.703125
31398.97;141601.5625
31398.98;141601.5625
31398.99;141601.5625
31399.0;148681.640625
31399.01;229248.046875
31399.02;144042.96875
31399.03;142578.125
31399.04;142578.125
31399.05;142333.984375
31399.06;142089.84375
31399.07;141845.703125
31399.08;141845.703125
31399.09;141601.5625
31399.1;141601.5625
31399.11;141601.5625
31399.12;141357.421875
31399.13;148681.640625
31399.14;229248.046875
31399.15;144042.96875
31399.16;142822.265625
31399.17;142578.125
31399.18;142333.984375
31399.19;142089.84375
31399.2;141845.703125
31399.21;141845.703125
31399.22;141601.5625
31399.23;141601.5625
31399.24;141601.5625
31399.25;141601.5625
31399.26;148681.640625
31399.27;229248.046875
31399.28;143798.828125
31399.29;142822.265625
31399.3;142578.125
31399.31;142333.984375
31399.32;141845.703125
31399.33;189941.40625
31399.34;197509.765625
31399.35;134277.34375
31399.36;144775.390625
31399.37;142089.84375
31399.38;142333.984375
31399.39;149414.0625
31399.4;229492.1875
31399.41;144287.109375
31399.42;143066.40625
31399.43;142822.265625
31399.44;142333.984375
31399.45;142089.84375
31399.46;190185.546875
31399.47;197753.90625
31399.48;134521.484375
31399.49;145019.53125
31399.5;142333.984375
31399.51;142333.984375
31399.52;149414.0625
31399.53;229736.328125
31399.54;144531.25
31399.55;143066.40625
31399.56;142822.265625
31399.57;142333.984375
31399.58;142089.84375
31399.59;190185.546875
31399.6;197753.90625
31399.61;134521.484375
31399.62;144775.390625
31399.63;142333.984375
31399.64;142333.984375
31399.65;149414.0625
31399.66;229492.1875
31399.67;144287.109375
31399.68;143066.40625
31399.69;142822.265625
31399.7;142578.125
31399.71;142089.84375
31399.72;190185.546875
31399.73;197509.765625
31399.74;134521.484375
31399.75;144775.390625
31399.76;142089.84375
31399.77;142333.984375
31399.78;149414.0625
31399.79;229736.328125
31399.8;144287.109375
31399.81;143066.40625
31399.82;143066.40625
31399.83;142333.984375
31399.84;142333.984375
31399.85;141845.703125
31399.86;141845.703125
31399.87;141601.5625
31399.88;141601.5625
31399.89;141601.5625
31399.9;141357.421875
31399.91;148681.640625
31399.92;229248.046875
31399.93;144042.96875
31399.94;142822.265625
31399.95;142578.125
31399.96;142333.984375
31399.97;142089.84375
31399.98;141845.703125
31399.99;141845.703125
31400.0;141601.5625
31400.01;141601.5625
31400.02;141357.421875
31400.03;141357.421875
31400.04;148681.640625
31400.05;229248.046875
31400.06;143798.828125
31400.07;142578.125
31400.08;142578.125
31400.09;142089.84375
31400.1;142089.84375
31400.11;141845.703125
31400.12;141845.703125
31400.13;141601.5625
31400.14;141601.5625
31400.15;141357.421875
31400.16;141357.421875
31400.17;148681.640625
31400.18;229248.046875
31400.19;143798.828125
31400.2;142822.265625
31400.21;142578.125
31400.22;142089.84375
31400.23;142089.84375
31400.24;141845.703125
31400.25;141601.5625
31400.26;141601.5625
31400.27;141601.5625
31400.28;141601.5625
31400.29;141357.421875
31400.3;148681.640625
31400.31;229003.90625
31400.32;143798.828125
31400.33;142578.125
31400.34;142578.125
31400.35;142089.84375
31400.36;142089.84375
31400.37;141845.703125
31400.38;141601.5625
31400.39;141601.5625
31400.4;141601.5625
31400.41;141357.421875
31400.42;141357.421875
31400.43;148681.640625
31400.44;229003.90625
31400.45;143798.828125
31400.46;142578.125
31400.47;142578.125
31400.48;142089.84375
31400.49;141845.703125
31400.5;141845.703125
31400.51;141601.5625
31400.52;141601.5625
31400.53;141357.421875
31400.54;141357.421875
31400.55;141357.421875
31400.56;148681.640625
31400.57;229003.90625
31400.58;143798.828125
31400.59;142578.125
31400.6;142578.125
31400.61;142089.84375
31400.62;141845.703125
31400.63;141601.5625
31400.64;141601.5625
31400.65;141601.5625
31400.66;141357.421875
31400.67;141357.421875
31400.68;141357.421875
31400.69;148681.640625
31400.7;229003.90625
31400.71;143554.6875
31400.72;142578.125
31400.73;142578.125
31400.74;142089.84375
31400.75;141845.703125
31400.76;141845.703125
31400.77;141601.5625
31400.78;141601.5625
31400.79;141601.5625
31400.8;141357.421875
31400.81;141357.421875
31400.82;141357.421875
31400.83;141357.421875
31400.84;141357.421875
31400.85;141113.28125
31400.86;141357.421875
31400.87;141113.28125
31400.88;141113.28125
31400.89;141357.421875
31400.9;141357.421875
31400.91;141357.421875
31400.92;141113.28125
31400.93;141113.28125
31400.94;141113.28125
31400.95;141113.28125
31400.96;141113.28125
31400.97;141113.28125
31400.98;141113.28125
31400.99;141113.28125
31401.0;141113.28125
31401.01;141357.421875
31401.02;141113.28125
31401.03;141113.28125
31401.04;141113.28125
31401.05;141113.28125
31401.06;141113.28125
31401.07;141113.28125
31401.08;141113.28125
31401.09;141113.28125
31401.1;141113.28125
31401.11;141357.421875
31401.12;141113.28125
31401.13;141113.28125
31401.14;141113.28125
31401.15;141113.28125
31401.16;141113.28125
31401.17;141357.421875
31401.18;141113.28125
31401.19;141113.28125
31401.2;141113.28125
31401.21;141113.28125
31401.22;141113.28125
31401.23;141357.421875
31401.24;141357.421875
31401.25;141113.28125
31401.26;141357.421875
31401.27;141113.28125
31401.28;141113.28125
31401.29;141113.28125
31401.3;141357.421875
31401.31;141113.28125
31401.32;141357.421875
31401.33;141113.28125
31401.34;141113.28125
31401.35;141357.421875
31401.36;141357.421875
31401.37;141113.28125
31401.38;141357.421875
31401.39;141113.28125
31401.4;141357.421875
31401.41;141113.28125
31401.42;141357.421875
31401.43;141113.28125
31401.44;141357.421875
31401.45;141113.28125
31401.46;141357.421875
31401.47;141113.28125
31401.48;141113.28125
31401.49;141113.28125
31401.5;141357.421875
31401.51;141357.421875
31401.52;141357.421875
31401.53;141357.421875
31401.54;141357.421875
31401.55;141357.421875
31401.56;141113.28125
31401.57;141357.421875
31401.58;141113.28125
31401.59;141113.28125
31401.6;141113.28125
31401.61;141113.28125
31401.62;141113.28125
31401.63;141113.28125
31401.64;141113.28125
31401.65;141357.421875
31401.66;141357.421875
31401.67;141113.28125
31401.68;141113.28125
31401.69;141113.28125
31401.7;141113.28125
31401.71;141113.28125
31401.72;141357.421875
31401.73;141113.28125
31401.74;141113.28125
31401.75;141357.421875
31401.76;141113.28125
31401.77;141357.421875
31401.78;141357.421875
31401.79;141357.421875
31401.8;141113.28125
31401.81;141113.28125
31401.82;141113.28125
31401.83;141357.421875
31401.84;141113.28125
31401.85;141357.421875
31401.86;141113.28125
31401.87;141357.421875
31401.88;141113.28125
31401.89;141357.421875
31401.9;141357.421875
31401.91;141113.28125
31401.92;141113.28125
31401.93;141357.421875
31401.94;141357.421875
31401.95;141113.28125
31401.96;141113.28125
31401.97;141113.28125
31401.98;141113.28125
31401.99;141357.421875
31402.0;141113.28125
31402.01;141113.28125
31402.02;141113.28125
31402.03;141113.28125
31402.04;141113.28125
31402.05;141113.28125
31402.06;141113.28125
31402.07;141113.28125
31402.08;141113.28125
31402.09;141357.421875
31402.1;141357.421875
31402.11;141357.421875
31402.12;141113.28125
31402.13;141113.28125
31402.14;141357.421875
31402.15;141113.28125
31402.16;141113.28125
31402.17;141113.28125
31402.18;141113.28125
31402.19;141357.421875
31402.2;141113.28125
31402.21;141113.28125
31402.22;141357.421875
31402.23;141113.28125
31402.24;141113.28125
31402.25;141357.421875
31402.26;141113.28125
31402.27;141113.28125
31402.28;141113.28125
31402.29;141357.421875
31402.3;141357.421875
31402.31;141357.421875
31402.32;141113.28125
31402.33;141113.28125
31402.34;141357.421875
31402.35;141113.28125
31402.36;141357.421875
31402.37;141113.28125
31402.38;141113.28125
31402.39;141113.28125
31402.4;141357.421875
31402.41;141113.28125
31402.42;141113.28125
31402.43;141113.28125
31402.44;141113.28125
31402.45;141357.421875
31402.46;141357.421875
31402.47;141113.28125
31402.48;141113.28125
31402.49;141357.421875
31402.5;141113.28125
31402.51;141357.421875
31402.52;141113.28125
31402.53;141113.28125
31402.54;141113.28125
31402.55;141357.421875
31402.56;141113.28125
31402.57;141113.28125
31402.58;141113.28125
31402.59;141113.28125
31402.6;141113.28125
31402.61;141357.421875
31402.62;141113.28125
31402.63;141113.28125
31402.64;141113.28125
31402.65;141113.28125
31402.66;141357.421875
31402.67;141113.28125
31402.68;141113.28125
31402.69;141357.421875
31402.7;141113.28125
31402.71;141357.421875
31402.72;141357.421875
31402.73;141357.421875
31402.74;141113.28125
31402.75;141357.421875
31402.76;141357.421875
31402.77;141113.28125
31402.78;141113.28125
31402.79;141113.28125
31402.8;141357.421875
31402.81;141113.28125
31402.82;141113.28125
31402.83;141357.421875
31402.84;141113.28125
31402.85;141113.28125
31402.86;141113.28125
31402.87;141357.421875
31402.88;141113.28125
31402.89;141113.28125
31402.9;141113.28125
31402.91;141113.28125
31402.92;141357.421875
31402.93;141113.28125
31402.94;141357.421875
31402.95;141113.28125
31402.96;141357.421875
31402.97;141113.28125
31402.98;141113.28125
31402.99;141113.28125
31403.0;141113.28125
31403.01;141357.421875
31403.02;141113.28125
31403.03;141357.421875
31403.04;141113.28125
31403.05;141357.421875
31403.06;141113.28125
31403.07;141113.28125
31403.08;141113.28125
31403.09;141113.28125
31403.1;141113.28125
31403.11;141113.28125
31403.12;141113.28125
31403.13;141113.28125
31403.14;141113.28125
31403.15;141113.28125
31403.16;141113.28125
31403.17;141357.421875
31403.18;141113.28125
31403.19;141357.421875
31403.2;141357.421875
31403.21;141113.28125
31403.22;141357.421875
31403.23;141113.28125
31403.24;141113.28125
31403.25;141113.28125
31403.26;141113.28125
31403.27;141113.28125
31403.28;141113.28125
31403.29;141113.28125
31403.3;141113.28125
31403.31;141113.28125
31403.32;141357.421875
31403.33;141113.28125
31403.34;141113.28125
31403.35;141113.28125
31403.36;141113.28125
31403.37;141113.28125
31403.38;141113.28125
31403.39;141357.421875
31403.4;141113.28125
