31000.01;141113.28125
31403.41;141113.28125
31403.42;141113.28125
31403.43;141357.421875
31403.44;141113.28125
31403.45;141357.421875
31403.46;141113.28125
31403.47;141357.421875
31403.48;141113.28125
31403.49;141113.28125
31403.5;141357.421875
31403.51;141113.28125
31403.52;141357.421875
31403.53;141357.421875
31403.54;141357.421875
31403.55;141357.421875
31403.56;141357.421875
31403.57;141113.28125
31403.58;141113.28125
31403.59;141357.421875
31403.6;141113.28125
31403.61;141357.421875
31403.62;141113.28125
31403.63;141357.421875
31403.64;141113.28125
31403.65;141357.421875
31403.66;141357.421875
31403.67;141357.421875
31403.68;141357.421875
31403.69;141357.421875
31403.7;141357.421875
31403.71;141357.421875
31403.72;141113.28125
31403.73;141357.421875
31403.74;141113.28125
31403.75;141357.421875
31403.76;141113.28125
31403.77;141357.421875
31403.78;141113.28125
31403.79;141357.421875
31403.8;141357.421875
31403.81;141113.28125
31403.82;141357.421875
31403.83;141113.28125
31403.84;141357.421875
31403.85;141113.28125
31403.86;141113.28125
31403.87;141113.28125
31403.88;141357.421875
31403.89;141357.421875
31403.9;141357.421875
31403.91;141357.421875
31403.92;141357.421875
31403.93;141113.28125
31403.94;141357.421875
31403.95;141113.28125
31403.96;141357.421875
31403.97;141113.28125
31403.98;141357.421875
31403.99;141113.28125
31404.0;141357.421875
31404.01;141113.28125
31404.02;141357.421875
31404.03;141357.421875
31404.04;141357.421875
31404.05;141357.421875
31404.06;141113.28125
31404.07;141113.28125
31404.08;141113.28125
31404.09;141113.28125
31404.1;141357.421875
31404.11;141113.28125
31404.12;141357.421875
31404.13;141113.28125
31404.14;141113.28125
31404.15;141357.421875
31404.16;141357.421875
31404.17;141357.421875
31404.18;141113.28125
31404.19;141113.28125
31404.2;141357.421875
31404.21;141113.28125
31404.22;141113.28125
31404.23;141113.28125
31404.24;141113.28125
31404.25;141357.421875
31404.26;141113.28125
31404.27;141357.421875
31404.28;141113.28125
31404.29;141357.421875
31404.3;141113.28125
31404.31;141113.28125
31404.32;141357.421875
31404.33;141113.28125
31404.34;141357.421875
31404.35;141113.28125
31404.36;141357.421875
31404.37;141357.421875
31404.38;141113.28125
31404.39;141113.28125
31404.4;141357.421875
31404.41;141113.28125
31404.42;141113.28125
31404.43;141113.28125
31404.44;141113.28125
31404.45;141113.28125
31404.46;141113.28125
31404.47;141113.28125
31404.48;141113.28125
31404.49;141113.28125
31404.5;141113.28125
31404.51;141113.28125
31404.52;141113.28125
31404.53;141113.28125
31404.54;141113.28125
31404.55;141113.28125
31404.56;141113.28125
31404.57;141113.28125
31404.58;141113.28125
31404.59;141113.28125
31404.6;141113.28125
31404.61;141113.28125
31404.62;141113.28125
31404.63;141113.28125
31404.64;141357.421875
31404.65;141113.28125
31404.66;141113.28125
31404.67;141357.421875
31404.68;141113.28125
31404.69;141113.28125
31404.7;141113.28125
31404.71;141113.28125
31404.72;141113.28125
31404.73;141113.28125
31404.74;141113.28125
31404.75;141113.28125
31404.76;141113.28125
31404.77;141113.28125
31404.78;141113.28125
31404.79;141113.28125
31404.8;141113.28125
31404.81;141113.28125
31404.82;141113.28125
31404.83;141113.28125
31404.84;141113.28125
31404.85;141113.28125
31404.86;141113.28125
31404.87;141113.28125
31404.88;141357.421875
31404.89;141113.28125
31404.9;141113.28125
31404.91;141113.28125
31404.92;141113.28125
31404.93;141113.28125
31404.94;141113.28125
31404.95;141113.28125
31404.96;141113.28125
31404.97;141113.28125
31404.98;141113.28125
31404.99;141113.28125
31405.0;141113.28125
31405.01;141113.28125
31405.02;141113.28125
31405.03;141113.28125
31405.04;141113.28125
31405.05;141113.28125
31405.06;141113.28125
31405.07;141113.28125
31405.08;141113.28125
31405.09;141357.421875
31405.1;141113.28125
31405.11;141113.28125
31405.12;141113.28125
31405.13;141113.28125
31405.14;141113.28125
31405.15;141113.28125
31405.16;141113.28125
31405.17;141113.28125
31405.18;141113.28125
31405.19;141113.28125
31405.2;141113.28125
31405.21;141113.28125
31405.22;141113.28125
31405.23;141113.28125
31405.24;141113.28125
31405.25;141113.28125
31405.26;141113.28125
31405.27;141113.28125
31405.28;141113.28125
31405.29;141113.28125
31405.3;141357.421875
31405.31;141113.28125
31405.32;141113.28125
31405.33;141113.28125
31405.34;141113.28125
31405.35;141113.28125
31405.36;141113.28125
31405.37;141113.28125
31405.38;141113.28125
31405.39;141113.28125
31405.4;141113.28125
31405.41;141113.28125
31405.42;141357.421875
31405.43;141113.28125
31405.44;141113.28125
31405.45;141113.28125
31405.46;141357.421875
31405.47;141357.421875
31405.48;141113.28125
31405.49;141113.28125
31405.5;141357.421875
31405.51;141357.421875
31405.52;141113.28125
31405.53;141113.28125
31405.54;141357.421875
31405.55;141113.28125
31405.56;141113.28125
31405.57;141113.28125
31405.58;141113.28125
31405.59;141113.28125
31405.6;141113.28125
31405.61;141113.28125
31405.62;141113.28125
31405.63;141357.421875
31405.64;141113.28125
31405.65;141357.421875
31405.66;141357.421875
31405.67;141113.28125
31405.68;141113.28125
31405.69;141113.28125
31405.7;141357.421875
31405.71;141357.421875
31405.72;141113.28125
31405.73;141357.421875
31405.74;141357.421875
31405.75;141113.28125
31405.76;141113.28125
31405.77;141113.28125
31405.78;141113.28125
31405.79;141113.28125
31405.8;141113.28125
31405.81;141113.28125
31405.82;141113.28125
31405.83;141113.28125
31405.84;141357.421875
31405.85;141113.28125
31405.86;141113.28125
31405.87;141113.28125
31405.88;141113.28125
31405.89;141357.421875
31405.9;141113.28125
31405.91;141113.28125
31405.92;141357.421875
31405.93;141113.28125
31405.94;141357.421875
31405.95;141357.421875
31405.96;141357.421875
31405.97;141113.28125
31405.98;141113.28125
31405.99;141113.28125
31406.0;141357.421875
31406.01;141113.28125
31406.02;141113.28125
31406.03;141113.28125
31406.04;141113.28125
31406.05;141113.28125
31406.06;141357.421875
31406.07;141113.28125
31406.08;141113.28125
31406.09;141113.28125
31406.1;141113.28125
31406.11;141357.421875
31406.12;141113.28125
31406.13;141357.421875
31406.14;141113.28125
31406.15;141113.28125
31406.16;141113.28125
31406.17;141113.28125
31406.18;141113.28125
31406.19;141113.28125
31406.2;141113.28125
31406.21;141113.28125
31406.22;141113.28125
31406.23;141113.28125
31406.24;141357.421875
31406.25;141113.28125
31406.26;141357.421875
31406.27;141113.28125
31406.28;141113.28125
31406.29;141113.28125
31406.3;141113.28125
31406.31;141113.28125
31406.32;141113.28125
31406.33;141113.28125
31406.34;141113.28125
31406.35;141357.421875
31406.36;141113.28125
31406.37;141357.421875
31406.38;141113.28125
31406.39;141113.28125
31406.4;141113.28125
31406.41;141113.28125
31406.42;141113.28125
31406.43;141113.28125
31406.44;141113.28125
31406.45;141113.28125
31406.46;141113.28125
31406.47;141113.28125
31406.48;141113.28125
31406.49;141113.28125
31406.5;141113.28125
31406.51;141113.28125
31406.52;141113.28125
31406.53;141113.28125
31406.54;141113.28125
31406.55;141113.28125
31406.56;141113.28125
31406.57;141113.28125
31406.58;141113.28125
31406.59;141113.28125
31406.6;141357.421875
31406.61;141113.28125
31406.62;141357.421875
31406.63;141113.28125
31406.64;141113.28125
31406.65;141113.28125
31406.66;141113.28125
31406.67;141113.28125
31406.68;141113.28125
31406.69;141113.28125
31406.7;141113.28125
31406.71;141113.28125
31406.72;141113.28125
31406.73;141113.28125
31406.74;141113.28125
31406.75;141113.28125
31406.76;141113.28125
31406.77;141113.28125
31406.78;141113.28125
31406.79;141113.28125
31406.8;141113.28125
31406.81;141113.28125
31406.82;141113.28125
31406.83;141113.28125
31406.84;141113.28125
31406.85;141113.28125
31406.86;141357.421875
31406.87;141113.28125
31406.88;141113.28125
31406.89;141113.28125
31406.9;141113.28125
31406.91;141113.28125
31406.92;141113.28125
31406.93;141357.421875
31406.94;141113.28125
31406.95;141113.28125
31406.96;141113.28125
31406.97;141113.28125
31406.98;141357.421875
31406.99;141113.28125
31407.0;141113.28125
31407.01;141113.28125
31407.02;141113.28125
31407.03;141113.28125
31407.04;141113.28125
31407.05;141113.28125
31407.06;141113.28125
31407.07;141113.28125
31407.08;141113.28125
31407.09;141113.28125
31407.1;141113.28125
31407.11;141113.28125
31407.12;141113.28125
31407.13;141113.28125
31407.14;141113.28125
31407.15;141113.28125
31407.16;141113.28125
31407.17;141113.28125
31407.18;141357.421875
31407.19;141113.28125
31407.2;141113.28125
31407.21;141113.28125
31407.22;141113.28125
31407.23;141113.28125
31407.24;141113.28125
31407.25;141113.28125
31407.26;141113.28125
31407.27;141113.28125
31407.28;141113.28125
31407.29;141113.28125
31407.3;141113.28125
31407.31;141113.28125
31407.32;141113.28125
31407.33;141113.28125
31407.34;141113.28125
31407.35;141113.28125
31407.36;141357.421875
31407.37;141113.28125
31407.38;141113.28125
31407.39;141113.28125
31407.4;141113.28125
31407.41;141113.28125
31407.42;141357.421875
31407.43;141113.28125
31407.44;141357.421875
31407.45;141357.421875
31407.46;141113.28125
31407.47;141113.28125
31407.48;141357.421875
31407.49;141357.421875
31407.5;141113.28125
31407.51;141113.28125
31407.52;141357.421875
31407.53;141113.28125
31407.54;141357.421875
31407.55;141113.28125
31407.56;141113.28125
31407.57;141357.421875
31407.58;141113.28125
31407.59;141113.28125
31407.6;141113.28125
31407.61;141357.421875
31407.62;141357.421875
31407.63;141113.28125
31407.64;141357.421875
31407.65;141113.28125
31407.66;141113.28125
31407.67;141357.421875
31407.68;141357.421875
31407.69;141357.421875
31407.7;141113.28125
31407.71;141357.421875
31407.72;141113.28125
31407.73;141113.28125
31407.74;141113.28125
31407.75;141113.28125
31407.76;141113.28125
31407.77;141357.421875
31407.78;141113.28125
31407.79;141357.421875
31407.8;141357.421875
31407.81;141357.421875
31407.82;141113.28125
31407.83;141113.28125
31407.84;141113.28125
31407.85;141113.28125
31407.86;141113.28125
31407.87;141113.28125
31407.88;141113.28125
31407.89;141357.421875
31407.9;141113.28125
31407.91;141357.421875
31407.92;141113.28125
31407.93;141357.421875
31407.94;141357.421875
31407.95;141357.421875
31407.96;141113.28125
31407.97;141113.28125
31407.98;141113.28125
31407.99;141357.421875
31408.0;141357.421875
31408.01;141113.28125
31408.02;141357.421875
31408.03;141113.28125
31408.04;141357.421875
31408.05;141113.28125
31408.06;141113.28125
31408.07;141357.421875
31408.08;141113.28125
31408.09;141357.421875
31408.1;141357.421875
31408.11;141113.28125
31408.12;141357.421875
31408.13;141113.28125
31408.14;141113.28125
31408.15;141113.28125
31408.16;141113.28125
31408.17;141357.421875
31408.18;141357.421875
31408.19;141113.28125
31408.2;141113.28125
31408.21;141357.421875
31408.22;141113.28125
31408.23;141113.28125
31408.24;141113.28125
31408.25;141357.421875
31408.26;141113.28125
31408.27;141357.421875
31408.28;141357.421875
31408.29;141113.28125
31408.3;141357.421875
31408.31;141113.28125
31408.32;141357.421875
31408.33;141113.28125
31408.34;141357.421875
31408.35;141357.421875
31408.36;141113.28125
31408.37;141113.28125
31408.38;141357.421875
31408.39;141113.28125
31408.4;141113.28125
31408.41;141113.28125
31408.42;141113.28125
31408.43;141113.28125
31408.44;141113.28125
31408.45;141113.28125
31408.46;141113.28125
31408.47;141113.28125
31408.48;141113.28125
31408.49;141113.28125
31408.5;141357.421875
31408.51;141113.28125
31408.52;141113.28125
31408.53;141113.28125
31408.54;141113.28125
31408.55;141357.421875
31408.56;141113.28125
31408.57;141113.28125
31408.58;141113.28125
31408.59;141113.28125
31408.6;141113.28125
31408.61;141113.28125
31408.62;141113.28125
31408.63;141357.421875
31408.64;141113.28125
31408.65;141113.28125
31408.66;141113.28125
31408.67;141113.28125
31408.68;141357.421875
31408.69;141357.421875
31408.7;141113.28125
31408.71;141113.28125
31408.72;141113.28125
31408.73;141113.28125
31408.74;141357.421875
31408.75;141113.28125
31408.76;141113.28125
31408.77;141357.421875
31408.78;141113.28125
31408.79;141113.28125
31408.8;141113.28125
31408.81;141113.28125
31408.82;141357.421875
31408.83;141113.28125
31408.84;141357.421875
31408.85;141113.28125
31408.86;141113.28125
31408.87;141113.28125
31408.88;141357.421875
31408.89;141113.28125
31408.9;141113.28125
31408.91;141113.28125
31408.92;141113.28125
31408.93;141357.421875
31408.94;141113.28125
31408.95;141357.421875
31408.96;141113.28125
31408.97;141357.421875
31408.98;141357.421875
31408.99;141113.28125
31409.0;141113.28125
31409.01;141113.28125
31409.02;141357.421875
31409.03;141113.28125
31409.04;141113.28125
31409.05;141357.421875
31409.06;141357.421875
31409.07;141113.28125
31409.08;141113.28125
31409.09;141113.28125
31409.1;141113.28125
31409.11;141357.421875
31409.12;141113.28125
31409.13;141113.28125
31409.14;141357.421875
31409.15;141357.421875
31409.16;141113.28125
31409.17;141357.421875
31409.18;141357.421875
31409.19;141357.421875
31409.2;141113.28125
31409.21;141357.421875
31409.22;141113.28125
31409.23;141357.421875
31409.24;141357.421875
31409.25;141357.421875
31409.26;141113.28125
31409.27;141357.421875
31409.28;141357.421875
31409.29;141357.421875
31409.3;141357.421875
31409.31;141357.421875
31409.32;141113.28125
31409.33;141357.421875
31409.34;141357.421875
31409.35;141357.421875
31409.36;141357.421875
31409.37;141357.421875
31409.38;141357.421875
31409.39;141357.421875
31409.4;141357.421875
31409.41;141357.421875
31409.42;141357.421875
31409.43;141357.421875
31409.44;141357.421875
31409.45;141357.421875
31409.46;141357.421875
31409.47;141357.421875
31409.48;141357.421875
31409.49;141357.421875
31409.5;141357.421875
31409.51;141357.421875
31409.52;141357.421875
31409.53;141357.421875
31409.54;141357.421875
31409.55;141357.421875
31409.56;141357.421875
31409.57;141357.421875
31409.58;141357.421875
31409.59;141357.421875
31409.6;141357.421875
31409.61;141357.421875
31409.62;141357.421875
31409.63;141357.421875
31409.64;141357.421875
31409.65;141357.421875
31409.66;141357.421875
31409.67;141357.421875
31409.68;141357.421875
31409.69;141357.421875
31409.7;141357.421875
31409.71;141357.421875
31409.72;141357.421875
31409.73;141357.421875
31409.74;141357.421875
31409.75;141357.421875
31409.76;141357.421875
31409.77;141357.421875
31409.78;141357.421875
31409.79;141357.421875
31409.8;141357.421875
31409.81;141357.421875
31409.82;141357.421875
31409.83;141357.421875
31409.84;141357.421875
31409.85;141357.421875
31409.86;141357.421875
31409.87;141357.421875
31409.88;141357.421875
31409.89;141357.421875
31409.9;141357.421875
31409.91;141357.421875
31409.92;141357.421875
31409.93;141357.421875
31409.94;141357.421875
31409.95;141357.421875
31409.96;141357.421875
31409.97;141357.421875
31409.98;141357.421875
31409.99;141357.421875
31410.0;141357.421875
31410.01;141357.421875
31410.02;141357.421875
31410.03;141357.421875
31410.04;141357.421875
31410.05;141357.421875
31410.06;141357.421875
31410.07;141357.421875
31410.08;141357.421875
31410.09;141357.421875
31410.1;141357.421875
31410.11;141357.421875
31410.12;141357.421875
31410.13;141357.421875
31410.14;141357.421875
31410.15;141357.421875
31410.16;141357.421875
31410.17;141357.421875
31410.18;141357.421875
31410.19;141357.421875
31410.2;141357.421875
31410.21;141357.421875
31410.22;141357.421875
31410.23;141357.421875
31410.24;141357.421875
31410.25;141357.421875
31410.26;141357.421875
31410.27;141357.421875
31410.28;141357.421875
31410.29;141357.421875
31410.3;141357.421875
31410.31;141357.421875
31410.32;141357.421875
31410.33;141357.421875
31410.34;141357.421875
31410.35;141357.421875
31410.36;141357.421875
31410.37;141357.421875
31410.38;141357.421875
31410.39;141357.421875
31410.4;141357.421875
31410.41;141357.421875
31410.42;141357.421875
31410.43;141357.421875
31410.44;141357.421875
31410.45;141357.421875
31410.46;141357.421875
31410.47;141357.421875
31410.48;141357.421875
31410.49;141357.421875
31410.5;141357.421875
31410.51;141357.421875
31410.52;141357.421875
31410.53;141357.421875
31410.54;141357.421875
31410.55;141357.421875
31410.56;141357.421875
31410.57;141357.421875
31410.58;141357.421875
31410.59;141357.421875
31410.6;141357.421875
31410.61;141357.421875
31410.62;141357.421875
31410.63;141357.421875
31410.64;141357.421875
31410.65;141357.421875
31410.66;141357.421875
31410.67;141601.5625
31410.68;141357.421875
31410.69;141357.421875
31410.7;141357.421875
31410.71;141357.421875
31410.72;141601.5625
31410.73;141357.421875
31410.74;141357.421875
31410.75;141601.5625
31410.76;141357.421875
31410.77;141357.421875
31410.78;141357.421875
31410.79;141357.421875
31410.8;141601.5625
31410.81;141357.421875
31410.82;141601.5625
31410.83;141357.421875
31410.84;141357.421875
31410.85;141357.421875
31410.86;141357.421875
31410.87;141357.421875
31410.88;141357.421875
31410.89;141357.421875
31410.9;141601.5625
31410.91;141357.421875
31410.92;141357.421875
31410.93;141357.421875
31410.94;141601.5625
31410.95;141357.421875
31410.96;141601.5625
31410.97;141357.421875
31410.98;141601.5625
31410.99;141601.5625
31411.0;141357.421875
31411.01;141357.421875
31411.02;141601.5625
31411.03;141601.5625
31411.04;141601.5625
31411.05;141357.421875
31411.06;141357.421875
31411.07;141601.5625
31411.08;141601.5625
31411.09;141601.5625
31411.1;141357.421875
31411.11;141601.5625
31411.12;141601.5625
31411.13;141601.5625
31411.14;141357.421875
31411.15;141601.5625
31411.16;141601.5625
31411.17;141357.421875
31411.18;141357.421875
31411.19;141601.5625
31411.2;141357.421875
31411.21;141601.5625
31411.22;141601.5625
31411.23;141601.5625
31411.24;141601.5625
31411.25;141601.5625
31411.26;141601.5625
31411.27;141357.421875
31411.28;141601.5625
31411.29;141601.5625
31411.3;141601.5625
31411.31;141601.5625
31411.32;141601.5625
31411.33;141601.5625
31411.34;141601.5625
31411.35;141601.5625
31411.36;141601.5625
31411.37;141357.421875
31411.38;141601.5625
31411.39;141601.5625
31411.4;141601.5625
31411.41;141601.5625
31411.42;141601.5625
31411.43;141601.5625
31411.44;141601.5625
31411.45;141601.5625
31411.46;141601.5625
31411.47;141601.5625
31411.48;141601.5625
31411.49;141601.5625
31411.5;141601.5625
31411.51;141601.5625
31411.52;141601.5625
31411.53;141601.5625
31411.54;141601.5625
31411.55;141601.5625
31411.56;141601.5625
31411.57;141601.5625
31411.58;141601.5625
31411.59;141601.5625
31411.6;141601.5625
31411.61;141601.5625
31411.62;141601.5625
31411.63;141601.5625
31411.64;141601.5625
31411.65;141601.5625
31411.66;141601.5625
31411.67;141601.5625
31411.68;141601.5625
31411.69;141601.5625
31411.7;141601.5625
31411.71;141601.5625
31411.72;141601.5625
31411.73;141601.5625
31411.74;141601.5625
31411.75;141601.5625
31411.76;141601.5625
31411.77;141601.5625
31411.78;141601.5625
31411.79;141601.5625
31411.8;141601.5625
31411.81;141601.5625
31411.82;141845.703125
31411.83;141601.5625
31411.84;141601.5625
31411.85;141601.5625
31411.86;141601.5625
31411.87;141601.5625
31411.88;141601.5625
31411.89;141601.5625
31411.9;141601.5625
31411.91;141601.5625
31411.92;141601.5625
31411.93;141601.5625
31411.94;141601.5625
31411.95;141601.5625
31411.96;141601.5625
31411.97;141601.5625
31411.98;141601.5625
31411.99;141601.5625
31412.0;141601.5625
31412.01;141601.5625
31412.02;141601.5625
31412.03;141601.5625
31412.04;141601.5625
31412.05;141601.5625
31412.06;141601.5625
31412.07;141601.5625
31412.08;141601.5625
31412.09;141601.5625
31412.1;141601.5625
31412.11;141601.5625
31412.12;141601.5625
31412.13;141601.5625
31412.14;141601.5625
31412.15;141601.5625
31412.16;141601.5625
31412.17;141601.5625
31412.18;141601.5625
31412.19;141601.5625
31412.2;141601.5625
31412.21;141601.5625
31412.22;141601.5625
31412.23;141601.5625
31412.24;141601.5625
31412.25;141845.703125
31412.26;141601.5625
31412.27;141601.5625
31412.28;141601.5625
31412.29;141601.5625
31412.3;141601.5625
31412.31;141601.5625
31412.32;141601.5625
31412.33;141601.5625
31412.34;141601.5625
31412.35;141845.703125
31412.36;141601.5625
31412.37;141601.5625
31412.38;141845.703125
31412.39;141601.5625
31412.4;141845.703125
31412.41;141601.5625
31412.42;141601.5625
31412.43;141601.5625
31412.44;141601.5625
31412.45;141601.5625
31412.46;141601.5625
31412.47;141601.5625
31412.48;141601.5625
31412.49;141601.5625
31412.5;141601.5625
31412.51;141601.5625
31412.52;141601.5625
31412.53;141601.5625
31412.54;141601.5625
31412.55;141601.5625
31412.56;141601.5625
31412.57;141601.5625
31412.58;141601.5625
31412.59;141601.5625
31412.6;141601.5625
31412.61;141601.5625
31412.62;141601.5625
31412.63;141601.5625
31412.64;141601.5625
31412.65;141601.5625
31412.66;141601.5625
31412.67;141601.5625
31412.68;141601.5625
31412.69;141601.5625
31412.7;141601.5625
31412.71;141601.5625
31412.72;141601.5625
31412.73;141601.5625
31412.74;141601.5625
31412.75;141601.5625
31412.76;141601.5625
31412.77;141845.703125
31412.78;141601.5625
31412.79;141601.5625
31412.8;141601.5625
31412.81;141601.5625
31412.82;141601.5625
31412.83;141601.5625
31412.84;141601.5625
31412.85;141601.5625
31412.86;141601.5625
31412.87;141601.5625
31412.88;141601.5625
31412.89;141601.5625
31412.9;141601.5625
31412.91;141601.5625
31412.92;141601.5625
31412.93;141601.5625
31412.94;141601.5625
31412.95;141601.5625
31412.96;141601.5625
31412.97;141601.5625
31412.98;141601.5625
31412.99;141601.5625
31413.0;141601.5625
31413.01;141601.5625
31413.02;141601.5625
31413.03;141601.5625
31413.04;141601.5625
31413.05;141601.5625
31413.06;141601.5625
31413.07;141601.5625
31413.08;141601.5625
31413.09;141601.5625
31413.1;141601.5625
31413.11;141601.5625
31413.12;141601.5625
31413.13;141601.5625
31413.14;141601.5625
31413.15;141601.5625
31413.16;141601.5625
31413.17;141601.5625
31413.18;141601.5625
31413.19;141601.5625
31413.2;141601.5625
31413.21;141601.5625
31413.22;141601.5625
31413.23;141601.5625
31413.24;141601.5625
31413.25;141601.5625
31413.26;141601.5625
31413.27;141601.5625
31413.28;141601.5625
31413.29;141601.5625
31413.3;141601.5625
31413.31;141601.5625
31413.32;141601.5625
31413.33;141601.5625
31413.34;141601.5625
31413.35;141601.5625
31413.36;141357.421875
31413.37;141601.5625
31413.38;141601.5625
31413.39;141601.5625
31413.4;141601.5625
31413.41;141601.5625
31413.42;141601.5625
31413.43;141601.5625
31413.44;141601.5625
31413.45;141601.5625
31413.46;141601.5625
31413.47;141845.703125
31413.48;141601.5625
31413.49;141601.5625
31413.5;141601.5625
31413.51;141601.5625
31413.52;141601.5625
31413.53;141601.5625
31413.54;141601.5625
31413.55;141601.5625
31413.56;141601.5625
31413.57;141601.5625
31413.58;141601.5625
31413.59;141601.5625
31413.6;141601.5625
31413.61;141601.5625
31413.62;141601.5625
31413.63;141601.5625
31413.64;141601.5625
31413.65;141601.5625
31413.66;141601.5625
31413.67;141601.5625
31413.68;141601.5625
31413.69;141601.5625
31413.7;141601.5625
31413.71;141601.5625
31413.72;141601.5625
31413.73;141601.5625
31413.74;141601.5625
31413.75;141601.5625
31413.76;141601.5625
31413.77;141601.5625
31413.78;141601.5625
31413.79;141601.5625
31413.8;141601.5625
31413.81;141601.5625
31413.82;141601.5625
31413.83;141601.5625
31413.84;141601.5625
31413.85;141601.5625
31413.86;141601.5625
31413.87;141601.5625
31413.88;141601.5625
31413.89;141601.5625
31413.9;141601.5625
31413.91;141601.5625
31413.92;141601.5625
31413.93;141601.5625
31413.94;141601.5625
31413.95;141601.5625
31413.96;141601.5625
31413.97;141601.5625
31413.98;141601.5625
31413.99;141601.5625
31414.0;141601.5625
31414.01;141601.5625
31414.02;141601.5625
31414.03;141601.5625
31414.04;141601.5625
31414.05;141601.5625
31414.06;141601.5625
31414.07;141601.5625
31414.08;141601.5625
31414.09;141601.5625
31414.1;141601.5625
31414.11;141845.703125
31414.12;141601.5625
31414.13;141601.5625
31414.14;141601.5625
31414.15;141601.5625
31414.16;141601.5625
31414.17;141601.5625
31414.18;141601.5625
31414.19;141601.5625
31414.2;141601.5625
31414.21;141601.5625
31414.22;141601.5625
31414.23;141601.5625
31414.24;141601.5625
31414.25;141601.5625
31414.26;141601.5625
31414.27;141601.5625
31414.28;141601.5625
31414.29;141601.5625
31414.3;141601.5625
31414.31;141601.5625
31414.32;141845.703125
31414.33;141601.5625
31414.34;141601.5625
31414.35;141601.5625
31414.36;141601.5625
31414.37;141601.5625
31414.38;141601.5625
31414.39;141601.5625
31414.4;141601.5625
31414.41;141601.5625
31414.42;141601.5625
31414.43;141601.5625
31414.44;141601.5625
31414.45;141601.5625
31414.46;141601.5625
31414.47;141601.5625
31414.48;141601.5625
31414.49;141601.5625
31414.5;141601.5625
31414.51;141601.5625
31414.52;141601.5625
31414.53;141601.5625
31414.54;141601.5625
31414.55;141601.5625
31414.56;141601.5625
31414.57;141601.5625
31414.58;141601.5625
31414.59;141601.5625
31414.6;141601.5625
31414.61;141601.5625
31414.62;141601.5625
31414.63;141601.5625
31414.64;141601.5625
31414.65;141601.5625
31414.66;141601.5625
31414.67;141601.5625
31414.68;141601.5625
31414.69;141601.5625
31414.7;141601.5625
31414.71;141601.5625
31414.72;141601.5625
31414.73;141601.5625
31414.74;141601.5625
31414.75;141601.5625
31414.76;141601.5625
31414.77;141601.5625
31414.78;141601.5625
31414.79;141601.5625
31414.8;141601.5625
31414.81;141601.5625
31414.82;141601.5625
31414.83;141601.5625
31414.84;141601.5625
31414.85;141601.5625
31414.86;141601.5625
31414.87;141601.5625
31414.88;141601.5625
31414.89;141601.5625
31414.9;141601.5625
31414.91;141601.5625
31414.92;141601.5625
31414.93;141601.5625
31414.94;141601.5625
31414.95;141601.5625
31414.96;141601.5625
31414.97;141601.5625
31414.98;141601.5625
31414.99;141601.5625
31415.0;141601.5625
31415.01;141601.5625
31415.02;141601.5625
31415.03;141601.5625
31415.04;141601.5625
31415.05;141601.5625
31415.06;141601.5625
31415.07;141601.5625
31415.08;141601.5625
31415.09;141601.5625
31415.1;141601.5625
31415.11;141601.5625
31415.12;141601.5625
31415.13;141601.5625
31415.14;141601.5625
31415.15;141601.5625
31415.16;141601.5625
31415.17;141601.5625
31415.18;141601.5625
31415.19;141601.5625
31415.2;141601.5625
31415.21;141601.5625
31415.22;141601.5625
31415.23;141601.5625
31415.24;141601.5625
31415.25;141601.5625
31415.26;141601.5625
31415.27;141601.5625
31415.28;141601.5625
31415.29;141601.5625
