31000.01;141113.28125
31427.0;141357.421875
31427.01;141113.28125
31427.02;141357.421875
31427.03;141357.421875
31427.04;141357.421875
31427.05;141357.421875
31427.06;141113.28125
31427.07;141113.28125
31427.08;141113.28125
31427.09;141357.421875
31427.1;141113.28125
31427.11;141113.28125
31427.12;141357.421875
31427.13;141357.421875
31427.14;141113.28125
31427.15;141357.421875
31427.16;141113.28125
31427.17;141357.421875
31427.18;141113.28125
31427.19;141113.28125
31427.2;141357.421875
31427.21;141113.28125
31427.22;141113.28125
31427.23;141357.421875
31427.24;141113.28125
31427.25;141113.28125
31427.26;141357.421875
31427.27;141113.28125
31427.28;141113.28125
31427.29;141113.28125
31427.3;141357.421875
31427.31;141357.421875
31427.32;141357.421875
31427.33;141113.28125
31427.34;141357.421875
31427.35;141357.421875
31427.36;141113.28125
31427.37;141113.28125
31427.38;141357.421875
31427.39;141113.28125
31427.4;141357.421875
31427.41;141113.28125
31427.42;141113.28125
31427.43;141357.421875
31427.44;141357.421875
31427.45;141357.421875
31427.46;141357.421875
31427.47;141357.421875
31427.48;141113.28125
31427.49;141357.421875
31427.5;141357.421875
31427.51;141357.421875
31427.52;141357.421875
31427.53;141357.421875
31427.54;141113.28125
31427.55;141357.421875
31427.56;141357.421875
31427.57;141357.421875
31427.58;141357.421875
31427.59;141357.421875
31427.6;141357.421875
31427.61;141357.421875
31427.62;141357.421875
31427.63;141113.28125
31427.64;141357.421875
31427.65;141357.421875
31427.66;141357.421875
31427.67;141357.421875
31427.68;141113.28125
31427.69;141357.421875
31427.7;141357.421875
31427.71;141357.421875
31427.72;141113.28125
31427.73;141357.421875
31427.74;141113.28125
31427.75;141357.421875
31427.76;141357.421875
31427.77;141357.421875
31427.78;141357.421875
31427.79;141357.421875
31427.8;141357.421875
31427.81;141113.28125
31427.82;141357.421875
31427.83;141357.421875
31427.84;141357.421875
31427.85;141357.421875
31427.86;141357.421875
31427.87;141357.421875
31427.88;141357.421875
31427.89;141357.421875
31427.9;141357.421875
31427.91;141357.421875
31427.92;141357.421875
31427.93;141113.28125
31427.94;141357.421875
31427.95;141357.421875
31427.96;141357.421875
31427.97;141357.421875
31427.98;141357.421875
31427.99;141357.421875
31428.0;141357.421875
31428.01;141357.421875
31428.02;141357.421875
31428.03;141357.421875
31428.04;141357.421875
31428.05;141357.421875
31428.06;141113.28125
31428.07;141357.421875
31428.08;141357.421875
31428.09;141357.421875
31428.1;141357.421875
31428.11;141357.421875
31428.12;141357.421875
31428.13;141357.421875
31428.14;141357.421875
31428.15;141357.421875
31428.16;141357.421875
31428.17;141357.421875
31428.18;141357.421875
31428.19;141357.421875
31428.2;141357.421875
31428.21;141357.421875
31428.22;141357.421875
31428.23;141113.28125
31428.24;141357.421875
31428.25;141357.421875
31428.26;141357.421875
31428.27;141113.28125
31428.28;141357.421875
31428.29;141357.421875
31428.3;141357.421875
31428.31;141113.28125
31428.32;141357.421875
31428.33;141357.421875
31428.34;141357.421875
31428.35;141113.28125
31428.36;141357.421875
31428.37;141113.28125
31428.38;141357.421875
31428.39;141357.421875
31428.4;141357.421875
31428.41;141357.421875
31428.42;141113.28125
31428.43;141113.28125
31428.44;141113.28125
31428.45;141357.421875
31428.46;141113.28125
31428.47;141357.421875
31428.48;141113.28125
31428.49;141113.28125
31428.5;141113.28125
31428.51;141357.421875
31428.52;141113.28125
31428.53;141113.28125
31428.54;141113.28125
31428.55;141357.421875
31428.56;141113.28125
31428.57;141113.28125
31428.58;141113.28125
31428.59;141357.421875
31428.6;141113.28125
31428.61;141113.28125
31428.62;141113.28125
31428.63;141113.28125
31428.64;141113.28125
31428.65;141113.28125
31428.66;141113.28125
31428.67;141113.28125
31428.68;141113.28125
31428.69;141113.28125
31428.7;141113.28125
31428.71;141113.28125
31428.72;141113.28125
31428.73;141113.28125
31428.74;141113.28125
31428.75;141113.28125
31428.76;141113.28125
31428.77;141113.28125
31428.78;141113.28125
31428.79;141113.28125
31428.8;141113.28125
31428.81;141357.421875
31428.82;141113.28125
31428.83;141113.28125
31428.84;141113.28125
31428.85;141113.28125
31428.86;141113.28125
31428.87;141113.28125
31428.88;141113.28125
31428.89;141113.28125
31428.9;141113.28125
31428.91;141113.28125
31428.92;141357.421875
31428.93;141113.28125
31428.94;141113.28125
31428.95;141113.28125
31428.96;141113.28125
31428.97;141357.421875
31428.98;141113.28125
31428.99;141113.28125
31429.0;141113.28125
31429.01;141357.421875
31429.02;141113.28125
31429.03;141113.28125
31429.04;141113.28125
31429.05;141113.28125
31429.06;141357.421875
31429.07;141113.28125
31429.08;141113.28125
31429.09;141357.421875
31429.1;141357.421875
31429.11;141113.28125
31429.12;141357.421875
31429.13;141113.28125
31429.14;141357.421875
31429.15;141113.28125
31429.16;141113.28125
31429.17;141357.421875
31429.18;141357.421875
31429.19;141113.28125
31429.2;141113.28125
31429.21;141113.28125
31429.22;141113.28125
31429.23;141113.28125
31429.24;141357.421875
31429.25;141357.421875
31429.26;141113.28125
31429.27;141113.28125
31429.28;141113.28125
31429.29;141357.421875
31429.3;141113.28125
31429.31;141357.421875
31429.32;141113.28125
31429.33;141357.421875
31429.34;141357.421875
31429.35;141113.28125
31429.36;141113.28125
31429.37;141357.421875
31429.38;141357.421875
31429.39;141357.421875
31429.4;141113.28125
31429.41;141357.421875
31429.42;141357.421875
31429.43;141113.28125
31429.44;141357.421875
31429.45;141357.421875
31429.46;141357.421875
31429.47;141357.421875
31429.48;141357.421875
31429.49;141113.28125
31429.5;141357.421875
31429.51;141357.421875
31429.52;141357.421875
31429.53;141357.421875
31429.54;141357.421875
31429.55;141357.421875
31429.56;141357.421875
31429.57;141357.421875
31429.58;141357.421875
31429.59;141357.421875
31429.6;141357.421875
31429.61;141113.28125
31429.62;141357.421875
31429.63;141357.421875
31429.64;141113.28125
31429.65;141357.421875
31429.66;141113.28125
31429.67;141357.421875
31429.68;141357.421875
31429.69;141357.421875
31429.7;141357.421875
31429.71;141357.421875
31429.72;141357.421875
31429.73;141357.421875
31429.74;141357.421875
31429.75;141357.421875
31429.76;141357.421875
31429.77;141357.421875
31429.78;141113.28125
31429.79;141357.421875
31429.8;141357.421875
31429.81;141357.421875
31429.82;141357.421875
31429.83;141357.421875
31429.84;141357.421875
31429.85;141357.421875
31429.86;141357.421875
31429.87;141357.421875
31429.88;141357.421875
31429.89;141357.421875
31429.9;141357.421875
31429.91;141357.421875
31429.92;141357.421875
31429.93;141357.421875
31429.94;141357.421875
31429.95;141357.421875
31429.96;141357.421875
31429.97;141357.421875
31429.98;141357.421875
31429.99;141357.421875
31430.0;141357.421875
31430.01;141357.421875
31430.02;141357.421875
31430.03;141357.421875
31430.04;141357.421875
31430.05;141357.421875
31430.06;141357.421875
31430.07;141357.421875
31430.08;141357.421875
31430.09;141357.421875
31430.1;141357.421875
31430.11;141357.421875
31430.12;141357.421875
31430.13;141357.421875
31430.14;141357.421875
31430.15;141357.421875
31430.16;141357.421875
31430.17;141357.421875
31430.18;141357.421875
31430.19;141357.421875
31430.2;141357.421875
31430.21;141357.421875
31430.22;141357.421875
31430.23;141357.421875
31430.24;141357.421875
31430.25;141357.421875
31430.26;141357.421875
31430.27;141357.421875
31430.28;141357.421875
31430.29;141357.421875
31430.3;141357.421875
31430.31;141357.421875
31430.32;141357.421875
31430.33;141357.421875
31430.34;141357.421875
31430.35;141357.421875
31430.36;141357.421875
31430.37;141357.421875
31430.38;141357.421875
31430.39;141357.421875
31430.4;141357.421875
31430.41;141357.421875
31430.42;141357.421875
31430.43;141357.421875
31430.44;141357.421875
31430.45;141357.421875
31430.46;141357.421875
31430.47;141357.421875
31430.48;141357.421875
31430.49;141357.421875
31430.5;141357.421875
31430.51;141357.421875
31430.52;141357.421875
31430.53;141357.421875
31430.54;141357.421875
31430.55;141357.421875
31430.56;141357.421875
31430.57;141357.421875
31430.58;141357.421875
31430.59;141357.421875
31430.6;141357.421875
31430.61;141357.421875
31430.62;141357.421875
31430.63;141357.421875
31430.64;141357.421875
31430.65;141357.421875
31430.66;141357.421875
31430.67;141357.421875
31430.68;141357.421875
31430.69;141357.421875
31430.7;141357.421875
31430.71;141357.421875
31430.72;141357.421875
31430.73;141357.421875
31430.74;141357.421875
31430.75;141357.421875
31430.76;141357.421875
31430.77;141357.421875
31430.78;141357.421875
31430.79;141357.421875
31430.8;141357.421875
31430.81;141357.421875
31430.82;141357.421875
31430.83;141357.421875
31430.84;141357.421875
31430.85;141357.421875
31430.86;141357.421875
31430.87;141357.421875
31430.88;141357.421875
31430.89;141357.421875
31430.9;141357.421875
31430.91;141357.421875
31430.92;141357.421875
31430.93;141357.421875
31430.94;141357.421875
31430.95;141357.421875
31430.96;141357.421875
31430.97;141357.421875
31430.98;141357.421875
31430.99;141357.421875
31431.0;141357.421875
31431.01;141601.5625
31431.02;141357.421875
31431.03;141357.421875
31431.04;141357.421875
31431.05;141357.421875
31431.06;141601.5625
31431.07;141601.5625
31431.08;141357.421875
31431.09;141357.421875
31431.1;141357.421875
31431.11;141601.5625
31431.12;141357.421875
31431.13;141357.421875
31431.14;141357.421875
31431.15;141357.421875
31431.16;141357.421875
31431.17;141601.5625
31431.18;141357.421875
31431.19;141357.421875
31431.2;141601.5625
31431.21;141601.5625
31431.22;141357.421875
31431.23;141601.5625
31431.24;141357.421875
31431.25;141357.421875
31431.26;141357.421875
31431.27;141357.421875
31431.28;141601.5625
31431.29;141357.421875
31431.3;141357.421875
31431.31;141357.421875
31431.32;141601.5625
31431.33;141601.5625
31431.34;141357.421875
31431.35;141601.5625
31431.36;141357.421875
31431.37;141357.421875
31431.38;141357.421875
31431.39;141601.5625
31431.4;141357.421875
31431.41;141601.5625
31431.42;141601.5625
31431.43;141601.5625
31431.44;141601.5625
31431.45;141601.5625
31431.46;141601.5625
31431.47;141601.5625
31431.48;141601.5625
31431.49;141601.5625
31431.5;141601.5625
31431.51;141601.5625
31431.52;141601.5625
31431.53;141601.5625
31431.54;141601.5625
31431.55;141601.5625
31431.56;141601.5625
31431.57;141601.5625
31431.58;141601.5625
31431.59;141601.5625
31431.6;141357.421875
31431.61;141845.703125
31431.62;141601.5625
31431.63;141601.5625
31431.64;141601.5625
31431.65;141601.5625
31431.66;141601.5625
31431.67;141601.5625
31431.68;141357.421875
31431.69;141601.5625
31431.7;141601.5625
31431.71;141601.5625
31431.72;141601.5625
31431.73;141601.5625
31431.74;141601.5625
31431.75;141601.5625
31431.76;141601.5625
31431.77;141601.5625
31431.78;141601.5625
31431.79;141601.5625
31431.8;141601.5625
31431.81;141601.5625
31431.82;141601.5625
31431.83;141601.5625
31431.84;141601.5625
31431.85;141601.5625
31431.86;141601.5625
31431.87;141601.5625
31431.88;141601.5625
31431.89;141601.5625
31431.9;141601.5625
31431.91;141601.5625
31431.92;141601.5625
31431.93;141601.5625
31431.94;141601.5625
31431.95;141601.5625
31431.96;141601.5625
31431.97;141601.5625
31431.98;141601.5625
31431.99;141601.5625
31432.0;141601.5625
31432.01;141601.5625
31432.02;141601.5625
31432.03;141601.5625
31432.04;141601.5625
31432.05;141601.5625
31432.06;141601.5625
31432.07;141601.5625
31432.08;141601.5625
31432.09;141601.5625
31432.1;141601.5625
31432.11;141601.5625
31432.12;141601.5625
31432.13;141601.5625
31432.14;141601.5625
31432.15;141601.5625
31432.16;141601.5625
31432.17;141601.5625
31432.18;141601.5625
31432.19;141601.5625
31432.2;141601.5625
31432.21;141601.5625
31432.22;141601.5625
31432.23;141601.5625
31432.24;141601.5625
31432.25;141601.5625
31432.26;141601.5625
31432.27;141601.5625
31432.28;141601.5625
31432.29;141601.5625
31432.3;141601.5625
31432.31;141601.5625
31432.32;141601.5625
31432.33;141601.5625
31432.34;141601.5625
31432.35;141601.5625
31432.36;141601.5625
31432.37;141601.5625
31432.38;141601.5625
31432.39;141601.5625
31432.4;141845.703125
31432.41;141601.5625
31432.42;141601.5625
31432.43;141601.5625
31432.44;141601.5625
31432.45;141601.5625
31432.46;141601.5625
31432.47;141601.5625
31432.48;141601.5625
31432.49;141601.5625
31432.5;141601.5625
31432.51;141601.5625
31432.52;141601.5625
31432.53;141601.5625
31432.54;141601.5625
31432.55;141601.5625
31432.56;141601.5625
31432.57;141601.5625
31432.58;141601.5625
31432.59;141601.5625
31432.6;141601.5625
31432.61;141601.5625
31432.62;141601.5625
31432.63;141601.5625
31432.64;141601.5625
31432.65;141601.5625
31432.66;141601.5625
31432.67;141601.5625
31432.68;141601.5625
31432.69;141601.5625
31432.7;141601.5625
31432.71;141601.5625
31432.72;141601.5625
31432.73;141601.5625
31432.74;141601.5625
31432.75;141601.5625
31432.76;141601.5625
31432.77;141601.5625
31432.78;141601.5625
31432.79;141601.5625
31432.8;141601.5625
31432.81;141601.5625
31432.82;141601.5625
31432.83;141601.5625
31432.84;141601.5625
31432.85;141601.5625
31432.86;141601.5625
31432.87;141601.5625
31432.88;141601.5625
31432.89;141601.5625
31432.9;141601.5625
31432.91;141601.5625
31432.92;141601.5625
31432.93;141601.5625
31432.94;141601.5625
31432.95;141601.5625
31432.96;141601.5625
31432.97;141601.5625
31432.98;141845.703125
31432.99;141601.5625
31433.0;141601.5625
31433.01;141601.5625
31433.02;141601.5625
31433.03;141601.5625
31433.04;141601.5625
31433.05;141601.5625
31433.06;141601.5625
31433.07;141601.5625
31433.08;141601.5625
31433.09;141601.5625
31433.1;141601.5625
31433.11;141601.5625
31433.12;141601.5625
31433.13;141601.5625
31433.14;141601.5625
31433.15;141601.5625
31433.16;141601.5625
31433.17;141601.5625
31433.18;141601.5625
31433.19;141601.5625
31433.2;141601.5625
31433.21;141601.5625
31433.22;141601.5625
31433.23;141601.5625
31433.24;141601.5625
31433.25;141601.5625
31433.26;141601.5625
31433.27;141601.5625
31433.28;141601.5625
31433.29;141601.5625
31433.3;141601.5625
31433.31;141601.5625
31433.32;141601.5625
31433.33;141601.5625
31433.34;141601.5625
31433.35;141601.5625
31433.36;141601.5625
31433.37;141601.5625
31433.38;141601.5625
31433.39;141601.5625
31433.4;141601.5625
31433.41;141601.5625
31433.42;141601.5625
31433.43;141601.5625
31433.44;141601.5625
31433.45;141601.5625
31433.46;141601.5625
31433.47;141601.5625
31433.48;141601.5625
31433.49;141601.5625
31433.5;141601.5625
31433.51;141601.5625
31433.52;141601.5625
31433.53;141601.5625
31433.54;141601.5625
31433.55;141601.5625
31433.56;141601.5625
31433.57;141601.5625
31433.58;141601.5625
31433.59;141601.5625
31433.6;141601.5625
31433.61;141601.5625
31433.62;141601.5625
31433.63;141601.5625
31433.64;141601.5625
31433.65;141601.5625
31433.66;141601.5625
31433.67;141601.5625
31433.68;141601.5625
31433.69;141601.5625
31433.7;141601.5625
31433.71;141601.5625
31433.72;141601.5625
31433.73;141601.5625
31433.74;141601.5625
31433.75;141601.5625
31433.76;141601.5625
31433.77;141601.5625
31433.78;141601.5625
31433.79;141601.5625
31433.8;141845.703125
31433.81;141601.5625
31433.82;141601.5625
31433.83;141601.5625
31433.84;141601.5625
31433.85;141601.5625
31433.86;141601.5625
31433.87;141601.5625
31433.88;141601.5625
31433.89;141601.5625
31433.9;141601.5625
31433.91;141601.5625
31433.92;141601.5625
31433.93;141601.5625
31433.94;141601.5625
31433.95;141601.5625
31433.96;141601.5625
31433.97;141601.5625
31433.98;141601.5625
31433.99;141601.5625
31434.0;141601.5625
31434.01;141601.5625
31434.02;141601.5625
31434.03;141601.5625
31434.04;141601.5625
31434.05;141601.5625
31434.06;141601.5625
31434.07;141601.5625
31434.08;141601.5625
31434.09;141601.5625
31434.1;141601.5625
31434.11;141845.703125
31434.12;141601.5625
31434.13;141601.5625
31434.14;141601.5625
31434.15;141601.5625
31434.16;141601.5625
31434.17;141601.5625
31434.18;141601.5625
31434.19;141601.5625
31434.2;141601.5625
31434.21;141845.703125
31434.22;141601.5625
31434.23;141601.5625
31434.24;141601.5625
31434.25;141601.5625
31434.26;141601.5625
31434.27;141601.5625
31434.28;141601.5625
31434.29;141601.5625
31434.3;141601.5625
31434.31;141601.5625
31434.32;141601.5625
31434.33;141601.5625
31434.34;141601.5625
31434.35;141601.5625
31434.36;141601.5625
31434.37;141601.5625
31434.38;141601.5625
31434.39;141601.5625
31434.4;141601.5625
31434.41;141601.5625
31434.42;141601.5625
31434.43;141601.5625
31434.44;141601.5625
31434.45;141601.5625
31434.46;141601.5625
31434.47;141601.5625
31434.48;141601.5625
31434.49;141601.5625
31434.5;141601.5625
31434.51;141601.5625
31434.52;141601.5625
31434.53;141601.5625
31434.54;141601.5625
31434.55;141601.5625
31434.56;141601.5625
31434.57;141601.5625
31434.58;141601.5625
31434.59;141601.5625
31434.6;141601.5625
31434.61;149902.34375
31434.62;229003.90625
31434.63;142333.984375
31434.64;143310.546875
31434.65;142822.265625
31434.66;142578.125
31434.67;142333.984375
31434.68;193847.65625
31434.69;194091.796875
31434.7;135253.90625
31434.71;145019.53125
31434.72;142578.125
31434.73;142578.125
31434.74;151367.1875
31434.75;230224.609375
31434.76;142578.125
31434.77;143798.828125
31434.78;143066.40625
31434.79;142578.125
31434.8;142578.125
31434.81;142333.984375
31434.82;142089.84375
31434.83;142089.84375
31434.84;141845.703125
31434.85;141845.703125
31434.86;141845.703125
31434.87;150634.765625
31434.88;229492.1875
31434.89;142333.984375
31434.9;143310.546875
31434.91;142822.265625
31434.92;142578.125
31434.93;142333.984375
31434.94;142089.84375
31434.95;142089.84375
31434.96;142089.84375
31434.97;141845.703125
31434.98;141845.703125
31434.99;141845.703125
31435.0;150634.765625
31435.01;229736.328125
31435.02;142089.84375
31435.03;143310.546875
31435.04;142822.265625
31435.05;142578.125
31435.06;142333.984375
31435.07;142089.84375
31435.08;142089.84375
31435.09;142089.84375
31435.1;141845.703125
31435.11;141845.703125
31435.12;141845.703125
31435.13;150634.765625
31435.14;229492.1875
31435.15;142089.84375
31435.16;143554.6875
31435.17;142822.265625
31435.18;142578.125
31435.19;142333.984375
31435.2;142333.984375
31435.21;142089.84375
31435.22;141845.703125
31435.23;141845.703125
31435.24;141845.703125
31435.25;141845.703125
31435.26;150634.765625
31435.27;229492.1875
31435.28;142333.984375
31435.29;143310.546875
31435.3;142822.265625
31435.31;142578.125
31435.32;142333.984375
31435.33;193847.65625
31435.34;194091.796875
31435.35;135253.90625
31435.36;145019.53125
31435.37;142333.984375
31435.38;142578.125
31435.39;151367.1875
31435.4;230224.609375
31435.41;142578.125
31435.42;143798.828125
31435.43;143310.546875
31435.44;142822.265625
31435.45;142578.125
31435.46;194091.796875
31435.47;194091.796875
31435.48;135253.90625
31435.49;145019.53125
31435.5;142578.125
31435.51;142822.265625
31435.52;151367.1875
31435.53;230224.609375
31435.54;142578.125
31435.55;143798.828125
31435.56;143066.40625
31435.57;142822.265625
31435.58;142333.984375
31435.59;194091.796875
31435.6;194091.796875
31435.61;135253.90625
31435.62;145019.53125
31435.63;142578.125
31435.64;142578.125
31435.65;151367.1875
31435.66;229980.46875
31435.67;142578.125
31435.68;143798.828125
31435.69;143310.546875
31435.7;142578.125
31435.71;142578.125
31435.72;194091.796875
31435.73;194091.796875
31435.74;135253.90625
31435.75;145019.53125
31435.76;142578.125
31435.77;142578.125
31435.78;151367.1875
31435.79;230224.609375
31435.8;142578.125
31435.81;143798.828125
31435.82;143310.546875
31435.83;142822.265625
31435.84;142578.125
31435.85;142333.984375
31435.86;142333.984375
31435.87;142089.84375
31435.88;141845.703125
31435.89;141845.703125
31435.9;141845.703125
31435.91;150634.765625
31435.92;229736.328125
31435.93;142089.84375
31435.94;143554.6875
31435.95;142822.265625
31435.96;142578.125
31435.97;142333.984375
31435.98;142089.84375
31435.99;142089.84375
31436.0;142089.84375
31436.01;141845.703125
31436.02;141845.703125
31436.03;141845.703125
31436.04;150634.765625
31436.05;229736.328125
31436.06;142089.84375
31436.07;143554.6875
31436.08;142822.265625
31436.09;142578.125
31436.1;142333.984375
31436.11;142089.84375
31436.12;142089.84375
31436.13;141845.703125
31436.14;142089.84375
31436.15;141845.703125
31436.16;141845.703125
31436.17;150634.765625
31436.18;229736.328125
31436.19;142089.84375
31436.2;143310.546875
31436.21;142822.265625
31436.22;142578.125
31436.23;142333.984375
31436.24;142333.984375
31436.25;142089.84375
31436.26;142089.84375
31436.27;142089.84375
31436.28;141845.703125
31436.29;141845.703125
31436.3;150634.765625
31436.31;229492.1875
31436.32;142089.84375
31436.33;143554.6875
31436.34;142822.265625
31436.35;142578.125
31436.36;142333.984375
31436.37;142333.984375
31436.38;142089.84375
31436.39;142089.84375
31436.4;142089.84375
31436.41;141601.5625
31436.42;141845.703125
31436.43;150634.765625
31436.44;229492.1875
31436.45;142089.84375
31436.46;143310.546875
31436.47;142822.265625
31436.48;142333.984375
31436.49;142333.984375
31436.5;142089.84375
31436.51;142089.84375
31436.52;141845.703125
31436.53;141845.703125
31436.54;141845.703125
31436.55;141845.703125
31436.56;150634.765625
31436.57;229492.1875
31436.58;142089.84375
31436.59;143310.546875
31436.6;142822.265625
31436.61;142333.984375
31436.62;142333.984375
31436.63;142089.84375
31436.64;142089.84375
31436.65;141845.703125
31436.66;141845.703125
31436.67;141845.703125
31436.68;141845.703125
31436.69;150634.765625
31436.7;229492.1875
31436.71;142089.84375
31436.72;143310.546875
31436.73;142822.265625
31436.74;142333.984375
31436.75;142333.984375
31436.76;142089.84375
31436.77;142089.84375
31436.78;142089.84375
31436.79;141845.703125
31436.8;141845.703125
31436.81;141845.703125
31436.82;141601.5625
31436.83;141601.5625
31436.84;141601.5625
31436.85;141601.5625
31436.86;141601.5625
31436.87;141601.5625
31436.88;141601.5625
31436.89;141601.5625
31436.9;141601.5625
31436.91;141601.5625
31436.92;141601.5625
31436.93;141601.5625
31436.94;141601.5625
31436.95;141601.5625
31436.96;141601.5625
31436.97;141601.5625
31436.98;141601.5625
31436.99;141601.5625
31437.0;141601.5625
31437.01;141601.5625
31437.02;141601.5625
31437.03;141601.5625
31437.04;141601.5625
31437.05;141601.5625
31437.06;141601.5625
31437.07;141601.5625
31437.08;141601.5625
31437.09;141601.5625
31437.1;141601.5625
31437.11;141601.5625
31437.12;141601.5625
31437.13;141601.5625
31437.14;141601.5625
31437.15;141601.5625
31437.16;141601.5625
31437.17;141601.5625
31437.18;141601.5625
31437.19;141601.5625
31437.2;141601.5625
31437.21;141601.5625
31437.22;141601.5625
31437.23;141601.5625
31437.24;141601.5625
31437.25;141357.421875
31437.26;141601.5625
31437.27;141601.5625
31437.28;141601.5625
31437.29;141601.5625
31437.3;141601.5625
31437.31;141601.5625
31437.32;141601.5625
31437.33;141601.5625
31437.34;141601.5625
31437.35;141601.5625
31437.36;141601.5625
31437.37;141601.5625
31437.38;141601.5625
31437.39;141601.5625
31437.4;141601.5625
31437.41;141601.5625
31437.42;141601.5625
31437.43;141601.5625
31437.44;141601.5625
31437.45;141601.5625
31437.46;141601.5625
31437.47;141601.5625
31437.48;141601.5625
31437.49;141601.5625
31437.5;141601.5625
31437.51;141601.5625
31437.52;141601.5625
31437.53;141601.5625
31437.54;141601.5625
31437.55;141601.5625
31437.56;141601.5625
31437.57;141601.5625
31437.58;141601.5625
31437.59;141601.5625
31437.6;141601.5625
31437.61;141601.5625
31437.62;141601.5625
31437.63;141601.5625
31437.64;141601.5625
31437.65;141601.5625
31437.66;141601.5625
31437.67;141601.5625
31437.68;141601.5625
31437.69;141601.5625
31437.7;141601.5625
31437.71;141601.5625
31437.72;141601.5625
31437.73;141601.5625
31437.74;141601.5625
31437.75;141601.5625
31437.76;141601.5625
31437.77;141601.5625
31437.78;141601.5625
31437.79;141601.5625
31437.8;141601.5625
31437.81;141601.5625
31437.82;141601.5625
31437.83;141601.5625
31437.84;141601.5625
31437.85;141357.421875
31437.86;141601.5625
31437.87;141601.5625
31437.88;141601.5625
31437.89;141601.5625
31437.9;141601.5625
31437.91;141601.5625
31437.92;141601.5625
31437.93;141601.5625
31437.94;141601.5625
31437.95;141601.5625
31437.96;141601.5625
31437.97;141601.5625
31437.98;141601.5625
31437.99;141601.5625
31438.0;141601.5625
31438.01;141601.5625
31438.02;141601.5625
31438.03;141601.5625
31438.04;141601.5625
31438.05;141601.5625
31438.06;141601.5625
31438.07;141601.5625
31438.08;141601.5625
31438.09;141601.5625
31438.1;141601.5625
31438.11;141601.5625
31438.12;141601.5625
31438.13;141601.5625
31438.14;141601.5625
31438.15;141601.5625
31438.16;141601.5625
31438.17;141601.5625
31438.18;141601.5625
31438.19;141601.5625
31438.2;141601.5625
31438.21;141601.5625
31438.22;141601.5625
31438.23;141601.5625
31438.24;141601.5625
31438.25;141601.5625
31438.26;141357.421875
31438.27;141601.5625
31438.28;141601.5625
31438.29;141601.5625
31438.3;141601.5625
31438.31;141601.5625
31438.32;141601.5625
31438.33;141357.421875
31438.34;141601.5625
31438.35;141601.5625
31438.36;141601.5625
31438.37;141601.5625
31438.38;141357.421875
31438.39;141601.5625
31438.4;141357.421875
31438.41;141601.5625
31438.42;141601.5625
31438.43;141601.5625
31438.44;141601.5625
31438.45;141601.5625
31438.46;141357.421875
31438.47;141601.5625
31438.48;141357.421875
31438.49;141601.5625
31438.5;141357.421875
31438.51;141357.421875
31438.52;141601.5625
31438.53;141357.421875
31438.54;141601.5625
31438.55;141357.421875
31438.56;141357.421875
31438.57;141601.5625
31438.58;141601.5625
31438.59;141357.421875
31438.6;141357.421875
31438.61;141357.421875
31438.62;141357.421875
31438.63;141601.5625
31438.64;141601.5625
31438.65;141357.421875
31438.66;141357.421875
31438.67;141601.5625
31438.68;141357.421875
31438.69;141357.421875
31438.7;141357.421875
31438.71;141357.421875
31438.72;141601.5625
31438.73;141357.421875
31438.74;141357.421875
31438.75;141357.421875
31438.76;141357.421875
31438.77;141357.421875
31438.78;141357.421875
31438.79;141357.421875
31438.8;141357.421875
31438.81;141357.421875
31438.82;141357.421875
31438.83;141357.421875
31438.84;141357.421875
31438.85;141357.421875
31438.86;141357.421875
31438.87;141357.421875
31438.88;141357.421875
31438.89;141357.421875
