31000.01;141113.28125
31438.9;141357.421875
31438.91;141357.421875
31438.92;141357.421875
31438.93;141357.421875
31438.94;141357.421875
31438.95;141357.421875
31438.96;141357.421875
31438.97;141357.421875
31438.98;141357.421875
31438.99;141357.421875
31439.0;141357.421875
31439.01;141357.421875
31439.02;141357.421875
31439.03;141357.421875
31439.04;141357.421875
31439.05;141357.421875
31439.06;141357.421875
31439.07;141357.421875
31439.08;141357.421875
31439.09;141357.421875
31439.1;141357.421875
31439.11;141357.421875
31439.12;141357.421875
31439.13;141357.421875
31439.14;141357.421875
31439.15;141357.421875
31439.16;141357.421875
31439.17;141357.421875
31439.18;141357.421875
31439.19;141357.421875
31439.2;141357.421875
31439.21;141357.421875
31439.22;141357.421875
31439.23;141357.421875
31439.24;141357.421875
31439.25;141357.421875
31439.26;141357.421875
31439.27;141357.421875
31439.28;141357.421875
31439.29;141357.421875
31439.3;141357.421875
31439.31;141357.421875
31439.32;141113.28125
31439.33;141357.421875
31439.34;141357.421875
31439.35;141357.421875
31439.36;141357.421875
31439.37;141357.421875
31439.38;141357.421875
31439.39;141357.421875
31439.4;141357.421875
31439.41;141357.421875
31439.42;141357.421875
31439.43;141357.421875
31439.44;141357.421875
31439.45;141357.421875
31439.46;141357.421875
31439.47;141357.421875
31439.48;141357.421875
31439.49;141357.421875
31439.5;141357.421875
31439.51;141357.421875
31439.52;141357.421875
31439.53;141357.421875
31439.54;141357.421875
31439.55;141357.421875
31439.56;141357.421875
31439.57;141357.421875
31439.58;141357.421875
31439.59;141357.421875
31439.6;141357.421875
31439.61;141357.421875
31439.62;141357.421875
31439.63;141357.421875
31439.64;141357.421875
31439.65;141357.421875
31439.66;141357.421875
31439.67;141357.421875
31439.68;141357.421875
31439.69;141357.421875
31439.7;141357.421875
31439.71;141357.421875
31439.72;141357.421875
31439.73;141357.421875
31439.74;141357.421875
31439.75;141357.421875
31439.76;141357.421875
31439.77;141357.421875
31439.78;141357.421875
31439.79;141357.421875
31439.8;141357.421875
31439.81;141357.421875
31439.82;141357.421875
31439.83;141357.421875
31439.84;141357.421875
31439.85;141113.28125
31439.86;141357.421875
31439.87;141357.421875
31439.88;141357.421875
31439.89;141357.421875
31439.9;141357.421875
31439.91;141357.421875
31439.92;141357.421875
31439.93;141357.421875
31439.94;141357.421875
31439.95;141113.28125
31439.96;141357.421875
31439.97;141357.421875
31439.98;141357.421875
31439.99;141357.421875
31440.0;141357.421875
31440.01;141357.421875
31440.02;141357.421875
31440.03;141357.421875
31440.04;141357.421875
31440.05;141357.421875
31440.06;141357.421875
31440.07;141357.421875
31440.08;141357.421875
31440.09;141357.421875
31440.1;141357.421875
31440.11;141357.421875
31440.12;141113.28125
31440.13;141357.421875
31440.14;141357.421875
31440.15;141357.421875
31440.16;141357.421875
31440.17;141113.28125
31440.18;141357.421875
31440.19;141113.28125
31440.2;141357.421875
31440.21;141357.421875
31440.22;141357.421875
31440.23;141113.28125
31440.24;141357.421875
31440.25;141357.421875
31440.26;141357.421875
31440.27;141357.421875
31440.28;141113.28125
31440.29;141357.421875
31440.3;141357.421875
31440.31;141357.421875
31440.32;141357.421875
31440.33;141357.421875
31440.34;141357.421875
31440.35;141357.421875
31440.36;141113.28125
31440.37;141113.28125
31440.38;141357.421875
31440.39;141357.421875
31440.4;141113.28125
31440.41;141113.28125
31440.42;141113.28125
31440.43;141113.28125
31440.44;141113.28125
31440.45;141357.421875
31440.46;141357.421875
31440.47;141113.28125
31440.48;141113.28125
31440.49;141357.421875
31440.5;141113.28125
31440.51;141113.28125
31440.52;141113.28125
31440.53;141357.421875
31440.54;141113.28125
31440.55;141357.421875
31440.56;141113.28125
31440.57;141357.421875
31440.58;141113.28125
31440.59;141357.421875
31440.6;141113.28125
31440.61;141113.28125
31440.62;141113.28125
31440.63;141113.28125
31440.64;141113.28125
31440.65;141357.421875
31440.66;141113.28125
31440.67;141357.421875
31440.68;141113.28125
31440.69;141113.28125
31440.7;141113.28125
31440.71;141113.28125
31440.72;141113.28125
31440.73;141113.28125
31440.74;141113.28125
31440.75;141113.28125
31440.76;141113.28125
31440.77;141113.28125
31440.78;141357.421875
31440.79;141113.28125
31440.8;141113.28125
31440.81;141113.28125
31440.82;141113.28125
31440.83;141113.28125
31440.84;141113.28125
31440.85;141113.28125
31440.86;141113.28125
31440.87;141357.421875
31440.88;141113.28125
31440.89;141113.28125
31440.9;141113.28125
31440.91;141357.421875
31440.92;141113.28125
31440.93;141113.28125
31440.94;141113.28125
31440.95;141113.28125
31440.96;141113.28125
31440.97;141113.28125
31440.98;141113.28125
31440.99;141113.28125
31441.0;141113.28125
31441.01;141113.28125
31441.02;141113.28125
31441.03;141113.28125
31441.04;141113.28125
31441.05;141113.28125
31441.06;141113.28125
31441.07;141113.28125
31441.08;141113.28125
31441.09;141113.28125
31441.1;141357.421875
31441.11;141113.28125
31441.12;141113.28125
31441.13;141113.28125
31441.14;141113.28125
31441.15;141357.421875
31441.16;141113.28125
31441.17;141113.28125
31441.18;141113.28125
31441.19;141113.28125
31441.2;141113.28125
31441.21;141113.28125
31441.22;141113.28125
31441.23;141113.28125
31441.24;141113.28125
31441.25;141113.28125
31441.26;141357.421875
31441.27;141113.28125
31441.28;141113.28125
31441.29;141113.28125
31441.3;141113.28125
31441.31;141113.28125
31441.32;141113.28125
31441.33;141357.421875
31441.34;141113.28125
31441.35;141113.28125
31441.36;141113.28125
31441.37;141113.28125
31441.38;141113.28125
31441.39;141113.28125
31441.4;141113.28125
31441.41;141113.28125
31441.42;141357.421875
31441.43;141113.28125
31441.44;141113.28125
31441.45;141357.421875
31441.46;141113.28125
31441.47;141113.28125
31441.48;141113.28125
31441.49;141113.28125
31441.5;141113.28125
31441.51;141113.28125
31441.52;141113.28125
31441.53;141113.28125
31441.54;141113.28125
31441.55;141113.28125
31441.56;141113.28125
31441.57;141357.421875
31441.58;141113.28125
31441.59;141357.421875
31441.6;141113.28125
31441.61;141113.28125
31441.62;141113.28125
31441.63;141113.28125
31441.64;141113.28125
31441.65;141113.28125
31441.66;141357.421875
31441.67;141113.28125
31441.68;141113.28125
31441.69;141113.28125
31441.7;141357.421875
31441.71;141113.28125
31441.72;141113.28125
31441.73;141113.28125
31441.74;141113.28125
31441.75;141357.421875
31441.76;141113.28125
31441.77;141113.28125
31441.78;141357.421875
31441.79;141113.28125
31441.8;141357.421875
31441.81;141113.28125
31441.82;141113.28125
31441.83;141113.28125
31441.84;141357.421875
31441.85;141113.28125
31441.86;141357.421875
31441.87;141113.28125
31441.88;141113.28125
31441.89;141113.28125
31441.9;141357.421875
31441.91;141113.28125
31441.92;141113.28125
31441.93;141357.421875
31441.94;141113.28125
31441.95;141113.28125
31441.96;141357.421875
31441.97;141113.28125
31441.98;141357.421875
31441.99;141113.28125
31442.0;141113.28125
31442.01;141113.28125
31442.02;141357.421875
31442.03;141113.28125
31442.04;141113.28125
31442.05;141113.28125
31442.06;141113.28125
31442.07;141357.421875
31442.08;141357.421875
31442.09;141113.28125
31442.1;141357.421875
31442.11;141113.28125
31442.12;141357.421875
31442.13;141113.28125
31442.14;141113.28125
31442.15;141113.28125
31442.16;141113.28125
31442.17;141113.28125
31442.18;141357.421875
31442.19;141113.28125
31442.2;141113.28125
31442.21;141113.28125
31442.22;141113.28125
31442.23;141113.28125
31442.24;141357.421875
31442.25;141113.28125
31442.26;141357.421875
31442.27;141113.28125
31442.28;141113.28125
31442.29;141113.28125
31442.3;141113.28125
31442.31;141113.28125
31442.32;141113.28125
31442.33;141113.28125
31442.34;141113.28125
31442.35;141113.28125
31442.36;141113.28125
31442.37;141113.28125
31442.38;141113.28125
31442.39;141113.28125
31442.4;141113.28125
31442.41;141357.421875
31442.42;141113.28125
31442.43;141113.28125
31442.44;141113.28125
31442.45;141113.28125
31442.46;141113.28125
31442.47;141113.28125
31442.48;141113.28125
31442.49;141113.28125
31442.5;141357.421875
31442.51;141357.421875
31442.52;141113.28125
31442.53;141113.28125
31442.54;141357.421875
31442.55;141113.28125
31442.56;141113.28125
31442.57;141113.28125
31442.58;141357.421875
31442.59;141113.28125
31442.6;141113.28125
31442.61;141113.28125
31442.62;141357.421875
31442.63;141113.28125
31442.64;141357.421875
31442.65;141113.28125
31442.66;141357.421875
31442.67;141113.28125
31442.68;141113.28125
31442.69;141113.28125
31442.7;141113.28125
31442.71;141357.421875
31442.72;141357.421875
31442.73;141113.28125
31442.74;141113.28125
31442.75;141113.28125
31442.76;141113.28125
31442.77;141113.28125
31442.78;141113.28125
31442.79;141113.28125
31442.8;141113.28125
31442.81;141113.28125
31442.82;141113.28125
31442.83;141113.28125
31442.84;141113.28125
31442.85;141113.28125
31442.86;141113.28125
31442.87;141113.28125
31442.88;141113.28125
31442.89;141113.28125
31442.9;141113.28125
31442.91;141357.421875
31442.92;141357.421875
31442.93;141113.28125
31442.94;141113.28125
31442.95;141113.28125
31442.96;141113.28125
31442.97;141113.28125
31442.98;141113.28125
31442.99;141113.28125
31443.0;141113.28125
31443.01;141113.28125
31443.02;141113.28125
31443.03;141113.28125
31443.04;141113.28125
31443.05;141113.28125
31443.06;141113.28125
31443.07;141357.421875
31443.08;141113.28125
31443.09;141113.28125
31443.1;141113.28125
31443.11;141113.28125
31443.12;141113.28125
31443.13;141113.28125
31443.14;141113.28125
31443.15;141113.28125
31443.16;141113.28125
31443.17;141113.28125
31443.18;141357.421875
31443.19;141113.28125
31443.2;141113.28125
31443.21;141357.421875
31443.22;141113.28125
31443.23;141113.28125
31443.24;141113.28125
31443.25;141357.421875
31443.26;141357.421875
31443.27;141113.28125
31443.28;141113.28125
31443.29;141113.28125
31443.3;141113.28125
31443.31;141113.28125
31443.32;141113.28125
31443.33;141113.28125
31443.34;141357.421875
31443.35;141113.28125
31443.36;141357.421875
31443.37;141113.28125
31443.38;141113.28125
31443.39;141113.28125
31443.4;141113.28125
31443.41;141113.28125
31443.42;141357.421875
31443.43;141113.28125
31443.44;141357.421875
31443.45;141357.421875
31443.46;141357.421875
31443.47;141113.28125
31443.48;141357.421875
31443.49;141357.421875
31443.5;141113.28125
31443.51;141357.421875
31443.52;141113.28125
31443.53;141357.421875
31443.54;141357.421875
31443.55;141357.421875
31443.56;141357.421875
31443.57;141357.421875
31443.58;141357.421875
31443.59;141113.28125
31443.6;141113.28125
31443.61;141113.28125
31443.62;141113.28125
31443.63;141113.28125
31443.64;141113.28125
31443.65;141357.421875
31443.66;141357.421875
31443.67;141357.421875
31443.68;141357.421875
31443.69;141357.421875
31443.7;141357.421875
31443.71;141357.421875
31443.72;141113.28125
31443.73;141357.421875
31443.74;141113.28125
31443.75;141357.421875
31443.76;141113.28125
31443.77;141357.421875
31443.78;141357.421875
31443.79;141113.28125
31443.8;141357.421875
31443.81;141113.28125
31443.82;141113.28125
31443.83;141357.421875
31443.84;141113.28125
31443.85;141113.28125
31443.86;141357.421875
31443.87;141357.421875
31443.88;141113.28125
31443.89;141357.421875
31443.9;141357.421875
31443.91;141113.28125
31443.92;141113.28125
31443.93;141113.28125
31443.94;141357.421875
31443.95;141113.28125
31443.96;141357.421875
31443.97;141113.28125
31443.98;141113.28125
31443.99;141113.28125
31444.0;141357.421875
31444.01;141357.421875
31444.02;141357.421875
31444.03;141357.421875
31444.04;141357.421875
31444.05;141113.28125
31444.06;141357.421875
31444.07;141113.28125
31444.08;141357.421875
31444.09;141113.28125
31444.1;141357.421875
31444.11;141357.421875
31444.12;141357.421875
31444.13;141357.421875
31444.14;141357.421875
31444.15;141357.421875
31444.16;141357.421875
31444.17;141357.421875
31444.18;141113.28125
31444.19;141357.421875
31444.2;141113.28125
31444.21;141357.421875
31444.22;141357.421875
31444.23;141113.28125
31444.24;141113.28125
31444.25;141357.421875
31444.26;141357.421875
31444.27;141113.28125
31444.28;141113.28125
31444.29;141357.421875
31444.3;141357.421875
31444.31;141357.421875
31444.32;141113.28125
31444.33;141357.421875
31444.34;141357.421875
31444.35;141113.28125
31444.36;141357.421875
31444.37;141357.421875
31444.38;141113.28125
31444.39;141357.421875
31444.4;141357.421875
31444.41;141113.28125
31444.42;141357.421875
31444.43;141113.28125
31444.44;141113.28125
31444.45;141113.28125
31444.46;141357.421875
31444.47;141113.28125
31444.48;141113.28125
31444.49;141113.28125
31444.5;141113.28125
31444.51;141113.28125
31444.52;141113.28125
31444.53;141113.28125
31444.54;141113.28125
31444.55;141113.28125
31444.56;141113.28125
31444.57;141113.28125
31444.58;141113.28125
31444.59;141113.28125
31444.6;141113.28125
31444.61;141113.28125
31444.62;141357.421875
31444.63;141113.28125
31444.64;141357.421875
31444.65;141113.28125
31444.66;141113.28125
31444.67;141113.28125
31444.68;141113.28125
31444.69;141113.28125
31444.7;141113.28125
31444.71;141113.28125
31444.72;141113.28125
31444.73;141113.28125
31444.74;141113.28125
31444.75;141113.28125
31444.76;141113.28125
31444.77;141357.421875
31444.78;141113.28125
31444.79;141113.28125
31444.8;141113.28125
31444.81;141113.28125
31444.82;141113.28125
31444.83;141113.28125
31444.84;141113.28125
31444.85;141357.421875
31444.86;141113.28125
31444.87;141113.28125
31444.88;141113.28125
31444.89;141113.28125
31444.9;141113.28125
31444.91;141113.28125
31444.92;141113.28125
31444.93;141357.421875
31444.94;141113.28125
31444.95;141113.28125
31444.96;141113.28125
31444.97;141113.28125
31444.98;141113.28125
31444.99;141113.28125
31445.0;141113.28125
31445.01;141113.28125
31445.02;141113.28125
31445.03;141113.28125
31445.04;141113.28125
31445.05;141113.28125
31445.06;141113.28125
31445.07;141113.28125
31445.08;141113.28125
31445.09;141113.28125
31445.1;141357.421875
31445.11;141113.28125
31445.12;141113.28125
31445.13;141113.28125
31445.14;141113.28125
31445.15;141113.28125
31445.16;141113.28125
31445.17;141357.421875
31445.18;141113.28125
31445.19;141113.28125
31445.2;141113.28125
31445.21;141113.28125
31445.22;141113.28125
31445.23;141113.28125
31445.24;141113.28125
31445.25;141113.28125
31445.26;141113.28125
31445.27;141113.28125
31445.28;141357.421875
31445.29;141357.421875
31445.3;141113.28125
31445.31;141113.28125
31445.32;141113.28125
31445.33;141113.28125
31445.34;141113.28125
31445.35;141113.28125
31445.36;141113.28125
31445.37;141113.28125
31445.38;141113.28125
31445.39;141357.421875
31445.4;141113.28125
31445.41;141357.421875
31445.42;141357.421875
31445.43;141113.28125
31445.44;141113.28125
31445.45;141113.28125
31445.46;141357.421875
31445.47;141113.28125
31445.48;141357.421875
31445.49;141113.28125
31445.5;141113.28125
31445.51;141113.28125
31445.52;141113.28125
31445.53;141113.28125
31445.54;141113.28125
31445.55;141357.421875
31445.56;141113.28125
31445.57;141113.28125
31445.58;141113.28125
31445.59;141113.28125
31445.6;141113.28125
31445.61;141113.28125
31445.62;141113.28125
31445.63;141357.421875
31445.64;141113.28125
31445.65;141113.28125
31445.66;141113.28125
31445.67;141357.421875
31445.68;141113.28125
31445.69;141113.28125
31445.7;141357.421875
31445.71;141357.421875
31445.72;141113.28125
31445.73;141357.421875
31445.74;141113.28125
31445.75;141357.421875
31445.76;141113.28125
31445.77;141357.421875
31445.78;141113.28125
31445.79;141357.421875
31445.8;141357.421875
31445.81;141113.28125
31445.82;141357.421875
31445.83;141113.28125
31445.84;141113.28125
31445.85;141357.421875
31445.86;141113.28125
31445.87;141113.28125
31445.88;141113.28125
31445.89;141113.28125
31445.9;141113.28125
31445.91;141113.28125
31445.92;141113.28125
31445.93;141113.28125
31445.94;141357.421875
31445.95;141357.421875
31445.96;141113.28125
31445.97;141113.28125
31445.98;141357.421875
31445.99;141113.28125
31446.0;141113.28125
31446.01;141113.28125
31446.02;141357.421875
31446.03;141113.28125
31446.04;141113.28125
31446.05;141113.28125
31446.06;141357.421875
31446.07;141113.28125
31446.08;141113.28125
31446.09;141357.421875
31446.1;141357.421875
31446.11;141113.28125
31446.12;141113.28125
31446.13;141357.421875
31446.14;141113.28125
31446.15;141113.28125
31446.16;141357.421875
31446.17;141113.28125
31446.18;141357.421875
31446.19;141357.421875
31446.2;141113.28125
31446.21;141113.28125
31446.22;141113.28125
31446.23;141113.28125
31446.24;141113.28125
31446.25;141357.421875
31446.26;141113.28125
31446.27;141113.28125
31446.28;141113.28125
31446.29;141113.28125
31446.3;141113.28125
31446.31;141113.28125
31446.32;141357.421875
31446.33;141113.28125
31446.34;141113.28125
31446.35;141113.28125
31446.36;141113.28125
31446.37;141113.28125
31446.38;141113.28125
31446.39;141113.28125
31446.4;141113.28125
31446.41;141357.421875
31446.42;141113.28125
31446.43;141113.28125
31446.44;141113.28125
31446.45;141113.28125
31446.46;141113.28125
31446.47;141113.28125
31446.48;141113.28125
31446.49;141113.28125
31446.5;141113.28125
31446.51;141113.28125
31446.52;141357.421875
31446.53;141113.28125
31446.54;141113.28125
31446.55;141113.28125
31446.56;141113.28125
31446.57;141113.28125
31446.58;141357.421875
31446.59;141113.28125
31446.6;141113.28125
31446.61;141113.28125
31446.62;141357.421875
31446.63;141113.28125
31446.64;141113.28125
31446.65;141357.421875
31446.66;141113.28125
31446.67;141357.421875
31446.68;141113.28125
31446.69;141357.421875
31446.7;141113.28125
31446.71;141357.421875
31446.72;141113.28125
31446.73;141113.28125
31446.74;141113.28125
31446.75;141357.421875
31446.76;141113.28125
31446.77;141113.28125
31446.78;141357.421875
31446.79;141113.28125
31446.8;141113.28125
31446.81;141113.28125
31446.82;141113.28125
31446.83;141113.28125
31446.84;141113.28125
31446.85;141113.28125
31446.86;141113.28125
31446.87;141113.28125
31446.88;141113.28125
31446.89;141113.28125
31446.9;141113.28125
31446.91;141357.421875
31446.92;141357.421875
31446.93;141113.28125
31446.94;141113.28125
31446.95;141113.28125
31446.96;141113.28125
31446.97;141113.28125
31446.98;141113.28125
31446.99;141113.28125
31447.0;141113.28125
31447.01;141113.28125
31447.02;141113.28125
31447.03;141113.28125
31447.04;141357.421875
31447.05;141113.28125
31447.06;141113.28125
31447.07;141113.28125
31447.08;141357.421875
31447.09;141113.28125
31447.1;141113.28125
31447.11;141113.28125
31447.12;141113.28125
31447.13;141113.28125
31447.14;141113.28125
31447.15;141113.28125
31447.16;141113.28125
31447.17;141357.421875
31447.18;141113.28125
31447.19;141113.28125
31447.2;141113.28125
31447.21;141113.28125
31447.22;141113.28125
31447.23;141113.28125
31447.24;141113.28125
31447.25;141357.421875
31447.26;141113.28125
31447.27;141357.421875
31447.28;141113.28125
31447.29;141113.28125
31447.3;141113.28125
31447.31;141113.28125
31447.32;141357.421875
31447.33;141113.28125
31447.34;141113.28125
31447.35;141113.28125
31447.36;141113.28125
31447.37;141113.28125
31447.38;141113.28125
31447.39;141357.421875
31447.4;141113.28125
31447.41;141113.28125
31447.42;141357.421875
31447.43;141113.28125
31447.44;141113.28125
31447.45;141113.28125
31447.46;141357.421875
31447.47;141357.421875
31447.48;141113.28125
31447.49;141113.28125
31447.5;141113.28125
31447.51;141357.421875
31447.52;141113.28125
31447.53;141357.421875
31447.54;141113.28125
31447.55;141113.28125
31447.56;141113.28125
31447.57;141113.28125
31447.58;141113.28125
31447.59;141113.28125
31447.6;141357.421875
31447.61;141113.28125
31447.62;141357.421875
31447.63;141357.421875
31447.64;141357.421875
31447.65;141113.28125
31447.66;141357.421875
31447.67;141113.28125
31447.68;141113.28125
31447.69;141357.421875
31447.7;141113.28125
31447.71;141113.28125
31447.72;141357.421875
31447.73;141113.28125
31447.74;141357.421875
31447.75;141113.28125
31447.76;141113.28125
31447.77;141357.421875
31447.78;141357.421875
31447.79;141113.28125
31447.8;141357.421875
31447.81;141357.421875
31447.82;141113.28125
31447.83;141357.421875
31447.84;141113.28125
31447.85;141113.28125
31447.86;141357.421875
31447.87;141113.28125
31447.88;141113.28125
31447.89;141357.421875
31447.9;141113.28125
31447.91;141113.28125
31447.92;141357.421875
31447.93;141357.421875
31447.94;141357.421875
31447.95;141113.28125
31447.96;141357.421875
31447.97;141357.421875
31447.98;141113.28125
31447.99;141113.28125
31448.0;141113.28125
31448.01;141357.421875
31448.02;141113.28125
31448.03;141357.421875
31448.04;141357.421875
31448.05;141113.28125
31448.06;141357.421875
31448.07;141357.421875
31448.08;141357.421875
31448.09;141357.421875
31448.1;141113.28125
31448.11;141357.421875
31448.12;141357.421875
31448.13;141357.421875
31448.14;141113.28125
31448.15;141357.421875
31448.16;141113.28125
31448.17;141113.28125
31448.18;141113.28125
31448.19;141113.28125
31448.2;141357.421875
31448.21;141357.421875
31448.22;141113.28125
31448.23;141357.421875
31448.24;141357.421875
31448.25;141113.28125
31448.26;141357.421875
31448.27;141357.421875
31448.28;141357.421875
31448.29;141113.28125
31448.3;141357.421875
31448.31;141357.421875
31448.32;141113.28125
31448.33;141357.421875
31448.34;141113.28125
31448.35;141113.28125
31448.36;141113.28125
31448.37;141357.421875
31448.38;141357.421875
31448.39;141357.421875
31448.4;141357.421875
31448.41;141113.28125
31448.42;141357.421875
31448.43;141113.28125
31448.44;141113.28125
31448.45;141113.28125
31448.46;141113.28125
31448.47;141357.421875
31448.48;141113.28125
31448.49;141113.28125
31448.5;141357.421875
31448.51;141113.28125
31448.52;141113.28125
31448.53;141357.421875
31448.54;141113.28125
31448.55;141113.28125
31448.56;141357.421875
31448.57;141113.28125
31448.58;141357.421875
31448.59;141113.28125
31448.6;141357.421875
31448.61;141113.28125
31448.62;141357.421875
31448.63;141113.28125
31448.64;141357.421875
31448.65;141113.28125
31448.66;141113.28125
31448.67;141113.28125
31448.68;141357.421875
31448.69;141357.421875
31448.7;141113.28125
31448.71;141113.28125
31448.72;141113.28125
31448.73;141357.421875
31448.74;141113.28125
31448.75;141113.28125
31448.76;141113.28125
31448.77;141113.28125
31448.78;141113.28125
31448.79;141113.28125
31448.8;141113.28125
31448.81;141113.28125
31448.82;141113.28125
31448.83;141113.28125
31448.84;141113.28125
31448.85;141113.28125
31448.86;141113.28125
31448.87;141113.28125
31448.88;141113.28125
31448.89;141357.421875
31448.9;141113.28125
31448.91;141357.421875
31448.92;141113.28125
31448.93;141357.421875
31448.94;141113.28125
31448.95;141357.421875
31448.96;141113.28125
31448.97;141357.421875
31448.98;141113.28125
31448.99;141113.28125
31449.0;141113.28125
31449.01;141113.28125
31449.02;141113.28125
31449.03;141113.28125
31449.04;141357.421875
31449.05;141113.28125
31449.06;141113.28125
31449.07;141357.421875
31449.08;141357.421875
31449.09;141113.28125
31449.1;141113.28125
31449.11;141357.421875
31449.12;141113.28125
31449.13;141357.421875
31449.14;141113.28125
31449.15;141113.28125
31449.16;141113.28125
31449.17;141357.421875
31449.18;141113.28125
31449.19;141357.421875
31449.2;141357.421875
31449.21;141113.28125
31449.22;141357.421875
31449.23;141357.421875
31449.24;141357.421875
31449.25;141357.421875
31449.26;141113.28125
31449.27;141357.421875
31449.28;141357.421875
31449.29;141357.421875
31449.3;141113.28125
31449.31;141357.421875
31449.32;141357.421875
31449.33;141113.28125
31449.34;141113.28125
31449.35;141357.421875
31449.36;141357.421875
31449.37;141113.28125
31449.38;141357.421875
31449.39;141357.421875
31449.4;141357.421875
31449.41;141113.28125
31449.42;141357.421875
31449.43;141357.421875
31449.44;141357.421875
31449.45;141357.421875
31449.46;141357.421875
31449.47;141357.421875
31449.48;141113.28125
31449.49;141357.421875
31449.5;141357.421875
31449.51;141113.28125
31449.52;141113.28125
31449.53;141357.421875
31449.54;141357.421875
31449.55;141357.421875
31449.56;141357.421875
31449.57;141357.421875
31449.58;141357.421875
31449.59;141357.421875
31449.6;141357.421875
31449.61;141357.421875
31449.62;141357.421875
31449.63;141357.421875
31449.64;141357.421875
31449.65;141357.421875
31449.66;141357.421875
31449.67;141357.421875
31449.68;141357.421875
31449.69;141357.421875
31449.7;141357.421875
31449.71;141357.421875
31449.72;141357.421875
31449.73;141357.421875
31449.74;141113.28125
31449.75;141357.421875
31449.76;141357.421875
31449.77;141357.421875
31449.78;141113.28125
31449.79;141357.421875
31449.8;141357.421875
31449.81;141357.421875
31449.82;141357.421875
31449.83;141357.421875
31449.84;141357.421875
31449.85;141357.421875
31449.86;141357.421875
31449.87;141357.421875
31449.88;141357.421875
31449.89;141357.421875
31449.9;141357.421875
31449.91;141357.421875
31449.92;141357.421875
31449.93;141357.421875
31449.94;141357.421875
31449.95;141357.421875
31449.96;141357.421875
31449.97;141357.421875
31449.98;141357.421875
31449.99;141357.421875
31450.0;141357.421875
31450.01;141357.421875
31450.02;141357.421875
31450.03;141357.421875
31450.04;141357.421875
31450.05;141357.421875
31450.06;141357.421875
31450.07;141357.421875
31450.08;141357.421875
31450.09;141357.421875
31450.1;141357.421875
31450.11;141357.421875
31450.12;141357.421875
31450.13;141357.421875
31450.14;141357.421875
31450.15;141357.421875
31450.16;141357.421875
31450.17;141357.421875
31450.18;141357.421875
31450.19;141357.421875
31450.2;141357.421875
31450.21;141357.421875
31450.22;141357.421875
31450.23;141357.421875
31450.24;141357.421875
31450.25;141357.421875
31450.26;141357.421875
31450.27;141357.421875
31450.28;141357.421875
31450.29;141357.421875
31450.3;141357.421875
31450.31;141357.421875
31450.32;141357.421875
31450.33;141357.421875
31450.34;141357.421875
31450.35;141357.421875
31450.36;141357.421875
31450.37;141357.421875
31450.38;141357.421875
31450.39;141357.421875
31450.4;141357.421875
31450.41;141357.421875
31450.42;141357.421875
31450.43;141357.421875
31450.44;141357.421875
31450.45;141357.421875
31450.46;141357.421875
31450.47;141357.421875
31450.48;141357.421875
31450.49;141357.421875
31450.5;141357.421875
31450.51;141357.421875
31450.52;141357.421875
