31000.01;141113.28125
31450.53;141357.421875
31450.54;141357.421875
31450.55;141357.421875
31450.56;141357.421875
31450.57;141357.421875
31450.58;141601.5625
31450.59;141357.421875
31450.6;141357.421875
31450.61;141357.421875
31450.62;141357.421875
31450.63;141357.421875
31450.64;141357.421875
31450.65;141357.421875
31450.66;141601.5625
31450.67;141357.421875
31450.68;141357.421875
31450.69;141357.421875
31450.7;141357.421875
31450.71;141357.421875
31450.72;141357.421875
31450.73;141357.421875
31450.74;141601.5625
31450.75;141357.421875
31450.76;141357.421875
31450.77;141357.421875
31450.78;141357.421875
31450.79;141357.421875
31450.8;141357.421875
31450.81;141357.421875
31450.82;141357.421875
31450.83;141357.421875
31450.84;141357.421875
31450.85;141357.421875
31450.86;141357.421875
31450.87;141357.421875
31450.88;141357.421875
31450.89;141601.5625
31450.9;141357.421875
31450.91;141601.5625
31450.92;141357.421875
31450.93;141357.421875
31450.94;141357.421875
31450.95;141357.421875
31450.96;141357.421875
31450.97;141601.5625
31450.98;141601.5625
31450.99;141601.5625
31451.0;141357.421875
31451.01;141601.5625
31451.02;141357.421875
31451.03;141357.421875
31451.04;141601.5625
31451.05;141357.421875
31451.06;141357.421875
31451.07;141601.5625
31451.08;141357.421875
31451.09;141601.5625
31451.1;141357.421875
31451.11;141601.5625
31451.12;141357.421875
31451.13;141357.421875
31451.14;141601.5625
31451.15;141357.421875
31451.16;141357.421875
31451.17;141601.5625
31451.18;141357.421875
31451.19;141601.5625
31451.2;141601.5625
31451.21;141601.5625
31451.22;141601.5625
31451.23;141357.421875
31451.24;141357.421875
31451.25;141601.5625
31451.26;141357.421875
31451.27;141357.421875
31451.28;141601.5625
31451.29;141357.421875
31451.3;141357.421875
31451.31;141601.5625
31451.32;141601.5625
31451.33;141601.5625
31451.34;141601.5625
31451.35;141601.5625
31451.36;141357.421875
31451.37;141601.5625
31451.38;141601.5625
31451.39;141357.421875
31451.4;141357.421875
31451.41;141601.5625
31451.42;141601.5625
31451.43;141601.5625
31451.44;141357.421875
31451.45;141601.5625
31451.46;141601.5625
31451.47;141601.5625
31451.48;141601.5625
31451.49;141357.421875
31451.5;141601.5625
31451.51;141601.5625
31451.52;141601.5625
31451.53;141601.5625
31451.54;141601.5625
31451.55;141601.5625
31451.56;141601.5625
31451.57;141601.5625
31451.58;141601.5625
31451.59;141601.5625
31451.6;141601.5625
31451.61;141601.5625
31451.62;141601.5625
31451.63;141601.5625
31451.64;141601.5625
31451.65;141601.5625
31451.66;141601.5625
31451.67;141601.5625
31451.68;141601.5625
31451.69;141601.5625
31451.7;141601.5625
31451.71;141601.5625
31451.72;141601.5625
31451.73;141601.5625
31451.74;141601.5625
31451.75;141601.5625
31451.76;141601.5625
31451.77;141601.5625
31451.78;141601.5625
31451.79;141601.5625
31451.8;141601.5625
31451.81;141601.5625
31451.82;141601.5625
31451.83;141601.5625
31451.84;141601.5625
31451.85;141601.5625
31451.86;141601.5625
31451.87;141601.5625
31451.88;141601.5625
31451.89;141601.5625
31451.9;141601.5625
31451.91;141601.5625
31451.92;141601.5625
31451.93;141601.5625
31451.94;141601.5625
31451.95;141601.5625
31451.96;141601.5625
31451.97;141601.5625
31451.98;141601.5625
31451.99;141601.5625
31452.0;141601.5625
31452.01;141601.5625
31452.02;141601.5625
31452.03;141601.5625
31452.04;141601.5625
31452.05;141601.5625
31452.06;141601.5625
31452.07;141601.5625
31452.08;141601.5625
31452.09;141601.5625
31452.1;141601.5625
31452.11;141601.5625
31452.12;141601.5625
31452.13;141601.5625
31452.14;141601.5625
31452.15;141601.5625
31452.16;141601.5625
31452.17;141601.5625
31452.18;141601.5625
31452.19;141601.5625
31452.2;141845.703125
31452.21;141601.5625
31452.22;141601.5625
31452.23;141601.5625
31452.24;141601.5625
31452.25;141601.5625
31452.26;141601.5625
31452.27;141601.5625
31452.28;141601.5625
31452.29;141601.5625
31452.3;141601.5625
31452.31;141601.5625
31452.32;141601.5625
31452.33;141601.5625
31452.34;141601.5625
31452.35;141601.5625
31452.36;141601.5625
31452.37;141601.5625
31452.38;141601.5625
31452.39;141601.5625
31452.4;141845.703125
31452.41;141601.5625
31452.42;141601.5625
31452.43;141601.5625
31452.44;141601.5625
31452.45;141357.421875
31452.46;141601.5625
31452.47;141601.5625
31452.48;141601.5625
31452.49;141601.5625
31452.5;141601.5625
31452.51;141601.5625
31452.52;141601.5625
31452.53;141601.5625
31452.54;141601.5625
31452.55;141601.5625
31452.56;141601.5625
31452.57;141601.5625
31452.58;141601.5625
31452.59;141601.5625
31452.6;141601.5625
31452.61;150878.90625
31452.62;229003.90625
31452.63;141357.421875
31452.64;143554.6875
31452.65;142822.265625
31452.66;142578.125
31452.67;142333.984375
31452.68;195556.640625
31452.69;191894.53125
31452.7;135253.90625
31452.71;145019.53125
31452.72;142578.125
31452.73;142578.125
31452.74;152099.609375
31452.75;229980.46875
31452.76;141601.5625
31452.77;143798.828125
31452.78;143066.40625
31452.79;142578.125
31452.8;142578.125
31452.81;142333.984375
31452.82;142089.84375
31452.83;142089.84375
31452.84;141845.703125
31452.85;141845.703125
31452.86;141845.703125
31452.87;151611.328125
31452.88;229492.1875
31452.89;141113.28125
31452.9;143798.828125
31452.91;142822.265625
31452.92;142578.125
31452.93;142333.984375
31452.94;142089.84375
31452.95;142089.84375
31452.96;142089.84375
31452.97;141845.703125
31452.98;141845.703125
31452.99;141845.703125
31453.0;151367.1875
31453.01;229492.1875
31453.02;141113.28125
31453.03;143554.6875
31453.04;142822.265625
31453.05;142578.125
31453.06;142333.984375
31453.07;142089.84375
31453.08;142089.84375
31453.09;141845.703125
31453.1;142089.84375
31453.11;141845.703125
31453.12;141845.703125
31453.13;151611.328125
31453.14;229492.1875
31453.15;141357.421875
31453.16;143554.6875
31453.17;142822.265625
31453.18;142333.984375
31453.19;142333.984375
31453.2;142089.84375
31453.21;142089.84375
31453.22;142089.84375
31453.23;141845.703125
31453.24;141845.703125
31453.25;141845.703125
31453.26;151611.328125
31453.27;229492.1875
31453.28;141357.421875
31453.29;143554.6875
31453.3;142822.265625
31453.31;142578.125
31453.32;142333.984375
31453.33;195556.640625
31453.34;191894.53125
31453.35;135498.046875
31453.36;145019.53125
31453.37;142578.125
31453.38;142578.125
31453.39;152099.609375
31453.4;229980.46875
31453.41;141601.5625
31453.42;144042.96875
31453.43;143066.40625
31453.44;142822.265625
31453.45;142578.125
31453.46;195800.78125
31453.47;192138.671875
31453.48;135498.046875
31453.49;145019.53125
31453.5;142578.125
31453.51;142822.265625
31453.52;152099.609375
31453.53;229980.46875
31453.54;141601.5625
31453.55;144042.96875
31453.56;143066.40625
31453.57;142578.125
31453.58;142578.125
31453.59;195800.78125
31453.6;191894.53125
31453.61;135498.046875
31453.62;145019.53125
31453.63;142578.125
31453.64;142578.125
31453.65;152099.609375
31453.66;229980.46875
31453.67;141601.5625
31453.68;144042.96875
31453.69;143066.40625
31453.7;142822.265625
31453.71;142578.125
31453.72;195800.78125
31453.73;192138.671875
31453.74;135498.046875
31453.75;145019.53125
31453.76;142578.125
31453.77;142578.125
31453.78;152099.609375
31453.79;229980.46875
31453.8;141601.5625
31453.81;144042.96875
31453.82;143066.40625
31453.83;142822.265625
31453.84;142578.125
31453.85;142333.984375
31453.86;142089.84375
31453.87;142089.84375
31453.88;142089.84375
31453.89;141845.703125
31453.9;141845.703125
31453.91;151611.328125
31453.92;229492.1875
31453.93;141113.28125
31453.94;143554.6875
31453.95;142822.265625
31453.96;142578.125
31453.97;142333.984375
31453.98;142333.984375
31453.99;142089.84375
31454.0;142089.84375
31454.01;141845.703125
31454.02;141845.703125
31454.03;141845.703125
31454.04;151611.328125
31454.05;229492.1875
31454.06;141113.28125
31454.07;143554.6875
31454.08;142822.265625
31454.09;142578.125
31454.1;142333.984375
31454.11;142333.984375
31454.12;142089.84375
31454.13;142089.84375
31454.14;141845.703125
31454.15;141845.703125
31454.16;141845.703125
31454.17;151611.328125
31454.18;229492.1875
31454.19;141113.28125
31454.2;143554.6875
31454.21;142822.265625
31454.22;142578.125
31454.23;142333.984375
31454.24;142333.984375
31454.25;142089.84375
31454.26;141845.703125
31454.27;141845.703125
31454.28;141845.703125
31454.29;141845.703125
31454.3;151611.328125
31454.31;229492.1875
31454.32;141113.28125
31454.33;143554.6875
31454.34;142822.265625
31454.35;142578.125
31454.36;142333.984375
31454.37;142333.984375
31454.38;142089.84375
31454.39;141845.703125
31454.4;141845.703125
31454.41;141845.703125
31454.42;141845.703125
31454.43;151611.328125
31454.44;229492.1875
31454.45;141357.421875
31454.46;143554.6875
31454.47;142822.265625
31454.48;142578.125
31454.49;142333.984375
31454.5;142089.84375
31454.51;142089.84375
31454.52;142089.84375
31454.53;141845.703125
31454.54;141845.703125
31454.55;141845.703125
31454.56;151611.328125
31454.57;229492.1875
31454.58;141113.28125
31454.59;143554.6875
31454.6;142822.265625
31454.61;142578.125
31454.62;142333.984375
31454.63;142333.984375
31454.64;142089.84375
31454.65;142089.84375
31454.66;141845.703125
31454.67;141845.703125
31454.68;141845.703125
31454.69;151611.328125
31454.7;229492.1875
31454.71;141113.28125
31454.72;143554.6875
31454.73;142822.265625
31454.74;142578.125
31454.75;142333.984375
31454.76;142089.84375
31454.77;142089.84375
31454.78;142089.84375
31454.79;141845.703125
31454.8;141845.703125
31454.81;141845.703125
31454.82;141845.703125
31454.83;141601.5625
31454.84;141601.5625
31454.85;141601.5625
31454.86;141845.703125
31454.87;141601.5625
31454.88;141845.703125
31454.89;141601.5625
31454.9;141601.5625
31454.91;141601.5625
31454.92;141601.5625
31454.93;141601.5625
31454.94;141601.5625
31454.95;141601.5625
31454.96;141601.5625
31454.97;141601.5625
31454.98;141601.5625
31454.99;141601.5625
31455.0;141601.5625
31455.01;141601.5625
31455.02;141601.5625
31455.03;141601.5625
31455.04;141601.5625
31455.05;141601.5625
31455.06;141601.5625
31455.07;141601.5625
31455.08;141601.5625
31455.09;141601.5625
31455.1;141601.5625
31455.11;141601.5625
31455.12;141601.5625
31455.13;141601.5625
31455.14;141601.5625
31455.15;141601.5625
31455.16;141601.5625
31455.17;141601.5625
31455.18;141601.5625
31455.19;141601.5625
31455.2;141601.5625
31455.21;141601.5625
31455.22;141601.5625
31455.23;141601.5625
31455.24;141601.5625
31455.25;141601.5625
31455.26;141601.5625
31455.27;141601.5625
31455.28;141601.5625
31455.29;141601.5625
31455.3;141601.5625
31455.31;141601.5625
31455.32;141601.5625
31455.33;141601.5625
31455.34;141601.5625
31455.35;141601.5625
31455.36;141601.5625
31455.37;141601.5625
31455.38;141601.5625
31455.39;141601.5625
31455.4;141601.5625
31455.41;141601.5625
31455.42;141601.5625
31455.43;141601.5625
31455.44;141601.5625
31455.45;141601.5625
31455.46;141601.5625
31455.47;141601.5625
31455.48;141601.5625
31455.49;141601.5625
31455.5;141601.5625
31455.51;141601.5625
31455.52;141845.703125
31455.53;141601.5625
31455.54;141601.5625
31455.55;141601.5625
31455.56;141601.5625
31455.57;141845.703125
31455.58;141601.5625
31455.59;141601.5625
31455.6;141601.5625
31455.61;141601.5625
31455.62;141601.5625
31455.63;141601.5625
31455.64;141601.5625
31455.65;141601.5625
31455.66;141601.5625
31455.67;141601.5625
31455.68;141601.5625
31455.69;141601.5625
31455.7;141601.5625
31455.71;141601.5625
31455.72;141601.5625
31455.73;141601.5625
31455.74;141601.5625
31455.75;141601.5625
31455.76;141601.5625
31455.77;141601.5625
31455.78;141601.5625
31455.79;141601.5625
31455.8;141601.5625
31455.81;141601.5625
31455.82;141601.5625
31455.83;141601.5625
31455.84;141601.5625
31455.85;141601.5625
31455.86;141601.5625
31455.87;141601.5625
31455.88;141601.5625
31455.89;141601.5625
31455.9;141601.5625
31455.91;141601.5625
31455.92;141601.5625
31455.93;141601.5625
31455.94;141601.5625
31455.95;141601.5625
31455.96;141601.5625
31455.97;141601.5625
31455.98;141601.5625
31455.99;141601.5625
31456.0;141601.5625
31456.01;141601.5625
31456.02;141601.5625
31456.03;141601.5625
31456.04;141601.5625
31456.05;141601.5625
31456.06;141601.5625
31456.07;141601.5625
31456.08;141601.5625
31456.09;141601.5625
31456.1;141601.5625
31456.11;141601.5625
31456.12;141601.5625
31456.13;141601.5625
31456.14;141601.5625
31456.15;141601.5625
31456.16;141601.5625
31456.17;141601.5625
31456.18;141601.5625
31456.19;141601.5625
31456.2;141601.5625
31456.21;141601.5625
31456.22;141601.5625
31456.23;141601.5625
31456.24;141601.5625
31456.25;141601.5625
31456.26;141601.5625
31456.27;141601.5625
31456.28;141601.5625
31456.29;141601.5625
31456.3;141601.5625
31456.31;141601.5625
31456.32;141601.5625
31456.33;141601.5625
31456.34;141601.5625
31456.35;141601.5625
31456.36;141601.5625
31456.37;141601.5625
31456.38;141601.5625
31456.39;141601.5625
31456.4;141601.5625
31456.41;141601.5625
31456.42;141601.5625
31456.43;141601.5625
31456.44;141601.5625
31456.45;141601.5625
31456.46;141601.5625
31456.47;141601.5625
31456.48;141601.5625
31456.49;141601.5625
31456.5;141601.5625
31456.51;141601.5625
31456.52;141601.5625
31456.53;141601.5625
31456.54;141601.5625
31456.55;141601.5625
31456.56;141601.5625
31456.57;141601.5625
31456.58;141601.5625
31456.59;141601.5625
31456.6;141601.5625
31456.61;141357.421875
31456.62;141601.5625
31456.63;141601.5625
31456.64;141601.5625
31456.65;141601.5625
31456.66;141601.5625
31456.67;141601.5625
31456.68;141601.5625
31456.69;141601.5625
31456.7;141601.5625
31456.71;141601.5625
31456.72;141601.5625
31456.73;141601.5625
31456.74;141601.5625
31456.75;141601.5625
31456.76;141601.5625
31456.77;141601.5625
31456.78;141601.5625
31456.79;141601.5625
31456.8;141601.5625
31456.81;141601.5625
31456.82;141601.5625
31456.83;141601.5625
31456.84;141601.5625
31456.85;141601.5625
31456.86;141601.5625
31456.87;141601.5625
31456.88;141601.5625
31456.89;141601.5625
31456.9;141601.5625
31456.91;141601.5625
31456.92;141601.5625
31456.93;141601.5625
31456.94;141601.5625
31456.95;141601.5625
31456.96;141601.5625
31456.97;141601.5625
31456.98;141601.5625
31456.99;141601.5625
31457.0;141601.5625
31457.01;141601.5625
31457.02;141601.5625
31457.03;141601.5625
31457.04;141601.5625
31457.05;141601.5625
31457.06;141601.5625
31457.07;141601.5625
31457.08;141601.5625
31457.09;141601.5625
31457.1;141601.5625
31457.11;141601.5625
31457.12;141601.5625
31457.13;141601.5625
31457.14;141601.5625
31457.15;141601.5625
31457.16;141601.5625
31457.17;141601.5625
31457.18;141601.5625
31457.19;141601.5625
31457.2;141601.5625
31457.21;141601.5625
31457.22;141601.5625
31457.23;141601.5625
31457.24;141601.5625
31457.25;141601.5625
31457.26;141601.5625
31457.27;141601.5625
31457.28;141601.5625
31457.29;141601.5625
31457.3;141601.5625
31457.31;141601.5625
31457.32;141601.5625
31457.33;141601.5625
31457.34;141601.5625
31457.35;141601.5625
31457.36;141601.5625
31457.37;141601.5625
31457.38;141601.5625
31457.39;141357.421875
31457.4;141601.5625
31457.41;141601.5625
31457.42;141601.5625
31457.43;141601.5625
31457.44;141601.5625
31457.45;141601.5625
31457.46;141601.5625
31457.47;141601.5625
31457.48;141601.5625
31457.49;141601.5625
31457.5;141601.5625
31457.51;141601.5625
31457.52;141601.5625
31457.53;141601.5625
31457.54;141601.5625
31457.55;141601.5625
31457.56;141601.5625
31457.57;141601.5625
31457.58;141601.5625
31457.59;141601.5625
31457.6;141601.5625
31457.61;141601.5625
31457.62;141601.5625
31457.63;141601.5625
31457.64;141601.5625
31457.65;141601.5625
31457.66;141601.5625
31457.67;141601.5625
31457.68;141601.5625
31457.69;141601.5625
31457.7;141601.5625
31457.71;141601.5625
31457.72;141601.5625
31457.73;141601.5625
31457.74;141601.5625
31457.75;141601.5625
31457.76;141601.5625
31457.77;141601.5625
31457.78;141601.5625
31457.79;141601.5625
31457.8;141601.5625
31457.81;141601.5625
31457.82;141601.5625
31457.83;141601.5625
31457.84;141601.5625
31457.85;141601.5625
31457.86;141601.5625
31457.87;141601.5625
31457.88;141601.5625
31457.89;141601.5625
31457.9;141601.5625
31457.91;141601.5625
31457.92;141601.5625
31457.93;141601.5625
31457.94;141601.5625
31457.95;141601.5625
31457.96;141601.5625
31457.97;141601.5625
31457.98;141601.5625
31457.99;141601.5625
31458.0;141601.5625
31458.01;141601.5625
31458.02;141601.5625
31458.03;141601.5625
31458.04;141601.5625
31458.05;141601.5625
31458.06;141601.5625
31458.07;141601.5625
31458.08;141601.5625
31458.09;141601.5625
31458.1;141601.5625
31458.11;141601.5625
31458.12;141601.5625
31458.13;141601.5625
31458.14;141601.5625
31458.15;141601.5625
31458.16;141601.5625
31458.17;141601.5625
31458.18;141601.5625
31458.19;141601.5625
31458.2;141601.5625
31458.21;141601.5625
31458.22;141601.5625
31458.23;141601.5625
31458.24;141601.5625
31458.25;141601.5625
31458.26;141601.5625
31458.27;141601.5625
31458.28;141601.5625
31458.29;141601.5625
31458.3;141601.5625
31458.31;141601.5625
31458.32;141601.5625
31458.33;141601.5625
31458.34;141357.421875
31458.35;141357.421875
31458.36;141601.5625
31458.37;141601.5625
31458.38;141357.421875
31458.39;141601.5625
31458.4;141601.5625
31458.41;141601.5625
31458.42;141601.5625
31458.43;141601.5625
31458.44;141357.421875
31458.45;141601.5625
31458.46;141357.421875
31458.47;141601.5625
31458.48;141601.5625
31458.49;141601.5625
31458.5;141357.421875
31458.51;141357.421875
31458.52;141601.5625
31458.53;141357.421875
31458.54;141357.421875
31458.55;141601.5625
31458.56;141601.5625
31458.57;141357.421875
31458.58;141357.421875
31458.59;141601.5625
31458.6;141357.421875
31458.61;141357.421875
31458.62;141601.5625
31458.63;141601.5625
31458.64;141357.421875
31458.65;141357.421875
31458.66;141357.421875
31458.67;141357.421875
31458.68;141357.421875
31458.69;141357.421875
31458.7;141357.421875
31458.71;141357.421875
31458.72;141357.421875
31458.73;141357.421875
31458.74;141357.421875
31458.75;141357.421875
31458.76;141357.421875
31458.77;141357.421875
31458.78;141601.5625
31458.79;141357.421875
31458.8;141357.421875
31458.81;141357.421875
31458.82;141357.421875
31458.83;141357.421875
31458.84;141601.5625
31458.85;141357.421875
31458.86;141357.421875
31458.87;141357.421875
31458.88;141357.421875
31458.89;141357.421875
31458.9;141357.421875
31458.91;141357.421875
31458.92;141357.421875
31458.93;141357.421875
31458.94;141357.421875
31458.95;141357.421875
31458.96;141357.421875
31458.97;141357.421875
31458.98;141357.421875
31458.99;141357.421875
31459.0;141357.421875
31459.01;141357.421875
31459.02;141357.421875
31459.03;141357.421875
31459.04;141357.421875
31459.05;141357.421875
31459.06;141357.421875
31459.07;141357.421875
31459.08;141357.421875
31459.09;141357.421875
31459.1;141357.421875
31459.11;141357.421875
31459.12;141357.421875
31459.13;141357.421875
31459.14;141357.421875
31459.15;141357.421875
31459.16;141357.421875
31459.17;141357.421875
31459.18;141357.421875
31459.19;141357.421875
31459.2;141357.421875
31459.21;141357.421875
31459.22;141357.421875
31459.23;141357.421875
31459.24;141357.421875
31459.25;141357.421875
31459.26;141357.421875
31459.27;141357.421875
31459.28;141357.421875
31459.29;141357.421875
31459.3;141357.421875
31459.31;141357.421875
31459.32;141357.421875
31459.33;141357.421875
31459.34;141357.421875
31459.35;141357.421875
31459.36;141357.421875
31459.37;141357.421875
31459.38;141357.421875
31459.39;141357.421875
31459.4;141357.421875
31459.41;141357.421875
31459.42;141357.421875
31459.43;141357.421875
31459.44;141357.421875
31459.45;141357.421875
31459.46;141357.421875
31459.47;141357.421875
31459.48;141357.421875
31459.49;141357.421875
31459.5;141357.421875
31459.51;141357.421875
31459.52;141357.421875
31459.53;141357.421875
31459.54;141357.421875
31459.55;141357.421875
31459.56;141357.421875
31459.57;141357.421875
31459.58;141357.421875
31459.59;141357.421875
31459.6;141357.421875
31459.61;141357.421875
31459.62;141357.421875
31459.63;141357.421875
31459.64;141357.421875
31459.65;141357.421875
31459.66;141357.421875
31459.67;141357.421875
31459.68;141357.421875
31459.69;141357.421875
31459.7;141357.421875
31459.71;141357.421875
31459.72;141357.421875
31459.73;141357.421875
31459.74;141357.421875
31459.75;141357.421875
31459.76;141357.421875
31459.77;141357.421875
31459.78;141357.421875
31459.79;141357.421875
31459.8;141357.421875
31459.81;141357.421875
31459.82;141357.421875
31459.83;141357.421875
31459.84;141357.421875
31459.85;141357.421875
31459.86;141357.421875
31459.87;141357.421875
31459.88;141357.421875
31459.89;141357.421875
31459.9;141357.421875
31459.91;141357.421875
31459.92;141357.421875
31459.93;141357.421875
31459.94;141357.421875
31459.95;141357.421875
31459.96;141357.421875
31459.97;141357.421875
31459.98;141357.421875
31459.99;141357.421875
31460.0;141357.421875
31460.01;141357.421875
31460.02;141357.421875
31460.03;141357.421875
31460.04;141357.421875
31460.05;141357.421875
31460.06;141357.421875
31460.07;141357.421875
31460.08;141357.421875
31460.09;141357.421875
31460.1;141357.421875
31460.11;141357.421875
31460.12;141357.421875
31460.13;141357.421875
31460.14;141357.421875
31460.15;141357.421875
31460.16;141357.421875
31460.17;141357.421875
31460.18;141357.421875
31460.19;141357.421875
31460.2;141357.421875
31460.21;141357.421875
31460.22;141357.421875
31460.23;141357.421875
31460.24;141357.421875
31460.25;141357.421875
31460.26;141357.421875
31460.27;141357.421875
31460.28;141357.421875
31460.29;141357.421875
31460.3;141357.421875
31460.31;141357.421875
31460.32;141357.421875
31460.33;141357.421875
31460.34;141357.421875
31460.35;141357.421875
31460.36;141113.28125
31460.37;141113.28125
31460.38;141357.421875
31460.39;141113.28125
31460.4;141357.421875
31460.41;141113.28125
31460.42;141113.28125
31460.43;141113.28125
31460.44;141113.28125
31460.45;141113.28125
31460.46;141113.28125
31460.47;141357.421875
31460.48;141113.28125
31460.49;141113.28125
31460.5;141113.28125
31460.51;141113.28125
31460.52;141113.28125
31460.53;141113.28125
31460.54;141113.28125
31460.55;141113.28125
31460.56;141113.28125
31460.57;141113.28125
31460.58;141113.28125
31460.59;141113.28125
31460.6;141357.421875
31460.61;141113.28125
31460.62;141113.28125
31460.63;141113.28125
31460.64;141113.28125
31460.65;141113.28125
31460.66;141113.28125
31460.67;141357.421875
31460.68;141113.28125
31460.69;141357.421875
31460.7;141113.28125
31460.71;141113.28125
31460.72;141113.28125
31460.73;141113.28125
31460.74;141113.28125
31460.75;141113.28125
31460.76;141113.28125
31460.77;141357.421875
31460.78;141113.28125
31460.79;141113.28125
31460.8;141113.28125
31460.81;141113.28125
31460.82;141113.28125
31460.83;141113.28125
31460.84;141357.421875
31460.85;141113.28125
31460.86;141113.28125
31460.87;141113.28125
31460.88;141113.28125
31460.89;141113.28125
31460.9;141357.421875
31460.91;141113.28125
31460.92;141113.28125
31460.93;141113.28125
31460.94;141113.28125
31460.95;141113.28125
31460.96;141113.28125
31460.97;141113.28125
31460.98;141357.421875
31460.99;141113.28125
31461.0;141113.28125
31461.01;141113.28125
31461.02;141113.28125
31461.03;141113.28125
31461.04;141113.28125
31461.05;141113.28125
31461.06;141113.28125
31461.07;141357.421875
31461.08;141113.28125
31461.09;141357.421875
31461.1;141113.28125
31461.11;141357.421875
31461.12;141113.28125
31461.13;141113.28125
31461.14;141113.28125
31461.15;141113.28125
31461.16;141113.28125
31461.17;141357.421875
31461.18;141113.28125
31461.19;141113.28125
31461.2;141113.28125
31461.21;141113.28125
31461.22;141113.28125
31461.23;141113.28125
31461.24;141113.28125
31461.25;141113.28125
31461.26;141113.28125
31461.27;141113.28125
31461.28;141113.28125
31461.29;141113.28125
31461.3;141113.28125
31461.31;141113.28125
31461.32;141113.28125
31461.33;141113.28125
31461.34;141113.28125
31461.35;141113.28125
31461.36;141113.28125
31461.37;141113.28125
31461.38;141113.28125
31461.39;141113.28125
31461.4;141113.28125
31461.41;141113.28125
31461.42;141113.28125
31461.43;141357.421875
31461.44;141113.28125
31461.45;141113.28125
31461.46;141357.421875
31461.47;141113.28125
31461.48;141113.28125
31461.49;141113.28125
31461.5;141113.28125
31461.51;141113.28125
31461.52;141113.28125
31461.53;141113.28125
31461.54;141113.28125
31461.55;141113.28125
31461.56;141113.28125
31461.57;141113.28125
31461.58;141113.28125
31461.59;141113.28125
31461.6;141113.28125
31461.61;141113.28125
31461.62;141357.421875
31461.63;141113.28125
31461.64;141357.421875
31461.65;141113.28125
31461.66;141357.421875
31461.67;141113.28125
31461.68;141113.28125
31461.69;141357.421875
31461.7;141113.28125
31461.71;141357.421875
31461.72;141113.28125
31461.73;141357.421875
31461.74;141113.28125
31461.75;141113.28125
31461.76;141113.28125
31461.77;141113.28125
31461.78;141113.28125
31461.79;141113.28125
31461.8;141113.28125
31461.81;141113.28125
31461.82;141357.421875
31461.83;141113.28125
31461.84;141113.28125
31461.85;141113.28125
31461.86;141113.28125
31461.87;141113.28125
31461.88;141357.421875
31461.89;141113.28125
31461.9;141113.28125
31461.91;141113.28125
31461.92;141113.28125
31461.93;141113.28125
31461.94;141357.421875
31461.95;141357.421875
31461.96;141113.28125
31461.97;141357.421875
31461.98;141113.28125
31461.99;141113.28125
31462.0;141357.421875
31462.01;141113.28125
31462.02;141113.28125
31462.03;141113.28125
31462.04;141113.28125
31462.05;141113.28125
31462.06;141113.28125
31462.07;141357.421875
31462.08;141113.28125
31462.09;141113.28125
31462.1;141113.28125
31462.11;141113.28125
31462.12;141113.28125
31462.13;141113.28125
31462.14;141113.28125
31462.15;141113.28125
31462.16;141113.28125
31462.17;141113.28125
31462.18;141113.28125
31462.19;141357.421875
31462.2;141113.28125
31462.21;141113.28125
31462.22;141113.28125
31462.23;141113.28125
31462.24;141113.28125
31462.25;141357.421875
31462.26;141113.28125
31462.27;141113.28125
31462.28;141113.28125
31462.29;141357.421875
31462.3;141113.28125
31462.31;141113.28125
31462.32;141113.28125
31462.33;141113.28125
31462.34;141113.28125
31462.35;141113.28125
31462.36;141113.28125
31462.37;141113.28125
31462.38;141357.421875
31462.39;141113.28125
31462.4;141113.28125
31462.41;141113.28125
31462.42;141113.28125
31462.43;141113.28125
31462.44;141113.28125
31462.45;141113.28125
31462.46;141113.28125
31462.47;141113.28125
