31000.01;141113.28125
31462.48;141113.28125
31462.49;141113.28125
31462.5;141113.28125
31462.51;141113.28125
31462.52;141113.28125
31462.53;141113.28125
31462.54;141113.28125
31462.55;141113.28125
31462.56;141113.28125
31462.57;141113.28125
31462.58;141113.28125
31462.59;141113.28125
31462.6;141357.421875
31462.61;141113.28125
31462.62;141113.28125
31462.63;141113.28125
31462.64;141113.28125
31462.65;141113.28125
31462.66;141113.28125
31462.67;141113.28125
31462.68;141113.28125
31462.69;141113.28125
31462.7;141113.28125
31462.71;141113.28125
31462.72;141113.28125
31462.73;141113.28125
31462.74;141113.28125
31462.75;141113.28125
31462.76;141357.421875
31462.77;141113.28125
31462.78;141113.28125
31462.79;141357.421875
31462.8;141113.28125
31462.81;141113.28125
31462.82;141357.421875
31462.83;141113.28125
31462.84;141113.28125
31462.85;141113.28125
31462.86;141113.28125
31462.87;141113.28125
31462.88;141113.28125
31462.89;141113.28125
31462.9;141113.28125
31462.91;141113.28125
31462.92;141113.28125
31462.93;141113.28125
31462.94;141113.28125
31462.95;141113.28125
31462.96;141113.28125
31462.97;141113.28125
31462.98;141113.28125
31462.99;141113.28125
31463.0;141113.28125
31463.01;141113.28125
31463.02;141113.28125
31463.03;141113.28125
31463.04;141113.28125
31463.05;141113.28125
31463.06;141113.28125
31463.07;141113.28125
31463.08;141113.28125
31463.09;141113.28125
31463.1;141113.28125
31463.11;141113.28125
31463.12;141113.28125
31463.13;141113.28125
31463.14;141113.28125
31463.15;141113.28125
31463.16;141113.28125
31463.17;141113.28125
31463.18;141113.28125
31463.19;141113.28125
31463.2;141113.28125
31463.21;141113.28125
31463.22;141113.28125
31463.23;141113.28125
31463.24;141113.28125
31463.25;141113.28125
31463.26;141113.28125
31463.27;141113.28125
31463.28;141113.28125
31463.29;141113.28125
31463.3;141113.28125
31463.31;141113.28125
31463.32;141113.28125
31463.33;141113.28125
31463.34;141113.28125
31463.35;141113.28125
31463.36;141113.28125
31463.37;141113.28125
31463.38;141113.28125
31463.39;141113.28125
31463.4;141113.28125
31463.41;141357.421875
31463.42;141357.421875
31463.43;141113.28125
31463.44;141113.28125
31463.45;141113.28125
31463.46;141357.421875
31463.47;141113.28125
31463.48;141357.421875
31463.49;141357.421875
31463.5;141357.421875
31463.51;141357.421875
31463.52;141113.28125
31463.53;141113.28125
31463.54;141113.28125
31463.55;141113.28125
31463.56;141357.421875
31463.57;141113.28125
31463.58;141113.28125
31463.59;141357.421875
31463.6;141113.28125
31463.61;141113.28125
31463.62;141357.421875
31463.63;141113.28125
31463.64;141113.28125
31463.65;141113.28125
31463.66;141357.421875
31463.67;141113.28125
31463.68;141113.28125
31463.69;141113.28125
31463.7;141357.421875
31463.71;141113.28125
31463.72;141113.28125
31463.73;141113.28125
31463.74;141357.421875
31463.75;141113.28125
31463.76;141357.421875
31463.77;141113.28125
31463.78;141113.28125
31463.79;141113.28125
31463.8;141113.28125
31463.81;141113.28125
31463.82;141113.28125
31463.83;141357.421875
31463.84;141113.28125
31463.85;141113.28125
31463.86;141113.28125
31463.87;141113.28125
31463.88;141113.28125
31463.89;141357.421875
31463.9;141113.28125
31463.91;141357.421875
31463.92;141113.28125
31463.93;141357.421875
31463.94;141113.28125
31463.95;141113.28125
31463.96;141357.421875
31463.97;141357.421875
31463.98;141113.28125
31463.99;141357.421875
31464.0;141357.421875
31464.01;141113.28125
31464.02;141357.421875
31464.03;141113.28125
31464.04;141357.421875
31464.05;141113.28125
31464.06;141113.28125
31464.07;141357.421875
31464.08;141357.421875
31464.09;141113.28125
31464.1;141113.28125
31464.11;141113.28125
31464.12;141113.28125
31464.13;141113.28125
31464.14;141113.28125
31464.15;141113.28125
31464.16;141113.28125
31464.17;141357.421875
31464.18;141113.28125
31464.19;141113.28125
31464.2;141357.421875
31464.21;141113.28125
31464.22;141113.28125
31464.23;141113.28125
31464.24;141357.421875
31464.25;141113.28125
31464.26;141357.421875
31464.27;141113.28125
31464.28;141357.421875
31464.29;141113.28125
31464.3;141113.28125
31464.31;141113.28125
31464.32;141113.28125
31464.33;141357.421875
31464.34;141113.28125
31464.35;141113.28125
31464.36;141113.28125
31464.37;141357.421875
31464.38;141113.28125
31464.39;141113.28125
31464.4;141357.421875
31464.41;141357.421875
31464.42;141113.28125
31464.43;141113.28125
31464.44;141113.28125
31464.45;141113.28125
31464.46;141113.28125
31464.47;141113.28125
31464.48;141113.28125
31464.49;141113.28125
31464.5;141113.28125
31464.51;141113.28125
31464.52;141113.28125
31464.53;141113.28125
31464.54;141113.28125
31464.55;141113.28125
31464.56;141113.28125
31464.57;141113.28125
31464.58;141113.28125
31464.59;141113.28125
31464.6;141357.421875
31464.61;141113.28125
31464.62;141113.28125
31464.63;141113.28125
31464.64;141113.28125
31464.65;141113.28125
31464.66;141113.28125
31464.67;141113.28125
31464.68;141113.28125
31464.69;141113.28125
31464.7;141357.421875
31464.71;141113.28125
31464.72;141113.28125
31464.73;141113.28125
31464.74;141113.28125
31464.75;141113.28125
31464.76;141113.28125
31464.77;141113.28125
31464.78;141113.28125
31464.79;141113.28125
31464.8;141113.28125
31464.81;141113.28125
31464.82;141113.28125
31464.83;141113.28125
31464.84;141113.28125
31464.85;141113.28125
31464.86;141113.28125
31464.87;141113.28125
31464.88;141113.28125
31464.89;141113.28125
31464.9;141113.28125
31464.91;141113.28125
31464.92;141113.28125
31464.93;141113.28125
31464.94;141113.28125
31464.95;141113.28125
31464.96;141113.28125
31464.97;141113.28125
31464.98;141113.28125
31464.99;141113.28125
31465.0;141113.28125
31465.01;141357.421875
31465.02;141113.28125
31465.03;141113.28125
31465.04;141113.28125
31465.05;141113.28125
31465.06;141113.28125
31465.07;141113.28125
31465.08;141113.28125
31465.09;141113.28125
31465.1;141113.28125
31465.11;141113.28125
31465.12;141113.28125
31465.13;141113.28125
31465.14;141113.28125
31465.15;141113.28125
31465.16;141357.421875
31465.17;141113.28125
31465.18;141113.28125
31465.19;141113.28125
31465.2;141113.28125
31465.21;141113.28125
31465.22;141113.28125
31465.23;141113.28125
31465.24;141113.28125
31465.25;141113.28125
31465.26;141113.28125
31465.27;141113.28125
31465.28;141357.421875
31465.29;141113.28125
31465.3;141357.421875
31465.31;141113.28125
31465.32;141113.28125
31465.33;141113.28125
31465.34;141113.28125
31465.35;141113.28125
31465.36;141113.28125
31465.37;141113.28125
31465.38;141113.28125
31465.39;141113.28125
31465.4;141113.28125
31465.41;141113.28125
31465.42;141113.28125
31465.43;141113.28125
31465.44;141113.28125
31465.45;141113.28125
31465.46;141113.28125
31465.47;141113.28125
31465.48;141113.28125
31465.49;141113.28125
31465.5;141113.28125
31465.51;141113.28125
31465.52;141113.28125
31465.53;141113.28125
31465.54;141113.28125
31465.55;141113.28125
31465.56;141113.28125
31465.57;141113.28125
31465.58;141113.28125
31465.59;141357.421875
31465.6;141113.28125
31465.61;141113.28125
31465.62;141113.28125
31465.63;141113.28125
31465.64;141113.28125
31465.65;141113.28125
31465.66;141357.421875
31465.67;141113.28125
31465.68;141113.28125
31465.69;141113.28125
31465.7;141113.28125
31465.71;141113.28125
31465.72;141113.28125
31465.73;141113.28125
31465.74;141113.28125
31465.75;141113.28125
31465.76;141113.28125
31465.77;141113.28125
31465.78;141113.28125
31465.79;141113.28125
31465.8;141113.28125
31465.81;141113.28125
31465.82;141113.28125
31465.83;141113.28125
31465.84;141113.28125
31465.85;141113.28125
31465.86;141113.28125
31465.87;141113.28125
31465.88;141357.421875
31465.89;141113.28125
31465.9;141113.28125
31465.91;141113.28125
31465.92;141113.28125
31465.93;141357.421875
31465.94;141113.28125
31465.95;141357.421875
31465.96;141113.28125
31465.97;141113.28125
31465.98;141113.28125
31465.99;141113.28125
31466.0;141113.28125
31466.01;141113.28125
31466.02;141113.28125
31466.03;141113.28125
31466.04;141113.28125
31466.05;141357.421875
31466.06;141113.28125
31466.07;141113.28125
31466.08;141113.28125
31466.09;141113.28125
31466.1;141113.28125
31466.11;141113.28125
31466.12;141113.28125
31466.13;141113.28125
31466.14;141357.421875
31466.15;141113.28125
31466.16;141113.28125
31466.17;141357.421875
31466.18;141113.28125
31466.19;141113.28125
31466.2;141113.28125
31466.21;141113.28125
31466.22;141113.28125
31466.23;141357.421875
31466.24;141113.28125
31466.25;141357.421875
31466.26;141113.28125
31466.27;141113.28125
31466.28;141113.28125
31466.29;141113.28125
31466.3;141113.28125
31466.31;141113.28125
31466.32;141113.28125
31466.33;141113.28125
31466.34;141113.28125
31466.35;141113.28125
31466.36;141113.28125
31466.37;141113.28125
31466.38;141113.28125
31466.39;141357.421875
31466.4;141357.421875
31466.41;141113.28125
31466.42;141113.28125
31466.43;141113.28125
31466.44;141113.28125
31466.45;141113.28125
31466.46;141113.28125
31466.47;141357.421875
31466.48;141357.421875
31466.49;141113.28125
31466.5;141113.28125
31466.51;141113.28125
31466.52;141113.28125
31466.53;141113.28125
31466.54;141113.28125
31466.55;141357.421875
31466.56;141113.28125
31466.57;141357.421875
31466.58;141113.28125
31466.59;141357.421875
31466.6;141113.28125
31466.61;141113.28125
31466.62;141113.28125
31466.63;141113.28125
31466.64;141113.28125
31466.65;141113.28125
31466.66;141357.421875
31466.67;141357.421875
31466.68;141113.28125
31466.69;141113.28125
31466.7;141113.28125
31466.71;141113.28125
31466.72;141357.421875
31466.73;141113.28125
31466.74;141113.28125
31466.75;141357.421875
31466.76;141113.28125
31466.77;141357.421875
31466.78;141113.28125
31466.79;141113.28125
31466.8;141357.421875
31466.81;141113.28125
31466.82;141357.421875
31466.83;141113.28125
31466.84;141113.28125
31466.85;141113.28125
31466.86;141113.28125
31466.87;141113.28125
31466.88;141113.28125
31466.89;141113.28125
31466.9;141113.28125
31466.91;141357.421875
31466.92;141113.28125
31466.93;141113.28125
31466.94;141113.28125
31466.95;141113.28125
31466.96;141113.28125
31466.97;141113.28125
31466.98;141113.28125
31466.99;141113.28125
31467.0;141113.28125
31467.01;141113.28125
31467.02;141113.28125
31467.03;141113.28125
31467.04;141113.28125
31467.05;141113.28125
31467.06;141357.421875
31467.07;141113.28125
31467.08;141113.28125
31467.09;141113.28125
31467.1;141113.28125
31467.11;141357.421875
31467.12;141113.28125
31467.13;141113.28125
31467.14;141113.28125
31467.15;141113.28125
31467.16;141113.28125
31467.17;141113.28125
31467.18;141113.28125
31467.19;141113.28125
31467.2;141113.28125
31467.21;141113.28125
31467.22;141113.28125
31467.23;141113.28125
31467.24;141113.28125
31467.25;141113.28125
31467.26;141357.421875
31467.27;141113.28125
31467.28;141113.28125
31467.29;141113.28125
31467.3;141357.421875
31467.31;141113.28125
31467.32;141113.28125
31467.33;141113.28125
31467.34;141113.28125
31467.35;141113.28125
31467.36;141113.28125
31467.37;141357.421875
31467.38;141113.28125
31467.39;141113.28125
31467.4;141113.28125
31467.41;141113.28125
31467.42;141113.28125
31467.43;141357.421875
31467.44;141113.28125
31467.45;141113.28125
31467.46;141113.28125
31467.47;141113.28125
31467.48;141113.28125
31467.49;141113.28125
31467.5;141357.421875
31467.51;141113.28125
31467.52;141113.28125
31467.53;141357.421875
31467.54;141113.28125
31467.55;141357.421875
31467.56;141113.28125
31467.57;141113.28125
31467.58;141113.28125
31467.59;141113.28125
31467.6;141357.421875
31467.61;141357.421875
31467.62;141113.28125
31467.63;141357.421875
31467.64;141113.28125
31467.65;141357.421875
31467.66;141113.28125
31467.67;141357.421875
31467.68;141357.421875
31467.69;141113.28125
31467.7;141113.28125
31467.71;141113.28125
31467.72;141113.28125
31467.73;141357.421875
31467.74;141357.421875
31467.75;141113.28125
31467.76;141357.421875
31467.77;141357.421875
31467.78;141113.28125
31467.79;141113.28125
31467.8;141357.421875
31467.81;141113.28125
31467.82;141113.28125
31467.83;141113.28125
31467.84;141357.421875
31467.85;141113.28125
31467.86;141357.421875
31467.87;141113.28125
31467.88;141357.421875
31467.89;141357.421875
31467.9;141113.28125
31467.91;141357.421875
31467.92;141113.28125
31467.93;141357.421875
31467.94;141113.28125
31467.95;141357.421875
31467.96;141357.421875
31467.97;141357.421875
31467.98;141113.28125
31467.99;141113.28125
31468.0;141113.28125
31468.01;141357.421875
31468.02;141113.28125
31468.03;141113.28125
31468.04;141357.421875
31468.05;141113.28125
31468.06;141357.421875
31468.07;141113.28125
31468.08;141113.28125
31468.09;141113.28125
31468.1;141357.421875
31468.11;141113.28125
31468.12;141357.421875
31468.13;141357.421875
31468.14;141113.28125
31468.15;141357.421875
31468.16;141113.28125
31468.17;141113.28125
31468.18;141113.28125
31468.19;141357.421875
31468.2;141357.421875
31468.21;141357.421875
31468.22;141113.28125
31468.23;141357.421875
31468.24;141113.28125
31468.25;141113.28125
31468.26;141357.421875
31468.27;141113.28125
31468.28;141113.28125
31468.29;141357.421875
31468.3;141113.28125
31468.31;141357.421875
31468.32;141113.28125
31468.33;141113.28125
31468.34;141113.28125
31468.35;141357.421875
31468.36;141113.28125
31468.37;141113.28125
31468.38;141357.421875
31468.39;141357.421875
31468.4;141357.421875
31468.41;141113.28125
31468.42;141113.28125
31468.43;141113.28125
31468.44;141357.421875
31468.45;141113.28125
31468.46;141113.28125
31468.47;141113.28125
31468.48;141357.421875
31468.49;141113.28125
31468.5;141113.28125
31468.51;141113.28125
31468.52;141113.28125
31468.53;141113.28125
31468.54;141113.28125
31468.55;141113.28125
31468.56;141113.28125
31468.57;141113.28125
31468.58;141113.28125
31468.59;141113.28125
31468.6;141113.28125
31468.61;141113.28125
31468.62;141113.28125
31468.63;141357.421875
31468.64;141113.28125
31468.65;141113.28125
31468.66;141113.28125
31468.67;141357.421875
31468.68;141113.28125
31468.69;141113.28125
31468.7;141113.28125
31468.71;141113.28125
31468.72;141357.421875
31468.73;141113.28125
31468.74;141113.28125
31468.75;141113.28125
31468.76;141113.28125
31468.77;141113.28125
31468.78;141113.28125
31468.79;141113.28125
31468.8;141113.28125
31468.81;141113.28125
31468.82;141357.421875
31468.83;141113.28125
31468.84;141113.28125
31468.85;141113.28125
31468.86;141113.28125
31468.87;141113.28125
31468.88;141113.28125
31468.89;141113.28125
31468.9;141357.421875
31468.91;141113.28125
31468.92;141113.28125
31468.93;141113.28125
31468.94;141113.28125
31468.95;141357.421875
31468.96;141113.28125
31468.97;141113.28125
31468.98;141113.28125
31468.99;141113.28125
31469.0;141113.28125
31469.01;141113.28125
31469.02;141113.28125
31469.03;141113.28125
31469.04;141113.28125
31469.05;141113.28125
31469.06;141113.28125
31469.07;141113.28125
31469.08;141357.421875
31469.09;141113.28125
31469.1;141113.28125
31469.11;141113.28125
31469.12;141113.28125
31469.13;141113.28125
31469.14;141113.28125
31469.15;141113.28125
31469.16;141113.28125
31469.17;141113.28125
31469.18;141113.28125
31469.19;141113.28125
31469.2;141113.28125
31469.21;141113.28125
31469.22;141113.28125
31469.23;141113.28125
31469.24;141113.28125
31469.25;141113.28125
31469.26;141113.28125
31469.27;141113.28125
31469.28;141357.421875
31469.29;141113.28125
31469.3;141357.421875
31469.31;141113.28125
31469.32;141357.421875
31469.33;141113.28125
31469.34;141357.421875
31469.35;141113.28125
31469.36;141113.28125
31469.37;141357.421875
31469.38;141357.421875
31469.39;141113.28125
31469.4;141113.28125
31469.41;141113.28125
31469.42;141357.421875
31469.43;141113.28125
31469.44;141113.28125
31469.45;141113.28125
31469.46;141357.421875
31469.47;141113.28125
31469.48;141357.421875
31469.49;141357.421875
31469.5;141113.28125
31469.51;141113.28125
31469.52;141113.28125
31469.53;141357.421875
31469.54;141113.28125
31469.55;141113.28125
31469.56;141113.28125
31469.57;141357.421875
31469.58;141357.421875
31469.59;141357.421875
31469.6;141357.421875
31469.61;141113.28125
31469.62;141113.28125
31469.63;141113.28125
31469.64;141113.28125
31469.65;141357.421875
31469.66;141357.421875
31469.67;141357.421875
31469.68;141357.421875
31469.69;141357.421875
31469.7;141357.421875
31469.71;141357.421875
31469.72;141357.421875
31469.73;141357.421875
31469.74;141357.421875
31469.75;141113.28125
31469.76;141357.421875
31469.77;141357.421875
31469.78;141357.421875
31469.79;141357.421875
31469.8;141357.421875
31469.81;141357.421875
31469.82;141357.421875
31469.83;141357.421875
31469.84;141113.28125
31469.85;141357.421875
31469.86;141357.421875
31469.87;141357.421875
31469.88;141357.421875
31469.89;141357.421875
31469.9;141357.421875
31469.91;141357.421875
31469.92;141357.421875
31469.93;141357.421875
31469.94;141357.421875
31469.95;141357.421875
31469.96;141357.421875
31469.97;141357.421875
31469.98;141357.421875
31469.99;141357.421875
31470.0;141357.421875
31470.01;141357.421875
31470.02;141357.421875
31470.03;141357.421875
31470.04;141357.421875
31470.05;141357.421875
31470.06;141357.421875
31470.07;141357.421875
31470.08;141357.421875
31470.09;141357.421875
31470.1;141357.421875
31470.11;141357.421875
31470.12;141357.421875
31470.13;141357.421875
31470.14;141357.421875
31470.15;141357.421875
31470.16;141357.421875
31470.17;141357.421875
31470.18;141357.421875
31470.19;141357.421875
31470.2;141357.421875
31470.21;141357.421875
31470.22;141357.421875
31470.23;141357.421875
31470.24;141357.421875
31470.25;141357.421875
31470.26;141357.421875
31470.27;141357.421875
31470.28;141357.421875
31470.29;141113.28125
31470.3;141357.421875
31470.31;141357.421875
31470.32;141357.421875
31470.33;141357.421875
31470.34;141357.421875
31470.35;141357.421875
31470.36;141357.421875
31470.37;141357.421875
31470.38;141357.421875
31470.39;141357.421875
31470.4;141357.421875
31470.41;141357.421875
31470.42;141357.421875
31470.43;141357.421875
31470.44;141357.421875
31470.45;141357.421875
31470.46;141357.421875
31470.47;141357.421875
31470.48;141357.421875
31470.49;141357.421875
31470.5;141357.421875
31470.51;141357.421875
31470.52;141357.421875
31470.53;141357.421875
31470.54;141357.421875
31470.55;141357.421875
31470.56;141357.421875
31470.57;141357.421875
31470.58;141357.421875
31470.59;141357.421875
31470.6;141357.421875
31470.61;151367.1875
31470.62;228515.625
31470.63;140136.71875
31470.64;143310.546875
31470.65;142578.125
31470.66;142333.984375
31470.67;142089.84375
31470.68;197265.625
31470.69;189697.265625
31470.7;135498.046875
31470.71;144775.390625
31470.72;142333.984375
31470.73;142333.984375
31470.74;152832.03125
31470.75;229736.328125
31470.76;140625.0
31470.77;143798.828125
31470.78;142822.265625
31470.79;142578.125
31470.8;142089.84375
31470.81;142089.84375
31470.82;142089.84375
31470.83;141845.703125
31470.84;141601.5625
31470.85;141601.5625
31470.86;141601.5625
31470.87;152343.75
31470.88;229248.046875
31470.89;140136.71875
31470.9;143554.6875
31470.91;142578.125
31470.92;142333.984375
31470.93;142089.84375
31470.94;142089.84375
31470.95;141845.703125
31470.96;141845.703125
31470.97;141601.5625
31470.98;141601.5625
31470.99;141601.5625
31471.0;152343.75
31471.01;229003.90625
31471.02;140136.71875
31471.03;143554.6875
31471.04;142578.125
31471.05;142333.984375
31471.06;142089.84375
31471.07;141845.703125
31471.08;141845.703125
31471.09;141845.703125
31471.1;141601.5625
31471.11;141601.5625
31471.12;141601.5625
31471.13;152343.75
31471.14;229248.046875
31471.15;140136.71875
31471.16;143554.6875
31471.17;142578.125
31471.18;142333.984375
31471.19;142089.84375
31471.2;142089.84375
31471.21;141845.703125
31471.22;141845.703125
31471.23;141601.5625
31471.24;141601.5625
31471.25;141601.5625
31471.26;152343.75
31471.27;229003.90625
31471.28;140136.71875
31471.29;143554.6875
31471.3;142578.125
31471.31;142333.984375
31471.32;142089.84375
31471.33;197265.625
31471.34;189697.265625
31471.35;135498.046875
31471.36;144775.390625
31471.37;142333.984375
31471.38;142578.125
31471.39;152832.03125
31471.4;229736.328125
31471.41;140625.0
31471.42;143798.828125
31471.43;142822.265625
31471.44;142578.125
31471.45;142333.984375
31471.46;197509.765625
31471.47;189941.40625
31471.48;135742.1875
31471.49;144775.390625
31471.5;142333.984375
31471.51;142578.125
31471.52;153076.171875
31471.53;229736.328125
31471.54;140625.0
31471.55;144042.96875
31471.56;142822.265625
31471.57;142578.125
31471.58;142333.984375
31471.59;197509.765625
31471.6;189941.40625
31471.61;135742.1875
31471.62;144775.390625
31471.63;142333.984375
31471.64;142578.125
31471.65;153076.171875
31471.66;229736.328125
31471.67;140625.0
31471.68;144042.96875
31471.69;142822.265625
31471.7;142578.125
31471.71;142333.984375
31471.72;197509.765625
31471.73;189697.265625
31471.74;135742.1875
31471.75;145019.53125
31471.76;142333.984375
31471.77;142578.125
31471.78;153076.171875
31471.79;229736.328125
31471.8;140625.0
31471.81;144042.96875
31471.82;143066.40625
31471.83;142578.125
31471.84;142333.984375
31471.85;142333.984375
31471.86;142089.84375
31471.87;142089.84375
31471.88;141845.703125
31471.89;141845.703125
31471.9;141845.703125
31471.91;152587.890625
31471.92;229248.046875
31471.93;140380.859375
31471.94;143798.828125
31471.95;142822.265625
31471.96;142578.125
31471.97;142333.984375
31471.98;142089.84375
31471.99;142089.84375
31472.0;141845.703125
31472.01;141845.703125
31472.02;141845.703125
31472.03;141601.5625
31472.04;152587.890625
31472.05;229248.046875
31472.06;140380.859375
31472.07;143798.828125
31472.08;142822.265625
31472.09;142333.984375
31472.1;142333.984375
31472.11;142089.84375
31472.12;142089.84375
31472.13;141845.703125
31472.14;141845.703125
31472.15;141845.703125
31472.16;141845.703125
31472.17;152587.890625
31472.18;229248.046875
31472.19;140380.859375
31472.2;143554.6875
31472.21;142822.265625
31472.22;142578.125
31472.23;142333.984375
31472.24;142089.84375
31472.25;142089.84375
31472.26;141845.703125
31472.27;141845.703125
31472.28;141845.703125
31472.29;141601.5625
31472.3;152343.75
31472.31;229248.046875
31472.32;140136.71875
31472.33;143798.828125
31472.34;142822.265625
31472.35;142578.125
31472.36;142333.984375
31472.37;142089.84375
31472.38;142089.84375
31472.39;142089.84375
31472.4;141845.703125
31472.41;141845.703125
31472.42;141845.703125
31472.43;152587.890625
31472.44;229248.046875
31472.45;140380.859375
31472.46;143798.828125
31472.47;142822.265625
31472.48;142578.125
31472.49;142333.984375
31472.5;142089.84375
31472.51;142089.84375
31472.52;141845.703125
31472.53;141845.703125
31472.54;141845.703125
31472.55;141845.703125
31472.56;152343.75
31472.57;229248.046875
31472.58;140136.71875
31472.59;143798.828125
31472.6;142822.265625
31472.61;142578.125
31472.62;142333.984375
31472.63;142089.84375
31472.64;142089.84375
31472.65;141845.703125
31472.66;141845.703125
31472.67;141845.703125
31472.68;141845.703125
31472.69;152343.75
31472.7;229248.046875
31472.71;140380.859375
31472.72;143798.828125
31472.73;142578.125
31472.74;142578.125
31472.75;142333.984375
31472.76;142089.84375
31472.77;142089.84375
31472.78;141845.703125
31472.79;141845.703125
31472.8;141845.703125
31472.81;141845.703125
31472.82;141601.5625
31472.83;141601.5625
31472.84;141601.5625
31472.85;141601.5625
31472.86;141601.5625
31472.87;141601.5625
31472.88;141601.5625
31472.89;141601.5625
31472.9;141601.5625
31472.91;141601.5625
31472.92;141601.5625
31472.93;141601.5625
31472.94;141601.5625
31472.95;141601.5625
31472.96;141601.5625
31472.97;141601.5625
31472.98;141601.5625
31472.99;141601.5625
31473.0;141601.5625
31473.01;141601.5625
31473.02;141601.5625
31473.03;141601.5625
31473.04;141601.5625
31473.05;141357.421875
31473.06;141601.5625
31473.07;141601.5625
31473.08;141601.5625
31473.09;141601.5625
31473.1;141601.5625
31473.11;141601.5625
31473.12;141601.5625
31473.13;141601.5625
31473.14;141601.5625
31473.15;141601.5625
31473.16;141601.5625
31473.17;141601.5625
31473.18;141601.5625
31473.19;141601.5625
31473.2;141601.5625
31473.21;141601.5625
31473.22;141601.5625
31473.23;141601.5625
31473.24;141601.5625
31473.25;141601.5625
31473.26;141601.5625
31473.27;141601.5625
31473.28;141601.5625
31473.29;141601.5625
31473.3;141601.5625
31473.31;141601.5625
31473.32;141601.5625
31473.33;141601.5625
31473.34;141601.5625
31473.35;141601.5625
31473.36;141601.5625
31473.37;141601.5625
31473.38;141601.5625
31473.39;141601.5625
31473.4;141601.5625
31473.41;141601.5625
31473.42;141601.5625
31473.43;141601.5625
31473.44;141601.5625
31473.45;141601.5625
31473.46;141601.5625
31473.47;141601.5625
31473.48;141601.5625
31473.49;141601.5625
31473.5;141601.5625
31473.51;141601.5625
31473.52;141601.5625
31473.53;141601.5625
31473.54;141601.5625
31473.55;141601.5625
31473.56;141601.5625
31473.57;141601.5625
31473.58;141601.5625
31473.59;141601.5625
31473.6;141601.5625
31473.61;141601.5625
31473.62;141601.5625
31473.63;141601.5625
31473.64;141601.5625
31473.65;141601.5625
31473.66;141601.5625
31473.67;141601.5625
31473.68;141601.5625
31473.69;141601.5625
31473.7;141601.5625
31473.71;141601.5625
31473.72;141601.5625
31473.73;141601.5625
31473.74;141601.5625
31473.75;141601.5625
31473.76;141601.5625
31473.77;141601.5625
31473.78;141601.5625
31473.79;141601.5625
31473.8;141601.5625
31473.81;141601.5625
31473.82;141601.5625
31473.83;141601.5625
31473.84;141601.5625
31473.85;141601.5625
31473.86;141601.5625
31473.87;141601.5625
31473.88;141601.5625
31473.89;141601.5625
31473.9;141601.5625
31473.91;141601.5625
31473.92;141601.5625
31473.93;141601.5625
31473.94;141601.5625
31473.95;141601.5625
31473.96;141601.5625
31473.97;141601.5625
31473.98;141601.5625
31473.99;141601.5625
31474.0;141601.5625
31474.01;141601.5625
31474.02;141601.5625
31474.03;141601.5625
31474.04;141601.5625
31474.05;141601.5625
31474.06;141601.5625
31474.07;141601.5625
31474.08;141601.5625
31474.09;141845.703125
31474.1;141601.5625
31474.11;141601.5625
31474.12;141601.5625
31474.13;141601.5625
31474.14;141601.5625
31474.15;141601.5625
31474.16;141601.5625
31474.17;141601.5625
31474.18;141601.5625
31474.19;141601.5625
31474.2;141601.5625
31474.21;141601.5625
31474.22;141601.5625
31474.23;141601.5625
31474.24;141601.5625
31474.25;141601.5625
31474.26;141601.5625
31474.27;141601.5625
31474.28;141601.5625
31474.29;141601.5625
