31000.01;141113.28125
31474.3;141601.5625
31474.31;141601.5625
31474.32;141601.5625
31474.33;141601.5625
31474.34;141601.5625
31474.35;141601.5625
31474.36;141601.5625
31474.37;141601.5625
31474.38;141601.5625
31474.39;141601.5625
31474.4;141601.5625
31474.41;141601.5625
31474.42;141601.5625
31474.43;141601.5625
31474.44;141601.5625
31474.45;141601.5625
31474.46;141601.5625
31474.47;141601.5625
31474.48;141845.703125
31474.49;141601.5625
31474.5;141601.5625
31474.51;141601.5625
31474.52;141601.5625
31474.53;141601.5625
31474.54;141601.5625
31474.55;141601.5625
31474.56;141601.5625
31474.57;141601.5625
31474.58;141601.5625
31474.59;141601.5625
31474.6;141601.5625
31474.61;141601.5625
31474.62;141601.5625
31474.63;141601.5625
31474.64;141601.5625
31474.65;141601.5625
31474.66;141601.5625
31474.67;141601.5625
31474.68;141601.5625
31474.69;141601.5625
31474.7;141601.5625
31474.71;141601.5625
31474.72;141601.5625
31474.73;141601.5625
31474.74;141601.5625
31474.75;141601.5625
31474.76;141601.5625
31474.77;141601.5625
31474.78;141601.5625
31474.79;141601.5625
31474.8;141601.5625
31474.81;141601.5625
31474.82;141601.5625
31474.83;141601.5625
31474.84;141601.5625
31474.85;141601.5625
31474.86;141601.5625
31474.87;141601.5625
31474.88;141601.5625
31474.89;141601.5625
31474.9;141601.5625
31474.91;141601.5625
31474.92;141601.5625
31474.93;141601.5625
31474.94;141601.5625
31474.95;141601.5625
31474.96;141601.5625
31474.97;141601.5625
31474.98;141601.5625
31474.99;141601.5625
31475.0;141601.5625
31475.01;141601.5625
31475.02;141601.5625
31475.03;141601.5625
31475.04;141601.5625
31475.05;141601.5625
31475.06;141601.5625
31475.07;141601.5625
31475.08;141601.5625
31475.09;141601.5625
31475.1;141601.5625
31475.11;141601.5625
31475.12;141601.5625
31475.13;141601.5625
31475.14;141601.5625
31475.15;141601.5625
31475.16;141601.5625
31475.17;141601.5625
31475.18;141601.5625
31475.19;141601.5625
31475.2;141601.5625
31475.21;141601.5625
31475.22;141601.5625
31475.23;141601.5625
31475.24;141601.5625
31475.25;141601.5625
31475.26;141601.5625
31475.27;141601.5625
31475.28;141601.5625
31475.29;141601.5625
31475.3;141601.5625
31475.31;141601.5625
31475.32;141601.5625
31475.33;141601.5625
31475.34;141357.421875
31475.35;141601.5625
31475.36;141601.5625
31475.37;141601.5625
31475.38;141601.5625
31475.39;141601.5625
31475.4;141357.421875
31475.41;141357.421875
31475.42;141601.5625
31475.43;141601.5625
31475.44;141601.5625
31475.45;141601.5625
31475.46;141601.5625
31475.47;141601.5625
31475.48;141601.5625
31475.49;141601.5625
31475.5;141601.5625
31475.51;141601.5625
31475.52;141845.703125
31475.53;141601.5625
31475.54;141601.5625
31475.55;141601.5625
31475.56;141601.5625
31475.57;141601.5625
31475.58;141845.703125
31475.59;141601.5625
31475.6;141601.5625
31475.61;141601.5625
31475.62;141601.5625
31475.63;141601.5625
31475.64;141601.5625
31475.65;141601.5625
31475.66;141601.5625
31475.67;141601.5625
31475.68;141601.5625
31475.69;141601.5625
31475.7;141601.5625
31475.71;141601.5625
31475.72;141601.5625
31475.73;141601.5625
31475.74;141601.5625
31475.75;141601.5625
31475.76;141601.5625
31475.77;141601.5625
31475.78;141601.5625
31475.79;141601.5625
31475.8;141601.5625
31475.81;141601.5625
31475.82;141601.5625
31475.83;141601.5625
31475.84;141601.5625
31475.85;141601.5625
31475.86;141601.5625
31475.87;141601.5625
31475.88;141601.5625
31475.89;141601.5625
31475.9;141601.5625
31475.91;141601.5625
31475.92;141601.5625
31475.93;141601.5625
31475.94;141601.5625
31475.95;141601.5625
31475.96;141601.5625
31475.97;141601.5625
31475.98;141601.5625
31475.99;141601.5625
31476.0;141601.5625
31476.01;141601.5625
31476.02;141601.5625
31476.03;141845.703125
31476.04;141601.5625
31476.05;141601.5625
31476.06;141601.5625
31476.07;141601.5625
31476.08;141845.703125
31476.09;141601.5625
31476.1;141601.5625
31476.11;141601.5625
31476.12;141601.5625
31476.13;141601.5625
31476.14;141601.5625
31476.15;141601.5625
31476.16;141601.5625
31476.17;141601.5625
31476.18;141601.5625
31476.19;141601.5625
31476.2;141601.5625
31476.21;141601.5625
31476.22;141601.5625
31476.23;141601.5625
31476.24;141601.5625
31476.25;141601.5625
31476.26;141601.5625
31476.27;141601.5625
31476.28;141845.703125
31476.29;141601.5625
31476.3;141601.5625
31476.31;141601.5625
31476.32;141601.5625
31476.33;141601.5625
31476.34;141601.5625
31476.35;141601.5625
31476.36;141845.703125
31476.37;141601.5625
31476.38;141845.703125
31476.39;141601.5625
31476.4;141601.5625
31476.41;141601.5625
31476.42;141357.421875
31476.43;141601.5625
31476.44;141601.5625
31476.45;141601.5625
31476.46;141601.5625
31476.47;141601.5625
31476.48;141601.5625
31476.49;141601.5625
31476.5;141601.5625
31476.51;141601.5625
31476.52;141601.5625
31476.53;141601.5625
31476.54;141601.5625
31476.55;141601.5625
31476.56;141601.5625
31476.57;141601.5625
31476.58;141601.5625
31476.59;141601.5625
31476.6;141357.421875
31476.61;141601.5625
31476.62;141601.5625
31476.63;141601.5625
31476.64;141601.5625
31476.65;141601.5625
31476.66;141601.5625
31476.67;141601.5625
31476.68;141601.5625
31476.69;141601.5625
31476.7;141601.5625
31476.71;141601.5625
31476.72;141601.5625
31476.73;141601.5625
31476.74;141601.5625
31476.75;141601.5625
31476.76;141601.5625
31476.77;141601.5625
31476.78;141601.5625
31476.79;141601.5625
31476.8;141601.5625
31476.81;141601.5625
31476.82;141601.5625
31476.83;141601.5625
31476.84;141601.5625
31476.85;141601.5625
31476.86;141601.5625
31476.87;141601.5625
31476.88;141601.5625
31476.89;141601.5625
31476.9;141601.5625
31476.91;141601.5625
31476.92;141601.5625
31476.93;141601.5625
31476.94;141601.5625
31476.95;141357.421875
31476.96;141601.5625
31476.97;141601.5625
31476.98;141601.5625
31476.99;141601.5625
31477.0;141601.5625
31477.01;141601.5625
31477.02;141601.5625
31477.03;141601.5625
31477.04;141601.5625
31477.05;141601.5625
31477.06;141601.5625
31477.07;141601.5625
31477.08;141601.5625
31477.09;141601.5625
31477.1;141601.5625
31477.11;141601.5625
31477.12;141601.5625
31477.13;141601.5625
31477.14;141601.5625
31477.15;141601.5625
31477.16;141601.5625
31477.17;141601.5625
31477.18;141601.5625
31477.19;141601.5625
31477.2;141601.5625
31477.21;141601.5625
31477.22;141601.5625
31477.23;141601.5625
31477.24;141601.5625
31477.25;141357.421875
31477.26;141601.5625
31477.27;141601.5625
31477.28;141601.5625
31477.29;141601.5625
31477.3;141601.5625
31477.31;141601.5625
31477.32;141601.5625
31477.33;141601.5625
31477.34;141601.5625
31477.35;141601.5625
31477.36;141357.421875
31477.37;141601.5625
31477.38;141601.5625
31477.39;141601.5625
31477.4;141601.5625
31477.41;141601.5625
31477.42;141601.5625
31477.43;141601.5625
31477.44;141601.5625
31477.45;141601.5625
31477.46;141601.5625
31477.47;141601.5625
31477.48;141601.5625
31477.49;141601.5625
31477.5;141601.5625
31477.51;141601.5625
31477.52;141601.5625
31477.53;141601.5625
31477.54;141601.5625
31477.55;141601.5625
31477.56;141601.5625
31477.57;141601.5625
31477.58;141601.5625
31477.59;141601.5625
31477.6;141601.5625
31477.61;141601.5625
31477.62;141601.5625
31477.63;141601.5625
31477.64;141601.5625
31477.65;141601.5625
31477.66;141601.5625
31477.67;141601.5625
31477.68;141601.5625
31477.69;141601.5625
31477.7;141601.5625
31477.71;141601.5625
31477.72;141601.5625
31477.73;141601.5625
31477.74;141601.5625
31477.75;141601.5625
31477.76;141601.5625
31477.77;141601.5625
31477.78;141601.5625
31477.79;141601.5625
31477.8;141601.5625
31477.81;141601.5625
31477.82;141601.5625
31477.83;141601.5625
31477.84;141601.5625
31477.85;141601.5625
31477.86;141601.5625
31477.87;141601.5625
31477.88;141601.5625
31477.89;141601.5625
31477.9;141601.5625
31477.91;141601.5625
31477.92;141601.5625
31477.93;141601.5625
31477.94;141601.5625
31477.95;141601.5625
31477.96;141601.5625
31477.97;141601.5625
31477.98;141601.5625
31477.99;141601.5625
31478.0;141601.5625
31478.01;141601.5625
31478.02;141601.5625
31478.03;141601.5625
31478.04;141601.5625
31478.05;141601.5625
31478.06;141357.421875
31478.07;141601.5625
31478.08;141601.5625
31478.09;141357.421875
31478.1;141601.5625
31478.11;141601.5625
31478.12;141601.5625
31478.13;141601.5625
31478.14;141601.5625
31478.15;141601.5625
31478.16;141601.5625
31478.17;141601.5625
31478.18;141601.5625
31478.19;141601.5625
31478.2;141601.5625
31478.21;141601.5625
31478.22;141601.5625
31478.23;141601.5625
31478.24;141601.5625
31478.25;141601.5625
31478.26;141601.5625
31478.27;141601.5625
31478.28;141357.421875
31478.29;141601.5625
31478.3;141601.5625
31478.31;141601.5625
31478.32;141601.5625
31478.33;141601.5625
31478.34;141601.5625
31478.35;141601.5625
31478.36;141357.421875
31478.37;141601.5625
31478.38;141357.421875
31478.39;141601.5625
31478.4;141601.5625
31478.41;141601.5625
31478.42;141357.421875
31478.43;141601.5625
31478.44;141601.5625
31478.45;141601.5625
31478.46;141601.5625
31478.47;141601.5625
31478.48;141357.421875
31478.49;141601.5625
31478.5;141357.421875
31478.51;141601.5625
31478.52;141601.5625
31478.53;141357.421875
31478.54;141357.421875
31478.55;141601.5625
31478.56;141357.421875
31478.57;141601.5625
31478.58;141601.5625
31478.59;141357.421875
31478.6;141601.5625
31478.61;141357.421875
31478.62;141601.5625
31478.63;141357.421875
31478.64;141601.5625
31478.65;141357.421875
31478.66;141357.421875
31478.67;141601.5625
31478.68;141357.421875
31478.69;141601.5625
31478.7;141357.421875
31478.71;141357.421875
31478.72;141357.421875
31478.73;141357.421875
31478.74;141357.421875
31478.75;141357.421875
31478.76;141357.421875
31478.77;141357.421875
31478.78;141357.421875
31478.79;141357.421875
31478.8;141357.421875
31478.81;141357.421875
31478.82;141601.5625
31478.83;141357.421875
31478.84;141357.421875
31478.85;141357.421875
31478.86;141357.421875
31478.87;141357.421875
31478.88;141357.421875
31478.89;141357.421875
31478.9;141357.421875
31478.91;141357.421875
31478.92;141357.421875
31478.93;141357.421875
31478.94;141601.5625
31478.95;141357.421875
31478.96;141357.421875
31478.97;141357.421875
31478.98;141357.421875
31478.99;141357.421875
31479.0;141357.421875
31479.01;141357.421875
31479.02;141357.421875
31479.03;141357.421875
31479.04;141357.421875
31479.05;141357.421875
31479.06;141357.421875
31479.07;141357.421875
31479.08;141357.421875
31479.09;141357.421875
31479.1;141357.421875
31479.11;141357.421875
31479.12;141357.421875
31479.13;141357.421875
31479.14;141357.421875
31479.15;141357.421875
31479.16;141357.421875
31479.17;141357.421875
31479.18;141357.421875
31479.19;141357.421875
31479.2;141357.421875
31479.21;141357.421875
31479.22;141357.421875
31479.23;141357.421875
31479.24;141357.421875
31479.25;141357.421875
31479.26;141357.421875
31479.27;141357.421875
31479.28;141357.421875
31479.29;141357.421875
31479.3;141357.421875
31479.31;141357.421875
31479.32;141357.421875
31479.33;141357.421875
31479.34;141357.421875
31479.35;141357.421875
31479.36;141357.421875
31479.37;141357.421875
31479.38;141357.421875
31479.39;141357.421875
31479.4;141357.421875
31479.41;141357.421875
31479.42;141357.421875
31479.43;141357.421875
31479.44;141357.421875
31479.45;141357.421875
31479.46;141357.421875
31479.47;141357.421875
31479.48;141357.421875
31479.49;141357.421875
31479.5;141357.421875
31479.51;141357.421875
31479.52;141357.421875
31479.53;141357.421875
31479.54;141357.421875
31479.55;141357.421875
31479.56;141357.421875
31479.57;141357.421875
31479.58;141357.421875
31479.59;141357.421875
31479.6;141357.421875
31479.61;141357.421875
31479.62;141357.421875
31479.63;141357.421875
31479.64;141357.421875
31479.65;141357.421875
31479.66;141357.421875
31479.67;141357.421875
31479.68;141357.421875
31479.69;141357.421875
31479.7;141357.421875
31479.71;141357.421875
31479.72;141357.421875
31479.73;141357.421875
31479.74;141357.421875
31479.75;141357.421875
31479.76;141357.421875
31479.77;141357.421875
31479.78;141357.421875
31479.79;141357.421875
31479.8;141357.421875
31479.81;141357.421875
31479.82;141357.421875
31479.83;141357.421875
31479.84;141357.421875
31479.85;141357.421875
31479.86;141357.421875
31479.87;141357.421875
31479.88;141113.28125
31479.89;141357.421875
31479.9;141357.421875
31479.91;141357.421875
31479.92;141357.421875
31479.93;141357.421875
31479.94;141113.28125
31479.95;141357.421875
31479.96;141113.28125
31479.97;141357.421875
31479.98;141357.421875
31479.99;141357.421875
31480.0;141357.421875
31480.01;141357.421875
31480.02;141357.421875
31480.03;141357.421875
31480.04;141357.421875
31480.05;141357.421875
31480.06;141357.421875
31480.07;141357.421875
31480.08;141357.421875
31480.09;141357.421875
31480.1;141357.421875
31480.11;141357.421875
31480.12;141357.421875
31480.13;141357.421875
31480.14;141357.421875
31480.15;141357.421875
31480.16;141357.421875
31480.17;141357.421875
31480.18;141357.421875
31480.19;141357.421875
31480.2;141357.421875
31480.21;141357.421875
31480.22;141357.421875
31480.23;141357.421875
31480.24;141357.421875
31480.25;141357.421875
31480.26;141357.421875
31480.27;141357.421875
31480.28;141113.28125
31480.29;141357.421875
31480.3;141357.421875
31480.31;141357.421875
31480.32;141357.421875
31480.33;141357.421875
31480.34;141357.421875
31480.35;141357.421875
31480.36;141357.421875
31480.37;141357.421875
31480.38;141113.28125
31480.39;141357.421875
31480.4;141357.421875
31480.41;141113.28125
31480.42;141357.421875
31480.43;141357.421875
31480.44;141357.421875
31480.45;141357.421875
31480.46;141357.421875
31480.47;141113.28125
31480.48;141357.421875
31480.49;141357.421875
31480.5;141113.28125
31480.51;141357.421875
31480.52;141357.421875
31480.53;141113.28125
31480.54;141357.421875
31480.55;141113.28125
31480.56;141357.421875
31480.57;141357.421875
31480.58;141357.421875
31480.59;141113.28125
31480.6;141113.28125
31480.61;141113.28125
31480.62;141113.28125
31480.63;141113.28125
31480.64;141357.421875
31480.65;141113.28125
31480.66;141357.421875
31480.67;141357.421875
31480.68;141357.421875
31480.69;141113.28125
31480.7;141357.421875
31480.71;141113.28125
31480.72;141113.28125
31480.73;141113.28125
31480.74;141357.421875
31480.75;141113.28125
31480.76;141113.28125
31480.77;141357.421875
31480.78;141357.421875
31480.79;141113.28125
31480.8;141113.28125
31480.81;141113.28125
31480.82;141357.421875
31480.83;141113.28125
31480.84;141357.421875
31480.85;141113.28125
31480.86;141357.421875
31480.87;141357.421875
31480.88;141113.28125
31480.89;141357.421875
31480.9;141113.28125
31480.91;141357.421875
31480.92;141113.28125
31480.93;141113.28125
31480.94;141113.28125
31480.95;141113.28125
31480.96;141357.421875
31480.97;141113.28125
31480.98;141113.28125
31480.99;141113.28125
31481.0;141113.28125
31481.01;141113.28125
31481.02;141357.421875
31481.03;141113.28125
31481.04;141113.28125
31481.05;141357.421875
31481.06;141113.28125
31481.07;141113.28125
31481.08;141357.421875
31481.09;141113.28125
31481.1;141113.28125
31481.11;141357.421875
31481.12;141113.28125
31481.13;141113.28125
31481.14;141113.28125
31481.15;141113.28125
31481.16;141113.28125
31481.17;141113.28125
31481.18;141357.421875
31481.19;141357.421875
31481.2;141357.421875
31481.21;141113.28125
31481.22;141113.28125
31481.23;141113.28125
31481.24;141113.28125
31481.25;141113.28125
31481.26;141113.28125
31481.27;141113.28125
31481.28;141113.28125
31481.29;141113.28125
31481.3;141113.28125
31481.31;141113.28125
31481.32;141113.28125
31481.33;141113.28125
31481.34;141357.421875
31481.35;141113.28125
31481.36;141113.28125
31481.37;141113.28125
31481.38;141357.421875
31481.39;141113.28125
31481.4;141113.28125
31481.41;141113.28125
31481.42;141113.28125
31481.43;141113.28125
31481.44;141357.421875
31481.45;141357.421875
31481.46;141113.28125
31481.47;141357.421875
31481.48;141357.421875
31481.49;141113.28125
31481.5;141357.421875
31481.51;141113.28125
31481.52;141113.28125
31481.53;141357.421875
31481.54;141113.28125
31481.55;141113.28125
31481.56;141113.28125
31481.57;141357.421875
31481.58;141113.28125
31481.59;141357.421875
31481.6;141113.28125
31481.61;141113.28125
31481.62;141113.28125
31481.63;141113.28125
31481.64;141113.28125
31481.65;141113.28125
31481.66;141113.28125
31481.67;141357.421875
31481.68;141113.28125
31481.69;141113.28125
31481.7;141357.421875
31481.71;141113.28125
31481.72;141113.28125
31481.73;141113.28125
31481.74;141113.28125
31481.75;141357.421875
31481.76;141113.28125
31481.77;141113.28125
31481.78;141113.28125
31481.79;141113.28125
31481.8;141113.28125
31481.81;141113.28125
31481.82;141113.28125
31481.83;141113.28125
31481.84;141357.421875
31481.85;141357.421875
31481.86;141113.28125
31481.87;141113.28125
31481.88;141113.28125
31481.89;141113.28125
31481.9;141113.28125
31481.91;141113.28125
31481.92;141357.421875
31481.93;141113.28125
31481.94;141113.28125
31481.95;141357.421875
31481.96;141113.28125
31481.97;141357.421875
31481.98;141357.421875
31481.99;141113.28125
31482.0;141357.421875
31482.01;141113.28125
31482.02;141113.28125
31482.03;141113.28125
31482.04;141357.421875
31482.05;141113.28125
31482.06;141357.421875
31482.07;141357.421875
31482.08;141113.28125
31482.09;141113.28125
31482.1;141357.421875
31482.11;141113.28125
31482.12;141113.28125
31482.13;141113.28125
31482.14;141113.28125
31482.15;141357.421875
31482.16;141357.421875
31482.17;141357.421875
31482.18;141113.28125
31482.19;141113.28125
31482.2;141357.421875
31482.21;141113.28125
31482.22;141357.421875
31482.23;141113.28125
31482.24;141113.28125
31482.25;141113.28125
31482.26;141357.421875
31482.27;141113.28125
31482.28;141357.421875
31482.29;141113.28125
31482.3;141113.28125
31482.31;141357.421875
31482.32;141113.28125
31482.33;141113.28125
31482.34;141357.421875
31482.35;141113.28125
31482.36;141113.28125
31482.37;141113.28125
31482.38;141357.421875
31482.39;141113.28125
31482.4;141113.28125
31482.41;141113.28125
31482.42;141113.28125
31482.43;141113.28125
31482.44;141357.421875
31482.45;141113.28125
31482.46;141113.28125
31482.47;141113.28125
31482.48;141113.28125
31482.49;141357.421875
31482.5;141113.28125
31482.51;141113.28125
31482.52;141113.28125
31482.53;141113.28125
31482.54;141357.421875
31482.55;141357.421875
31482.56;141113.28125
31482.57;141113.28125
31482.58;141357.421875
31482.59;141357.421875
31482.6;141357.421875
31482.61;141357.421875
31482.62;141113.28125
31482.63;141113.28125
31482.64;141113.28125
31482.65;141113.28125
31482.66;141113.28125
31482.67;141113.28125
31482.68;141357.421875
31482.69;141357.421875
31482.7;141357.421875
31482.71;141113.28125
31482.72;141113.28125
31482.73;141357.421875
31482.74;141113.28125
31482.75;141113.28125
31482.76;141357.421875
31482.77;141113.28125
31482.78;141113.28125
31482.79;141357.421875
31482.8;141357.421875
31482.81;141113.28125
31482.82;141113.28125
31482.83;141357.421875
31482.84;141113.28125
31482.85;141113.28125
31482.86;141113.28125
31482.87;141113.28125
31482.88;141357.421875
31482.89;141113.28125
31482.9;141113.28125
31482.91;141113.28125
31482.92;141357.421875
31482.93;141113.28125
31482.94;141113.28125
31482.95;141113.28125
31482.96;141113.28125
31482.97;141357.421875
31482.98;141113.28125
31482.99;141113.28125
31483.0;141357.421875
31483.01;141113.28125
31483.02;141357.421875
31483.03;141113.28125
31483.04;141357.421875
31483.05;141113.28125
31483.06;141113.28125
31483.07;141357.421875
31483.08;141113.28125
31483.09;141113.28125
31483.1;141113.28125
31483.11;141113.28125
31483.12;141357.421875
31483.13;141113.28125
31483.14;141113.28125
31483.15;141113.28125
31483.16;141113.28125
31483.17;141113.28125
31483.18;141113.28125
31483.19;141113.28125
31483.2;141357.421875
31483.21;141113.28125
31483.22;141357.421875
31483.23;141113.28125
31483.24;141113.28125
31483.25;141113.28125
31483.26;141357.421875
31483.27;141113.28125
31483.28;141357.421875
31483.29;141113.28125
31483.3;141357.421875
31483.31;141113.28125
31483.32;141113.28125
31483.33;141113.28125
31483.34;141113.28125
31483.35;141357.421875
31483.36;141357.421875
31483.37;141113.28125
31483.38;141113.28125
31483.39;141113.28125
31483.4;141113.28125
31483.41;141357.421875
31483.42;141357.421875
31483.43;141113.28125
31483.44;141357.421875
31483.45;141113.28125
31483.46;141113.28125
31483.47;141357.421875
31483.48;141113.28125
31483.49;141357.421875
31483.5;141357.421875
31483.51;141113.28125
31483.52;141113.28125
31483.53;141113.28125
31483.54;141357.421875
31483.55;141113.28125
31483.56;141357.421875
31483.57;141357.421875
31483.58;141357.421875
31483.59;141357.421875
31483.6;141113.28125
31483.61;141113.28125
31483.62;141357.421875
31483.63;141113.28125
31483.64;141357.421875
31483.65;141357.421875
31483.66;141357.421875
31483.67;141357.421875
31483.68;141113.28125
31483.69;141113.28125
31483.7;141357.421875
31483.71;141113.28125
31483.72;141357.421875
31483.73;141113.28125
31483.74;141113.28125
31483.75;141357.421875
31483.76;141113.28125
31483.77;141357.421875
31483.78;141357.421875
31483.79;141357.421875
31483.8;141113.28125
31483.81;141357.421875
31483.82;141357.421875
31483.83;141113.28125
31483.84;141113.28125
31483.85;141357.421875
31483.86;141113.28125
31483.87;141113.28125
31483.88;141357.421875
31483.89;141113.28125
31483.9;141357.421875
31483.91;141113.28125
31483.92;141357.421875
31483.93;141113.28125
31483.94;141113.28125
31483.95;141113.28125
31483.96;141113.28125
31483.97;141357.421875
31483.98;141357.421875
31483.99;141113.28125
31484.0;141357.421875
31484.01;141113.28125
31484.02;141357.421875
31484.03;141113.28125
31484.04;141113.28125
31484.05;141113.28125
31484.06;141357.421875
31484.07;141357.421875
31484.08;141357.421875
31484.09;141357.421875
31484.1;141113.28125
31484.11;141357.421875
31484.12;141113.28125
31484.13;141357.421875
31484.14;141113.28125
31484.15;141357.421875
31484.16;141113.28125
31484.17;141357.421875
31484.18;141357.421875
31484.19;141113.28125
31484.2;141357.421875
31484.21;141357.421875
31484.22;141357.421875
31484.23;141113.28125
31484.24;141113.28125
31484.25;141357.421875
31484.26;141113.28125
31484.27;141113.28125
31484.28;141357.421875
31484.29;141113.28125
31484.3;141357.421875
31484.31;141357.421875
31484.32;141113.28125
31484.33;141357.421875
31484.34;141357.421875
31484.35;141357.421875
31484.36;141113.28125
31484.37;141357.421875
31484.38;141113.28125
31484.39;141357.421875
31484.4;141357.421875
31484.41;141113.28125
31484.42;141113.28125
31484.43;141113.28125
31484.44;141113.28125
31484.45;141357.421875
31484.46;141113.28125
31484.47;141113.28125
31484.48;141113.28125
31484.49;141113.28125
31484.5;141113.28125
31484.51;141113.28125
31484.52;141113.28125
31484.53;141113.28125
31484.54;141113.28125
31484.55;141357.421875
31484.56;141113.28125
31484.57;141113.28125
31484.58;141357.421875
31484.59;141113.28125
31484.6;141113.28125
31484.61;141113.28125
31484.62;141113.28125
31484.63;141113.28125
31484.64;141357.421875
31484.65;141357.421875
31484.66;141113.28125
31484.67;141113.28125
31484.68;141113.28125
31484.69;141113.28125
31484.7;141113.28125
31484.71;141113.28125
31484.72;141113.28125
31484.73;141113.28125
31484.74;141113.28125
31484.75;141357.421875
31484.76;141113.28125
31484.77;141113.28125
31484.78;141113.28125
31484.79;141113.28125
31484.8;141113.28125
31484.81;141357.421875
31484.82;141113.28125
31484.83;141113.28125
31484.84;141113.28125
31484.85;141357.421875
31484.86;141357.421875
31484.87;141113.28125
31484.88;141113.28125
31484.89;141113.28125
31484.9;141113.28125
31484.91;141357.421875
31484.92;141113.28125
31484.93;141113.28125
31484.94;141113.28125
31484.95;141113.28125
31484.96;141357.421875
31484.97;141113.28125
31484.98;141113.28125
31484.99;141113.28125
31485.0;141357.421875
31485.01;141113.28125
31485.02;141113.28125
31485.03;141113.28125
31485.04;141113.28125
31485.05;141113.28125
31485.06;141357.421875
31485.07;141113.28125
31485.08;141113.28125
31485.09;141113.28125
31485.1;141113.28125
31485.11;141357.421875
31485.12;141113.28125
31485.13;141113.28125
31485.14;141357.421875
31485.15;141113.28125
31485.16;141357.421875
31485.17;141113.28125
31485.18;141113.28125
31485.19;141113.28125
31485.2;141113.28125
31485.21;141113.28125
31485.22;141113.28125
31485.23;141113.28125
31485.24;141113.28125
31485.25;141113.28125
31485.26;141113.28125
31485.27;141113.28125
31485.28;141357.421875
31485.29;141113.28125
31485.3;141113.28125
31485.31;141113.28125
31485.32;141113.28125
31485.33;141113.28125
31485.34;141357.421875
31485.35;141113.28125
31485.36;141113.28125
31485.37;141113.28125
31485.38;141113.28125
31485.39;141113.28125
31485.4;141113.28125
31485.41;141113.28125
31485.42;141113.28125
31485.43;141113.28125
31485.44;141357.421875
31485.45;141113.28125
31485.46;141113.28125
31485.47;141113.28125
31485.48;141113.28125
31485.49;141113.28125
31485.5;141357.421875
31485.51;141113.28125
31485.52;141357.421875
31485.53;141357.421875
31485.54;141113.28125
31485.55;141113.28125
31485.56;141357.421875
31485.57;141113.28125
31485.58;141357.421875
31485.59;141357.421875
31485.6;141113.28125
31485.61;141113.28125
31485.62;141357.421875
31485.63;141113.28125
31485.64;141357.421875
31485.65;141113.28125
31485.66;141113.28125
31485.67;141113.28125
31485.68;141113.28125
31485.69;141113.28125
31485.7;141113.28125
31485.71;141357.421875
31485.72;141357.421875
31485.73;141113.28125
31485.74;141357.421875
31485.75;141357.421875
31485.76;141113.28125
31485.77;141357.421875
31485.78;141113.28125
31485.79;141357.421875
31485.8;141113.28125
31485.81;141113.28125
31485.82;141357.421875
31485.83;141113.28125
31485.84;141357.421875
31485.85;141113.28125
31485.86;141113.28125
31485.87;141113.28125
31485.88;141113.28125
31485.89;141113.28125
31485.9;141357.421875
31485.91;141113.28125
31485.92;141113.28125
31485.93;141113.28125
31485.94;141357.421875
31485.95;141113.28125
31485.96;141113.28125
31485.97;141113.28125
31485.98;141357.421875
31485.99;141113.28125
31486.0;141113.28125
31486.01;141113.28125
31486.02;141357.421875
31486.03;141357.421875
31486.04;141357.421875
31486.05;141113.28125
31486.06;141113.28125
31486.07;141357.421875
31486.08;141357.421875
31486.09;141113.28125
31486.1;141113.28125
31486.11;141357.421875
31486.12;141113.28125
31486.13;141113.28125
31486.14;141113.28125
31486.15;141357.421875
31486.16;141113.28125
31486.17;141357.421875
